osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,access,lanes,width
662688869,Rue de Saint-Bieuzy,tertiary,30,,False,False,145.141,"LINESTRING (-3.4304724 47.7337292, -3.4305627 47.7335714, -3.4306091 47.7334989, -3.4307579 47.7332481, -3.4308136 47.7331608, -3.4309003 47.7330252, -3.4310986 47.7326011, -3.4311339 47.7325039)",,,,
24718936,Rue de Saint-Bieuzy,tertiary,30,,False,False,68.076,"LINESTRING (-3.4294731 47.7351499, -3.4296807 47.7349209, -3.4297405 47.7348505, -3.429868 47.7347051, -3.4299383 47.7346237)",,,,
"[24718936, 466744309]",Rue de Saint-Bieuzy,tertiary,30,,False,True,75.68299999999999,"LINESTRING (-3.4294731 47.7351499, -3.4293839 47.7352303, -3.4292793 47.7353175, -3.4290084 47.7355328, -3.4288296 47.735675)",,,,
318629858,Rue des Pommiers,residential,30,,False,True,56.629000000000005,"LINESTRING (-3.4294731 47.7351499, -3.4295903 47.735196, -3.4302096 47.7352307)",,,,
75534599,Rue Corentin Carré,residential,30,,False,False,67.674,"LINESTRING (-3.4315306 47.7353049, -3.4315711 47.7346969)",,yes,,
318629858,Rue des Pommiers,residential,30,,False,False,29.155,"LINESTRING (-3.4315306 47.7353049, -3.4311421 47.7352831)",,,,
318629858,Rue des Pommiers,residential,30,,False,True,88.27799999999999,"LINESTRING (-3.4315306 47.7353049, -3.432596 47.7353664, -3.4327067 47.7353728)",,,,
75534593,Impasse des Frênes,residential,30,,False,False,55.18899999999999,"LINESTRING (-3.4315014 47.7329722, -3.43158 47.7328676, -3.4320504 47.7326587)",,,,
24718942,Rue des Pins,secondary,30,,False,False,77.00099999999999,"LINESTRING (-3.4328111 47.7344741, -3.432813 47.7344225, -3.4328263 47.7340457, -3.4328296 47.7339954, -3.432838 47.7338694, -3.4328438 47.733782)",D 163 B,,,
24718942,Rue des Pins,secondary,30,,False,True,67.647,"LINESTRING (-3.4328111 47.7344741, -3.4328033 47.7345635, -3.4327576 47.7350814)",D 163 B,,,
75534601,Rue de Bir Hakeim,residential,30,,False,False,91.538,"LINESTRING (-3.4328111 47.7344741, -3.4327214 47.7344718, -3.431588 47.7344426)",,,,
75534595,Rue de la Tour d'Auvergne,residential,30,,False,False,25.418,"LINESTRING (-3.4315711 47.7346969, -3.4312317 47.7346848)",,yes,,
75534599,Rue Corentin Carré,residential,30,,False,False,28.305,"LINESTRING (-3.4315711 47.7346969, -3.431588 47.7344426)",,yes,,
75534599,Rue Corentin Carré,residential,30,,False,True,67.674,"LINESTRING (-3.4315711 47.7346969, -3.4315306 47.7353049)",,yes,,
24718937,Rond-Point du 19 Mars 1962,secondary,,roundabout,True,False,13.658999999999999,"LINESTRING (-3.4317641 47.7382014, -3.4317534 47.7381611, -3.4317294 47.7381234, -3.4316933 47.7380905)",,,,
79574430,Rue Eugène Le Coupanec,residential,,,True,False,22.588,"LINESTRING (-3.4317641 47.7382014, -3.4318072 47.7381388, -3.431875 47.7381107, -3.4319162 47.7381124, -3.4319946 47.7381156)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,False,92.945,"LINESTRING (-3.4319946 47.7381156, -3.4324252 47.7382427, -3.433099 47.738497)",,,,
1043718773,Rue Eugène Le Coupanec,residential,,,True,False,23.244,"LINESTRING (-3.4319946 47.7381156, -3.4318986 47.7380863, -3.431769 47.7380894, -3.4316933 47.7380905)",,,,
79574424,Avenue Robert Schumann,secondary,50,,False,False,140.19699999999997,"LINESTRING (-3.4316952 47.7378458, -3.4319652 47.7373513, -3.4320688 47.7371616, -3.4322847 47.7367687, -3.4322983 47.7367332, -3.4323267 47.7366592)",D 163 B,,,
590840060,Avenue Robert Schumann,secondary,,,True,False,24.464,"LINESTRING (-3.4316952 47.7378458, -3.4316318 47.7379317, -3.4315962 47.7379799, -3.4315315 47.7380351)",D 163 B,,,
79574438,Rue Eugène Le Thiec,residential,,,False,True,97.213,"LINESTRING (-3.4327997 47.7393212, -3.4336956 47.7386877)",,,,
79656258,Rue de Breuzent,residential,,,False,True,51.146,"LINESTRING (-3.4327997 47.7393212, -3.4323535 47.7389726)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,False,8.779,"LINESTRING (-3.433099 47.738497, -3.4332034 47.7385331)",,,,
79574443,Rue Marcel Guihot,residential,,,False,False,76.842,"LINESTRING (-3.433099 47.738497, -3.4323535 47.7389726)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,True,92.945,"LINESTRING (-3.433099 47.738497, -3.4324252 47.7382427, -3.4319946 47.7381156)",,,,
79574438,Rue Eugène Le Thiec,residential,,,False,False,97.213,"LINESTRING (-3.4336956 47.7386877, -3.4327997 47.7393212)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,True,40.641,"LINESTRING (-3.4336956 47.7386877, -3.4333847 47.7385958, -3.4332034 47.7385331)",,,,
79574443,Rue Marcel Guihot,residential,,,False,True,76.842,"LINESTRING (-3.4323535 47.7389726, -3.433099 47.738497)",,,,
79656258,Rue de Breuzent,residential,,,False,False,51.146,"LINESTRING (-3.4323535 47.7389726, -3.4327997 47.7393212)",,,,
79656258,Rue de Breuzent,residential,,,False,True,47.89,"LINESTRING (-3.4323535 47.7389726, -3.4319828 47.7386214)",,,,
79656280,Impasse des Chênes,residential,,,False,True,61.05,"LINESTRING (-3.4319024 47.7359712, -3.4318792 47.7360743, -3.4319295 47.7361499, -3.4324579 47.7362185)",,,,
237039697,Rue de Saint-Deron,residential,50,,False,False,77.193,"LINESTRING (-3.4215855 47.7365566, -3.4205906 47.7363716)",,,,
237039697,Rue de Saint-Deron,residential,50,,False,True,42.707,"LINESTRING (-3.4215855 47.7365566, -3.4221437 47.7366377)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,True,28.755000000000003,"LINESTRING (-3.4215855 47.7365566, -3.4216518 47.7363611, -3.4216718 47.7363046)",,,,
79656273,Impasse Ernest Hello,residential,,,False,True,51.069,"LINESTRING (-3.4307298 47.7360414, -3.4307742 47.7364997)",,,,
24718942,Rue des Pins,secondary,30,,False,False,95.86,"LINESTRING (-3.4324579 47.7362185, -3.4326872 47.7354388, -3.4327067 47.7353728)",D 163 B,,,
24718942,Rue des Pins,secondary,30,,False,True,29.472,"LINESTRING (-3.4324579 47.7362185, -3.4324306 47.7363502, -3.4324096 47.7364147, -3.4323885 47.7364792)",D 163 B,,,
79656280,Impasse des Chênes,residential,,,False,False,61.05,"LINESTRING (-3.4324579 47.7362185, -3.4319295 47.7361499, -3.4318792 47.7360743, -3.4319024 47.7359712)",,,,
74590200,Rue Mozart,unclassified,50,,False,True,48.912,"LINESTRING (-3.428867 47.7311173, -3.4295083 47.7310311)",,,,
74590200,Rue Mozart,unclassified,50,,False,False,130.114,"LINESTRING (-3.428867 47.7311173, -3.4285894 47.7311845, -3.4284707 47.7312257, -3.4283474 47.7312923, -3.4282397 47.7313898, -3.428162 47.7314922, -3.428122 47.7315819, -3.4280795 47.7320264)",,,,
79656283,Impasse d'Armor,residential,50,,False,False,99.93599999999999,"LINESTRING (-3.4246601 47.7352479, -3.4239104 47.7347055, -3.4237764 47.7345755)",,,,
79656299,Rue du Roi Gradlon,residential,30,,False,False,52.126,"LINESTRING (-3.4206955 47.7370181, -3.4208622 47.7373321, -3.4206715 47.7373754)",,,,
79656299,Rue du Roi Gradlon,residential,30,,False,True,74.503,"LINESTRING (-3.4206955 47.7370181, -3.4205272 47.7367227, -3.4205906 47.7363716)",,,,
79656278,Rue Lulli,residential,50,,False,True,15.805,"LINESTRING (-3.4270451 47.7319877, -3.4272561 47.7319956)",,,,
79656259,Impasse d'Armor,residential,50,,False,False,33.564,"LINESTRING (-3.4237764 47.7345755, -3.4240472 47.7343747, -3.4240779 47.7343519)",,,,
79656259,Impasse d'Armor,residential,50,,False,True,28.945999999999998,"LINESTRING (-3.4237764 47.7345755, -3.4235407 47.7346316, -3.4234115 47.7346623)",,,,
79656283,Impasse d'Armor,residential,50,,False,True,99.93599999999999,"LINESTRING (-3.4237764 47.7345755, -3.4239104 47.7347055, -3.4246601 47.7352479)",,,,
79656278,Rue Lulli,residential,50,,False,False,15.805,"LINESTRING (-3.4272561 47.7319956, -3.4270451 47.7319877)",,,,
79656278,Rue Lulli,residential,50,,False,True,61.677,"LINESTRING (-3.4272561 47.7319956, -3.4280795 47.7320264)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,False,28.755000000000003,"LINESTRING (-3.4216718 47.7363046, -3.4216518 47.7363611, -3.4215855 47.7365566)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,True,61.06100000000001,"LINESTRING (-3.4216718 47.7363046, -3.4217605 47.7362859, -3.4218183 47.7362293, -3.4219275 47.7359648, -3.4219269 47.7359112, -3.4218993 47.7358233)",,,,
79656288,Rue Dumas et Berger,residential,50,,False,True,70.093,"LINESTRING (-3.4216718 47.7363046, -3.4215834 47.7362226, -3.4215554 47.7361691, -3.4216321 47.7359258, -3.4216683 47.7358811, -3.4217232 47.7358452, -3.4218026 47.7358282, -3.4218993 47.7358233)",,,,
1154042429,Résidence des Camélias,residential,30,,False,True,24.041,"LINESTRING (-3.4336443 47.7378233, -3.4335417 47.7380282)",,,,
79656292,Résidence des Camélias,residential,30,,False,False,202.32,"LINESTRING (-3.4336443 47.7378233, -3.4336777 47.7376432, -3.4336648 47.7375228, -3.4335932 47.7374113, -3.4334777 47.7373454, -3.4333209 47.7373125, -3.4331481 47.7373, -3.4330299 47.7373122, -3.4329322 47.73734, -3.4328352 47.73739, -3.4327512 47.7375424, -3.4328744 47.7376186, -3.433447 47.7377847, -3.4336443 47.7378233)",,,,
79656292,Résidence des Camélias,residential,30,,False,True,202.32,"LINESTRING (-3.4336443 47.7378233, -3.433447 47.7377847, -3.4328744 47.7376186, -3.4327512 47.7375424, -3.4328352 47.73739, -3.4329322 47.73734, -3.4330299 47.7373122, -3.4331481 47.7373, -3.4333209 47.7373125, -3.4334777 47.7373454, -3.4335932 47.7374113, -3.4336648 47.7375228, -3.4336777 47.7376432, -3.4336443 47.7378233)",,,,
79656258,Rue de Breuzent,residential,,,False,False,47.89,"LINESTRING (-3.4319828 47.7386214, -3.4323535 47.7389726)",,,,
74590200,Rue Mozart,unclassified,50,,False,True,35.924,"LINESTRING (-3.4280896 47.7323494, -3.4280877 47.7322878, -3.4280795 47.7320264)",,,,
1243350311,Rond-Point de ty Néhué,secondary,50,roundabout,True,False,16.272000000000002,"LINESTRING (-3.4280896 47.7323494, -3.4280176 47.732355, -3.4279541 47.7323786, -3.4279086 47.7324166)",,,,
397223430,Rue de Saint-Deron,residential,30,,False,True,34.581,"LINESTRING (-3.4232983 47.7367875, -3.423756 47.7368318)",,,,
79656305,Rue de l'Yser,residential,50,,False,True,127.59299999999999,"LINESTRING (-3.4232983 47.7367875, -3.423315 47.7362879, -3.4234342 47.7358025, -3.4234969 47.7357145, -3.4235703 47.7356837)",,,,
397223432,Rue de Saint-Deron,residential,10,,False,False,88.071,"LINESTRING (-3.4232983 47.7367875, -3.4229275 47.7367481, -3.4229037 47.7367456, -3.4224518 47.7366976, -3.4221437 47.7366377)",,yes,,
79656272,Rue des Rosiers,residential,50,,False,True,113.84400000000001,"LINESTRING (-3.4216614 47.7381532, -3.4215302 47.7379564, -3.421638 47.7374886, -3.4216946 47.7373508, -3.4218785 47.7372042)",,,,
396993095,Rue de Sainte-Anne,tertiary,50,,False,True,133.182,"LINESTRING (-3.4216614 47.7381532, -3.4217056 47.7381384, -3.4220803 47.7380017, -3.4229189 47.7376195, -3.4231407 47.7374915)",,,,
79656302,Rue des Rosiers,residential,50,,False,True,41.128,"LINESTRING (-3.4218785 47.7372042, -3.4224278 47.7371859)",,,,
79656272,Rue des Rosiers,residential,50,,False,False,113.844,"LINESTRING (-3.4218785 47.7372042, -3.4216946 47.7373508, -3.421638 47.7374886, -3.4215302 47.7379564, -3.4216614 47.7381532)",,,,
79656272,Rue des Rosiers,residential,50,,False,True,67.137,"LINESTRING (-3.4218785 47.7372042, -3.4219628 47.737137, -3.4220836 47.7368983, -3.4221437 47.7366377)",,,,
79656302,Rue des Rosiers,residential,50,,False,False,29.903,"LINESTRING (-3.4218785 47.7372042, -3.4217906 47.7371158, -3.4217105 47.737064, -3.4215928 47.7370259)",,,,
79656273,Impasse Ernest Hello,residential,,,False,False,51.069,"LINESTRING (-3.4307742 47.7364997, -3.4307298 47.7360414)",,,,
167537470,Rue du Fort Bloqué,tertiary,30,,False,False,24.656,"LINESTRING (-3.4307742 47.7364997, -3.4306262 47.7364954, -3.4304448 47.7364902)",,,,
167537470,Rue du Fort Bloqué,tertiary,30,,False,True,108.35600000000001,"LINESTRING (-3.4307742 47.7364997, -3.4316385 47.7365233, -3.4320352 47.7365341, -3.4321109 47.7365401, -3.4322194 47.7365548)",,,,
79656302,Rue des Rosiers,residential,50,,False,False,41.128,"LINESTRING (-3.4224278 47.7371859, -3.4218785 47.7372042)",,,,
79656278,Rue Lulli,residential,50,,False,False,61.677,"LINESTRING (-3.4280795 47.7320264, -3.4272561 47.7319956)",,,,
74590200,Rue Mozart,unclassified,50,,False,False,35.924,"LINESTRING (-3.4280795 47.7320264, -3.4280877 47.7322878, -3.4280896 47.7323494)",,,,
74590200,Rue Mozart,unclassified,50,,False,True,130.114,"LINESTRING (-3.4280795 47.7320264, -3.428122 47.7315819, -3.428162 47.7314922, -3.4282397 47.7313898, -3.4283474 47.7312923, -3.4284707 47.7312257, -3.4285894 47.7311845, -3.428867 47.7311173)",,,,
237039697,Rue de Saint-Deron,residential,50,,False,True,77.193,"LINESTRING (-3.4205906 47.7363716, -3.4215855 47.7365566)",,,,
79656299,Rue du Roi Gradlon,residential,30,,False,False,74.503,"LINESTRING (-3.4205906 47.7363716, -3.4205272 47.7367227, -3.4206955 47.7370181)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,True,78.532,"LINESTRING (-3.4218993 47.7358233, -3.4223945 47.7352005)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,False,61.061,"LINESTRING (-3.4218993 47.7358233, -3.4219269 47.7359112, -3.4219275 47.7359648, -3.4218183 47.7362293, -3.4217605 47.7362859, -3.4216718 47.7363046)",,,,
79656288,Rue Dumas et Berger,residential,50,,False,False,70.093,"LINESTRING (-3.4218993 47.7358233, -3.4218026 47.7358282, -3.4217232 47.7358452, -3.4216683 47.7358811, -3.4216321 47.7359258, -3.4215554 47.7361691, -3.4215834 47.7362226, -3.4216718 47.7363046)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,True,8.779,"LINESTRING (-3.4332034 47.7385331, -3.433099 47.738497)",,,,
1154042429,Résidence des Camélias,residential,30,,False,False,61.579,"LINESTRING (-3.4332034 47.7385331, -3.4335417 47.7380282)",,,,
79574423,Rue Eugène Le Coupanec,residential,,,False,False,40.641,"LINESTRING (-3.4332034 47.7385331, -3.4333847 47.7385958, -3.4336956 47.7386877)",,,,
74590200,Rue Mozart,unclassified,50,,False,False,48.912,"LINESTRING (-3.4295083 47.7310311, -3.428867 47.7311173)",,,,
74590200,Rue Mozart,unclassified,50,,False,True,21.288,"LINESTRING (-3.4295083 47.7310311, -3.4297869 47.7309919)",,,,
79656269,Rue Léo Delibes,residential,,,False,False,123.60600000000001,"LINESTRING (-3.4295083 47.7310311, -3.4296943 47.7314735, -3.429968 47.7314405, -3.4297869 47.7309919)",,,,
51516545,Rue de Raime,residential,50,,False,True,101.00800000000001,"LINESTRING (-3.4231407 47.7374915, -3.4233054 47.7376069, -3.423549 47.7377202, -3.4238084 47.7378153, -3.4242307 47.7380208)",,,,
396993095,Rue de Sainte-Anne,tertiary,50,,False,False,133.18200000000002,"LINESTRING (-3.4231407 47.7374915, -3.4229189 47.7376195, -3.4220803 47.7380017, -3.4217056 47.7381384, -3.4216614 47.7381532)",,,,
"[397223433, 396993095]",Rue de Sainte-Anne,tertiary,"['50', '30']",,False,True,87.24200000000002,"LINESTRING (-3.4231407 47.7374915, -3.4232242 47.7374392, -3.4235667 47.737255, -3.423837 47.737132, -3.4239059 47.7371006, -3.4240752 47.7370236)",,,,
237039697,Rue de Saint-Deron,residential,50,,False,False,42.707,"LINESTRING (-3.4221437 47.7366377, -3.4215855 47.7365566)",,,,
79656272,Rue des Rosiers,residential,50,,False,False,67.137,"LINESTRING (-3.4221437 47.7366377, -3.4220836 47.7368983, -3.4219628 47.737137, -3.4218785 47.7372042)",,,,
397223432,Rue de Saint-Deron,residential,10,,False,True,88.071,"LINESTRING (-3.4221437 47.7366377, -3.4224518 47.7366976, -3.4229037 47.7367456, -3.4229275 47.7367481, -3.4232983 47.7367875)",,yes,,
1154042429,Résidence des Camélias,residential,30,,False,False,24.041,"LINESTRING (-3.4335417 47.7380282, -3.4336443 47.7378233)",,,,
1154042429,Résidence des Camélias,residential,30,,False,True,61.579,"LINESTRING (-3.4335417 47.7380282, -3.4332034 47.7385331)",,,,
79656259,Impasse d'Armor,residential,50,,False,False,28.945999999999998,"LINESTRING (-3.4234115 47.7346623, -3.4235407 47.7346316, -3.4237764 47.7345755)",,,,
24718935,Rue de Larmor,tertiary,50,,False,True,18.726,"LINESTRING (-3.4256319 47.7354903, -3.4257898 47.735621)",,,,
24718935,Rue de Larmor,tertiary,50,,False,False,17.451,"LINESTRING (-3.4256319 47.7354903, -3.4255363 47.7354108, -3.4254853 47.7353682)",,,,
79656305,Rue de l'Yser,residential,50,,False,False,158.584,"LINESTRING (-3.4256319 47.7354903, -3.4255397 47.7355385, -3.42544 47.735572, -3.42474 47.7355418, -3.4241398 47.7356104, -3.4235973 47.7356724, -3.4235703 47.7356837)",,,,
79656302,Rue des Rosiers,residential,50,,False,True,29.903000000000002,"LINESTRING (-3.4215928 47.7370259, -3.4217105 47.737064, -3.4217906 47.7371158, -3.4218785 47.7372042)",,,,
79656249,Rue Dumas et Berger,residential,50,,False,False,78.532,"LINESTRING (-3.4223945 47.7352005, -3.4218993 47.7358233)",,,,
79867285,Chemin des Ours,residential,50,,False,False,18.079,"LINESTRING (-3.4223945 47.7352005, -3.4222337 47.7350791)",,,,2.5
79867285,Chemin des Ours,residential,50,,False,True,104.006,"LINESTRING (-3.4223945 47.7352005, -3.4226355 47.735243, -3.4228856 47.7353609, -3.4235703 47.7356837)",,,,2.5
24037600,Boulevard du Général de Gaulle,secondary,50,,False,True,141.383,"LINESTRING (-3.4206156 47.7339382, -3.4209119 47.7333381, -3.4210847 47.7329922, -3.4211375 47.7328891, -3.421196 47.7327662, -3.4212122 47.7327317)",,,,
464539673,Route de Larmor,secondary,50,,False,False,73.24900000000001,"LINESTRING (-3.4204301 47.7319374, -3.4209151 47.7322775, -3.421069 47.7323625, -3.4211304 47.7323966)",C 2,,,
24718935,Rue de Larmor,tertiary,50,,False,True,69.571,"LINESTRING (-3.4224201 47.7333506, -3.4231211 47.7337619)",,,,
24718935,Rue de Larmor,tertiary,50,,False,False,99.561,"LINESTRING (-3.4224201 47.7333506, -3.4221336 47.7331659, -3.4220213 47.7330936, -3.4216347 47.7328001, -3.4215414 47.7327344, -3.4214992 47.7327049)",,,,
79867275,Impasse Commandant Destrem,residential,50,,False,False,63.559,"LINESTRING (-3.4224201 47.7333506, -3.4221942 47.7335331, -3.4221665 47.7335778, -3.4221683 47.7338635)",,,,
79656305,Rue de l'Yser,residential,50,,False,False,127.59299999999999,"LINESTRING (-3.4235703 47.7356837, -3.4234969 47.7357145, -3.4234342 47.7358025, -3.423315 47.7362879, -3.4232983 47.7367875)",,,,
79656305,Rue de l'Yser,residential,50,,False,True,158.584,"LINESTRING (-3.4235703 47.7356837, -3.4235973 47.7356724, -3.4241398 47.7356104, -3.42474 47.7355418, -3.42544 47.735572, -3.4255397 47.7355385, -3.4256319 47.7354903)",,,,
79867285,Chemin des Ours,residential,50,,False,False,104.006,"LINESTRING (-3.4235703 47.7356837, -3.4228856 47.7353609, -3.4226355 47.735243, -3.4223945 47.7352005)",,,,2.5
79867285,Chemin des Ours,residential,50,,False,True,18.079,"LINESTRING (-3.4222337 47.7350791, -3.4223945 47.7352005)",,,,2.5
24718935,Rue de Larmor,tertiary,50,,False,False,69.571,"LINESTRING (-3.4231211 47.7337619, -3.4224201 47.7333506)",,,,
79867266,Allée de Kerloudan,residential,,,False,False,93.57,"LINESTRING (-3.4231211 47.7337619, -3.4228971 47.732934)",,,,
24718935,Rue de Larmor,tertiary,50,,False,True,50.376000000000005,"LINESTRING (-3.4231211 47.7337619, -3.423379 47.7339184, -3.4236212 47.7340654)",,,,
79867275,Impasse Commandant Destrem,residential,50,,False,True,63.559,"LINESTRING (-3.4221683 47.7338635, -3.4221665 47.7335778, -3.4221942 47.7335331, -3.4224201 47.7333506)",,,,
24037598,Rond-Point de Kerdroual,secondary,50,roundabout,True,False,24.116999999999997,"LINESTRING (-3.4210276 47.7325664, -3.4210461 47.7326192, -3.4210852 47.7326666, -3.421142 47.7327051, -3.4212122 47.7327317)",,,,
237039699,Rue des Écoles,residential,50,,False,False,51.197,"LINESTRING (-3.4265952 47.7370689, -3.425961 47.7372423)",,,,
"[51516546, 397223435]",Rue des Écoles,residential,"['50', '30']",,False,True,47.526,"LINESTRING (-3.4265952 47.7370689, -3.4265546 47.7370114, -3.4265242 47.7369683, -3.4265235 47.7369375, -3.4265154 47.7366523)",,,,
318248899,Allée Laurent Esvan,residential,50,,True,False,85.333,"LINESTRING (-3.4265952 47.7370689, -3.4266263 47.7371532, -3.4266731 47.7372803, -3.4269307 47.7378019)",,,,
237039699,Rue des Écoles,residential,50,,False,True,51.197,"LINESTRING (-3.425961 47.7372423, -3.4265952 47.7370689)",,,,
128134704,Rue des Lavoirs,residential,50,,False,True,85.605,"LINESTRING (-3.425961 47.7372423, -3.4260144 47.7378956, -3.4259413 47.7380002)",,,,
237039699,Rue des Écoles,residential,50,,False,False,137.403,"LINESTRING (-3.425961 47.7372423, -3.4254966 47.7373514, -3.4251434 47.7373869, -3.4241557 47.7374107)",,,,
24718944,Esplanade de Fermoy,tertiary,30,,False,False,130.769,"LINESTRING (-3.4302654 47.7376481, -3.4302504 47.7375412, -3.4302925 47.7374633, -3.4303069 47.7374449, -3.4304435 47.7370397, -3.4304441 47.7367808, -3.4304445 47.7366278, -3.4304448 47.7364902)",,,,
318804760,Rue Louis Lessart,tertiary,30,,False,False,74.812,"LINESTRING (-3.4302654 47.7376481, -3.4308725 47.7380005, -3.4310267 47.7380845)",,,,
24718944,Esplanade de Fermoy,tertiary,30,,False,True,130.769,"LINESTRING (-3.4304448 47.7364902, -3.4304445 47.7366278, -3.4304441 47.7367808, -3.4304435 47.7370397, -3.4303069 47.7374449, -3.4302925 47.7374633, -3.4302504 47.7375412, -3.4302654 47.7376481)",,,,
"[847197672, 167537469]",Rue du Fort Bloqué,tertiary,30,,True,False,155.221,"LINESTRING (-3.4304448 47.7364902, -3.4302901 47.7364858, -3.4301941 47.7364834, -3.4298708 47.7364753, -3.4298278 47.7364725, -3.4297645 47.7364709, -3.4294161 47.7364607, -3.4285987 47.7365364, -3.4284358 47.7365545, -3.4283808 47.7365486)",,,,
167537470,Rue du Fort Bloqué,tertiary,30,,False,True,24.656,"LINESTRING (-3.4304448 47.7364902, -3.4306262 47.7364954, -3.4307742 47.7364997)",,,,
169010347,,residential,50,,False,False,7.523,"LINESTRING (-3.4241618 47.7325488, -3.4241852 47.732483)",,,,
169010347,,residential,50,,False,True,139.11599999999999,"LINESTRING (-3.4241618 47.7325488, -3.424146 47.7325806, -3.4240477 47.732778, -3.4239616 47.7329357, -3.4239284 47.7329964, -3.4235911 47.7331146, -3.4236583 47.733212, -3.4239181 47.7335868)",,,,
907463508,Boulevard François Mitterrand,secondary,50,,True,False,75.908,"LINESTRING (-3.4241618 47.7325488, -3.4243588 47.7325424, -3.4245481 47.7325403, -3.4251764 47.7325323)",D 163,,,
169010347,,residential,50,,False,False,139.116,"LINESTRING (-3.4239181 47.7335868, -3.4236583 47.733212, -3.4235911 47.7331146, -3.4239284 47.7329964, -3.4239616 47.7329357, -3.4240477 47.732778, -3.424146 47.7325806, -3.4241618 47.7325488)",,,,
169010350,Rue Saint-Exupéry,residential,50,,False,True,58.485,"LINESTRING (-3.4239181 47.7335868, -3.4238612 47.7336298, -3.4237307 47.7339278, -3.4237095 47.7339763, -3.4236471 47.7340351, -3.4236212 47.7340654)",,,,
318248900,Rue Saint-Exupéry,residential,50,,False,False,82.54,"LINESTRING (-3.4239181 47.7335868, -3.4240596 47.7335687, -3.4242167 47.7335816, -3.4244878 47.7336503, -3.4247762 47.7337309, -3.4249574 47.7337868)",,,,
318248900,Rue Saint-Exupéry,residential,50,,False,False,65.315,"LINESTRING (-3.4249574 47.7337868, -3.4257605 47.7340176)",,,,
169010349,Rue Blériot,residential,20,,False,True,198.00500000000002,"LINESTRING (-3.4249574 47.7337868, -3.4250631 47.7335821, -3.425197 47.733605, -3.4253184 47.7335708, -3.4254802 47.7332407, -3.4256745 47.7331916, -3.4259727 47.7336224, -3.4257605 47.7340176)",,,,
318248900,Rue Saint-Exupéry,residential,50,,False,True,82.54,"LINESTRING (-3.4249574 47.7337868, -3.4247762 47.7337309, -3.4244878 47.7336503, -3.4242167 47.7335816, -3.4240596 47.7335687, -3.4239181 47.7335868)",,,,
318248900,Rue Saint-Exupéry,residential,50,,False,True,65.315,"LINESTRING (-3.4257605 47.7340176, -3.4249574 47.7337868)",,,,
169010349,Rue Blériot,residential,20,,False,False,198.005,"LINESTRING (-3.4257605 47.7340176, -3.4259727 47.7336224, -3.4256745 47.7331916, -3.4254802 47.7332407, -3.4253184 47.7335708, -3.425197 47.733605, -3.4250631 47.7335821, -3.4249574 47.7337868)",,,,
318248900,Rue Saint-Exupéry,residential,50,,False,False,116.59600000000002,"LINESTRING (-3.4257605 47.7340176, -3.4258683 47.7341676, -3.4264626 47.7343012, -3.4269867 47.7344335, -3.4270692 47.7344412, -3.4271108 47.73444)",,,,
24718935,Rue de Larmor,tertiary,50,,False,True,46.706,"LINESTRING (-3.4236212 47.7340654, -3.4240779 47.7343519)",,,,
24718935,Rue de Larmor,tertiary,50,,False,False,50.376000000000005,"LINESTRING (-3.4236212 47.7340654, -3.423379 47.7339184, -3.4231211 47.7337619)",,,,
169010350,Rue Saint-Exupéry,residential,50,,False,False,58.485,"LINESTRING (-3.4236212 47.7340654, -3.4236471 47.7340351, -3.4237095 47.7339763, -3.4237307 47.7339278, -3.4238612 47.7336298, -3.4239181 47.7335868)",,,,
24718946,Rue de Quéven,tertiary,30,,False,True,74.882,"LINESTRING (-3.4279205 47.7391259, -3.4283221 47.738509)",,,,
169018106,Rue de Quéven,tertiary,30,,True,False,59.43900000000001,"LINESTRING (-3.4279205 47.7391259, -3.4277671 47.7392883, -3.427652 47.7395472, -3.4276335 47.7395876, -3.4276093 47.7396124)",,,,
1245628116,Rond-Point de la Fontaine Saint-Pierre,secondary,50,roundabout,True,False,13.813,"LINESTRING (-3.4276093 47.7396124, -3.4275651 47.7396225, -3.4275256 47.7396393, -3.4274702 47.7396881)",,,,
169018105,Rue de Quéven,tertiary,30,,True,False,58.101,"LINESTRING (-3.427765 47.7396351, -3.4277602 47.7396045, -3.4277611 47.7395638, -3.4278619 47.7393159, -3.4279205 47.7391259)",,,,
590839844,Rond-Point de la Fontaine Saint-Pierre,secondary,50,roundabout,True,False,12.241999999999999,"LINESTRING (-3.427765 47.7396351, -3.4277296 47.7396213, -3.4276907 47.7396127, -3.42765 47.7396097, -3.4276093 47.7396124)",,,,
169018101,Avenue Pasteur,secondary,50,,True,False,75.9,"LINESTRING (-3.4274702 47.7396881, -3.4274223 47.7396906, -3.427345 47.7396962, -3.4270994 47.7396863, -3.4267837 47.7396759, -3.4264582 47.7396974)",D 163,,,
