osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge
"[908473159, 46963159]",True,D 117C,"['Allée de Villote', 'Cours Gabriel Fauré']",primary,30,False,88.63,"LINESTRING (1.6053112 42.9636593, 1.6057934 42.9637264, 1.6059387 42.963736, 1.6060418 42.9637244, 1.6061332 42.9637015, 1.6062449 42.9636672, 1.6063114 42.9636456, 1.6063615 42.9636247)",,2,
"[1154441284, 35313350]",True,D 117C3,,primary_link,,False,31.312,"LINESTRING (1.6064809 42.9638439, 1.6064176 42.9638187, 1.6063591 42.963793, 1.6063325 42.9637571, 1.6063241 42.9637178, 1.6063326 42.9636686, 1.6063615 42.9636247)",,2,
37830238,True,D 117,Cours Gabriel Fauré,primary,30,False,113.753,"LINESTRING (1.6064809 42.9638439, 1.605914 42.9637795, 1.6057834 42.9637626, 1.6053432 42.9637056, 1.6052061 42.9636873, 1.6051026 42.9636734)",,1,
35313867,False,,,living_street,,True,15.572,"LINESTRING (1.605184 42.9664488, 1.6051982 42.9663942, 1.6051937 42.9663098)",,,
35313866,False,,Rue du Rocher,living_street,20,True,10.004,"LINESTRING (1.6051115 42.9663767, 1.6051937 42.9663098)",,,
148190498,False,,Rue Pablo Casals,residential,,True,10.408,"LINESTRING (1.6014239 42.9615341, 1.6013869 42.9614445)",,,
1027623819,False,,,residential,,True,21.419,"LINESTRING (1.6016426 42.9613988, 1.6013869 42.9614445)",,,
148190498,False,,Rue Pablo Casals,residential,,False,5.109,"LINESTRING (1.6013553 42.9614048, 1.6013869 42.9614445)",,,
148190498,False,,Rue Pablo Casals,residential,,True,130.071,"LINESTRING (1.6013553 42.9614048, 1.6010438 42.9610134, 1.6006152 42.9611092, 1.6003884 42.9611399, 1.6000877 42.9611401)",,,
1027623820,False,,,residential,,False,50.038,"LINESTRING (1.6013553 42.9614048, 1.6010372 42.9615465, 1.6008015 42.9615883)",,,
1027623820,False,,,residential,,True,50.038,"LINESTRING (1.6008015 42.9615883, 1.6010372 42.9615465, 1.6013553 42.9614048)",,,
1027623823,False,,,residential,,True,63.137,"LINESTRING (1.6012735 42.9621023, 1.6012087 42.9621181, 1.6008291 42.9621549, 1.6008669 42.9623564, 1.6008848 42.962388)",,,
1041897870,True,D 8A,Avenue du Général de Gaulle,secondary,50,False,8.620000000000001,"LINESTRING (1.6094416 42.9603727, 1.6093862 42.9604132, 1.6093588 42.9604158)",,,
170154102,False,,,residential,,True,24.829,"LINESTRING (1.6019168 42.9617304, 1.6019079 42.9619536)",,,
35313348,True,D 117,,primary,30,False,25.802000000000003,"LINESTRING (1.6089889 42.9641599, 1.6089738 42.9641579, 1.6087906 42.9641333, 1.6087005 42.9641209, 1.608677 42.9641181)",,2,
"[831244968, 588473053]",True,,Rue Saint-Vincent,"['residential', 'living_street']",20,False,107.766,"LINESTRING (1.6089889 42.9641599, 1.6089568 42.9642156, 1.6089343 42.9643146, 1.6089318 42.9643258, 1.6089311 42.9644753, 1.6089231 42.9645734, 1.6088998 42.9647311, 1.6088942 42.9648805, 1.6089806 42.9651132)",,,
