osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,lanes,tunnel
149649648,Rue Croix de Son,residential,,True,False,184.15200000000002,,"LINESTRING (0.5507455 48.5199547, 0.5505605 48.5201363, 0.5504049 48.5202959, 0.5503057 48.5204291, 0.5501824 48.5206458, 0.5501086 48.5208697, 0.5500356 48.5211319, 0.5499946 48.5212383, 0.5498868 48.5214117, 0.5498602 48.5214834)",,1,
149649663,Rue Croix de Son,residential,,False,False,52.937999999999995,,"LINESTRING (0.5507455 48.5199547, 0.5508141 48.5198982, 0.5508335 48.5198778, 0.551037 48.5196668, 0.5510687 48.5196358, 0.5510953 48.5196202, 0.5511721 48.5195749)",,,
108574481,Rue Monanteuil,residential,,False,False,85.747,,"LINESTRING (0.5521366 48.5222881, 0.5521272 48.5222466, 0.5520505 48.5216993, 0.5520153 48.5215213)",,,
345786300,Rue de Longny,secondary,,False,False,128.373,D 8,"LINESTRING (0.5521366 48.5222881, 0.5519507 48.5223151, 0.5514044 48.5223946, 0.5504458 48.5225673)",,,
345786300,Rue de Longny,secondary,,False,True,193.289,D 8,"LINESTRING (0.5521366 48.5222881, 0.5526848 48.5222012, 0.5533122 48.5221331, 0.553599 48.5221096, 0.5539556 48.5220764, 0.5543815 48.5219988, 0.5546853 48.5219065)",,,
345786300,Rue de Longny,secondary,,False,False,41.248,D 8,"LINESTRING (0.5504458 48.5225673, 0.5503525 48.5225923, 0.5500486 48.5226739, 0.5499182 48.5226852)",,,
345786300,Rue de Longny,secondary,,False,True,128.373,D 8,"LINESTRING (0.5504458 48.5225673, 0.5514044 48.5223946, 0.5519507 48.5223151, 0.5521366 48.5222881)",,,
435496431,Cité de Mopti,residential,,False,False,112.78800000000001,,"LINESTRING (0.5538972 48.5232413, 0.5540879 48.5232876, 0.5543103 48.5233417, 0.5546496 48.5234004, 0.5547129 48.5233994, 0.5548762 48.5233639, 0.5549986 48.5233079, 0.5551002 48.5232245, 0.5551526 48.5231001)",,,
61113767,Rue des Déportés,secondary,50,False,True,33.832,D 938,"LINESTRING (0.5483619 48.5190502, 0.5481689 48.5193263)",,,
61113767,Rue des Déportés,secondary,50,False,False,83.054,D 938,"LINESTRING (0.5483619 48.5190502, 0.5484018 48.5189971, 0.5485058 48.518846, 0.5488427 48.5183746)",,,
16953516,Rue de Paris,secondary,50,False,True,29.653,,"LINESTRING (0.5494631 48.5227713, 0.5497528 48.5225861)",,,
16953516,Rue de Paris,secondary,50,False,False,109.69,,"LINESTRING (0.5494631 48.5227713, 0.5493594 48.5228456, 0.5492199 48.5229507, 0.5491023 48.5230739, 0.549023 48.5231645, 0.5489451 48.5233004, 0.5488862 48.5234199, 0.5488534 48.523525, 0.5488439 48.5236413)",,,
435496462,Rue du Calvaire,residential,,False,False,7.374,,"LINESTRING (0.5490009 48.5241426, 0.5489081 48.5241675)",,,
149649718,Rue de Paris,secondary,50,True,False,28.249000000000002,,"LINESTRING (0.5490009 48.5241426, 0.5490434 48.5242325, 0.5490769 48.5243908)",,,
108574446,Rue Charles Claude Lamy,residential,,False,False,44.246,,"LINESTRING (0.5520153 48.5215213, 0.5526079 48.5214559)",,,
108574446,Rue Charles Claude Lamy,residential,,False,True,50.727000000000004,,"LINESTRING (0.5520153 48.5215213, 0.5519394 48.52153, 0.5513367 48.5215994)",,,
108574481,Rue Monanteuil,residential,,False,False,132.407,,"LINESTRING (0.5520153 48.5215213, 0.5519563 48.521429, 0.5517568 48.5212184, 0.5515462 48.5209794, 0.5515057 48.5208928, 0.5515046 48.5208248, 0.551554 48.5206083, 0.5516066 48.520424)",,,
108574481,Rue Monanteuil,residential,,False,True,85.747,,"LINESTRING (0.5520153 48.5215213, 0.5520505 48.5216993, 0.5521272 48.5222466, 0.5521366 48.5222881)",,,
107541612,Rue de Rouen,residential,,False,False,16.099,,"LINESTRING (0.5467528 48.5241221, 0.5466119 48.5240114)",,,
"[107541612, 435496462]","['Rue du Calvaire', 'Rue de Rouen']",residential,,False,True,212.717,,"LINESTRING (0.5467528 48.5241221, 0.546778 48.5241434, 0.5469402 48.5242806, 0.5472011 48.5244531, 0.547535 48.5245843, 0.5479534 48.5247051, 0.5480734 48.5247189, 0.5482398 48.5247254, 0.5483089 48.5246727, 0.5484791 48.5245204, 0.5486974 48.5242929, 0.5488117 48.5242148, 0.5489081 48.5241675)",,,
108574453,Rue du Mail,residential,,True,False,70.66,,"LINESTRING (0.5467528 48.5241221, 0.5471064 48.523867, 0.5473941 48.5236495)",,1,
278368851,Rue Jean Le Blanc,residential,,False,True,204.53199999999998,,"LINESTRING (0.5525374 48.5181749, 0.5525901 48.518174, 0.5528981 48.518171, 0.5531002 48.5181478, 0.5539794 48.517955, 0.5542564 48.5178943, 0.5548413 48.5177765, 0.5552051 48.5176997)",,,
278368855,Rue des Granges,residential,,True,False,239.10900000000004,,"LINESTRING (0.5525374 48.5181749, 0.5525032 48.5179589, 0.5524201 48.5177792, 0.552321 48.5176498, 0.5522375 48.5175409, 0.5522019 48.5175053, 0.5519884 48.5172916, 0.5515584 48.5170347, 0.5514791 48.5169873, 0.5514053 48.5169324, 0.5511881 48.5167709, 0.5510167 48.516572, 0.5509017 48.5164182, 0.5508787 48.5163875)",,,
435496457,Rue des Capucins,residential,,False,False,256.47700000000003,,"LINESTRING (0.5525374 48.5181749, 0.5523852 48.5181785, 0.5522299 48.5181821, 0.5521317 48.5182172, 0.5519563 48.5183153, 0.5518399 48.518326, 0.5515047 48.5182602, 0.5505135 48.5179609, 0.5501759 48.5178476, 0.5494792 48.5176139, 0.5493713 48.5175831)",,,
435496458,Rue des Granges,residential,,False,True,92.78,,"LINESTRING (0.5525374 48.5181749, 0.552541 48.5182656, 0.5526205 48.5184024, 0.5529531 48.5187079, 0.5530105 48.5187661, 0.5530421 48.5188498, 0.5530342 48.5189142)",,,
108574446,Rue Charles Claude Lamy,residential,,False,True,44.246,,"LINESTRING (0.5526079 48.5214559, 0.5520153 48.5215213)",,,
362291413,Rue Fernand Dubuis,residential,,False,True,90.459,,"LINESTRING (0.5526079 48.5214559, 0.5520035 48.5207477)",,,
108574446,Rue Charles Claude Lamy,residential,,False,False,175.654,,"LINESTRING (0.5526079 48.5214559, 0.5532035 48.5214076, 0.5533822 48.5213653, 0.5534495 48.5212865, 0.5534602 48.5211872, 0.5534315 48.5211112, 0.5533286 48.5209816, 0.5531245 48.5207476, 0.5528441 48.5204259)",,,
108574462,Rue du Fort,residential,,False,False,4.124,,"LINESTRING (0.5468828 48.5225443, 0.5468454 48.5225167)",,,
108574462,Rue du Fort,residential,,False,True,45.174,,"LINESTRING (0.5468828 48.5225443, 0.5471195 48.5226955, 0.5472668 48.5227866, 0.5473313 48.5228212)",,,
149649609,Rue de Toussaint,residential,,False,True,87.64500000000001,,"LINESTRING (0.5468828 48.5225443, 0.5467149 48.5226953, 0.5467222 48.5227711, 0.5467542 48.5228577, 0.546779 48.5229484, 0.5467952 48.5230056, 0.5467971 48.5230427, 0.5467841 48.5230701, 0.5465893 48.5232475)",,,
108574453,Rue du Mail,residential,,True,False,64.905,,"LINESTRING (0.5481466 48.5233053, 0.5485972 48.5230442, 0.5488078 48.5229194)",,1,
108574462,Rue du Fort,residential,,False,False,80.798,,"LINESTRING (0.5481466 48.5233053, 0.5481154 48.5232826, 0.547944 48.5231579, 0.5475545 48.5229415, 0.5473313 48.5228212)",,,
108574477,Rue du Cimetière,residential,,True,False,220.288,,"LINESTRING (0.5511721 48.5195749, 0.5510982 48.5194902, 0.550695 48.5195086, 0.5503786 48.5194795, 0.5502372 48.5194563, 0.5500961 48.5194209, 0.549399 48.5192535, 0.5488874 48.5191513, 0.5483619 48.5190502)",,,
149649663,Rue Croix de Son,residential,,False,False,77.513,,"LINESTRING (0.5511721 48.5195749, 0.5514833 48.5195265, 0.5515588 48.5195147, 0.5520794 48.5193624, 0.5521527 48.5193325)",,,
149649663,Rue Croix de Son,residential,,False,True,52.937999999999995,,"LINESTRING (0.5511721 48.5195749, 0.5510953 48.5196202, 0.5510687 48.5196358, 0.551037 48.5196668, 0.5508335 48.5198778, 0.5508141 48.5198982, 0.5507455 48.5199547)",,,
108574463,Rue Jacques Cartier,residential,,False,True,33.616,,"LINESTRING (0.5551526 48.5231001, 0.5549978 48.5228157)",,,
435496431,Cité de Mopti,residential,,False,True,112.788,,"LINESTRING (0.5551526 48.5231001, 0.5551002 48.5232245, 0.5549986 48.5233079, 0.5548762 48.5233639, 0.5547129 48.5233994, 0.5546496 48.5234004, 0.5543103 48.5233417, 0.5540879 48.5232876, 0.5538972 48.5232413)",,,
108574475,Cité de Mopti,residential,,False,False,71.147,,"LINESTRING (0.5540514 48.5229216, 0.5542901 48.5229234, 0.5546523 48.5228824, 0.5549978 48.5228157)",,,
435496456,Rue Jacques Cartier,residential,,False,True,13.351,,"LINESTRING (0.554946 48.5224899, 0.5548319 48.5223966)",,,
108574463,Rue Jacques Cartier,residential,,False,False,37.714,,"LINESTRING (0.554946 48.5224899, 0.5549127 48.5225689, 0.5549057 48.5226383, 0.5549978 48.5228157)",,,
108574463,Rue Jacques Cartier,residential,,False,True,44.197,,"LINESTRING (0.554946 48.5224899, 0.5552276 48.5222465, 0.555295 48.5221674)",,,
108574453,Rue du Mail,residential,,True,False,67.351,,"LINESTRING (0.5473941 48.5236495, 0.547492 48.5236064, 0.5481466 48.5233053)",,1,
149649635,Rue des Tailles,residential,,False,False,60.382000000000005,,"LINESTRING (0.5473941 48.5236495, 0.547063 48.5234839, 0.5467416 48.5233207)",,,
362291410,Rue Alfred Manessier,residential,,False,False,23.77,,"LINESTRING (0.5528441 48.5204259, 0.5525647 48.5205329)",,,
108574446,Rue Charles Claude Lamy,residential,,False,True,175.654,,"LINESTRING (0.5528441 48.5204259, 0.5531245 48.5207476, 0.5533286 48.5209816, 0.5534315 48.5211112, 0.5534602 48.5211872, 0.5534495 48.5212865, 0.5533822 48.5213653, 0.5532035 48.5214076, 0.5526079 48.5214559)",,,
362291410,Rue Alfred Manessier,residential,,False,True,38.866,,"LINESTRING (0.5528441 48.5204259, 0.5529782 48.5203558, 0.5530131 48.5203043, 0.5530059 48.5202728, 0.552997 48.5202333, 0.5529219 48.5201373)",,,
362291410,Rue Alfred Manessier,residential,,False,True,47.737,,"LINESTRING (0.5520035 48.5207477, 0.5525647 48.5205329)",,,
362291413,Rue Fernand Dubuis,residential,,False,False,90.459,,"LINESTRING (0.5520035 48.5207477, 0.5526079 48.5214559)",,,
362291413,Rue Fernand Dubuis,residential,,False,True,47.268,,"LINESTRING (0.5520035 48.5207477, 0.5517337 48.5204731, 0.5516066 48.520424)",,,
149649692,Rue du Colonel Guérin,residential,,False,False,13.571,,"LINESTRING (0.5458291 48.5218557, 0.5456854 48.5217793)",,,
"[149649692, 108574462]","['Rue du Fort', 'Rue du Colonel Guérin']",residential,,False,True,105.027,,"LINESTRING (0.5458291 48.5218557, 0.5461852 48.5220687, 0.5465012 48.522262, 0.5468454 48.5225167)",,,
435496450,Place Notre-Dame,residential,,False,True,38.749,,"LINESTRING (0.5458291 48.5218557, 0.5459032 48.5216971, 0.5459528 48.5216038, 0.5460476 48.5215487)",,,
149649629,Rue Saint-Lambert,residential,,True,False,212.39499999999998,,"LINESTRING (0.5498602 48.5214834, 0.5497044 48.5214511, 0.5494287 48.5213983, 0.5491377 48.5213388, 0.5490763 48.5213364, 0.5490226 48.5213426, 0.5489459 48.5213805, 0.5488346 48.5214161, 0.5486615 48.5214323, 0.5485811 48.5214125, 0.5482915 48.5213414, 0.5480286 48.5212704, 0.5479271 48.5212526, 0.5477443 48.5212206, 0.5475083 48.5211415, 0.5471626 48.5210341)",,1,
149649648,Rue Croix de Son,residential,,True,False,130.648,,"LINESTRING (0.5498602 48.5214834, 0.5498632 48.5216922, 0.5499919 48.5219907, 0.5500801 48.5221575, 0.5502383 48.5223682, 0.5504308 48.5225356, 0.5504458 48.5225673)",,1,
103151325,Rue de la Poudrière,residential,30,True,False,92.62200000000001,,"LINESTRING (0.5469027 48.517187, 0.5470146 48.5169475, 0.5472162 48.5165249, 0.5472408 48.5164814, 0.54729 48.5163947)",,,
148948046,Cité Giraud,residential,,False,True,49.789,,"LINESTRING (0.5469027 48.517187, 0.5469531 48.5172034, 0.5472671 48.5173186, 0.5474173 48.5172902, 0.5474977 48.5172458)",,,
148948046,Cité Giraud,residential,,False,False,49.789,,"LINESTRING (0.5474977 48.5172458, 0.5474173 48.5172902, 0.5472671 48.5173186, 0.5469531 48.5172034, 0.5469027 48.517187)",,,
149649607,Rue Marguerite de Lorraine,residential,,False,False,8.368,,"LINESTRING (0.5499182 48.5226852, 0.5498378 48.5227218, 0.5498312 48.5227315)",,,
345786292,,secondary,,False,False,16.720000000000002,D 8,"LINESTRING (0.5499182 48.5226852, 0.5498453 48.5226519, 0.5497931 48.522628, 0.5497528 48.5225861)",,,
345786300,Rue de Longny,secondary,,False,True,41.248,D 8,"LINESTRING (0.5499182 48.5226852, 0.5500486 48.5226739, 0.5503525 48.5225923, 0.5504458 48.5225673)",,,
108574462,Rue du Fort,residential,,False,False,45.17400000000001,,"LINESTRING (0.5473313 48.5228212, 0.5472668 48.5227866, 0.5471195 48.5226955, 0.5468828 48.5225443)",,,
108574462,Rue du Fort,residential,,False,True,80.798,,"LINESTRING (0.5473313 48.5228212, 0.5475545 48.5229415, 0.547944 48.5231579, 0.5481154 48.5232826, 0.5481466 48.5233053)",,,
521269718,Rue du Tribunal,residential,,False,True,31.307000000000002,,"LINESTRING (0.5473313 48.5228212, 0.5473687 48.5227998, 0.5474829 48.5227036, 0.5476009 48.5226042)",,,
59401319,Rue Aristide Briand,secondary,,True,False,87.14200000000001,,"LINESTRING (0.5471626 48.5210341, 0.5471839 48.5209758, 0.5472955 48.5207188, 0.5473732 48.5205397, 0.5474028 48.5204923, 0.547523 48.520332, 0.5475514 48.5202971)",,,
32064648,Rue des 15 Fusillés,secondary,,False,False,23.339,D 912,"LINESTRING (0.5472577 48.5215537, 0.5471116 48.5215165, 0.5469619 48.5214784)",,,
32064648,Rue des 15 Fusillés,secondary,,False,True,101.621,D 912,"LINESTRING (0.5472577 48.5215537, 0.5476255 48.5216589, 0.5477263 48.5216878, 0.5480874 48.5218056, 0.5483101 48.521885, 0.5484985 48.5219521)",,,
149649627,Rue du Portail Saint-Denis,residential,,False,False,17.8,,"LINESTRING (0.5472577 48.5215537, 0.5472407 48.5215844, 0.5471745 48.521704)",,,
107541612,Rue de Rouen,residential,,False,False,174.64299999999997,,"LINESTRING (0.5462403 48.5236984, 0.5459297 48.5234927, 0.5459042 48.5234758, 0.5456068 48.5232924, 0.5454268 48.5232058, 0.5447442 48.5229413, 0.5445631 48.5228649, 0.5443325 48.522783)",,,
107541612,Rue de Rouen,residential,,False,True,44.282000000000004,,"LINESTRING (0.5462403 48.5236984, 0.5462905 48.523745, 0.5466119 48.5240114)",,,
149649666,Place au Cerf,residential,,False,False,55.983999999999995,,"LINESTRING (0.5462403 48.5236984, 0.5464832 48.5235337, 0.5467416 48.5233207)",,,
149649633,Rue Pierre Boucher,residential,,True,False,49.786,,"LINESTRING (0.5452462 48.5221196, 0.5454859 48.5219348, 0.545617 48.5218355, 0.5456854 48.5217793)",,,
149649715,Rue du Jardinet,residential,,False,True,94.807,,"LINESTRING (0.5452462 48.5221196, 0.5453933 48.5222394, 0.5455099 48.5223405, 0.5455888 48.5224061, 0.5456503 48.5224529, 0.5458709 48.5226232, 0.5456882 48.5227833)",,,
435496462,Rue du Calvaire,residential,,False,True,7.374,,"LINESTRING (0.5489081 48.5241675, 0.5490009 48.5241426)",,,
149649640,Rue de Paris,secondary,50,True,False,59.681999999999995,,"LINESTRING (0.5489081 48.5241675, 0.5488609 48.5240753, 0.5488546 48.5240588, 0.5488333 48.5240026, 0.5488168 48.5239288, 0.5488051 48.5237992, 0.5488439 48.5236413)",,,
"[107541612, 435496462]","['Rue du Calvaire', 'Rue de Rouen']",residential,,False,False,212.71699999999998,,"LINESTRING (0.5489081 48.5241675, 0.5488117 48.5242148, 0.5486974 48.5242929, 0.5484791 48.5245204, 0.5483089 48.5246727, 0.5482398 48.5247254, 0.5480734 48.5247189, 0.5479534 48.5247051, 0.547535 48.5245843, 0.5472011 48.5244531, 0.5469402 48.5242806, 0.546778 48.5241434, 0.5467528 48.5241221)",,,
108574453,Rue du Mail,residential,,True,False,55.892,,"LINESTRING (0.5488078 48.5229194, 0.5491179 48.5227915, 0.5492732 48.5227332, 0.5493492 48.522721, 0.5494095 48.5227477, 0.5494631 48.5227713)",,1,
149649712,Ruelle aux Chevaux,residential,,False,False,89.782,,"LINESTRING (0.5488078 48.5229194, 0.5487877 48.5228984, 0.5485339 48.5226334, 0.5482662 48.5223478, 0.5481484 48.5222406)",,,
149649686,Rue du Tribunal,residential,,True,False,41.157,,"LINESTRING (0.5484985 48.5219521, 0.5481484 48.5222406)",,,
32064648,Rue des 15 Fusillés,secondary,,False,False,101.621,D 912,"LINESTRING (0.5484985 48.5219521, 0.5483101 48.521885, 0.5480874 48.5218056, 0.5477263 48.5216878, 0.5476255 48.5216589, 0.5472577 48.5215537)",,,
32064648,Rue des 15 Fusillés,secondary,,False,True,118.45100000000001,D 912,"LINESTRING (0.5484985 48.5219521, 0.5489001 48.5220973, 0.54922 48.522213, 0.5494032 48.5223039, 0.5495137 48.5223589, 0.5496549 48.522476, 0.5497528 48.5225861)",,,
149649607,Rue Marguerite de Lorraine,residential,,False,False,72.159,,"LINESTRING (0.5498312 48.5227315, 0.5499973 48.5230007, 0.5502683 48.5233106)",,,
149649607,Rue Marguerite de Lorraine,residential,,False,True,8.368,,"LINESTRING (0.5498312 48.5227315, 0.5498378 48.5227218, 0.5499182 48.5226852)",,,
178815767,Chemin de la Grippe,residential,,False,True,7.187,,"LINESTRING (0.5515061 48.524722, 0.5515551 48.5247779)",,,
149649622,Rue des Buis,residential,,False,True,176.53699999999998,,"LINESTRING (0.5515061 48.524722, 0.5515262 48.5246457, 0.5514646 48.524534, 0.5513344 48.5243748, 0.5508664 48.5239244, 0.5505405 48.5235943, 0.5504759 48.5235326, 0.550309 48.5233732)",,,
