osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,bridge,junction
664683533,True,,Quai de la Canardière,secondary,False,23.165,50,"LINESTRING (2.4642927 49.1951432, 2.4642742 49.1951434, 2.4642594 49.1951442, 2.4642373 49.195146, 2.4642108 49.1951488, 2.464185 49.1951517, 2.4641568 49.1951552, 2.4641226 49.1951589, 2.4641005 49.1951605, 2.4640888 49.1951609, 2.4640738 49.1951605, 2.4640546 49.1951594, 2.4640407 49.1951578, 2.4640241 49.1951543, 2.4640137 49.1951517, 2.4640033 49.1951473, 2.463985 49.1951377)",,,
664683536,True,,Quai de la Canardière,secondary,False,9.209,50,"LINESTRING (2.4642927 49.1951432, 2.4642561 49.1951521, 2.4642306 49.1951596, 2.4642095 49.1951691, 2.4641816 49.1951819)",,,
310817693,False,,Impasse Briolat,residential,True,45.051,,"LINESTRING (2.4629687 49.1915838, 2.4629584 49.1919889)",,,
310817693,False,,Impasse Briolat,residential,False,25.627,,"LINESTRING (2.463311 49.191993, 2.4629584 49.1919889)",,,
47203949,True,,Rue Saint-Laurent,residential,False,74.74,,"LINESTRING (2.463311 49.191993, 2.4633119 49.1919645, 2.4633121 49.191955, 2.4633197 49.1915613, 2.4633243 49.1913209)",,,
310817693,False,,Impasse Briolat,residential,False,45.051,,"LINESTRING (2.4629584 49.1919889, 2.4629687 49.1915838)",,,
310817693,False,,Impasse Briolat,residential,True,25.627,,"LINESTRING (2.4629584 49.1919889, 2.463311 49.191993)",,,
310817694,False,,Impasse Briolat,residential,False,46.227000000000004,,"LINESTRING (2.4629584 49.1919889, 2.4629544 49.1921711, 2.4625976 49.1921836)",,,
310817694,False,,Impasse Briolat,residential,False,15.985,,"LINESTRING (2.4625976 49.1921836, 2.4623778 49.1921893)",,,
310817691,False,,Impasse Briolat,residential,False,66.081,,"LINESTRING (2.4625976 49.1921836, 2.4625998 49.1925019, 2.4626097 49.1927778)",,,
310817694,False,,Impasse Briolat,residential,True,46.227000000000004,,"LINESTRING (2.4625976 49.1921836, 2.4629544 49.1921711, 2.4629584 49.1919889)",,,
310817694,False,,Impasse Briolat,residential,True,15.985,,"LINESTRING (2.4623778 49.1921893, 2.4625976 49.1921836)",,,
310817696,False,,Impasse Versepuy,residential,False,58.150999999999996,,"LINESTRING (2.4629899 49.1934087, 2.4629846 49.1935021, 2.4629643 49.1938563, 2.4629452 49.1939303)",,,
310817697,False,,Impasse Versepuy,residential,False,31.817,,"LINESTRING (2.4629899 49.1934087, 2.4630722 49.1933874, 2.4631731 49.1933594, 2.4632134 49.1933445, 2.4632429 49.1933288, 2.4632663 49.1933049, 2.4632745 49.1932712, 2.4632769 49.1932322)",,,
310817697,False,,Impasse Versepuy,residential,True,194.671,,"LINESTRING (2.4629899 49.1934087, 2.4627321 49.1934743, 2.4624557 49.1935463, 2.4624261 49.193554, 2.4623837 49.1935673, 2.4623604 49.1935856, 2.4623473 49.1936088, 2.4623438 49.1936324, 2.4622882 49.1944871, 2.4628938 49.1945058)",,,
310817697,False,,Impasse Versepuy,residential,False,194.671,,"LINESTRING (2.4628938 49.1945058, 2.4622882 49.1944871, 2.4623438 49.1936324, 2.4623473 49.1936088, 2.4623604 49.1935856, 2.4623837 49.1935673, 2.4624261 49.193554, 2.4624557 49.1935463, 2.4627321 49.1934743, 2.4629899 49.1934087)",,,
"[664683561, 345193795]",True,D 1016,Rue de Creil,primary,False,194.61700000000005,"['50', '30']","LINESTRING (2.4639348 49.1950836, 2.4639376 49.1950448, 2.4639416 49.1950181, 2.4639476 49.1949926, 2.4639557 49.1949666, 2.463965 49.1949435, 2.4639791 49.1949177, 2.463994 49.1948946, 2.4640123 49.1948704, 2.4640311 49.1948496, 2.4640509 49.19483, 2.4640784 49.1948077, 2.4641233 49.1947783, 2.4641668 49.1947541, 2.4642009 49.1947401, 2.4642373 49.1947275, 2.464283 49.1947141, 2.4643238 49.1947043, 2.4643647 49.1946964, 2.464401 49.1946924, 2.4644445 49.1946898, 2.4644887 49.1946889, 2.4645381 49.1946896, 2.4645947 49.1946911, 2.464651 49.1946946, 2.464708 49.194699, 2.4647883 49.1947057, 2.4651142 49.1947392, 2.4651485 49.1947424, 2.4651847 49.1947446, 2.4652257 49.1947464, 2.4652626 49.1947459, 2.4653021 49.1947435, 2.465341 49.1947402, 2.4653752 49.1947354, 2.4654106 49.1947288, 2.4654503 49.1947192, 2.4654852 49.1947084, 2.465518 49.194696, 2.465554 49.19468, 2.4655925 49.1946605, 2.4656266 49.1946411, 2.4656589 49.1946197, 2.4656803 49.1946022, 2.4657025 49.1945806, 2.4657218 49.1945593, 2.465738 49.1945378, 2.4657507 49.1945189, 2.4657608 49.1945018, 2.4657716 49.1944811, 2.4657802 49.194462, 2.4657856 49.1944444, 2.4657914 49.1944234, 2.465793 49.1944002, 2.4657927 49.1943918, 2.4657923 49.1943822, 2.4657895 49.1943608, 2.4657816 49.1943336, 2.4657683 49.1942979)",,,
47202981,True,,Rue de l'Embarcadère,residential,False,107.994,30,"LINESTRING (2.4627477 49.1898295, 2.4613356 49.1897477, 2.4612674 49.1897443)",,,
1191893784,False,,Rue de l'Embarcadère,residential,True,16.546,30,"LINESTRING (2.4627477 49.1898295, 2.4627938 49.1898316, 2.4628176 49.1898311, 2.4628425 49.1898297, 2.4628593 49.1898278, 2.4628763 49.1898235, 2.4629673 49.1898008)",,,
653336917,False,D 1016,Avenue du Maréchal Joffre,primary,False,2.579,30,"LINESTRING (2.4629536 49.1897794, 2.4629673 49.1898008)",,,
36192254,True,,Boulevard de la Libération Schumann,residential,False,558.1179999999999,,"LINESTRING (2.4629536 49.1897794, 2.4630115 49.1897651, 2.4630478 49.1897606, 2.4630796 49.1897596, 2.463112 49.1897628, 2.4631598 49.1897724, 2.4638414 49.1899327, 2.4639205 49.1899512, 2.4639789 49.189961, 2.4649634 49.1900512, 2.4650393 49.1900636, 2.4651007 49.1900753, 2.4651599 49.190089, 2.4652048 49.1901012, 2.4652477 49.190116, 2.465295 49.1901373, 2.4653159 49.1901548, 2.4653464 49.1901791, 2.4653717 49.190204, 2.465397 49.1902347, 2.4660788 49.1913185, 2.4672365 49.1932143, 2.4672414 49.1932271, 2.4672466 49.1932445, 2.4672494 49.1932643, 2.4672493 49.1933094)",,,
47213164,False,,Rue du Pont du Roi,residential,False,4.375,,"LINESTRING (2.4639388 49.1970622, 2.4638786 49.1970614)",,,
"[47205859, 442902790]",True,,"['Place Omer Vallon', 'Rue de la Machine']",residential,False,146.33599999999998,30,"LINESTRING (2.4658328 49.1942984, 2.4662764 49.1943033, 2.4663113 49.1943045, 2.4663486 49.1943132, 2.4663703 49.194327, 2.4663801 49.1943432, 2.4663857 49.1943684, 2.4664631 49.1952817)",1,,
"[664683529, 783235587]",True,D 1016,Rue de Creil,primary,False,201.039,"['30', '50']","LINESTRING (2.4658328 49.1942984, 2.4658386 49.1943222, 2.4658419 49.1943406, 2.4658458 49.1943611, 2.4658467 49.1943857, 2.4658453 49.1944098, 2.4658423 49.1944321, 2.4658392 49.1944479, 2.4658345 49.1944642, 2.4658278 49.1944817, 2.4658172 49.1945063, 2.4657983 49.19454, 2.465785 49.194561, 2.4657661 49.194586, 2.4657506 49.1946029, 2.4657293 49.1946228, 2.4657078 49.1946407, 2.4656814 49.1946583, 2.4656535 49.1946749, 2.4656263 49.19469, 2.4655987 49.194704, 2.4655717 49.194717, 2.4655459 49.1947277, 2.4655133 49.1947393, 2.4654805 49.1947499, 2.4654439 49.1947596, 2.4654067 49.1947678, 2.465372 49.1947742, 2.465339 49.1947788, 2.4653048 49.1947823, 2.4652723 49.1947835, 2.4652357 49.194784, 2.4652049 49.1947832, 2.4651649 49.19478, 2.4651226 49.1947761, 2.4647759 49.194739, 2.464653 49.1947284, 2.4646048 49.1947254, 2.4645632 49.194724, 2.4645176 49.194723, 2.4644686 49.1947236, 2.4644366 49.1947245, 2.4643935 49.1947284, 2.4643656 49.1947315, 2.4643238 49.1947402, 2.4642901 49.194749, 2.4642487 49.1947621, 2.4642118 49.1947765, 2.4641796 49.1947911, 2.464153 49.1948054, 2.464128 49.1948208, 2.4641049 49.1948378, 2.4640817 49.194859, 2.4640601 49.1948834, 2.4640408 49.1949073, 2.4640227 49.1949361, 2.4640124 49.1949578, 2.4640033 49.1949812, 2.4639966 49.1950058, 2.4639912 49.1950334, 2.4639883 49.1950596, 2.4639869 49.1950951, 2.463985 49.1951377)",1,,
47204683,False,,Quai de la Canardière,residential,False,3.634,,"LINESTRING (2.4639817 49.1952385, 2.4639317 49.195238)",,,
"[664683539, 25422935]",True,D 1016,Avenue du Général de Gaulle,primary,False,12.943999999999999,50,"LINESTRING (2.4639817 49.1952385, 2.4639805 49.1952951, 2.463979 49.1953549)",1,yes,
724437946,True,D 1016,Rue de Creil,primary,False,11.211,50,"LINESTRING (2.463985 49.1951377, 2.4639817 49.1952385)",1,,
724437945,True,,Quai de la Canardière,secondary,False,7.086,,"LINESTRING (2.463985 49.1951377, 2.4639704 49.1951263, 2.463955 49.1951114, 2.4639429 49.1950978, 2.4639348 49.1950836)",,,
"[664683539, 664683543]",True,D 1016,Avenue du Général de Gaulle,primary,False,65.635,50,"LINESTRING (2.463979 49.1953549, 2.4639775 49.1954153, 2.463975 49.1954778, 2.4639652 49.1959451)",1,yes,
664683557,False,,Quai de la Canardière,residential,True,16.104999999999997,30,"LINESTRING (2.4637125 49.1952166, 2.4638153 49.1952263, 2.4638648 49.195231, 2.4639317 49.195238)",2,,
724523648,True,,Quai de la Canardière,residential,False,22.284999999999997,30,"LINESTRING (2.4637125 49.1952166, 2.4637833 49.1951916, 2.4638088 49.1951793, 2.4638367 49.1951644, 2.4638517 49.1951561, 2.463876 49.1951363, 2.4638913 49.1951245, 2.4639127 49.1951066, 2.4639348 49.1950836)",1,,
"[724523649, 724524498]",False,,"['Quai de la Canardière', 'Rue des Fontaines']",residential,False,266.242,30,"LINESTRING (2.4637125 49.1952166, 2.4633658 49.1951859, 2.4633113 49.1951797, 2.4632548 49.1951687, 2.4632093 49.1951569, 2.4631735 49.1951419, 2.4631381 49.1951214, 2.463116 49.195103, 2.4630987 49.1950816, 2.4630788 49.1950483, 2.4630002 49.1949151, 2.4629639 49.1948712, 2.4629367 49.1948482, 2.4629047 49.1948304, 2.4628632 49.1948192, 2.4628207 49.1948127, 2.462774 49.1948099, 2.4622253 49.1947993, 2.4621007 49.1947955, 2.462013 49.1947934, 2.461781 49.1947866, 2.4617061 49.1947847, 2.4616161 49.1947792, 2.4615614 49.1947732, 2.4615021 49.1947652, 2.4614523 49.1947545, 2.461233 49.1946982, 2.4611588 49.1946793, 2.4611054 49.194663, 2.4610716 49.1946487, 2.4610375 49.1946319, 2.4610104 49.1946112, 2.4609936 49.1945878, 2.460981 49.1945654, 2.4609787 49.1945438, 2.460983 49.1945145, 2.4610236 49.1942307)",2,,
36291322,False,,Rue de la Nonette,residential,False,3.803,30,"LINESTRING (2.4639652 49.1959451, 2.4639129 49.1959438)",,,
664683543,True,D 1016,Avenue du Général de Gaulle,primary,False,124.231,50,"LINESTRING (2.4639652 49.1959451, 2.463941 49.1969626, 2.4639388 49.1970622)",1,,
"[310817704, 231690253]",False,,"['Place Maurice Versepuy', 'Ruelle Versepuy']",residential,True,142.394,,"LINESTRING (2.46188 49.1936253, 2.4619767 49.1931997, 2.4632769 49.1932322)",,,
47205091,True,,Place Omer Vallon,residential,False,5.846,,"LINESTRING (2.4656999 49.1940285, 2.4656196 49.1940253)",,,
989703480,True,D 1016,Rue de Paris,primary,False,16.596,30,"LINESTRING (2.4656999 49.1940285, 2.4657226 49.1940632, 2.4657353 49.1940864, 2.4657534 49.1941167, 2.4657795 49.1941683)",,,
989703465,False,,,primary,False,6.146,,"LINESTRING (2.4651975 49.1932396, 2.4651136 49.1932326)",,,
"[989703480, 989703463]",True,D 1016,Rue de Paris,primary,False,95.017,"['50', '30']","LINESTRING (2.4651975 49.1932396, 2.4652666 49.1933498, 2.4655849 49.1938503, 2.465656 49.1939631, 2.4656999 49.1940285)",,,
24543539,True,D 924,Rue du Connétable,primary,False,52.215,50,"LINESTRING (2.4657795 49.1941683, 2.4659459 49.1941728, 2.466155 49.1941793, 2.4664973 49.1941899)",,,
664683529,True,D 1016,Rue de Creil,primary,False,14.997,30,"LINESTRING (2.4657795 49.1941683, 2.465805 49.1942227, 2.4658209 49.1942564, 2.4658272 49.1942784, 2.4658328 49.1942984)",1,,
989703464,True,D 1016,Avenue du Maréchal Joffre,primary,False,129.837,50,"LINESTRING (2.464477 49.1921721, 2.4646068 49.1923279, 2.464643 49.1923734, 2.4646658 49.1924068, 2.4647208 49.1924918, 2.4647999 49.1926148, 2.4650581 49.1930166, 2.4650802 49.1930509, 2.4651975 49.1932396)",,,
"[1225414717, 653339071]",False,D 1016,Avenue du Maréchal Joffre,primary,True,170.77200000000002,50,"LINESTRING (2.464477 49.1921721, 2.4643264 49.191938, 2.4642459 49.1918129, 2.4641336 49.1916453, 2.4636296 49.1908431, 2.4635739 49.1907543)",,,
158019227,False,,Square d'Aumale,residential,False,140.47500000000002,,"LINESTRING (2.4615262 49.194511, 2.4615195 49.1943542, 2.4615209 49.1942788, 2.4615236 49.194221, 2.4615289 49.1941719, 2.4615383 49.194093, 2.4615451 49.1940383, 2.4615572 49.1939577, 2.4615638 49.1939142, 2.4615651 49.1938809, 2.4615613 49.1938411, 2.4615357 49.193615, 2.4615316 49.1935696, 2.4615289 49.1935014, 2.4615209 49.1933638, 2.4615088 49.1933428, 2.46149 49.1933235, 2.4614605 49.1933086, 2.461404 49.1932841)",,,
24543539,True,D 924,Rue du Connétable,primary,False,60.111000000000004,50,"LINESTRING (2.4664973 49.1941899, 2.4665426 49.1941913, 2.4673236 49.1942155)",,,
47205091,True,,Place Omer Vallon,residential,False,72.938,,"LINESTRING (2.4664973 49.1941899, 2.466505 49.1940612, 2.4656999 49.1940285)",,,
664683536,True,,Quai de la Canardière,secondary,False,16.299000000000003,50,"LINESTRING (2.4641816 49.1951819, 2.4641515 49.1951959, 2.4640965 49.1952218, 2.464079 49.1952279, 2.4640638 49.1952324, 2.4640409 49.195236, 2.4640173 49.1952384, 2.4639817 49.1952385)",,,
"[664683547, 989703486]",True,,Quai de la Canardière,secondary,False,24.265,50,"LINESTRING (2.4641816 49.1951819, 2.4641528 49.1952113, 2.464136 49.1952279, 2.4641152 49.1952459, 2.4640793 49.1952716, 2.4640403 49.1953012, 2.463979 49.1953549)",,yes,
310817696,False,,Impasse Versepuy,residential,False,101.23499999999999,,"LINESTRING (2.4629452 49.1939303, 2.4629293 49.193992, 2.4629283 49.1940755, 2.462976 49.1941726, 2.4626811 49.1942255, 2.4626728 49.1940015, 2.4626988 49.1939425, 2.4627621 49.1939126, 2.4628286 49.1939031, 2.4628898 49.193912, 2.4629452 49.1939303)",,,
310817696,False,,Impasse Versepuy,residential,True,101.23499999999999,,"LINESTRING (2.4629452 49.1939303, 2.4628898 49.193912, 2.4628286 49.1939031, 2.4627621 49.1939126, 2.4626988 49.1939425, 2.4626728 49.1940015, 2.4626811 49.1942255, 2.462976 49.1941726, 2.4629283 49.1940755, 2.4629293 49.193992, 2.4629452 49.1939303)",,,
310817696,False,,Impasse Versepuy,residential,True,58.150999999999996,,"LINESTRING (2.4629452 49.1939303, 2.4629643 49.1938563, 2.4629846 49.1935021, 2.4629899 49.1934087)",,,
653336917,False,D 1016,Avenue du Maréchal Joffre,primary,True,2.579,30,"LINESTRING (2.4629673 49.1898008, 2.4629536 49.1897794)",,,
1191893784,False,,Rue de l'Embarcadère,residential,False,16.546000000000003,30,"LINESTRING (2.4629673 49.1898008, 2.4628763 49.1898235, 2.4628593 49.1898278, 2.4628425 49.1898297, 2.4628176 49.1898311, 2.4627938 49.1898316, 2.4627477 49.1898295)",,,
"[835981104, 1256872753, 653339072]",False,D 1016,Avenue du Maréchal Joffre,primary,False,114.82300000000001,"['30', '50']","LINESTRING (2.4629673 49.1898008, 2.4631997 49.1901648, 2.4632515 49.1902485, 2.4633787 49.1904476, 2.4635739 49.1907543)",,,
