osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,bridge,width
693356983,,residential,,False,True,147.09799999999998,"LINESTRING (-1.5559712 47.2975881, -1.5559726 47.2976364, -1.5559739 47.2976797, -1.5560094 47.2988382, -1.5560116 47.2989107)",Avenue de Beauregard,,,,
27603891,2,tertiary,,False,False,11.347999999999999,"LINESTRING (-1.5548751 47.2973742, -1.5548321 47.2974282, -1.5548036 47.297464)",Avenue des Noieries,,,,
27603891,2,tertiary,,False,True,212.757,"LINESTRING (-1.5548751 47.2973742, -1.5549181 47.2973192, -1.5550516 47.2971889, -1.5551908 47.2969766, -1.5553792 47.2967493, -1.5554274 47.2966782, -1.5554663 47.2965941, -1.5555017 47.2964426, -1.5555055 47.2963396, -1.5554814 47.2962353, -1.5554481 47.2961418, -1.555394 47.2960353, -1.5551495 47.2957197, -1.5550468 47.2956403)",Avenue des Noieries,,,,
48776182,,residential,,False,True,86.43700000000001,"LINESTRING (-1.5548751 47.2973742, -1.5549401 47.297402, -1.5550343 47.2974317, -1.5557227 47.2975572, -1.5559712 47.2975881)",Rue Léo Lagrange,,,,
27603889,1,tertiary,roundabout,True,False,10.726,"LINESTRING (-1.5528162 47.299857, -1.552831 47.299882, -1.5528546 47.2999109, -1.5528942 47.2999356)",Place de la Gilière,,,,
178603796,1,tertiary,,True,False,58.50800000000001,"LINESTRING (-1.5528162 47.299857, -1.5527863 47.2998929, -1.5527457 47.2999284, -1.5527118 47.299951, -1.5526019 47.3000028, -1.5524661 47.3000419, -1.5523551 47.3000682, -1.5522973 47.3000882, -1.5522361 47.3001214, -1.5522046 47.3001553)",Rue Louis Maisonneuve,,,,
38855483,,tertiary,roundabout,True,False,12.097999999999999,"LINESTRING (-1.5523459 47.3004301, -1.5523183 47.3004499, -1.5522986 47.3004735, -1.5522877 47.3004997, -1.5522864 47.3005269)",Place de la Paix en Algérie,,,,
600325477,1,tertiary,roundabout,True,False,7.295,"LINESTRING (-1.5523394 47.3006002, -1.5523793 47.3006187, -1.5524254 47.3006287)",Place de la Paix en Algérie,,,,
42992170,1,tertiary,roundabout,True,False,13.957999999999998,"LINESTRING (-1.5492449 47.3010389, -1.5492564 47.301015, -1.5492575 47.3009899, -1.5492481 47.3009657, -1.5492289 47.3009442, -1.5492015 47.3009273)",Place des Droits de l'Homme,,,,
503035577,1,tertiary,,True,False,22.238,"LINESTRING (-1.5490014 47.3009842, -1.5489676 47.3010124, -1.5489177 47.301065, -1.5488841 47.3011635)",Rue de Sucé,,,,
600325434,1,tertiary,roundabout,True,False,13.748999999999999,"LINESTRING (-1.5490014 47.3009842, -1.549 47.3010089, -1.5490088 47.3010329, -1.5490271 47.3010543, -1.5490534 47.3010714, -1.5490858 47.3010828)",Place des Droits de l'Homme,,,,
48776185,1,tertiary,,True,False,24.082,"LINESTRING (-1.5491233 47.3010877, -1.5491587 47.3011131, -1.5491875 47.3011435, -1.5492368 47.3011766, -1.5492933 47.3012047, -1.5493604 47.3012276)",Rue Jean Jaurès,,,,
600325437,1,tertiary,roundabout,True,False,11.235,"LINESTRING (-1.5491233 47.3010877, -1.5491604 47.3010852, -1.5491948 47.3010756, -1.5492238 47.3010597, -1.5492449 47.3010389)",Place des Droits de l'Homme,,,,
42992168,,residential,,False,False,16.865000000000002,"LINESTRING (-1.5499961 47.2996965, -1.5499556 47.2997189, -1.549913 47.2997419, -1.5498757 47.2997606, -1.5498526 47.2997779, -1.5498311 47.2997976)",Place de l'Église,,30,,
"[42992168, 1161047537, 503039475, 503039791]",,residential,,False,True,59.08000000000001,"LINESTRING (-1.5499961 47.2996965, -1.550027 47.2996716, -1.5500497 47.2996407, -1.5500655 47.2996045, -1.550074 47.2995733, -1.5500757 47.2995319, -1.5500742 47.2994121, -1.5500804 47.2993619, -1.5500931 47.2993345, -1.5501241 47.2992792, -1.5501855 47.2991935)",Place de l'Église,,30,,
48814266,,residential,,False,False,78.966,"LINESTRING (-1.5560116 47.2989107, -1.5559495 47.2989108, -1.5558841 47.2989117, -1.5550172 47.2989236, -1.5549647 47.2989219)",Rue Descartes,,,,
693356983,,residential,,False,False,147.098,"LINESTRING (-1.5560116 47.2989107, -1.5560094 47.2988382, -1.5559739 47.2976797, -1.5559726 47.2976364, -1.5559712 47.2975881)",Avenue de Beauregard,,,,
693356983,,residential,,False,True,112.037,"LINESTRING (-1.5560116 47.2989107, -1.5560158 47.2989968, -1.5560328 47.2993407, -1.5560575 47.2998423, -1.5560532 47.2999177)",Avenue de Beauregard,,,,
30027615,,residential,,False,False,121.70500000000001,"LINESTRING (-1.5549647 47.2989219, -1.5549686 47.2990287, -1.5550011 47.2999079, -1.5550027 47.299952, -1.5550023 47.3000161)",Rue du Président René Coty,,,,
30027615,,residential,,False,True,158.669,"LINESTRING (-1.5549647 47.2989219, -1.5549212 47.2979374, -1.5549229 47.2977056, -1.5549099 47.2976668, -1.5548725 47.2976296, -1.5547916 47.2975836, -1.5547216 47.2975583)",Rue du Président René Coty,,,,
48814266,,residential,,False,False,102.31200000000001,"LINESTRING (-1.5549647 47.2989219, -1.5549123 47.2989247, -1.5548294 47.2989263, -1.5537918 47.2989462, -1.5536929 47.2989131, -1.5536272 47.2988916)",Rue Descartes,,,,
48814266,,residential,,False,True,78.96599999999998,"LINESTRING (-1.5549647 47.2989219, -1.5550172 47.2989236, -1.5558841 47.2989117, -1.5559495 47.2989108, -1.5560116 47.2989107)",Rue Descartes,,,,
48814265,,residential,,False,False,79.105,"LINESTRING (-1.556078 47.3005524, -1.5550294 47.300573)",Rue Luzeau de la Mulonnière,,,,
48776183,,residential,,False,True,79.09299999999999,"LINESTRING (-1.556078 47.3005524, -1.5560863 47.3008188, -1.5560959 47.3011613, -1.5560977 47.3012253, -1.556101 47.3012635)",Avenue de Beauregard,,,,
178605808,,residential,,False,False,55.472,"LINESTRING (-1.556078 47.3005524, -1.5560693 47.3001066, -1.5560605 47.3000539)",Avenue de Beauregard,,,,
48814265,,residential,,False,True,79.105,"LINESTRING (-1.5550294 47.300573, -1.556078 47.3005524)",Rue Luzeau de la Mulonnière,,,,
178605816,,residential,,False,False,79.119,"LINESTRING (-1.5550294 47.300573, -1.5550469 47.3012262, -1.5550482 47.3012562, -1.5550496 47.3012844)",Rue du Président René Coty,,,,
178605816,,residential,,False,True,61.965,"LINESTRING (-1.5550294 47.300573, -1.5550105 47.3001178, -1.5550083 47.300066, -1.5550023 47.3000161)",Rue du Président René Coty,,,,
"[435450162, 1189741709]",2,tertiary,,False,False,108.853,"LINESTRING (-1.5487416 47.2983876, -1.5487224 47.2983655, -1.5486878 47.2983254, -1.5486499 47.2982816, -1.5486127 47.2982322, -1.5485838 47.2981784, -1.5485664 47.2981215, -1.5485614 47.2980759, -1.5485674 47.2980256, -1.5485843 47.2979833, -1.5486091 47.2979416, -1.5486463 47.2978992, -1.5486967 47.2978568, -1.5487572 47.297824, -1.5488282 47.2977908, -1.5490436 47.2977086, -1.549194 47.2976497)",Rue Raymond Guinel,,50,,
"[435450162, 1189741710]",2,tertiary,,False,True,151.459,"LINESTRING (-1.5487416 47.2983876, -1.5487713 47.2984323, -1.5488 47.2984897, -1.5488114 47.2985277, -1.5488178 47.2985701, -1.5488176 47.2986285, -1.5488089 47.2986792, -1.5487975 47.2987095, -1.5487833 47.2987315, -1.5487283 47.2988123, -1.5486525 47.2989084, -1.5486208 47.2989486, -1.5485214 47.2990727, -1.5484462 47.2991802, -1.5484034 47.2992706, -1.5483873 47.2993469, -1.5483785 47.2994086, -1.5483778 47.2994629, -1.5483811 47.2995098, -1.5484134 47.2996218, -1.5484379 47.2996723)",Rue Raymond Guinel,,50,,
814480382,,residential,,False,True,28.729,"LINESTRING (-1.5487416 47.2983876, -1.5487805 47.2983772, -1.5488211 47.2983664, -1.5488893 47.2983614, -1.5489486 47.2983653, -1.5491144 47.2983808)",,,,,
48830814,,residential,,False,True,113.463,"LINESTRING (-1.5513565 47.2957375, -1.551596 47.2958295, -1.5526089 47.2962185, -1.5526657 47.2962403)",Rue Chrysostome Ricordeau,,,,
48830816,,residential,,False,False,294.42,"LINESTRING (-1.5513565 47.2957375, -1.5512235 47.2961885, -1.5511404 47.2963764, -1.5508856 47.2966169, -1.5507637 47.2967371, -1.5505365 47.2967296, -1.5504777 47.2967198, -1.5503536 47.2966732, -1.5500628 47.2965173, -1.5500101 47.2964891, -1.5499602 47.2964327, -1.5499845 47.2963424, -1.5500547 47.2962037, -1.550132 47.2959254, -1.5502534 47.2955608)",Rue Julien Poydras de la Lande,,,,
48830817,,residential,,False,False,85.58,"LINESTRING (-1.5513565 47.2957375, -1.5510417 47.2956738, -1.5509853 47.2956624, -1.5508275 47.2956378, -1.5506142 47.2956043, -1.5505531 47.2955947, -1.5502534 47.2955608)",Place Dominique Savelli,,,,
"[1218861896, 1218861895]",,residential,,False,False,98.881,"LINESTRING (-1.5503465 47.2953668, -1.5502316 47.2953474, -1.5499422 47.2953031, -1.5495241 47.295239, -1.5490616 47.2951931)",Rue Julien Poydras de la Lande,,,,
1218861896,,residential,,False,True,22.686,"LINESTRING (-1.5503465 47.2953668, -1.5503044 47.295455, -1.5502534 47.2955608)",Rue Julien Poydras de la Lande,,,,
48830816,,residential,,False,True,294.42,"LINESTRING (-1.5502534 47.2955608, -1.550132 47.2959254, -1.5500547 47.2962037, -1.5499845 47.2963424, -1.5499602 47.2964327, -1.5500101 47.2964891, -1.5500628 47.2965173, -1.5503536 47.2966732, -1.5504777 47.2967198, -1.5505365 47.2967296, -1.5507637 47.2967371, -1.5508856 47.2966169, -1.5511404 47.2963764, -1.5512235 47.2961885, -1.5513565 47.2957375)",Rue Julien Poydras de la Lande,,,,
48830817,,residential,,False,True,85.58000000000001,"LINESTRING (-1.5502534 47.2955608, -1.5505531 47.2955947, -1.5506142 47.2956043, -1.5508275 47.2956378, -1.5509853 47.2956624, -1.5510417 47.2956738, -1.5513565 47.2957375)",Place Dominique Savelli,,,,
1218861896,,residential,,False,False,22.686,"LINESTRING (-1.5502534 47.2955608, -1.5503044 47.295455, -1.5503465 47.2953668)",Rue Julien Poydras de la Lande,,,,
52078333,2,tertiary,,False,False,88.548,"LINESTRING (-1.5490616 47.2951931, -1.5490643 47.2952422, -1.5490737 47.2954705, -1.5490315 47.2955528, -1.5490153 47.2959224, -1.5490015 47.2959836)",Avenue de la Gare,,,,
"[1218861896, 1218861895]",,residential,,False,True,98.881,"LINESTRING (-1.5490616 47.2951931, -1.5495241 47.295239, -1.5499422 47.2953031, -1.5502316 47.2953474, -1.5503465 47.2953668)",Rue Julien Poydras de la Lande,,,,
194068670,2,tertiary,,False,False,12.173,"LINESTRING (-1.5548036 47.297464, -1.5547216 47.2975583)",Avenue des Noieries,,,,
27603891,2,tertiary,,False,True,11.347999999999999,"LINESTRING (-1.5548036 47.297464, -1.5548321 47.2974282, -1.5548751 47.2973742)",Avenue des Noieries,,,,
52122615,,residential,,False,True,117.90700000000001,"LINESTRING (-1.5548036 47.297464, -1.5547455 47.2974438, -1.5546142 47.2973923, -1.5544149 47.2972895, -1.5540252 47.2970986, -1.55353 47.2968508)",Rue des Noyers,,30,,
30027632,,residential,,False,True,62.548,"LINESTRING (-1.5577515 47.3018941, -1.5580262 47.3018915, -1.5580445 47.3022675)",Rue du Maréchal Joffre,,,,
30027643,,residential,,False,True,63.885999999999996,"LINESTRING (-1.5577515 47.3018941, -1.5577611 47.3022762, -1.5580445 47.3022675)",Rue du Maréchal Joffre,,,,
30027643,,residential,,False,False,72.77,"LINESTRING (-1.5577515 47.3018941, -1.557736 47.3013697, -1.5577336 47.3012868, -1.5577318 47.3012398)",Rue du Maréchal Joffre,,,,
171369561,,residential,,False,False,37.174,"LINESTRING (-1.5571989 47.3022953, -1.5571963 47.3024142, -1.5568802 47.3024353)",Rue du Maréchal Foch,,,,
178605813,,residential,,False,True,67.37700000000001,"LINESTRING (-1.5551502 47.3024649, -1.5551919 47.3024619, -1.5560434 47.3024528)",Rue du Maréchal Foch,,,,
178605814,,residential,,False,False,19.779,"LINESTRING (-1.5551502 47.3024649, -1.5551448 47.3025031, -1.5551287 47.3025294, -1.5550415 47.3025767, -1.5549986 47.3025967)",Rue du Maréchal Foch,,,,
"[178605816, 178605815]",,residential,,False,True,132.045,"LINESTRING (-1.5551502 47.3024649, -1.5551394 47.3023876, -1.5550885 47.3022948, -1.5550823 47.3022357, -1.5550563 47.3013726, -1.5550509 47.3013144, -1.5550496 47.3012844)",Rue du Président René Coty,,,,
178602378,2,tertiary,,False,True,92.678,"LINESTRING (-1.5549986 47.3025967, -1.5550509 47.3026604, -1.5550858 47.3027113, -1.5550965 47.3027795, -1.5551072 47.3028204, -1.5551622 47.3028841, -1.5553741 47.3030851, -1.5556256 47.3032988)",Rue Charles de Gaulle,M 39,,,
178605814,,residential,,False,True,19.779,"LINESTRING (-1.5549986 47.3025967, -1.5550415 47.3025767, -1.5551287 47.3025294, -1.5551448 47.3025031, -1.5551502 47.3024649)",Rue du Maréchal Foch,,,,
194068756,2,tertiary,,False,False,84.656,"LINESTRING (-1.5549986 47.3025967, -1.5549356 47.3025458, -1.5548792 47.3025149, -1.5547746 47.3024758, -1.5546955 47.3024503, -1.5546593 47.3024248, -1.5542514 47.3020449)",Rue Charles de Gaulle,M 39,,,
52078340,,residential,,False,True,94.99300000000001,"LINESTRING (-1.5568403 47.2998641, -1.5568604 47.2999067, -1.5568609 47.299925, -1.5568842 47.3004968, -1.5568909 47.300716)",Rue Anselme Fleury,,,,
693356984,,tertiary,,False,False,129.026,"LINESTRING (-1.5568403 47.2998641, -1.5575693 47.2996909, -1.5580341 47.2996018, -1.5581112 47.299587, -1.5584788 47.2995352)",Rue Louis Maisonneuve,,,,
693356984,,tertiary,,False,True,54.102000000000004,"LINESTRING (-1.5568403 47.2998641, -1.5564495 47.2999418, -1.55623 47.2999803, -1.5561468 47.2999849)",Rue Louis Maisonneuve,,,,
52078340,,residential,,False,False,94.993,"LINESTRING (-1.5568909 47.300716, -1.5568842 47.3004968, -1.5568609 47.299925, -1.5568604 47.2999067, -1.5568403 47.2998641)",Rue Anselme Fleury,,,,
52078342,,residential,,False,True,82.077,"LINESTRING (-1.5556256 47.3032988, -1.5555586 47.3033272, -1.5552126 47.3034611, -1.5551713 47.3035276, -1.5551939 47.3035927, -1.5555485 47.3037269)",Rue du Clos Pasquier,,,,
178602378,2,tertiary,,False,False,92.67800000000001,"LINESTRING (-1.5556256 47.3032988, -1.5553741 47.3030851, -1.5551622 47.3028841, -1.5551072 47.3028204, -1.5550965 47.3027795, -1.5550858 47.3027113, -1.5550509 47.3026604, -1.5549986 47.3025967)",Rue Charles de Gaulle,M 39,,,
"[178602378, 56216150]",2,tertiary,,False,True,116.221,"LINESTRING (-1.5556256 47.3032988, -1.5557899 47.3034243, -1.5559474 47.3035366, -1.5560447 47.3036003, -1.5564048 47.3038017, -1.5566436 47.3039249, -1.5567776 47.3039881)",Rue Charles de Gaulle,"['D 39', 'M 39']",,,
52078342,,residential,,False,False,82.077,"LINESTRING (-1.5555485 47.3037269, -1.5551939 47.3035927, -1.5551713 47.3035276, -1.5552126 47.3034611, -1.5555586 47.3033272, -1.5556256 47.3032988)",Rue du Clos Pasquier,,,,
52122611,,residential,,False,False,186.39399999999998,"LINESTRING (-1.5544313 47.296124, -1.5543636 47.2961834, -1.5543459 47.2962658, -1.5543657 47.2963755, -1.5546245 47.2966022, -1.5547387 47.2966509, -1.5548132 47.2966689, -1.5548931 47.2966614, -1.555031 47.2965723, -1.555075 47.2965251, -1.5550952 47.2964771, -1.555051 47.2963273, -1.554791 47.2961059, -1.5546871 47.2960874, -1.5544313 47.296124)",Rue de la Croix,,,,
52122611,,residential,,False,True,186.394,"LINESTRING (-1.5544313 47.296124, -1.5546871 47.2960874, -1.554791 47.2961059, -1.555051 47.2963273, -1.5550952 47.2964771, -1.555075 47.2965251, -1.555031 47.2965723, -1.5548931 47.2966614, -1.5548132 47.2966689, -1.5547387 47.2966509, -1.5546245 47.2966022, -1.5543657 47.2963755, -1.5543459 47.2962658, -1.5543636 47.2961834, -1.5544313 47.296124)",Rue de la Croix,,,,
52122612,,residential,,False,False,22.845,"LINESTRING (-1.5544313 47.296124, -1.5542972 47.2959882, -1.5542543 47.2959579)",Rue de la Croix,,,,
42992861,,residential,,False,False,213.276,"LINESTRING (-1.5542543 47.2959579, -1.5536019 47.2963028, -1.5531149 47.2965553, -1.5528409 47.296705, -1.5522532 47.2970261, -1.552169 47.2970612, -1.5520835 47.2970733, -1.5519884 47.2970703)",Rue Mendès France,M 75,30,,
42992861,,residential,,False,True,58.726,"LINESTRING (-1.5542543 47.2959579, -1.5546034 47.2957717, -1.5546465 47.295748, -1.5547528 47.2956896, -1.5548632 47.2956287)",Rue Mendès France,M 75,30,,
52122612,,residential,,False,True,22.845,"LINESTRING (-1.5542543 47.2959579, -1.5542972 47.2959882, -1.5544313 47.296124)",Rue de la Croix,,,,
52122615,,residential,,False,False,117.90700000000001,"LINESTRING (-1.55353 47.2968508, -1.5540252 47.2970986, -1.5544149 47.2972895, -1.5546142 47.2973923, -1.5547455 47.2974438, -1.5548036 47.297464)",Rue des Noyers,,30,,
52122616,,residential,,False,False,83.891,"LINESTRING (-1.5527502 47.2987295, -1.5530255 47.2984036, -1.5531993 47.2982175, -1.5532153 47.2980593)",Rue des Châtaigniers,,,,
52122616,,residential,,False,True,74.47600000000001,"LINESTRING (-1.5527502 47.2987295, -1.552522 47.2990127, -1.5523349 47.2992448, -1.5523042 47.2992829, -1.5522765 47.2993172)",Rue des Châtaigniers,,,,
52122618,,residential,,False,False,99.82300000000001,"LINESTRING (-1.5527502 47.2987295, -1.5520458 47.2984327, -1.5522836 47.2981387)",Rue des Tilleuls,,,,
52122616,,residential,,False,True,83.891,"LINESTRING (-1.5532153 47.2980593, -1.5531993 47.2982175, -1.5530255 47.2984036, -1.5527502 47.2987295)",Rue des Châtaigniers,,,,
52122618,,residential,,False,True,99.82300000000001,"LINESTRING (-1.5522836 47.2981387, -1.5520458 47.2984327, -1.5527502 47.2987295)",Rue des Tilleuls,,,,
48814266,,residential,,False,True,102.312,"LINESTRING (-1.5536272 47.2988916, -1.5536929 47.2989131, -1.5537918 47.2989462, -1.5548294 47.2989263, -1.5549123 47.2989247, -1.5549647 47.2989219)",Rue Descartes,,,,
194068670,2,tertiary,,False,False,87.457,"LINESTRING (-1.5536272 47.2988916, -1.5535472 47.2989725, -1.5533286 47.2991933, -1.5531925 47.2993525, -1.5531236 47.2994534, -1.55307 47.2995246, -1.5530578 47.2995719)",Avenue des Noieries,,,,
194068670,2,tertiary,,False,True,127.474,"LINESTRING (-1.5536272 47.2988916, -1.5537272 47.2987678, -1.5542154 47.2981635, -1.5544394 47.2978862)",Avenue des Noieries,,,,
38855484,,residential,,False,True,35.373000000000005,"LINESTRING (-1.5522765 47.2993172, -1.5524225 47.2993652, -1.5525785 47.2994078, -1.5527069 47.2994433)",Rue Olivier de Sesmaisons,,30,,
52122616,,residential,,False,False,74.476,"LINESTRING (-1.5522765 47.2993172, -1.5523042 47.2992829, -1.5523349 47.2992448, -1.552522 47.2990127, -1.5527502 47.2987295)",Rue des Châtaigniers,,,,
814494028,,residential,,True,False,145.02100000000002,"LINESTRING (-1.5522765 47.2993172, -1.5518671 47.2991798, -1.5518114 47.2991611, -1.55151 47.2990863, -1.5512568 47.2990563, -1.5510333 47.2990435, -1.550823 47.2990489, -1.5504794 47.2990661, -1.5504325 47.299067)",Rue Olivier de Sesmaisons,,30,,
"[48814257, 925542484]",2,tertiary,,False,True,137.48900000000003,"LINESTRING (-1.5484379 47.2996723, -1.548486 47.2997913, -1.5485901 47.3000229, -1.548721 47.3002674, -1.5488278 47.3004539, -1.548924 47.3006097, -1.5489524 47.3006669, -1.548992 47.3007192, -1.5490471 47.3007501, -1.5490785 47.3007869, -1.5490956 47.3008164)",Rue Raymond Guinel,,50,,
"[154698501, 52122613]",,"['residential', 'unclassified']",,False,"[False, True]",118.952,"LINESTRING (-1.5484379 47.2996723, -1.5483949 47.2996684, -1.5482971 47.2996594, -1.5481465 47.2996457, -1.5480864 47.2999033, -1.5478734 47.3004955)",Rue de la Gascherie,,,,
52122613,,residential,,False,True,106.478,"LINESTRING (-1.5484379 47.2996723, -1.5484738 47.2996748, -1.5485423 47.2996797, -1.5486454 47.299687, -1.5491521 47.2997226, -1.5496708 47.2997566, -1.5497726 47.2997745, -1.5498311 47.2997976)",Rue de la Gascherie,,,,
"[435450162, 1189741710]",2,tertiary,,False,False,151.45900000000003,"LINESTRING (-1.5484379 47.2996723, -1.5484134 47.2996218, -1.5483811 47.2995098, -1.5483778 47.2994629, -1.5483785 47.2994086, -1.5483873 47.2993469, -1.5484034 47.2992706, -1.5484462 47.2991802, -1.5485214 47.2990727, -1.5486208 47.2989486, -1.5486525 47.2989084, -1.5487283 47.2988123, -1.5487833 47.2987315, -1.5487975 47.2987095, -1.5488089 47.2986792, -1.5488176 47.2986285, -1.5488178 47.2985701, -1.5488114 47.2985277, -1.5488 47.2984897, -1.5487713 47.2984323, -1.5487416 47.2983876)",Rue Raymond Guinel,,50,,
52131183,,residential,,False,False,91.67,"LINESTRING (-1.5544394 47.2978862, -1.5543313 47.2978498, -1.5533506 47.2975196)",,,,,
194068670,2,tertiary,,False,False,127.474,"LINESTRING (-1.5544394 47.2978862, -1.5542154 47.2981635, -1.5537272 47.2987678, -1.5536272 47.2988916)",Avenue des Noieries,,,,
194068670,2,tertiary,,False,True,42.218,"LINESTRING (-1.5544394 47.2978862, -1.5546354 47.2976602, -1.5547216 47.2975583)",Avenue des Noieries,,,,
52131183,,residential,,False,True,91.67,"LINESTRING (-1.5533506 47.2975196, -1.5543313 47.2978498, -1.5544394 47.2978862)",,,,,
"[953569288, 194068761, 42992171]",2,tertiary,,False,True,255.36400000000003,"LINESTRING (-1.5469975 47.3030403, -1.5470636 47.3030147, -1.5471811 47.3029596, -1.5472545 47.3029066, -1.5475247 47.3026723, -1.5477726 47.3024618, -1.5480421 47.302209, -1.5481382 47.3021203, -1.5482473 47.3020196, -1.5483046 47.3019681, -1.5483433 47.3019333, -1.5483961 47.3018772, -1.5484651 47.3017886, -1.5485461 47.3016739, -1.5486916 47.3014497, -1.5488599 47.3011995, -1.5488841 47.3011635)",Rue de Sucé,,30,,
501212083,,tertiary,,True,False,37.859,"LINESTRING (-1.5469975 47.3030403, -1.5467568 47.3030914, -1.5467345 47.3030943, -1.5466639 47.3031035, -1.5466225 47.3031092, -1.5465517 47.3031111, -1.5465096 47.3031094)",Rue de Sucé,,,,
814480382,,residential,,False,False,28.729,"LINESTRING (-1.5491144 47.2983808, -1.5489486 47.2983653, -1.5488893 47.2983614, -1.5488211 47.2983664, -1.5487805 47.2983772, -1.5487416 47.2983876)",,,,,
154698484,,residential,,False,True,12.905,"LINESTRING (-1.5494559 47.2985879, -1.549543 47.298488)",,,,,
154698505,,residential,,False,True,88.738,"LINESTRING (-1.5538681 47.2999256, -1.553867 47.2999767, -1.5538678 47.3000055, -1.5538875 47.3007235)",Rue Madame de Sévigné,,,,
178605811,2,tertiary,,False,False,86.133,"LINESTRING (-1.5538681 47.2999256, -1.5540793 47.2999384, -1.5546489 47.2999882, -1.5548518 47.3000068, -1.5550023 47.3000161)",Rue Louis Maisonneuve,,,,
214763582,,tertiary,,True,False,55.69100000000001,"LINESTRING (-1.5538681 47.2999256, -1.5536977 47.2999038, -1.5536166 47.2998943, -1.553518 47.299872, -1.5534329 47.2998465, -1.5533611 47.2998156, -1.5532761 47.299768, -1.5532221 47.2997187)",Rue Louis Maisonneuve,,,,
154698484,,residential,,False,False,12.905,"LINESTRING (-1.549543 47.298488, -1.5494559 47.2985879)",,,,,
154698484,,residential,,False,True,63.367,"LINESTRING (-1.549543 47.298488, -1.5495352 47.2984424, -1.5495197 47.2983509, -1.5495534 47.2982655, -1.5495861 47.2982193, -1.5498398 47.2979831)",,,,,
1192216767,,living_street,,False,True,26.653000000000002,"LINESTRING (-1.549543 47.298488, -1.5497624 47.2985842, -1.5498183 47.2985345)",,,,,
30027575,,residential,,False,True,86.384,"LINESTRING (-1.5539043 47.3013017, -1.5550496 47.3012844)",Rue Lanoue Bras de Fer,,,,
30027575,,residential,,False,False,32.127,"LINESTRING (-1.5539043 47.3013017, -1.5536012 47.3013089, -1.5535294 47.3013167, -1.5534845 47.3013317)",Rue Lanoue Bras de Fer,,,,
154698505,,residential,,False,False,64.306,"LINESTRING (-1.5539043 47.3013017, -1.553903 47.301272, -1.5539025 47.3012534, -1.5538875 47.3007235)",Rue Madame de Sévigné,,,,
"[52122613, 154698501]",,"['unclassified', 'residential']",,False,"[False, True]",118.952,"LINESTRING (-1.5478734 47.3004955, -1.5480864 47.2999033, -1.5481465 47.2996457, -1.5482971 47.2996594, -1.5483949 47.2996684, -1.5484379 47.2996723)",Rue de la Gascherie,,,,
154698458,,residential,,False,True,50.641999999999996,"LINESTRING (-1.5533467 47.3006409, -1.553345 47.3007284, -1.5538875 47.3007235)",,,,,
34175889,,residential,,False,False,89.73299999999999,"LINESTRING (-1.5498398 47.2979831, -1.5502217 47.2981741, -1.5502513 47.298188, -1.5505402 47.298324, -1.550673 47.2983865, -1.5508127 47.2984474)",Rue de l'Erdre,M 39A,30,,
34175889,,residential,,False,True,61.281,"LINESTRING (-1.5498398 47.2979831, -1.5497486 47.297941, -1.5493995 47.2977718, -1.549194 47.2976497)",Rue de l'Erdre,M 39A,30,,
154698484,,residential,,False,False,63.367,"LINESTRING (-1.5498398 47.2979831, -1.5495861 47.2982193, -1.5495534 47.2982655, -1.5495197 47.2983509, -1.5495352 47.2984424, -1.549543 47.298488)",,,,,
154698458,,residential,,False,False,50.641999999999996,"LINESTRING (-1.5538875 47.3007235, -1.553345 47.3007284, -1.5533467 47.3006409)",,,,,
154698505,,residential,,False,False,88.738,"LINESTRING (-1.5538875 47.3007235, -1.5538678 47.3000055, -1.553867 47.2999767, -1.5538681 47.2999256)",Rue Madame de Sévigné,,,,
154698505,,residential,,False,True,64.306,"LINESTRING (-1.5538875 47.3007235, -1.5539025 47.3012534, -1.553903 47.301272, -1.5539043 47.3013017)",Rue Madame de Sévigné,,,,
953594538,2,tertiary,,False,False,5.682,"LINESTRING (-1.5551324 47.2954827, -1.5550713 47.2955126)",Rue Mendès France,M 75,30,,
953594538,2,tertiary,,False,True,50.709,"LINESTRING (-1.5551324 47.2954827, -1.5552276 47.2954364, -1.5555616 47.295262, -1.5556676 47.2952067)",Rue Mendès France,M 75,30,,
166025018,,residential,,False,True,34.045,"LINESTRING (-1.5464754 47.2955454, -1.546068 47.2956773)",Rue du Ploreau,,,,
166025018,,residential,,False,False,300.75800000000004,"LINESTRING (-1.5464754 47.2955454, -1.5462543 47.2952417, -1.5462116 47.2951592, -1.5462108 47.2950945, -1.5462594 47.2950504, -1.5463518 47.2950177, -1.5469774 47.2950431, -1.5470668 47.295059, -1.5471327 47.2951066, -1.547151 47.2951544, -1.5470963 47.2959089, -1.5470687 47.2959597, -1.5470452 47.2959712, -1.5469863 47.2960002, -1.5469112 47.2960072, -1.5468718 47.2959906, -1.5468257 47.2959711, -1.5464754 47.2955454)",Rue du Ploreau,,,,
