osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,access
690730750,,residential,30,,False,False,63.779999999999994,"LINESTRING (2.2028769 48.994105, 2.2028361 48.9940392, 2.2028079 48.9940065, 2.2026158 48.9937547, 2.2025918 48.9937239, 2.2025818 48.9936856, 2.2025844 48.9936443, 2.2025965 48.9936091, 2.2026212 48.9935809)",Place Eugène Delacroix,,
59173954,,residential,30,,False,True,48.743,"LINESTRING (2.2023366 48.9984136, 2.2017385 48.998609)",Rue Antonio Vivaldi,,
"[160316816, 160316820]",,residential,30,,False,True,63.198,"LINESTRING (2.2023366 48.9984136, 2.2022005 48.998226, 2.2026902 48.9980623)",Place Antonio Vivaldi,,
160316820,,residential,30,,False,False,88.101,"LINESTRING (2.2023366 48.9984136, 2.2024096 48.9985076, 2.2029086 48.9983544, 2.2026902 48.9980623)",Place Antonio Vivaldi,,
59173955,,residential,30,,False,False,112.83699999999999,"LINESTRING (2.2026902 48.9980623, 2.2028383 48.99801, 2.2029836 48.9979586, 2.2032512 48.9978641, 2.203398 48.9978915, 2.2036893 48.9982858, 2.2037327 48.9983368)",Rue Antonio Vivaldi,,
"[160316816, 160316820]",,residential,30,,False,False,63.198,"LINESTRING (2.2026902 48.9980623, 2.2022005 48.998226, 2.2023366 48.9984136)",Place Antonio Vivaldi,,
160316820,,residential,30,,False,True,88.101,"LINESTRING (2.2026902 48.9980623, 2.2029086 48.9983544, 2.2024096 48.9985076, 2.2023366 48.9984136)",Place Antonio Vivaldi,,
59173955,,residential,30,,False,True,112.837,"LINESTRING (2.2037327 48.9983368, 2.2036893 48.9982858, 2.203398 48.9978915, 2.2032512 48.9978641, 2.2029836 48.9979586, 2.2028383 48.99801, 2.2026902 48.9980623)",Rue Antonio Vivaldi,,
159153331,,residential,30,,False,False,40.721000000000004,"LINESTRING (2.2037327 48.9983368, 2.2040234 48.9982102, 2.2040793 48.9981879, 2.2041334 48.998167, 2.2041555 48.9981584, 2.2042023 48.998139)",Rue Pasteur,,
"[159153331, 160316787]",,residential,30,,False,True,202.258,"LINESTRING (2.2037327 48.9983368, 2.2036689 48.9983631, 2.2031978 48.9985476, 2.2026517 48.9987819, 2.2025329 48.9988329, 2.2018503 48.9991258, 2.2021563 48.9994164)","['Rue Pasteur', 'Avenue des Fauvettes']",,
59173958,,residential,30,,False,False,89.531,"LINESTRING (2.1998629 48.9919589, 2.1998897 48.9919863, 2.1999027 48.9920025, 2.2004094 48.9926302, 2.2004392 48.9926696)",Rue Branly,,
162587706,2,secondary,50,,True,False,37.328,"LINESTRING (2.1998629 48.9919589, 2.1997735 48.9919943, 2.1994253 48.9921328)",Boulevard Victor Bordier,D 14,
59173958,,residential,30,,False,True,89.531,"LINESTRING (2.2004392 48.9926696, 2.2004094 48.9926302, 2.1999027 48.9920025, 2.1998897 48.9919863, 2.1998629 48.9919589)",Rue Branly,,
59173959,,residential,30,,False,False,36.063,"LINESTRING (2.2004392 48.9926696, 2.2000471 48.9927997, 2.2000025 48.9928207)",Rue Molière,,
59173959,,residential,30,,False,True,34.546,"LINESTRING (2.2004392 48.9926696, 2.2007559 48.9925557, 2.2008122 48.9925489, 2.2008665 48.992555)",Rue Molière,,
59173959,,residential,30,,False,True,36.063,"LINESTRING (2.2000025 48.9928207, 2.2000471 48.9927997, 2.2004392 48.9926696)",Rue Molière,,
59173960,,residential,30,,True,False,87.372,"LINESTRING (2.2000025 48.9928207, 2.1994716 48.9921767, 2.1994574 48.9921595, 2.1994253 48.9921328)",Rue Voltaire,,
310902604,,residential,30,,False,True,84.93100000000001,"LINESTRING (2.2000025 48.9928207, 2.2000242 48.9928476, 2.2004874 48.9934451, 2.2005158 48.9935053)",Rue Voltaire,,
59173959,,residential,30,,False,False,34.546,"LINESTRING (2.2008665 48.992555, 2.2008122 48.9925489, 2.2007559 48.9925557, 2.2004392 48.9926696)",Rue Molière,,
306391695,,residential,30,,False,False,128.448,"LINESTRING (2.2008665 48.992555, 2.2016076 48.9934634, 2.2016501 48.9935155, 2.2016974 48.9935734)",Rue de La Fontaine,,
404704407,,residential,30,,False,False,64.979,"LINESTRING (2.2008665 48.992555, 2.2008284 48.992511, 2.2008188 48.9925, 2.2006211 48.9922731, 2.2009675 48.9921474)",Rue Saint-Ladre,,
162587706,2,secondary,50,,True,False,84.77199999999999,"LINESTRING (2.1994253 48.9921328, 2.1986327 48.9924832, 2.1986 48.9925012, 2.1985772 48.9925184, 2.1985531 48.992543, 2.1985107 48.9925907)",Boulevard Victor Bordier,D 14,
59172124,,residential,30,,False,True,104.457,"LINESTRING (2.1980152 48.996092, 2.1979807 48.996052, 2.1979189 48.9959804, 2.1978624 48.9959149, 2.197858 48.9959098, 2.1974341 48.9954426, 2.1972889 48.9952825)",Rue Jacques Daguerre,,
306417862,,living_street,20,,True,False,119.40300000000002,"LINESTRING (2.1980152 48.996092, 2.1981232 48.9960375, 2.1982047 48.9959964, 2.1990759 48.9956284, 2.1991793 48.9956297, 2.1994373 48.9956329)",Avenue Aristide Maillol,,
685678180,,living_street,20,,False,False,70.386,"LINESTRING (2.1980152 48.996092, 2.1981832 48.9960909, 2.1982288 48.9960912, 2.1983415 48.9960918, 2.1983941 48.9961156, 2.1984367 48.9961349, 2.1984689 48.9961947, 2.1984568 48.9962748, 2.1984487 48.9963504, 2.1984407 48.9964736)",,,
160316803,,residential,30,,False,True,33.422,"LINESTRING (2.2055896 48.9970452, 2.2057738 48.9973204)",Impasse des Dahlias,,
50904779,,residential,30,,False,True,55.008,"LINESTRING (2.2057738 48.9973204, 2.2050894 48.997528)",Allée Théodore Fantin Latour,,destination
160316803,,residential,30,,False,False,33.422,"LINESTRING (2.2057738 48.9973204, 2.2055896 48.9970452)",Impasse des Dahlias,,
645345981,,living_street,20,,False,True,94.205,"LINESTRING (2.198063 48.9973613, 2.1981533 48.9973478, 2.1982867 48.9972784, 2.1986706 48.9970785, 2.19893 48.9969462, 2.1990078 48.9969075, 2.1990993 48.996865)",Rue Vincent Van Gogh,,
964628739,,living_street,20,,False,False,25.154,"LINESTRING (2.198063 48.9973613, 2.1979867 48.9972021, 2.1979596 48.9971455)",Place Jean-Batiste-Greuze,,
964628740,,living_street,30,,False,True,84.841,"LINESTRING (2.198063 48.9973613, 2.1981004 48.9974388, 2.1981569 48.9975236, 2.1981744 48.9975499, 2.1984096 48.9977873, 2.1985697 48.9979489, 2.19864 48.9980198)",Rue des 24 Arpents,,
160316812,,residential,30,,False,True,38.978,"LINESTRING (2.20449 48.9978431, 2.2049756 48.9976969)",Impasse des Campanules,,
59173951,,residential,30,,False,False,132.573,"LINESTRING (2.199843 48.993554, 2.1998169 48.9935152, 2.1995054 48.9933184, 2.1994593 48.9932679, 2.1994631 48.9932402, 2.1994939 48.9932073, 2.1995548 48.9932014, 2.1999362 48.9933188, 2.2004107 48.9934796, 2.2005158 48.9935053)",Rue du Plessis Bouchard,,
59173954,,residential,30,,False,False,26.863,"LINESTRING (2.201175 48.9988014, 2.2015095 48.9987004)",Rue Antonio Vivaldi,,
59173954,,residential,30,,False,True,22.135,"LINESTRING (2.201175 48.9988014, 2.2009046 48.9988917)",Rue Antonio Vivaldi,,
306417859,,residential,30,,False,False,46.264,"LINESTRING (2.201175 48.9988014, 2.2009003 48.9984264)",Place François Couperin,,
306417859,,residential,30,,False,True,46.264,"LINESTRING (2.2009003 48.9984264, 2.201175 48.9988014)",Place François Couperin,,
59173946,,residential,30,,False,True,92.041,"LINESTRING (2.2009003 48.9984264, 2.2012673 48.9983099, 2.2014816 48.9982418, 2.2017385 48.998609)",Place François Couperin,,
306417861,,residential,30,,False,False,111.872,"LINESTRING (2.2009003 48.9984264, 2.1995734 48.9988498, 2.1996 48.9988836)",Allée François Couperin,,
331670641,,residential,30,,False,False,75.828,"LINESTRING (2.1962601 48.9994612, 2.1959503 48.9990089, 2.1958425 48.9988368)",Rue du Général de Gaulle,,
"[698321611, 331701782]",2,residential,30,,False,True,267.09,"LINESTRING (2.1962601 48.9994612, 2.1962088 48.9994812, 2.1961766 48.9994938, 2.1950138 48.9999475, 2.1946997 49.00007, 2.1946148 49.0000654, 2.1944709 48.9998713, 2.1938451 48.9990657, 2.1938209 48.9990345)","['Rue Serge Launay', 'Rue des Longues Raies']",,
547736196,,residential,30,,True,False,59.968,"LINESTRING (2.1962601 48.9994612, 2.196467 48.9997161, 2.1965415 48.9999618)",Rue du Général de Gaulle,,
316814556,,residential,30,,False,True,149.76,"LINESTRING (2.201769 48.9923428, 2.2019982 48.9926479, 2.2023977 48.9931915, 2.2025372 48.9933892, 2.2025614 48.9934235, 2.2025776 48.9934538, 2.2026039 48.993503, 2.2026406 48.9935615)",Rue des Eboulures,,
319154331,,residential,30,,False,True,7.081,"LINESTRING (2.1942211 48.998897, 2.194135 48.9989264)",Allée Wolfgang Mozart,,
319154331,,residential,30,,False,False,100.255,"LINESTRING (2.1942211 48.998897, 2.1942964 48.9988715, 2.1954423 48.9984835)",Allée Wolfgang Mozart,,
331701784,,residential,30,,False,False,84.32499999999999,"LINESTRING (2.1942211 48.998897, 2.1940821 48.9987211, 2.1939775 48.9985888, 2.1939734 48.9985211, 2.1939937 48.9984836, 2.194412 48.9983537)",Rue Paul Signac,,
1072330422,2,residential,30,,False,False,12.909,"LINESTRING (2.1965994 49.0000715, 2.1965415 48.9999618)",Rue du Général de Gaulle,,
337314326,,residential,30,,False,True,38.759,"LINESTRING (2.1931462 48.997415, 2.1927326 48.9975532, 2.1926728 48.9975732)",Rue Claude Duhamel,,
331670641,,residential,30,,False,True,2.804,"LINESTRING (2.1953283 48.9980715, 2.1953534 48.9980906)",Rue du Général de Gaulle,,
331670641,,residential,30,,False,False,317.73800000000006,"LINESTRING (2.1953283 48.9980715, 2.1953027 48.9980521, 2.1952772 48.9980327, 2.1952357 48.9979568, 2.19508 48.9976718, 2.1950292 48.9975789, 2.1949793 48.9974877, 2.1949559 48.9973928, 2.1949491 48.9973653, 2.1949432 48.9973413, 2.1949164 48.9972328, 2.1947859 48.9969829, 2.1946671 48.9967331, 2.1945849 48.996573, 2.1945776 48.9964154, 2.1946733 48.9955238, 2.1946922 48.9953014)",Rue du Général de Gaulle,,
331701784,,residential,30,,False,True,10.119,"LINESTRING (2.1953283 48.9980715, 2.195246 48.9980947, 2.1952016 48.9981085)",Rue Paul Signac,,
319154331,,residential,30,,False,False,7.081,"LINESTRING (2.194135 48.9989264, 2.1942211 48.998897)",Allée Wolfgang Mozart,,
319154331,,residential,30,,False,True,25.876,"LINESTRING (2.194135 48.9989264, 2.1938209 48.9990345)",Allée Wolfgang Mozart,,
331701780,,residential,30,,False,True,106.31700000000001,"LINESTRING (2.194135 48.9989264, 2.1943074 48.9991367, 2.194401 48.9991679, 2.1945622 48.9993574, 2.1947165 48.9995388, 2.1947957 48.9997564)",Allée Camille Pissaro,,
319154331,,residential,30,,False,True,100.255,"LINESTRING (2.1954423 48.9984835, 2.1942964 48.9988715, 2.1942211 48.998897)",Allée Wolfgang Mozart,,
35280571,,residential,30,,False,False,37.89,"LINESTRING (2.1989112 48.9983104, 2.1988909 48.99829, 2.19864 48.9980198)",Rue des 24 Arpents,,
35280571,,residential,30,,False,True,123.613,"LINESTRING (2.1989112 48.9983104, 2.1992693 48.9987344, 2.1993981 48.9989069, 2.1996897 48.9992974)",Rue des 24 Arpents,,
349579415,,residential,30,,False,True,83.894,"LINESTRING (2.1989112 48.9983104, 2.198863 48.9983281, 2.1988124 48.9983466, 2.1985896 48.9984284, 2.1985309 48.9984505, 2.1984344 48.9984895, 2.1983214 48.9985248, 2.1982484 48.9985488, 2.1980647 48.9986092, 2.1978965 48.9986646)",Rue Gustave Caillebotte,,
35280570,1,secondary,50,,True,False,73.08700000000002,"LINESTRING (2.2015082 48.9956377, 2.2013144 48.9954992, 2.2011669 48.9953866, 2.201129 48.9953568, 2.2010887 48.9953251, 2.2008984 48.995166, 2.2008589 48.9951376)",Avenue des Frances,D 407,
349582548,,living_street,20,,False,False,129.58599999999998,"LINESTRING (2.2015082 48.9956377, 2.2014602 48.995665, 2.2014369 48.9956775, 2.2008423 48.9959833, 2.2002323 48.9962974, 2.2001656 48.9963299, 2.2001105 48.9963567)",Rue Vincent Van Gogh,,
349582549,,living_street,20,,False,False,44.226,"LINESTRING (2.1990993 48.996865, 2.1990754 48.9968163, 2.19902 48.9967033, 2.1989032 48.9964887)",,,
645345981,,living_street,20,,False,False,94.205,"LINESTRING (2.1990993 48.996865, 2.1990078 48.9969075, 2.19893 48.9969462, 2.1986706 48.9970785, 2.1982867 48.9972784, 2.1981533 48.9973478, 2.198063 48.9973613)",Rue Vincent Van Gogh,,
645345981,,living_street,20,,False,True,92.96799999999999,"LINESTRING (2.1990993 48.996865, 2.1999492 48.9964284, 2.2000109 48.9963992, 2.2001105 48.9963567)",Rue Vincent Van Gogh,,
349582549,,living_street,20,,False,True,44.226,"LINESTRING (2.1989032 48.9964887, 2.19902 48.9967033, 2.1990754 48.9968163, 2.1990993 48.996865)",,,
35286876,,residential,30,,False,False,23.094,"LINESTRING (2.1983008 48.9994946, 2.1981656 48.9993068)",Rue Alfred de Musset,,
369818215,,residential,30,,False,True,124.20599999999997,"LINESTRING (2.1983008 48.9994946, 2.1984111 48.9994597, 2.1991777 48.9992174, 2.1993306 48.9994101, 2.1995 48.9993569, 2.1996199 48.9993193, 2.1996478 48.9993105, 2.1996897 48.9992974)",Rue Georg Friedrich Haendel,,destination
398326996,,secondary,50,roundabout,True,False,17.968000000000004,"LINESTRING (2.2005925 48.9949404, 2.2006223 48.9949051, 2.2006654 48.9948762, 2.2007189 48.9948562, 2.2007786 48.9948463)",,,
"[759932868, 759932872, 759932873, 756279313, 756279314, 34677630]","['1', '2']",secondary,50,,True,False,263.71299999999997,"LINESTRING (2.2005925 48.9949404, 2.2005795 48.9948982, 2.2005486 48.9948428, 2.2004625 48.9947433, 2.2001098 48.9943825, 2.1999184 48.9941817, 2.1996483 48.9939328, 2.1995503 48.9938297, 2.1990331 48.9932979, 2.1986723 48.9929368)",Avenue des Frances,D 407,
398326996,,secondary,50,roundabout,True,False,36.065000000000005,"LINESTRING (2.2008589 48.9951376, 2.2007977 48.9951421, 2.2007369 48.9951355, 2.200681 48.9951185, 2.2006343 48.9950922, 2.2006001 48.9950586, 2.200578 48.9950238, 2.2005757 48.9950005, 2.2005784 48.9949798, 2.2005925 48.9949404)",,,
398326996,,secondary,50,roundabout,True,False,13.482,"LINESTRING (2.2010016 48.9950654, 2.2009648 48.9950978, 2.200916 48.9951225, 2.2008589 48.9951376)",,,
"[947016601, 947016602]",1,secondary,"['50', '30']",,True,False,378.51,"LINESTRING (2.2010016 48.9950654, 2.2010314 48.9951032, 2.2010744 48.9951516, 2.2011635 48.9952368, 2.2014083 48.9954429, 2.2016558 48.9956548, 2.2020455 48.9959691, 2.2022479 48.9961313, 2.2026117 48.9964331, 2.202817 48.9966044, 2.2029365 48.9967058, 2.2030799 48.9968256, 2.2031289 48.9968666, 2.2033006 48.9970241, 2.2035139 48.9972269, 2.2036345 48.9973474, 2.203668 48.9973831, 2.2038893 48.9976422, 2.2040128 48.9977746, 2.2040482 48.9978136)",Avenue des Frances,D 407,
398326996,,secondary,50,roundabout,True,False,13.792,"LINESTRING (2.2007786 48.9948463, 2.2008402 48.9948473, 2.200899 48.9948592, 2.200954 48.994883)",,,
35280575,,residential,30,,True,False,19.625999999999998,"LINESTRING (2.200954 48.994883, 2.2010268 48.9948877, 2.2011008 48.9948822, 2.2011635 48.9948727, 2.2012189 48.9948638)",Avenue Aristide Maillol,,
398326996,,secondary,50,roundabout,True,False,13.172,"LINESTRING (2.200954 48.994883, 2.2009917 48.9949114, 2.2010186 48.9949477, 2.2010295 48.9949875)",,,
398326996,,secondary,50,roundabout,True,False,8.981,"LINESTRING (2.2010295 48.9949875, 2.2010237 48.9950277, 2.2010016 48.9950654)",,,
404704407,,residential,30,,False,True,16.852,"LINESTRING (2.2011417 48.9921427, 2.2010024 48.9921902, 2.2009675 48.9921474)",Rue Saint-Ladre,,
404704408,,residential,30,,False,False,24.047,"LINESTRING (2.2008185 48.9919545, 2.2009675 48.9921474)",Rue Saint-Ladre,,
404704408,,residential,30,,False,True,24.047,"LINESTRING (2.2009675 48.9921474, 2.2008185 48.9919545)",Rue Saint-Ladre,,
404704407,,residential,30,,False,False,16.852,"LINESTRING (2.2009675 48.9921474, 2.2010024 48.9921902, 2.2011417 48.9921427)",Rue Saint-Ladre,,
404704407,,residential,30,,False,True,64.979,"LINESTRING (2.2009675 48.9921474, 2.2006211 48.9922731, 2.2008188 48.9925, 2.2008284 48.992511, 2.2008665 48.992555)",Rue Saint-Ladre,,
349579415,,residential,30,,False,False,83.894,"LINESTRING (2.1978965 48.9986646, 2.1980647 48.9986092, 2.1982484 48.9985488, 2.1983214 48.9985248, 2.1984344 48.9984895, 2.1985309 48.9984505, 2.1985896 48.9984284, 2.1988124 48.9983466, 2.198863 48.9983281, 2.1989112 48.9983104)",Rue Gustave Caillebotte,,
331670641,,residential,30,,False,False,90.32900000000001,"LINESTRING (2.1958425 48.9988368, 2.1956387 48.9985153, 2.195615 48.9984779, 2.1955842 48.9984355, 2.195382 48.9981333, 2.1953534 48.9980906)",Rue du Général de Gaulle,,
331670641,,residential,30,,False,True,75.828,"LINESTRING (2.1958425 48.9988368, 2.1959503 48.9990089, 2.1962601 48.9994612)",Rue du Général de Gaulle,,
685670262,,residential,30,,False,False,11.78,"LINESTRING (2.1958425 48.9988368, 2.1957872 48.998854, 2.1957454 48.9988675, 2.1956972 48.998883)",Allée Paul Gauguin,,
685678180,,living_street,20,,False,True,70.386,"LINESTRING (2.1984407 48.9964736, 2.1984487 48.9963504, 2.1984568 48.9962748, 2.1984689 48.9961947, 2.1984367 48.9961349, 2.1983941 48.9961156, 2.1983415 48.9960918, 2.1982288 48.9960912, 2.1981832 48.9960909, 2.1980152 48.996092)",,,
59173954,,residential,30,,False,False,22.135,"LINESTRING (2.2009046 48.9988917, 2.201175 48.9988014)",Rue Antonio Vivaldi,,
59173954,,residential,30,,False,True,49.554,"LINESTRING (2.2009046 48.9988917, 2.2003017 48.999097)",Rue Antonio Vivaldi,,
685815469,,residential,30,,False,False,83.942,"LINESTRING (2.2009046 48.9988917, 2.200928 48.9989231, 2.2011014 48.9991559, 2.2010614 48.9992186, 2.2006208 48.9993722, 2.2005297 48.9993991)",Rue Jean-Baptiste Lully,,
713009692,,residential,30,,False,True,20.545,"LINESTRING (2.2005297 48.9993991, 2.2006546 48.9995647)",Allée Jean-Baptiste Lully,,
685815469,,residential,30,,False,True,83.94200000000001,"LINESTRING (2.2005297 48.9993991, 2.2006208 48.9993722, 2.2010614 48.9992186, 2.2011014 48.9991559, 2.200928 48.9989231, 2.2009046 48.9988917)",Rue Jean-Baptiste Lully,,
713009692,,residential,30,,False,False,37.484,"LINESTRING (2.2005297 48.9993991, 2.2003169 48.9991172, 2.2003017 48.999097)",Allée Jean-Baptiste Lully,,
59173954,,residential,30,,False,False,49.554,"LINESTRING (2.2003017 48.999097, 2.2009046 48.9988917)",Rue Antonio Vivaldi,,
59173954,,residential,30,,False,True,49.899,"LINESTRING (2.2003017 48.999097, 2.1997652 48.9992727, 2.1997362 48.9992822, 2.1996897 48.9992974)",Rue Antonio Vivaldi,,
713009692,,residential,30,,False,True,37.484,"LINESTRING (2.2003017 48.999097, 2.2003169 48.9991172, 2.2005297 48.9993991)",Allée Jean-Baptiste Lully,,
59172124,,residential,30,,False,False,60.002,"LINESTRING (2.1968683 48.9948188, 2.1972889 48.9952825)",Rue Jacques Daguerre,,
59172124,,residential,30,,False,True,136.368,"LINESTRING (2.1968683 48.9948188, 2.1966695 48.9946045, 2.1964901 48.9944018, 2.1963263 48.9942219, 2.1960379 48.9939052, 2.1959633 48.9938233, 2.1959078 48.9937668)",Rue Jacques Daguerre,,
686052424,,residential,30,,False,False,33.353,"LINESTRING (2.1968683 48.9948188, 2.1968 48.9948509, 2.1964967 48.9949935)",,,
686052424,,residential,30,,False,False,83.827,"LINESTRING (2.1964967 48.9949935, 2.1962992 48.9950863, 2.196121 48.9951841, 2.1960019 48.9952829, 2.1959322 48.995392, 2.1960873 48.9955616)",,,
686052424,,residential,30,,False,True,33.353,"LINESTRING (2.1964967 48.9949935, 2.1968 48.9948509, 2.1968683 48.9948188)",,,
686052425,,residential,30,,False,False,50.226,"LINESTRING (2.1964967 48.9949935, 2.1966672 48.995017, 2.1968196 48.995101, 2.1968847 48.9952184, 2.1968582 48.9952984)",,,
686052425,,residential,30,,False,False,11.096,"LINESTRING (2.1968582 48.9952984, 2.1967647 48.9953771)",,,
686052425,,residential,30,,False,True,50.226,"LINESTRING (2.1968582 48.9952984, 2.1968847 48.9952184, 2.1968196 48.995101, 2.1966672 48.995017, 2.1964967 48.9949935)",,,
686052426,,residential,30,,False,False,31.560000000000002,"LINESTRING (2.1968582 48.9952984, 2.1970778 48.9952797, 2.1971896 48.9952812, 2.1972889 48.9952825)",,,
686052425,,residential,30,,False,True,11.096,"LINESTRING (2.1967647 48.9953771, 2.1968582 48.9952984)",,,
59172124,,residential,30,,False,True,60.002,"LINESTRING (2.1972889 48.9952825, 2.1968683 48.9948188)",Rue Jacques Daguerre,,
59172124,,residential,30,,False,False,104.45700000000002,"LINESTRING (2.1972889 48.9952825, 2.1974341 48.9954426, 2.197858 48.9959098, 2.1978624 48.9959149, 2.1979189 48.9959804, 2.1979807 48.996052, 2.1980152 48.996092)",Rue Jacques Daguerre,,
686052426,,residential,30,,False,True,31.56,"LINESTRING (2.1972889 48.9952825, 2.1971896 48.9952812, 2.1970778 48.9952797, 2.1968582 48.9952984)",,,
713009692,,residential,30,,False,False,20.545,"LINESTRING (2.2006546 48.9995647, 2.2005297 48.9993991)",Allée Jean-Baptiste Lully,,
686052424,,residential,30,,False,True,83.827,"LINESTRING (2.1960873 48.9955616, 2.1959322 48.995392, 2.1960019 48.9952829, 2.196121 48.9951841, 2.1962992 48.9950863, 2.1964967 48.9949935)",,,
331701780,,residential,30,,False,False,106.31700000000001,"LINESTRING (2.1947957 48.9997564, 2.1947165 48.9995388, 2.1945622 48.9993574, 2.194401 48.9991679, 2.1943074 48.9991367, 2.194135 48.9989264)",Allée Camille Pissaro,,
685670262,,residential,30,,False,False,55.942,"LINESTRING (2.1953752 48.9989773, 2.1952626 48.9990221, 2.19504 48.9991118, 2.1950058 48.9991453, 2.1949274 48.9991708, 2.1948915 48.9991825, 2.1948679 48.9991488, 2.1948053 48.9990753)",Allée Paul Gauguin,,
685670262,,residential,30,,False,True,25.765,"LINESTRING (2.1953752 48.9989773, 2.1954155 48.9989613, 2.1956341 48.9989033, 2.1956972 48.998883)",Allée Paul Gauguin,,
855366147,,residential,30,,False,False,28.512999999999998,"LINESTRING (2.1953752 48.9989773, 2.1952291 48.998775, 2.1951829 48.9987869)",Allée Frédéric Chopin,,
855366147,,residential,30,,False,True,28.512999999999998,"LINESTRING (2.1951829 48.9987869, 2.1952291 48.998775, 2.1953752 48.9989773)",Allée Frédéric Chopin,,
685670262,,residential,30,,False,True,55.942,"LINESTRING (2.1948053 48.9990753, 2.1948679 48.9991488, 2.1948915 48.9991825, 2.1949274 48.9991708, 2.1950058 48.9991453, 2.19504 48.9991118, 2.1952626 48.9990221, 2.1953752 48.9989773)",Allée Paul Gauguin,,
855366153,,residential,30,,False,False,40.423,"LINESTRING (2.1954641 48.9985532, 2.1956972 48.998883)",,,
855366153,,residential,30,,False,False,20.454,"LINESTRING (2.1956972 48.998883, 2.1958167 48.9990494)",,,
855366153,,residential,30,,False,True,40.423,"LINESTRING (2.1956972 48.998883, 2.1954641 48.9985532)",,,
685670262,,residential,30,,False,False,25.765,"LINESTRING (2.1956972 48.998883, 2.1956341 48.9989033, 2.1954155 48.9989613, 2.1953752 48.9989773)",Allée Paul Gauguin,,
685670262,,residential,30,,False,True,11.78,"LINESTRING (2.1956972 48.998883, 2.1957454 48.9988675, 2.1957872 48.998854, 2.1958425 48.9988368)",Allée Paul Gauguin,,
855366153,,residential,30,,False,True,20.454,"LINESTRING (2.1958167 48.9990494, 2.1956972 48.998883)",,,
331701784,,residential,30,,False,False,63.731,"LINESTRING (2.194412 48.9983537, 2.1952016 48.9981085)",Rue Paul Signac,,
855366154,,residential,30,,False,False,22.8,"LINESTRING (2.194412 48.9983537, 2.1945577 48.9985351)",,,
331701784,,residential,30,,False,True,84.32499999999999,"LINESTRING (2.194412 48.9983537, 2.1939937 48.9984836, 2.1939734 48.9985211, 2.1939775 48.9985888, 2.1940821 48.9987211, 2.1942211 48.998897)",Rue Paul Signac,,
855366154,,residential,30,,False,True,22.8,"LINESTRING (2.1945577 48.9985351, 2.194412 48.9983537)",,,
331701784,,residential,30,,False,True,63.731,"LINESTRING (2.1952016 48.9981085, 2.194412 48.9983537)",Rue Paul Signac,,
855366155,,residential,30,,False,False,35.559,"LINESTRING (2.1952016 48.9981085, 2.1953912 48.9984031)",,,
331701784,,residential,30,,False,False,10.119,"LINESTRING (2.1952016 48.9981085, 2.195246 48.9980947, 2.1953283 48.9980715)",Rue Paul Signac,,
855366155,,residential,30,,False,True,35.559,"LINESTRING (2.1953912 48.9984031, 2.1952016 48.9981085)",,,
35280569,1,secondary,50,,True,False,27.743000000000002,"LINESTRING (2.2043075 48.99815, 2.2043615 48.9982244, 2.2043674 48.9982326, 2.2043929 48.9982674, 2.2044104 48.9982845, 2.2044325 48.9982999, 2.2044727 48.9983276, 2.2044975 48.9983483, 2.2045078 48.9983595)",Avenue des Frances,D 407,
"[947016601, 35280569]",1,secondary,"['30', '50']",,True,False,41.933,"LINESTRING (2.2040482 48.9978136, 2.2040872 48.9978565, 2.2041457 48.9979341, 2.2042582 48.9980822, 2.2043075 48.99815)",Avenue des Frances,D 407,
947016607,,residential,,,True,False,38.746,"LINESTRING (2.2040482 48.9978136, 2.2040999 48.9979172, 2.2041576 48.9980122, 2.2042058 48.9980747, 2.2042132 48.9980879, 2.2042159 48.9981006, 2.2042125 48.998127, 2.2042023 48.998139)",,,
159153331,,residential,30,,False,True,40.721000000000004,"LINESTRING (2.2042023 48.998139, 2.2041555 48.9981584, 2.2041334 48.998167, 2.2040793 48.9981879, 2.2040234 48.9982102, 2.2037327 48.9983368)",Rue Pasteur,,
"[35280570, 947016603]",1,secondary,"['30', '50']",,True,False,341.185,"LINESTRING (2.2042023 48.998139, 2.204175 48.9981064, 2.2040945 48.998014, 2.2040151 48.9979242, 2.2037043 48.9975942, 2.2035721 48.9974641, 2.2035051 48.9973984, 2.2029782 48.9968667, 2.2027375 48.99664, 2.2025757 48.9964924, 2.2019855 48.996006, 2.2019255 48.9959558, 2.2015859 48.9956928, 2.2015082 48.9956377)",Avenue des Frances,D 407,
947016606,,residential,,,True,False,8.007,"LINESTRING (2.2042023 48.998139, 2.2042239 48.9981367, 2.2042488 48.9981358, 2.2042729 48.9981393, 2.2043075 48.99815)",,,
947016604,1,secondary,50,,True,False,5.465,"LINESTRING (2.2044705 48.9984319, 2.2044311 48.9983901)",Avenue des Frances,D 407,
947016608,,residential,,,True,False,6.333,"LINESTRING (2.2045454 48.9984031, 2.2044705 48.9984319)",Rue du Haut des Taignies,,
35280569,1,secondary,50,,True,False,21.759,"LINESTRING (2.2045454 48.9984031, 2.2045686 48.9984317, 2.2045887 48.9984581, 2.2046025 48.998482, 2.2046119 48.9985054, 2.2046199 48.9985276, 2.2046447 48.9985866)",Avenue des Frances,D 407,
35280569,1,secondary,50,,True,False,5.573,"LINESTRING (2.2045078 48.9983595, 2.2045277 48.9983813, 2.2045454 48.9984031)",Avenue des Frances,D 407,
