osmid,name,highway,oneway,reversed,length,ref,bridge,maxspeed,geometry,lanes
311652818,Rue Fangalatorou,residential,False,True,76.186,,,50,"LINESTRING (45.0855578 -12.7579425, 45.0855669 -12.7579569, 45.0855866 -12.7579883, 45.0856268 -12.7580615, 45.0856453 -12.7581383, 45.085722 -12.7586018)",
311652797,Rue Cavani,residential,False,False,282.942,,,50,"LINESTRING (45.085722 -12.7586018, 45.0856366 -12.7586112, 45.0854957 -12.7586246, 45.085373 -12.7586375, 45.0853154 -12.7586456, 45.085255 -12.7586601, 45.0852259 -12.758677, 45.0852044 -12.7587002, 45.0851891 -12.7587226, 45.0851492 -12.7587948, 45.0851249 -12.7588548, 45.0850971 -12.7589005, 45.0850716 -12.7589343, 45.0850418 -12.7589701, 45.0850109 -12.7589938, 45.0849745 -12.7590157, 45.0849117 -12.7590314, 45.084839 -12.7590396, 45.0847923 -12.7590436, 45.0847311 -12.7590473, 45.0846548 -12.7590501, 45.0845577 -12.7590569, 45.0845067 -12.7590628, 45.0844832 -12.7590713, 45.0844725 -12.7590794, 45.0844621 -12.7590903, 45.084452 -12.7591133, 45.084445 -12.759156, 45.0844447 -12.7591869, 45.0844675 -12.7592603, 45.0844909 -12.7593224, 45.0845231 -12.7594317, 45.0845454 -12.7595525, 45.0845495 -12.7596439, 45.0845463 -12.7596994, 45.0845345 -12.7597606, 45.0844775 -12.7599753, 45.0844561 -12.7600687, 45.0844367 -12.7601754)",
311652818,Rue Fangalatorou,residential,False,False,76.186,,,50,"LINESTRING (45.085722 -12.7586018, 45.0856453 -12.7581383, 45.0856268 -12.7580615, 45.0855866 -12.7579883, 45.0855669 -12.7579569, 45.0855578 -12.7579425)",
311652818,Rue Fangalatorou,residential,False,True,89.28800000000001,,,50,"LINESTRING (45.085722 -12.7586018, 45.0857553 -12.7587342, 45.0857649 -12.7587936, 45.0857683 -12.7588516, 45.085768 -12.7588947, 45.0857626 -12.7589347, 45.0857529 -12.7589601, 45.0857352 -12.7589932, 45.0857073 -12.7590445, 45.085654 -12.7591164, 45.0856309 -12.7591465, 45.0856138 -12.7591786, 45.0855916 -12.7592472, 45.0855702 -12.7593532)",
311652795,Rue Ankiaka,residential,False,True,221.865,,,50,"LINESTRING (45.0834184 -12.7586299, 45.0834734 -12.7586652, 45.0835222 -12.7586936, 45.0836192 -12.7587782, 45.0837057 -12.7588764, 45.0837573 -12.7589588, 45.0837949 -12.7590308, 45.083817 -12.7591099, 45.0838418 -12.7592217, 45.0838592 -12.7593246, 45.083864 -12.7594075, 45.0838606 -12.7594644, 45.0838516 -12.7595517, 45.0838485 -12.7596096, 45.0838538 -12.759648, 45.0838801 -12.7597227, 45.0839116 -12.759777, 45.083956 -12.7598321, 45.0839934 -12.7598633, 45.084047 -12.7599182, 45.0840893 -12.7599823, 45.0841785 -12.7600747, 45.0842628 -12.7601397, 45.0843104 -12.7601536, 45.0844367 -12.7601754)",
311652818,Rue Fangalatorou,residential,False,False,89.28800000000001,,,50,"LINESTRING (45.0855702 -12.7593532, 45.0855916 -12.7592472, 45.0856138 -12.7591786, 45.0856309 -12.7591465, 45.085654 -12.7591164, 45.0857073 -12.7590445, 45.0857352 -12.7589932, 45.0857529 -12.7589601, 45.0857626 -12.7589347, 45.085768 -12.7588947, 45.0857683 -12.7588516, 45.0857649 -12.7587936, 45.0857553 -12.7587342, 45.085722 -12.7586018)",
383748604,Rue de la Vigie,residential,False,False,371.624,,,50,"LINESTRING (45.0855702 -12.7593532, 45.0856426 -12.7592888, 45.0856838 -12.75924, 45.0857345 -12.7591876, 45.0857876 -12.7591418, 45.0858287 -12.7591213, 45.0858878 -12.7590995, 45.085917 -12.7590941, 45.0859494 -12.759088, 45.0859899 -12.7590867, 45.0860292 -12.7590888, 45.0861471 -12.7591146, 45.0862424 -12.759139, 45.0863108 -12.7591557, 45.0863477 -12.7591573, 45.0863797 -12.7591541, 45.086402 -12.7591462, 45.0864203 -12.7591355, 45.0864444 -12.7591191, 45.0864908 -12.7590779, 45.0865609 -12.7590118, 45.08664 -12.7589562, 45.0866979 -12.7589219, 45.0867597 -12.7588943, 45.0868747 -12.7588699, 45.0869157 -12.7588602, 45.0870223 -12.7588352, 45.0870802 -12.7588152, 45.0871514 -12.7587907, 45.0871738 -12.7587782, 45.0871951 -12.7587633, 45.0872078 -12.7587487, 45.0872194 -12.7587277, 45.0872285 -12.7587015, 45.0872345 -12.7586685, 45.0872406 -12.7586184, 45.0872593 -12.7584219, 45.0872673 -12.7583352, 45.0872707 -12.7582557, 45.0872702 -12.7581171, 45.087271 -12.7580392, 45.0872751 -12.7580024, 45.0872821 -12.7579707, 45.0872992 -12.7579193, 45.0873166 -12.7578749, 45.0873522 -12.7578008, 45.0873616 -12.7577835, 45.0873802 -12.7577473, 45.0874621 -12.7575848, 45.0875346 -12.7574416, 45.0876069 -12.7573047)",
533199232,Rue Fangalatorou,residential,False,False,71.703,,,50,"LINESTRING (45.0855702 -12.7593532, 45.0855587 -12.7594201, 45.0855571 -12.7594297, 45.085537 -12.7595677, 45.0855323 -12.7596678, 45.0855511 -12.7597827, 45.0855614 -12.7598296, 45.0855752 -12.759876, 45.085598 -12.7599143, 45.0856461 -12.7599673)",2
533199232,Rue Fangalatorou,residential,False,False,134.418,,,50,"LINESTRING (45.0856461 -12.7599673, 45.0856778 -12.7599833, 45.0857284 -12.7600013, 45.0857762 -12.7600087, 45.0858974 -12.7600019, 45.0859889 -12.7599859, 45.0860441 -12.7599728, 45.0860855 -12.7599552, 45.0861204 -12.7599327, 45.0862347 -12.759832, 45.0862719 -12.7598074, 45.086298 -12.7597973, 45.0863313 -12.759793, 45.0863688 -12.7597999, 45.0864077 -12.759824, 45.0864724 -12.7598895, 45.0865314 -12.7599761, 45.0865498 -12.7600225, 45.0865593 -12.7600833, 45.086553 -12.7601655)",2
533199232,Rue Fangalatorou,residential,False,True,71.703,,,50,"LINESTRING (45.0856461 -12.7599673, 45.085598 -12.7599143, 45.0855752 -12.759876, 45.0855614 -12.7598296, 45.0855511 -12.7597827, 45.0855323 -12.7596678, 45.085537 -12.7595677, 45.0855571 -12.7594297, 45.0855587 -12.7594201, 45.0855702 -12.7593532)",2
1078962207,Rue Antanibazaha,residential,False,True,15.648,,,30,"LINESTRING (45.0856461 -12.7599673, 45.0855821 -12.7600289, 45.0855721 -12.7600343, 45.0855346 -12.7600547)",
1078962207,Rue Antanibazaha,residential,False,False,15.648,,,30,"LINESTRING (45.0855346 -12.7600547, 45.0855721 -12.7600343, 45.0855821 -12.7600289, 45.0856461 -12.7599673)",
533199232,Rue Fangalatorou,residential,False,False,42.302,,,50,"LINESTRING (45.086553 -12.7601655, 45.0865088 -12.7604056, 45.0865073 -12.7604787, 45.0865121 -12.7605419)",2
533199232,Rue Fangalatorou,residential,False,True,134.418,,,50,"LINESTRING (45.086553 -12.7601655, 45.0865593 -12.7600833, 45.0865498 -12.7600225, 45.0865314 -12.7599761, 45.0864724 -12.7598895, 45.0864077 -12.759824, 45.0863688 -12.7597999, 45.0863313 -12.759793, 45.086298 -12.7597973, 45.0862719 -12.7598074, 45.0862347 -12.759832, 45.0861204 -12.7599327, 45.0860855 -12.7599552, 45.0860441 -12.7599728, 45.0859889 -12.7599859, 45.0858974 -12.7600019, 45.0857762 -12.7600087, 45.0857284 -12.7600013, 45.0856778 -12.7599833, 45.0856461 -12.7599673)",2
311652795,Rue Ankiaka,residential,False,False,221.86500000000004,,,50,"LINESTRING (45.0844367 -12.7601754, 45.0843104 -12.7601536, 45.0842628 -12.7601397, 45.0841785 -12.7600747, 45.0840893 -12.7599823, 45.084047 -12.7599182, 45.0839934 -12.7598633, 45.083956 -12.7598321, 45.0839116 -12.759777, 45.0838801 -12.7597227, 45.0838538 -12.759648, 45.0838485 -12.7596096, 45.0838516 -12.7595517, 45.0838606 -12.7594644, 45.083864 -12.7594075, 45.0838592 -12.7593246, 45.0838418 -12.7592217, 45.083817 -12.7591099, 45.0837949 -12.7590308, 45.0837573 -12.7589588, 45.0837057 -12.7588764, 45.0836192 -12.7587782, 45.0835222 -12.7586936, 45.0834734 -12.7586652, 45.0834184 -12.7586299)",
311652797,Rue Cavani,residential,False,False,89.316,,,50,"LINESTRING (45.0844367 -12.7601754, 45.0844123 -12.7605513, 45.0843557 -12.7609118, 45.0843463 -12.760973)",
311652797,Rue Cavani,residential,False,True,282.94200000000006,,,50,"LINESTRING (45.0844367 -12.7601754, 45.0844561 -12.7600687, 45.0844775 -12.7599753, 45.0845345 -12.7597606, 45.0845463 -12.7596994, 45.0845495 -12.7596439, 45.0845454 -12.7595525, 45.0845231 -12.7594317, 45.0844909 -12.7593224, 45.0844675 -12.7592603, 45.0844447 -12.7591869, 45.084445 -12.759156, 45.084452 -12.7591133, 45.0844621 -12.7590903, 45.0844725 -12.7590794, 45.0844832 -12.7590713, 45.0845067 -12.7590628, 45.0845577 -12.7590569, 45.0846548 -12.7590501, 45.0847311 -12.7590473, 45.0847923 -12.7590436, 45.084839 -12.7590396, 45.0849117 -12.7590314, 45.0849745 -12.7590157, 45.0850109 -12.7589938, 45.0850418 -12.7589701, 45.0850716 -12.7589343, 45.0850971 -12.7589005, 45.0851249 -12.7588548, 45.0851492 -12.7587948, 45.0851891 -12.7587226, 45.0852044 -12.7587002, 45.0852259 -12.758677, 45.085255 -12.7586601, 45.0853154 -12.7586456, 45.085373 -12.7586375, 45.0854957 -12.7586246, 45.0856366 -12.7586112, 45.085722 -12.7586018)",
311652799,Rue Moussa Sakalava,residential,False,True,49.66,,,50,"LINESTRING (45.0857619 -12.7612043, 45.0858403 -12.7612263, 45.0859792 -12.7612652, 45.0861007 -12.7613031, 45.0862 -12.7613341)",1
311652816,Rue Bacar Tsimanda,residential,True,False,159.355,,,50,"LINESTRING (45.0857619 -12.7612043, 45.0857066 -12.7613269, 45.0856563 -12.7614505, 45.0856171 -12.7615848, 45.0856117 -12.7616053, 45.0855698 -12.7618364, 45.0855081 -12.7620385, 45.0855032 -12.7620545, 45.0853019 -12.7625609)",
311652799,Rue Moussa Sakalava,residential,False,False,49.660000000000004,,,50,"LINESTRING (45.0862 -12.7613341, 45.0861007 -12.7613031, 45.0859792 -12.7612652, 45.0858403 -12.7612263, 45.0857619 -12.7612043)",1
1080866715,Rue Abdallah Djoumoi,residential,False,False,4.073,,,50,"LINESTRING (45.0853019 -12.7625609, 45.0853363 -12.7625756)",
"[311652817, 1080866714, 1080866715]","['Rue Abdallah Djoumoi', 'Rue du stade']",residential,False,True,354.3610000000001,,,50,"LINESTRING (45.0853019 -12.7625609, 45.0848824 -12.7623756, 45.0848641 -12.7623714, 45.0848299 -12.7623785, 45.0848054 -12.7623976, 45.084736 -12.7625463, 45.0847062 -12.7625682, 45.0846774 -12.7625816, 45.0846458 -12.7625843, 45.084611 -12.7625741, 45.0845609 -12.7625544, 45.0842951 -12.7624269, 45.084268 -12.7624194, 45.0842405 -12.7624204, 45.0842224 -12.762426, 45.0842053 -12.7624361, 45.0841811 -12.7624547, 45.0841469 -12.762481, 45.0841258 -12.7624871, 45.0841057 -12.7624884, 45.0840866 -12.7624832, 45.0838211 -12.7623616, 45.0840517 -12.7618913, 45.0841924 -12.7615933, 45.084279 -12.761425, 45.0843105 -12.7613583, 45.0843347 -12.7612968, 45.0843514 -12.761236, 45.0843595 -12.7611922, 45.0843595 -12.7611713, 45.0843555 -12.7611353, 45.0843488 -12.7610916, 45.0843454 -12.7610294, 45.0843463 -12.760973)",1
1080866715,Rue Abdallah Djoumoi,residential,False,True,4.073,,,50,"LINESTRING (45.0853363 -12.7625756, 45.0853019 -12.7625609)",
311652812,Rue Bacar Tsimanda,residential,True,False,146.99599999999998,,,50,"LINESTRING (45.0853363 -12.7625756, 45.0852828 -12.762733, 45.0852617 -12.7628478, 45.0852577 -12.7628695, 45.0852051 -12.7630724, 45.085179 -12.7632683, 45.0851689 -12.7633196, 45.0851605 -12.7633788, 45.0851554 -12.7634387, 45.0851568 -12.7636048, 45.0851595 -12.7636983, 45.0851556 -12.763835, 45.0851495 -12.7638767)",
1080866715,Rue Abdallah Djoumoi,residential,False,False,75.903,,,50,"LINESTRING (45.0853363 -12.7625756, 45.0856463 -12.7626982, 45.085851 -12.76278, 45.0859847 -12.7628326)",
311652794,Rue Zevougnou,residential,True,False,219.24599999999995,,,50,"LINESTRING (45.0859847 -12.7628326, 45.0860343 -12.7627654, 45.0861298 -12.7625398, 45.0862163 -12.7623357, 45.0862199 -12.7623298, 45.0862294 -12.7623129, 45.086253 -12.7622754, 45.0862981 -12.7622157, 45.0863507 -12.762174, 45.0863891 -12.7621449, 45.0864721 -12.7620829, 45.0865012 -12.7620404, 45.0865795 -12.7618502, 45.0866548 -12.7616562, 45.0866913 -12.7615898, 45.0867624 -12.7614724, 45.0868499 -12.7613423, 45.0869094 -12.7612407, 45.086928 -12.7611824, 45.0869354 -12.7611275)",1
1080866715,Rue Abdallah Djoumoi,residential,False,False,60.727999999999994,,,50,"LINESTRING (45.0859847 -12.7628326, 45.0861529 -12.7628798, 45.0863024 -12.7629249, 45.0864823 -12.7629852, 45.08652 -12.7629914)",
1080866715,Rue Abdallah Djoumoi,residential,False,True,75.90299999999999,,,50,"LINESTRING (45.0859847 -12.7628326, 45.085851 -12.76278, 45.0856463 -12.7626982, 45.0853363 -12.7625756)",
1080866715,Rue Abdallah Djoumoi,residential,False,True,60.728,,,50,"LINESTRING (45.08652 -12.7629914, 45.0864823 -12.7629852, 45.0863024 -12.7629249, 45.0861529 -12.7628798, 45.0859847 -12.7628326)",
1124412920,Rue Bacar Ridjali,residential,True,False,108.952,,,50,"LINESTRING (45.08652 -12.7629914, 45.0864592 -12.7633062, 45.0864463 -12.763385, 45.0864288 -12.7634367, 45.086384 -12.7635479, 45.0863664 -12.7635921, 45.0863447 -12.7636584, 45.0863215 -12.7637382, 45.0862761 -12.7639392)",
311652815,Rue d'Ambato,residential,False,True,68.982,,,50,"LINESTRING (45.0847883 -12.7631943, 45.0847278 -12.763577, 45.0846788 -12.7638052)",
311652815,Rue d'Ambato,residential,False,False,68.982,,,50,"LINESTRING (45.0846788 -12.7638052, 45.0847278 -12.763577, 45.0847883 -12.7631943)",
311652815,Rue d'Ambato,residential,False,True,98.717,,,50,"LINESTRING (45.0846788 -12.7638052, 45.0846402 -12.7640104, 45.084611 -12.7641783, 45.0845828 -12.7644791, 45.0845486 -12.7646832)",
311652820,Rue Assoumani Abdallah,residential,False,False,51.834,,,50,"LINESTRING (45.0846788 -12.7638052, 45.0850009 -12.7638703, 45.0850793 -12.7638781, 45.0851495 -12.7638767)",
311652820,Rue Assoumani Abdallah,residential,False,False,19.734,,,50,"LINESTRING (45.0851495 -12.7638767, 45.0853306 -12.763894)",
311652820,Rue Assoumani Abdallah,residential,False,True,51.834,,,50,"LINESTRING (45.0851495 -12.7638767, 45.0850793 -12.7638781, 45.0850009 -12.7638703, 45.0846788 -12.7638052)",
311652820,Rue Assoumani Abdallah,residential,False,True,19.734,,,50,"LINESTRING (45.0853306 -12.763894, 45.0851495 -12.7638767)",
311652820,Rue Assoumani Abdallah,residential,False,False,28.05,,,50,"LINESTRING (45.0853306 -12.763894, 45.085475 -12.7639033, 45.0855889 -12.7639059)",
311652794,Rue Zevougnou,residential,True,False,128.39300000000003,,,50,"LINESTRING (45.0855889 -12.7639059, 45.0856118 -12.7638305, 45.0856409 -12.7637555, 45.0856655 -12.7636967, 45.0857347 -12.7635565, 45.0857683 -12.763496, 45.0858109 -12.7634014, 45.085825 -12.7633546, 45.0858389 -12.7632761, 45.0858479 -12.7632235, 45.0858745 -12.7630493, 45.0859459 -12.7628673, 45.0859631 -12.7628471, 45.0859847 -12.7628326)",1
311652820,Rue Assoumani Abdallah,residential,False,False,74.702,,,50,"LINESTRING (45.0855889 -12.7639059, 45.0856429 -12.7639057, 45.0858964 -12.7639049, 45.0861256 -12.7639248, 45.086168 -12.7639285, 45.0862761 -12.7639392)",
311652820,Rue Assoumani Abdallah,residential,False,True,28.05,,,50,"LINESTRING (45.0855889 -12.7639059, 45.085475 -12.7639033, 45.0853306 -12.763894)",
