osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,tunnel,access
"[249333202, 249333203]",Rue Jean Romain,residential,,True,False,34.021,,"LINESTRING (-0.3612682 49.1787879, -0.3612824 49.1787779, -0.3614149 49.1786692, -0.3614593 49.1786326, -0.3614858 49.1785274)",,,
188751488,Rue Jean Romain,residential,30,True,False,45.143,,"LINESTRING (-0.359844 49.1794379, -0.3602646 49.179248, -0.3603448 49.1791989)",,,
264921788,Rue Saint-Jean,tertiary,50,False,True,10.516,2,"LINESTRING (-0.3582655 49.1801508, -0.3583021 49.1802423)",,,
4354566,Rue des Martyrs,residential,30,True,False,46.231,,"LINESTRING (-0.3582655 49.1801508, -0.3581652 49.1801912, -0.3581418 49.1802005, -0.3580472 49.180241, -0.3579892 49.1802618, -0.3578768 49.1802898, -0.357764 49.180313, -0.3576945 49.1803277)",,,
188751488,Rue Jean Romain,residential,30,True,False,92.169,,"LINESTRING (-0.3582655 49.1801508, -0.3583657 49.1801055, -0.3586782 49.1799617, -0.3593087 49.1796796)",,,
"[857773296, 386788441]",Rue Saint-Jean,tertiary,50,False,False,98.37,3,"LINESTRING (-0.3582655 49.1801508, -0.35816 49.1800505, -0.3579488 49.1798498, -0.3575919 49.1795106, -0.3574986 49.1794219)",,,
4354565,Rue Général Giraud,residential,30,True,False,94.205,,"LINESTRING (-0.3612325 49.1814752, -0.3611644 49.1814117, -0.360948 49.1812097, -0.3605359 49.1808252, -0.3604889 49.1807813)",,,
4577008,Rue de Bernières,secondary,50,True,False,144.36599999999999,3,"LINESTRING (-0.3612325 49.1814752, -0.3611167 49.1815433, -0.3605676 49.181809, -0.3605615 49.1818119, -0.3603429 49.1819177, -0.3603024 49.1819373, -0.3597922 49.1821842, -0.3596455 49.1822552)",,,
179989079,Boulevard Maréchal Leclerc,secondary,50,False,False,27.495,4,"LINESTRING (-0.3643848 49.1796078, -0.3641224 49.1797859)",,,
"[23312772, 1157857317]",Rue Daniel Huet,residential,,False,False,110.32600000000001,2,"LINESTRING (-0.3643848 49.1796078, -0.3643214 49.1795684, -0.3642969 49.1795532, -0.3641464 49.1794596, -0.3640259 49.1793847, -0.3640165 49.1793789, -0.3639495 49.1793372, -0.3637211 49.1791952, -0.3637019 49.1791833, -0.3636646 49.1791601, -0.3632847 49.1789242)",,,
798918133,Boulevard Maréchal Leclerc,secondary,50,True,False,55.551,1,"LINESTRING (-0.3643848 49.1796078, -0.364479 49.1795986, -0.3645181 49.1795711, -0.3649132 49.1792946, -0.3649385 49.179281)",,,
23312773,Rue Choron,residential,30,True,False,37.064,,"LINESTRING (-0.362341 49.1795493, -0.3623676 49.1795311, -0.3624221 49.1794939, -0.3624407 49.1794811, -0.362463 49.1794658, -0.3625865 49.179381, -0.3626138 49.1793703, -0.3626416 49.1793594, -0.3627072 49.1793192)",,,
823113784,Rue Mélingue,residential,,True,False,40.81399999999999,,"LINESTRING (-0.362341 49.1795493, -0.3626414 49.1797105, -0.3626642 49.1797307, -0.3626692 49.1797533, -0.3626843 49.179775, -0.3627195 49.1798092)",,,
501002052,Rue Capitaine Georges Martin,residential,30,True,False,88.38399999999999,,"LINESTRING (-0.3632847 49.1789242, -0.3633378 49.1788889, -0.3633505 49.1788804, -0.3635602 49.1787408, -0.364083 49.1783905, -0.3641105 49.1783731, -0.3641362 49.1783568)",,,
823113783,Rue Daniel Huet,residential,,False,False,47.069,,"LINESTRING (-0.3632847 49.1789242, -0.3630754 49.1787939, -0.3630469 49.1787763, -0.3630386 49.178771, -0.3628156 49.1786324)",,,
"[23312772, 1157857317]",Rue Daniel Huet,residential,,False,True,110.32600000000001,2,"LINESTRING (-0.3632847 49.1789242, -0.3636646 49.1791601, -0.3637019 49.1791833, -0.3637211 49.1791952, -0.3639495 49.1793372, -0.3640165 49.1793789, -0.3640259 49.1793847, -0.3641464 49.1794596, -0.3642969 49.1795532, -0.3643214 49.1795684, -0.3643848 49.1796078)",,,
23312774,Rue Docteur Le Rasle,residential,,True,False,62.45799999999999,,"LINESTRING (-0.3628156 49.1786324, -0.362734 49.1786521, -0.3627145 49.17866, -0.3625092 49.1787446, -0.3623655 49.1788039, -0.3623207 49.1788224, -0.3622186 49.1788646, -0.3621631 49.1788909, -0.3620853 49.1789258)",,,
"[179989256, 823113783]",Rue Daniel Huet,residential,,False,False,65.114,3,"LINESTRING (-0.3628156 49.1786324, -0.3623688 49.1783351, -0.362331 49.1783126, -0.3623141 49.1783039, -0.3622444 49.1782643, -0.3621619 49.1782359)",,,
823113783,Rue Daniel Huet,residential,,False,True,47.069,,"LINESTRING (-0.3628156 49.1786324, -0.3630386 49.178771, -0.3630469 49.1787763, -0.3630754 49.1787939, -0.3632847 49.1789242)",,,
187442151,Rue Sadi Carnot,tertiary,50,True,False,62.169999999999995,1,"LINESTRING (-0.3620853 49.1789258, -0.3617563 49.178718, -0.3617324 49.1787009, -0.3617215 49.1786944, -0.3617099 49.1786855, -0.3616554 49.1786488, -0.3614858 49.1785274)",,,
23312775,Rue des Carmélites,residential,30,True,False,90.096,,"LINESTRING (-0.3600088 49.1803294, -0.3599487 49.1803573, -0.3593634 49.1806137, -0.3592997 49.1806425, -0.3589827 49.1807839)",,,
194912140,Rue Général Giraud,residential,30,True,False,88.37599999999999,,"LINESTRING (-0.3600088 49.1803294, -0.3597528 49.1800914, -0.3595248 49.1798794, -0.3594771 49.179835, -0.3593527 49.1797193, -0.3593087 49.1796796)",,,
23312777,Rue Docteur Pecker,residential,,True,False,91.446,,"LINESTRING (-0.3610191 49.1798612, -0.3610441 49.1798496, -0.3611141 49.1798172, -0.3613545 49.1797058, -0.3614051 49.1796824, -0.361733 49.1795305, -0.3619297 49.1794394, -0.3619713 49.1794201, -0.3620456 49.1793857)",,,
"[376426225, 376426226, 192939799]",Rue des Jacobins,tertiary,30,True,False,62.418000000000006,,"LINESTRING (-0.3610191 49.1798612, -0.3610755 49.1799144, -0.3610927 49.1799306, -0.3613451 49.1801714, -0.3614187 49.1802416, -0.3614487 49.1802703, -0.3614644 49.1802853, -0.361503 49.1803249)",,,
99688667,Rue Mélingue,residential,,True,False,28.143,,"LINESTRING (-0.3620456 49.1793857, -0.3621186 49.1794275, -0.362341 49.1795493)",,,
92032466,Avenue du 6 Juin,tertiary,,False,True,99.98400000000001,,"LINESTRING (-0.3575298 49.182122, -0.3576045 49.1821923, -0.3576265 49.1822133, -0.3581929 49.1827542, -0.3582112 49.1827717, -0.3583038 49.1828653)",,,
1080588903,Rue de l'Engannerie,tertiary,30,True,False,118.54599999999999,2,"LINESTRING (-0.3575298 49.182122, -0.3576052 49.1820879, -0.3576432 49.1820707, -0.3577937 49.1820026, -0.3579907 49.1819134, -0.3580494 49.1818868, -0.3582421 49.1817996, -0.3584482 49.1817063, -0.3587744 49.1815587, -0.3588707 49.1815151)",,,
19713504,Quai Vendeuvre,secondary,50,False,False,69.438,3,"LINESTRING (-0.3577813 49.1840684, -0.3577217 49.1840384, -0.3571655 49.1837588, -0.3570241 49.1836876)",,,
"[186255879, 49040063]",Rue Neuve Saint-Jean,residential,"['30', '50']",True,False,109.814,1,"LINESTRING (-0.3577813 49.1840684, -0.3578872 49.1839748, -0.3582215 49.1836944, -0.3583105 49.1836182, -0.3583149 49.1836161, -0.3584112 49.1835703, -0.358622 49.18347, -0.3586513 49.1834568, -0.3587205 49.1834255, -0.3587583 49.1834083, -0.3588333 49.1833744)",,,
"[161559073, 161559076, 192099697, 4576983, 194370585]","['Avenue de la Libération', 'Boulevard des Alliés']",secondary,50,False,True,226.35200000000003,"['2', '3']","LINESTRING (-0.3577813 49.1840684, -0.3580427 49.184192, -0.3581076 49.1842193, -0.3581949 49.1842443, -0.3582752 49.1842614, -0.3583432 49.1842709, -0.358391 49.1842742, -0.3584485 49.1842754, -0.3585048 49.1842727, -0.3585938 49.184265, -0.358691 49.1842451, -0.3588103 49.184209, -0.3590676 49.1841191, -0.359132 49.1840941, -0.3591898 49.184077, -0.3592515 49.1840717, -0.3593093 49.1840674, -0.3593563 49.1840674, -0.3594019 49.1840735, -0.3594462 49.1840823, -0.3594965 49.1840967, -0.359534 49.1841094, -0.3595695 49.1841241, -0.3596039 49.1841445, -0.3596374 49.1841737, -0.3597551 49.1842901, -0.3600947 49.1846258, -0.3601246 49.1846554, -0.3602155 49.1847453)",,,
"[196125040, 196125041, 23312940]",Rue du Chanoine Ruel,residential,,False,False,52.745,,"LINESTRING (-0.3604868 49.1855095, -0.3603331 49.1854697, -0.3602375 49.185445, -0.3600328 49.1852967, -0.3600236 49.18529, -0.3600194 49.1852761, -0.3600306 49.1852361, -0.3600257 49.1852129, -0.3600142 49.1852034)",,yes,
"[527043183, 193499165, 527043182, 191581223]",Avenue de la Libération,secondary,50,False,False,94.00000000000001,"['4', '3']","LINESTRING (-0.3604868 49.1855095, -0.360495 49.1854939, -0.3605318 49.1854179, -0.3605883 49.1852935, -0.3605942 49.1852402, -0.3605923 49.1851911, -0.3605768 49.1851315, -0.3605609 49.1850909, -0.3605419 49.1850546, -0.3604515 49.1849554, -0.3603661 49.1848786, -0.3603252 49.1848424, -0.3603226 49.1848401, -0.3602155 49.1847453)",,,
"[589896886, 23792919]",Rue Gémare,"['living_street', 'residential']",,False,True,69.869,,"LINESTRING (-0.3643149 49.1836271, -0.3643064 49.1837456, -0.3642931 49.1839433, -0.3642959 49.1839728, -0.3642977 49.1839926, -0.3643077 49.1840402, -0.3643383 49.1841244, -0.3643641 49.1841861, -0.3643899 49.1842477)",,,
179989079,Boulevard Maréchal Leclerc,secondary,50,False,True,27.495,4,"LINESTRING (-0.3641224 49.1797859, -0.3643848 49.1796078)",,,
23792932,Rue Saint-Laurent,residential,50,False,False,48.922,,"LINESTRING (-0.3641224 49.1797859, -0.3642232 49.1798521, -0.3644922 49.1800187, -0.3645891 49.1801016)",,,
234241917,Boulevard Maréchal Leclerc,secondary,50,False,False,34.896,3,"LINESTRING (-0.3641224 49.1797859, -0.3640079 49.1798634, -0.3638897 49.179946, -0.3637906 49.1800127)",,,
189080517,Rue de Bras,residential,30,True,False,95.661,1,"LINESTRING (-0.3665538 49.1816974, -0.3663434 49.1817799, -0.3659943 49.1819167, -0.3654253 49.1821401)",,,
"[249372497, 23792937, 589489591]","['Place Malherbe', 'Rue Saint-Laurent', 'Rue Arcisse de Caumont']",living_street,20,True,False,108.34100000000001,1,"LINESTRING (-0.3665538 49.1816974, -0.3665843 49.1817283, -0.3667837 49.1819305, -0.3668507 49.1819983, -0.3669505 49.1819263, -0.3670423 49.1818699, -0.3675937 49.1816232)",,,
23792932,Rue Saint-Laurent,residential,50,False,True,48.922,,"LINESTRING (-0.3645891 49.1801016, -0.3644922 49.1800187, -0.3642232 49.1798521, -0.3641224 49.1797859)",,,
823099843,Rue Saint-Laurent,residential,30,True,False,113.252,,"LINESTRING (-0.3645891 49.1801016, -0.3647058 49.1801859, -0.3650701 49.1804441, -0.3656547 49.1808446)",,,
179989077,Boulevard Bertrand,secondary,50,False,True,26.249,3,"LINESTRING (-0.3692882 49.1805707, -0.3689566 49.1804772)",,,
1113735293,Boulevard Bertrand,secondary,50,False,False,5.982,3,"LINESTRING (-0.3692882 49.1805707, -0.3693633 49.1805927)",,,
249372494,Rue Quincampoix,residential,20,False,False,84.215,,"LINESTRING (-0.3681723 49.1824512, -0.3680405 49.1824931, -0.3677753 49.1825777, -0.3676738 49.1826101, -0.3675855 49.1826383, -0.3673569 49.1827336, -0.3673471 49.1827377, -0.3671596 49.1828166)",,,
234247582,Rue Vauquelin,living_street,20,False,False,56.179,,"LINESTRING (-0.3671596 49.1828166, -0.3673132 49.1830666, -0.3674259 49.1832308, -0.3674621 49.1832814)",,,
249372494,Rue Quincampoix,residential,20,False,True,84.215,,"LINESTRING (-0.3671596 49.1828166, -0.3673471 49.1827377, -0.3673569 49.1827336, -0.3675855 49.1826383, -0.3676738 49.1826101, -0.3677753 49.1825777, -0.3680405 49.1824931, -0.3681723 49.1824512)",,,
682955900,Rue Calibourg,residential,50,False,False,10.278,2,"LINESTRING (-0.3648039 49.185427, -0.3648639 49.1853433)",,,
682955899,Rue de Geôle,secondary,50,False,False,78.96900000000001,2,"LINESTRING (-0.3648039 49.185427, -0.3646857 49.1853731, -0.3644933 49.1853072, -0.3643837 49.1852697, -0.3643066 49.1852451, -0.364225 49.1852204, -0.3639372 49.1851514, -0.3638234 49.1851282)",,,
682955900,Rue Calibourg,residential,50,False,True,10.278,2,"LINESTRING (-0.3648639 49.1853433, -0.3648039 49.185427)",,,
221962751,Rue Calibourg,residential,,True,False,65.478,,"LINESTRING (-0.3648639 49.1853433, -0.3652661 49.1848841, -0.3653116 49.1848323)",,,
118354190,Rue du Tour de Terre,residential,50,False,True,14.001000000000001,,"LINESTRING (-0.3638484 49.184253, -0.3638628 49.1843206, -0.3638587 49.1843782)",,,
1086183010,Rue des Teinturiers,residential,,False,False,39.361,,"LINESTRING (-0.3638484 49.184253, -0.363979 49.1842517, -0.3643899 49.1842477)",,,
"[790815241, 1086183010, 37531965, 37531966]",Rue des Teinturiers,residential,10,False,True,98.17199999999997,,"LINESTRING (-0.3638484 49.184253, -0.3637831 49.1842536, -0.3635135 49.1842573, -0.3634736 49.1842481, -0.3633871 49.1842058, -0.3633305 49.1841743, -0.363225 49.1840978, -0.3631342 49.1840458, -0.3630515 49.1840422, -0.3630235 49.184041, -0.362849 49.1840405, -0.3628094 49.1840413, -0.3627569 49.1840378, -0.3627129 49.1840307, -0.3626773 49.1840202, -0.3626448 49.1840059, -0.3626371 49.1840004)",,yes,
23312773,Rue Choron,residential,30,True,False,60.78699999999999,,"LINESTRING (-0.3627072 49.1793192, -0.3627647 49.1792829, -0.3628196 49.1792487, -0.363006 49.1791215, -0.3632093 49.1789827, -0.3632263 49.1789712, -0.3632847 49.1789242)",,,
187442151,Rue Sadi Carnot,tertiary,50,True,False,62.973,1,"LINESTRING (-0.3627072 49.1793192, -0.3626181 49.1792728, -0.3625993 49.179263, -0.3623964 49.1791365, -0.3623056 49.1790727, -0.3620853 49.1789258)",,,
899865549,Rue Haute,residential,30,False,False,14.053,,"LINESTRING (-0.3581208 49.1850832, -0.3579301 49.1851041)",,,
1203545786,Avenue du 6 Juin,living_street,50,False,True,61.191,,"LINESTRING (-0.3588333 49.1833744, -0.3593205 49.1838232)",,,
4300916,Avenue du 6 Juin,residential,50,True,False,68.452,,"LINESTRING (-0.3588333 49.1833744, -0.3583906 49.1829488, -0.3583625 49.1829217, -0.3583038 49.1828653)",,,
1203545786,Avenue du 6 Juin,living_street,50,False,False,61.191,,"LINESTRING (-0.3593205 49.1838232, -0.3588333 49.1833744)",,,
"[306642304, 306642305, 179989078]",Boulevard Bertrand,secondary,50,True,False,70.06,"['1', '2']","LINESTRING (-0.3650543 49.1793079, -0.3651592 49.1793945, -0.3652372 49.1794629, -0.365329 49.1795402, -0.3653558 49.1795624, -0.3654034 49.1795901, -0.3654175 49.1795944, -0.3655447 49.179649, -0.3656502 49.1796692, -0.3657799 49.1796634)",,,
441193644,Place Gambetta,secondary,50,True,False,9.524,1,"LINESTRING (-0.3650543 49.1793079, -0.3650762 49.1793011, -0.3651061 49.1792875, -0.365128 49.1792685, -0.3651403 49.1792478)",roundabout,,
1070374457,Boulevard Aristide Briand,secondary,50,True,False,6.624,,"LINESTRING (-0.3637342 49.1780033, -0.3637548 49.177997, -0.3637728 49.1779879, -0.3637875 49.1779764, -0.3637979 49.1779632)",,,
"[4315984, 1244512434]",Boulevard Aristide Briand,tertiary,"['50', '30']",True,False,49.449,1,"LINESTRING (-0.3637342 49.1780033, -0.363797 49.178092, -0.3638168 49.178117, -0.3638779 49.1781775, -0.3639309 49.1782167, -0.3641362 49.1783568)",,,
1070374458,Boulevard Aristide Briand,secondary,50,True,False,11.179000000000002,,"LINESTRING (-0.3637452 49.1778762, -0.3637209 49.1778709, -0.3636953 49.1778696, -0.3636701 49.1778723, -0.3636466 49.177879, -0.3636262 49.1778892, -0.3636102 49.1779023)",,,
4354566,Rue des Martyrs,residential,30,True,False,30.601,,"LINESTRING (-0.3576945 49.1803277, -0.3575042 49.1803674, -0.3574231 49.1803925, -0.3573117 49.1804382)",,,
188751497,Place Maurice Minette,residential,,True,False,101.002,,"LINESTRING (-0.3576945 49.1803277, -0.3573887 49.180033, -0.3572289 49.180106, -0.3570886 49.1801722, -0.3570787 49.1801813, -0.3570851 49.1801973, -0.3571193 49.1802539, -0.3572892 49.1804168, -0.3573117 49.1804382)",,,
"[589896886, 23792919]",Rue Gémare,"['residential', 'living_street']",,False,False,69.869,,"LINESTRING (-0.3643899 49.1842477, -0.3643641 49.1841861, -0.3643383 49.1841244, -0.3643077 49.1840402, -0.3642977 49.1839926, -0.3642959 49.1839728, -0.3642931 49.1839433, -0.3643064 49.1837456, -0.3643149 49.1836271)",,,
23792919,Rue Gémare,residential,,False,True,47.409000000000006,,"LINESTRING (-0.3643899 49.1842477, -0.3645873 49.1844548, -0.3646245 49.1844846, -0.3647241 49.1845612, -0.364772 49.1845912)",,,
1086183010,Rue des Teinturiers,residential,,False,True,39.361,,"LINESTRING (-0.3643899 49.1842477, -0.363979 49.1842517, -0.3638484 49.184253)",,,
28774840,Rue Marthe Le Rochois,residential,50,True,False,31.037000000000003,,"LINESTRING (-0.3629887 49.1798403, -0.3630329 49.1798089, -0.3630473 49.1797999, -0.3630858 49.1797814, -0.3631357 49.179739, -0.3631481 49.1797234, -0.3631523 49.1797076, -0.3631601 49.1796779, -0.3631643 49.1796413, -0.3631671 49.1796031)",,,
"[251469920, 1142182539, 226407701]",Rue Mélingue,tertiary,50,True,False,60.343999999999994,2,"LINESTRING (-0.3629887 49.1798403, -0.3631636 49.1798396, -0.3632269 49.1798469, -0.3632612 49.179857, -0.3632989 49.1798738, -0.3633332 49.1798939, -0.3633729 49.1799275, -0.3634569 49.1800058, -0.363544 49.1800806, -0.3635991 49.1801403)",,,
441182265,Place Gambetta,secondary,50,True,False,16.624000000000002,1,"LINESTRING (-0.3651403 49.1792478, -0.3651394 49.1792213, -0.3651271 49.179198, -0.3651039 49.1791787, -0.3650723 49.1791653, -0.3650358 49.1791594, -0.3649983 49.1791615)",roundabout,,
449353037,Place Gambetta,secondary,50,True,False,8.546,1,"LINESTRING (-0.3649983 49.1791615, -0.3649626 49.1791721, -0.3649344 49.1791899, -0.3649172 49.1792129)",roundabout,,
"[170761019, 4577005]",Boulevard Bertrand,secondary,50,True,False,57.12899999999999,2,"LINESTRING (-0.3700558 49.1808251, -0.3698841 49.1807663, -0.3698378 49.1807384, -0.3697759 49.180705, -0.3696748 49.1806684, -0.3695802 49.1806392, -0.3694997 49.1806171, -0.3693633 49.1805927)",,,
441193651,,secondary,50,True,False,19.875,2,"LINESTRING (-0.3700558 49.1808251, -0.3700026 49.180832, -0.3699374 49.1808535, -0.3698821 49.1808848, -0.3698402 49.1809239)",roundabout,,
162010321,Avenue de Verdun,tertiary,,False,False,65.827,2,"LINESTRING (-0.3595598 49.1782817, -0.3589308 49.1787076)",,,
4610498,Avenue de Verdun,tertiary,,True,False,17.546,,"LINESTRING (-0.3595598 49.1782817, -0.35962 49.1782671, -0.3596715 49.1782584, -0.3597915 49.178238)",,,
"[92032459, 823113788]",Avenue de Verdun,tertiary,,True,False,18.345,,"LINESTRING (-0.3596052 49.1781197, -0.3595793 49.1782003, -0.359567 49.1782321, -0.3595598 49.1782817)",,,
1115321204,Place Maréchal Foch,tertiary,50,True,False,18.899,,"LINESTRING (-0.3596052 49.1781197, -0.3596962 49.1781829, -0.3597915 49.178238)",,,
"[23792937, 1113735294, 790815246]",Rue Arcisse de Caumont,"['living_street', 'residential']",20,True,False,176.49200000000002,1,"LINESTRING (-0.3675937 49.1816232, -0.3686012 49.1812303, -0.3686844 49.1811979, -0.3688399 49.1811153, -0.3690057 49.1810004, -0.3691334 49.1808237, -0.3691773 49.1807646, -0.3692345 49.1806672, -0.3692882 49.1805707)",,,
234385269,Venelle Criquet,living_street,,False,False,35.721,,"LINESTRING (-0.3675937 49.1816232, -0.3673961 49.1813744, -0.3673672 49.1813381)",,,
188751493,Rue Saint-Jean,tertiary,50,False,False,15.943,2,"LINESTRING (-0.3568702 49.1788246, -0.3567432 49.1787077)",,,
188751493,Rue Saint-Jean,tertiary,50,False,True,80.608,2,"LINESTRING (-0.3568702 49.1788246, -0.3569119 49.1788641, -0.3574106 49.1793383, -0.3574986 49.1794219)",,,
23792931,Rue Auber,residential,30,True,False,80.41799999999999,1,"LINESTRING (-0.3641134 49.1807515, -0.364163 49.1806282, -0.3645134 49.1801925, -0.3645891 49.1801016)",,,
"[1142182538, 194912139]",Rue Georges Lebret,residential,50,True,False,77.645,2,"LINESTRING (-0.3641134 49.1807515, -0.3640495 49.1806767, -0.3637511 49.1803401, -0.3636965 49.1802786, -0.3636676 49.1802459, -0.3635991 49.1801403)",,,
23792933,Rue Jean Eudes,residential,30,True,False,98.84700000000001,,"LINESTRING (-0.3657542 49.180934, -0.365692 49.1809573, -0.3652855 49.18111, -0.3646896 49.1813337, -0.3645812 49.1813832)",,,
179252657,Rue Saint-Laurent,residential,30,True,False,23.475,,"LINESTRING (-0.3657542 49.180934, -0.3657725 49.1809489, -0.365883 49.1810413, -0.3659562 49.1810987)",,,
171570677,Place de la République,residential,50,True,False,78.74000000000001,3,"LINESTRING (-0.3645812 49.1813832, -0.364334 49.1810804, -0.3642425 49.1809683, -0.3641374 49.1808598, -0.3641134 49.1807515)",,,
"[823099865, 823099866]",Rue des Chanoines,tertiary,,True,False,14.213,,"LINESTRING (-0.3582744 49.1854715, -0.3581908 49.1854892, -0.3581394 49.1855026, -0.3580908 49.1855153)",,,
474181042,,secondary,50,True,False,9.806000000000001,2,"LINESTRING (-0.3701891 49.1808305, -0.3701304 49.1808219, -0.3700558 49.1808251)",roundabout,,
179423320,Boulevard Maréchal Leclerc,secondary,50,True,False,48.268,3,"LINESTRING (-0.3617276 49.1811862, -0.3615262 49.1812973, -0.3614562 49.1813436, -0.3612325 49.1814752)",,,
"[522137416, 521937375]",Boulevard Maréchal Leclerc,secondary,50,True,False,61.25799999999999,,"LINESTRING (-0.3617276 49.1811862, -0.361845 49.1811532, -0.3619038 49.1811366, -0.3621814 49.1809618, -0.3622541 49.1809002, -0.3623185 49.1808142)",,,no
266714595,Place Saint-Martin,tertiary,50,False,False,23.386,2,"LINESTRING (-0.3699354 49.1841993, -0.3697225 49.1840416)",,,
168215241,Rue des Fossés Saint-Julien,residential,30,True,False,172.00600000000003,1,"LINESTRING (-0.3699354 49.1841993, -0.3698431 49.1842701, -0.3688047 49.1850667, -0.3684606 49.1853244, -0.3683962 49.1853743)",,,
173115552,Boulevard Maréchal Leclerc,secondary,50,False,True,19.876,4,"LINESTRING (-0.3637906 49.1800127, -0.3635991 49.1801403)",,,
4326097,Rue Sadi Carnot,tertiary,50,True,False,64.27,1,"LINESTRING (-0.3637906 49.1800127, -0.3636273 49.1799133, -0.3635914 49.1798888, -0.3635182 49.1798375, -0.3633995 49.1797596, -0.3633697 49.1797396, -0.3631671 49.1796031)",,,
234241917,Boulevard Maréchal Leclerc,secondary,50,False,True,34.896,3,"LINESTRING (-0.3637906 49.1800127, -0.3638897 49.179946, -0.3640079 49.1798634, -0.3641224 49.1797859)",,,
173115552,Boulevard Maréchal Leclerc,secondary,50,False,False,19.876,4,"LINESTRING (-0.3635991 49.1801403, -0.3637906 49.1800127)",,,
"[188184265, 174267082, 192961791]",Boulevard Maréchal Leclerc,secondary,50,False,True,119.824,"['4', '5']","LINESTRING (-0.3635991 49.1801403, -0.3634021 49.1802785, -0.3632365 49.1803743, -0.3629962 49.1804836, -0.3625666 49.1806929, -0.3624188 49.1807632, -0.3623185 49.1808142)",,,
19713504,Quai Vendeuvre,secondary,50,False,True,69.438,3,"LINESTRING (-0.3570241 49.1836876, -0.3571655 49.1837588, -0.3577217 49.1840384, -0.3577813 49.1840684)",,,
"[823099849, 161559071]",Rue de Bernières,secondary,50,True,False,78.912,3,"LINESTRING (-0.3577098 49.1831402, -0.3576144 49.1831891, -0.3574827 49.1832991, -0.3571146 49.1836066, -0.3570241 49.1836876)",,,
437796102,Avenue de Bagatelle,tertiary,50,True,False,23.831,2,"LINESTRING (-0.3683962 49.1853743, -0.3682538 49.1852959, -0.3681452 49.1852364)",,,
790469200,Cours du Général de Gaulle,secondary,50,True,False,43.049,3,"LINESTRING (-0.3604998 49.1778889, -0.3601942 49.1776988, -0.3600708 49.177622)",,,
264921788,Rue Saint-Jean,tertiary,50,False,False,10.516,2,"LINESTRING (-0.3583021 49.1802423, -0.3582655 49.1801508)",,,
264921788,Rue Saint-Jean,tertiary,50,False,True,34.617000000000004,2,"LINESTRING (-0.3583021 49.1802423, -0.3583398 49.1803134, -0.3583749 49.1803931, -0.3584001 49.1805123, -0.358407 49.1805448)",,,
4315982,Avenue de l'Hippodrome,residential,,True,False,42.848,,"LINESTRING (-0.3677227 49.1801611, -0.3677152 49.1800566, -0.3677117 49.1800189, -0.3676671 49.1797777)",,,
"[174654499, 179989076]",Boulevard Bertrand,secondary,50,False,False,96.328,3,"LINESTRING (-0.3677227 49.1801611, -0.3678639 49.1801973, -0.3688526 49.1804506, -0.3689566 49.1804772)",,,
174654499,Boulevard Bertrand,secondary,50,False,True,151.69,3,"LINESTRING (-0.3677227 49.1801611, -0.366193 49.1797601, -0.3657799 49.1796634)",,,
23312775,Rue des Carmélites,residential,30,True,False,23.286,,"LINESTRING (-0.3589827 49.1807839, -0.3588372 49.1808494, -0.3587193 49.1809031)",,,
192939798,Rue Saint-Jean,residential,,True,False,79.198,,"LINESTRING (-0.3589827 49.1807839, -0.358946 49.1807487, -0.3589331 49.1807364, -0.3586083 49.1804248, -0.3585419 49.1803612, -0.358513 49.1803335, -0.3584424 49.1802885, -0.3583021 49.1802423)",,,
823099843,Rue Saint-Laurent,residential,30,True,False,12.293,,"LINESTRING (-0.3656547 49.1808446, -0.3657542 49.180934)",,,
221135873,Place du Parvis-Notre-Dame,living_street,,False,False,45.455000000000005,,"LINESTRING (-0.3656547 49.1808446, -0.3656973 49.1808355, -0.3661264 49.1805799)",,,
179252657,Rue Saint-Laurent,residential,30,True,False,15.74,,"LINESTRING (-0.3659562 49.1810987, -0.3660659 49.1812103, -0.3660745 49.1812172)",,,
"[221135876, 221135877, 221135878]",,living_street,,False,False,27.759999999999998,,"LINESTRING (-0.3659562 49.1810987, -0.3658821 49.1811261, -0.3657826 49.1811627, -0.3656236 49.1812214)",,,
234385269,Venelle Criquet,living_street,,False,True,35.721,,"LINESTRING (-0.3673672 49.1813381, -0.3673961 49.1813744, -0.3675937 49.1816232)",,,
760473764,Rue de Bras,residential,30,True,False,71.359,2,"LINESTRING (-0.3673672 49.1813381, -0.3672047 49.1814096, -0.3669748 49.1815076, -0.3665538 49.1816974)",,,
221135873,Place du Parvis-Notre-Dame,living_street,,False,True,45.455000000000005,,"LINESTRING (-0.3661264 49.1805799, -0.3656973 49.1808355, -0.3656547 49.1808446)",,,
221135875,Passage de l'Odon,living_street,50,False,False,34.662,,"LINESTRING (-0.3664955 49.1810708, -0.3664115 49.1810998, -0.366123 49.1811995, -0.3660745 49.1812172)",,,
"[221135876, 221135877, 221135878]",,living_street,,False,True,27.759999999999998,,"LINESTRING (-0.3656236 49.1812214, -0.3657826 49.1811627, -0.3658821 49.1811261, -0.3659562 49.1810987)",,,
179252657,Rue Saint-Laurent,residential,30,True,False,63.76,,"LINESTRING (-0.3660745 49.1812172, -0.3665172 49.1816641, -0.3665538 49.1816974)",,,
221135875,Passage de l'Odon,living_street,50,False,True,34.662,,"LINESTRING (-0.3660745 49.1812172, -0.366123 49.1811995, -0.3664115 49.1810998, -0.3664955 49.1810708)",,,
