osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
"[1086343666, 148787318, 246014911]",,Quai Auguste Deschamps,residential,30,False,True,157.63299999999998,"LINESTRING (2.602228 49.3021737, 2.6023081 49.3022306, 2.6023655 49.3022692, 2.6024423 49.3023058, 2.6024796 49.3023166, 2.6026888 49.3023633, 2.6032688 49.3024013, 2.6041661 49.3024779, 2.6042321 49.3024652, 2.6042891 49.3024543)",,
148787328,,,residential,30,True,False,16.916,"LINESTRING (2.602228 49.3021737, 2.6021981 49.3021834, 2.6021652 49.3021865, 2.6021324 49.3021827, 2.602103 49.3021725, 2.60208 49.3021567, 2.6020657 49.3021371, 2.6020616 49.3021155)",,roundabout
"[304958618, 98056159]",,"['Rue du Stade', 'Rue du Professeur Ramon']",residential,30,False,False,336.38899999999995,"LINESTRING (2.6000812 49.3008941, 2.6001075 49.301066, 2.6001072 49.3011452, 2.6001059 49.3015109, 2.6001027 49.3016366, 2.6001009 49.3017075, 2.6000974 49.3020018, 2.6000964 49.3020896, 2.6000159 49.3024782, 2.6000422 49.3025182, 2.6000889 49.3025328, 2.6001755 49.3025358, 2.6002282 49.302527, 2.6011634 49.3023554, 2.6014112 49.3022938, 2.6016166 49.3022428, 2.6018605 49.3021625, 2.6019962 49.3021343, 2.6020616 49.3021155)",,
303446218,,Rue Charles Frigaux,residential,30,False,False,161.53,"LINESTRING (2.6000812 49.3008941, 2.5998732 49.3009161, 2.5995177 49.3009747, 2.5992813 49.3010073, 2.5990825 49.3010265, 2.5988655 49.3010271, 2.5986514 49.3010162, 2.5978855 49.3009349)",,
304958611,,Rue Théophile Richard,residential,30,False,True,81.807,"LINESTRING (2.6000812 49.3008941, 2.6002559 49.300846, 2.6003861 49.30083, 2.6005181 49.3008345, 2.6007749 49.3008422, 2.6011895 49.3008139)",,
304958620,,Rue Édouard Branly,residential,30,False,False,28.525,"LINESTRING (2.6021454 49.3015497, 2.6025388 49.3015501)",,
98054001,,Rue Claude Chappe,residential,30,False,False,56.672,"LINESTRING (2.6021454 49.3015497, 2.6021142 49.3019193, 2.6021132 49.3020588)",,
98054001,,Rue Claude Chappe,residential,30,False,True,54.532000000000004,"LINESTRING (2.6021454 49.3015497, 2.6021505 49.3011124, 2.6021511 49.3010593)",,
98050398,,Allée des Loisirs,residential,30,False,False,61.102000000000004,"LINESTRING (2.601396 49.3008158, 2.6015764 49.3008776, 2.6017336 49.3009237, 2.6018527 49.3009633, 2.6020744 49.3010371, 2.6021511 49.3010593)",,
98051694,,,residential,30,True,False,17.368,"LINESTRING (2.601396 49.3008158, 2.6013673 49.3008339, 2.6013315 49.3008454, 2.601292 49.3008491, 2.6012527 49.3008447, 2.6012173 49.3008326, 2.6011895 49.3008139)",,roundabout
98051694,,,residential,30,True,False,20.548,"LINESTRING (2.6011895 49.3008139, 2.6011716 49.3007902, 2.6011661 49.3007641, 2.6011733 49.3007381, 2.6011927 49.3007149, 2.6012222 49.3006968, 2.6012589 49.3006857, 2.6012991 49.3006826)",,roundabout
304958611,,Rue Théophile Richard,residential,30,False,False,81.807,"LINESTRING (2.6011895 49.3008139, 2.6007749 49.3008422, 2.6005181 49.3008345, 2.6003861 49.30083, 2.6002559 49.300846, 2.6000812 49.3008941)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,False,128.772,"LINESTRING (2.6013966 49.2998265, 2.601297 49.2998037, 2.599721 49.2994428)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,True,161.72899999999998,"LINESTRING (2.6013966 49.2998265, 2.6015568 49.2998665, 2.6021464 49.3000127, 2.6026571 49.3001391, 2.6030246 49.3002226, 2.6035003 49.3003062)",,
98051696,,Rue Théophile Richard,residential,30,False,False,95.46,"LINESTRING (2.6013966 49.2998265, 2.60139 49.2999072, 2.6013859 49.2999479, 2.6013553 49.3002155, 2.6013099 49.3006128, 2.6012991 49.3006826)",,
98051694,,,residential,30,True,False,20.034,"LINESTRING (2.6012991 49.3006826, 2.6013379 49.3006877, 2.6013723 49.3007002, 2.6013993 49.300719, 2.6014162 49.3007422, 2.6014215 49.3007677, 2.6014145 49.3007931, 2.601396 49.3008158)",,roundabout
98051696,,Rue Théophile Richard,residential,30,False,True,95.46,"LINESTRING (2.6012991 49.3006826, 2.6013099 49.3006128, 2.6013553 49.3002155, 2.6013859 49.2999479, 2.60139 49.2999072, 2.6013966 49.2998265)",,
98053756,,Rue du Professeur Ramon,residential,30,True,False,86.56,"LINESTRING (2.6022461 49.3020729, 2.6024809 49.3020603, 2.6034374 49.3020229)",,
148787328,,,residential,30,True,False,12.64,"LINESTRING (2.6022461 49.3020729, 2.6022643 49.3020923, 2.6022718 49.3021145, 2.6022677 49.3021371, 2.6022525 49.3021575, 2.602228 49.3021737)",,roundabout
98053757,,Rue des Bouleurs,residential,30,True,False,33.702,"LINESTRING (2.6038008 49.3020138, 2.6037773 49.3017111)",,
98053760,,Rue du Professeur Ramon,residential,30,False,True,22.233,"LINESTRING (2.6038008 49.3020138, 2.6034944 49.3020215)",,
39700445,,Rue du Professeur Ramon,residential,30,False,True,112.88600000000001,"LINESTRING (2.6038008 49.3020138, 2.6044297 49.3019959, 2.6044723 49.3019952, 2.6049325 49.3019879, 2.6051914 49.3020128, 2.6053524 49.3020283)",,
99732615,,Impasse des Gendarmes,residential,,False,True,25.116999999999997,"LINESTRING (2.6047522 49.2993851, 2.6048104 49.2995445, 2.6048043 49.2996064)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,False,45.384,"LINESTRING (2.5983876 49.2993659, 2.5978019 49.2994014, 2.5977644 49.2994037)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,True,82.52300000000001,"LINESTRING (2.5983876 49.2993659, 2.5994265 49.2993959, 2.5995239 49.2994038)",,
147191346,,Rue Claude Primet,residential,30,False,False,178.703,"LINESTRING (2.5983876 49.2993659, 2.5984031 49.2994138, 2.5980483 49.3004263, 2.5979926 49.3006002, 2.5979063 49.3008698, 2.5978997 49.3008904, 2.5978855 49.3009349)",,
304958622,,Sentier du Bois,residential,30,False,True,67.51599999999999,"LINESTRING (2.5983876 49.2993659, 2.5983659 49.299317, 2.5984188 49.2987618)",,
147191346,,Rue Claude Primet,residential,30,False,True,178.703,"LINESTRING (2.5978855 49.3009349, 2.5978997 49.3008904, 2.5979063 49.3008698, 2.5979926 49.3006002, 2.5980483 49.3004263, 2.5984031 49.2994138, 2.5983876 49.2993659)",,
303446218,,Rue Charles Frigaux,residential,30,False,True,161.53,"LINESTRING (2.5978855 49.3009349, 2.5986514 49.3010162, 2.5988655 49.3010271, 2.5990825 49.3010265, 2.5992813 49.3010073, 2.5995177 49.3009747, 2.5998732 49.3009161, 2.6000812 49.3008941)",,
148787321,,Ruelle Thibault,residential,30,False,False,58.22,"LINESTRING (2.6052165 49.2979454, 2.6055574 49.297938, 2.6060187 49.297924)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,True,45.384,"LINESTRING (2.5977644 49.2994037, 2.5978019 49.2994014, 2.5983876 49.2993659)",,
148787321,,Ruelle Thibault,residential,30,False,True,58.22,"LINESTRING (2.6060187 49.297924, 2.6055574 49.297938, 2.6052165 49.2979454)",,
148787328,,,residential,30,True,False,7.609,"LINESTRING (2.6020616 49.3021155, 2.6020686 49.3020932, 2.6020865 49.3020736, 2.6021132 49.3020588)",,roundabout
"[304958618, 98056159]",,"['Rue du Stade', 'Rue du Professeur Ramon']",residential,30,False,True,336.389,"LINESTRING (2.6020616 49.3021155, 2.6019962 49.3021343, 2.6018605 49.3021625, 2.6016166 49.3022428, 2.6014112 49.3022938, 2.6011634 49.3023554, 2.6002282 49.302527, 2.6001755 49.3025358, 2.6000889 49.3025328, 2.6000422 49.3025182, 2.6000159 49.3024782, 2.6000964 49.3020896, 2.6000974 49.3020018, 2.6001009 49.3017075, 2.6001027 49.3016366, 2.6001059 49.3015109, 2.6001072 49.3011452, 2.6001075 49.301066, 2.6000812 49.3008941)",,
39700453,,Rue du Cimetière,unclassified,30,False,True,80.479,"LINESTRING (2.6081323 49.299883, 2.6081001 49.299925, 2.6080349 49.3000294, 2.6080948 49.3002153, 2.6082396 49.3004847, 2.6082474 49.3005732)",,
39700455,,Rue de Cavillé,residential,30,True,False,11.367,"LINESTRING (2.6053414 49.29897, 2.6053379 49.2988678)",,
304958615,,Rue du Filoir Blond,residential,30,True,False,175.00900000000001,"LINESTRING (2.6053414 49.29897, 2.6061314 49.298977, 2.6061353 49.2988618, 2.6061367 49.2988196, 2.6061367 49.2985852, 2.606126 49.2983648, 2.6060187 49.297924)",,
1086343667,,Rue de l'Éperon,residential,30,False,True,7.075,"LINESTRING (2.6040979 49.2992694, 2.6040866 49.2993326)",,
39700432,D 123,Rue Saint-Amand,tertiary,30,False,True,45.852,"LINESTRING (2.6086156 49.3020367, 2.6084768 49.3023579, 2.6084441 49.3024336)",,
"[1137874555, 1137874551]",D 123,Rue Saint-Amand,tertiary,,True,False,21.853,"LINESTRING (2.6086156 49.3020367, 2.6086427 49.3019078, 2.6086721 49.3018442)",,
32084948,,Quai Arsène Berdin,residential,30,False,False,179.188,"LINESTRING (2.6057324 49.3032775, 2.6058829 49.3032743, 2.6059117 49.3032737, 2.6063449 49.3033144, 2.6065876 49.3033655, 2.6075059 49.3037438, 2.6077238 49.3038335, 2.6079236 49.3039372)",,
32084948,,Quai Arsène Berdin,residential,30,False,True,20.04,"LINESTRING (2.6057324 49.3032775, 2.6055899 49.3032805, 2.6054687 49.3033175)",,
210510400,,,residential,,True,False,14.463000000000001,"LINESTRING (2.6057324 49.3032775, 2.6056879 49.303305, 2.6056701 49.3033631, 2.605679 49.3033934)",,
32084939,,Rue de l'Oise,residential,30,False,False,17.428,"LINESTRING (2.605679 49.3033934, 2.605583 49.3033585, 2.6054687 49.3033175)",,
32084939,,Rue de l'Oise,residential,30,False,True,24.841,"LINESTRING (2.605679 49.3033934, 2.6057211 49.3034719, 2.6057308 49.303612)",,
254594523,D 123,Quai de la Pêcherie,secondary,30,False,False,46.641,"LINESTRING (2.6045256 49.3024638, 2.6045914 49.3024794, 2.604632 49.3024891, 2.6050704 49.3025025, 2.6051615 49.3025043)",,
1154797828,,,primary,50,True,False,9.103,"LINESTRING (2.6045256 49.3024638, 2.6044882 49.3024847, 2.6044422 49.3024963, 2.6044154 49.3024983)",,roundabout
"[1086343666, 148787318, 246014911]",,Quai Auguste Deschamps,residential,30,False,False,157.63299999999998,"LINESTRING (2.6042891 49.3024543, 2.6042321 49.3024652, 2.6041661 49.3024779, 2.6032688 49.3024013, 2.6026888 49.3023633, 2.6024796 49.3023166, 2.6024423 49.3023058, 2.6023655 49.3022692, 2.6023081 49.3022306, 2.602228 49.3021737)",,
"[1086343664, 1086343665]",,,primary,50,True,False,22.471,"LINESTRING (2.6042891 49.3024543, 2.6042814 49.3024456, 2.6042673 49.3024161, 2.6042682 49.3023852, 2.6042841 49.3023563, 2.6043133 49.302332, 2.6043529 49.302315, 2.6043986 49.3023072, 2.6044092 49.3023077)",,roundabout
39700439,,Place du Maréchal Leclerc,residential,30,True,False,97.90299999999999,"LINESTRING (2.6071809 49.3014268, 2.6073091 49.3010183, 2.6073481 49.3008942, 2.6073818 49.3007077, 2.6074086 49.3005597)",,
254539838,,,residential,30,True,False,10.785,"LINESTRING (2.6071809 49.3014268, 2.607218 49.3014294, 2.6072568 49.301435, 2.6072868 49.3014458, 2.6073119 49.3014639)",,roundabout
254539838,,,residential,30,True,False,3.185,"LINESTRING (2.6071474 49.3014439, 2.6071609 49.3014325, 2.6071809 49.3014268)",,roundabout
254539838,,,residential,30,True,False,4.367,"LINESTRING (2.6073119 49.3014639, 2.6073119 49.3014786, 2.6073042 49.3014925, 2.6072927 49.3014988)",,roundabout
304958622,,Sentier du Bois,residential,30,False,False,67.51599999999999,"LINESTRING (2.5984188 49.2987618, 2.5983659 49.299317, 2.5983876 49.2993659)",,
304958605,,Rue Jean Perrin,residential,30,False,False,76.71000000000001,"LINESTRING (2.60268 49.2992578, 2.6029967 49.2993127, 2.6035968 49.2990414)",,
39700453,,Rue du Cimetière,unclassified,30,False,True,2.818,"LINESTRING (2.6082474 49.3005732, 2.6082496 49.3005985)",,
39700453,,Rue du Cimetière,unclassified,30,False,False,80.479,"LINESTRING (2.6082474 49.3005732, 2.6082396 49.3004847, 2.6080948 49.3002153, 2.6080349 49.3000294, 2.6081001 49.299925, 2.6081323 49.299883)",,
304958601,,Allée du Souvenir Français,unclassified,30,False,True,52.96,"LINESTRING (2.6082474 49.3005732, 2.6083107 49.30057, 2.6085321 49.3005625, 2.6088198 49.3005537, 2.6089769 49.3005504)",,
304958601,,Allée du Souvenir Français,unclassified,30,False,False,52.959999999999994,"LINESTRING (2.6089769 49.3005504, 2.6088198 49.3005537, 2.6085321 49.3005625, 2.6083107 49.30057, 2.6082474 49.3005732)",,
98050398,,Allée des Loisirs,residential,30,False,False,47.428,"LINESTRING (2.6025227 49.3011325, 2.6025621 49.3011406, 2.602671 49.3011629, 2.6027967 49.3011729, 2.6030146 49.3011571, 2.6031614 49.3011295)",,
98050398,,Allée des Loisirs,residential,30,False,True,28.157,"LINESTRING (2.6025227 49.3011325, 2.6021971 49.3010708, 2.6021511 49.3010593)",,
304958603,,Rue Jacques Daguerre,residential,30,False,False,46.451,"LINESTRING (2.6025227 49.3011325, 2.6025259 49.3011789, 2.6025388 49.3015501)",,
"[83498406, 98050398]",,"['Allée des Loisirs', 'Rue des Bouleurs']",residential,30,False,False,77.467,"LINESTRING (2.6031614 49.3011295, 2.6033282 49.301055, 2.6034152 49.3010125, 2.6034522 49.3009944, 2.6035323 49.3009736, 2.6036671 49.3009664, 2.6036969 49.301027, 2.6037601 49.3012794)",,
98050398,,Allée des Loisirs,residential,30,False,True,47.428000000000004,"LINESTRING (2.6031614 49.3011295, 2.6030146 49.3011571, 2.6027967 49.3011729, 2.602671 49.3011629, 2.6025621 49.3011406, 2.6025227 49.3011325)",,
304958608,,Rue Nicéphore Niépce,residential,30,False,False,45.778,"LINESTRING (2.6031614 49.3011295, 2.6031597 49.3011844, 2.6031485 49.3015411)",,
304958620,,Rue Édouard Branly,residential,30,False,True,14.997,"LINESTRING (2.6034568 49.3015373, 2.60325 49.3015398)",,
304958620,,Rue Édouard Branly,residential,30,False,False,44.219,"LINESTRING (2.6025388 49.3015501, 2.6031485 49.3015411)",,
304958620,,Rue Édouard Branly,residential,30,False,True,28.525,"LINESTRING (2.6025388 49.3015501, 2.6021454 49.3015497)",,
304958603,,Rue Jacques Daguerre,residential,30,False,True,46.451,"LINESTRING (2.6025388 49.3015501, 2.6025259 49.3011789, 2.6025227 49.3011325)",,
304958620,,Rue Édouard Branly,residential,30,False,False,14.997,"LINESTRING (2.60325 49.3015398, 2.6034568 49.3015373)",,
304958620,,Rue Édouard Branly,residential,30,False,True,7.361,"LINESTRING (2.60325 49.3015398, 2.6031485 49.3015411)",,
304958609,,Rue Nicéphore Niépce,residential,30,False,False,69.594,"LINESTRING (2.60325 49.3015398, 2.6032656 49.301786, 2.6034883 49.3017873, 2.6034944 49.3020215)",,
304958620,,Rue Édouard Branly,residential,30,False,False,7.361,"LINESTRING (2.6031485 49.3015411, 2.60325 49.3015398)",,
304958620,,Rue Édouard Branly,residential,30,False,True,44.219,"LINESTRING (2.6031485 49.3015411, 2.6025388 49.3015501)",,
304958608,,Rue Nicéphore Niépce,residential,30,False,True,45.778,"LINESTRING (2.6031485 49.3015411, 2.6031597 49.3011844, 2.6031614 49.3011295)",,
98053760,,Rue du Professeur Ramon,residential,30,False,False,22.233,"LINESTRING (2.6034944 49.3020215, 2.6038008 49.3020138)",,
98053760,,Rue du Professeur Ramon,residential,30,False,True,4.136,"LINESTRING (2.6034944 49.3020215, 2.6034374 49.3020229)",,
304958609,,Rue Nicéphore Niépce,residential,30,False,True,69.594,"LINESTRING (2.6034944 49.3020215, 2.6034883 49.3017873, 2.6032656 49.301786, 2.60325 49.3015398)",,
39700434,,Rue Charles Lescot,residential,30,True,False,16.02,"LINESTRING (2.6053015 49.3021685, 2.6053524 49.3020283)",,
304958613,,Rue de l'Arche,residential,30,False,False,33.55,"LINESTRING (2.6053015 49.3021685, 2.6051094 49.302186, 2.6050277 49.3022208, 2.6049633 49.3023242)",,
304958613,,Rue de l'Arche,residential,30,False,True,33.55,"LINESTRING (2.6049633 49.3023242, 2.6050277 49.3022208, 2.6051094 49.302186, 2.6053015 49.3021685)",,
305158761,,Rue René et Marcel Anique,residential,30,False,False,70.12700000000001,"LINESTRING (2.5989671 49.3037247, 2.5989199 49.3040729, 2.5989481 49.3041408, 2.5990011 49.304165, 2.5992589 49.3041777)",,
305158761,,Rue René et Marcel Anique,residential,30,False,True,70.127,"LINESTRING (2.5992589 49.3041777, 2.5990011 49.304165, 2.5989481 49.3041408, 2.5989199 49.3040729, 2.5989671 49.3037247)",,
647791336,,Rue du Chancelier Guérin,residential,30,True,False,71.302,"LINESTRING (2.6031593 49.3047514, 2.6032029 49.3041108)",,
305158746,,,residential,30,False,False,118.49199999999999,"LINESTRING (2.6031593 49.3047514, 2.602417 49.3047334, 2.6023891 49.3053144)",,
305158787,,Allée Félix Éboué,residential,,False,True,49.583,"LINESTRING (2.6019512 49.3049303, 2.6019185 49.3053757)",,
305158811,,Allée Félix Éboué,residential,,False,False,43.14399999999998,"LINESTRING (2.6019512 49.3049303, 2.6019841 49.3049284, 2.602014 49.3049193, 2.6020374 49.304904, 2.6020513 49.3048845, 2.6020542 49.3048631, 2.6020456 49.3048423, 2.6020267 49.3048246, 2.6019996 49.3048123, 2.6019677 49.3048067, 2.601938 49.304808, 2.6019104 49.3048153, 2.6018876 49.3048278, 2.6018718 49.3048443, 2.6018646 49.3048631, 2.6018667 49.3048825, 2.6018779 49.3049005, 2.601897 49.3049153, 2.6019223 49.3049256, 2.6019512 49.3049303)",,
305158811,,Allée Félix Éboué,residential,,False,True,43.144000000000005,"LINESTRING (2.6019512 49.3049303, 2.6019223 49.3049256, 2.601897 49.3049153, 2.6018779 49.3049005, 2.6018667 49.3048825, 2.6018646 49.3048631, 2.6018718 49.3048443, 2.6018876 49.3048278, 2.6019104 49.3048153, 2.601938 49.304808, 2.6019677 49.3048067, 2.6019996 49.3048123, 2.6020267 49.3048246, 2.6020456 49.3048423, 2.6020542 49.3048631, 2.6020513 49.3048845, 2.6020374 49.304904, 2.602014 49.3049193, 2.6019841 49.3049284, 2.6019512 49.3049303)",,
305158787,,Allée Félix Éboué,residential,,False,False,49.583,"LINESTRING (2.6019185 49.3053757, 2.6019512 49.3049303)",,
1031886525,,Rue Gambetta,residential,30,True,False,123.891,"LINESTRING (2.6019185 49.3053757, 2.6002214 49.3052456)",,
305158746,,,residential,30,False,True,118.49199999999999,"LINESTRING (2.6023891 49.3053144, 2.602417 49.3047334, 2.6031593 49.3047514)",,
39700440,,Place du Maréchal Leclerc,residential,30,True,False,33.583,"LINESTRING (2.6074375 49.3011732, 2.6073119 49.3014639)",,
305273712,,Place d'Armes,residential,30,False,False,55.611,"LINESTRING (2.6074375 49.3011732, 2.6081733 49.3013143)",,
305273712,,Place d'Armes,residential,30,False,True,55.611,"LINESTRING (2.6081733 49.3013143, 2.6074375 49.3011732)",,
305401315,,Rue de l'Écu,residential,,False,False,45.969,"LINESTRING (2.6045951 49.2980562, 2.6046328 49.2980562, 2.6048043 49.2980563, 2.6050202 49.2980344, 2.6052235 49.2980118)",,
641833680,D 1017,Avenue Jean Jaurès,primary,50,False,False,94.225,"LINESTRING (2.6045951 49.2980562, 2.6045671 49.2985968, 2.6045562 49.2989032)",,
341922617,,Rue des Bouchers,living_street,20,False,False,64.99199999999999,"LINESTRING (2.6045423 49.3017368, 2.6052056 49.3018029, 2.6052439 49.3018063, 2.6054289 49.3018226)",,
254539818,,Rue Charles Lescot,living_street,20,True,False,24.528,"LINESTRING (2.6054289 49.3018226, 2.605435 49.3018083, 2.605548 49.3016162)",,
341922617,,Rue des Bouchers,living_street,20,False,True,64.99199999999999,"LINESTRING (2.6054289 49.3018226, 2.6052439 49.3018063, 2.6052056 49.3018029, 2.6045423 49.3017368)",,
341922618,,Rue des Bouchers,residential,30,False,False,42.765,"LINESTRING (2.6043666 49.301727, 2.6037773 49.3017111)",,
341922618,,Rue des Bouchers,residential,30,False,True,42.765,"LINESTRING (2.6037773 49.3017111, 2.6043666 49.301727)",,
679224792,,Rue des Bouleurs,residential,30,False,False,28.059,"LINESTRING (2.6037773 49.3017111, 2.6037644 49.3014589)",,
"[621427033, 621427036, 1034395668, 246014910]",D 1017,Rue Perronet,primary,50,False,True,90.168,"LINESTRING (2.6044092 49.3023077, 2.6044106 49.3022806, 2.6044136 49.3022244, 2.6044227 49.3020529, 2.6044274 49.3019507, 2.6044369 49.301734, 2.6044379 49.3016831, 2.6044417 49.3014971)",yes,
1086343664,,,primary,50,True,False,24.253,"LINESTRING (2.6044092 49.3023077, 2.6044477 49.3023095, 2.6044572 49.3023122, 2.604493 49.3023223, 2.6045291 49.3023441, 2.6045522 49.3023726, 2.6045595 49.3024044, 2.6045503 49.3024359, 2.6045256 49.3024638)",,roundabout
755468411,,Rue de l'Hôtel Dieu,residential,30,False,True,67.173,"LINESTRING (2.6075417 49.3022969, 2.6083846 49.3024246, 2.6084441 49.3024336)",,
39700432,D 123,Rue Saint-Amand,tertiary,30,False,False,45.852,"LINESTRING (2.6084441 49.3024336, 2.6084768 49.3023579, 2.6086156 49.3020367)",,
39700432,D 123,Rue Saint-Amand,tertiary,30,False,True,81.376,"LINESTRING (2.6084441 49.3024336, 2.6083133 49.3027806, 2.6082755 49.3028564, 2.6081783 49.3031443)",,
755468411,,Rue de l'Hôtel Dieu,residential,30,False,False,67.173,"LINESTRING (2.6084441 49.3024336, 2.6083846 49.3024246, 2.6075417 49.3022969)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,False,14.935,"LINESTRING (2.599721 49.2994428, 2.5995239 49.2994038)",,
26975490,D 120,Rue Louis Boilet,secondary,30,False,True,128.772,"LINESTRING (2.599721 49.2994428, 2.601297 49.2998037, 2.6013966 49.2998265)",,
40146212,,Rue Croix Pierre Aucher,residential,30,False,False,275.33000000000004,"LINESTRING (2.5997722 49.2993259, 2.5999328 49.2992701, 2.6013092 49.2989353, 2.6023198 49.2987375, 2.6028089 49.29867, 2.6033185 49.298638, 2.6033964 49.2986294)",,
837983028,,Rue Croix Pierre Aucher,residential,,True,False,13.552000000000001,"LINESTRING (2.5997722 49.2993259, 2.5997299 49.2994083, 2.599721 49.2994428)",,
159079425,,Rue de l'Éperon,residential,30,False,True,9.782,"LINESTRING (2.6040866 49.2993326, 2.6041262 49.2994167)",,
1086343667,,Rue de l'Éperon,residential,30,False,False,7.075,"LINESTRING (2.6040866 49.2993326, 2.6040979 49.2992694)",,
1086343668,,Rue René Firmin,residential,30,False,True,48.061,"LINESTRING (2.6040866 49.2993326, 2.6039675 49.2992618, 2.6035968 49.2990414)",,
246014913,D 123,Quai de la Pêcherie,secondary,30,False,False,19.816,"LINESTRING (2.6054341 49.3025171, 2.6051615 49.3025043)",,
246014913,D 123,Quai de la Pêcherie,secondary,30,False,True,19.817,"LINESTRING (2.6054341 49.3025171, 2.6055051 49.3025204, 2.6056991 49.3025574)",,
1034413637,,Rue Saint-Louis,residential,30,False,False,47.936,"LINESTRING (2.6054341 49.3025171, 2.6054877 49.3022183, 2.6052964 49.3021808)",,
39700434,,Rue Charles Lescot,residential,30,True,False,1.417,"LINESTRING (2.6052964 49.3021808, 2.6053015 49.3021685)",,
1034413637,,Rue Saint-Louis,residential,30,False,True,47.936,"LINESTRING (2.6052964 49.3021808, 2.6054877 49.3022183, 2.6054341 49.3025171)",,
98050398,,Allée des Loisirs,residential,30,False,False,28.157,"LINESTRING (2.6021511 49.3010593, 2.6021971 49.3010708, 2.6025227 49.3011325)",,
98050398,,Allée des Loisirs,residential,30,False,True,61.102000000000004,"LINESTRING (2.6021511 49.3010593, 2.6020744 49.3010371, 2.6018527 49.3009633, 2.6017336 49.3009237, 2.6015764 49.3008776, 2.601396 49.3008158)",,
98054001,,Rue Claude Chappe,residential,30,False,False,54.532000000000004,"LINESTRING (2.6021511 49.3010593, 2.6021505 49.3011124, 2.6021454 49.3015497)",,
1137874559,,,tertiary,,True,False,3.934,"LINESTRING (2.6086721 49.3018442, 2.6086776 49.301809)",,roundabout
1137874556,D 123,Rue Saint-Amand,tertiary,,True,False,20.14,"LINESTRING (2.6087834 49.3018926, 2.6087288 49.3019441, 2.6087004 49.3019707, 2.6086156 49.3020367)",,
1137874559,,,tertiary,,True,False,10.198999999999998,"LINESTRING (2.6087834 49.3018926, 2.6087232 49.3018833, 2.6086856 49.3018553, 2.6086721 49.3018442)",,roundabout
1137874559,,,tertiary,,True,False,5.3759999999999994,"LINESTRING (2.6088501 49.3018724, 2.6088305 49.3018815, 2.6087834 49.3018926)",,roundabout
1137874554,,,tertiary,,True,False,10.772,"LINESTRING (2.6088305 49.3017845, 2.6088586 49.3018116, 2.608868 49.3018501, 2.6088501 49.3018724)",,roundabout
1137874558,D 123,Rue Philippe de Beaumanoir,tertiary,,True,False,23.211,"LINESTRING (2.6088305 49.3017845, 2.6089673 49.3017976, 2.6091469 49.3018162)",,
1086343663,,Rue Henri Bodchon,residential,30,False,True,6.654,"LINESTRING (2.6086776 49.301809, 2.6086508 49.3017992, 2.6085916 49.3017895)",,
1154797829,,,tertiary,,True,False,12.852,"LINESTRING (2.6086776 49.301809, 2.6087058 49.3017836, 2.6087634 49.3017731, 2.6088305 49.3017845)",,roundabout
1137874557,D 123,Rue Philippe de Beaumanoir,tertiary,,True,False,22.409000000000002,"LINESTRING (2.6091469 49.3018162, 2.6089002 49.3018632, 2.6088501 49.3018724)",,
