osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,tunnel
1087771215,,secondary,30,True,False,6.186,"LINESTRING (3.4038628 49.0445682, 3.4038528 49.0445855, 3.4038366 49.0446007, 3.4038152 49.0446129)",,,roundabout,
1087771215,,secondary,30,True,False,6.2219999999999995,"LINESTRING (3.4038152 49.0446129, 3.4037898 49.0446213, 3.4037621 49.0446254, 3.4037336 49.0446249)",,,roundabout,
"[56047035, 1183352653]",Rue Drugeon Lecart,residential,30,True,False,90.176,"LINESTRING (3.4022862 49.0452432, 3.4023361 49.0448146, 3.4023618 49.0445891, 3.4023574 49.0445389, 3.4023352 49.0444352)",,,,
1087755141,Rue Vallée,residential,30,False,False,51.367,"LINESTRING (3.4032534 49.0456316, 3.4034801 49.0451942)",,,,
55692557,Rue du Château,residential,30,False,False,129.68400000000003,"LINESTRING (3.4032534 49.0456316, 3.4033365 49.0456516, 3.4036853 49.0457623, 3.403869 49.0458389, 3.4039817 49.0458921, 3.4041329 49.0460045, 3.4043852 49.0464273, 3.4043969 49.0464421)",,,,
164752389,Place du Jeu de Paume,residential,30,False,True,28.059,"LINESTRING (3.4064036 49.0446195, 3.4067839 49.0446587)",,,,
380623848,Place du Jeu de Paume,residential,30,False,False,49.862,"LINESTRING (3.4064036 49.0446195, 3.4065207 49.0441777)",,,,
380623848,Place du Jeu de Paume,residential,30,False,True,91.05,"LINESTRING (3.4064036 49.0446195, 3.4062044 49.045354, 3.406185 49.0454257)",,,,
56476800,Place du Jeu de Paume,residential,30,False,False,52.663,"LINESTRING (3.4067839 49.0446587, 3.4068928 49.0441905)",,,,
164752389,Place du Jeu de Paume,residential,30,False,False,28.059,"LINESTRING (3.4067839 49.0446587, 3.4064036 49.0446195)",,,,
56476800,Place du Jeu de Paume,residential,30,False,True,117.17799999999998,"LINESTRING (3.4067839 49.0446587, 3.4067722 49.0447052, 3.4065917 49.045424, 3.4065552 49.0454488, 3.406185 49.0454257)",,,,
56476800,Place du Jeu de Paume,residential,30,False,False,117.17799999999998,"LINESTRING (3.406185 49.0454257, 3.4065552 49.0454488, 3.4065917 49.045424, 3.4067722 49.0447052, 3.4067839 49.0446587)",,,,
56476800,Place du Jeu de Paume,residential,30,False,True,31.616999999999997,"LINESTRING (3.406185 49.0454257, 3.4059773 49.0455411, 3.4058686 49.0456194)",,,,
380623848,Place du Jeu de Paume,residential,30,False,False,91.05,"LINESTRING (3.406185 49.0454257, 3.4062044 49.045354, 3.4064036 49.0446195)",,,,
58112328,Cours Renan,unclassified,30,False,True,295.02299999999997,"LINESTRING (3.4015226 49.0478139, 3.4015872 49.0477874, 3.4017466 49.0477665, 3.401942 49.0477658, 3.4054241 49.0482571, 3.4054761 49.0482581)",,,,
166001576,Rue du Cimetière,residential,,False,True,70.618,"LINESTRING (3.4009859 49.0479237, 3.4007126 49.048533)",,,,
55690391,Rue de Fère,residential,,False,False,230.954,"LINESTRING (3.4009859 49.0479237, 3.4014629 49.0480508, 3.4023903 49.0483118, 3.4038211 49.0487145, 3.4039016 49.0487372)",,,,
55690391,Rue de Fère,residential,,False,True,47.594,"LINESTRING (3.4009859 49.0479237, 3.4008594 49.0478876, 3.4004201 49.0477861, 3.4003736 49.0477754)",,,,
56476809,Rue de la Barre,tertiary,30,False,True,322.216,"LINESTRING (3.4067864 49.0484381, 3.4068729 49.0483758, 3.4069716 49.0482667, 3.4070131 49.0481835, 3.4070007 49.0478989, 3.4069623 49.0478061, 3.4068405 49.0476703, 3.4064874 49.0473538, 3.406208 49.0470157, 3.406198 49.0469968, 3.4061069 49.0468239, 3.4060905 49.0467928, 3.4060206 49.0466368, 3.4060345 49.0464952, 3.4061136 49.0462549, 3.4061649 49.0461166, 3.4061791 49.0460514, 3.4061884 49.0459775, 3.4061775 49.0458701, 3.4061594 49.0458265, 3.4061239 49.0457681)",,,,
166001578,Rue de la Folie l'Abbé,residential,,False,False,63.501000000000005,"LINESTRING (3.4067864 49.0484381, 3.4068313 49.048447, 3.4069822 49.0484237, 3.4071158 49.0484057, 3.407237 49.0484112, 3.4073728 49.0484367, 3.407634 49.0484821)",,,,
1087755142,Rue de la Barre,tertiary,30,False,False,48.321,"LINESTRING (3.4067864 49.0484381, 3.406551 49.0485246, 3.4063813 49.0485885, 3.4063047 49.0486411, 3.4062783 49.0486951)",,,,
166001578,Rue de la Folie l'Abbé,residential,,False,True,63.50099999999999,"LINESTRING (3.407634 49.0484821, 3.4073728 49.0484367, 3.407237 49.0484112, 3.4071158 49.0484057, 3.4069822 49.0484237, 3.4068313 49.048447, 3.4067864 49.0484381)",,,,
166001576,Rue du Cimetière,residential,,False,False,70.618,"LINESTRING (3.4007126 49.048533, 3.4009859 49.0479237)",,,,
166001581,Rue du Parc,residential,,False,False,104.912,"LINESTRING (3.4039016 49.0487372, 3.403556 49.0496531)",,,,
55690391,Rue de Fère,residential,,False,False,189.927,"LINESTRING (3.4039016 49.0487372, 3.4047118 49.0489693, 3.4051201 49.0490828, 3.4053252 49.0491222, 3.4055868 49.0491465, 3.4063814 49.0492096)",,,,
55690391,Rue de Fère,residential,,False,True,230.954,"LINESTRING (3.4039016 49.0487372, 3.4038211 49.0487145, 3.4023903 49.0483118, 3.4014629 49.0480508, 3.4009859 49.0479237)",,,,
275477755,Place des Granges,residential,30,False,True,14.098,"LINESTRING (3.4036126 49.0414341, 3.4037941 49.0414779)",,,,
56158674,Rue Gautrot,residential,30,False,True,50.333,"LINESTRING (3.4036126 49.0414341, 3.4033377 49.0415503, 3.4032237 49.0415792, 3.4031634 49.0417323)",,,,
275477755,Place des Granges,residential,30,False,False,14.098,"LINESTRING (3.4037941 49.0414779, 3.4036126 49.0414341)",,,,
56047031,Rue des Granges,residential,30,True,False,61.69499999999999,"LINESTRING (3.4037941 49.0414779, 3.4038489 49.0415471, 3.4038459 49.0415753, 3.4036737 49.0417585, 3.4036228 49.0418635, 3.4035922 49.0419851)",,,,
"[1087771210, 1087771211, 173746182]",,secondary,30,True,False,20.638,"LINESTRING (3.3993671 49.0438272, 3.3994116 49.0438128, 3.3994607 49.0438082, 3.3995096 49.0438137, 3.3995495 49.043827, 3.3995822 49.043847, 3.399605 49.0438723)",,,roundabout,
165453347,Avenue Jules Lefebvre,secondary,30,True,False,61.354,"LINESTRING (3.399605 49.0438723, 3.3998089 49.0439096, 3.4004125 49.0440281)",2,,,
1087771210,,secondary,30,True,False,10.827,"LINESTRING (3.399605 49.0438723, 3.3996165 49.0439038, 3.3996127 49.0439362, 3.3995937 49.0439662)",,,roundabout,
173746182,,secondary,30,True,False,10.785,"LINESTRING (3.3993002 49.0439102, 3.3993087 49.0438784, 3.3993318 49.0438498, 3.3993671 49.0438272)",,,roundabout,
459534964,Avenue Jules Lefebvre,secondary,30,True,False,71.956,"LINESTRING (3.3993002 49.0439102, 3.3991475 49.0438646, 3.398823 49.0437946, 3.3987675 49.0437826, 3.3983796 49.0436781)",1,,,
173746182,,secondary,30,True,False,9.826,"LINESTRING (3.3993524 49.0439891, 3.3993237 49.0439665, 3.3993058 49.0439394, 3.3993002 49.0439102)",,,roundabout,
173746182,,secondary,30,True,False,9.528,"LINESTRING (3.3994733 49.0440154, 3.3994298 49.0440142, 3.3993884 49.0440052, 3.3993524 49.0439891)",,,roundabout,
173746184,Avenue de Soissons,secondary,30,True,False,63.795,"LINESTRING (3.3994733 49.0440154, 3.3994514 49.0440971, 3.3993874 49.0443332, 3.3993668 49.0444093, 3.3993359 49.0445235, 3.3992968 49.0445752)",1,,,
55690389,Avenue de Soissons,secondary,30,True,False,14.294,"LINESTRING (3.3992968 49.0445752, 3.3992398 49.0444522)",1,,,
173746181,Avenue de Soissons,secondary,30,False,False,127.583,"LINESTRING (3.3992968 49.0445752, 3.3990166 49.0456001, 3.3989762 49.0457029)",,,,
655660270,Avenue de Soissons,secondary,50,False,True,4.794,"LINESTRING (3.3981641 49.0486186, 3.398176 49.0485762)",,,,
655660270,Avenue de Soissons,secondary,50,False,False,110.916,"LINESTRING (3.3981641 49.0486186, 3.3979599 49.0493456, 3.3978885 49.0495996)",,,,
1087832683,Rue Léon Lhermitte,tertiary,,False,True,171.894,"LINESTRING (3.3981641 49.0486186, 3.3982647 49.0486573, 3.398388 49.0487048, 3.3985638 49.0488034, 3.3987596 49.0489317, 3.3988362 49.0490005, 3.3989837 49.0491622, 3.3990659 49.049324, 3.3991387 49.0495948, 3.3991799 49.0497263, 3.3992262 49.0498044, 3.3992845 49.0499027)",,,,
58309112,Rue du Château,residential,30,False,True,43.135999999999996,"LINESTRING (3.4062783 49.0486951, 3.4062155 49.0486551, 3.4061505 49.0484021, 3.4061332 49.048329)",,,,
336971937,Rue du Faubourg de la Barre,tertiary,,False,False,58.645,"LINESTRING (3.4062783 49.0486951, 3.4062444 49.0487643, 3.4062627 49.0488672, 3.4063357 49.0490718, 3.4063814 49.0492096)",,,,
1087755142,Rue de la Barre,tertiary,30,False,True,48.321,"LINESTRING (3.4062783 49.0486951, 3.4063047 49.0486411, 3.4063813 49.0485885, 3.406551 49.0485246, 3.4067864 49.0484381)",,,,
55690391,Rue de Fère,residential,,False,True,189.927,"LINESTRING (3.4063814 49.0492096, 3.4055868 49.0491465, 3.4053252 49.0491222, 3.4051201 49.0490828, 3.4047118 49.0489693, 3.4039016 49.0487372)",,,,
336971937,Rue du Faubourg de la Barre,tertiary,,False,False,94.481,"LINESTRING (3.4063814 49.0492096, 3.4064598 49.0495, 3.4064689 49.0497393, 3.4064945 49.0499797, 3.4065109 49.0500216, 3.4065341 49.0500488)",,,,
336971937,Rue du Faubourg de la Barre,tertiary,,False,True,58.644999999999996,"LINESTRING (3.4063814 49.0492096, 3.4063357 49.0490718, 3.4062627 49.0488672, 3.4062444 49.0487643, 3.4062783 49.0486951)",,,,
174621514,Rue Pasteur,residential,,False,False,6.984,"LINESTRING (3.4065341 49.0500488, 3.4064623 49.0500904)",,,,
336971937,Rue du Faubourg de la Barre,tertiary,,False,True,94.481,"LINESTRING (3.4065341 49.0500488, 3.4065109 49.0500216, 3.4064945 49.0499797, 3.4064689 49.0497393, 3.4064598 49.0495, 3.4063814 49.0492096)",,,,
173746181,Avenue de Soissons,secondary,30,False,True,127.583,"LINESTRING (3.3989762 49.0457029, 3.3990166 49.0456001, 3.3992968 49.0445752)",,,,
174625380,Rue Saint-Crépin,residential,30,True,False,157.491,"LINESTRING (3.3989762 49.0457029, 3.3988774 49.045687, 3.3985089 49.0456276, 3.3980129 49.0455482, 3.3979732 49.0455414, 3.3973755 49.0454388, 3.3971483 49.0454059, 3.3970315 49.0454122, 3.3970257 49.0454125, 3.3969668 49.045423, 3.3968778 49.0454416)",,,,
1087832680,Avenue de Soissons,secondary,50,False,False,148.926,"LINESTRING (3.3989762 49.0457029, 3.3989698 49.0457264, 3.3989549 49.0457813, 3.3986382 49.0469475, 3.3986181 49.0470215)",,,,
655660270,Avenue de Soissons,secondary,50,False,False,139.731,"LINESTRING (3.3985277 49.047341, 3.3984777 49.0475176, 3.39847 49.0475447, 3.3982777 49.0481858, 3.3982584 49.0482503, 3.398176 49.0485762)",,,,
1087832681,Avenue de Soissons,secondary,50,False,True,36.133,"LINESTRING (3.3985277 49.047341, 3.3985986 49.0470904, 3.3986181 49.0470215)",,,,
1087832682,Rue de Fère,residential,,False,False,142.941,"LINESTRING (3.3985277 49.047341, 3.398615 49.0473614, 3.3997049 49.0476157, 3.3997241 49.0476202, 3.3999757 49.0476803, 3.4001811 49.0477294, 3.4001866 49.0477307, 3.4003736 49.0477754)",,,,
58112323,Rue de Tillancourt,residential,,False,False,149.23000000000002,"LINESTRING (3.4021844 49.0489466, 3.4020985 49.0491998, 3.4021136 49.0492564, 3.4021624 49.0492698, 3.4024511 49.0493492, 3.4031297 49.0495359, 3.403556 49.0496531)",,,,
"[1087834109, 55692557, 1087832718]",Rue du Château,residential,30,False,False,234.886,"LINESTRING (3.4043969 49.0464421, 3.4044968 49.0465684, 3.4049484 49.0468336, 3.4051169 49.0469565, 3.4056473 49.0473159, 3.4057935 49.0474808, 3.4059173 49.0476795, 3.406011 49.0478927, 3.4061007 49.048092, 3.4061072 49.0481643)",,,,
55692557,Rue du Château,residential,30,False,True,129.684,"LINESTRING (3.4043969 49.0464421, 3.4043852 49.0464273, 3.4041329 49.0460045, 3.4039817 49.0458921, 3.403869 49.0458389, 3.4036853 49.0457623, 3.4033365 49.0456516, 3.4032534 49.0456316)",,,,
312859619,Rue de Bué,residential,30,False,False,59.283,"LINESTRING (3.4043969 49.0464421, 3.4045128 49.0464171, 3.4046967 49.0464027, 3.4051976 49.0464505)",,,,
312859619,Rue de Bué,residential,30,False,True,59.283,"LINESTRING (3.4051976 49.0464505, 3.4046967 49.0464027, 3.4045128 49.0464171, 3.4043969 49.0464421)",,,,
377465529,Ruelle des Lys,residential,30,False,False,51.937,"LINESTRING (3.4053998 49.0487225, 3.4054532 49.0483974, 3.4054761 49.0482581)",,,,
58112328,Cours Renan,unclassified,30,False,True,46.715,"LINESTRING (3.4054761 49.0482581, 3.4061168 49.0482707)",,,,
58112328,Cours Renan,unclassified,30,False,False,295.0229999999999,"LINESTRING (3.4054761 49.0482581, 3.4054241 49.0482571, 3.401942 49.0477658, 3.4017466 49.0477665, 3.4015872 49.0477874, 3.4015226 49.0478139)",,,,
377465529,Ruelle des Lys,residential,30,False,True,51.937,"LINESTRING (3.4054761 49.0482581, 3.4054532 49.0483974, 3.4053998 49.0487225)",,,,
1205184156,Rue des Écoles,residential,30,True,False,36.531,"LINESTRING (3.4022606 49.0423584, 3.4023215 49.0420323)",,,,
56478109,Rue des Écoles,residential,30,False,True,29.329,"LINESTRING (3.4022606 49.0423584, 3.402241 49.0425868, 3.4022402 49.0426218)",,,,
154977108,Quai de la Poterne,secondary,30,False,True,7.001,"LINESTRING (3.4041335 49.0444462, 3.4040385 49.0444555)",,,,
"[655664545, 154977108]",Quai de la Poterne,secondary,30,False,False,209.264,"LINESTRING (3.4041335 49.0444462, 3.4042251 49.0444372, 3.4051667 49.0443285, 3.405846 49.0441831, 3.4064713 49.0440494, 3.4069043 49.0439689)",,,,
380623842,,residential,30,True,False,24.305999999999997,"LINESTRING (3.4041335 49.0444462, 3.4040866 49.0445201, 3.4040699 49.0445677, 3.4040712 49.0446574)",,,,
56965888,Avenue Joussaume Latour,tertiary,30,True,False,4.012,"LINESTRING (3.4040712 49.0446574, 3.4040892 49.0446915)",,,,
380623848,Place du Jeu de Paume,residential,30,False,True,49.862,"LINESTRING (3.4065207 49.0441777, 3.4064036 49.0446195)",,,,
56476800,Place du Jeu de Paume,residential,30,False,True,52.663,"LINESTRING (3.4068928 49.0441905, 3.4067839 49.0446587)",,,,
380623851,Place du Jeu de Paume,residential,30,True,False,24.655,"LINESTRING (3.4068928 49.0441905, 3.4069043 49.0439689)",,,,
1087771210,,secondary,30,True,False,10.682,"LINESTRING (3.3995937 49.0439662, 3.3995621 49.0439906, 3.3995207 49.0440076, 3.3994733 49.0440154)",,,roundabout,
459534965,Avenue Jules Lefebvre,secondary,30,True,False,60.076,"LINESTRING (3.4004125 49.0440281, 3.3997847 49.0439795, 3.3995937 49.0439662)",1,,,
459534966,Avenue Jules Lefebvre,secondary,30,False,True,106.11000000000001,"LINESTRING (3.4004125 49.0440281, 3.4011412 49.0441387, 3.4018274 49.0442526)",,,,
27510619,Place Jean de la Fontaine,secondary,30,True,False,8.911000000000001,"LINESTRING (3.4022902 49.0443589, 3.4023012 49.0443412, 3.4023171 49.0443273, 3.4023371 49.0443165, 3.402375 49.0443068)",,,,
459534968,Avenue Jules Lefebvre,secondary,30,True,False,36.111999999999995,"LINESTRING (3.4022902 49.0443589, 3.4021829 49.044317, 3.4019221 49.0442807, 3.4018274 49.0442526)",,,,
459593777,Place Victor Hugo,residential,30,False,False,133.451,"LINESTRING (3.400978 49.0430403, 3.4009884 49.0430134, 3.4010128 49.0428965, 3.401043 49.0427518, 3.4010735 49.0426154, 3.4011426 49.0425932, 3.4013129 49.0425958, 3.4022402 49.0426218)",,,,
459593771,Place du Maréchal Leclerc,secondary,30,True,False,7.876,"LINESTRING (3.4035665 49.0420539, 3.4035922 49.0419851)",,,,
459593769,Place du Maréchal Leclerc,residential,30,True,False,17.626,"LINESTRING (3.4033252 49.0420435, 3.4035665 49.0420539)",1,,,
459593770,Place du Maréchal Leclerc,residential,30,False,False,17.252,"LINESTRING (3.4033252 49.0420435, 3.4031345 49.0419516)",,,,
1077151972,Rue Carnot,secondary,,True,False,7.948,"LINESTRING (3.4040666 49.0420302, 3.4040118 49.042092)",1,,,
459593774,Rue Émile Morlot,residential,30,False,True,39.431000000000004,"LINESTRING (3.4040666 49.0420302, 3.404107 49.0420371, 3.4041483 49.0420442, 3.4045899 49.0421201)",,,,
164600269,Place Jean de la Fontaine,secondary,30,True,False,34.519999999999996,"LINESTRING (3.4036736 49.0446063, 3.403344 49.0445531, 3.4032136 49.0445324)",,,,
164600272,,secondary,30,True,False,11.953,"LINESTRING (3.4036736 49.0446063, 3.4036526 49.0445897, 3.4036396 49.04457, 3.4036356 49.0445487, 3.4036409 49.0445275, 3.4036551 49.0445081)",,,roundabout,
58309112,Rue du Château,residential,30,False,False,43.135999999999996,"LINESTRING (3.4061332 49.048329, 3.4061505 49.0484021, 3.4062155 49.0486551, 3.4062783 49.0486951)",,,,
