osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,access,junction
42463417,False,,,residential,True,24.679,"LINESTRING (-1.4738512 47.1669877, -1.4741772 47.1669994)",2,30,,
161925013,True,,Rue Aristide Briand,residential,False,2.133,"LINESTRING (-1.4738512 47.1669877, -1.4738456 47.1670065)",1,30,,
21624397,False,,Rue Alexandre Arnaud,residential,True,29.495,"LINESTRING (-1.4737275 47.1650955, -1.4737196 47.1648957, -1.4737125 47.1648305)",,,,
"[22756025, 57745991]",False,,"['Rue Alexandre Arnaud', 'Rue Aristide Briand']",residential,False,153.572,"LINESTRING (-1.4737275 47.1650955, -1.4737322 47.1652117, -1.4737593 47.1656465, -1.4737616 47.1656988, -1.473801 47.1659026, -1.4738664 47.1661111, -1.4739718 47.1663976, -1.4739805 47.1664606)",2,50,,
"[300282740, 205757957]",False,,Boulevard des Sports,residential,True,102.88,"LINESTRING (-1.4737275 47.1650955, -1.4736819 47.1650872, -1.4735291 47.1650672, -1.4728769 47.1649755, -1.4728007 47.1649648, -1.4723874 47.1649461)",,,,
205757957,False,,Boulevard des Sports,residential,False,35.998999999999995,"LINESTRING (-1.4715296 47.164905, -1.4717631 47.1649158, -1.4718063 47.1649197, -1.4720044 47.1649287)",,,,
205757957,False,,Boulevard des Sports,residential,True,68.72800000000001,"LINESTRING (-1.4715296 47.164905, -1.4712404 47.164891, -1.4710817 47.164892, -1.4709418 47.1649101, -1.4708081 47.1649445, -1.4706466 47.1649905)",,,,
42464435,True,,Rue des Treilles,residential,False,142.027,"LINESTRING (-1.4712982 47.1668784, -1.4710862 47.1669313, -1.4705903 47.1670552, -1.4704612 47.1671154, -1.4703738 47.1671784, -1.470101 47.1676008, -1.4700487 47.1676665, -1.4700124 47.167692)",,,,
260520364,True,,Avenue de Morges,residential,False,221.185,"LINESTRING (-1.4712982 47.1668784, -1.4713362 47.1668039, -1.4714314 47.1665559, -1.471497 47.1662135, -1.4715227 47.1650568, -1.4715275 47.1649453, -1.4715296 47.164905)",,,,
42156604,False,,Rue de la Douettée,residential,True,53.003,"LINESTRING (-1.4704448 47.1640399, -1.4704675 47.164207, -1.4704603 47.1642526, -1.4704317 47.1643068, -1.4703621 47.1644027, -1.470307 47.1644482, -1.4702587 47.1644702)",,,,
22588287,False,,Rue du Général de Gaulle,residential,False,186.24099999999999,"LINESTRING (-1.4692678 47.1673413, -1.4680955 47.1667928, -1.4676695 47.1666713, -1.4671155 47.166558)",,,,
22588287,False,,Rue du Général de Gaulle,residential,True,68.478,"LINESTRING (-1.4692678 47.1673413, -1.4693816 47.1673949, -1.4694083 47.1674075, -1.4700124 47.167692)",,,,
42465103,False,,Avenue de la Noëlle,residential,False,74.921,"LINESTRING (-1.4692678 47.1673413, -1.4688864 47.1678007, -1.468747 47.1679121)",,,,
42465103,False,,Avenue de la Noëlle,residential,True,74.921,"LINESTRING (-1.468747 47.1679121, -1.4688864 47.1678007, -1.4692678 47.1673413)",,,,
42465104,False,,Impasse de l'Aunis,residential,False,104.729,"LINESTRING (-1.4676891 47.1680907, -1.4677006 47.1684663, -1.4674173 47.1689987)",,,,
42465104,False,,Impasse de l'Aunis,residential,True,104.729,"LINESTRING (-1.4674173 47.1689987, -1.4677006 47.1684663, -1.4676891 47.1680907)",,,,
42465962,False,,Rue de Saintonge,residential,False,60.995,"LINESTRING (-1.4674173 47.1689987, -1.4670151 47.1688562, -1.466672 47.1687988)",,,,
42465962,False,,Rue de Saintonge,residential,True,58.578,"LINESTRING (-1.4674173 47.1689987, -1.4676146 47.1690677, -1.4681313 47.1692017)",,,,
42465105,False,,Avenue du Grand Trémoutier,residential,False,109.691,"LINESTRING (-1.4681936 47.1682285, -1.4682029 47.1691167, -1.4681821 47.1691472, -1.4681587 47.1691688, -1.4681313 47.1692017)",,,,
42465105,False,,Avenue du Grand Trémoutier,residential,True,109.691,"LINESTRING (-1.4681313 47.1692017, -1.4681587 47.1691688, -1.4681821 47.1691472, -1.4682029 47.1691167, -1.4681936 47.1682285)",,,,
42465962,False,,Rue de Saintonge,residential,False,58.578,"LINESTRING (-1.4681313 47.1692017, -1.4676146 47.1690677, -1.4674173 47.1689987)",,,,
42465962,False,,Rue de Saintonge,residential,True,18.400999999999996,"LINESTRING (-1.4681313 47.1692017, -1.4681628 47.1692201, -1.4681839 47.1692402, -1.4682107 47.1692839, -1.4682233 47.1693154, -1.468236 47.1693468)",,,,
22588286,False,,Rue de l'Île-de-France,residential,False,39.76,"LINESTRING (-1.4687529 47.1692418, -1.4688507 47.1692227, -1.4692518 47.1691288)",,,,
22588286,False,,Rue de l'Île-de-France,residential,True,40.782,"LINESTRING (-1.4687529 47.1692418, -1.4686402 47.1692647, -1.468236 47.1693468)",,,,
42465106,False,,Rue du Poitou,residential,True,76.356,"LINESTRING (-1.4687529 47.1692418, -1.4687837 47.1693037, -1.4688219 47.1693761, -1.469222 47.1698477)",,,,
42465962,False,,Rue de Saintonge,residential,False,14.045,"LINESTRING (-1.466672 47.1687988, -1.4664864 47.1688046)",,,,
42465962,False,,Rue de Saintonge,residential,True,60.995,"LINESTRING (-1.466672 47.1687988, -1.4670151 47.1688562, -1.4674173 47.1689987)",,,,
42465966,False,,Avenue Pierre Bouvron,residential,False,90.356,"LINESTRING (-1.466672 47.1687988, -1.466777 47.1684889, -1.4669044 47.1682037, -1.4669141 47.1680073)",,,,
42465962,False,,Rue de Saintonge,residential,True,14.045,"LINESTRING (-1.4664864 47.1688046, -1.466672 47.1687988)",,,,
1075276075,True,,Rue de Saintonge,residential,False,31.740000000000002,"LINESTRING (-1.4664864 47.1688046, -1.466369 47.1687699, -1.4661925 47.168731, -1.4660866 47.1687374)",,,,
42465106,False,,Rue du Poitou,residential,False,76.35600000000001,"LINESTRING (-1.469222 47.1698477, -1.4688219 47.1693761, -1.4687837 47.1693037, -1.4687529 47.1692418)",,,,
42465106,False,,Rue du Poitou,residential,True,90.747,"LINESTRING (-1.469222 47.1698477, -1.4692741 47.1699074, -1.4697757 47.1704543, -1.4698506 47.1705429)",,,,
42465963,False,,Rue du Berry,residential,False,69.30799999999999,"LINESTRING (-1.469222 47.1698477, -1.4690462 47.1699207, -1.4684486 47.1701824)",,,,
42465106,False,,Rue du Poitou,residential,False,90.747,"LINESTRING (-1.4698506 47.1705429, -1.4697757 47.1704543, -1.4692741 47.1699074, -1.469222 47.1698477)",,,,
"[300486892, 300486893]",False,,Rue d'Anjou,residential,False,130.897,"LINESTRING (-1.4698506 47.1705429, -1.4697268 47.1705894, -1.4688187 47.1709721, -1.4685153 47.1710997, -1.468375 47.1711587)",,30,,
300486893,False,,Rue d'Anjou,residential,True,46.578,"LINESTRING (-1.4698506 47.1705429, -1.4702544 47.1703879, -1.4703824 47.1703316)",,30,,
42465963,False,,Rue du Berry,residential,True,69.30799999999999,"LINESTRING (-1.4684486 47.1701824, -1.4690462 47.1699207, -1.469222 47.1698477)",,,,
42465964,False,,Rue du Berry,residential,False,84.622,"LINESTRING (-1.4684486 47.1701824, -1.4682734 47.1703668, -1.4681956 47.1703905, -1.4681406 47.1703768, -1.468083 47.1703239, -1.4680508 47.1702646, -1.4680615 47.1702254, -1.4681259 47.1701917, -1.4684486 47.1701824)",,,,
42465964,False,,Rue du Berry,residential,True,84.622,"LINESTRING (-1.4684486 47.1701824, -1.4681259 47.1701917, -1.4680615 47.1702254, -1.4680508 47.1702646, -1.468083 47.1703239, -1.4681406 47.1703768, -1.4681956 47.1703905, -1.4682734 47.1703668, -1.4684486 47.1701824)",,,,
42465966,False,,Avenue Pierre Bouvron,residential,True,90.356,"LINESTRING (-1.4669141 47.1680073, -1.4669044 47.1682037, -1.466777 47.1684889, -1.466672 47.1687988)",,,,
193975740,True,,,tertiary,False,9.219000000000001,"LINESTRING (-1.4666741 47.1695732, -1.4666559 47.1695979, -1.4666463 47.1696248, -1.4666458 47.1696524)",,,,roundabout
178119915,True,,Boulevard de l'Europe,tertiary,False,26.182000000000002,"LINESTRING (-1.4668086 47.1695178, -1.4667687 47.1694961, -1.4667126 47.1694524, -1.4667043 47.1694459, -1.4665764 47.1693438)",,,,
600326541,True,,,tertiary,False,12.253,"LINESTRING (-1.4668086 47.1695178, -1.4667562 47.1695267, -1.46671 47.1695457, -1.4666741 47.1695732)",,,,roundabout
499913631,True,,Rue de l'Île-de-France,residential,False,29.189,"LINESTRING (-1.4670062 47.1696464, -1.467047 47.1696305, -1.4671174 47.1696055, -1.4673537 47.1695323)",,,,
600326545,True,,,tertiary,False,11.681000000000001,"LINESTRING (-1.4670062 47.1696464, -1.4670014 47.1696115, -1.4669824 47.169579, -1.4669507 47.1695514)",,,,roundabout
600326547,True,,,tertiary,False,8.227,"LINESTRING (-1.4669691 47.1697149, -1.4669882 47.1696939, -1.4670007 47.1696708, -1.4670062 47.1696464)",,,,roundabout
193975740,True,,,tertiary,False,9.229,"LINESTRING (-1.4666458 47.1696524, -1.4666544 47.1696795, -1.4666717 47.1697045, -1.4666967 47.1697263)",,,,roundabout
997651968,True,,Rue de la Mortalière,residential,False,17.880000000000003,"LINESTRING (-1.4666458 47.1696524, -1.4665508 47.1696889, -1.4664408 47.1697326)",,50,,
22756044,False,,Rue du Bois Marteau,residential,True,258.33599999999996,"LINESTRING (-1.4670335 47.1672936, -1.4669546 47.1674579, -1.4668028 47.1675294, -1.4665978 47.1675455, -1.4664468 47.1675431, -1.4662606 47.1675529, -1.4655576 47.1674604, -1.4655 47.1674337, -1.4654536 47.1673968, -1.465437 47.1673507, -1.4654362 47.1672905, -1.4657811 47.1667675, -1.4658771 47.166426, -1.4658926 47.1663836)",,,,
21872858,False,,Rue du Bignonnet,residential,False,56.328,"LINESTRING (-1.4681392 47.1712879, -1.4679998 47.1713464, -1.467523 47.1715725)",,,,
600326537,True,,,tertiary,False,20.483,"LINESTRING (-1.4681392 47.1712879, -1.4681649 47.1713076, -1.4681971 47.1713222, -1.4682336 47.1713309, -1.4682722 47.171333, -1.4683103 47.1713284, -1.4683455 47.1713174, -1.4683754 47.1713007)",1,50,,roundabout
43474810,False,,Impasse de l'Artois,residential,True,41.293,"LINESTRING (-1.4671026 47.172467, -1.4669621 47.1724243, -1.4666612 47.1722531)",,,,
21872858,False,,Rue du Bignonnet,residential,True,100.017,"LINESTRING (-1.4666612 47.1722531, -1.4673682 47.1716663, -1.467523 47.1715725)",,,,
43474810,False,,Impasse de l'Artois,residential,False,41.293,"LINESTRING (-1.4666612 47.1722531, -1.4669621 47.1724243, -1.4671026 47.172467)",,,,
205757957,False,,Boulevard des Sports,residential,True,29.02,"LINESTRING (-1.4723874 47.1649461, -1.4720044 47.1649287)",,,,
"[300282740, 205757957]",False,,Boulevard des Sports,residential,False,102.88,"LINESTRING (-1.4723874 47.1649461, -1.4728007 47.1649648, -1.4728769 47.1649755, -1.4735291 47.1650672, -1.4736819 47.1650872, -1.4737275 47.1650955)",,,,
35336563,True,,Place Saint-Martin,residential,False,18.04,"LINESTRING (-1.4733803 47.1685016, -1.4736188 47.1684961)",1,30,,
"[161924985, 161925021, 204247229]",False,,"['Rue Henri Charpentier', 'Place Saint-Martin', 'Rue Charles Callier']",residential,"[False, True]",93.72500000000001,"LINESTRING (-1.4733803 47.1685016, -1.4730209 47.1685541, -1.4729164 47.1685627, -1.4728733 47.1686213, -1.4729565 47.1690211, -1.4729634 47.169073)","['1', '2']",30,,
49803152,False,,Allée du Périgord,residential,False,62.476,"LINESTRING (-1.4694371 47.1686881, -1.4692541 47.1686914, -1.4692518 47.1691288)",,,,
22588286,False,,Rue de l'Île-de-France,residential,False,137.384,"LINESTRING (-1.4692518 47.1691288, -1.4697612 47.1690219, -1.4702119 47.1689272, -1.4705651 47.1688531, -1.4708168 47.1687922, -1.470956 47.1687193)",,,,
22588286,False,,Rue de l'Île-de-France,residential,True,39.76,"LINESTRING (-1.4692518 47.1691288, -1.4688507 47.1692227, -1.4687529 47.1692418)",,,,
49803152,False,,Allée du Périgord,residential,True,62.476,"LINESTRING (-1.4692518 47.1691288, -1.4692541 47.1686914, -1.4694371 47.1686881)",,,,
151204988,False,,Allée Jules Rimet,residential,True,11.008,"LINESTRING (-1.4718866 47.1644385, -1.4720322 47.1644388)",,,,
151204987,False,,Allée Jules Rimet,residential,True,54.515,"LINESTRING (-1.4720322 47.1644388, -1.4720044 47.1649287)",,,,
151204988,False,,Allée Jules Rimet,residential,False,11.008,"LINESTRING (-1.4720322 47.1644388, -1.4718866 47.1644385)",,,,
151204988,False,,Allée Jules Rimet,residential,True,10.893,"LINESTRING (-1.4720322 47.1644388, -1.4721761 47.1644437)",,,,
151204988,False,,Allée Jules Rimet,residential,False,10.893,"LINESTRING (-1.4721761 47.1644437, -1.4720322 47.1644388)",,,,
151204987,False,,Allée Jules Rimet,residential,False,54.515,"LINESTRING (-1.4720044 47.1649287, -1.4720322 47.1644388)",,,,
205757957,False,,Boulevard des Sports,residential,False,29.02,"LINESTRING (-1.4720044 47.1649287, -1.4723874 47.1649461)",,,,
205757957,False,,Boulevard des Sports,residential,True,35.998999999999995,"LINESTRING (-1.4720044 47.1649287, -1.4718063 47.1649197, -1.4717631 47.1649158, -1.4715296 47.164905)",,,,
29013950,True,,Rue du Général Bedeau,residential,False,39.522,"LINESTRING (-1.4743137 47.1673425, -1.4741772 47.1669994)",2,30,,
151261171,False,,Impasse du Général Bedeau,residential,False,25.585,"LINESTRING (-1.4743137 47.1673425, -1.4742095 47.1674248, -1.474197 47.167546)",1,30,,
151261171,False,,Impasse du Général Bedeau,residential,False,11.865,"LINESTRING (-1.474197 47.167546, -1.4741639 47.1676503)",1,30,,
151261170,False,,Impasse du Général Bedeau,residential,False,26.332,"LINESTRING (-1.474197 47.167546, -1.4740436 47.167568, -1.473949 47.1675914, -1.4739355 47.1676525)",1,30,,
151261171,False,,Impasse du Général Bedeau,residential,True,25.585,"LINESTRING (-1.474197 47.167546, -1.4742095 47.1674248, -1.4743137 47.1673425)",1,30,,
151261171,False,,Impasse du Général Bedeau,residential,True,11.865,"LINESTRING (-1.4741639 47.1676503, -1.474197 47.167546)",1,30,,
35336563,True,,Place Saint-Martin,residential,False,35.381,"LINESTRING (-1.4733011 47.168188, -1.4733803 47.1685016)",1,30,,
151261973,False,,Impasse André Gouin,residential,False,63.277,"LINESTRING (-1.4733011 47.168188, -1.4724768 47.1682869)",2,30,,
151261973,False,,Impasse André Gouin,residential,True,63.277,"LINESTRING (-1.4724768 47.1682869, -1.4733011 47.168188)",2,30,,
21621179,False,D 115,Rue du 11 Novembre 1918,tertiary,False,127.61200000000001,"LINESTRING (-1.4742739 47.1718001, -1.4746316 47.1708408, -1.4746524 47.1707515, -1.4746775 47.1706861)",,,,
21621179,False,D 115,Rue du 11 Novembre 1918,tertiary,True,114.077,"LINESTRING (-1.4742739 47.1718001, -1.4742072 47.1719764, -1.474145 47.1721457, -1.4740577 47.1723711, -1.4738937 47.1727929)",,,,
151277709,False,,Allée des Douvelles,residential,False,56.653,"LINESTRING (-1.4742739 47.1718001, -1.4746336 47.1718661, -1.4745828 47.1720142, -1.4746393 47.172111)",,,,
151277709,False,,Allée des Douvelles,residential,True,56.653000000000006,"LINESTRING (-1.4746393 47.172111, -1.4745828 47.1720142, -1.4746336 47.1718661, -1.4742739 47.1718001)",,,,
906882504,True,D 115,Rue du 11 Novembre 1918,tertiary,False,17.271,"LINESTRING (-1.4739407 47.1729449, -1.4738937 47.1727929)",,,,
600326527,True,,,tertiary,False,12.958,"LINESTRING (-1.4739407 47.1729449, -1.473914 47.1729302, -1.473883 47.17292, -1.4738495 47.1729148, -1.4738154 47.1729148, -1.4737821 47.17292)",,,,roundabout
600326527,True,,,tertiary,False,2.604,"LINESTRING (-1.473962 47.1729633, -1.4739407 47.1729449)",,,,roundabout
178119913,True,,Boulevard de l'Europe,tertiary,False,26.597,"LINESTRING (-1.4665764 47.1693438, -1.4666386 47.1694778, -1.4666415 47.169484, -1.4666664 47.169538, -1.4666741 47.1695732)",,,,
600324865,False,,Boulevard de l'Europe,tertiary,True,56.14,"LINESTRING (-1.4665764 47.1693438, -1.4663023 47.1689784, -1.4662321 47.1688966)",,,,
21624400,False,,Boulevard de l'Europe,tertiary,False,47.255,"LINESTRING (-1.4729262 47.1728417, -1.473061 47.1728632, -1.4735276 47.1729573)",,,,
597003584,True,,,tertiary,False,9.039,"LINESTRING (-1.4729262 47.1728417, -1.472942 47.1728245, -1.4729508 47.1728051, -1.472952 47.1727847, -1.4729454 47.1727649)",,,,roundabout
"[42464434, 550896955]",False,,"['Avenue de Morges', 'Rue Henri Charpentier']",residential,"[False, True]",52.899,"LINESTRING (-1.4713922 47.1684874, -1.4713955 47.1686272, -1.4713696 47.1686725, -1.4712936 47.1686947, -1.4711233 47.1687125, -1.470956 47.1687193)",2,30,,
260520364,True,,Avenue de Morges,residential,False,182.02400000000003,"LINESTRING (-1.4713922 47.1684874, -1.4713574 47.1683577, -1.4713474 47.1683237, -1.4713367 47.1682872, -1.4712511 47.1680492, -1.4712236 47.1679485, -1.4711818 47.1677955, -1.4711323 47.1675502, -1.4711591 47.1673164, -1.4712251 47.1671087, -1.4712982 47.1668784)",,,,
220309846,False,,,residential,False,23.421,"LINESTRING (-1.4710498 47.1685308, -1.471061 47.1686132, -1.470956 47.1687193)",,,,
21624400,False,,Boulevard de l'Europe,tertiary,True,47.255,"LINESTRING (-1.4735276 47.1729573, -1.473061 47.1728632, -1.4729262 47.1728417)",,,,
42740773,False,D 115,Rue Charles Chollet,tertiary,True,147.998,"LINESTRING (-1.4787445 47.1657165, -1.4787102 47.1657627, -1.478689 47.1658072, -1.478668 47.1658693, -1.4786524 47.165941, -1.4786452 47.1660117, -1.4786488 47.1663914, -1.4786513 47.1666515, -1.4786105 47.1667659, -1.4785153 47.1668678, -1.4783377 47.1669519)",2,50,,
981166246,False,,,residential,False,61.298,"LINESTRING (-1.4787445 47.1657165, -1.4783162 47.165553, -1.478071 47.1654136)",,,no,
21872848,True,,Boulevard de l'Europe,tertiary,False,30.805999999999997,"LINESTRING (-1.4670959 47.1699775, -1.4670061 47.1698061, -1.4669806 47.1697614, -1.4669691 47.1697149)",,,,
499961095,False,,Boulevard de l'Europe,tertiary,False,153.604,"LINESTRING (-1.4670959 47.1699775, -1.4675723 47.1705311, -1.4676005 47.1705605, -1.4680518 47.1710313, -1.4681666 47.1711511)",,,,
997651967,True,,Rue de la Mortalière,residential,False,19.389,"LINESTRING (-1.4664408 47.1697326, -1.4665715 47.1697245, -1.4666413 47.1697249, -1.4666967 47.1697263)",,50,,
"[1226193702, 1226193703]",False,,Rue de la Mortalière,residential,True,19.221,"LINESTRING (-1.4664408 47.1697326, -1.4662927 47.1697678, -1.4662008 47.1697897)",,50,,
600326543,True,,,tertiary,False,11.690999999999999,"LINESTRING (-1.4669507 47.1695514, -1.4669088 47.169531, -1.4668601 47.1695195, -1.4668086 47.1695178)",,,,roundabout
499961096,True,,Boulevard de l'Europe,tertiary,False,31.000999999999998,"LINESTRING (-1.4668367 47.1697628, -1.4669417 47.1698316, -1.4670959 47.1699775)",,,,
600326549,True,,,tertiary,False,11.649000000000001,"LINESTRING (-1.4668367 47.1697628, -1.466887 47.1697557, -1.4669324 47.1697393, -1.4669691 47.1697149)",,,,roundabout
22755728,True,,Rue Charles Lecour,residential,False,42.943,"LINESTRING (-1.4736754 47.1679133, -1.4737366 47.167896, -1.4742374 47.1678747)",1,30,,
35336563,True,,Place Saint-Martin,residential,False,49.896,"LINESTRING (-1.4735694 47.1679587, -1.4732473 47.1679612, -1.4733011 47.168188)",1,30,,
161925013,True,,Rue Aristide Briand,residential,False,17.778,"LINESTRING (-1.4736386 47.1678059, -1.4735694 47.1679587)",1,30,,
550896945,True,,Rue Aristide Briand,residential,False,12.262,"LINESTRING (-1.4736386 47.1678059, -1.4736754 47.1679133)",1,30,,
600326425,True,,,tertiary,False,6.792000000000001,"LINESTRING (-1.4727719 47.1727273, -1.4727496 47.1727409, -1.4727333 47.172758, -1.4727239 47.1727773)",,,,roundabout
161925062,False,,Rue du 8 Mai 1945,residential,True,74.693,"LINESTRING (-1.4729066 47.1725961, -1.4729482 47.1724528, -1.4730123 47.1720389, -1.4730213 47.1719296)",,,,
597003581,True,,Rue du 8 Mai 1945,residential,False,17.791,"LINESTRING (-1.4729066 47.1725961, -1.4728725 47.1726293, -1.4727719 47.1727273)",,,,
22588286,False,,Rue de l'Île-de-France,residential,False,40.782,"LINESTRING (-1.468236 47.1693468, -1.4686402 47.1692647, -1.4687529 47.1692418)",,,,
42465962,False,,Rue de Saintonge,residential,False,18.401,"LINESTRING (-1.468236 47.1693468, -1.4682233 47.1693154, -1.4682107 47.1692839, -1.4681839 47.1692402, -1.4681628 47.1692201, -1.4681313 47.1692017)",,,,
920147936,False,,Rue de l'Île-de-France,residential,True,69.813,"LINESTRING (-1.468236 47.1693468, -1.4681292 47.1693692, -1.4673537 47.1695323)",,,,
1075276078,True,,Rue de la Massonnière,residential,False,31.268,"LINESTRING (-1.4658508 47.1688072, -1.4659573 47.1688465, -1.466025 47.1688734, -1.4660807 47.1688907, -1.466127 47.1688984, -1.4662321 47.1688966)",,,,
981166245,False,,,residential,False,203.03,"LINESTRING (-1.4773667 47.1651799, -1.4768766 47.1649895, -1.4763212 47.16485, -1.4760339 47.1648368, -1.4759446 47.1649058, -1.4758601 47.1650929, -1.4759301 47.1652111, -1.4757679 47.1656254)",,,,
22756030,False,,Rue de la Garenne,residential,False,181.445,"LINESTRING (-1.4757679 47.1656254, -1.4751473 47.1654123, -1.4743171 47.1649536, -1.4741904 47.1649108, -1.4740328 47.1648795, -1.4738941 47.1648519, -1.4737497 47.164831, -1.4737125 47.1648305)",,,,
22756030,False,,Rue de la Garenne,residential,True,152.929,"LINESTRING (-1.4757679 47.1656254, -1.4758426 47.165651, -1.4770737 47.1659338, -1.4774431 47.1661038, -1.4776128 47.1661673)",,,,
981166245,False,,,residential,True,203.03,"LINESTRING (-1.4757679 47.1656254, -1.4759301 47.1652111, -1.4758601 47.1650929, -1.4759446 47.1649058, -1.4760339 47.1648368, -1.4763212 47.16485, -1.4768766 47.1649895, -1.4773667 47.1651799)",,,,
981166246,False,,,residential,True,61.298,"LINESTRING (-1.478071 47.1654136, -1.4783162 47.165553, -1.4787445 47.1657165)",,,no,
"[1226193702, 1226193703]",False,,Rue de la Mortalière,residential,False,19.221,"LINESTRING (-1.4662008 47.1697897, -1.4662927 47.1697678, -1.4664408 47.1697326)",,50,,
600324865,False,,Boulevard de l'Europe,tertiary,True,20.841,"LINESTRING (-1.4662321 47.1688966, -1.4660866 47.1687374)",,,,
600324865,False,,Boulevard de l'Europe,tertiary,False,56.14,"LINESTRING (-1.4662321 47.1688966, -1.4663023 47.1689784, -1.4665764 47.1693438)",,,,
1075276076,True,,Rue de Saintonge,residential,False,22.057000000000002,"LINESTRING (-1.4662321 47.1688966, -1.4663368 47.1688743, -1.4664106 47.1688465, -1.4664864 47.1688046)",,,,
151261170,False,,Impasse du Général Bedeau,residential,True,26.332,"LINESTRING (-1.4739355 47.1676525, -1.473949 47.1675914, -1.4740436 47.167568, -1.474197 47.167546)",1,30,,
42463416,False,,Rue Aristide Briand,residential,False,37.475,"LINESTRING (-1.4733738 47.1669042, -1.4734175 47.1669184, -1.4738456 47.1670065)",2,30,,
