osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,tunnel,junction
211456278,,,residential,50,False,False,45.451,,Gimtinės g.,"LINESTRING (23.0407451 54.6530322, 23.0404597 54.653095, 23.0401277 54.6532253)",,
149213651,,,residential,50,False,False,52.242000000000004,,Gimtinės g.,"LINESTRING (23.0401277 54.6532253, 23.0400242 54.6532091, 23.039815 54.6532433, 23.0396943 54.6533007, 23.039622 54.6533643, 23.0396139 54.6534217, 23.0396273 54.6534791)",,
149213651,,,residential,50,False,True,52.478,,Gimtinės g.,"LINESTRING (23.0401277 54.6532253, 23.040153 54.6532743, 23.0400725 54.6533736, 23.0398821 54.6534869, 23.0397319 54.6535024, 23.0396273 54.6534791)",,
211456278,,,residential,50,False,True,45.451,,Gimtinės g.,"LINESTRING (23.0401277 54.6532253, 23.0404597 54.653095, 23.0407451 54.6530322)",,
208513526,,,residential,50,False,True,107.719,,Sodų g.,"LINESTRING (23.0420012 54.6491689, 23.0419583 54.6489827, 23.0417437 54.648573, 23.0416645 54.6485337, 23.0415854 54.6485325, 23.0411698 54.6485873)",,
208513526,,,residential,50,False,False,107.71900000000001,,Sodų g.,"LINESTRING (23.0411698 54.6485873, 23.0415854 54.6485325, 23.0416645 54.6485337, 23.0417437 54.648573, 23.0419583 54.6489827, 23.0420012 54.6491689)",,
208513526,,,residential,50,False,True,99.11500000000001,,Sodų g.,"LINESTRING (23.0411698 54.6485873, 23.0410674 54.6484753, 23.0409963 54.6483129, 23.0409816 54.6482011, 23.0409718 54.6481557, 23.0408987 54.6478153, 23.0408782 54.6477198)",,
213414910,,,residential,50,False,True,85.096,,Sodų g.,"LINESTRING (23.0411698 54.6485873, 23.0410705 54.6486102, 23.0405475 54.6487561, 23.0404885 54.6487918, 23.0404938 54.648812, 23.0406199 54.6491006)",,
213414910,,,residential,50,False,False,85.09599999999999,,Sodų g.,"LINESTRING (23.0406199 54.6491006, 23.0404938 54.648812, 23.0404885 54.6487918, 23.0405475 54.6487561, 23.0410705 54.6486102, 23.0411698 54.6485873)",,
149213659,,,residential,,False,False,99.422,,Kranto g.,"LINESTRING (23.0419485 54.6470855, 23.0416722 54.6470995, 23.0415759 54.6471471, 23.0413016 54.6477881)",,
"[749537385, 207543250, 219229812, 214771434]","['1', '2']",,"['living_street', 'residential']","['20', '50']",False,False,266.028,,"['Maironio g.', 'Kęstučio g.']","LINESTRING (23.0367496 54.6522999, 23.0366903 54.6521978, 23.0365794 54.6520196, 23.0364571 54.651823, 23.0363802 54.6516994, 23.0362907 54.6515556, 23.0362365 54.6514684, 23.0361774 54.6513734, 23.0361353 54.6513056, 23.0360652 54.651193, 23.0358686 54.650877, 23.0356882 54.6505949, 23.0354971 54.6506412, 23.0354064 54.6506632, 23.0352483 54.6507017, 23.0347638 54.6508198)",,
"[1149849196, 197777151]","['2', '3']",138,primary,50,False,False,115.366,,Birutės g.,"LINESTRING (23.0387344 54.6527769, 23.0386899 54.652798, 23.0386333 54.6528248, 23.0385618 54.65286, 23.038491 54.6528929, 23.0383062 54.6529589, 23.0375214 54.6532132, 23.0372087 54.6533179)",,
881177826,1,138,primary,50,True,False,19.339,,,"LINESTRING (23.0387344 54.6527769, 23.0387144 54.652765, 23.0386993 54.6527508, 23.0386901 54.6527351, 23.0386871 54.6527186, 23.0386904 54.652702, 23.0387 54.6526864, 23.0387247 54.6526662, 23.0387594 54.6526517, 23.0388003 54.6526446)",,roundabout
149221784,2,138,primary,50,False,True,168.6,,Gedimino g.,"LINESTRING (23.0388003 54.6526446, 23.0387864 54.6525991, 23.0387646 54.6525277, 23.0387479 54.6524728, 23.0387245 54.6524174, 23.0386931 54.6523485, 23.0386568 54.6522688, 23.038505 54.6520189, 23.0384793 54.6519729, 23.038462 54.6519458, 23.0381291 54.6514231, 23.0380287 54.6512651, 23.0379918 54.6512052)",,
881177826,1,138,primary,50,True,False,13.036999999999999,,,"LINESTRING (23.0388003 54.6526446, 23.0388408 54.6526453, 23.038879 54.6526533, 23.038911 54.6526676, 23.0389338 54.652687, 23.0389452 54.6527095)",,roundabout
138018692,2,5110,secondary,30,False,False,252.23000000000002,,Birutės g.,"LINESTRING (23.0389452 54.6527095, 23.0391765 54.6526919, 23.0393656 54.6526529, 23.040954 54.6523254, 23.0410112 54.6523136, 23.0411622 54.6522915, 23.0414031 54.6522816, 23.0427422 54.6523373)",,
881177826,1,138,primary,50,True,False,19.789,,,"LINESTRING (23.0389452 54.6527095, 23.0389433 54.6527349, 23.0389268 54.6527585, 23.0388976 54.6527775, 23.0388592 54.6527898, 23.0388158 54.6527939, 23.0387726 54.6527895, 23.0387344 54.6527769)",,roundabout
357471184,2,185,primary,50,False,True,33.993,,Vytauto g.,"LINESTRING (23.0281343 54.6476047, 23.0285339 54.6478047)",,
"[71418472, 1113347761]",,,residential,50,False,False,150.08700000000002,,S. Daukanto g.,"LINESTRING (23.0281343 54.6476047, 23.0281906 54.6475779, 23.0282446 54.6475535, 23.0282985 54.6475264, 23.0284995 54.6474283, 23.0287065 54.647373, 23.0288512 54.6473425, 23.0290876 54.6472928, 23.0296112 54.6471835, 23.030121 54.6470752, 23.0302373 54.6470507)",,
67301551,,5106,secondary,50,False,False,94.93299999999999,,Kapų g.,"LINESTRING (23.0311979 54.6484429, 23.031165 54.6484, 23.0309124 54.6480966, 23.0308823 54.6480622, 23.0307226 54.6478596, 23.0305861 54.6476663)",,
211110833,,,residential,,False,False,52.303000000000004,,Kapų g.,"LINESTRING (23.0323395 54.6473267, 23.0322012 54.6473535, 23.0320574 54.6473813, 23.0317509 54.6474406, 23.0315685 54.6474758)",,
68431184,,,residential,50,False,False,41.912000000000006,,Vysk. A. Karoso g.,"LINESTRING (23.0387219 54.6472354, 23.0387709 54.6472908, 23.0388208 54.6473293, 23.0388914 54.6473489, 23.0392694 54.6473824)",,
207815326,2,5101,primary,50,False,False,222.49199999999996,,Vytauto g.,"LINESTRING (23.0387219 54.6472354, 23.0384781 54.6473048, 23.037708 54.6475237, 23.0367499 54.6477961, 23.0366647 54.6478203, 23.0364166 54.647892, 23.0359592 54.6480136, 23.0357544 54.6480591, 23.0355942 54.6480842)",,
207815326,2,5101,primary,50,False,True,85.554,,Vytauto g.,"LINESTRING (23.0387219 54.6472354, 23.0389522 54.64717, 23.0393121 54.6470676, 23.0399059 54.6468854)",,
724510539,2,,residential,50,False,False,49.023,,Maironio g.,"LINESTRING (23.0331652 54.651211, 23.0330964 54.6512305, 23.0324691 54.6513903)",,
724510541,1,,tertiary,50,True,False,7.715,,,"LINESTRING (23.0331652 54.651211, 23.0331599 54.6512046, 23.0331568 54.651191, 23.0331614 54.6511775, 23.0331732 54.6511655, 23.0331909 54.6511564, 23.0332025 54.6511535)",,roundabout
"[687504099, 687504100]",2,,residential,50,False,True,102.32300000000001,,Maironio g.,"LINESTRING (23.033298 54.651177, 23.0333767 54.6511578, 23.0337744 54.6510609, 23.0338266 54.6510482, 23.0342516 54.6509446, 23.034507 54.6508824, 23.0346035 54.6508589, 23.0347638 54.6508198)",,
724510541,1,,tertiary,50,True,False,7.375,,,"LINESTRING (23.033298 54.651177, 23.0333031 54.6511858, 23.0333027 54.6512001, 23.0332943 54.6512134, 23.0332787 54.6512245, 23.0332576 54.6512319)",,roundabout
"[207543248, 724510540, 161847517, 161847518]",2,,tertiary,50,False,False,265.138,yes,"['J. Basanavičiaus a.', 'Eucharistinio kongreso tiltas', 'Statybininkų g.']","LINESTRING (23.0332025 54.6511535, 23.0331866 54.6511312, 23.0327635 54.6505582, 23.0326922 54.6504759, 23.032525 54.650283, 23.0323649 54.6500982, 23.0322966 54.6500142, 23.0322661 54.6499804, 23.0320598 54.6496858, 23.0319159 54.6494871, 23.0318936 54.6494529, 23.0318784 54.6494296, 23.0316891 54.6490928, 23.031663 54.6490413, 23.0316197 54.6489558)",,
724510541,1,,tertiary,50,True,False,7.503000000000001,,,"LINESTRING (23.0332025 54.6511535, 23.0332128 54.651151, 23.0332365 54.6511499, 23.0332596 54.6511532, 23.0332802 54.651161, 23.0332953 54.6511723, 23.033298 54.651177)",,roundabout
352598225,2,,tertiary,50,False,True,97.795,,Statybininkų g.,"LINESTRING (23.0332576 54.6512319, 23.033272 54.6512607, 23.0335652 54.6517241, 23.0337016 54.6519505, 23.0337677 54.6520603)",,
724510541,1,,tertiary,50,True,False,7.026000000000001,,,"LINESTRING (23.0332576 54.6512319, 23.0332335 54.6512349, 23.0332091 54.6512331, 23.033187 54.6512268, 23.0331703 54.651217, 23.0331652 54.651211)",,roundabout
782238666,,,residential,,False,False,89.225,,Kapų g.,"LINESTRING (23.0321284 54.6482099, 23.0320823 54.6481463, 23.0319671 54.6479959, 23.0318381 54.6478276, 23.0316989 54.6476457, 23.0315685 54.6474758)",,
"[43317826, 356942294, 253654990]","['2', '3']",185,primary,50,False,True,208.70499999999998,,Vytauto g.,"LINESTRING (23.0325642 54.6487515, 23.0330031 54.648646, 23.0331586 54.6486093, 23.033232 54.648592, 23.0335257 54.6485182, 23.0335869 54.6485028, 23.0337048 54.6484751, 23.0339208 54.6484244, 23.0340632 54.6483947, 23.0342197 54.6483636, 23.0344275 54.6483204, 23.0350346 54.648188, 23.0353916 54.6481187, 23.0355942 54.6480842)",,
210983296,,,residential,50,False,True,19.942999999999998,,Vysk. A. Karoso g.,"LINESTRING (23.039124 54.647224, 23.0391862 54.6472924, 23.0392694 54.6473824)",,
