osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access
139609754,Kooperacijos g.,residential,,False,True,204.106,"LINESTRING (22.9282115 55.6300009, 22.9278422 55.6297747, 22.9259178 55.6287003)",,,
139616369,A. Mackevičiaus g.,residential,50,False,False,64.515,"LINESTRING (22.9282115 55.6300009, 22.9288408 55.6296482, 22.9289408 55.6295921)",,,
139616369,A. Mackevičiaus g.,residential,50,False,True,69.994,"LINESTRING (22.9282115 55.6300009, 22.9281706 55.6300282, 22.9278456 55.6302453, 22.9275445 55.6305039)",,,
229314480,S. Nėries g.,residential,,False,True,68.654,"LINESTRING (22.9319144 55.6339451, 22.9318276 55.6338209, 22.9317698 55.6336152, 22.931739 55.6335429, 22.9317416 55.6335118, 22.9314715 55.6334363)",,,
63712598,Žemaitės g.,residential,50,False,True,99.888,"LINESTRING (22.9288282 55.6270238, 22.9299355 55.6276689)",,,
63712598,Žemaitės g.,residential,50,False,False,94.345,"LINESTRING (22.9288282 55.6270238, 22.9282943 55.6267127, 22.927648 55.6265144)",,,
139617543,J. Janonio g.,residential,50,False,False,119.686,"LINESTRING (22.9288282 55.6270238, 22.927793 55.6276364, 22.9275122 55.6278026)",,,
139617543,J. Janonio g.,residential,50,False,False,78.142,"LINESTRING (22.9275122 55.6278026, 22.9270854 55.6280405, 22.9266248 55.6282954)",,,
139617543,J. Janonio g.,residential,50,False,True,119.686,"LINESTRING (22.9275122 55.6278026, 22.927793 55.6276364, 22.9288282 55.6270238)",,,
249442216,Vytauto Didžiojo g.,secondary,50,False,False,180.14600000000002,"LINESTRING (22.9275122 55.6278026, 22.9272188 55.6276377, 22.9271721 55.6276115, 22.9269011 55.6274592, 22.9267865 55.6273948, 22.9264722 55.6272182, 22.9262675 55.6271031, 22.9261476 55.6270358, 22.9260491 55.6269804, 22.9254784 55.6266597)",2107,,
249442216,Vytauto Didžiojo g.,secondary,50,False,True,101.64,"LINESTRING (22.9275122 55.6278026, 22.9277737 55.6279496, 22.9280064 55.6280803, 22.9281278 55.6281485, 22.9282963 55.6282432, 22.9286598 55.6284474)",2107,,
139617543,J. Janonio g.,residential,50,False,False,63.221,"LINESTRING (22.9266248 55.6282954, 22.9259178 55.6287003)",,,
139617561,Sodų g.,residential,50,False,False,204.762,"LINESTRING (22.9266248 55.6282954, 22.9289408 55.6295921)",,,
139617543,J. Janonio g.,residential,50,False,True,78.142,"LINESTRING (22.9266248 55.6282954, 22.9270854 55.6280405, 22.9275122 55.6278026)",,,
139609754,Kooperacijos g.,residential,,False,True,165.555,"LINESTRING (22.9259178 55.6287003, 22.9240282 55.6276617)",,,
139617543,J. Janonio g.,residential,50,False,False,70.237,"LINESTRING (22.9259178 55.6287003, 22.9251204 55.6291434)",,,
139617543,J. Janonio g.,residential,50,False,True,63.221,"LINESTRING (22.9259178 55.6287003, 22.9266248 55.6282954)",,,
139609754,Kooperacijos g.,residential,,False,False,204.106,"LINESTRING (22.9259178 55.6287003, 22.9278422 55.6297747, 22.9282115 55.6300009)",,,
139617543,J. Janonio g.,residential,50,False,False,71.664,"LINESTRING (22.9251204 55.6291434, 22.9243149 55.6296001)",,,
139617543,J. Janonio g.,residential,50,False,True,70.237,"LINESTRING (22.9251204 55.6291434, 22.9259178 55.6287003)",,,
139617574,Šaltinio g.,residential,,False,True,214.573,"LINESTRING (22.9251204 55.6291434, 22.9275445 55.6305039)",,,
139617561,Sodų g.,residential,50,False,True,204.762,"LINESTRING (22.9289408 55.6295921, 22.9266248 55.6282954)",,,
139616369,A. Mackevičiaus g.,residential,50,False,False,78.989,"LINESTRING (22.9289408 55.6295921, 22.9290504 55.6295265, 22.9293613 55.6293404, 22.9298041 55.6290753)",,,
139616369,A. Mackevičiaus g.,residential,50,False,True,64.515,"LINESTRING (22.9289408 55.6295921, 22.9288408 55.6296482, 22.9282115 55.6300009)",,,
139617543,J. Janonio g.,residential,50,False,True,71.664,"LINESTRING (22.9243149 55.6296001, 22.9251204 55.6291434)",,,
139617551,Pievų g.,residential,50,False,False,232.023,"LINESTRING (22.9243149 55.6296001, 22.9253047 55.63014, 22.9258635 55.6304444, 22.9264312 55.6307544, 22.926715 55.6309092, 22.9268965 55.631008, 22.9269734 55.6310498)",,,
139617574,Šaltinio g.,residential,,False,False,214.573,"LINESTRING (22.9275445 55.6305039, 22.9251204 55.6291434)",,,
139616369,A. Mackevičiaus g.,residential,50,False,False,69.994,"LINESTRING (22.9275445 55.6305039, 22.9278456 55.6302453, 22.9281706 55.6300282, 22.9282115 55.6300009)",,,
139616369,A. Mackevičiaus g.,residential,50,False,True,70.521,"LINESTRING (22.9275445 55.6305039, 22.9274216 55.6306085, 22.9271818 55.6308446, 22.927045 55.6309802, 22.9269734 55.6310498)",,,
139616369,A. Mackevičiaus g.,residential,50,False,False,70.521,"LINESTRING (22.9269734 55.6310498, 22.927045 55.6309802, 22.9271818 55.6308446, 22.9274216 55.6306085, 22.9275445 55.6305039)",,,
139616369,A. Mackevičiaus g.,residential,50,False,True,119.168,"LINESTRING (22.9269734 55.6310498, 22.9268234 55.6312118, 22.9266818 55.6313832, 22.9265318 55.6315796, 22.9264364 55.6317452, 22.9263483 55.6319936, 22.926328 55.6320509)",,,
139617551,Pievų g.,residential,50,False,True,232.023,"LINESTRING (22.9269734 55.6310498, 22.9268965 55.631008, 22.926715 55.6309092, 22.9264312 55.6307544, 22.9258635 55.6304444, 22.9253047 55.63014, 22.9243149 55.6296001)",,,
139616369,A. Mackevičiaus g.,residential,50,False,False,119.168,"LINESTRING (22.926328 55.6320509, 22.9263483 55.6319936, 22.9264364 55.6317452, 22.9265318 55.6315796, 22.9266818 55.6313832, 22.9268234 55.6312118, 22.9269734 55.6310498)",,,
139616369,A. Mackevičiaus g.,residential,50,False,True,113.669,"LINESTRING (22.926328 55.6320509, 22.9263114 55.6322017, 22.9263091 55.6323917, 22.9263861 55.6326237, 22.9264112 55.6326891, 22.9265088 55.6329564, 22.9265727 55.6330553)",,,
139617556,S. Šilingo g.,residential,,False,True,211.496,"LINESTRING (22.926328 55.6320509, 22.9270177 55.6321359, 22.9280023 55.6322573, 22.9287012 55.6323483, 22.9289279 55.6323779, 22.9291534 55.632425, 22.9292782 55.6324621, 22.9295481 55.6325635)",,,
182570796,Dariaus ir Girėno g.,primary,50,False,False,47.116,"LINESTRING (22.9316884 55.6327382, 22.9316238 55.6329417, 22.9315582 55.6331555)",158,4,
"[1156990306, 182570796]",Dariaus ir Girėno g.,primary,50,False,True,115.505,"LINESTRING (22.9316884 55.6327382, 22.9317139 55.6326793, 22.9318858 55.632301, 22.9319961 55.6320879, 22.9322363 55.6317484)",158,4,
229062944,J. Smilgevičiaus g.,residential,,True,False,136.85,"LINESTRING (22.9316884 55.6327382, 22.930647 55.6327112, 22.9298884 55.632646, 22.9297912 55.6326234, 22.9295481 55.6325635)",,,
139545005,L. Giros g.,residential,,False,False,138.71200000000002,"LINESTRING (22.9373028 55.6330296, 22.9375084 55.6328845, 22.9378527 55.6327262, 22.9381838 55.632558, 22.9389206 55.6321837)",,,
139609754,Kooperacijos g.,residential,,False,False,107.90299999999999,"LINESTRING (22.9373028 55.6330296, 22.9374678 55.6331108, 22.9385028 55.6337238)",,,
139609754,Kooperacijos g.,residential,,False,True,348.49699999999996,"LINESTRING (22.9373028 55.6330296, 22.9369943 55.6329604, 22.9354939 55.6325782, 22.9336818 55.6321131, 22.9330928 55.6319653, 22.9329692 55.6319343, 22.9329239 55.631923, 22.9326116 55.6318446, 22.9322363 55.6317484)",,,
139616411,Naujoji g.,residential,50,False,False,95.749,"LINESTRING (22.9319654 55.6265433, 22.9331884 55.6270578)",,,
63712602,Nemakščių g.,residential,50,False,False,178.87400000000002,"LINESTRING (22.9319654 55.6265433, 22.9315544 55.6268158, 22.9313663 55.6269306, 22.9311776 55.6270292, 22.9299355 55.6276689)",,,
139616411,Naujoji g.,residential,50,False,True,97.053,"LINESTRING (22.9319654 55.6265433, 22.9309893 55.6260969, 22.9306996 55.6261006)",,,
139799257,P. Cvirkos g.,residential,,False,True,118.497,"LINESTRING (22.9332586 55.627999, 22.932 55.6287932)",,,
63712598,Žemaitės g.,residential,50,False,True,79.05,"LINESTRING (22.932 55.6287932, 22.9329083 55.6292856)",,,
139799257,P. Cvirkos g.,residential,,False,False,118.497,"LINESTRING (22.932 55.6287932, 22.9332586 55.627999)",,,
63712598,Žemaitės g.,residential,50,False,False,76.222,"LINESTRING (22.932 55.6287932, 22.9319661 55.6287754, 22.931523 55.6285427, 22.9314852 55.6285229, 22.9312799 55.628415, 22.9311968 55.6283714, 22.931111 55.6283263)",,,
139609760,Taikos g.,residential,50,False,False,63.562000000000005,"LINESTRING (22.936273 55.6256344, 22.9362186 55.6256158, 22.9354662 55.6252894)",,,
139609760,Taikos g.,residential,50,False,True,147.87,"LINESTRING (22.936273 55.6256344, 22.9365192 55.6256657, 22.9368944 55.6256971, 22.9369225 55.6256995, 22.9373711 55.6257481, 22.9375626 55.6258108, 22.9384266 55.6261138)",,,
139850034,Slėnio g.,residential,,False,False,227.829,"LINESTRING (22.936273 55.6256344, 22.9362523 55.6256845, 22.9361553 55.6259189, 22.9352283 55.6266097, 22.9349841 55.6267917, 22.9349148 55.6268511, 22.934892 55.6268898, 22.9349014 55.6269253, 22.934964 55.6269625, 22.9354325 55.6271885, 22.9354724 55.627301)",,,
139850034,Slėnio g.,residential,,False,False,34.375,"LINESTRING (22.9354724 55.627301, 22.9352233 55.6275763)",,,
374088932,Slėnio g.,residential,50,False,False,28.317,"LINESTRING (22.9354724 55.627301, 22.9357324 55.6275091)",,,
139850034,Slėnio g.,residential,,False,True,227.829,"LINESTRING (22.9354724 55.627301, 22.9354325 55.6271885, 22.934964 55.6269625, 22.9349014 55.6269253, 22.934892 55.6268898, 22.9349148 55.6268511, 22.9349841 55.6267917, 22.9352283 55.6266097, 22.9361553 55.6259189, 22.9362523 55.6256845, 22.936273 55.6256344)",,,
1156990305,V. Putvinskio g.,primary,50,False,True,31.694,"LINESTRING (22.9314715 55.6334363, 22.9315582 55.6331555)",158,4,
229314480,S. Nėries g.,residential,,False,False,68.654,"LINESTRING (22.9314715 55.6334363, 22.9317416 55.6335118, 22.931739 55.6335429, 22.9317698 55.6336152, 22.9318276 55.6338209, 22.9319144 55.6339451)",,,
139609754,Kooperacijos g.,residential,,False,False,348.497,"LINESTRING (22.9322363 55.6317484, 22.9326116 55.6318446, 22.9329239 55.631923, 22.9329692 55.6319343, 22.9330928 55.6319653, 22.9336818 55.6321131, 22.9354939 55.6325782, 22.9369943 55.6329604, 22.9373028 55.6330296)",,,
139609754,Kooperacijos g.,residential,,False,True,320.965,"LINESTRING (22.9322363 55.6317484, 22.9314233 55.6315161, 22.9309054 55.6313606, 22.930652 55.6312556, 22.9300171 55.6309398, 22.9292996 55.6305667, 22.9282115 55.6300009)",,,
451823428,Dariaus ir Girėno g.,primary,50,False,True,115.709,"LINESTRING (22.9322363 55.6317484, 22.9323642 55.631575, 22.9325551 55.6313261, 22.9327076 55.6311317, 22.9329119 55.6308676, 22.9329691 55.6307936)",158,4,
"[1156990306, 182570796]",Dariaus ir Girėno g.,primary,50,False,False,115.50500000000001,"LINESTRING (22.9322363 55.6317484, 22.9319961 55.6320879, 22.9318858 55.632301, 22.9317139 55.6326793, 22.9316884 55.6327382)",158,4,
63712598,Žemaitės g.,residential,50,False,False,60.757,"LINESTRING (22.9366748 55.6273847, 22.9364916 55.6274089, 22.9357324 55.6275091)",,,
63712598,Žemaitės g.,residential,50,False,True,111.937,"LINESTRING (22.9366748 55.6273847, 22.936981 55.6273443, 22.9373899 55.6272903, 22.9375634 55.6272674, 22.9382337 55.6271893, 22.9383316 55.6271833, 22.9384178 55.6271921)",,,
