osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction
"[1260484178, 178601035, 1152867582]",M. K. Čiurlionio g.,tertiary,False,False,70.92,"LINESTRING (23.9764702 54.0158763, 23.9764051 54.0158961, 23.9761707 54.0159673, 23.9756867 54.0161142, 23.9754995 54.0161612)",3,,
"[768606597, 768606598, 152956649, 178601035, 178601036, 1260484175, 36266418, 438436411]",M. K. Čiurlionio g.,tertiary,False,True,392.49600000000004,"LINESTRING (23.9764702 54.0158763, 23.9772189 54.0156487, 23.9773828 54.0155993, 23.9775801 54.0155398, 23.9776114 54.0155303, 23.9777934 54.0154751, 23.9779273 54.0154345, 23.978103 54.0153869, 23.9782538 54.015346, 23.978899 54.0151711, 23.979072 54.0151242, 23.9791179 54.0151117, 23.9793698 54.0150503, 23.9794777 54.0150239, 23.9798097 54.0149429, 23.9798587 54.014931, 23.9803245 54.0148173, 23.9816864 54.0144849, 23.9819407 54.0144229)",,yes,
38105237,I. Fonbergo g.,residential,False,True,214.213,"LINESTRING (23.9770977 54.0177623, 23.9770252 54.0175158, 23.9769004 54.0171241, 23.9768564 54.0169817, 23.9766853 54.0164133, 23.976545 54.0159545, 23.9764702 54.0158763)",2,,
"[768606600, 768606601, 768606602, 768606603, 16131832]",Taikos g.,residential,False,False,84.697,"LINESTRING (23.9770977 54.0177623, 23.9770099 54.0177715, 23.9767487 54.0177988, 23.9765717 54.0178173, 23.9764772 54.0178272, 23.9761024 54.0178663, 23.9758213 54.0178957)",,,
"[768606603, 768606604, 768606605]",Taikos g.,residential,False,True,65.437,"LINESTRING (23.9770977 54.0177623, 23.977227 54.0177488, 23.9778491 54.0176838, 23.9779798 54.0176706, 23.9780856 54.0176714)",,,
"[30072627, 438436413, 438436414]",V. Kudirkos g.,residential,False,True,194.181,"LINESTRING (23.9754995 54.0161612, 23.9755066 54.0162913, 23.9755309 54.0164476, 23.975606 54.01697, 23.9757104 54.0175046, 23.9757853 54.0178096, 23.9758213 54.0178957)",,,
"[464690473, 1152867581, 284192135]",M. K. Čiurlionio g.,tertiary,False,False,267.469,"LINESTRING (23.9754995 54.0161612, 23.9752838 54.0162233, 23.974714 54.0163994, 23.9736358 54.0167327, 23.9734338 54.0167939, 23.9728612 54.0169555, 23.9725835 54.0170328, 23.9719566 54.0172007, 23.9718357 54.0172331)","['2', '3']",,
"[1260484178, 178601035, 1152867582]",M. K. Čiurlionio g.,tertiary,False,True,70.92,"LINESTRING (23.9754995 54.0161612, 23.9756867 54.0161142, 23.9761707 54.0159673, 23.9764051 54.0158961, 23.9764702 54.0158763)",3,,
168138585,Vasario 16-osios g.,residential,False,True,135.776,"LINESTRING (23.9717896 54.0208673, 23.9718893 54.0208433, 23.9721477 54.0207939, 23.9729317 54.0206496, 23.9737666 54.0204912)",,,
"[1137567996, 174537822]",Antakalnio g.,residential,False,False,359.788,"LINESTRING (23.97039 54.0176414, 23.9704322 54.0176849, 23.9705653 54.0178632, 23.9706068 54.017952, 23.9706138 54.017991, 23.9706083 54.0180561, 23.9705943 54.018387, 23.9705882 54.018455, 23.9705554 54.0185513, 23.9705444 54.0185836, 23.9704378 54.0187577, 23.9700712 54.0193504, 23.9700069 54.0194543, 23.9699372 54.0195669, 23.9699303 54.019603, 23.9699982 54.0196534, 23.9710462 54.0198907, 23.9711403 54.0199562, 23.9717492 54.0200581)",,,
284192135,M. K. Čiurlionio g.,tertiary,False,True,104.79499999999999,"LINESTRING (23.97039 54.0176414, 23.9704727 54.0176181, 23.9706767 54.0175604, 23.9714845 54.0173323, 23.9718357 54.0172331)",2,,
"[1137567992, 489029170]",Turistų g.,residential,False,False,216.76199999999997,"LINESTRING (23.9696514 54.0165454, 23.9707363 54.0162344, 23.9708635 54.0162193, 23.9714442 54.0168151, 23.9717121 54.0170918, 23.9717968 54.0171828, 23.9718357 54.0172331)",,,
16131821,Šv. Jokūbo g.,residential,False,False,46.694,"LINESTRING (23.9717492 54.0200581, 23.9717156 54.0201275, 23.9715591 54.0204629)",,,
16131821,Šv. Jokūbo g.,residential,False,True,205.607,"LINESTRING (23.9717492 54.0200581, 23.9719542 54.0196347, 23.9721416 54.0192469, 23.972199 54.0191333, 23.9722639 54.0189975, 23.9722981 54.0188926, 23.9723035 54.018806, 23.9723061 54.0187635, 23.9722954 54.0186885, 23.9721912 54.0182579)",,,
"[1137567996, 174537822]",Antakalnio g.,residential,False,True,359.788,"LINESTRING (23.9717492 54.0200581, 23.9711403 54.0199562, 23.9710462 54.0198907, 23.9699982 54.0196534, 23.9699303 54.019603, 23.9699372 54.0195669, 23.9700069 54.0194543, 23.9700712 54.0193504, 23.9704378 54.0187577, 23.9705444 54.0185836, 23.9705554 54.0185513, 23.9705882 54.018455, 23.9705943 54.018387, 23.9706083 54.0180561, 23.9706138 54.017991, 23.9706068 54.017952, 23.9705653 54.0178632, 23.9704322 54.0176849, 23.97039 54.0176414)",,,
16131832,Taikos g.,residential,False,True,116.83599999999998,"LINESTRING (23.9740568 54.0180661, 23.9748539 54.0179967, 23.9749162 54.0179902, 23.975713 54.0179065, 23.9758213 54.0178957)",,,
264298294,Taikos g.,residential,False,False,102.18799999999999,"LINESTRING (23.9737306 54.018095, 23.972805 54.018193, 23.9725357 54.0182215, 23.9722987 54.0182465, 23.9721912 54.0182579)",,,
712116970,Šv. Jokūbo g.,residential,True,False,36.163999999999994,"LINESTRING (23.9711946 54.0207012, 23.9713405 54.0206323, 23.9714009 54.0206008, 23.9714641 54.0205643, 23.9715591 54.0204629)",,,
1137567988,Laisvės a.,residential,True,False,31.817,"LINESTRING (23.9711946 54.0207012, 23.9712936 54.0206906, 23.9713938 54.0206957, 23.971484 54.0207095, 23.9715612 54.0207299, 23.9716516 54.0207646)",,,roundabout
16131821,Šv. Jokūbo g.,residential,False,True,46.694,"LINESTRING (23.9715591 54.0204629, 23.9717156 54.0201275, 23.9717492 54.0200581)",,,
712116971,Šv. Jokūbo g.,residential,True,False,34.385,"LINESTRING (23.9715591 54.0204629, 23.9715658 54.0205811, 23.9715779 54.0206283, 23.971594 54.0206701, 23.9716516 54.0207646)",,,
1137567987,Laisvės a.,residential,True,False,14.633,"LINESTRING (23.9716516 54.0207646, 23.9717411 54.02082, 23.9717896 54.0208673)",,,roundabout
168138585,Vasario 16-osios g.,residential,False,False,135.77599999999998,"LINESTRING (23.9737666 54.0204912, 23.9729317 54.0206496, 23.9721477 54.0207939, 23.9718893 54.0208433, 23.9717896 54.0208673)",,,
