osmid,highway,oneway,reversed,length,geometry,name,maxspeed,width
37159333,residential,False,False,92.203,"LINESTRING (35.0699581 31.3948063, 35.0698173 31.394985, 35.0698299 31.3951298, 35.0700763 31.3953241, 35.0702739 31.3953933)",,,
37158642,residential,False,False,56.163,"LINESTRING (35.0693553 31.3979437, 35.0693371 31.3981789, 35.069255 31.398439)",,,3
37163413,residential,False,False,89.00500000000001,"LINESTRING (35.0693553 31.3979437, 35.0692958 31.3980272, 35.0685189 31.3982597)",,,
37163413,residential,False,True,51.969,"LINESTRING (35.0693553 31.3979437, 35.0694106 31.3978391, 35.069556 31.3977087, 35.0695343 31.3975371)",,,
37160110,residential,False,True,68.45599999999999,"LINESTRING (35.064198 31.3992522, 35.0642044 31.3996816, 35.0643037 31.3998474)",,,
333034940,secondary,False,False,41.523,"LINESTRING (35.0702739 31.3953933, 35.0705233 31.3950865)",الولي - أصفي,40,
333034940,secondary,False,True,37.396,"LINESTRING (35.0702739 31.3953933, 35.070097 31.3956938)",الولي - أصفي,40,
37159333,residential,False,True,92.203,"LINESTRING (35.0702739 31.3953933, 35.0700763 31.3953241, 35.0698299 31.3951298, 35.0698173 31.394985, 35.0699581 31.3948063)",,,
37158293,residential,False,True,132.488,"LINESTRING (35.0662718 31.3951758, 35.0665409 31.3956961, 35.0663651 31.3961212, 35.0663776 31.3962928)",,,3
37163717,residential,False,False,80.181,"LINESTRING (35.0662718 31.3951758, 35.0664443 31.3951179, 35.066766 31.3948882, 35.0668921 31.3947139)",,,
333034940,secondary,False,True,48.519,"LINESTRING (35.070813 31.394727, 35.0705233 31.3950865)",الولي - أصفي,40,
37163132,residential,False,False,122.869,"LINESTRING (35.070813 31.394727, 35.0710846 31.3948497, 35.0712101 31.3949717, 35.0712822 31.3949844, 35.0715903 31.394827, 35.0719378 31.3947336)",,,3
37157909,residential,False,False,73.413,"LINESTRING (35.064897 31.3976825, 35.0641267 31.3977423)",,,3
37157909,residential,False,True,20.786,"LINESTRING (35.064897 31.3976825, 35.065116 31.3976825)",,,3
37161664,residential,False,True,271.19500000000005,"LINESTRING (35.064897 31.3976825, 35.0649195 31.3974532, 35.0650152 31.3972101, 35.0649194 31.3970367, 35.0645354 31.396603, 35.0641658 31.3964288, 35.0640132 31.3961241, 35.0634788 31.3961254, 35.0634149 31.396083)",,,
37158350,residential,False,False,23.763,"LINESTRING (35.0686919 31.3956473, 35.0686934 31.395861)",,,
37155156,residential,False,True,91.583,"LINESTRING (35.0686919 31.3956473, 35.0687221 31.3956432, 35.0688753 31.3956223, 35.0694237 31.3955099, 35.0696045 31.3954103)",,,
37158350,residential,False,True,60.733999999999995,"LINESTRING (35.0686919 31.3956473, 35.0687158 31.3954855, 35.0688518 31.3953493, 35.0688782 31.3951464)",,,
37158350,residential,False,True,50.786,"LINESTRING (35.0689301 31.3967761, 35.0689069 31.3963198)",,,
333034940,secondary,False,False,81.074,"LINESTRING (35.0689301 31.3967761, 35.0695745 31.3962975)",الولي - أصفي,40,
333034940,secondary,False,True,29.488,"LINESTRING (35.0689301 31.3967761, 35.068713 31.3969658)",الولي - أصفي,40,
37164103,residential,False,True,79.645,"LINESTRING (35.0711703 31.4028589, 35.0711909 31.4023866, 35.0712564 31.4021597, 35.0712538 31.40215)",,,
37156556,tertiary,False,False,11.536,"LINESTRING (35.0624557 31.396036, 35.0624872 31.3959358)",طريق البنية رافات,40,
37156556,tertiary,False,True,24.681,"LINESTRING (35.0624557 31.396036, 35.0624163 31.3962554)",طريق البنية رافات,40,
37158625,residential,False,False,138.755,"LINESTRING (35.0624557 31.396036, 35.0627097 31.3960149, 35.0634167 31.395707, 35.0636688 31.3956692, 35.0638152 31.3957177)",,,
37156121,residential,False,True,26.287,"LINESTRING (35.069795 31.3955819, 35.0696045 31.3954103)",,,
37157991,residential,False,False,18.589,"LINESTRING (35.069795 31.3955819, 35.0696458 31.3956902)",,,
37156121,residential,False,False,34.616,"LINESTRING (35.069795 31.3955819, 35.0698858 31.3956209, 35.0700319 31.3956113, 35.070097 31.3956938)",,,
37153666,residential,False,False,20.881,"LINESTRING (35.0645236 31.3998417, 35.0643037 31.3998474)",,,3
37153666,residential,False,True,131.962,"LINESTRING (35.0645236 31.3998417, 35.0647009 31.3997194, 35.0647699 31.399667, 35.0648917 31.3996635, 35.0658393 31.399635)",,,3
37163734,residential,False,False,155.744,"LINESTRING (35.0645236 31.3998417, 35.0646363 31.3999953, 35.0646957 31.4000534, 35.0659827 31.4003666)",طريق ترابي,,3
37157933,residential,False,False,42.696,"LINESTRING (35.0696458 31.3956902, 35.0699386 31.3959817)",,,
37157991,residential,False,True,18.589,"LINESTRING (35.0696458 31.3956902, 35.069795 31.3955819)",,,
37157991,residential,False,False,85.924,"LINESTRING (35.0696458 31.3956902, 35.0695213 31.3957806, 35.0692546 31.3959695, 35.0688902 31.3961002)",,,
37163413,residential,False,True,29.371,"LINESTRING (35.0682215 31.3983327, 35.0685189 31.3982597)",,,
37159510,residential,False,True,44.901,"LINESTRING (35.0682215 31.3983327, 35.068213 31.3982915, 35.0681092 31.3980095, 35.0680847 31.3979465)",,,
37163413,residential,False,False,42.032,"LINESTRING (35.0682215 31.3983327, 35.0681468 31.3984279, 35.0680744 31.3985524, 35.0679864 31.3986516)",,,
37156121,residential,False,False,70.65299999999999,"LINESTRING (35.0679853 31.3957852, 35.0680262 31.395544, 35.0683881 31.3953032)",,,
37156121,residential,False,True,55.547,"LINESTRING (35.0679853 31.3957852, 35.0678641 31.395993, 35.0675852 31.3961148)",,,
37159610,residential,False,False,67.769,"LINESTRING (35.0679853 31.3957852, 35.0683024 31.3958096, 35.0686934 31.395861)",,,
37154755,residential,False,True,34.037,"LINESTRING (35.0673476 31.3984474, 35.0670486 31.3982784)",,,
333034940,secondary,False,False,80.037,"LINESTRING (35.0673476 31.3984474, 35.0678343 31.3978596)",الولي - أصفي,40,
333034940,secondary,False,True,80.66,"LINESTRING (35.0673476 31.3984474, 35.0669245 31.3990765)",الولي - أصفي,40,
437917232,residential,False,True,65.589,"LINESTRING (35.0673476 31.3984474, 35.0676981 31.3985417, 35.0677715 31.3986001, 35.0679864 31.3986516)",,,
333034940,secondary,False,False,49.268,"LINESTRING (35.0695745 31.3962975, 35.0699386 31.3959817)",الولي - أصفي,40,
333034940,secondary,False,True,81.074,"LINESTRING (35.0695745 31.3962975, 35.0689301 31.3967761)",الولي - أصفي,40,
37164166,residential,False,False,78.132,"LINESTRING (35.0695745 31.3962975, 35.0697124 31.3964892, 35.0697204 31.3965622, 35.0696057 31.3967422, 35.0695533 31.3969366)",,,
37160599,residential,False,True,63.876999999999995,"LINESTRING (35.0655339 31.3972233, 35.065478 31.3975032, 35.0655475 31.3977876)",,,
333034940,secondary,False,False,48.519,"LINESTRING (35.0705233 31.3950865, 35.070813 31.394727)",الولي - أصفي,40,
333034940,secondary,False,True,41.523,"LINESTRING (35.0705233 31.3950865, 35.0702739 31.3953933)",الولي - أصفي,40,
37159738,residential,False,False,92.318,"LINESTRING (35.0705233 31.3950865, 35.0708115 31.3952119, 35.0709999 31.395289, 35.070998 31.3954199, 35.0711338 31.3954871, 35.0711876 31.395588)",,,
37159738,residential,False,True,92.31800000000001,"LINESTRING (35.0711876 31.395588, 35.0711338 31.3954871, 35.070998 31.3954199, 35.0709999 31.395289, 35.0708115 31.3952119, 35.0705233 31.3950865)",,,
37159479,residential,False,False,33.122,"LINESTRING (35.0679193 31.4005605, 35.0682675 31.4005804)",,,
37159479,residential,False,True,82.92699999999999,"LINESTRING (35.0679193 31.4005605, 35.0676466 31.4005981, 35.0674764 31.4006257, 35.0673241 31.4006531, 35.0671539 31.4007191, 35.067094 31.4007665)",,,
37161779,residential,False,True,194.245,"LINESTRING (35.0679193 31.4005605, 35.068011 31.400328, 35.067951 31.4001031, 35.0679771 31.3999484, 35.0680488 31.3997792, 35.0680475 31.3996684, 35.067861 31.3995459, 35.0678376 31.3994676, 35.0677941 31.3993892, 35.0678201 31.3992747, 35.0678471 31.3991589, 35.0678747 31.3989394)",,,
37156556,tertiary,False,True,17.818,"LINESTRING (35.0630341 31.400083, 35.0630149 31.4002424)",طريق البنية رافات,40,
37156556,tertiary,False,False,54.548,"LINESTRING (35.0630341 31.400083, 35.0630033 31.3998659, 35.0629102 31.3996059)",طريق البنية رافات,40,
37154025,residential,False,True,137.663,"LINESTRING (35.0647625 31.402765, 35.0650362 31.4023116, 35.0655612 31.4023622, 35.0656598 31.4023714, 35.0658464 31.4022635)",,,
333034936,secondary,False,False,29.35,"LINESTRING (35.0622226 31.4011878, 35.0619335 31.4012815)",طريق السموع-الضاهرية,40,
333034936,secondary,False,True,63.724,"LINESTRING (35.0622226 31.4011878, 35.062569 31.4010621, 35.0628497 31.4009846)",طريق السموع-الضاهرية,40,
37157909,residential,False,False,20.786,"LINESTRING (35.065116 31.3976825, 35.064897 31.3976825)",,,3
37157909,residential,False,True,42.59,"LINESTRING (35.065116 31.3976825, 35.0655475 31.3977876)",,,3
"[37154803, 37158276]",residential,False,"[False, True]",296.558,"LINESTRING (35.065116 31.3976825, 35.0648463 31.3979996, 35.0646988 31.3981419, 35.0645531 31.398205, 35.0644333 31.3982315, 35.0642544 31.3982734, 35.0641489 31.3983152, 35.0640588 31.3983735, 35.0638879 31.3985503, 35.0635025 31.3988726, 35.063372 31.3992561, 35.0633356 31.3993994, 35.0631173 31.3995664)",ام قوس,,
37159118,residential,False,False,16.603,"LINESTRING (35.0719009 31.3982832, 35.0720659 31.3983328)",,,
37159118,residential,False,True,251.954,"LINESTRING (35.0719009 31.3982832, 35.0710803 31.3983715, 35.070729 31.3983537, 35.0706419 31.3982666, 35.0705548 31.3977705, 35.070401 31.3976009, 35.0701251 31.3974828, 35.0699341 31.3974548)",,,
37164157,residential,False,False,36.763000000000005,"LINESTRING (35.0719009 31.3982832, 35.071934 31.3982111, 35.072058 31.3981282, 35.0721936 31.3981017)",,,
37161972,residential,False,True,74.667,"LINESTRING (35.0683495 31.3946764, 35.0682299 31.3950062, 35.0683881 31.3953032)",,,
37164103,residential,False,False,79.64500000000001,"LINESTRING (35.0712538 31.40215, 35.0712564 31.4021597, 35.0711909 31.4023866, 35.0711703 31.4028589)",,,
37155857,secondary,False,False,90.526,"LINESTRING (35.0669334 31.4019868, 35.0670308 31.4015577, 35.0670584 31.4011814)",السموع - يطا,80,
37155857,secondary,False,True,347.94000000000005,"LINESTRING (35.0669334 31.4019868, 35.0666327 31.402707, 35.0665285 31.4032246, 35.0665404 31.4034144, 35.0666127 31.4035233, 35.0667798 31.4035525, 35.0676704 31.4033305, 35.0678685 31.4033155, 35.0680734 31.4033669, 35.0682161 31.4035674)",السموع - يطا,80,
"[37162788, 37164038]",residential,False,False,236.235,"LINESTRING (35.0669334 31.4019868, 35.0670529 31.4020303, 35.0670615 31.4020679, 35.067097 31.4023366, 35.0671573 31.4023498, 35.0672875 31.4023853, 35.0676158 31.4024501, 35.0678529 31.4026749, 35.0681093 31.4032747, 35.0682161 31.4035674)",,,
37158642,residential,False,True,102.593,"LINESTRING (35.0669334 31.4019868, 35.0670564 31.4018999, 35.0672699 31.4017922, 35.067569 31.4015872, 35.0677778 31.4014158)",,,3
37159142,secondary,False,False,99.57900000000001,"LINESTRING (35.0662069 31.4011342, 35.066151 31.4011334, 35.0658452 31.4011096, 35.0656288 31.4010795, 35.0651791 31.4009721)",طريق السموع-الضاهرية,40,
37159142,secondary,False,True,74.40100000000001,"LINESTRING (35.0662069 31.4011342, 35.0663289 31.4011176, 35.0664567 31.4010848, 35.0665685 31.4010168, 35.0666539 31.4009344, 35.0667954 31.4008595, 35.0668849 31.4008343)",طريق السموع-الضاهرية,40,
37161964,residential,True,False,131.29,"LINESTRING (35.0662069 31.4011342, 35.0661668 31.4014308, 35.0660625 31.4018623, 35.0658464 31.4022635)",طريق حارة الزقزاق,20,
37161340,residential,True,False,104.92099999999999,"LINESTRING (35.0704019 31.4015611, 35.0711214 31.4019958, 35.0712538 31.40215)",عقبة العجوز,20,
37154413,tertiary,False,True,29.046,"LINESTRING (35.0629759 31.4031821, 35.0627558 31.4030006)",,40,
37154025,residential,False,False,137.663,"LINESTRING (35.0658464 31.4022635, 35.0656598 31.4023714, 35.0655612 31.4023622, 35.0650362 31.4023116, 35.0647625 31.402765)",,,
37161964,residential,True,False,113.63499999999999,"LINESTRING (35.0658464 31.4022635, 35.0658027 31.4023591, 35.065721 31.4028865, 35.0657017 31.4029926, 35.0656415 31.4032678)",طريق حارة الزقزاق,20,
37157028,residential,False,False,98.201,"LINESTRING (35.0634149 31.396083, 35.0631765 31.3961455, 35.0628329 31.3962594, 35.0624163 31.3962554)",,,
37161664,residential,False,False,271.195,"LINESTRING (35.0634149 31.396083, 35.0634788 31.3961254, 35.0640132 31.3961241, 35.0641658 31.3964288, 35.0645354 31.396603, 35.0649194 31.3970367, 35.0650152 31.3972101, 35.0649195 31.3974532, 35.064897 31.3976825)",,,
37161664,residential,False,True,60.125,"LINESTRING (35.0634149 31.396083, 35.063435 31.3960049, 35.0636317 31.3958925, 35.0638741 31.3957372)",,,
37157909,residential,False,True,19.7,"LINESTRING (35.0660374 31.3979328, 35.0662446 31.3979224)",,,3
37157909,residential,False,False,49.44199999999999,"LINESTRING (35.0660374 31.3979328, 35.0659349 31.3979201, 35.0655475 31.3977876)",,,3
37160368,residential,False,False,61.974999999999994,"LINESTRING (35.0660374 31.3979328, 35.0660339 31.3981255, 35.0659879 31.3981757, 35.0656383 31.3982143)",,,
37156209,residential,False,True,408.766,"LINESTRING (35.0698744 31.4007846, 35.0700041 31.4008198, 35.0701366 31.4010006, 35.0702016 31.4009949, 35.070328 31.4003, 35.070551 31.3996426, 35.0711028 31.3988813, 35.0713963 31.3986099, 35.0717103 31.3984426, 35.0720659 31.3983328)",,,
37163132,residential,False,True,122.869,"LINESTRING (35.0719378 31.3947336, 35.0715903 31.394827, 35.0712822 31.3949844, 35.0712101 31.3949717, 35.0710846 31.3948497, 35.070813 31.394727)",,,3
37160916,residential,False,False,43.335,"LINESTRING (35.0669674 31.4000163, 35.067412 31.3999276)",,,
333034940,secondary,False,False,21.505,"LINESTRING (35.0669674 31.4000163, 35.0669128 31.3998286)",الولي - أصفي,40,
333034940,secondary,False,True,84.295,"LINESTRING (35.0669674 31.4000163, 35.0670804 31.4006498, 35.067094 31.4007665)",الولي - أصفي,40,
37154413,tertiary,False,False,54.441,"LINESTRING (35.0626135 31.4021248, 35.0626501 31.4026134)",,40,
37154413,tertiary,False,True,6.52,"LINESTRING (35.0626135 31.4021248, 35.0626257 31.4020671)",,40,
333034940,secondary,False,False,80.66,"LINESTRING (35.0669245 31.3990765, 35.0673476 31.3984474)",الولي - أصفي,40,
37158497,residential,False,False,31.529000000000003,"LINESTRING (35.0669245 31.3990765, 35.0668713 31.3991349, 35.0667501 31.3991558, 35.0666732 31.3992365)",,,
37163413,residential,False,True,53.108999999999995,"LINESTRING (35.0669245 31.3990765, 35.0670605 31.3990262, 35.0673695 31.3989983, 35.067469 31.3989855)",,,
333034940,secondary,False,True,51.044,"LINESTRING (35.0669245 31.3990765, 35.0668189 31.3993058, 35.0668552 31.3995162)",الولي - أصفي,40,
37157772,residential,False,True,7.168,"LINESTRING (35.0665979 31.3992415, 35.0666732 31.3992365)",,,
37153430,residential,False,False,110.229,"LINESTRING (35.0665979 31.3992415, 35.0665588 31.3991017, 35.0665431 31.3987565, 35.0666498 31.3982627)",,,
37157772,residential,False,False,247.966,"LINESTRING (35.0665979 31.3992415, 35.0665703 31.3992433, 35.066328 31.3992607, 35.0660372 31.3991422, 35.0655946 31.3988544, 35.0647965 31.3988733, 35.0646816 31.3988111, 35.0645295 31.3985924, 35.0643045 31.3986359)",,,
37156556,tertiary,False,True,59.689,"LINESTRING (35.0629039 31.3947869, 35.0626775 31.3952877)",طريق البنية رافات,40,
37153868,residential,False,False,98.24000000000001,"LINESTRING (35.0629039 31.3947869, 35.0631718 31.3947952, 35.0633688 31.3947873, 35.0635898 31.3948637, 35.0637042 31.3951291)",,,
37155857,secondary,False,False,46.258,"LINESTRING (35.0670584 31.4011814, 35.067094 31.4007665)",السموع - يطا,80,
37158488,residential,False,False,26.269,"LINESTRING (35.0670584 31.4011814, 35.0673347 31.4011675)",,,
37155857,secondary,False,True,90.526,"LINESTRING (35.0670584 31.4011814, 35.0670308 31.4015577, 35.0669334 31.4019868)",السموع - يطا,80,
37156121,residential,False,False,50.338,"LINESTRING (35.0683881 31.3953032, 35.0687596 31.395152, 35.0688782 31.3951464)",,,
37156121,residential,False,True,70.65299999999999,"LINESTRING (35.0683881 31.3953032, 35.0680262 31.395544, 35.0679853 31.3957852)",,,
37161972,residential,False,False,74.667,"LINESTRING (35.0683881 31.3953032, 35.0682299 31.3950062, 35.0683495 31.3946764)",,,
37157511,residential,False,True,19.893,"LINESTRING (35.067939 31.4015285, 35.0679111 31.4015093, 35.0678702 31.4014697, 35.0677778 31.4014158)",,,
37159510,residential,False,True,26.303,"LINESTRING (35.0680847 31.3979465, 35.0679403 31.3977446)",,,
37159510,residential,False,False,44.901,"LINESTRING (35.0680847 31.3979465, 35.0681092 31.3980095, 35.068213 31.3982915, 35.0682215 31.3983327)",,,
37163061,residential,False,True,124.05100000000002,"LINESTRING (35.0680847 31.3979465, 35.0685014 31.3979154, 35.068823 31.3979514, 35.0688925 31.3978819, 35.0690242 31.3975081)",,,
333034940,secondary,False,False,37.396,"LINESTRING (35.070097 31.3956938, 35.0702739 31.3953933)",الولي - أصفي,40,
333034940,secondary,False,True,35.368,"LINESTRING (35.070097 31.3956938, 35.0699386 31.3959817)",الولي - أصفي,40,
37156121,residential,False,True,34.616,"LINESTRING (35.070097 31.3956938, 35.0700319 31.3956113, 35.0698858 31.3956209, 35.069795 31.3955819)",,,
37158361,residential,False,False,57.626000000000005,"LINESTRING (35.070097 31.3956938, 35.0702933 31.3959343, 35.0703482 31.3961545)",,,
37156556,tertiary,False,False,27.992,"LINESTRING (35.0623461 31.3964999, 35.0624163 31.3962554)",طريق البنية رافات,40,
37156556,tertiary,False,True,42.5,"LINESTRING (35.0623461 31.3964999, 35.0622239 31.3968676)",طريق البنية رافات,40,
37163314,residential,False,False,92.344,"LINESTRING (35.0623461 31.3964999, 35.0630548 31.3966169, 35.0631252 31.3966564, 35.0631817 31.3967904)",,,
37153953,residential,False,True,61.964,"LINESTRING (35.0694041 31.3947061, 35.0695112 31.3947852, 35.0695444 31.3949268, 35.0694991 31.3950071, 35.0694178 31.3951977)",,,
37153666,residential,False,True,4.88,"LINESTRING (35.0665917 31.3994796, 35.0666168 31.3995179)",,,3
37153666,residential,False,False,73.54299999999999,"LINESTRING (35.0665917 31.3994796, 35.0664558 31.3995193, 35.0658393 31.399635)",,,3
37154684,residential,False,False,28.116999999999997,"LINESTRING (35.0665917 31.3994796, 35.0666419 31.3993303, 35.0666732 31.3992365)",,,
37156556,tertiary,False,False,17.818,"LINESTRING (35.0630149 31.4002424, 35.0630341 31.400083)",طريق البنية رافات,40,
37156556,tertiary,False,True,37.752,"LINESTRING (35.0630149 31.4002424, 35.0629482 31.4005771)",طريق البنية رافات,40,
37158856,residential,False,False,73.203,"LINESTRING (35.0630149 31.4002424, 35.0633373 31.4001959, 35.0634554 31.4001932, 35.0637479 31.4003164)",,,
37156556,tertiary,False,False,59.689,"LINESTRING (35.0626775 31.3952877, 35.0629039 31.3947869)",طريق البنية رافات,40,
37156556,tertiary,False,True,74.295,"LINESTRING (35.0626775 31.3952877, 35.0624872 31.3959358)",طريق البنية رافات,40,
37161147,residential,False,False,62.052,"LINESTRING (35.0626775 31.3952877, 35.0629121 31.3954206, 35.0631916 31.3956304)",,,
37159932,residential,False,False,41.833,"LINESTRING (35.0662993 31.3971187, 35.0661448 31.3970183, 35.066023 31.3968353)",,,
37162395,residential,False,False,65.47800000000001,"LINESTRING (35.0662993 31.3971187, 35.0663608 31.396962, 35.0662268 31.3967759, 35.0662804 31.3965759)",,,
37162395,residential,False,True,90.283,"LINESTRING (35.0662993 31.3971187, 35.0661526 31.3974437, 35.0663456 31.3977291, 35.0663954 31.3978563)",,,
37158488,residential,False,True,26.269,"LINESTRING (35.0673347 31.4011675, 35.0670584 31.4011814)",,,
37157933,residential,False,True,42.696,"LINESTRING (35.0699386 31.3959817, 35.0696458 31.3956902)",,,
333034940,secondary,False,False,35.368,"LINESTRING (35.0699386 31.3959817, 35.070097 31.3956938)",الولي - أصفي,40,
333034940,secondary,False,True,49.268,"LINESTRING (35.0699386 31.3959817, 35.0695745 31.3962975)",الولي - أصفي,40,
37160916,residential,False,True,43.335,"LINESTRING (35.067412 31.3999276, 35.0669674 31.4000163)",,,
434708432,tertiary,True,False,109.245,"LINESTRING (35.067412 31.3999276, 35.0674767 31.3999001, 35.0675008 31.3998452, 35.0674807 31.3997273, 35.0674977 31.3995574, 35.06749 31.3994699, 35.067469 31.3989855)",,,
37161148,residential,False,False,63.162000000000006,"LINESTRING (35.0656415 31.4032678, 35.0655085 31.4033301, 35.0652673 31.4033391, 35.0650015 31.4032884)",,,
333034936,secondary,False,True,29.35,"LINESTRING (35.0619335 31.4012815, 35.0622226 31.4011878)",طريق السموع-الضاهرية,40,
37162866,residential,False,True,108.369,"LINESTRING (35.0631824 31.3988015, 35.0635619 31.3985082, 35.0638474 31.398029)",,,
37164166,residential,False,True,78.132,"LINESTRING (35.0695533 31.3969366, 35.0696057 31.3967422, 35.0697204 31.3965622, 35.0697124 31.3964892, 35.0695745 31.3962975)",,,
37153868,residential,False,True,98.24000000000001,"LINESTRING (35.0637042 31.3951291, 35.0635898 31.3948637, 35.0633688 31.3947873, 35.0631718 31.3947952, 35.0629039 31.3947869)",,,
37153666,residential,False,False,4.88,"LINESTRING (35.0666168 31.3995179, 35.0665917 31.3994796)",,,3
37153666,residential,False,True,22.628,"LINESTRING (35.0666168 31.3995179, 35.0668552 31.3995162)",,,3
434708431,tertiary,False,False,60.341,"LINESTRING (35.0666168 31.3995179, 35.0666198 31.3997917, 35.0666935 31.3998429, 35.0669128 31.3998286)",,,
333034940,secondary,False,False,35.165,"LINESTRING (35.0669128 31.3998286, 35.0668552 31.3995162)",الولي - أصفي,40,
333034940,secondary,False,True,21.505,"LINESTRING (35.0669128 31.3998286, 35.0669674 31.4000163)",الولي - أصفي,40,
434708431,tertiary,False,True,60.340999999999994,"LINESTRING (35.0669128 31.3998286, 35.0666935 31.3998429, 35.0666198 31.3997917, 35.0666168 31.3995179)",,,
37163413,residential,False,False,53.108999999999995,"LINESTRING (35.067469 31.3989855, 35.0673695 31.3989983, 35.0670605 31.3990262, 35.0669245 31.3990765)",,,
37163413,residential,False,True,38.858999999999995,"LINESTRING (35.067469 31.3989855, 35.0675517 31.3989749, 35.0678345 31.3989412, 35.0678747 31.3989394)",,,
37155857,secondary,False,True,46.258,"LINESTRING (35.067094 31.4007665, 35.0670584 31.4011814)",السموع - يطا,80,
37159142,secondary,False,False,21.229,"LINESTRING (35.067094 31.4007665, 35.0668849 31.4008343)",طريق السموع-الضاهرية,40,
37159479,residential,False,False,82.92699999999999,"LINESTRING (35.067094 31.4007665, 35.0671539 31.4007191, 35.0673241 31.4006531, 35.0674764 31.4006257, 35.0676466 31.4005981, 35.0679193 31.4005605)",,,
333034940,secondary,False,False,84.295,"LINESTRING (35.067094 31.4007665, 35.0670804 31.4006498, 35.0669674 31.4000163)",الولي - أصفي,40,
37159142,secondary,False,True,21.229,"LINESTRING (35.0668849 31.4008343, 35.067094 31.4007665)",طريق السموع-الضاهرية,40,
37159142,secondary,False,False,74.401,"LINESTRING (35.0668849 31.4008343, 35.0667954 31.4008595, 35.0666539 31.4009344, 35.0665685 31.4010168, 35.0664567 31.4010848, 35.0663289 31.4011176, 35.0662069 31.4011342)",طريق السموع-الضاهرية,40,
37163734,residential,False,True,109.588,"LINESTRING (35.0668849 31.4008343, 35.066819 31.4006617, 35.066807 31.4006338, 35.0666545 31.4006559, 35.0659827 31.4003666)",طريق ترابي,,3
37163413,residential,False,False,34.403999999999996,"LINESTRING (35.0679864 31.3986516, 35.0679262 31.3987195, 35.0678747 31.3989394)",,,
37163413,residential,False,True,42.032,"LINESTRING (35.0679864 31.3986516, 35.0680744 31.3985524, 35.0681468 31.3984279, 35.0682215 31.3983327)",,,
437917232,residential,False,False,65.589,"LINESTRING (35.0679864 31.3986516, 35.0677715 31.3986001, 35.0676981 31.3985417, 35.0673476 31.3984474)",,,
