osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,width
41307745,False,2,residential,40,True,147.489,"LINESTRING (34.3503237 31.4187486, 34.3504206 31.4186975, 34.3505429 31.4185925, 34.3506289 31.4185035, 34.3509335 31.4181473, 34.351124 31.4179314, 34.3513212 31.4177404)",Al-Tejari Steet,
41306842,False,1,residential,40,True,30.758,"LINESTRING (34.3473848 31.4188416, 34.3471677 31.4186362)",,
1267070368,False,1,residential,40,False,69.606,"LINESTRING (34.3473848 31.4188416, 34.3478461 31.4193283)",,
"[41306842, 41307171]",False,"['1', '2']",residential,40,"[False, True]",157.299,"LINESTRING (34.3473848 31.4188416, 34.3482083 31.4181898, 34.3480716 31.418043, 34.3478682 31.417838)",,
41305685,True,4,secondary,50,False,6.721,"LINESTRING (34.3493422 31.418397, 34.3492874 31.4184353)",Sharia Al-Shuhada,16
41306025,False,1,residential,40,True,210.114,"LINESTRING (34.3483242 31.4153117, 34.3490077 31.4148232, 34.3495068 31.4144011, 34.349723 31.4142103, 34.3499805 31.4140646)",,
41308013,False,2,residential,40,True,92.494,"LINESTRING (34.3463375 31.422441, 34.3458664 31.4222296, 34.3457614 31.4221786, 34.3454635 31.422075)",,6
41305307,False,1,residential,40,True,90.804,"LINESTRING (34.3460378 31.4169919, 34.3467586 31.4164548)",,
41306715,False,1,residential,40,True,28.709,"LINESTRING (34.3460378 31.4169919, 34.3458341 31.416801)",,
"[41304833, 41305307]",False,1,residential,40,"[False, True]",78.035,"LINESTRING (34.3460378 31.4169919, 34.3455056 31.4174023, 34.3454296 31.4174642)",,
41307584,False,1,residential,40,True,16.025,"LINESTRING (34.3481902 31.4218843, 34.3482912 31.4219998)",Al-Salam,3
41305375,False,1,residential,40,False,388.09299999999996,"LINESTRING (34.3481902 31.4218843, 34.3490638 31.4212934, 34.3500367 31.4205087, 34.3503655 31.420293, 34.3505727 31.4202128, 34.3508395 31.420047, 34.3512232 31.4199376, 34.3513971 31.4199007, 34.3514668 31.4198664)",,4
41307584,False,1,residential,40,False,111.213,"LINESTRING (34.3481902 31.4218843, 34.3477957 31.4215277, 34.3477766 31.4215108, 34.347411 31.4211378)",Al-Salam,3
41308199,False,1,residential,40,True,85.706,"LINESTRING (34.3526958 31.4178062, 34.3524131 31.4174914, 34.3526363 31.4173375, 34.3526442 31.4172084)",,
41307973,False,1,residential,40,False,13.403,"LINESTRING (34.3551907 31.4189261, 34.3552389 31.4190394)",,
41307973,False,1,residential,40,True,42.092,"LINESTRING (34.3551907 31.4189261, 34.3549837 31.4185913)",,
41307973,False,1,residential,40,True,13.403,"LINESTRING (34.3552389 31.4190394, 34.3551907 31.4189261)",,
1270624517,False,,residential,,False,50.123,"LINESTRING (34.3552389 31.4190394, 34.354822 31.4193162)",,
41305144,False,2,residential,40,True,42.308,"LINESTRING (34.3481879 31.4175728, 34.3478682 31.417838)",,
1093823636,True,2,secondary,50,False,71.11099999999999,"LINESTRING (34.3481879 31.4175728, 34.347931 31.4173623, 34.3476441 31.4171328)",صلاح خلف,
41305967,False,1,residential,40,True,80.026,"LINESTRING (34.3476441 31.4171328, 34.3469868 31.4175837)",,
1093823636,True,2,secondary,50,False,36.247,"LINESTRING (34.3476441 31.4171328, 34.3473666 31.4169088)",صلاح خلف,
41305685,True,4,secondary,50,False,116.354,"LINESTRING (34.3492874 31.4184353, 34.3483276 31.4190865)",Sharia Al-Shuhada,16
1093823636,True,2,secondary,50,False,6.313,"LINESTRING (34.3492874 31.4184353, 34.3492403 31.4183952)",صلاح خلف,
41305307,False,1,residential,40,False,90.804,"LINESTRING (34.3467586 31.4164548, 34.3460378 31.4169919)",,
41305307,False,1,residential,40,True,6.366,"LINESTRING (34.3467586 31.4164548, 34.3468075 31.4164156)",,
1093823636,True,2,secondary,50,False,86.945,"LINESTRING (34.3467586 31.4164548, 34.3464407 31.4161742, 34.3461147 31.4158986)",صلاح خلف,
41306715,False,1,residential,40,False,139.762,"LINESTRING (34.3461147 31.4158986, 34.3455211 31.4164055, 34.3454671 31.4165035, 34.3458341 31.416801)",,
1093823636,True,2,secondary,50,False,135.477,"LINESTRING (34.3461147 31.4158986, 34.3458512 31.4156787, 34.3454622 31.4153364, 34.345289 31.4151869, 34.3451023 31.4150399)",صلاح خلف,
41305627,False,2,residential,40,False,129.293,"LINESTRING (34.3473666 31.4169088, 34.3463661 31.4176981)",,
1093823636,True,2,secondary,50,False,76.663,"LINESTRING (34.3473666 31.4169088, 34.3467586 31.4164548)",صلاح خلف,
41304726,False,1,residential,40,False,13.26,"LINESTRING (34.3477535 31.4142684, 34.3476478 31.4141904)",,4
41304726,False,1,residential,40,True,55.994,"LINESTRING (34.3477535 31.4142684, 34.3481811 31.4146154)",,4
41307488,False,2,residential,40,True,245.322,"LINESTRING (34.3477535 31.4142684, 34.347401 31.4145468, 34.3473507 31.4146243, 34.3473451 31.414643, 34.347408 31.4147112, 34.347437 31.4147799, 34.3461763 31.4158658)",,
1216955177,True,,tertiary,,False,22.672,"LINESTRING (34.3529156 31.4208694, 34.3530119 31.4206828)",,
1216955176,True,,tertiary,,False,15.888000000000002,"LINESTRING (34.3529156 31.4208694, 34.3529402 31.4208524, 34.3529692 31.4208433, 34.3530001 31.4208427, 34.3530296 31.4208506, 34.3530546 31.4208662, 34.3530616 31.4208746)",,
1216955177,True,,tertiary,,False,29.594,"LINESTRING (34.3530565 31.4212281, 34.352928 31.4209856)",,
41306683,False,2,tertiary,40,False,41.556,"LINESTRING (34.3530565 31.4212281, 34.3531912 31.4213957, 34.353293 31.4215424)",,
1216955177,True,,tertiary,,False,28.885,"LINESTRING (34.3526327 31.4209653, 34.3529156 31.4208694)",,
41305968,False,2,tertiary,40,False,33.487,"LINESTRING (34.3526327 31.4209653, 34.3524987 31.4210034, 34.352312 31.4210885)",Akkela,6
1216955177,True,,tertiary,,False,24.608,"LINESTRING (34.3530616 31.4208746, 34.3533096 31.4209393)",,
1216955176,True,,tertiary,,False,13.015,"LINESTRING (34.3530616 31.4208746, 34.3530724 31.4208878, 34.353081 31.4209131, 34.3530797 31.4209395, 34.3530685 31.4209641, 34.3530521 31.4209808)",,
1216955177,True,,tertiary,,False,27.502,"LINESTRING (34.3530521 31.4209808, 34.3530565 31.4212281)",,
1216955176,True,,tertiary,,False,12.925999999999998,"LINESTRING (34.3530521 31.4209808, 34.3530487 31.4209843, 34.3530222 31.420998, 34.3529921 31.4210037, 34.3529606 31.4210007, 34.352932 31.420989, 34.352928 31.4209856)",,
1216955177,True,,tertiary,,False,28.112,"LINESTRING (34.352928 31.4209856, 34.3526327 31.4209653)",,
1216955176,True,,tertiary,,False,14.488,"LINESTRING (34.352928 31.4209856, 34.3529096 31.4209699, 34.3528958 31.4209456, 34.3528921 31.4209188, 34.3528989 31.4208924, 34.3529156 31.4208694)",,
41305529,False,2,tertiary,40,False,25.138,"LINESTRING (34.3510807 31.4172345, 34.3510145 31.4170156)",شارع الحكر,8
41305529,False,2,tertiary,40,True,24.22,"LINESTRING (34.3510807 31.4172345, 34.351122 31.4173631, 34.3511377 31.4174465)",شارع الحكر,8
1226063846,True,4,secondary,50,False,26.531,"LINESTRING (34.3510807 31.4172345, 34.3511608 31.4171853, 34.3512969 31.4170836)",Sharia Al-Shuhada,16
1226063846,True,4,secondary,50,False,24.85,"LINESTRING (34.3508568 31.4173504, 34.3510807 31.4172345)",Sharia Al-Shuhada,16
1227504946,True,1,tertiary_link,,False,41.578,"LINESTRING (34.3508568 31.4173504, 34.3509133 31.4173015, 34.3509498 31.4172581, 34.3509736 31.417218, 34.3509935 31.4171785, 34.3510145 31.4170156)",,
41304910,True,4,secondary,50,False,5.714,"LINESTRING (34.349299 31.4183612, 34.3493422 31.418397)",Salah Khalaf,12
1226063846,True,4,secondary,50,False,185.841,"LINESTRING (34.349299 31.4183612, 34.3498307 31.4179939, 34.3500493 31.4178428, 34.3503309 31.4176558, 34.3506113 31.4174862, 34.3508568 31.4173504)",Sharia Al-Shuhada,16
1226063846,True,4,secondary,50,False,6.732,"LINESTRING (34.3492403 31.4183952, 34.349299 31.4183612)",Sharia Al-Shuhada,16
1093823636,True,2,secondary,50,False,135.445,"LINESTRING (34.3492403 31.4183952, 34.3491775 31.4183417, 34.3489272 31.4181334, 34.3487042 31.4179681, 34.3481879 31.4175728)",صلاح خلف,
41305182,False,1,residential,40,True,4.471,"LINESTRING (34.3465281 31.420175, 34.3465592 31.4202052)",,
41305182,False,1,residential,40,False,85.536,"LINESTRING (34.3465281 31.420175, 34.3464702 31.420119, 34.3459272 31.4196016)",,
1226063846,True,4,secondary,50,False,156.55200000000002,"LINESTRING (34.3465281 31.420175, 34.3465959 31.4201324, 34.3468936 31.4199491, 34.3476092 31.4194838, 34.3478461 31.4193283)",Sharia Al-Shuhada,16
41305493,False,2,tertiary,40,False,16.216,"LINESTRING (34.3515238 31.4168855, 34.3516938 31.4169003)",,
1227505422,True,2,tertiary,40,False,24.877,"LINESTRING (34.3539482 31.417364, 34.3537096 31.4172713)",,
1227505420,False,2,tertiary,40,False,11.082,"LINESTRING (34.3539482 31.417364, 34.3539408 31.4173504, 34.3539377 31.4173223, 34.3539459 31.417295, 34.3539643 31.4172715)",Abu-Hosni,8
1227505420,False,2,tertiary,40,True,7.356999999999999,"LINESTRING (34.3539482 31.417364, 34.3539548 31.417376, 34.3539763 31.4173951, 34.3540037 31.4174074)",Abu-Hosni,8
1227505420,False,2,tertiary,40,False,9.213000000000001,"LINESTRING (34.3540556 31.4172478, 34.3540862 31.4172585, 34.3541108 31.4172773, 34.3541259 31.4173004)",Abu-Hosni,8
1227505420,False,2,tertiary,40,True,9.418000000000001,"LINESTRING (34.3540556 31.4172478, 34.3540225 31.4172465, 34.3539909 31.4172547, 34.3539643 31.4172715)",Abu-Hosni,8
1227505425,True,2,tertiary,40,False,18.465000000000003,"LINESTRING (34.3540556 31.4172478, 34.354144 31.4172076, 34.3542257 31.4171672)",Abu-Hosni,8
1227505420,False,2,tertiary,40,False,9.418,"LINESTRING (34.3539643 31.4172715, 34.3539909 31.4172547, 34.3540225 31.4172465, 34.3540556 31.4172478)",Abu-Hosni,8
1227505420,False,2,tertiary,40,True,11.081999999999999,"LINESTRING (34.3539643 31.4172715, 34.3539459 31.417295, 34.3539377 31.4173223, 34.3539408 31.4173504, 34.3539482 31.417364)",Abu-Hosni,8
1227505420,False,2,tertiary,40,False,8.828,"LINESTRING (34.3540925 31.4173954, 34.3540649 31.4174075, 34.3540343 31.4174117, 34.3540037 31.4174074)",Abu-Hosni,8
1227505420,False,2,tertiary,40,True,11.766,"LINESTRING (34.3540925 31.4173954, 34.3541141 31.4173764, 34.3541276 31.4173526, 34.3541317 31.4173264, 34.3541259 31.4173004)",Abu-Hosni,8
1227505420,False,2,tertiary,40,False,7.357,"LINESTRING (34.3540037 31.4174074, 34.3539763 31.4173951, 34.3539548 31.417376, 34.3539482 31.417364)",Abu-Hosni,8
1227505420,False,2,tertiary,40,True,8.828,"LINESTRING (34.3540037 31.4174074, 34.3540343 31.4174117, 34.3540649 31.4174075, 34.3540925 31.4173954)",Abu-Hosni,8
1227505428,True,2,tertiary,40,False,14.751000000000001,"LINESTRING (34.3540037 31.4174074, 34.3539287 31.4174214, 34.3538509 31.4174314)",Abu-Hosni,8
1227505421,True,2,tertiary,40,False,24.169,"LINESTRING (34.3537096 31.4172713, 34.3539643 31.4172715)",,
41305493,False,2,tertiary,40,True,92.68,"LINESTRING (34.3537096 31.4172713, 34.3532511 31.4172321, 34.3527365 31.4172011)",,
41308200,False,2,tertiary,40,False,69.009,"LINESTRING (34.354317 31.4173677, 34.3550436 31.4173934)",,6
1227505424,True,2,tertiary,40,False,21.525,"LINESTRING (34.354317 31.4173677, 34.3540925 31.4173954)",,6
1227505426,True,2,tertiary,40,False,17.582,"LINESTRING (34.3542257 31.4171672, 34.354174 31.4172339, 34.3541259 31.4173004)",Abu-Hosni,8
1227505419,False,2,tertiary,40,True,68.83500000000001,"LINESTRING (34.3538509 31.4174314, 34.3536493 31.4175773, 34.353295 31.4178291)",Abu-Hosni,8
1227505427,True,2,tertiary,40,False,12.001999999999999,"LINESTRING (34.3538509 31.4174314, 34.353899 31.4174074, 34.3539482 31.417364)",Abu-Hosni,8
41305529,False,2,tertiary,40,True,25.138,"LINESTRING (34.3510145 31.4170156, 34.3510807 31.4172345)",شارع الحكر,8
41305529,False,2,tertiary,40,False,174.386,"LINESTRING (34.3510145 31.4170156, 34.3507656 31.416167, 34.3507375 31.4154739)",شارع الحكر,8
1227504945,True,1,tertiary_link,,False,28.807000000000002,"LINESTRING (34.3510145 31.4170156, 34.3510914 31.4170566, 34.3511348 31.4170749, 34.3511681 31.4170843, 34.3512238 31.4170893, 34.3512969 31.4170836)",,
1226063846,True,4,secondary,50,False,30.879000000000005,"LINESTRING (34.3512969 31.4170836, 34.3513663 31.4170318, 34.3514912 31.4169232, 34.3515238 31.4168855)",Sharia Al-Shuhada,16
1266459048,False,1,residential,40,False,12.557,"LINESTRING (34.3491586 31.4191279, 34.3492502 31.4192094)",,
1267070368,False,1,residential,40,True,69.606,"LINESTRING (34.3478461 31.4193283, 34.3473848 31.4188416)",,
1226063846,True,4,secondary,50,False,168.13400000000001,"LINESTRING (34.3478461 31.4193283, 34.3480646 31.4191849, 34.3484709 31.4189129, 34.3489326 31.4185996, 34.3492403 31.4183952)",Sharia Al-Shuhada,16
1267862520,False,,residential,,True,65.822,"LINESTRING (34.3532208 31.4194392, 34.3536995 31.4190108)",,
1267862520,False,,residential,,False,65.822,"LINESTRING (34.3536995 31.4190108, 34.3532208 31.4194392)",,
41307249,False,2,residential,40,False,43.525999999999996,"LINESTRING (34.3536995 31.4190108, 34.3537077 31.4190216, 34.3537992 31.4191423, 34.3539604 31.4193326)",,
41307249,False,2,residential,40,True,108.26400000000001,"LINESTRING (34.3536995 31.4190108, 34.3534736 31.4187143, 34.3533821 31.4185423, 34.3532027 31.418248, 34.353129 31.4181711)",,
1267867466,False,,residential,,True,77.217,"LINESTRING (34.3538873 31.4180773, 34.3534796 31.4181471, 34.3534219 31.4180887, 34.353129 31.4181711)",,
41307249,False,2,residential,40,True,18.97,"LINESTRING (34.353129 31.4181711, 34.3530025 31.418039)",,
41307249,False,2,residential,40,False,108.26400000000001,"LINESTRING (34.353129 31.4181711, 34.3532027 31.418248, 34.3533821 31.4185423, 34.3534736 31.4187143, 34.3536995 31.4190108)",,
1267867466,False,,residential,,False,77.217,"LINESTRING (34.353129 31.4181711, 34.3534219 31.4180887, 34.3534796 31.4181471, 34.3538873 31.4180773)",,
1270347451,False,,residential,,True,78.801,"LINESTRING (34.3452814 31.4200749, 34.3458405 31.4205989)",,
1270347451,False,,residential,,False,78.801,"LINESTRING (34.3458405 31.4205989, 34.3452814 31.4200749)",,
1226063846,True,4,secondary,50,False,80.496,"LINESTRING (34.3458405 31.4205989, 34.346325 31.4203047, 34.3465281 31.420175)",Sharia Al-Shuhada,16
1270624517,False,,residential,,True,50.123,"LINESTRING (34.354822 31.4193162, 34.3552389 31.4190394)",,
41304978,False,2,residential,40,False,21.996,"LINESTRING (34.3486237 31.4223115, 34.3484521 31.4224445)",,6
41307584,False,1,residential,40,False,46.872,"LINESTRING (34.3486237 31.4223115, 34.3484494 31.4221448, 34.3482912 31.4219998)",Al-Salam,3
41307584,False,1,residential,40,True,11.231,"LINESTRING (34.3486237 31.4223115, 34.3486637 31.4223498, 34.3487036 31.422386)",Al-Salam,3
41307584,False,1,residential,40,True,65.159,"LINESTRING (34.3487036 31.422386, 34.3491745 31.4228125)",Al-Salam,3
41305538,False,1,residential,40,False,287.588,"LINESTRING (34.3487036 31.422386, 34.3489553 31.4221933, 34.3496 31.4217559, 34.3501174 31.4213216, 34.3506366 31.4208943, 34.3509326 31.4206377)",,4
41307584,False,1,residential,40,False,11.231,"LINESTRING (34.3487036 31.422386, 34.3486637 31.4223498, 34.3486237 31.4223115)",Al-Salam,3
41304701,False,1,residential,40,False,91.225,"LINESTRING (34.3456271 31.4182227, 34.3461326 31.4178567, 34.3463661 31.4176981)",,
41308329,False,1,residential,40,False,53.715,"LINESTRING (34.3456271 31.4182227, 34.3454449 31.4180172, 34.3452703 31.4178481)",,
41306256,False,2,residential,40,True,37.613,"LINESTRING (34.3506483 31.4196921, 34.3505372 31.4195595, 34.3505413 31.4195281, 34.3505518 31.4194663, 34.3505642 31.4194451, 34.3506015 31.4193972)",,
41305538,False,1,residential,40,True,29.469,"LINESTRING (34.3511474 31.4204463, 34.3509326 31.4206377)",,4
1270835869,False,,residential,,True,99.086,"LINESTRING (34.3545887 31.419897, 34.3543272 31.4195868, 34.3541931 31.4196635, 34.3541287 31.4196715, 34.3540925 31.419636, 34.354067 31.4196063, 34.3538985 31.4194245)",,
41307810,False,2,residential,40,False,11.787,"LINESTRING (34.3538985 31.4194245, 34.3539604 31.4193326)",,
41307810,False,2,residential,40,True,153.96,"LINESTRING (34.3538985 31.4194245, 34.3537667 31.4196201, 34.3536525 31.4197895, 34.3530137 31.420584)",,
1270835869,False,,residential,,False,99.086,"LINESTRING (34.3538985 31.4194245, 34.354067 31.4196063, 34.3540925 31.419636, 34.3541287 31.4196715, 34.3541931 31.4196635, 34.3543272 31.4195868, 34.3545887 31.419897)",,
1270890958,False,,residential,,True,114.243,"LINESTRING (34.3460338 31.4212806, 34.3469941 31.4206609)",,
41307584,False,1,residential,40,True,26.712,"LINESTRING (34.3469941 31.4206609, 34.3471662 31.420851)",Al-Salam,3
1270890958,False,,residential,,False,114.243,"LINESTRING (34.3469941 31.4206609, 34.3460338 31.4212806)",,
41307584,False,1,residential,40,False,65.399,"LINESTRING (34.3469941 31.4206609, 34.3468037 31.4204434, 34.3465592 31.4202052)",Al-Salam,3
