osmid,highway,width,oneway,reversed,length,geometry,name,maxspeed
37152151,tertiary,,False,False,243.38400000000001,"LINESTRING (35.2720325 32.2531908, 35.2719081 32.2531051, 35.2717603 32.253003, 35.2716085 32.2529052, 35.2714531 32.2528117, 35.2712941 32.2527226, 35.2712525 32.2527009, 35.2712101 32.2526804, 35.271167 32.2526612, 35.2711231 32.2526432, 35.2710785 32.2526264, 35.2710333 32.2526109, 35.2709875 32.2525967, 35.2709412 32.2525839, 35.2708944 32.2525723, 35.2708472 32.2525621, 35.2707996 32.2525532, 35.2707517 32.2525456, 35.2707035 32.2525395, 35.2706551 32.2525347, 35.2706065 32.2525312, 35.2705578 32.2525292, 35.2705091 32.2525285, 35.2698499 32.252558, 35.2698123 32.2525587, 35.2697747 32.2525574, 35.2697248 32.2525533, 35.2696754 32.2525463)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152151,tertiary,,False,True,38.882999999999996,"LINESTRING (35.2720325 32.2531908, 35.27216 32.2532731, 35.2722907 32.2533518, 35.2723683 32.2533946)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152379,residential,2,False,False,150.74599999999998,"LINESTRING (35.2720325 32.2531908, 35.2722105 32.2529907, 35.2722328 32.2529582, 35.2722459 32.2529239, 35.2722503 32.2528881, 35.2722441 32.2528464, 35.2722494 32.2526508, 35.272311 32.252368, 35.272336 32.252254, 35.2723507 32.2522224, 35.2723791 32.2521826, 35.2723926 32.2521552, 35.272397 32.2521271, 35.2723919 32.2520969, 35.2723273 32.2519196)",,
37151813,residential,2,False,True,58.913,"LINESTRING (35.2690783 32.2513175, 35.2689028 32.2518261)",,
37151813,residential,2,False,False,157.84300000000002,"LINESTRING (35.2690783 32.2513175, 35.2691808 32.2510201, 35.2692419 32.2504917, 35.2693525 32.2499205)",,
37164418,residential,2,False,False,158.574,"LINESTRING (35.2690783 32.2513175, 35.2693859 32.251312, 35.2696956 32.251197, 35.2706023 32.2507656)",,
37152151,tertiary,,False,False,54.961999999999996,"LINESTRING (35.2678028 32.2512581, 35.267765 32.2512811, 35.2677227 32.2513125, 35.2676944 32.2513327, 35.2676652 32.251352, 35.2676352 32.2513705, 35.2676045 32.2513881, 35.2675731 32.2514047, 35.2675411 32.2514205, 35.2675085 32.2514353, 35.2674752 32.2514491, 35.2674414 32.251462, 35.2674072 32.2514739, 35.2673724 32.2514847, 35.2673373 32.2514946, 35.2673018 32.2515034)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152151,tertiary,,False,True,130.147,"LINESTRING (35.2678028 32.2512581, 35.2678318 32.251245, 35.2678753 32.2512312, 35.2679152 32.2512232, 35.2679533 32.25122, 35.267997 32.2512211, 35.2680348 32.2512261, 35.2680664 32.2512335, 35.2681019 32.2512458, 35.268231 32.2513064, 35.2683432 32.251364, 35.2684531 32.2514247, 35.2685606 32.2514883, 35.2685909 32.2515075, 35.2686204 32.2515276, 35.2686491 32.2515485, 35.268677 32.2515703, 35.268704 32.2515928, 35.2687301 32.251616, 35.2687552 32.25164, 35.2687794 32.2516647, 35.2688026 32.2516901, 35.2688248 32.2517161, 35.2688459 32.2517428, 35.268866 32.25177, 35.2688849 32.2517978, 35.2689028 32.2518261)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37164352,tertiary,2,False,False,159.87899999999996,"LINESTRING (35.2678028 32.2512581, 35.2674396 32.2508889, 35.2674042 32.2508669, 35.2673711 32.2508423, 35.2673407 32.2508154, 35.2673131 32.2507864, 35.2672886 32.2507555, 35.2672673 32.2507229, 35.2672493 32.2506889, 35.2672349 32.2506536, 35.2672241 32.2506175, 35.267217 32.2505807, 35.2672136 32.2505435, 35.2672141 32.2505062, 35.2672063 32.2504062, 35.2672013 32.250306, 35.2671991 32.2502057, 35.2671997 32.2501055, 35.2672023 32.2500782, 35.2672092 32.2500514, 35.26722 32.2500257, 35.2672347 32.2500013)",,
37164418,residential,2,False,True,158.57399999999998,"LINESTRING (35.2706023 32.2507656, 35.2696956 32.251197, 35.2693859 32.251312, 35.2690783 32.2513175)",,
37165988,residential,2,False,False,87.063,"LINESTRING (35.2711255 32.2516813, 35.2708768 32.2509271)",,
37165696,residential,2,False,False,76.562,"LINESTRING (35.2711255 32.2516813, 35.2711948 32.2516648, 35.2718515 32.2513724)",,
37165696,residential,2,False,True,201.972,"LINESTRING (35.2711255 32.2516813, 35.2707551 32.2517696, 35.2696575 32.2520311, 35.2690367 32.252071)",,
37152108,residential,2,False,False,366.88599999999997,"LINESTRING (35.264013 32.2485931, 35.2640874 32.2487664, 35.2641023 32.248817, 35.2641067 32.2488638, 35.2641024 32.2489105, 35.2640875 32.2489611, 35.2639601 32.2492487, 35.2639364 32.2492827, 35.2639089 32.2493061, 35.2638688 32.2493263, 35.2638346 32.2493415, 35.2638105 32.2493598, 35.2637936 32.2493831, 35.2637825 32.2494183, 35.2637859 32.2494551, 35.2637907 32.2494861, 35.2637853 32.2495177, 35.2637642 32.2495562, 35.2637392 32.24958, 35.263708 32.2495966, 35.2636052 32.2496159, 35.2635678 32.2496346, 35.2635495 32.2496567, 35.2635412 32.249687, 35.2637101 32.2500219, 35.263725 32.2500519, 35.2641185 32.2499163, 35.2641809 32.2498946, 35.2642192 32.249875, 35.2642469 32.2498514, 35.2642707 32.2498173, 35.2642876 32.2497819, 35.2643098 32.2497552, 35.264342 32.249736, 35.2643743 32.2497276, 35.2646043 32.2497078, 35.2649958 32.2496743, 35.2653339 32.2496454, 35.2654652 32.2496637)",,
37152853,residential,2,False,False,115.02600000000001,"LINESTRING (35.264013 32.2485931, 35.2643297 32.2484623, 35.2643809 32.2484518, 35.2644249 32.2484529, 35.2644667 32.2484646, 35.2645146 32.2484931, 35.2645447 32.2485269, 35.2645652 32.2485622, 35.2645863 32.2485906, 35.2646148 32.2486147, 35.2646489 32.2486329, 35.2646869 32.2486442, 35.2647277 32.248648, 35.2650198 32.2486466, 35.265065 32.2486568, 35.2650942 32.2486721)",,
37153194,residential,2,False,False,65.213,"LINESTRING (35.2718515 32.2513724, 35.2714963 32.2508687)",,
37165696,residential,2,False,False,78.293,"LINESTRING (35.2718515 32.2513724, 35.2720598 32.2512796, 35.2726161 32.2510961)",,
37165696,residential,2,False,True,76.562,"LINESTRING (35.2718515 32.2513724, 35.2711948 32.2516648, 35.2711255 32.2516813)",,
37152151,tertiary,,False,False,82.553,"LINESTRING (35.2696754 32.2525463, 35.2696267 32.2525363, 35.2695907 32.252527, 35.2695554 32.252516, 35.2695207 32.2525036, 35.269487 32.2524895, 35.269454 32.2524741, 35.2694222 32.2524571, 35.2693913 32.2524389, 35.2693529 32.2524102, 35.2693156 32.2523805, 35.2692794 32.2523497, 35.2692445 32.252318, 35.2692108 32.2522853, 35.2691784 32.2522517, 35.2691473 32.2522172, 35.2691175 32.2521818, 35.2690892 32.2521456, 35.2690622 32.2521087, 35.2690367 32.252071)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152151,tertiary,,False,True,243.38399999999996,"LINESTRING (35.2696754 32.2525463, 35.2697248 32.2525533, 35.2697747 32.2525574, 35.2698123 32.2525587, 35.2698499 32.252558, 35.2705091 32.2525285, 35.2705578 32.2525292, 35.2706065 32.2525312, 35.2706551 32.2525347, 35.2707035 32.2525395, 35.2707517 32.2525456, 35.2707996 32.2525532, 35.2708472 32.2525621, 35.2708944 32.2525723, 35.2709412 32.2525839, 35.2709875 32.2525967, 35.2710333 32.2526109, 35.2710785 32.2526264, 35.2711231 32.2526432, 35.271167 32.2526612, 35.2712101 32.2526804, 35.2712525 32.2527009, 35.2712941 32.2527226, 35.2714531 32.2528117, 35.2716085 32.2529052, 35.2717603 32.253003, 35.2719081 32.2531051, 35.2720325 32.2531908)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152451,residential,2,False,False,13.211,"LINESTRING (35.2664887 32.2557549, 35.266629 32.255761)",,
37152451,residential,2,False,True,149.618,"LINESTRING (35.2664887 32.2557549, 35.266405 32.2557513, 35.2658138 32.2557254, 35.2654606 32.2555821, 35.2650377 32.2553211)",,
37165518,residential,3,False,False,39.198,"LINESTRING (35.268353 32.2492476, 35.2682501 32.248906)",,
37164352,tertiary,2,False,False,117.84400000000001,"LINESTRING (35.268353 32.2492476, 35.268376 32.2492298, 35.2684013 32.2492143, 35.2684285 32.2492014, 35.2684572 32.2491911, 35.2684871 32.2491837, 35.2686336 32.2491914, 35.2687802 32.2491964, 35.268927 32.2491986, 35.2690737 32.2491982, 35.2692204 32.2491951, 35.269367 32.2491892, 35.2694749 32.2491813, 35.2695825 32.2491707)",,
37164352,tertiary,2,False,True,136.98000000000002,"LINESTRING (35.268353 32.2492476, 35.2683324 32.2492675, 35.2682973 32.2492982, 35.2682594 32.2493263, 35.2682189 32.2493518, 35.2681761 32.2493743, 35.2681313 32.2493938, 35.2680848 32.2494101, 35.2680368 32.2494231, 35.2679854 32.2494367, 35.2679354 32.2494537, 35.2678871 32.2494739, 35.2678409 32.2494974, 35.267797 32.2495239, 35.2677557 32.2495532, 35.2677172 32.2495853, 35.2676819 32.2496198, 35.2676499 32.2496566, 35.2676129 32.2497023, 35.2675726 32.2497459, 35.267529 32.2497872, 35.2674824 32.249826, 35.2674329 32.2498622, 35.2673808 32.2498955, 35.2673263 32.2499259, 35.2672992 32.2499408, 35.2672747 32.2499585, 35.267253 32.2499788, 35.2672347 32.2500013)",,
37152451,residential,2,False,True,13.211,"LINESTRING (35.266629 32.255761, 35.2664887 32.2557549)",,
37152295,residential,2,False,True,430.177,"LINESTRING (35.266629 32.255761, 35.2666583 32.2557185, 35.2672796 32.2548179, 35.2672967 32.2547964, 35.2673122 32.2547682, 35.2673216 32.2547382, 35.2673248 32.2547072, 35.2673216 32.2546762, 35.2673121 32.2546461, 35.2672966 32.2546179, 35.2672756 32.2545924, 35.2672497 32.2545704, 35.2672196 32.2545526, 35.267183 32.2545385, 35.267013 32.2542776, 35.2669714 32.2542258, 35.2669424 32.2541759, 35.2669213 32.2541232, 35.2669085 32.2540687, 35.2669042 32.2540131, 35.2669084 32.2539576, 35.2669212 32.253903, 35.2669411 32.2538526, 35.2670633 32.2535975, 35.2673011 32.2526651, 35.267416 32.2522149)",,
37151463,residential,2,False,False,105.33700000000002,"LINESTRING (35.2656639 32.2493507, 35.2655763 32.2490271, 35.2655745 32.2489941, 35.2655817 32.2489646, 35.2655985 32.2489381, 35.2656317 32.2489098, 35.2656694 32.2488937, 35.2657001 32.2488806, 35.2657265 32.2488582, 35.2657423 32.2488294, 35.2657449 32.2487935, 35.2657076 32.2485345, 35.2657055 32.2485054, 35.2657074 32.2484774)",,
37152888,residential,2,False,False,39.807,"LINESTRING (35.2656639 32.2493507, 35.2656265 32.2493806, 35.2656038 32.2494119, 35.2654652 32.2496637)",,
37152888,residential,2,False,True,44.32,"LINESTRING (35.2656639 32.2493507, 35.2656898 32.2493378, 35.2657346 32.2493256, 35.2660356 32.2492893, 35.2660888 32.2492938, 35.2661231 32.2493047)",,
37152302,residential,2,False,False,62.565999999999995,"LINESTRING (35.2650942 32.2486721, 35.26534 32.2485418, 35.2657074 32.2484774)",,
37152853,residential,2,False,False,119.02300000000002,"LINESTRING (35.2650942 32.2486721, 35.2651226 32.2487009, 35.2651417 32.2487494, 35.2651441 32.2488818, 35.2652416 32.2491144, 35.2652417 32.2493229, 35.2652463 32.2493593, 35.2652596 32.2493941, 35.2652757 32.2494191, 35.2654652 32.2496637)",,
37152853,residential,2,False,True,115.02599999999998,"LINESTRING (35.2650942 32.2486721, 35.265065 32.2486568, 35.2650198 32.2486466, 35.2647277 32.248648, 35.2646869 32.2486442, 35.2646489 32.2486329, 35.2646148 32.2486147, 35.2645863 32.2485906, 35.2645652 32.2485622, 35.2645447 32.2485269, 35.2645146 32.2484931, 35.2644667 32.2484646, 35.2644249 32.2484529, 35.2643809 32.2484518, 35.2643297 32.2484623, 35.264013 32.2485931)",,
37152151,tertiary,,False,False,56.559,"LINESTRING (35.2673018 32.2515034, 35.2672659 32.2515111, 35.2672297 32.2515179, 35.2671933 32.2515235, 35.2671567 32.2515281, 35.2671199 32.2515316, 35.267083 32.251534, 35.2670461 32.2515354, 35.2670091 32.2515357, 35.2669721 32.2515348, 35.2669275 32.2515326, 35.2668972 32.2515319, 35.2668669 32.2515329, 35.2668368 32.2515357, 35.2668069 32.2515402, 35.2667775 32.2515464, 35.2667486 32.2515542, 35.2667101 32.2515678)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152151,tertiary,,False,True,54.96199999999999,"LINESTRING (35.2673018 32.2515034, 35.2673373 32.2514946, 35.2673724 32.2514847, 35.2674072 32.2514739, 35.2674414 32.251462, 35.2674752 32.2514491, 35.2675085 32.2514353, 35.2675411 32.2514205, 35.2675731 32.2514047, 35.2676045 32.2513881, 35.2676352 32.2513705, 35.2676652 32.251352, 35.2676944 32.2513327, 35.2677227 32.2513125, 35.267765 32.2512811, 35.2678028 32.2512581)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152295,residential,2,False,False,80.138,"LINESTRING (35.2673018 32.2515034, 35.2673082 32.2517648, 35.267416 32.2522149)",,
37152108,residential,2,False,True,366.8859999999999,"LINESTRING (35.2654652 32.2496637, 35.2653339 32.2496454, 35.2649958 32.2496743, 35.2646043 32.2497078, 35.2643743 32.2497276, 35.264342 32.249736, 35.2643098 32.2497552, 35.2642876 32.2497819, 35.2642707 32.2498173, 35.2642469 32.2498514, 35.2642192 32.249875, 35.2641809 32.2498946, 35.2641185 32.2499163, 35.263725 32.2500519, 35.2637101 32.2500219, 35.2635412 32.249687, 35.2635495 32.2496567, 35.2635678 32.2496346, 35.2636052 32.2496159, 35.263708 32.2495966, 35.2637392 32.24958, 35.2637642 32.2495562, 35.2637853 32.2495177, 35.2637907 32.2494861, 35.2637859 32.2494551, 35.2637825 32.2494183, 35.2637936 32.2493831, 35.2638105 32.2493598, 35.2638346 32.2493415, 35.2638688 32.2493263, 35.2639089 32.2493061, 35.2639364 32.2492827, 35.2639601 32.2492487, 35.2640875 32.2489611, 35.2641024 32.2489105, 35.2641067 32.2488638, 35.2641023 32.248817, 35.2640874 32.2487664, 35.264013 32.2485931)",,
37152853,residential,2,False,False,67.388,"LINESTRING (35.2654652 32.2496637, 35.2656532 32.2499056, 35.2659611 32.2500856)",,
37152853,residential,2,False,True,119.02300000000001,"LINESTRING (35.2654652 32.2496637, 35.2652757 32.2494191, 35.2652596 32.2493941, 35.2652463 32.2493593, 35.2652417 32.2493229, 35.2652416 32.2491144, 35.2651441 32.2488818, 35.2651417 32.2487494, 35.2651226 32.2487009, 35.2650942 32.2486721)",,
37152888,residential,2,False,True,39.807,"LINESTRING (35.2654652 32.2496637, 35.2656038 32.2494119, 35.2656265 32.2493806, 35.2656639 32.2493507)",,
37151813,residential,2,False,False,58.913,"LINESTRING (35.2689028 32.2518261, 35.2690783 32.2513175)",,
37152151,tertiary,,False,False,130.147,"LINESTRING (35.2689028 32.2518261, 35.2688849 32.2517978, 35.268866 32.25177, 35.2688459 32.2517428, 35.2688248 32.2517161, 35.2688026 32.2516901, 35.2687794 32.2516647, 35.2687552 32.25164, 35.2687301 32.251616, 35.268704 32.2515928, 35.268677 32.2515703, 35.2686491 32.2515485, 35.2686204 32.2515276, 35.2685909 32.2515075, 35.2685606 32.2514883, 35.2684531 32.2514247, 35.2683432 32.251364, 35.268231 32.2513064, 35.2681019 32.2512458, 35.2680664 32.2512335, 35.2680348 32.2512261, 35.267997 32.2512211, 35.2679533 32.25122, 35.2679152 32.2512232, 35.2678753 32.2512312, 35.2678318 32.251245, 35.2678028 32.2512581)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37152151,tertiary,,False,True,30.020000000000003,"LINESTRING (35.2689028 32.2518261, 35.2689196 32.2518549, 35.2689351 32.2518842, 35.2689496 32.2519139, 35.2689691 32.2519541, 35.2689901 32.2519937, 35.2690127 32.2520327, 35.2690367 32.252071)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
37151813,residential,2,False,False,87.042,"LINESTRING (35.2693525 32.2499205, 35.2693872 32.2497414, 35.2694792 32.2495652, 35.2695509 32.2494279, 35.2695825 32.2491707)",,
37151813,residential,2,False,True,157.84300000000002,"LINESTRING (35.2693525 32.2499205, 35.2692419 32.2504917, 35.2691808 32.2510201, 35.2690783 32.2513175)",,
37165015,residential,2,False,False,157.68,"LINESTRING (35.2693525 32.2499205, 35.2701183 32.2500014, 35.270614 32.2499437, 35.270997 32.2498334)",,
37164255,residential,2,False,True,78.388,"LINESTRING (35.2724357 32.2504081, 35.2724767 32.2506034, 35.2726161 32.2510961)",,
37153059,residential,2,False,True,96.15099999999998,"LINESTRING (35.2655803 32.247662, 35.2656227 32.247881, 35.265755 32.2482121, 35.2657762 32.248232, 35.2657906 32.2482546, 35.2657967 32.2482798, 35.2657932 32.2483138, 35.2657765 32.2483445, 35.2657435 32.2483848, 35.2657226 32.2484229, 35.2657118 32.2484522, 35.2657074 32.2484774)",,
37153194,residential,2,False,True,65.213,"LINESTRING (35.2714963 32.2508687, 35.2718515 32.2513724)",,
37165015,residential,2,False,True,157.68,"LINESTRING (35.270997 32.2498334, 35.270614 32.2499437, 35.2701183 32.2500014, 35.2693525 32.2499205)",,
37164255,residential,2,False,False,78.388,"LINESTRING (35.2726161 32.2510961, 35.2724767 32.2506034, 35.2724357 32.2504081)",,
37165696,residential,2,False,True,78.293,"LINESTRING (35.2726161 32.2510961, 35.2720598 32.2512796, 35.2718515 32.2513724)",,
37152225,residential,2,False,False,68.287,"LINESTRING (35.2660676 32.2521907, 35.2663103 32.2518892, 35.2665024 32.2517)",,
37152225,residential,2,False,True,176.374,"LINESTRING (35.2660676 32.2521907, 35.2660107 32.252268, 35.2656048 32.2530182, 35.2653305 32.2535254, 35.2653032 32.2535589, 35.2652647 32.2535819, 35.2652289 32.2535917)",,
37165490,residential,2,False,True,142.724,"LINESTRING (35.2660676 32.2521907, 35.2662143 32.252288, 35.2663174 32.2523563, 35.2663552 32.2523764, 35.2663892 32.2523877, 35.2666304 32.2524482, 35.2666775 32.2524547, 35.2667214 32.2524528, 35.2667564 32.2524456, 35.2669879 32.2523807, 35.2670221 32.2523658, 35.2670483 32.252346, 35.267066 32.252325, 35.2670823 32.2523006, 35.2671018 32.2522794, 35.2671357 32.2522592, 35.2671657 32.2522508, 35.267416 32.2522149)",,
37152295,residential,2,False,False,430.177,"LINESTRING (35.267416 32.2522149, 35.2673011 32.2526651, 35.2670633 32.2535975, 35.2669411 32.2538526, 35.2669212 32.253903, 35.2669084 32.2539576, 35.2669042 32.2540131, 35.2669085 32.2540687, 35.2669213 32.2541232, 35.2669424 32.2541759, 35.2669714 32.2542258, 35.267013 32.2542776, 35.267183 32.2545385, 35.2672196 32.2545526, 35.2672497 32.2545704, 35.2672756 32.2545924, 35.2672966 32.2546179, 35.2673121 32.2546461, 35.2673216 32.2546762, 35.2673248 32.2547072, 35.2673216 32.2547382, 35.2673122 32.2547682, 35.2672967 32.2547964, 35.2672796 32.2548179, 35.2666583 32.2557185, 35.266629 32.255761)",,
37152295,residential,2,False,True,80.138,"LINESTRING (35.267416 32.2522149, 35.2673082 32.2517648, 35.2673018 32.2515034)",,
37165490,residential,2,False,False,142.724,"LINESTRING (35.267416 32.2522149, 35.2671657 32.2522508, 35.2671357 32.2522592, 35.2671018 32.2522794, 35.2670823 32.2523006, 35.267066 32.252325, 35.2670483 32.252346, 35.2670221 32.2523658, 35.2669879 32.2523807, 35.2667564 32.2524456, 35.2667214 32.2524528, 35.2666775 32.2524547, 35.2666304 32.2524482, 35.2663892 32.2523877, 35.2663552 32.2523764, 35.2663174 32.2523563, 35.2662143 32.252288, 35.2660676 32.2521907)",,
37151190,residential,2,False,False,112.219,"LINESTRING (35.2627335 32.2510798, 35.2627233 32.25122, 35.2627949 32.2513849, 35.2628563 32.251489, 35.2628972 32.2515584, 35.2627235 32.2515846, 35.262647 32.2516627, 35.2625654 32.2519015)",,
37152558,residential,2,False,False,326.19800000000004,"LINESTRING (35.2627335 32.2510798, 35.2627679 32.2510924, 35.2628048 32.2510979, 35.2628422 32.2510961, 35.2628724 32.2510889, 35.2636153 32.250844, 35.2642722 32.2506273, 35.2651502 32.2502365, 35.265818 32.2501123, 35.2659318 32.2500911, 35.2659611 32.2500856)",,
37151809,residential,3,False,False,114.71000000000001,"LINESTRING (35.2697248 32.249152, 35.2694145 32.2484646, 35.2693596 32.2482583, 35.2693799 32.2481757)",,
37164352,tertiary,2,False,False,119.014,"LINESTRING (35.2697248 32.249152, 35.2697963 32.2491411, 35.2698795 32.2491281, 35.2699619 32.2491122, 35.2700435 32.2490935, 35.2701242 32.249072, 35.2702038 32.2490478, 35.2702482 32.2490325, 35.2702822 32.2490209, 35.2703593 32.2489913, 35.2704118 32.2489655, 35.2704661 32.2489424, 35.2705219 32.2489222, 35.270579 32.2489048, 35.2706373 32.2488904, 35.2706965 32.248879, 35.2707564 32.2488707, 35.2708167 32.2488654, 35.2708742 32.2488675, 35.2709317 32.2488662)",,
37164352,tertiary,2,False,True,13.544,"LINESTRING (35.2697248 32.249152, 35.2696897 32.2491573, 35.2695825 32.2491707)",,
37152151,tertiary,,False,False,24.537,"LINESTRING (35.2667101 32.2515678, 35.26667 32.2515858, 35.2666413 32.2516015, 35.2666084 32.2516233, 35.2665669 32.2516532, 35.2665355 32.2516776, 35.2665024 32.2517)",الشارع الرئيسي --وسط البلد مقابل محلات الحج عبود جرارعه,40
