osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,width,tunnel
442262264,,residential,,True,False,54.49700000000001,"LINESTRING (-2.9506695 42.4378202, -2.9511825 42.4378147, -2.9512529 42.437812, -2.9513313 42.4377984)",,,,,
42794707,N-120a,trunk,,False,True,14.198,"LINESTRING (-2.951463 42.4392159, -2.9513154 42.439206, -2.9512906 42.4392064)",Avenida Cuerpo de Obras Publicas,2,50,,
90908500,,residential,,False,False,82.088,"LINESTRING (-2.951463 42.4392159, -2.9514542 42.439124, -2.9514176 42.4387418, -2.9514073 42.4386341, -2.9513954 42.4385093, -2.9513925 42.4384795)",Calle Jacobeo,,,,
230842131,N-120a,trunk,,False,False,145.41099999999997,"LINESTRING (-2.951463 42.4392159, -2.9515633 42.4392228, -2.9516164 42.4392264, -2.9518638 42.4392529, -2.9523141 42.4392973, -2.9523691 42.4393027, -2.9524877 42.4393144, -2.9529023 42.4393583, -2.9530765 42.4393758, -2.953219 42.4393902)",Calle San Roque,2,50,,
248847760,,residential,,False,True,19.972,"LINESTRING (-2.9504472 42.4385151, -2.95069 42.4385027)",Andrés de Melgar,,,,
246553398,,residential,,False,True,75.909,"LINESTRING (-2.95069 42.4385027, -2.9506695 42.4378202)",,,,,
248847760,,residential,,False,False,19.972,"LINESTRING (-2.95069 42.4385027, -2.9504472 42.4385151)",Andrés de Melgar,,,,
248847760,,residential,,False,True,57.706999999999994,"LINESTRING (-2.95069 42.4385027, -2.9511759 42.4384868, -2.9512672 42.4384844, -2.9513925 42.4384795)",Andrés de Melgar,,,,
89657360,,residential,,False,True,82.256,"LINESTRING (-2.9479026 42.4414672, -2.9480246 42.4414957, -2.9487404 42.4416632, -2.9487787 42.4416718, -2.9488579 42.4416913)",Calle la Peseta,,,,
119243187,,residential,,False,True,105.832,"LINESTRING (-2.9479026 42.4414672, -2.9479252 42.4414107, -2.9479408 42.4413718, -2.9482204 42.4406743, -2.9482417 42.4406212, -2.9482709 42.4405551)",Calle Rey Pedro I,,,,
90912167,,residential,,True,False,284.142,"LINESTRING (-2.9591815 42.4378734, -2.95878 42.4386791, -2.9585417 42.4391574, -2.9584629 42.4392663, -2.9583947 42.4393849, -2.9581345 42.4398993, -2.9581599 42.4399325, -2.9585656 42.4400175, -2.9586143 42.4400242)",Calle San Francisco,,,,
90912172,,residential,,True,False,12.209,"LINESTRING (-2.9591815 42.4378734, -2.9592656 42.4379013, -2.9593172 42.4379184)",Calle San Francisco,,,,
91006315,N-120a,trunk,,False,True,6.813,"LINESTRING (-2.9587537 42.4412033, -2.9586889 42.441165)",Avenida la Rioja,2,60,,
90912180,,residential,,False,False,195.12,"LINESTRING (-2.9587537 42.4412033, -2.9587836 42.4411442, -2.9588474 42.441018, -2.9588747 42.4409662, -2.9589391 42.4408444, -2.9589916 42.4407232, -2.9590243 42.4406217, -2.9590407 42.4404677, -2.9590898 42.4403105, -2.9591419 42.4402173, -2.9592048 42.4400924, -2.9592438 42.4398978, -2.959306 42.439508)",Calle Trasera de San Francisco,,,,
91006315,N-120a,trunk,,False,False,21.55,"LINESTRING (-2.9587537 42.4412033, -2.9588109 42.4412334, -2.9588777 42.4412686, -2.9589732 42.4413093)",Avenida la Rioja,2,60,,
42796950,,tertiary,,False,True,20.061,"LINESTRING (-2.9571922 42.4410008, -2.9572553 42.4408265)",Avenida Burgos,2,,,
90912189,,residential,,True,False,96.07499999999999,"LINESTRING (-2.9571922 42.4410008, -2.957323 42.4410201, -2.9576198 42.441064, -2.9583511 42.4411162)",Calle Río Palomarejos,,,,
91006317,,tertiary,,False,False,21.832,"LINESTRING (-2.9571922 42.4410008, -2.9571692 42.4410902, -2.9571426 42.4411937)",Avenida Burgos,,,,
90912190,,residential,,False,False,67.137,"LINESTRING (-2.9577108 42.4449357, -2.9574782 42.4447523, -2.957212 42.4444595)",Calle Fuentes,,,,
90912170,,residential,,False,True,204.63600000000002,"LINESTRING (-2.957212 42.4444595, -2.9572555 42.444428, -2.9575961 42.4442118, -2.9581333 42.4439497, -2.958533 42.443727, -2.959062 42.4432466)",Camino la Fuente,,,,
90912190,,residential,,False,False,107.055,"LINESTRING (-2.957212 42.4444595, -2.9571277 42.4443035, -2.9571212 42.444143, -2.9571769 42.4439465, -2.9573515 42.4435326)",Calle Fuentes,,,,
90912190,,residential,,False,True,67.137,"LINESTRING (-2.957212 42.4444595, -2.9574782 42.4447523, -2.9577108 42.4449357)",Calle Fuentes,,,,
90912180,,residential,,False,True,47.863,"LINESTRING (-2.959365 42.4390821, -2.9593126 42.4392459, -2.959306 42.439508)",Calle Trasera de San Francisco,,,,
45907223,N-120a,trunk,,False,False,3.067,"LINESTRING (-2.9584256 42.4409581, -2.9584485 42.4409799)",Avenida la Rioja,2,60,,
45907223,N-120a,trunk,,False,True,84.53,"LINESTRING (-2.9584256 42.4409581, -2.9578214 42.4403424)",Avenida la Rioja,2,60,,
90912186,,residential,,True,False,52.400999999999996,"LINESTRING (-2.9584256 42.4409581, -2.9584372 42.4408996, -2.9584969 42.4405988, -2.9585198 42.440492)",Calle San Francisco,,,,
91006315,N-120a,trunk,,False,False,6.813,"LINESTRING (-2.9586889 42.441165, -2.9587537 42.4412033)",Avenida la Rioja,2,60,,
45907223,N-120a,trunk,,False,True,28.578000000000003,"LINESTRING (-2.9586889 42.441165, -2.9585158 42.4410437, -2.9584485 42.4409799)",Avenida la Rioja,2,60,,
89682457,,residential,,False,False,9.87,"LINESTRING (-2.959062 42.4432466, -2.9591787 42.4432251)",Calle Margubete,,,,
89682457,,residential,,False,True,144.33299999999997,"LINESTRING (-2.959062 42.4432466, -2.9583675 42.4433744, -2.9575924 42.4435269, -2.9573515 42.4435326)",Calle Margubete,,,,
90912170,,residential,,False,False,204.636,"LINESTRING (-2.959062 42.4432466, -2.958533 42.443727, -2.9581333 42.4439497, -2.9575961 42.4442118, -2.9572555 42.444428, -2.957212 42.4444595)",Camino la Fuente,,,,
248828316,,residential,,True,False,40.193,"LINESTRING (-2.9586143 42.4400242, -2.9585395 42.4397078, -2.9585218 42.4396697)",Calle San Francisco,,,,
1208910358,,residential,,False,True,52.594,"LINESTRING (-2.9586143 42.4400242, -2.9585657 42.4402777, -2.9585198 42.440492)",Calle San Francisco,,,,
90912168,,residential,,False,True,59.676,"LINESTRING (-2.9585198 42.440492, -2.9578214 42.4403424)",Calle Antonio María Claret,,,,
1208910358,,residential,,False,False,52.594,"LINESTRING (-2.9585198 42.440492, -2.9585657 42.4402777, -2.9586143 42.4400242)",Calle San Francisco,,,,
90912165,,residential,,False,True,70.294,"LINESTRING (-2.9585218 42.4396697, -2.9589558 42.4395587, -2.9592569 42.4394687, -2.959306 42.439508)",Camino de San Francisco 3,,,,
248828316,,residential,,True,False,208.111,"LINESTRING (-2.9585218 42.4396697, -2.9585264 42.4394883, -2.9585355 42.4394053, -2.9585559 42.4392197, -2.9587197 42.4389937, -2.9590243 42.4385384, -2.9593172 42.4379184)",Calle San Francisco,,,,
90912165,,residential,,False,False,70.29400000000001,"LINESTRING (-2.959306 42.439508, -2.9592569 42.4394687, -2.9589558 42.4395587, -2.9585218 42.4396697)",Camino de San Francisco 3,,,,
90912180,,residential,,False,False,47.863,"LINESTRING (-2.959306 42.439508, -2.9593126 42.4392459, -2.959365 42.4390821)",Calle Trasera de San Francisco,,,,
90912180,,residential,,False,True,195.12,"LINESTRING (-2.959306 42.439508, -2.9592438 42.4398978, -2.9592048 42.4400924, -2.9591419 42.4402173, -2.9590898 42.4403105, -2.9590407 42.4404677, -2.9590243 42.4406217, -2.9589916 42.4407232, -2.9589391 42.4408444, -2.9588747 42.4409662, -2.9588474 42.441018, -2.9587836 42.4411442, -2.9587537 42.4412033)",Calle Trasera de San Francisco,,,,
150664798,,tertiary,,False,True,11.434,"LINESTRING (-2.9538869 42.4421574, -2.9540229 42.4421798)",Avenida Burgos,,,,
150664798,,tertiary,,False,False,110.00599999999999,"LINESTRING (-2.9538869 42.4421574, -2.9538152 42.4421434, -2.953694 42.4421277, -2.9532819 42.4420824, -2.9528211 42.4420134, -2.9527146 42.4419974, -2.9525758 42.442035)",Avenida Burgos,,,,
"[111696088, 741300195, 755541471]",,living_street,,False,True,135.37099999999998,"LINESTRING (-2.9538869 42.4421574, -2.9539134 42.4420903, -2.9541075 42.4415908, -2.9541294 42.4414136, -2.9541416 42.4412814, -2.954146 42.4411843, -2.9541486 42.4410041, -2.954157 42.4409645)",Calle de Cristo,,,,building_passage
119256912,,residential,,True,False,40.886,"LINESTRING (-2.953825 42.437839, -2.9533966 42.4377656, -2.9533397 42.4377558)",Calle Cervera,1,,,
563003841,,residential,,True,False,62.943000000000005,"LINESTRING (-2.953825 42.437839, -2.9537923 42.4379008, -2.9537172 42.4380532, -2.9536737 42.4381616, -2.953646 42.4382306, -2.9535781 42.4383564, -2.9535744 42.4383633, -2.9535745 42.438373)",Calle San Jerónimo Hermosilla,,,,
89682444,,residential,,False,False,37.076,"LINESTRING (-2.9528064 42.4367187, -2.9526967 42.4367123, -2.9523573 42.4366828)",Calle Lechares,,,,
89682444,,residential,,False,True,40.134,"LINESTRING (-2.9528064 42.4367187, -2.9531379 42.4367377, -2.9531664 42.4367309, -2.9532868 42.436702)",Calle Lechares,,,,
289509272,,residential,,True,False,119.013,"LINESTRING (-2.9528064 42.4367187, -2.9528079 42.436806, -2.9527943 42.4372455, -2.9527861 42.4377397, -2.9527883 42.4377724, -2.9527976 42.4377873)",Calle Ramón Salazar,1,30,,
119256919,,residential,,False,True,148.14299999999997,"LINESTRING (-2.9527976 42.4377873, -2.9527633 42.4377888, -2.9525159 42.4377997, -2.9524846 42.4376074, -2.9524104 42.4371675, -2.9523747 42.4367365, -2.9523573 42.4366828)",Calle Valencia,,,,
289509272,,residential,,True,False,61.525000000000006,"LINESTRING (-2.9527976 42.4377873, -2.9529092 42.4381436, -2.9528816 42.4383301)",Calle Ramón Salazar,1,30,,
"[119256870, 408317007]",,residential,,False,"[False, True]",202.67999999999998,"LINESTRING (-2.9529834 42.4362529, -2.9528654 42.4362444, -2.9512627 42.4361283, -2.9512364 42.4361744, -2.951283 42.4366699)","['Calle Miguel Estete', 'Calle Winnenden']",,,,
289509272,,residential,,True,False,54.314,"LINESTRING (-2.9529834 42.4362529, -2.9527988 42.436656, -2.9528064 42.4367187)",Calle Ramón Salazar,1,30,,
1232504029,LR-111,primary,,True,False,25.648,"LINESTRING (-2.9533786 42.439204, -2.9533467 42.4392941, -2.9533126 42.4393393, -2.953219 42.4393902)",Avenida Alfonso Peña,1,,,
89660431,,residential,,True,False,57.37499999999999,"LINESTRING (-2.9529725 42.4384857, -2.9529505 42.4385216, -2.9529723 42.4386083, -2.9531257 42.4388927, -2.953138 42.4389238, -2.9531579 42.4389715)",Plaza San Jerónimo Hermosilla,,,,
42794707,N-120a,trunk,,False,False,14.198,"LINESTRING (-2.9512906 42.4392064, -2.9513154 42.439206, -2.951463 42.4392159)",Avenida Cuerpo de Obras Publicas,2,50,,
535000963,LR-111,primary,,False,False,62.016999999999996,"LINESTRING (-2.9512906 42.4392064, -2.9512009 42.4393039, -2.9510498 42.439468, -2.950888 42.4396779)",Calle de Sor María de Leiva,,30,,
"[741300193, 42794708]",,"['residential', 'living_street']",,True,False,187.64900000000003,"LINESTRING (-2.9492031 42.4402852, -2.9492646 42.4402982, -2.9494884 42.4403414, -2.9503055 42.4405054, -2.950572 42.4405471, -2.9511573 42.4406377, -2.9512364 42.4406516, -2.951287 42.4406591, -2.9514252 42.4406807)",Calle Mayor,,,,
"[150664808, 1232272262]",,residential,,False,True,65.404,"LINESTRING (-2.9492031 42.4402852, -2.9490855 42.4402601, -2.9488486 42.4402086, -2.948438 42.4401204)",Calle 12 de Mayo,,,,
248826740,LR-111,primary,,False,False,54.43,"LINESTRING (-2.9492031 42.4402852, -2.9491484 42.4404214, -2.9491264 42.4405305, -2.9491306 42.4405829, -2.9491628 42.4406418, -2.9491956 42.4406847, -2.9492614 42.4407377)",Avenida Calahorra,2,,,
535000963,LR-111,primary,,False,True,171.988,"LINESTRING (-2.9492031 42.4402852, -2.9492337 42.4402197, -2.9492791 42.4401368, -2.9493486 42.4400457, -2.9494176 42.4399979, -2.9495024 42.439945, -2.9495904 42.4399172, -2.9497674 42.439904, -2.9505007 42.4398999, -2.9506476 42.4398825, -2.9507586 42.4398357, -2.950888 42.4396779)",Calle de Sor María de Leiva,,30,,
248826740,LR-111,primary,,False,False,1.744,"LINESTRING (-2.9492614 42.4407377, -2.9492782 42.4407473)",Avenida Calahorra,2,,,
90908513,,residential,,False,True,84.127,"LINESTRING (-2.9492614 42.4407377, -2.9491002 42.4407312, -2.9490694 42.4407299, -2.9483758 42.4405781, -2.9482709 42.4405551)",Calle Enrique II de Trastámara,,,,
248826740,LR-111,primary,,False,True,54.43,"LINESTRING (-2.9492614 42.4407377, -2.9491956 42.4406847, -2.9491628 42.4406418, -2.9491306 42.4405829, -2.9491264 42.4405305, -2.9491484 42.4404214, -2.9492031 42.4402852)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,True,1.744,"LINESTRING (-2.9492782 42.4407473, -2.9492614 42.4407377)",Avenida Calahorra,2,,,
89657362,,residential,,False,False,110.497,"LINESTRING (-2.9492782 42.4407473, -2.9492084 42.4408957, -2.949193 42.4409306, -2.9489145 42.4415727, -2.9488579 42.4416913)",Calle Cuatro Caminos,,,,
248826740,LR-111,primary,,False,False,39.963,"LINESTRING (-2.9492782 42.4407473, -2.9493731 42.4407787, -2.9496454 42.4408688, -2.9497226 42.4408943)",Avenida Calahorra,2,,,
42796954,,living_street,,False,True,75.994,"LINESTRING (-2.9511813 42.44134, -2.9512029 42.4412817, -2.9514141 42.4407106, -2.9514252 42.4406807)",Calle las Monjas,,,,
89657359,,residential,,False,True,53.541,"LINESTRING (-2.9511813 42.44134, -2.9511031 42.4415209, -2.9509833 42.4417988)",Avenida Europa,,,,
248826740,LR-111,primary,,False,False,57.39,"LINESTRING (-2.9511813 42.44134, -2.951379 42.4414256, -2.9517698 42.4416185)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,True,129.579,"LINESTRING (-2.9511813 42.44134, -2.9509886 42.4412855, -2.9506675 42.4411947, -2.9499882 42.4409763, -2.9497226 42.4408943)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,False,81.721,"LINESTRING (-2.9517698 42.4416185, -2.9520113 42.4417799, -2.9521937 42.4418637, -2.9523868 42.4419248, -2.9525075 42.441974, -2.9525758 42.442035)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,True,57.39,"LINESTRING (-2.9517698 42.4416185, -2.951379 42.4414256, -2.9511813 42.44134)",Avenida Calahorra,2,,,
150664798,,tertiary,,False,True,110.006,"LINESTRING (-2.9525758 42.442035, -2.9527146 42.4419974, -2.9528211 42.4420134, -2.9532819 42.4420824, -2.953694 42.4421277, -2.9538152 42.4421434, -2.9538869 42.4421574)",Avenida Burgos,,,,
248826740,LR-111,primary,,False,False,65.626,"LINESTRING (-2.9525758 42.442035, -2.9525981 42.4420896, -2.9525947 42.4421423, -2.9525841 42.4421648, -2.9523815 42.4425962)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,True,81.721,"LINESTRING (-2.9525758 42.442035, -2.9525075 42.441974, -2.9523868 42.4419248, -2.9521937 42.4418637, -2.9520113 42.4417799, -2.9517698 42.4416185)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,False,90.945,"LINESTRING (-2.9523815 42.4425962, -2.9520273 42.4433712)",Avenida Calahorra,2,,,
89657360,,residential,,False,False,136.34799999999998,"LINESTRING (-2.9523815 42.4425962, -2.9522738 42.4425679, -2.9509515 42.442221, -2.9508159 42.4421854)",Calle la Peseta,,,,
248826740,LR-111,primary,,False,True,65.62599999999999,"LINESTRING (-2.9523815 42.4425962, -2.9525841 42.4421648, -2.9525947 42.4421423, -2.9525981 42.4420896, -2.9525758 42.442035)",Avenida Calahorra,2,,,
198522684,,living_street,,False,True,13.372,"LINESTRING (-2.9532726 42.4409424, -2.9532477 42.4410106, -2.9532317 42.4410588)",Calle Santo Domingo de Silos,,,,
741300193,,living_street,,True,False,35.251999999999995,"LINESTRING (-2.9532726 42.4409424, -2.9534384 42.4408889, -2.9535489 42.4408557, -2.9536776 42.4408651)",Calle Mayor,,,,
150664798,,tertiary,,False,False,214.23299999999998,"LINESTRING (-2.9568299 42.4417493, -2.9567667 42.4417934, -2.9566178 42.4418492, -2.9562379 42.4418778, -2.9556182 42.4418668, -2.9551525 42.4418272, -2.9550262 42.4418438, -2.9549441 42.4418809, -2.9548369 42.4419442, -2.9546652 42.4420947, -2.9544935 42.4421976, -2.9544596 42.4422078)",Avenida Burgos,,,,
150664798,,tertiary,,False,True,67.697,"LINESTRING (-2.9568299 42.4417493, -2.956925 42.4416694, -2.9569805 42.441573, -2.9570292 42.4414623, -2.9571426 42.4411937)",Avenida Burgos,,,,
248847763,,residential,,False,True,187.331,"LINESTRING (-2.9568299 42.4417493, -2.9568206 42.441826, -2.9561192 42.4433481)",Camino las Fuentes,,,,
234156569,,residential,,False,True,27.878,"LINESTRING (-2.9565993 42.4397794, -2.9566223 42.4396958, -2.9566719 42.4395345)",Plaza Bonifacio Gil,,,,
1232504027,N-120a,trunk,,False,False,72.47800000000001,"LINESTRING (-2.9565993 42.4397794, -2.9567607 42.4398143, -2.9568802 42.4398409, -2.9571679 42.4399223, -2.957196 42.4399301, -2.9574164 42.4400204)",Avenida Juan Carlos I,2,50,,
1232504027,N-120a,trunk,,False,True,88.049,"LINESTRING (-2.9565993 42.4397794, -2.9565041 42.4397635, -2.9562686 42.4397326, -2.9557459 42.4396768, -2.9557267 42.4396745, -2.9555406 42.439652)",Avenida Juan Carlos I,2,50,,
224659438,,residential,,True,False,68.684,"LINESTRING (-2.9566719 42.4395345, -2.9567419 42.4395464, -2.9567557 42.4395101, -2.9568143 42.4393592, -2.9566546 42.4393333, -2.9565983 42.4395225, -2.9566719 42.4395345)",Plaza Bonifacio Gil,,,,
234156569,,residential,,False,False,27.878,"LINESTRING (-2.9566719 42.4395345, -2.9566223 42.4396958, -2.9565993 42.4397794)",Plaza Bonifacio Gil,,,,
230842132,,residential,,True,False,119.149,"LINESTRING (-2.9531579 42.4389715, -2.9527824 42.439061, -2.9526258 42.4390782, -2.9525148 42.4390767, -2.9524007 42.439055, -2.952354 42.4390211, -2.9521221 42.438786, -2.9520863 42.4386328)",Plaza Jacobea,,,,
1232504026,,residential,,True,False,15.799000000000001,"LINESTRING (-2.9531579 42.4389715, -2.9531807 42.4390087, -2.9531984 42.4390332, -2.9532576 42.4390923)",Plaza San Jerónimo Hermosilla,,,,
89682441,,living_street,,False,False,92.021,"LINESTRING (-2.9526694 42.4402371, -2.9525996 42.4402349, -2.9525319 42.4402273, -2.9521984 42.4401951, -2.9516367 42.4401024, -2.9515673 42.4400909)",Calle Isidoro Salas,,,,
89682441,,living_street,,False,True,105.263,"LINESTRING (-2.9526694 42.4402371, -2.9527063 42.4402383, -2.9530648 42.4402585, -2.9533464 42.4402387, -2.9539415 42.4403123)",Calle Isidoro Salas,,,,
230943639,,living_street,,False,False,42.242000000000004,"LINESTRING (-2.9526694 42.4402371, -2.9526677 42.4402203, -2.952689 42.4400586, -2.9527185 42.4398592)",Calle Alameda,,,,
"[111696088, 741300195, 755541471]",,living_street,,False,False,135.371,"LINESTRING (-2.954157 42.4409645, -2.9541486 42.4410041, -2.954146 42.4411843, -2.9541416 42.4412814, -2.9541294 42.4414136, -2.9541075 42.4415908, -2.9539134 42.4420903, -2.9538869 42.4421574)",Calle de Cristo,,,,building_passage
741300193,,living_street,,True,False,125.55799999999999,"LINESTRING (-2.954157 42.4409645, -2.9544815 42.4409827, -2.9546199 42.4409953, -2.9548594 42.4410128, -2.9549519 42.4410146, -2.9554817 42.4410414, -2.9556817 42.4410559)",Calle Mayor,,,,
198522684,,living_street,,False,False,13.372,"LINESTRING (-2.9532317 42.4410588, -2.9532477 42.4410106, -2.9532726 42.4409424)",Calle Santo Domingo de Silos,,,,
248837989,,residential,,False,False,88.65,"LINESTRING (-2.9517071 42.4444435, -2.9527182 42.4447244)",Calle Pino de Yuso,,,,
91006315,N-120a,trunk,,False,False,22.271,"LINESTRING (-2.9589732 42.4413093, -2.9592082 42.4414095)",Avenida la Rioja,2,60,,
248847769,,residential,,True,False,15.948,"LINESTRING (-2.9589732 42.4413093, -2.9589025 42.4414429)",,,,,
91006315,N-120a,trunk,,False,True,21.55,"LINESTRING (-2.9589732 42.4413093, -2.9588777 42.4412686, -2.9588109 42.4412334, -2.9587537 42.4412033)",Avenida la Rioja,2,60,,
91006315,N-120a,trunk,,False,True,22.271,"LINESTRING (-2.9592082 42.4414095, -2.9589732 42.4413093)",Avenida la Rioja,2,60,,
248847773,,residential,,False,False,6.585,"LINESTRING (-2.9592082 42.4414095, -2.9591462 42.4414471)",Calle Eras de San Francisco,,,,
248847769,,residential,,True,False,29.924999999999997,"LINESTRING (-2.9589025 42.4414429, -2.9588974 42.4414525, -2.9587699 42.4416936)",,,,,
248847773,,residential,,False,True,6.585,"LINESTRING (-2.9591462 42.4414471, -2.9592082 42.4414095)",Calle Eras de San Francisco,,,,
248847755,,residential,,True,False,21.628000000000004,"LINESTRING (-2.9591462 42.4414471, -2.9590717 42.4414174, -2.9590194 42.44141, -2.9589611 42.4414219, -2.9589025 42.4414429)",,,,,
248847755,,residential,,True,False,21.424000000000003,"LINESTRING (-2.9587699 42.4416936, -2.9588504 42.4417441, -2.9588987 42.4417649, -2.9589349 42.4417708, -2.9589973 42.4417693)",,,,,
741314144,,residential,,False,False,21.506,"LINESTRING (-2.9587699 42.4416936, -2.9586932 42.4417065, -2.9585144 42.4417367)",,,,,
741314144,,residential,,False,True,21.506,"LINESTRING (-2.9585144 42.4417367, -2.9586932 42.4417065, -2.9587699 42.4416936)",,,,,
248847755,,residential,,True,False,39.347,"LINESTRING (-2.9589973 42.4417693, -2.9590597 42.4417203, -2.9591442 42.4415466, -2.9591465 42.4415378, -2.9591603 42.4414843, -2.9591573 42.4414765, -2.9591516 42.4414615, -2.9591462 42.4414471)",,,,,
248847768,,residential,,False,False,162.88,"LINESTRING (-2.9589973 42.4417693, -2.959015 42.4418584, -2.9591628 42.4426016, -2.9591787 42.4432251)",Calle Río Oja,,,,
150664798,,tertiary,,False,False,14.879,"LINESTRING (-2.9544596 42.4422078, -2.9543992 42.442222, -2.9543334 42.4422247, -2.9542816 42.4422211)",Avenida Burgos,,,,
150664798,,tertiary,,False,True,214.233,"LINESTRING (-2.9544596 42.4422078, -2.9544935 42.4421976, -2.9546652 42.4420947, -2.9548369 42.4419442, -2.9549441 42.4418809, -2.9550262 42.4418438, -2.9551525 42.4418272, -2.9556182 42.4418668, -2.9562379 42.4418778, -2.9566178 42.4418492, -2.9567667 42.4417934, -2.9568299 42.4417493)",Avenida Burgos,,,,
248847764,,residential,,False,True,130.877,"LINESTRING (-2.9544596 42.4422078, -2.9544661 42.4422507, -2.954491 42.4424255, -2.9544955 42.4425152, -2.9545067 42.4425334, -2.954534 42.4425455, -2.9556354 42.4426859)",Calle Serrería,,,,
248847764,,residential,,False,False,130.87699999999998,"LINESTRING (-2.9556354 42.4426859, -2.954534 42.4425455, -2.9545067 42.4425334, -2.9544955 42.4425152, -2.954491 42.4424255, -2.9544661 42.4422507, -2.9544596 42.4422078)",Calle Serrería,,,,
89682457,,residential,,False,True,9.87,"LINESTRING (-2.9591787 42.4432251, -2.959062 42.4432466)",Calle Margubete,,,,
248847768,,residential,,False,True,162.88000000000002,"LINESTRING (-2.9591787 42.4432251, -2.9591628 42.4426016, -2.959015 42.4418584, -2.9589973 42.4417693)",Calle Río Oja,,,,
89682457,,residential,,False,False,103.241,"LINESTRING (-2.9561192 42.4433481, -2.9568495 42.4434411, -2.9573515 42.4435326)",Calle Margubete,,,,
89682457,,residential,,False,True,167.861,"LINESTRING (-2.9561192 42.4433481, -2.9552217 42.4432338, -2.9545499 42.4431694, -2.9540948 42.443135)",Calle Margubete,,,,
248847763,,residential,,False,False,187.331,"LINESTRING (-2.9561192 42.4433481, -2.9568206 42.441826, -2.9568299 42.4417493)",Camino las Fuentes,,,,
248847770,,residential,,False,False,157.56799999999998,"LINESTRING (-2.9544946 42.4444498, -2.9541606 42.4440311, -2.9539152 42.4436717, -2.9538468 42.4434223, -2.9538199 42.4432333, -2.9537742 42.4431561)",Calle Matadero,,,,
89682436,,residential,,False,False,29.351,"LINESTRING (-2.9534371 42.4434393, -2.9535266 42.4432467, -2.9535726 42.4431968)",Calle de Margubete,,,,
1247890786,,residential,,True,False,17.356,"LINESTRING (-2.9534371 42.4434393, -2.9533544 42.4434987, -2.9532944 42.4435541)",Calle de Margubete,,,,
330521179,,residential,,False,False,35.26,"LINESTRING (-2.9509833 42.4417988, -2.9505739 42.4417025)",Plaza la Constitución,,,,
89657359,,residential,,False,False,53.541,"LINESTRING (-2.9509833 42.4417988, -2.9511031 42.4415209, -2.9511813 42.44134)",Avenida Europa,,,,
89657359,,residential,,False,True,45.13,"LINESTRING (-2.9509833 42.4417988, -2.9508732 42.442053, -2.9508159 42.4421854)",Avenida Europa,,,,
330521179,,residential,,False,True,35.26,"LINESTRING (-2.9505739 42.4417025, -2.9509833 42.4417988)",Plaza la Constitución,,,,
330521179,,residential,,False,False,102.89599999999999,"LINESTRING (-2.9505739 42.4417025, -2.9506008 42.4416352, -2.9495231 42.4413208)",Plaza la Constitución,,,,
330521636,,residential,,False,True,110.813,"LINESTRING (-2.9505739 42.4417025, -2.9504988 42.441845, -2.9494136 42.4415796)",Plaza la Constitución,,,,
330521380,,residential,,False,False,30.147,"LINESTRING (-2.9495231 42.4413208, -2.9494136 42.4415796)",Plaza la Constitución,,,,
330521179,,residential,,False,False,50.17100000000001,"LINESTRING (-2.9495231 42.4413208, -2.9496775 42.4409907, -2.9497226 42.4408943)",Plaza la Constitución,,,,
330521179,,residential,,False,True,102.89599999999999,"LINESTRING (-2.9495231 42.4413208, -2.9506008 42.4416352, -2.9505739 42.4417025)",Plaza la Constitución,,,,
248826740,LR-111,primary,,False,False,129.579,"LINESTRING (-2.9497226 42.4408943, -2.9499882 42.4409763, -2.9506675 42.4411947, -2.9509886 42.4412855, -2.9511813 42.44134)",Avenida Calahorra,2,,,
248826740,LR-111,primary,,False,True,39.963,"LINESTRING (-2.9497226 42.4408943, -2.9496454 42.4408688, -2.9493731 42.4407787, -2.9492782 42.4407473)",Avenida Calahorra,2,,,
330521179,,residential,,False,True,50.17100000000001,"LINESTRING (-2.9497226 42.4408943, -2.9496775 42.4409907, -2.9495231 42.4413208)",Plaza la Constitución,,,,
89657360,,residential,,False,False,39.813,"LINESTRING (-2.9493201 42.4418, -2.9490169 42.4417318, -2.9488579 42.4416913)",Calle la Peseta,,,,
89657360,,residential,,False,True,130.008,"LINESTRING (-2.9493201 42.4418, -2.9507164 42.4421598, -2.9508159 42.4421854)",Calle la Peseta,,,,
330521380,,residential,,False,True,25.68,"LINESTRING (-2.9493201 42.4418, -2.9493353 42.4417641, -2.9494136 42.4415796)",Plaza la Constitución,,,,
330521380,,residential,,False,True,30.147,"LINESTRING (-2.9494136 42.4415796, -2.9495231 42.4413208)",Plaza la Constitución,,,,
330521380,,residential,,False,False,25.68,"LINESTRING (-2.9494136 42.4415796, -2.9493353 42.4417641, -2.9493201 42.4418)",Plaza la Constitución,,,,
330521636,,residential,,False,False,110.813,"LINESTRING (-2.9494136 42.4415796, -2.9504988 42.441845, -2.9505739 42.4417025)",Plaza la Constitución,,,,
330946784,LR-111,primary,,True,False,13.891,"LINESTRING (-2.9534118 42.4390815, -2.9533786 42.439204)",Avenida Alfonso Peña,1,,,
