osmid,lanes,name,highway,oneway,reversed,length,geometry,width,junction,bridge,maxspeed,ref
201130224,,Calle Ingenio,residential,False,False,42.033,"LINESTRING (-3.8797665 36.7488723, -3.8799454 36.7489947, -3.8801267 36.7491164)",,,,,
37522059,,Calle Brasil,residential,False,False,55.854,"LINESTRING (-3.8757301 36.7509763, -3.8763563 36.7509525)",,,,,
37522043,,Calle Almirante Ferrándiz,residential,True,False,36.564,"LINESTRING (-3.8757301 36.7509763, -3.8757393 36.7512478, -3.8757373 36.751305)",,,,,
28036104,,Calle Pedro de Valdivia,residential,False,True,19.617,"LINESTRING (-3.8819767 36.7429085, -3.8819797 36.7427321)",,,,,
28340476,,Calle Almirante Ferrándiz,residential,True,False,45.236,"LINESTRING (-3.8755295 36.7485953, -3.8755252 36.7490021)",,,,,
28036200,,Calle Herrera Oria,tertiary,True,False,24.831,"LINESTRING (-3.8757092 36.7504534, -3.8754305 36.7504532)",,,,,
37522043,,Calle Almirante Ferrándiz,residential,True,False,58.174,"LINESTRING (-3.8757092 36.7504534, -3.8757301 36.7509763)",,,,,
28340476,,Calle Almirante Ferrándiz,residential,True,False,47.104,"LINESTRING (-3.8755252 36.7490021, -3.8755713 36.7494241)",,,,,
29583322,,Calle Ruperto Andúez,tertiary,True,False,17.862,"LINESTRING (-3.8735328 36.7501735, -3.8734265 36.7500373)",,,,,
28036057,,Calle Colón,tertiary,True,False,80.239,"LINESTRING (-3.8755713 36.7494241, -3.8764592 36.7493034)",,,,,
37522043,,Calle Almirante Ferrándiz,residential,True,False,115.111,"LINESTRING (-3.8755713 36.7494241, -3.8757092 36.7504534)",,,,,
27735810,,Calle San Isidro,residential,True,False,19.436,"LINESTRING (-3.8795635 36.7488083, -3.8797665 36.7488723)",,,,,
37986652,,,residential,True,False,7.336,"LINESTRING (-3.8795635 36.7488083, -3.8795933 36.7487468)",,,,,
4997901,,Calle San Miguel,tertiary,False,False,54.855,"LINESTRING (-3.8796311 36.747857, -3.879453 36.7478484, -3.8792496 36.7478819, -3.8790863 36.7479321, -3.879057 36.7479691)",,,,,
4997901,,Calle San Miguel,tertiary,False,True,57.13499999999999,"LINESTRING (-3.8796311 36.747857, -3.8800475 36.7478906, -3.88012 36.7478974, -3.8802695 36.7478904)",,,,,
28036206,2,Avenida Castilla Pérez,tertiary,True,False,44.028000000000006,"LINESTRING (-3.8796311 36.747857, -3.8795155 36.7476401, -3.8794232 36.7474981)",,,,,
200599044,,Calle Axarquia,residential,True,False,113.95000000000002,"LINESTRING (-3.8796311 36.747857, -3.8796673 36.7479701, -3.8797367 36.7485132, -3.8797754 36.7487591, -3.87978 36.7488075, -3.8797665 36.7488723)",,,,,
29583322,,Calle Ruperto Andúez,tertiary,True,False,78.233,"LINESTRING (-3.8742162 36.7510059, -3.8740889 36.7508513, -3.8737325 36.7504187)",,,,,
37048723,,Calle Nicaragua,residential,False,False,28.232,"LINESTRING (-3.873743 36.7500226, -3.8737075 36.7497703)",,,,,
37048809,,Calle San Pedro,residential,True,False,28.246,"LINESTRING (-3.873743 36.7500226, -3.8734265 36.7500373)",,,,,
37048723,,Calle Nicaragua,residential,False,True,28.232,"LINESTRING (-3.8737075 36.7497703, -3.873743 36.7500226)",,,,,
37048708,,Calle San Pablo,residential,False,False,30.911,"LINESTRING (-3.8742201 36.7500033, -3.874194 36.7497261)",,,,,
37048809,,Calle San Pedro,residential,True,False,42.562,"LINESTRING (-3.8742201 36.7500033, -3.8739642 36.7500143, -3.873743 36.7500226)",,,,,
37048708,,Calle San Pablo,residential,False,True,30.911,"LINESTRING (-3.874194 36.7497261, -3.8742201 36.7500033)",,,,,
29583322,,Calle Ruperto Andúez,tertiary,True,False,32.557,"LINESTRING (-3.8737325 36.7504187, -3.8735328 36.7501735)",,,,,
37048861,,Calle San Francisco,residential,True,False,41.168,"LINESTRING (-3.8737325 36.7504187, -3.8741899 36.7504712)",,,,,
37048861,,Calle San Francisco,residential,True,False,27.455,"LINESTRING (-3.8748295 36.7505736, -3.8751317 36.7506219)",,,,,
"[970842578, 37522046]",,"['Plaza Andalucía', 'Calle Barranquilla de Colombia']",living_street,False,True,58.367,"LINESTRING (-3.8748295 36.7505736, -3.8747698 36.7508625, -3.8746898 36.7508525, -3.8744836 36.7508269)",,,,,
37522049,,Calle Habana,residential,True,False,15.034,"LINESTRING (-3.8752963 36.7513374, -3.8754632 36.7513175)",,,,,
647350766,,Calle Costa Rica,residential,True,False,8.574,"LINESTRING (-3.8752963 36.7513374, -3.8752076 36.7513075)",,,,,
37048861,,Calle San Francisco,residential,True,False,58.112,"LINESTRING (-3.8741899 36.7504712, -3.8748295 36.7505736)",,,,,
647350761,,"Calle María Muñoz ""La Pulga""",residential,True,False,51.717,"LINESTRING (-3.8750531 36.751082, -3.8751166 36.7508026, -3.8751317 36.7506219)",,,,,
28124444,,Calle Herrera Oria,tertiary,True,False,90.455,"LINESTRING (-3.8745351 36.7503031, -3.8735328 36.7501735)",,,,,
"[647350768, 37048809]",,"['Calle San Pedro', 'Calle San Pablo']",residential,True,False,70.095,"LINESTRING (-3.8745351 36.7503031, -3.8746049 36.7499864, -3.8742201 36.7500033)",,,,,
"[28036200, 28124444]",,Calle Herrera Oria,tertiary,True,False,59.753,"LINESTRING (-3.8751871 36.7504205, -3.8750653 36.7503801, -3.8745351 36.7503031)",,,,,
647350761,,"Calle María Muñoz ""La Pulga""",residential,True,False,22.932,"LINESTRING (-3.8751317 36.7506219, -3.8751871 36.7504205)",,,,,
37048834,,Plaza Andalucía,residential,True,False,35.696,"LINESTRING (-3.8747996 36.7512094, -3.874926 36.7510295, -3.8750531 36.751082)",,,,,
47857698,,Plaza Andalucía,residential,True,False,51.006,"LINESTRING (-3.8747996 36.7512094, -3.8746154 36.7509864, -3.8744836 36.7508269)",,,,,
647350766,,Calle Costa Rica,residential,True,False,18.587,"LINESTRING (-3.8752076 36.7513075, -3.8750908 36.751169)",,,,,
647350766,,Calle Costa Rica,residential,True,False,10.24,"LINESTRING (-3.8750908 36.751169, -3.8750531 36.751082)",,,,,
37522049,,Calle Habana,residential,True,False,24.46,"LINESTRING (-3.8754632 36.7513175, -3.8757373 36.751305)",,,,,
28036200,,Calle Herrera Oria,tertiary,True,False,21.988,"LINESTRING (-3.8754305 36.7504532, -3.8751871 36.7504205)",,,,,
37522052,,"Calle Encarnación Gallardo ""La Comadrona""",residential,True,False,96.15,"LINESTRING (-3.8754305 36.7504532, -3.8754632 36.7513175)",,,,,
37522059,,Calle Brasil,residential,False,True,55.854,"LINESTRING (-3.8763563 36.7509525, -3.8757301 36.7509763)",,,,,
37522060,,Calle Guatemala,residential,False,False,30.786,"LINESTRING (-3.8761623 36.7507556, -3.8761445 36.7504791)",,,,,
37522060,,Calle Guatemala,residential,False,True,30.786,"LINESTRING (-3.8761445 36.7504791, -3.8761623 36.7507556)",,,,,
973038946,,Calle Alejandro Bueno,tertiary,True,False,38.888,"LINESTRING (-3.8761445 36.7504791, -3.8757575 36.7504563, -3.8757092 36.7504534)",,,,,
28036046,,Calle Ingenio,residential,True,False,88.747,"LINESTRING (-3.8795933 36.7487468, -3.8788011 36.7483283, -3.8787617 36.7483075)",,,,,
27735890,2,,primary,True,False,35.387,"LINESTRING (-3.8829235 36.7490194, -3.8828487 36.748998, -3.8827693 36.7489949, -3.8826923 36.7490105, -3.8826243 36.7490434, -3.8825712 36.7490907)",,roundabout,,,N-340a
83988409,1,Carretera de Frigiliana,tertiary,True,False,72.18199999999999,"LINESTRING (-3.8829235 36.7490194, -3.8827523 36.7488961, -3.8825934 36.748749, -3.8823979 36.7485289)",,,,,
4675973,,Calle Chaparil,residential,True,False,35.26,"LINESTRING (-3.8823176 36.7436423, -3.882259 36.7439559)",,,,,
"[27735804, 78311447]",,Calle Doctor Ferrán,living_street,False,True,55.363,"LINESTRING (-3.8823176 36.7436423, -3.8822512 36.7436322, -3.8817089 36.7435424)",,,,20,
4675973,,Calle Chaparil,residential,True,False,85.39699999999999,"LINESTRING (-3.882255 36.7439915, -3.8821927 36.7443594, -3.8821174 36.7447515)",,,,,
27735797,,Calle Almirante Carranza,residential,True,False,175.17600000000002,"LINESTRING (-3.882255 36.7439915, -3.881846 36.7439359, -3.8811625 36.743843, -3.8811224 36.7438387, -3.8806774 36.7437901, -3.8805634 36.7437776, -3.8803748 36.7437586, -3.8803121 36.7437523)",,,,,
4675977,,Calle Málaga,residential,False,False,53.36000000000001,"LINESTRING (-3.8790778 36.7440875, -3.879018 36.7441379, -3.8789852 36.7441719, -3.8789675 36.7441956, -3.8789572 36.7442187, -3.8789676 36.7442456, -3.8789908 36.7442682, -3.8790216 36.7442769, -3.8790532 36.7442756, -3.8790732 36.7442658, -3.8790863 36.744251, -3.879094 36.7442343, -3.8790956 36.7442176, -3.8790871 36.7441985, -3.8790809 36.74418, -3.8790702 36.7441528, -3.8790655 36.744125, -3.8790778 36.7440875)",,,,,
4675977,,Calle Málaga,residential,False,True,53.35999999999999,"LINESTRING (-3.8790778 36.7440875, -3.8790655 36.744125, -3.8790702 36.7441528, -3.8790809 36.74418, -3.8790871 36.7441985, -3.8790956 36.7442176, -3.879094 36.7442343, -3.8790863 36.744251, -3.8790732 36.7442658, -3.8790532 36.7442756, -3.8790216 36.7442769, -3.8789908 36.7442682, -3.8789676 36.7442456, -3.8789572 36.7442187, -3.8789675 36.7441956, -3.8789852 36.7441719, -3.879018 36.7441379, -3.8790778 36.7440875)",,,,,
4675977,,Calle Málaga,residential,False,True,194.984,"LINESTRING (-3.8790778 36.7440875, -3.8792585 36.7439036, -3.8797221 36.7434731, -3.8801126 36.7430761, -3.880259 36.7429588, -3.8805221 36.7427754)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,4.74,"LINESTRING (-3.8798269 36.7457338, -3.8798423 36.745693)",3,,,,
78337320,,Calle Manuel Marín,residential,True,False,115.528,"LINESTRING (-3.8798269 36.7457338, -3.8795346 36.7457585, -3.8785379 36.7458462)",,,,,
4675973,,Calle Chaparil,residential,True,False,96.95299999999999,"LINESTRING (-3.8817864 36.7449646, -3.8815812 36.7451905, -3.8815199 36.745258, -3.881464 36.7453748, -3.8813371 36.74564, -3.8812925 36.7457333)",,,,,
28036076,,Avenida Castilla Pérez,residential,False,True,52.095,"LINESTRING (-3.8793234 36.7469333, -3.8792597 36.7469256, -3.8787621 36.7470473)",,,,,
200599043,,Avenida Castilla Pérez,tertiary,True,False,71.872,"LINESTRING (-3.8793234 36.7469333, -3.8793502 36.7468909, -3.8794796 36.7467059, -3.8797223 36.7463716)",3,,,,
27735868,2,,primary,True,False,7.449,"LINESTRING (-3.8770867 36.7511774, -3.8770704 36.7511466, -3.877047 36.7511188)",,roundabout,,,N-340a
28036080,,Calle Granada,residential,True,False,157.284,"LINESTRING (-3.8777145 36.7455904, -3.8779168 36.7458484, -3.8779513 36.7458913, -3.8779742 36.7459485, -3.8781088 36.7462914, -3.8781157 36.7463089, -3.8781279 36.7463511, -3.8781863 36.7465529, -3.8782371 36.7467766, -3.8782741 36.7469165)",,,,,
79852395,1,,primary,True,False,38.552,"LINESTRING (-3.8834079 36.7489642, -3.8831475 36.7490431, -3.8829955 36.7490644)",,,,,N-340a
27735890,2,,primary,True,False,13.087,"LINESTRING (-3.8825712 36.7490907, -3.8825394 36.7491437, -3.8825267 36.7492017)",,roundabout,,,N-340a
96682323,,,residential,True,False,59.92,"LINESTRING (-3.8801267 36.7491164, -3.8801153 36.749143, -3.8801128 36.7491711, -3.8801193 36.7491987, -3.8801387 36.7492292, -3.8801689 36.7492533, -3.880207 36.7492688, -3.8802491 36.7492741, -3.8802912 36.7492686, -3.8803305 36.7492523, -3.8803611 36.7492267, -3.8803799 36.7491946, -3.8803849 36.7491594, -3.8803755 36.7491248, -3.8803528 36.7490944, -3.8803191 36.7490714, -3.880278 36.7490583)",,roundabout,,,
201130224,,Calle Ingenio,residential,False,True,42.033,"LINESTRING (-3.8801267 36.7491164, -3.8799454 36.7489947, -3.8797665 36.7488723)",,,,,
786873919,,Calle Puente Viejo,residential,False,True,11.732,"LINESTRING (-3.880278 36.7490583, -3.8803493 36.7489696)",,,,,
96682323,,,residential,True,False,16.026,"LINESTRING (-3.880278 36.7490583, -3.8802331 36.7490565, -3.8801899 36.7490665, -3.8801531 36.7490872, -3.8801267 36.7491164)",,roundabout,,,
511066454,2,,primary,True,False,3.767,"LINESTRING (-3.8770864 36.7512838, -3.8770954 36.7512507)",,roundabout,,,N-340a
241613772,,Calle Jaén,living_street,False,True,43.25,"LINESTRING (-3.8802954 36.745303, -3.8801868 36.7456821)",,,,,
241613772,,Calle Jaén,living_street,False,False,43.25,"LINESTRING (-3.8801868 36.7456821, -3.8802954 36.745303)",,,,,
91063219,,Calle Jaén,residential,True,False,102.277,"LINESTRING (-3.8801868 36.7456821, -3.8803738 36.7456769, -3.8809558 36.745631, -3.8810955 36.745643, -3.8811996 36.7456619, -3.8812406 36.7456934, -3.8812925 36.7457333)",,,,,
636743632,2,,primary,True,False,11.366,"LINESTRING (-3.8826389 36.7493853, -3.8826948 36.74941, -3.8827563 36.7494234)",,roundabout,,,N-340a
278977413,2,Avenida Ciudad de Pescia,primary,True,False,28.219,"LINESTRING (-3.8823291 36.749431, -3.8824906 36.7493938, -3.8826389 36.7493853)",,,,40,N-340a
"[996329504, 278977417, 27735781, 27735782]",2,Avenida Ciudad de Pescia,primary,False,True,380.259,"LINESTRING (-3.8823291 36.749431, -3.8821762 36.749499, -3.8820536 36.7495535, -3.8816276 36.7497338, -3.8813345 36.7498533, -3.8805662 36.7501082, -3.8797361 36.7503663, -3.878475 36.7507806, -3.8784425 36.7507902, -3.8784213 36.7507967)",,,yes,50,N-340a
4675980,2,Avenida Alcalde Antonio Villasclaras Rosas,primary,True,False,27.585,"LINESTRING (-3.8829129 36.7495978, -3.8829303 36.7494729, -3.8829896 36.7493601)",,,,40,
27735810,,Calle San Isidro,residential,True,False,99.593,"LINESTRING (-3.8784654 36.7487078, -3.878631 36.7487696, -3.8792475 36.7487759, -3.8795635 36.7488083)",,,,,
28387959,,Calle San Miguel,tertiary,False,False,100.261,"LINESTRING (-3.8784654 36.7487078, -3.8784473 36.748735, -3.8781962 36.7491114, -3.8781831 36.7491281, -3.8781635 36.7491556, -3.8779252 36.7494987)",,,,,
28387959,,Calle San Miguel,tertiary,False,True,51.763999999999996,"LINESTRING (-3.8784654 36.7487078, -3.8787277 36.7483601, -3.8787617 36.7483075)",,,,,
27735868,2,,primary,True,False,19.285,"LINESTRING (-3.877047 36.7511188, -3.8770076 36.751089, -3.8769604 36.7510679, -3.8769081 36.7510567, -3.876854 36.7510562)",,roundabout,,,N-340a
786873919,,Calle Puente Viejo,residential,False,False,11.732,"LINESTRING (-3.8803493 36.7489696, -3.880278 36.7490583)",,,,,
970842575,2,,residential,False,True,26.253,"LINESTRING (-3.8769353 36.7472243, -3.8769829 36.7474573)",,,,,
4997900,,Calle La Cruz,tertiary,True,False,10.034,"LINESTRING (-3.8770955 36.7474557, -3.8769829 36.7474573)",,,,,
28036001,,Calle Animas,residential,True,False,123.87100000000001,"LINESTRING (-3.8770955 36.7474557, -3.8771035 36.7474106, -3.8776551 36.7471027, -3.8782489 36.7469241, -3.8782741 36.7469165)",,,,,
970842575,2,,residential,False,False,26.253,"LINESTRING (-3.8769829 36.7474573, -3.8769353 36.7472243)",,,,,
"[27735874, 28036083]",1,"['Calle Cruz', 'Calle Pintada']",tertiary,True,False,86.052,"LINESTRING (-3.8769829 36.7474573, -3.8767868 36.7474704, -3.876617 36.7474705, -3.8764253 36.7474431, -3.8763739 36.7474354, -3.8763508 36.7474687, -3.8763585 36.7475405, -3.8763823 36.7477115)",,,,,
47857698,,Plaza Andalucía,residential,True,False,47.425,"LINESTRING (-3.8744836 36.7508269, -3.8743726 36.7506924, -3.8741899 36.7504712)",,,,,
"[970842578, 37522046]",,"['Plaza Andalucía', 'Calle Barranquilla de Colombia']",living_street,False,False,58.367,"LINESTRING (-3.8744836 36.7508269, -3.8746898 36.7508525, -3.8747698 36.7508625, -3.8748295 36.7505736)",,,,,
