osmid,oneway,lanes,name,highway,reversed,length,geometry,access,maxspeed,bridge,ref,width,junction,tunnel
227582114,True,1,,primary_link,False,42.173,"LINESTRING (-2.8842559 43.2079965, -2.8841755 43.2079758, -2.8840712 43.2079373, -2.8837996 43.2078165)",,,,,,,
260615833,True,1,,primary,False,88.73,"LINESTRING (-2.8933922 43.2025703, -2.8933142 43.2026827, -2.8932439 43.2027436, -2.893084 43.2028212, -2.8927763 43.2029555, -2.8925657 43.2030691)",,,,BI-625,,,
260615832,False,2,,primary,False,202.22,"LINESTRING (-2.8925657 43.2030691, -2.8924305 43.2031267, -2.8922299 43.2032147, -2.8920451 43.2032738, -2.8919043 43.2033052, -2.8917358 43.2033382, -2.8914217 43.2033734, -2.8909997 43.2034073, -2.8907275 43.2034256, -2.8904286 43.2034447, -2.8901642 43.2034565)",,,,BI-625,,,
1134255169,True,1,Paseo Urgoiti,residential,False,49.547000000000004,"LINESTRING (-2.8878511 43.2075019, -2.8878456 43.2074287, -2.8878433 43.2073989, -2.8878476 43.2071572, -2.8878494 43.2070565)",,,,,,,
22869927,True,1,Calle La Cruz,residential,False,50.093999999999994,"LINESTRING (-2.8879608 43.208207, -2.887834 43.2081709, -2.8877833 43.2081865, -2.8874468 43.208378)",,,,,,,
674377106,True,1,Paseo Urgoiti,residential,False,79.191,"LINESTRING (-2.8879608 43.208207, -2.8879223 43.2081299, -2.8879201 43.2081134, -2.8878997 43.2079303, -2.8878752 43.207714, -2.8878511 43.2075019)",,,,,,,
"[264597170, 1134269339, 156939847]",True,1,"['Calle Severo Ochoa', 'Calle Juan Garaigorta']",residential,False,125.417,"LINESTRING (-2.8868574 43.2069471, -2.8864451 43.2068436, -2.8862707 43.2067998, -2.8862054 43.2068872, -2.8861843 43.206987, -2.886479 43.2070698, -2.8867925 43.2071579)",,,,,,,
262400873,True,1,Calle Severo Ochoa,residential,False,27.011999999999997,"LINESTRING (-2.8868574 43.2069471, -2.8868405 43.2069527, -2.8868277 43.2069607, -2.886818 43.2069718, -2.8867858 43.2070414, -2.8867596 43.2071035, -2.8867561 43.2071139, -2.8867574 43.2071273, -2.8867649 43.207141, -2.8867796 43.2071528, -2.8867925 43.2071579)",,,,,,,
22869927,True,1,Calle La Cruz,residential,False,31.419,"LINESTRING (-2.8867112 43.2087654, -2.886624 43.2088124, -2.8863997 43.2089336)",,,,,,,
262673942,True,1,Calle Miguel Unamuno,residential,False,53.653,"LINESTRING (-2.8867112 43.2087654, -2.8866669 43.2087088, -2.8866334 43.2086659, -2.8866104 43.2082983)",,,,,,,
156859417,False,2,Calle Padura,residential,True,86.018,"LINESTRING (-2.8908739 43.2090788, -2.8911545 43.2089578, -2.8912306 43.208925, -2.8915002 43.2088153, -2.8917905 43.2086889)",,,,,,,
104968117,True,2,,tertiary,False,18.171000000000003,"LINESTRING (-2.8928172 43.2108611, -2.8927828 43.2108503, -2.8927461 43.2108454, -2.8927088 43.2108464, -2.8926727 43.2108534, -2.8926396 43.2108661, -2.8926111 43.2108837)",,,,BI-3723,,roundabout,
263070190,True,1,Travesía del Cristo,tertiary,False,23.336,"LINESTRING (-2.8928172 43.2108611, -2.8927487 43.2107943, -2.8926658 43.2106832)",,,,BI-3723,3.3,,
329031962,False,2,Calle Landarraga,residential,False,57.34599999999999,"LINESTRING (-2.8925807 43.2110193, -2.8924845 43.2110416, -2.8924269 43.211053, -2.8923736 43.2110635, -2.8923247 43.2110679, -2.8922739 43.2110664, -2.8922526 43.2110636, -2.8922345 43.2110602, -2.8922131 43.2110552, -2.8921871 43.211045, -2.8921647 43.2110334, -2.8921273 43.2110115, -2.8919528 43.2109093)",,,,,,,
104968119,True,2,Travesía del Cristo,tertiary,False,31.331000000000003,"LINESTRING (-2.8923279 43.208614, -2.8923575 43.208597, -2.8923814 43.2085757, -2.8923983 43.2085512, -2.8924075 43.2085245, -2.8924056 43.2084816, -2.8923839 43.2084416, -2.8923452 43.2084093, -2.8922937 43.2083883)",,,,BI-3723,,roundabout,
104968119,True,2,Travesía del Cristo,tertiary,False,13.198999999999998,"LINESTRING (-2.8921714 43.208624, -2.8922026 43.2086308, -2.892235 43.2086332, -2.8922675 43.2086311, -2.8922988 43.2086247, -2.8923279 43.208614)",,,,BI-3723,,roundabout,
104968120,True,1,Travesía del Cristo,tertiary,False,41.086999999999996,"LINESTRING (-2.8921714 43.208624, -2.8921851 43.2086763, -2.8922157 43.2087357, -2.892277 43.2088541, -2.89233 43.2089743)",,,,BI-3723,,,
22870018,True,1,,residential,False,33.308,"LINESTRING (-2.8877051 43.2053651, -2.8876933 43.2053508, -2.8876774 43.2053389, -2.8876582 43.2053298, -2.8876368 43.2053241, -2.8876142 43.2053219, -2.8875914 43.2053235, -2.8875698 43.2053287, -2.8875502 43.2053373, -2.8875435 43.205342, -2.8875337 43.2053488, -2.8875212 43.2053627, -2.8875132 43.2053783, -2.8875101 43.2053948, -2.8875122 43.2054114, -2.8875192 43.2054272, -2.8875309 43.2054415, -2.8875466 43.2054535, -2.8875656 43.2054628, -2.8875869 43.2054687)",,20,,,,roundabout,
22870740,False,2,Calle Severo Ochoa,residential,False,78.88900000000001,"LINESTRING (-2.8877051 43.2053651, -2.8877342 43.2053592, -2.8877802 43.2053498, -2.8878286 43.20534, -2.8885439 43.205195, -2.8886428 43.2051749)",,20,,,,,
84391983,False,2,Calle Severo Ochoa,residential,False,173.984,"LINESTRING (-2.8875869 43.2054687, -2.8875685 43.2054941, -2.8875299 43.205574, -2.8874893 43.2056494, -2.8873267 43.206006, -2.8872128 43.2062558, -2.8871985 43.2062858, -2.8871598 43.2063698, -2.8869552 43.2068141, -2.8868931 43.2069489)",,20,,,,,
900847482,True,1,,residential,False,18.673000000000002,"LINESTRING (-2.8875869 43.2054687, -2.8876077 43.2054709, -2.8876286 43.2054701, -2.8876488 43.2054661, -2.8876675 43.2054592, -2.8876839 43.2054497, -2.8876973 43.205438, -2.8877071 43.2054245, -2.887713 43.2054099, -2.8877146 43.2053946, -2.887712 43.2053795, -2.8877051 43.2053651)",,20,,,,roundabout,
156859413,False,2,Calle Jose Maria Makua,residential,True,396.38399999999996,"LINESTRING (-2.8898189 43.2109652, -2.8898101 43.210668, -2.889782 43.2097226, -2.8897693 43.2095142, -2.8897618 43.2093902, -2.889755 43.2092682, -2.8897491 43.2091878, -2.8897217 43.2087391, -2.8897009 43.2084114, -2.8896526 43.2077125, -2.8896436 43.207583, -2.8896367 43.2074032)",,,,,,,
674377069,False,2,Calle Severo Ochoa,residential,True,31.193,"LINESTRING (-2.8891862 43.2050432, -2.8888215 43.2051328)",,20,,,,,
358355639,False,2,Avenida Aixarte,residential,False,28.593,"LINESTRING (-2.8891862 43.2050432, -2.8893149 43.2050191, -2.8894435 43.2049949, -2.8895278 43.204979)",,20,,,,,
"[1134270000, 1134269779, 264334092]",False,,Joseba Andoni Uriarte kalea,residential,False,73.266,"LINESTRING (-2.8859964 43.207294, -2.8862101 43.2073504, -2.8861891 43.2073928, -2.886077 43.2076199, -2.8860027 43.2077704, -2.8859809 43.2078145)",,20,,,,,
"[264334112, 264334108]",False,,Joseba Andoni Uriarte kalea,residential,False,42.839,"LINESTRING (-2.8859809 43.2078145, -2.8858381 43.2077779, -2.8857482 43.207964, -2.8857509 43.2080416)",,,,,,,
1072028255,False,,Joseba Andoni Uriarte kalea,residential,False,37.802,"LINESTRING (-2.8859809 43.2078145, -2.8860984 43.2078446, -2.8864209 43.2079273)",,20,,,,,
"[1134270000, 1134269779, 264334092]",False,,Joseba Andoni Uriarte kalea,residential,True,73.266,"LINESTRING (-2.8859809 43.2078145, -2.8860027 43.2077704, -2.886077 43.2076199, -2.8861891 43.2073928, -2.8862101 43.2073504, -2.8859964 43.207294)",,20,,,,,
221620094,True,1,Calle Severo Ochoa,residential,False,43.277,"LINESTRING (-2.8864209 43.2079273, -2.8863858 43.2080011, -2.8863413 43.2080949, -2.8863444 43.208135, -2.8863538 43.2082555, -2.8863577 43.2083064)",,,,,,,
1072028255,False,,Joseba Andoni Uriarte kalea,residential,True,37.802,"LINESTRING (-2.8864209 43.2079273, -2.8860984 43.2078446, -2.8859809 43.2078145)",,20,,,,,
264334112,False,,,residential,False,5.338,"LINESTRING (-2.8857509 43.2080416, -2.88575 43.2080896)",,,,,,,
"[264334112, 264334108]",False,,Joseba Andoni Uriarte kalea,residential,True,42.839,"LINESTRING (-2.8857509 43.2080416, -2.8857482 43.207964, -2.8858381 43.2077779, -2.8859809 43.2078145)",,,,,,,
264334112,False,,,residential,True,5.338,"LINESTRING (-2.88575 43.2080896, -2.8857509 43.2080416)",,,,,,,
264334110,True,,,residential,False,46.962,"LINESTRING (-2.88575 43.2080896, -2.8860365 43.2080891, -2.8857509 43.2080416)",,,,,,,
226645047,False,2,,primary,False,71.246,"LINESTRING (-2.8901642 43.2034565, -2.8897931 43.2034684, -2.8894827 43.2034832, -2.8892866 43.203492)",,,,BI-625,,,
260615832,False,2,,primary,True,202.22000000000003,"LINESTRING (-2.8901642 43.2034565, -2.8904286 43.2034447, -2.8907275 43.2034256, -2.8909997 43.2034073, -2.8914217 43.2033734, -2.8917358 43.2033382, -2.8919043 43.2033052, -2.8920451 43.2032738, -2.8922299 43.2032147, -2.8924305 43.2031267, -2.8925657 43.2030691)",,,,BI-625,,,
329031962,False,2,Calle Landarraga,residential,False,226.433,"LINESTRING (-2.8919528 43.2109093, -2.891414 43.2105939, -2.891333 43.2105465, -2.8913117 43.2105446, -2.8912913 43.210545, -2.8912738 43.210549, -2.8912574 43.2105555, -2.8912264 43.2105837, -2.890969 43.2108172, -2.8909575 43.2108279, -2.8909537 43.2108386, -2.8909523 43.2108513, -2.8909537 43.2108644, -2.8909577 43.2108797, -2.8909672 43.2108927, -2.8909832 43.2109047, -2.8910015 43.2109169, -2.8914989 43.2112081, -2.8915195 43.2112181, -2.8915308 43.2112231, -2.891549 43.2112247, -2.891564 43.2112254, -2.8915861 43.2112236, -2.8915925 43.211222, -2.8916004 43.2112201, -2.8916173 43.2112116, -2.891628 43.2112049, -2.8916385 43.211197, -2.891885 43.2109714, -2.8919528 43.2109093)",,,,,,,
329031962,False,2,Calle Landarraga,residential,True,226.43300000000002,"LINESTRING (-2.8919528 43.2109093, -2.891885 43.2109714, -2.8916385 43.211197, -2.891628 43.2112049, -2.8916173 43.2112116, -2.8916004 43.2112201, -2.8915925 43.211222, -2.8915861 43.2112236, -2.891564 43.2112254, -2.891549 43.2112247, -2.8915308 43.2112231, -2.8915195 43.2112181, -2.8914989 43.2112081, -2.8910015 43.2109169, -2.8909832 43.2109047, -2.8909672 43.2108927, -2.8909577 43.2108797, -2.8909537 43.2108644, -2.8909523 43.2108513, -2.8909537 43.2108386, -2.8909575 43.2108279, -2.890969 43.2108172, -2.8912264 43.2105837, -2.8912574 43.2105555, -2.8912738 43.210549, -2.8912913 43.210545, -2.8913117 43.2105446, -2.891333 43.2105465, -2.891414 43.2105939, -2.8919528 43.2109093)",,,,,,,
329031962,False,2,Calle Landarraga,residential,True,57.346000000000004,"LINESTRING (-2.8919528 43.2109093, -2.8921273 43.2110115, -2.8921647 43.2110334, -2.8921871 43.211045, -2.8922131 43.2110552, -2.8922345 43.2110602, -2.8922526 43.2110636, -2.8922739 43.2110664, -2.8923247 43.2110679, -2.8923736 43.2110635, -2.8924269 43.211053, -2.8924845 43.2110416, -2.8925807 43.2110193)",,,,,,,
260615831,True,2,,primary,False,2.412,"LINESTRING (-2.8933985 43.2025491, -2.8933922 43.2025703)",,,,BI-625,,roundabout,
227582085,False,2,,tertiary,True,19.412,"LINESTRING (-2.8843188 43.2087346, -2.8843413 43.2089084)",,50,,BI-3702,,,
"[265606469, 227582085]",False,"['2', '3']",,tertiary,False,73.67,"LINESTRING (-2.8843188 43.2087346, -2.884276 43.2086382, -2.8842411 43.2084608, -2.8841711 43.2082595, -2.8840976 43.2080936)",,50,,BI-3702,,,
419498660,False,,Moyordin auzoa,residential,False,156.011,"LINESTRING (-2.8843188 43.2087346, -2.8841706 43.2087066, -2.8840237 43.2086546, -2.8839021 43.2085935, -2.8838182 43.2085262, -2.8837793 43.2084728, -2.8837818 43.208392, -2.8837396 43.208337, -2.883652 43.2082469, -2.8835079 43.2080855, -2.8834574 43.2080236, -2.8834069 43.2079852, -2.8833399 43.2079666, -2.8829749 43.2078535)",,30,,,,,
419498660,False,,Moyordin auzoa,residential,True,156.01099999999997,"LINESTRING (-2.8829749 43.2078535, -2.8833399 43.2079666, -2.8834069 43.2079852, -2.8834574 43.2080236, -2.8835079 43.2080855, -2.883652 43.2082469, -2.8837396 43.208337, -2.8837818 43.208392, -2.8837793 43.2084728, -2.8838182 43.2085262, -2.8839021 43.2085935, -2.8840237 43.2086546, -2.8841706 43.2087066, -2.8843188 43.2087346)",,30,,,,,
156939857,False,,,unclassified,False,69.54,"LINESTRING (-2.8883352 43.2031544, -2.8883402 43.203168, -2.8883545 43.2031802, -2.8883762 43.2031929, -2.8884005 43.2031988, -2.8884253 43.2031983, -2.8884633 43.2031897, -2.8884987 43.2031748, -2.8886578 43.2030624, -2.8887883 43.2029582, -2.8888343 43.2029433, -2.8888754 43.2029415, -2.8889071 43.2029478, -2.8889499 43.2029723, -2.8889954 43.2030049)",,,,,,,
156939857,False,,,unclassified,True,69.54,"LINESTRING (-2.8889954 43.2030049, -2.8889499 43.2029723, -2.8889071 43.2029478, -2.8888754 43.2029415, -2.8888343 43.2029433, -2.8887883 43.2029582, -2.8886578 43.2030624, -2.8884987 43.2031748, -2.8884633 43.2031897, -2.8884253 43.2031983, -2.8884005 43.2031988, -2.8883762 43.2031929, -2.8883545 43.2031802, -2.8883402 43.203168, -2.8883352 43.2031544)",,,,,,,
"[156939850, 674377907]",False,2,,residential,False,112.63600000000001,"LINESTRING (-2.8889954 43.2030049, -2.8891795 43.202933, -2.8896041 43.2027671, -2.8897519 43.2027295, -2.8898291 43.2027282, -2.889993 43.2027664, -2.8901837 43.202856, -2.8902466 43.2028713)",,,,,,,
674377907,False,2,,residential,True,32.964999999999996,"LINESTRING (-2.8889954 43.2030049, -2.8889639 43.2030172, -2.8888162 43.2030797, -2.8887451 43.2031603, -2.8887389 43.2032102)",,,,,,,
156859405,False,,Calle Padura,residential,False,131.41099999999997,"LINESTRING (-2.89212 43.2098387, -2.8920983 43.2097241, -2.8920228 43.2092748, -2.8919854 43.2091025, -2.8919594 43.2089977, -2.8919023 43.2088832, -2.8918297 43.208757, -2.8917905 43.2086889)",,,,,,,
358355637,False,2,Calle Severo Ochoa,residential,True,15.222,"LINESTRING (-2.8888215 43.2051328, -2.8886428 43.2051749)",,20,,,,,
674377069,False,2,Calle Severo Ochoa,residential,False,31.193,"LINESTRING (-2.8888215 43.2051328, -2.8891862 43.2050432)",,20,,,,,
84391992,True,,Calle Severo Ochoa,residential,False,31.512999999999998,"LINESTRING (-2.8889028 43.2052353, -2.8889632 43.2051823, -2.8890311 43.2051361, -2.8890723 43.2051044, -2.8891862 43.2050432)",,20,,,,,
765105805,True,,Calle Severo Ochoa,residential,False,14.848,"LINESTRING (-2.8889028 43.2052353, -2.888903 43.205191, -2.8888807 43.2051525, -2.8888215 43.2051328)",,20,,,,,
"[84391994, 1135365874]",False,2,,primary,False,17.851000000000003,"LINESTRING (-2.8895755 43.2051357, -2.8895679 43.2051115, -2.8895428 43.2050335, -2.8895278 43.204979)",,50,,BI-712,,,
"[1135365873, 84391994, 84391971, 1135366333]",False,2,Calle Torre de Barua,primary,True,142.891,"LINESTRING (-2.8895755 43.2051357, -2.8895892 43.205192, -2.8896032 43.2052417, -2.8896599 43.2054422, -2.8897055 43.2056201, -2.8897122 43.2057173, -2.8896854 43.2057999, -2.8896311 43.2059093, -2.8894477 43.2060802, -2.8892144 43.2062975)",,50,,BI-712,,,yes
765105806,True,1,Calle Torre de Barua,primary,False,28.464,"LINESTRING (-2.8895755 43.2051357, -2.8896165 43.2050843, -2.8896612 43.2050236, -2.8897786 43.2049289)",,,,,,,
1134259980,False,2,Avenida Aixarte,primary,True,21.077,"LINESTRING (-2.8897786 43.2049289, -2.8895278 43.204979)",,,,BI-712,,,
