osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,junction,tunnel
77549339,True,,secondary,,False,4.44,"LINESTRING (-6.0275554 37.3616015, -6.0275052 37.361603)",,,roundabout,
77549339,True,,secondary,,False,31.253999999999998,"LINESTRING (-6.0275052 37.361603, -6.0274587 37.361618, -6.027426 37.3616403, -6.0274003 37.3616747, -6.0273951 37.3617427, -6.0274152 37.3617793, -6.0274708 37.3618182)",,,roundabout,
77549339,True,,secondary,,False,4.445,"LINESTRING (-6.0274708 37.3618182, -6.027519 37.3618296)",,,roundabout,
75380064,True,,tertiary,,False,24.226,"LINESTRING (-6.027519 37.3618296, -6.0277399 37.3619586)",A-8066,,,
77549339,True,,secondary,,False,15.166999999999998,"LINESTRING (-6.027519 37.3618296, -6.0275691 37.3618272, -6.0276321 37.361801, -6.0276631 37.3617695)",,,roundabout,
77549339,True,,secondary,,False,4.448,"LINESTRING (-6.0276631 37.3617695, -6.0276752 37.3617468, -6.0276787 37.3617317)",,,roundabout,
77549405,False,,residential,,False,104.632,"LINESTRING (-6.0283294 37.3601142, -6.0279385 37.3610024)",,Calle Carmen de Burgos Colombine,,
72612420,True,1,residential,30,False,80.65299999999999,"LINESTRING (-6.0283294 37.3601142, -6.0279132 37.3599808, -6.0277398 37.3599252, -6.027581 37.3598743, -6.0274831 37.3598429)",,,,
77549405,False,,residential,,True,104.632,"LINESTRING (-6.0279385 37.3610024, -6.0283294 37.3601142)",,Calle Carmen de Burgos Colombine,,
622432057,False,,residential,,False,60.521,"LINESTRING (-6.0279385 37.3610024, -6.027294 37.3608185)",,Calle Santísimo Cristo del Amor,,
622432057,False,,residential,,True,40.112,"LINESTRING (-6.0279385 37.3610024, -6.0283657 37.3611242)",,Calle Santísimo Cristo del Amor,,
77550933,False,,residential,,True,25.928,"LINESTRING (-6.0375636 37.3561174, -6.0374041 37.3559217)",,Calle Gerona,,
77550959,True,,residential,,False,50.895,"LINESTRING (-6.0375636 37.3561174, -6.0380732 37.3559043)",,Calle Toledo,,
74691567,False,,residential,,True,50.733,"LINESTRING (-6.0368134 37.3564312, -6.0371503 37.3568006)",,Calle Ávila,,
77550959,True,,residential,,False,74.928,"LINESTRING (-6.0368134 37.3564312, -6.0375636 37.3561174)",,Calle Toledo,,
74691567,False,,residential,,False,26.516000000000002,"LINESTRING (-6.0368134 37.3564312, -6.036774 37.3563806, -6.036648 37.3562323)",,Calle Ávila,,
71890742,True,,residential,,False,32.876,"LINESTRING (-6.0353729 37.3572664, -6.0351601 37.3570239)",,Calle Santander,,
77551047,False,,residential,,False,92.63,"LINESTRING (-6.0353729 37.3572664, -6.0345122 37.3577417)",,Calle Zoco,,
"[762915304, 282121618]",True,,residential,,False,92.386,"LINESTRING (-6.0353729 37.3572664, -6.0355766 37.3574997, -6.0356815 37.3576199, -6.0360962 37.3573923)",,"['Calle Santander', 'Calle Burgos']",,
257956379,False,,tertiary,,False,55.664,"LINESTRING (-6.0348752 37.3590359, -6.0343046 37.3592478)",,Calle 28 de Febrero,,
257956379,False,,tertiary,,True,55.759,"LINESTRING (-6.0348752 37.3590359, -6.0351031 37.3589047, -6.0354008 37.3587592)",,Calle 28 de Febrero,,
77551174,False,,residential,,False,91.097,"LINESTRING (-6.0359832 37.3615361, -6.0358567 37.3612885, -6.0357275 37.3610359, -6.0355952 37.3607771)",,Calle Guatemala,,
71890754,True,,residential,,False,49.539,"LINESTRING (-6.0355952 37.3607771, -6.0350733 37.3609396)",,Calle Amantina Cobos,,
77551174,False,,residential,,True,91.09700000000001,"LINESTRING (-6.0355952 37.3607771, -6.0357275 37.3610359, -6.0358567 37.3612885, -6.0359832 37.3615361)",,Calle Guatemala,,
313804713,False,,tertiary,,False,30.881,"LINESTRING (-6.036198 37.3602897, -6.0363241 37.3605487)",,Calle Castilla,,
313804713,False,,tertiary,,True,11.424,"LINESTRING (-6.036198 37.3602897, -6.0361513 37.3601939)",,Calle Castilla,,
43450505,False,,residential,,True,27.858,"LINESTRING (-6.0349967 37.3606689, -6.0348815 37.3604357)",,Calle Isabel la Católica,,
77551251,True,,residential,,False,114.239,"LINESTRING (-6.0349967 37.3606689, -6.036198 37.3602897)",,Calle Doctor Fleming,,
43450505,False,,residential,,False,31.94,"LINESTRING (-6.0349967 37.3606689, -6.0350951 37.3608776, -6.0350733 37.3609396)",,Calle Isabel la Católica,,
77551251,True,,residential,,False,256.883,"LINESTRING (-6.0322978 37.3615264, -6.0349967 37.3606689)",,Calle Doctor Fleming,,
313804721,False,,residential,,False,29.782,"LINESTRING (-6.0322978 37.3615264, -6.0324197 37.3617761)",,Calle Murillo,,
313804721,False,,residential,,True,27.484,"LINESTRING (-6.0322978 37.3615264, -6.0321902 37.3612945)",,Calle Murillo,,
71890754,True,,residential,,False,28.906,"LINESTRING (-6.0327161 37.3616662, -6.0324197 37.3617761)",,Calle Amantina Cobos,,
77551274,False,,residential,,False,31.328,"LINESTRING (-6.0327161 37.3616662, -6.0328392 37.3619304)",,Calle Sevilla,,
77551274,False,,residential,,True,76.631,"LINESTRING (-6.0331402 37.3625767, -6.0328392 37.3619304)",,Calle Sevilla,,
313804730,False,,residential,,False,27.135,"LINESTRING (-6.0331402 37.3625767, -6.0328497 37.3626557)",,,,
"[313804730, 109844258]",False,,residential,,True,102.818,"LINESTRING (-6.0331402 37.3625767, -6.033406 37.3625045, -6.0330832 37.3618517)",,,,
79650147,False,,residential,,False,83.402,"LINESTRING (-6.0371544 37.358658, -6.0376526 37.359295)",,Calle Santa Rita,,
142028749,True,,residential,,False,45.277,"LINESTRING (-6.0371544 37.358658, -6.0374926 37.3585143, -6.0376181 37.3585373)",,Calle los Pueblos Blancos,,
79650147,False,,residential,,True,83.402,"LINESTRING (-6.0376526 37.359295, -6.0371544 37.358658)",,Calle Santa Rita,,
157323826,False,,residential,,False,40.811,"LINESTRING (-6.0376526 37.359295, -6.0371911 37.3593071)",,,,
157323826,False,,residential,,True,49.8,"LINESTRING (-6.0376526 37.359295, -6.0380767 37.3592581, -6.0382049 37.3592201)",,,,
157323826,False,,residential,,False,39.367,"LINESTRING (-6.0371911 37.3593071, -6.0367726 37.3591859)",,,,
157323826,False,,residential,,True,40.811,"LINESTRING (-6.0371911 37.3593071, -6.0376526 37.359295)",,,,
219754296,False,,residential,,False,30.901,"LINESTRING (-6.0371911 37.3593071, -6.0368731 37.3594226)",,Calle Conde de Barcelona,,
157323826,False,,residential,,False,36.799,"LINESTRING (-6.0359144 37.3589575, -6.0357389 37.3586574)",,,,
157323826,False,,residential,,True,39.931,"LINESTRING (-6.0359144 37.3589575, -6.0363448 37.3590667)",,,,
1194318432,False,,residential,,False,30.152,"LINESTRING (-6.0359144 37.3589575, -6.0355939 37.3590504)",,Calle Juan Palas,,
39325546,False,,tertiary,,False,31.955,"LINESTRING (-6.0357389 37.3586574, -6.0354008 37.3587592)",,Avenida de Mairena,,
157323826,False,,residential,,True,36.799,"LINESTRING (-6.0357389 37.3586574, -6.0359144 37.3589575)",,,,
39325546,False,,tertiary,,True,216.931,"LINESTRING (-6.0357389 37.3586574, -6.0363121 37.3583369, -6.0377146 37.3575002)",,Avenida de Mairena,,
71890753,False,,residential,,True,34.676,"LINESTRING (-6.0306379 37.3609121, -6.0302733 37.3610273)",,Calle Manuel López Farfán,,
662021232,True,,residential,,False,110.801,"LINESTRING (-6.0306379 37.3609121, -6.031803 37.3605442)",,Calle Manuel López Farfán,,
157323824,False,,residential,,False,26.304,"LINESTRING (-6.038494 37.359276, -6.0384298 37.359266, -6.0382049 37.3592201)",,Calle Pedro Bacán,,
1194318424,False,,residential,,True,32.427,"LINESTRING (-6.038494 37.359276, -6.0384188 37.3593743, -6.0383012 37.3595241)",,Calle Aragón,,
72545416,False,,residential,,False,31.898,"LINESTRING (-6.0319013 37.3581701, -6.0316335 37.3583624)",,Calle La Concordia,,
72545416,False,,residential,,True,5.423,"LINESTRING (-6.0319013 37.3581701, -6.0319448 37.3581357)",,Calle La Concordia,,
79650596,False,,residential,,False,176.342,"LINESTRING (-6.0319013 37.3581701, -6.0318498 37.3580545, -6.0316135 37.3580036, -6.0312767 37.3579311, -6.0315377 37.3572852, -6.0316565 37.3569869)",,Calle Almuñecar,,
75485059,False,,residential,,False,61.189,"LINESTRING (-6.033313 37.3563583, -6.0326496 37.356201)",,Calle Coria del Río,,
75485059,False,,residential,,True,37.152,"LINESTRING (-6.033313 37.3563583, -6.0337158 37.3564538)",,Calle Coria del Río,,
313804720,False,,residential,,True,81.047,"LINESTRING (-6.033313 37.3563583, -6.0332161 37.3566256, -6.0330927 37.3569729, -6.0330915 37.3570627)",,Calle Montilla,,
103693001,False,,residential,,False,14.78,"LINESTRING (-6.0285231 37.3611691, -6.0283657 37.3611242)",,Calle Santísimo Cristo del Amor,,
231562523,False,,tertiary,,True,34.643,"LINESTRING (-6.0285231 37.3611691, -6.0282306 37.3613765)",,Paseo de las Nueve Aceituneras,,
622432056,False,,tertiary,,False,6.788,"LINESTRING (-6.0285231 37.3611691, -6.0285824 37.3611303)",,Paseo de las Nueve Aceituneras,,
103692999,True,,residential,,False,367.786,"LINESTRING (-6.0299501 37.360625, -6.0298703 37.360573, -6.0297295 37.3604927, -6.028786 37.3590563, -6.0285225 37.3587607, -6.0282972 37.3584708, -6.0276549 37.3579019)",,A8058,,
541694350,False,,tertiary,,False,43.742000000000004,"LINESTRING (-6.0299501 37.360625, -6.0301186 37.3605692, -6.0304122 37.3604844)",,Paseo de las Nueve Aceituneras,,
622432058,False,,tertiary,,True,36.888,"LINESTRING (-6.0299501 37.360625, -6.0296109 37.3607353, -6.0295638 37.3607506)",,Paseo de las Nueve Aceituneras,,
103693000,False,,residential,,False,94.278,"LINESTRING (-6.0283657 37.3611242, -6.0287194 37.3603243)",,Calle Maestro Eduardo Martín Monce,,
103693001,False,,residential,,True,14.78,"LINESTRING (-6.0283657 37.3611242, -6.0285231 37.3611691)",,Calle Santísimo Cristo del Amor,,
622432057,False,,residential,,False,40.112,"LINESTRING (-6.0283657 37.3611242, -6.0279385 37.3610024)",,Calle Santísimo Cristo del Amor,,
70398255,True,1,residential,,False,30.208,"LINESTRING (-6.0287194 37.3603243, -6.0284532 37.3601539)",,,,
103693000,False,,residential,,True,94.278,"LINESTRING (-6.0287194 37.3603243, -6.0283657 37.3611242)",,Calle Maestro Eduardo Martín Monce,,
"[591172829, 103693006]",True,1,"['residential', 'motorway_link']",,False,315.43100000000004,"LINESTRING (-6.0311242 37.3632553, -6.0308809 37.3626825, -6.0306146 37.3621334, -6.0305369 37.3619994, -6.0298851 37.3608756, -6.0298851 37.360786, -6.0298961 37.3607587, -6.0299501 37.360625)",,,,
"[61883720, 61883722, 188745797, 188749471]",True,2,"['primary', 'motorway']","['60', '80']",False,670.6519999999999,"LINESTRING (-6.0311242 37.3632553, -6.0306795 37.3625269, -6.0301523 37.3615774, -6.0290304 37.3596885, -6.0284489 37.3588919, -6.0276549 37.3579019)",A-8058,,,yes
622428563,True,,residential,,False,49.59,"LINESTRING (-6.0285824 37.3611303, -6.0290371 37.3613916)",,Plaza San Juan Bautista,,
622432056,False,,tertiary,,True,6.788,"LINESTRING (-6.0285824 37.3611303, -6.0285231 37.3611691)",,Paseo de las Nueve Aceituneras,,
622432055,False,,tertiary,,False,61.412,"LINESTRING (-6.0285824 37.3611303, -6.0287565 37.3610384, -6.0290687 37.3609173, -6.0291954 37.3608729)",,Paseo de las Nueve Aceituneras,,
107243011,False,,residential,,False,45.579,"LINESTRING (-6.0294512 37.3620822, -6.0297291 37.3617369)",,Calle Virgen de los Dolores,,
107243011,False,,residential,,True,31.208,"LINESTRING (-6.0294512 37.3620822, -6.0292713 37.3623237)",,Calle Virgen de los Dolores,,
107243021,False,,residential,,False,92.71300000000001,"LINESTRING (-6.0294512 37.3620822, -6.0289513 37.3615195, -6.0290371 37.3613916)",,Calle Gregorio de Osset,,
622432057,False,,residential,,True,60.521,"LINESTRING (-6.027294 37.3608185, -6.0279385 37.3610024)",,Calle Santísimo Cristo del Amor,,
107243021,False,,residential,,True,92.71300000000001,"LINESTRING (-6.0290371 37.3613916, -6.0289513 37.3615195, -6.0294512 37.3620822)",,Calle Gregorio de Osset,,
622428563,True,,residential,,False,84.531,"LINESTRING (-6.0290371 37.3613916, -6.0292294 37.3613821, -6.0293965 37.361285, -6.02938 37.3612468, -6.0292839 37.3610249, -6.0292256 37.3609248, -6.0291954 37.3608729)",,Plaza San Juan Bautista,,
107243011,False,,residential,,True,45.579,"LINESTRING (-6.0297291 37.3617369, -6.0294512 37.3620822)",,Calle Virgen de los Dolores,,
107243013,False,,residential,,True,49.217999999999996,"LINESTRING (-6.0299759 37.3621462, -6.0296368 37.3623698, -6.0295708 37.3624459)",,Calle Virgen del Rosario,,
26648232,False,,tertiary,,False,29.754,"LINESTRING (-6.0292713 37.3623237, -6.0295708 37.3624459)",A-8066,,,
26648232,False,,tertiary,,True,74.742,"LINESTRING (-6.0292713 37.3623237, -6.028435 37.3622238)",A-8066,,,
107243011,False,,residential,,False,31.208,"LINESTRING (-6.0292713 37.3623237, -6.0294512 37.3620822)",,Calle Virgen de los Dolores,,
71890764,False,,residential,,False,50.368,"LINESTRING (-6.0320073 37.361903, -6.0318005 37.3614809)",,Calle Esperanza Aponte,,
716701425,True,,residential,,False,39.084,"LINESTRING (-6.0320073 37.361903, -6.0324197 37.3617761)",,Calle Amantina Cobos,,
"[313804730, 71890764]",False,,residential,,True,142.558,"LINESTRING (-6.0320073 37.361903, -6.0324322 37.3627705, -6.0328497 37.3626557)",,Calle Esperanza Aponte,,
77551274,False,,residential,,False,76.631,"LINESTRING (-6.0328392 37.3619304, -6.0331402 37.3625767)",,Calle Sevilla,,
77551274,False,,residential,,True,31.328,"LINESTRING (-6.0328392 37.3619304, -6.0327161 37.3616662)",,Calle Sevilla,,
109844256,False,,residential,,False,23.273,"LINESTRING (-6.0328392 37.3619304, -6.0330832 37.3618517)",,Calle Huelva,,
109844262,False,,residential,,False,40.671,"LINESTRING (-6.035601 37.3621216, -6.0351637 37.3622355)",,,,
109844262,False,,residential,,True,160.11099999999996,"LINESTRING (-6.035601 37.3621216, -6.0364404 37.3619029, -6.0366764 37.3618006, -6.0366979 37.3617025, -6.0366389 37.3615021, -6.036596 37.361404, -6.0367033 37.361327)",,,,
109844274,False,,residential,,False,43.76,"LINESTRING (-6.035601 37.3621216, -6.0354319 37.3620777, -6.035133 37.3621622)",,,,
109844277,False,,residential,,False,12.402,"LINESTRING (-6.035133 37.3621622, -6.0350886 37.3620564)",,,,
109844277,False,,residential,,True,8.59,"LINESTRING (-6.035133 37.3621622, -6.0351637 37.3622355)",,,,
109844274,False,,residential,,True,43.76,"LINESTRING (-6.035133 37.3621622, -6.0354319 37.3620777, -6.035601 37.3621216)",,,,
109844256,False,,residential,,True,23.273,"LINESTRING (-6.0330832 37.3618517, -6.0328392 37.3619304)",,Calle Huelva,,
109844256,False,,residential,,False,67.17699999999999,"LINESTRING (-6.0330832 37.3618517, -6.0332702 37.3617915, -6.0337876 37.3616247)",,Calle Huelva,,
"[313804730, 109844258]",False,,residential,,False,102.818,"LINESTRING (-6.0330832 37.3618517, -6.033406 37.3625045, -6.0331402 37.3625767)",,,,
109844277,False,,residential,,True,12.402,"LINESTRING (-6.0350886 37.3620564, -6.035133 37.3621622)",,,,
313804713,False,,tertiary,,False,5.58,"LINESTRING (-6.0367033 37.361327, -6.0367261 37.3613738)",,Calle Castilla,,
109844262,False,,residential,,False,160.111,"LINESTRING (-6.0367033 37.361327, -6.036596 37.361404, -6.0366389 37.3615021, -6.0366979 37.3617025, -6.0366764 37.3618006, -6.0364404 37.3619029, -6.035601 37.3621216)",,,,
313804713,False,,tertiary,,True,92.80499999999999,"LINESTRING (-6.0367033 37.361327, -6.0366634 37.3612451, -6.0365745 37.3610626, -6.0365054 37.3609207, -6.0364495 37.3608061, -6.0363837 37.3606711, -6.0363241 37.3605487)",,Calle Castilla,,
109844256,False,,residential,,True,67.17699999999999,"LINESTRING (-6.0337876 37.3616247, -6.0332702 37.3617915, -6.0330832 37.3618517)",,Calle Huelva,,
109844262,False,,residential,,True,40.671,"LINESTRING (-6.0351637 37.3622355, -6.035601 37.3621216)",,,,
109844277,False,,residential,,False,8.59,"LINESTRING (-6.0351637 37.3622355, -6.035133 37.3621622)",,,,
109844277,False,,residential,,True,31.336,"LINESTRING (-6.0351637 37.3622355, -6.035271 37.3625041)",,,,
109844277,False,,residential,,False,31.336,"LINESTRING (-6.035271 37.3625041, -6.0351637 37.3622355)",,,,
153339531,True,,residential,,False,61.089999999999996,"LINESTRING (-6.0374474 37.3616882, -6.0373941 37.3616012, -6.037184 37.3611805)",,,,
153339535,True,,residential,,False,15.881,"LINESTRING (-6.0374474 37.3616882, -6.0373271 37.3616772, -6.0372746 37.3616565)",,Calle Clara Campoamor,,
153339541,True,,residential,,False,5.608,"LINESTRING (-6.0371155 37.3617973, -6.0371758 37.3617816)",,Plaza Derechos Humanos,roundabout,
313804713,False,,tertiary,,True,5.58,"LINESTRING (-6.0367261 37.3613738, -6.0367033 37.361327)",,Calle Castilla,,
313804713,False,,tertiary,,False,73.03399999999999,"LINESTRING (-6.0367261 37.3613738, -6.036983 37.3619011, -6.037042 37.3619795)",,Calle Castilla,,
153339541,True,,residential,,False,34.206,"LINESTRING (-6.0372746 37.3616565, -6.0371559 37.3614438, -6.0371241 37.3614212, -6.037075 37.3614085)",,Plaza Derechos Humanos,roundabout,
219753385,True,,residential,,False,26.463,"LINESTRING (-6.0369881 37.3617454, -6.037042 37.3619795)",,,,
153339541,True,,residential,,False,13.123000000000001,"LINESTRING (-6.0369881 37.3617454, -6.0370456 37.3617864, -6.0371155 37.3617973)",,Plaza Derechos Humanos,roundabout,
153339541,True,,residential,,False,17.088,"LINESTRING (-6.0371758 37.3617816, -6.037228 37.3617518, -6.037259 37.3617001, -6.0372746 37.3616565)",,Plaza Derechos Humanos,roundabout,
153339526,True,,residential,,False,21.134999999999998,"LINESTRING (-6.0369482 37.3614217, -6.0368278 37.3614225, -6.0367261 37.3613738)",,,,
153339541,True,,residential,,False,39.402,"LINESTRING (-6.0369482 37.3614217, -6.0368989 37.3614847, -6.0368811 37.3615538, -6.0369881 37.3617454)",,Plaza Derechos Humanos,roundabout,
39325546,False,,tertiary,,True,20.593,"LINESTRING (-6.0377146 37.3575002, -6.0379152 37.357406)",,Avenida de Mairena,,
74691567,False,,residential,,False,92.408,"LINESTRING (-6.0377146 37.3575002, -6.0371503 37.3568006)",,Calle Ávila,,
39325546,False,,tertiary,,False,216.931,"LINESTRING (-6.0377146 37.3575002, -6.0363121 37.3583369, -6.0357389 37.3586574)",,Avenida de Mairena,,
157323824,False,,residential,,False,92.543,"LINESTRING (-6.0382049 37.3592201, -6.0381024 37.3591556, -6.0376181 37.3585373)",,Calle Pedro Bacán,,
157323824,False,,residential,,True,26.304,"LINESTRING (-6.0382049 37.3592201, -6.0384298 37.359266, -6.038494 37.359276)",,Calle Pedro Bacán,,
157323826,False,,residential,,False,49.8,"LINESTRING (-6.0382049 37.3592201, -6.0380767 37.3592581, -6.0376526 37.359295)",,,,
39325546,False,,tertiary,,False,20.593,"LINESTRING (-6.0379152 37.357406, -6.0377146 37.3575002)",,Avenida de Mairena,,
39325546,False,,tertiary,,True,9.533,"LINESTRING (-6.0379152 37.357406, -6.0380102 37.3573654)",,Avenida de Mairena,,
39325546,False,,tertiary,,True,31.955,"LINESTRING (-6.0354008 37.3587592, -6.0357389 37.3586574)",,Avenida de Mairena,,
41081677,True,,tertiary,,False,37.089,"LINESTRING (-6.0354008 37.3587592, -6.035491 37.3588412, -6.0355939 37.3590504)",,Calle José Payán Garrido,,
257956378,False,1,tertiary,,True,86.617,"LINESTRING (-6.0354008 37.3587592, -6.03508 37.3583974, -6.0348362 37.3581225)",SE-3304,Avenida Palomares,,
257956379,False,,tertiary,,False,55.759,"LINESTRING (-6.0354008 37.3587592, -6.0351031 37.3589047, -6.0348752 37.3590359)",,Calle 28 de Febrero,,
39325545,True,1,tertiary,,False,24.172,"LINESTRING (-6.0338751 37.356998, -6.0337944 37.3567903)",SE-3304,,,
257956378,False,1,tertiary,,False,10.187,"LINESTRING (-6.0338751 37.356998, -6.0339387 37.3570744)",SE-3304,Avenida Palomares,,
153339541,True,,residential,,False,3.926,"LINESTRING (-6.0369887 37.3614072, -6.0369482 37.3614217)",,Plaza Derechos Humanos,roundabout,
153339541,True,,residential,,False,7.638,"LINESTRING (-6.037075 37.3614085, -6.0370404 37.3614063, -6.0369887 37.3614072)",,Plaza Derechos Humanos,roundabout,
219753388,True,,residential,,False,25.298,"LINESTRING (-6.037075 37.3614085, -6.037083 37.3613162, -6.0370835 37.361236, -6.0371259 37.3611928)",,,,
219753387,False,,residential,,False,5.314,"LINESTRING (-6.0371259 37.3611928, -6.037184 37.3611805)",,Calle Cataluña,,
76607822,True,,residential,,False,31.387999999999998,"LINESTRING (-6.0371259 37.3611928, -6.037019 37.3612188, -6.036996 37.3612535, -6.0369872 37.3613022, -6.0369887 37.3614072)",,,,
71890746,False,,residential,,False,27.778,"LINESTRING (-6.0368731 37.3594226, -6.0367726 37.3591859)",,Calle León,,
219754296,False,,residential,,False,42.024,"LINESTRING (-6.0368731 37.3594226, -6.0364311 37.3595619)",,Calle Conde de Barcelona,,
219754296,False,,residential,,True,30.901,"LINESTRING (-6.0368731 37.3594226, -6.0371911 37.3593071)",,Calle Conde de Barcelona,,
71890746,False,,residential,,True,59.056000000000004,"LINESTRING (-6.0368731 37.3594226, -6.0370731 37.3598937, -6.0370728 37.3599276)",,Calle León,,
231562532,False,,tertiary,,False,25.212,"LINESTRING (-6.0277399 37.3619586, -6.0279763 37.3620855)",A-8066,Calle Antonio Machado,,
231562534,True,,tertiary,,False,22.234,"LINESTRING (-6.0277399 37.3619586, -6.0276895 37.3618708, -6.0276631 37.3617695)",A-8066,,,
72545416,False,,residential,,False,76.673,"LINESTRING (-6.0336427 37.3568052, -6.0335323 37.3568924, -6.0334079 37.3569862, -6.0331684 37.357167, -6.033103 37.3572187, -6.0330195 37.3572848)",,Calle La Concordia,,
72545426,True,1,tertiary,,False,5.58,"LINESTRING (-6.0336427 37.3568052, -6.0336676 37.3568207, -6.0336975 37.3568286)",SE-3304,,roundabout,
72545418,False,,tertiary,,True,37.688,"LINESTRING (-6.0339908 37.3560675, -6.0339166 37.3561788, -6.0338519 37.356274, -6.0337893 37.3563662)",SE-3304,,,
72545421,True,1,tertiary,,False,8.689,"LINESTRING (-6.0337741 37.3564434, -6.0337893 37.3563662)",SE-3304,,,
282121615,False,,residential,,True,37.537,"LINESTRING (-6.0337741 37.3564434, -6.0341558 37.3565914)",,Calle Badajoz,,
282121615,False,,residential,,False,37.537,"LINESTRING (-6.0341558 37.3565914, -6.0337741 37.3564434)",,Calle Badajoz,,
282121618,True,,residential,,False,7.121,"LINESTRING (-6.0367404 37.3570207, -6.0368072 37.3569849)",,Calle Burgos,,
282121617,False,,residential,,False,59.919,"LINESTRING (-6.0367404 37.3570207, -6.036933 37.3572438, -6.037124 37.357465)",,Calle Burgos,,
282121630,False,,residential,,False,92.562,"LINESTRING (-6.0351601 37.3570239, -6.0343052 37.3575047)",,Calle Oviedo,,
71890742,True,,residential,,False,51.06,"LINESTRING (-6.0351601 37.3570239, -6.0349566 37.356777, -6.0348435 37.3566398)",,Calle Santander,,
282121616,False,,residential,,False,14.213,"LINESTRING (-6.0372553 37.3573912, -6.037124 37.357465)",,Calle Burgos,,
282121616,False,,residential,,False,60.459,"LINESTRING (-6.037124 37.357465, -6.0365413 37.3577498)",,Calle Burgos,,
282121616,False,,residential,,True,14.213,"LINESTRING (-6.037124 37.357465, -6.0372553 37.3573912)",,Calle Burgos,,
282121617,False,,residential,,True,59.919,"LINESTRING (-6.037124 37.357465, -6.036933 37.3572438, -6.0367404 37.3570207)",,Calle Burgos,,
282121630,False,,residential,,True,92.562,"LINESTRING (-6.0343052 37.3575047, -6.0351601 37.3570239)",,Calle Oviedo,,
257956378,False,1,tertiary,,False,32.082,"LINESTRING (-6.0343052 37.3575047, -6.0343871 37.3575985, -6.0345122 37.3577417)",SE-3304,Avenida Palomares,,
257956378,False,1,tertiary,,True,57.785,"LINESTRING (-6.0343052 37.3575047, -6.0341345 37.3573093, -6.0339387 37.3570744)",SE-3304,Avenida Palomares,,
282121616,False,,residential,,True,60.459,"LINESTRING (-6.0365413 37.3577498, -6.037124 37.357465)",,Calle Burgos,,
310030234,False,,residential,,True,103.889,"LINESTRING (-6.0351335 37.3616835, -6.0353967 37.3616007, -6.0353265 37.3614572, -6.035283 37.3613682, -6.035202 37.3612027, -6.0350733 37.3609396)",,Calle Argentina,,
313804720,False,,residential,,False,81.047,"LINESTRING (-6.0330915 37.3570627, -6.0330927 37.3569729, -6.0332161 37.3566256, -6.033313 37.3563583)",,Calle Montilla,,
257956378,False,1,tertiary,,True,11.897,"LINESTRING (-6.0345871 37.3578306, -6.0345122 37.3577417)",SE-3304,Avenida Palomares,,
257956378,False,1,tertiary,,False,39.221000000000004,"LINESTRING (-6.0345871 37.3578306, -6.0347073 37.357971, -6.0348362 37.3581225)",SE-3304,Avenida Palomares,,
"[227000960, 227000967]",False,,residential,,True,37.037,"LINESTRING (-6.0342993 37.3586426, -6.034046 37.3587224, -6.0340994 37.3588309)",,"['Calle Doctor Jacinto Barraquer', 'Calle Manuel Rivero']",,
71890764,False,,residential,,False,23.699,"LINESTRING (-6.0317722 37.361423, -6.0316749 37.3612244)",,Calle Esperanza Aponte,,
71890764,False,,residential,,True,6.907,"LINESTRING (-6.0317722 37.361423, -6.0318005 37.3614809)",,Calle Esperanza Aponte,,
313804730,False,,residential,,True,27.135,"LINESTRING (-6.0328497 37.3626557, -6.0331402 37.3625767)",,,,
716701426,False,,residential,,True,104.931,"LINESTRING (-6.0328497 37.3626557, -6.0324197 37.3617761)",,Calle Murillo,,
"[313804730, 71890764]",False,,residential,,False,142.558,"LINESTRING (-6.0328497 37.3626557, -6.0324322 37.3627705, -6.0320073 37.361903)",,Calle Esperanza Aponte,,
318617502,False,,residential,,False,62.559,"LINESTRING (-6.0284404 37.3616607, -6.0279763 37.3620855)",,Calle Alcalde Fernando Castellano,,
318617500,True,,tertiary,,False,18.913,"LINESTRING (-6.0308056 37.36403, -6.0308319 37.3641988)",A-8066,,,
26648232,False,,tertiary,,True,207.66799999999998,"LINESTRING (-6.0308056 37.36403, -6.030576 37.3637744, -6.0304511 37.3636353, -6.0303485 37.3634875, -6.0298776 37.3628092, -6.0298457 37.362765, -6.0297122 37.3625805, -6.0295708 37.3624459)",A-8066,,,
318617501,True,,tertiary,,False,16.197,"LINESTRING (-6.0309525 37.3641171, -6.0308056 37.36403)",A-8066,,,
26648233,True,,secondary,,False,14.512,"LINESTRING (-6.0309525 37.3641171, -6.0309016 37.3641333, -6.03086 37.3641615, -6.0308319 37.3641988)",A-8066,,roundabout,
622432055,False,,tertiary,,True,61.412000000000006,"LINESTRING (-6.0291954 37.3608729, -6.0290687 37.3609173, -6.0287565 37.3610384, -6.0285824 37.3611303)",,Paseo de las Nueve Aceituneras,,
622432058,False,,tertiary,,False,35.288,"LINESTRING (-6.0291954 37.3608729, -6.0292928 37.3608387, -6.0295638 37.3607506)",,Paseo de las Nueve Aceituneras,,
318617512,False,,tertiary,,True,27.388,"LINESTRING (-6.0284409 37.3623463, -6.028195 37.3621964)",,Carretera del Monumento,,
591353018,True,,tertiary_link,,False,14.334,"LINESTRING (-6.0284409 37.3623463, -6.0284134 37.3622631, -6.028435 37.3622238)",,,,
26648232,False,,tertiary,,False,74.742,"LINESTRING (-6.028435 37.3622238, -6.0292713 37.3623237)",A-8066,,,
