osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,tunnel
61579400,True,,Avenida de Zaragoza,residential,,False,17.795,,"LINESTRING (-0.5485855 42.5727911, -0.5488028 42.5727891)",,
118626614,True,,Calle de Teruel,residential,,False,61.927,,"LINESTRING (-0.5485855 42.5727911, -0.548595 42.5727429, -0.5486919 42.5722795, -0.5487 42.5722406)",,
62170573,False,,Calle del Ferrenal,residential,,False,20.122,,"LINESTRING (-0.5497768 42.5678699, -0.5497665 42.5676891)",,
61579398,True,,Calle de Don José Campoy Irigoyen,residential,,False,91.024,,"LINESTRING (-0.5497768 42.5678699, -0.5504693 42.5678748, -0.5508469 42.5680085)",,
62170573,False,,Calle del Ferrenal,residential,,True,57.811,,"LINESTRING (-0.5497768 42.5678699, -0.5497808 42.5679201, -0.5497795 42.5679801, -0.5496343 42.5683755)",,
31791374,False,,Calle Mayor,living_street,,False,33.235,,"LINESTRING (-0.5496351 42.5693654, -0.5492624 42.5692471)",,
31791374,False,,Calle Mayor,living_street,,True,49.229,,"LINESTRING (-0.5496351 42.5693654, -0.5501866 42.5695416)",,
61579402,True,,Calle de Echegaray,living_street,,False,81.36,,"LINESTRING (-0.5496351 42.5693654, -0.5492899 42.5700515)",,
31791374,False,,Calle Mayor,living_street,,True,31.807,,"LINESTRING (-0.5475275 42.5687591, -0.5479047 42.5688273)",,
118626609,False,,Callejón de las Benitas,residential,,False,38.495,,"LINESTRING (-0.5475275 42.5687591, -0.5475941 42.5684164)",,
31791374,False,,Calle Mayor,living_street,,False,48.363,,"LINESTRING (-0.5475275 42.5687591, -0.5471445 42.5687676, -0.5469371 42.5687673)",,
62169186,True,,Calle del Obispo,living_street,,False,129.755,,"LINESTRING (-0.5497115 42.5706545, -0.5499608 42.5701152, -0.5501866 42.5695416)",,
314282058,False,,,living_street,,False,51.191,,"LINESTRING (-0.5497115 42.5706545, -0.549246 42.5705171, -0.5491759 42.5704421)",,
"[403510964, 672521652]",False,,,living_street,,True,21.486,,"LINESTRING (-0.5497115 42.5706545, -0.5496927 42.570703, -0.549725 42.5708438)",,
205954318,False,,Calle del Ferrenal,residential,30,False,54.4,2,"LINESTRING (-0.5498391 42.5671005, -0.5498393 42.5668355, -0.5498393 42.5667199, -0.5498393 42.5666947, -0.5498361 42.5666113)",,
205954318,False,,Calle del Ferrenal,residential,30,True,51.439,2,"LINESTRING (-0.5498391 42.5671005, -0.5498389 42.5675087, -0.5498389 42.5675631)",,
399709159,False,,Avenida de la Jacetania,residential,30,False,24.19,2,"LINESTRING (-0.5462779 42.5697738, -0.5463303 42.5695597)",,
118626612,False,,Calle Pez,living_street,,True,16.377000000000002,,"LINESTRING (-0.5462779 42.5697738, -0.5463805 42.5697762, -0.5464071 42.5697768, -0.5464778 42.5697784)",,
399709159,False,,Avenida de la Jacetania,residential,30,True,87.022,2,"LINESTRING (-0.5462779 42.5697738, -0.546236 42.5700448, -0.5462453 42.5701031, -0.5463175 42.5702061, -0.5465416 42.5704979)",,
61582389,True,,Calle de Domingo Miral,residential,,False,124.424,,"LINESTRING (-0.5517766 42.5682939, -0.5517297 42.5683606, -0.5515921 42.5685827, -0.5514739 42.5687613, -0.5513484 42.5689622, -0.5511375 42.5693089)",,
106089339,True,,Calle de Correos,residential,,False,71.717,,"LINESTRING (-0.5517766 42.5682939, -0.5518667 42.5683438, -0.5524097 42.568544, -0.552548 42.5685968)",,
62169185,False,,,living_street,,True,24.209,,"LINESTRING (-0.5495298 42.5686432, -0.5497914 42.5685418)",,
380745217,False,,Plaza Marqués de la Cadena,living_street,,False,9.496,,"LINESTRING (-0.5495298 42.5686432, -0.5495735 42.5685641)",,
62169188,True,,Calle de Ramón y Cajal,living_street,,False,70.404,,"LINESTRING (-0.5495298 42.5686432, -0.5494802 42.5687533, -0.5492443 42.5692404)",,
31791374,False,,Calle Mayor,living_street,,True,28.204,,"LINESTRING (-0.5465927 42.5687691, -0.5469371 42.5687673)",,
61582396,True,,Avenida de Oroel,residential,30,False,288.031,1,"LINESTRING (-0.5465927 42.5687691, -0.5466958 42.5685479, -0.546795 42.5683874, -0.5468404 42.568314, -0.5468709 42.5682647, -0.5473699 42.5678231, -0.5474921 42.567715, -0.5482224 42.5671589, -0.548376 42.5670705, -0.5487108 42.566932, -0.5488762 42.5668864)",,
316215015,True,,Avenida de la Jacetania,residential,30,False,46.095,1,"LINESTRING (-0.5465927 42.5687691, -0.5465076 42.5688597, -0.546402 42.5690141, -0.5463717 42.5690526, -0.5462805 42.5691079)",,
1080388191,False,,Calle Puerta Nueva,living_street,,False,22.284,,"LINESTRING (-0.5470723 42.5696168, -0.5473384 42.5695749)",,
62170795,False,,Calle 18 de Junio de 1891,living_street,,True,38.744,,"LINESTRING (-0.5470723 42.5696168, -0.5470574 42.5696982, -0.5470038 42.5698452, -0.5469429 42.5699501)",,
"[61579411, 1080388191]",False,,Calle Puerta Nueva,living_street,,True,47.087,,"LINESTRING (-0.5470723 42.5696168, -0.54695 42.5696148, -0.5465006 42.5695748)",,
61579404,False,,Calle Zocotín,living_street,,False,53.717,,"LINESTRING (-0.5483864 42.5705958, -0.5484219 42.5705293, -0.5487297 42.5701857)",,
61579745,False,,Calle San Nicolás,living_street,,True,46.921,,"LINESTRING (-0.5483864 42.5705958, -0.5481113 42.5705485, -0.547825 42.5705123)",,
"[384226926, 314282055]",False,,,living_street,,False,50.385,,"LINESTRING (-0.5483864 42.5705958, -0.548698 42.570624, -0.5489712 42.5705634, -0.548987 42.5705615)",,
"[672506784, 672506785]",False,,,living_street,,False,76.626,,"LINESTRING (-0.5483864 42.5705958, -0.5482317 42.5707213, -0.5477852 42.5706565, -0.5475366 42.5706339)",,
106089339,True,,Calle de Correos,residential,,False,71.87299999999999,,"LINESTRING (-0.5509614 42.5680547, -0.5516865 42.5682637, -0.5517766 42.5682939)",,
61579745,False,,Calle San Nicolás,living_street,,False,27.926000000000002,,"LINESTRING (-0.5465416 42.5704979, -0.5466855 42.5704689, -0.5468733 42.5704401)",,
399709159,False,,Avenida de la Jacetania,residential,30,False,87.02199999999999,2,"LINESTRING (-0.5465416 42.5704979, -0.5463175 42.5702061, -0.5462453 42.5701031, -0.546236 42.5700448, -0.5462779 42.5697738)",,
399709159,False,,Avenida de la Jacetania,residential,30,True,49.326,2,"LINESTRING (-0.5465416 42.5704979, -0.5468914 42.570768, -0.5469594 42.5708174)",,
62170573,False,,Calle del Ferrenal,residential,,False,15.213,,"LINESTRING (-0.5497665 42.5676891, -0.5498389 42.5675631)",,
62170573,False,,Calle del Ferrenal,residential,,True,20.122,,"LINESTRING (-0.5497665 42.5676891, -0.5497768 42.5678699)",,
61579409,True,,Calle de las Cambras,residential,,False,88.753,,"LINESTRING (-0.5497665 42.5676891, -0.5495009 42.5677438, -0.5493566 42.5678033, -0.5491563 42.5678501, -0.5488801 42.5678767, -0.5487275 42.5678619)",,
118626616,False,,Calle Puerta Nueva,living_street,,False,26.877,,"LINESTRING (-0.5473384 42.5695749, -0.5476666 42.5695734)",,
1080388191,False,,Calle Puerta Nueva,living_street,,True,22.284,,"LINESTRING (-0.5473384 42.5695749, -0.5470723 42.5696168)",,
118626607,False,,Calle Hospital,living_street,,False,63.845,,"LINESTRING (-0.5473384 42.5695749, -0.5472159 42.5693173, -0.5471106 42.5692846, -0.5469907 42.5690863)",,
403665064,False,,Calle Zocotín,living_street,,False,30.942,,"LINESTRING (-0.5487297 42.5701857, -0.5488778 42.5699297)",,
61579404,False,,Calle Zocotín,living_street,,True,53.717,,"LINESTRING (-0.5487297 42.5701857, -0.5484219 42.5705293, -0.5483864 42.5705958)",,
62170801,False,,Calle de Bellido,living_street,,True,107.25099999999999,,"LINESTRING (-0.5487297 42.5701857, -0.5484096 42.5700036, -0.5480229 42.5697738, -0.5476941 42.5695955)",,
61579405,True,,Calle de Levante,residential,30,False,44.124,1,"LINESTRING (-0.5447701 42.5729378, -0.5442377 42.5728766)",,
61765670,False,,Calle Ferial,residential,,False,57.089999999999996,,"LINESTRING (-0.5447701 42.5729378, -0.5448088 42.5728979, -0.5451755 42.5725201)",,
62120885,True,,Calle de Madrid,residential,30,False,92.58399999999999,1,"LINESTRING (-0.5468451 42.5728683, -0.5468637 42.5727782, -0.5469139 42.5725632, -0.5469524 42.572385, -0.5469741 42.5722957, -0.5469925 42.5722094, -0.5470337 42.5720474)",,
649610711,False,,Calle de Madrid,residential,,True,28.615000000000002,,"LINESTRING (-0.5468451 42.5728683, -0.5468251 42.5729525, -0.5468098 42.5729989, -0.5467858 42.5730426, -0.5467309 42.5731081)",,
106089339,True,,Calle de Correos,residential,,False,5.217,,"LINESTRING (-0.5508469 42.5680085, -0.5509028 42.568031)",,
61579397,False,,Avenida de Oroel,residential,30,True,69.962,2,"LINESTRING (-0.5498361 42.5666113, -0.5496959 42.5666396, -0.5492515 42.5667374, -0.5490209 42.5667986)",,
205954318,False,,Calle del Ferrenal,residential,30,True,54.4,2,"LINESTRING (-0.5498361 42.5666113, -0.5498393 42.5666947, -0.5498393 42.5667199, -0.5498393 42.5668355, -0.5498391 42.5671005)",,
594664315,True,,Avenida de Oroel,residential,30,False,128.74200000000002,1,"LINESTRING (-0.5498361 42.5666113, -0.5500185 42.5665801, -0.5500412 42.5665753, -0.5504314 42.5664933, -0.5505867 42.5664666, -0.5513534 42.5663092)",,
31791374,False,,Calle Mayor,living_street,,False,31.807,,"LINESTRING (-0.5479047 42.5688273, -0.5475275 42.5687591)",,
31791374,False,,Calle Mayor,living_street,,True,39.134,,"LINESTRING (-0.5479047 42.5688273, -0.5483405 42.5689717)",,
"[400801748, 118595980]",True,,"['Calle de las Escuelas Pías', 'Calle de Sancho Ramírez']",residential,,False,92.75300000000001,,"LINESTRING (-0.5479047 42.5688273, -0.5481495 42.5684327, -0.5482051 42.5683769, -0.5483496 42.5683484, -0.548617 42.5683875, -0.5486417 42.5683962)",,
399709159,False,,Avenida de la Jacetania,residential,30,True,24.19,2,"LINESTRING (-0.5463303 42.5695597, -0.5462779 42.5697738)",,
61579411,False,,Calle Puerta Nueva,living_street,,False,14.047,,"LINESTRING (-0.5463303 42.5695597, -0.5464328 42.5695688, -0.5465006 42.5695748)",,
399709159,False,,Avenida de la Jacetania,residential,30,False,42.265,2,"LINESTRING (-0.5463303 42.5695597, -0.5464432 42.5692527, -0.5464656 42.5691929)",,
403665065,True,,Calle de Bellido,living_street,,False,39.768,,"LINESTRING (-0.5491297 42.5703885, -0.5487297 42.5701857)",,
61636610,True,,Avenida de la Jacetania,residential,,False,62.934000000000005,,"LINESTRING (-0.5472631 42.5710622, -0.5476028 42.5712479, -0.5476482 42.5712696, -0.5477229 42.5713014, -0.5479001 42.5713774)",,
399709157,True,,Avenida de la Jacetania,residential,30,False,21.246,1,"LINESTRING (-0.5472631 42.5710622, -0.5472702 42.5710295, -0.5472608 42.5710157, -0.5471636 42.5709551, -0.5471575 42.5709455, -0.5471533 42.5709075)",,
40277440,False,,Calle del Coso,residential,,True,11.408,,"LINESTRING (-0.5522149 42.5675724, -0.552346 42.5676071)",,
61582389,True,,Calle de Domingo Miral,residential,,False,87.891,,"LINESTRING (-0.5522149 42.5675724, -0.5521471 42.5676839, -0.5517877 42.568275, -0.5517766 42.5682939)",,
862178264,False,,Calle del Coso,residential,,False,25.581000000000003,,"LINESTRING (-0.5522149 42.5675724, -0.5521102 42.5675459, -0.5519195 42.5674976)",,
61579399,False,,Calle del Viento,living_street,,False,69.379,,"LINESTRING (-0.5497914 42.5685418, -0.5505899 42.5687503)",,
62169185,False,,,living_street,,False,24.209,,"LINESTRING (-0.5497914 42.5685418, -0.5495298 42.5686432)",,
62169185,False,,,living_street,,True,14.569,,"LINESTRING (-0.5497914 42.5685418, -0.5499454 42.5684762)",,
62120884,False,N-330c,Avenida Primer Viernes de Mayo,trunk,30,False,25.381999999999998,2,"LINESTRING (-0.5517307 42.5697235, -0.5516758 42.5698122, -0.5515885 42.5699261)",,
"[62120884, 205954317]",False,N-330c,"['Avenida Regimiento ""Galicia 64""', 'Avenida Primer Viernes de Mayo']",trunk,30,True,142.05700000000002,2,"LINESTRING (-0.5517307 42.5697235, -0.5518402 42.5695811, -0.5518825 42.5695261, -0.5519611 42.5694196, -0.5520025 42.5693635, -0.5524741 42.5686943, -0.552548 42.5685968)",,
62169185,False,,,living_street,,False,27.829,,"LINESTRING (-0.5496343 42.5683755, -0.5499454 42.5684762)",,
380745217,False,,Plaza Marqués de la Cadena,living_street,,True,21.554,,"LINESTRING (-0.5496343 42.5683755, -0.5495735 42.5685641)",,
62170573,False,,Calle del Ferrenal,residential,,False,57.811,,"LINESTRING (-0.5496343 42.5683755, -0.5497795 42.5679801, -0.5497808 42.5679201, -0.5497768 42.5678699)",,
400807881,True,,Calle 7 de febrero de 1883,residential,30,False,59.826,1,"LINESTRING (-0.5486417 42.5683962, -0.5487275 42.5678619)",,
62170575,False,,Calle 7 de febrero de 1883,living_street,,True,69.20400000000001,,"LINESTRING (-0.5486417 42.5683962, -0.5485903 42.5686017, -0.5483999 42.5689906)",,
400807882,True,,Calle de Sancho Ramírez,residential,,False,78.562,,"LINESTRING (-0.5486417 42.5683962, -0.549418 42.5685334, -0.5495735 42.5685641)",,
34966225,True,,Avenida de Juan XXIII,residential,30,False,36.6,1,"LINESTRING (-0.5486385 42.573472, -0.5483069 42.5736927)",,
404114235,True,,Calle de Cervantes,residential,,False,96.60399999999998,,"LINESTRING (-0.5531484 42.5698087, -0.5531693 42.5697594, -0.5534708 42.5690462, -0.5534991 42.5689792)",,
61579745,False,,Calle San Nicolás,living_street,,True,78.346,,"LINESTRING (-0.547825 42.5705123, -0.5468733 42.5704401)",,
61579745,False,,Calle San Nicolás,living_street,,False,46.921,,"LINESTRING (-0.547825 42.5705123, -0.5481113 42.5705485, -0.5483864 42.5705958)",,
62170796,False,,Calle Población,living_street,,False,58.132999999999996,,"LINESTRING (-0.547825 42.5705123, -0.5478709 42.5703138, -0.5478615 42.5702966, -0.5476906 42.5702671, -0.547458 42.5702387)",,
862178207,True,,Plaza de Austria,residential,,False,13.343,1,"LINESTRING (-0.5476463 42.5731344, -0.5476667 42.5731085, -0.5476756 42.5730792, -0.5476724 42.5730493, -0.5476573 42.5730214)",roundabout,
61579741,True,,Calle del Valle de Labati,residential,,False,82.34199999999998,1,"LINESTRING (-0.5483069 42.5736927, -0.5477359 42.5732101, -0.5477061 42.5731849, -0.5476463 42.5731344)",,
"[62120884, 205954317]",False,N-330c,"['Avenida Regimiento ""Galicia 64""', 'Avenida Primer Viernes de Mayo']",trunk,30,False,142.057,2,"LINESTRING (-0.552548 42.5685968, -0.5524741 42.5686943, -0.5520025 42.5693635, -0.5519611 42.5694196, -0.5518825 42.5695261, -0.5518402 42.5695811, -0.5517307 42.5697235)",,
205954317,False,N-330c,"Avenida Regimiento ""Galicia 64""",trunk,,True,90.32,,"LINESTRING (-0.552548 42.5685968, -0.5526202 42.5685044, -0.5528074 42.5682561, -0.5529805 42.5680207, -0.55308 42.5678853)",,
714672563,False,,Avenida de la Jacetania,residential,,False,8.91,,"LINESTRING (-0.5489439 42.5714286, -0.5489249 42.5715075)",,
61582390,True,,Avenida de la Jacetania,residential,30,False,62.306,1,"LINESTRING (-0.5489439 42.5714286, -0.5484887 42.5713801, -0.5482786 42.5713577, -0.5481912 42.5713468)",,
61579843,True,,Avenida de la Jacetania,residential,30,False,30.186,1,"LINESTRING (-0.5489497 42.5715098, -0.5493183 42.5715132)",,
61582394,True,,Calle de Aragón,residential,30,False,83.97000000000001,1,"LINESTRING (-0.5489497 42.5715098, -0.548949 42.5715642, -0.5489071 42.5721882, -0.5489059 42.5722063, -0.548902 42.5722641)",,
380684712,False,N-330-c,,residential,,True,10.269,,"LINESTRING (-0.5496832 42.5715096, -0.5496852 42.5714634, -0.5496857 42.5714508, -0.5496871 42.5714173)",,
714032397,True,N-330-c,,residential,,False,23.675,,"LINESTRING (-0.5496832 42.5715096, -0.5496759 42.5716054, -0.5496634 42.571722)",,
715089596,True,,Calle Tierra de Biescas,residential,,False,12.161,1,"LINESTRING (-0.5434166 42.5705517, -0.5433958 42.5705357, -0.543361 42.5705084, -0.5433385 42.570486, -0.543323 42.5704673)",,
