osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed
397847430,residential,,True,False,88.135,"LINESTRING (-3.5214178 36.7465877, -3.5214309 36.7466076, -3.5215867 36.7468119, -3.5216132 36.7468505, -3.5216193 36.7468987, -3.5216086 36.746967, -3.5216126 36.7470078, -3.5217078 36.747295, -3.5217179 36.7473252)",,Rambla del Carmen,
396995064,living_street,,True,False,77.22500000000001,"LINESTRING (-3.5192293 36.7475211, -3.5187998 36.7474779, -3.5186085 36.7474765, -3.5185076 36.7474747, -3.518366 36.7474718)",,Calle Cuatro Esquinas,20
765952537,living_street,,True,False,42.001000000000005,"LINESTRING (-3.5192293 36.7475211, -3.519227 36.7471803, -3.5192255 36.7471434)",,Calle Enrique Montero,20
305687356,residential,,False,False,36.307,"LINESTRING (-3.5157974 36.7493214, -3.5161836 36.7492172)",,Calle Baltasar Gracián,
305687356,residential,,False,True,29.939,"LINESTRING (-3.5157974 36.7493214, -3.5154777 36.7494043)",,Calle Baltasar Gracián,
397679155,residential,,True,False,42.737,"LINESTRING (-3.5205334 36.7480139, -3.520737 36.7483619)",,Calle Santiago,
396995062,secondary,,True,False,55.4,"LINESTRING (-3.5203078 36.7476447, -3.5197443 36.7478553)",,Calle Cartuja,
397679155,residential,,True,False,45.71,"LINESTRING (-3.5203078 36.7476447, -3.5205334 36.7480139)",,Calle Santiago,
72858850,residential,,True,False,3.057,"LINESTRING (-3.5212619 36.7474642, -3.5212797 36.7474877)",,Calle San Roque,
304970926,residential,,True,False,17.152,"LINESTRING (-3.5212619 36.7474642, -3.5214518 36.7474389)",,Calle Pontanilla,
72858794,residential,,True,False,28.669,"LINESTRING (-3.5229011 36.7493243, -3.5226128 36.7494388)",,Travesía San Roque,
72858840,tertiary,,True,False,59.788,"LINESTRING (-3.5229011 36.7493243, -3.5227203 36.7488065)",1,Calle Monjas,30
605910086,secondary,,True,False,46.074999999999996,"LINESTRING (-3.5212713 36.7467227, -3.5209967 36.7469712, -3.5209352 36.7470373)",,Calle de las Cañas,
51327358,secondary,,True,False,103.117,"LINESTRING (-3.5188947 36.7487704, -3.518857 36.7486992, -3.51874 36.7484367, -3.5186008 36.748102, -3.518485 36.7479042)",,Calle Nueva,
766633263,secondary,,True,False,27.658,"LINESTRING (-3.5188947 36.7487704, -3.5188875 36.748833, -3.518907 36.7489166, -3.5189153 36.7490172)",1,Calle Posta,
767630833,secondary,roundabout,True,False,10.102,"LINESTRING (-3.5247356 36.7446305, -3.5247031 36.744615, -3.5246661 36.7446092, -3.5246287 36.7446139)",,Plaza San Sebastián,
136786148,residential,,True,False,93.43,"LINESTRING (-3.52473 36.7447673, -3.5249694 36.744752, -3.5252942 36.7447582, -3.5255383 36.7447643, -3.5257193 36.7447688, -3.5257366 36.7447692, -3.5257775 36.7447702)",,Calle Marquesa de Esquilache,
767630832,secondary,roundabout,True,False,5.538,"LINESTRING (-3.52473 36.7447673, -3.5247519 36.7447497, -3.5247668 36.7447278)",,Plaza San Sebastián,
96238528,residential,,False,False,26.501,"LINESTRING (-3.5247722 36.7481211, -3.5246944 36.7481432, -3.5244918 36.7482006)",,Calle Fuente de Don Alonso,
304970927,residential,,False,False,71.533,"LINESTRING (-3.5247722 36.7481211, -3.5248255 36.748113, -3.5254598 36.7480159, -3.5255608 36.7480004)",,Calle Fuente de Don Alonso,
397679117,residential,,False,True,32.400999999999996,"LINESTRING (-3.5247722 36.7481211, -3.5246061 36.747928, -3.5245912 36.7478724)",,Calle Apolo,
305455280,residential,,False,True,31.685,"LINESTRING (-3.5217719 36.7491578, -3.5220273 36.7490913, -3.5221119 36.7490748)",,Calle La Romanilla,
397847308,residential,,True,False,37.093,"LINESTRING (-3.5198069 36.7446661, -3.5197868 36.7449993)",,Calle García Pizarro,
51327337,residential,,True,False,41.456,"LINESTRING (-3.5165974 36.743697, -3.5166174 36.7437724, -3.5165765 36.7440016, -3.5165937 36.7440202, -3.5166242 36.7440532)",,Calle la Via,
305431513,residential,,True,False,33.176,"LINESTRING (-3.5165974 36.743697, -3.5165898 36.7435206, -3.5165196 36.7434125)",,Calle la Via,
397847411,residential,,True,False,50.179,"LINESTRING (-3.516996 36.7456827, -3.5174405 36.7454056)",,Callejón del Teatro,
51327358,secondary,,True,False,66.025,"LINESTRING (-3.516996 36.7456827, -3.5169366 36.7455849, -3.5167618 36.7452309, -3.5167518 36.7451269)",,Calle Nueva,
407471699,residential,,True,False,14.708,"LINESTRING (-3.5167562 36.7437331, -3.5165974 36.743697)",,Calle Notario Gómez Acebo,
74355372,residential,,True,False,37.952,"LINESTRING (-3.5167562 36.7437331, -3.5167 36.7437981, -3.5166242 36.7440532)",,Calle Notario Gómez Acebo,
72858787,secondary,,True,False,8.829,"LINESTRING (-3.5157828 36.7466475, -3.5157441 36.7465744)",,Calle Rambla de Capuchinos,
396995070,living_street,,True,False,14.993,"LINESTRING (-3.5184175 36.7460754, -3.5184 36.7462095)",,Calle Milanesa,20
396995096,residential,,True,False,135.408,"LINESTRING (-3.5184175 36.7460754, -3.5179818 36.7460168, -3.5177394 36.7459754, -3.517622 36.745944, -3.5172999 36.7458212, -3.516996 36.7456827)",,Calle Tejedores,
74355375,residential,,True,False,3.665,"LINESTRING (-3.5163327 36.7465482, -3.5162932 36.7465574)",,Calle Ramón y Cajal,
766633252,living_street,,False,False,53.973,"LINESTRING (-3.5163327 36.7465482, -3.5160243 36.7461565, -3.5160124 36.7461364)",,Calle del Mayoral,20
74355375,residential,,True,False,69.43,"LINESTRING (-3.5174145 36.7463728, -3.5166501 36.7464941)",,Calle Ramón y Cajal,
51327358,secondary,,True,False,85.31899999999999,"LINESTRING (-3.5174145 36.7463728, -3.5171922 36.7460115, -3.5170608 36.7457872, -3.516996 36.7456827)",,Calle Nueva,
74355375,residential,,True,False,11.086,"LINESTRING (-3.5166501 36.7464941, -3.5165281 36.7465137)",,Calle Ramón y Cajal,
96238539,residential,,True,False,25.768,"LINESTRING (-3.52307 36.7450904, -3.5230641 36.7451009, -3.5231424 36.745312)",,Calle Rambla del Cenador,
605910085,residential,,True,False,23.716,"LINESTRING (-3.52307 36.7450904, -3.5231019 36.7450798, -3.523324 36.7450271)",,Calle San Francisco,
96238562,residential,,False,True,41.751,"LINESTRING (-3.5248385 36.7453599, -3.5253056 36.7453301)",,Calle Bonsai,
"[96238522, 765952508]",residential,,True,False,94.73799999999999,"LINESTRING (-3.5248385 36.7453599, -3.5248076 36.7451283, -3.5252894 36.7450986, -3.5253056 36.7453301)",,"['Calle La Palma', 'Calle Atalaya']",
398919945,residential,,False,True,16.363,"LINESTRING (-3.5248385 36.7453599, -3.5248643 36.7455056)",,Calle Atalaya,
96238455,residential,,True,False,60.233999999999995,"LINESTRING (-3.5209342 36.7462539, -3.5212291 36.7466799, -3.5212713 36.7467227)",,Calle La Gloria,
766633244,residential,,True,False,52.782,"LINESTRING (-3.5209342 36.7462539, -3.5205448 36.7464067, -3.5204216 36.746487)",,Calle Tahona,
96238491,residential,,True,False,14.28,"LINESTRING (-3.5251568 36.7463491, -3.5252087 36.7464706)",1,Calle Manuel Peña,30
96238478,residential,,False,False,35.709,"LINESTRING (-3.5258248 36.7455362, -3.5261885 36.7454013)",,Calle Bardillo,
96238478,residential,,False,True,17.384,"LINESTRING (-3.5258248 36.7455362, -3.525649 36.745604)",,Calle Bardillo,
398920026,residential,,False,False,85.28,"LINESTRING (-3.5258248 36.7455362, -3.5257939 36.7450361, -3.5257775 36.7447702)",,Calle Zafira,
765952509,residential,,False,False,17.331,"LINESTRING (-3.5249518 36.7459349, -3.5247611 36.7459656)",,Calle Manuel Peña,
96238491,residential,,True,False,23.323,"LINESTRING (-3.5249518 36.7459349, -3.524977 36.7460004, -3.5250449 36.7461307)",1,Calle Manuel Peña,30
397679157,residential,,False,False,42.115,"LINESTRING (-3.5233823 36.7481685, -3.523612 36.7481109, -3.5238336 36.7480559)",,,
611819956,residential,,False,True,103.273,"LINESTRING (-3.5233823 36.7481685, -3.5232866 36.747904, -3.5237388 36.7477924, -3.5238336 36.7480559)",,,
"[72858829, 397679157]",residential,,False,True,33.144,"LINESTRING (-3.5233823 36.7481685, -3.5233672 36.7482088, -3.5234547 36.748455)",,Calle Urano,
358302303,residential,,False,False,30.668,"LINESTRING (-3.521981 36.7447732, -3.5218676 36.7447062, -3.5217435 36.7446303, -3.5216978 36.7446209)",,Calle Señor de Junes,
766633257,residential,,True,False,26.758000000000003,"LINESTRING (-3.521981 36.7447732, -3.5220326 36.7447434, -3.5221124 36.7446979, -3.5222053 36.7446153)",,Rambla del Manjón,
766633246,residential,,False,True,17.944,"LINESTRING (-3.5204685 36.7467445, -3.5203281 36.7466288)",,Plaza de Cappa,
766633245,residential,,True,False,53.089999999999996,"LINESTRING (-3.5204685 36.7467445, -3.5208505 36.7470275, -3.5209035 36.7470707)",,Calle Federico Gallardo,
396995061,residential,,True,False,7.547000000000001,"LINESTRING (-3.5194749 36.746676, -3.519498 36.7466839, -3.5195567 36.7466921)",,Calle Arco Oliver,
"[397847290, 397847414]",living_street,,True,False,69.244,"LINESTRING (-3.5194749 36.746676, -3.5195005 36.7464407, -3.5195292 36.7462921, -3.5195729 36.7462157, -3.5196227 36.7460929, -3.5196254 36.74607)",,"['Plaza Canalejas', 'Calle Cruz de Conchas']",20
96238491,residential,,True,False,26.252,"LINESTRING (-3.5250449 36.7461307, -3.5251568 36.7463491)",1,Calle Manuel Peña,30
96238561,residential,,True,False,128.584,"LINESTRING (-3.5250449 36.7461307, -3.5253274 36.7460186, -3.5259655 36.7457654, -3.5263382 36.7456176)",,Calle Jarcia,
96238491,residential,,True,False,2.809,"LINESTRING (-3.5252691 36.7465913, -3.52528 36.746615)",1,Calle Manuel Peña,30
605910086,secondary,,True,False,27.717,"LINESTRING (-3.5232509 36.7455607, -3.522973 36.7456727)",,Calle de las Cañas,
765952536,residential,,False,False,24.393,"LINESTRING (-3.520086 36.7468653, -3.519813 36.7468818)",,Calle Curucho,
766633258,residential,,True,False,14.939,"LINESTRING (-3.520086 36.7468653, -3.5201869 36.7469726)",,Calle Curucho,
305455281,residential,,True,False,80.081,"LINESTRING (-3.5236767 36.7448554, -3.5237142 36.7448135, -3.5238892 36.7447213, -3.5243982 36.7446593, -3.5245083 36.7446573)",,Calle San Francisco,
397847320,living_street,,False,True,66.386,"LINESTRING (-3.5216881 36.7463413, -3.5221015 36.746838)",,Calle Rey,20
605910086,secondary,,True,False,36.529,"LINESTRING (-3.5216881 36.7463413, -3.5216383 36.7463797, -3.521576 36.7464309, -3.5214178 36.7465877)",,Calle de las Cañas,
"[765952520, 766633241]","['residential', 'living_street']",,True,False,86.523,"LINESTRING (-3.5216881 36.7463413, -3.5216307 36.7463055, -3.5213232 36.7460711, -3.5212809 36.7460572, -3.5212311 36.7460756, -3.5210872 36.7461829, -3.5209342 36.7462539)",,"['Calle Tahona', 'Calle Rey']",20
96238539,residential,,True,False,29.295,"LINESTRING (-3.5231424 36.745312, -3.5232509 36.7455607)",,Calle Rambla del Cenador,
96238481,residential,,False,False,39.072,"LINESTRING (-3.5253284 36.7455601, -3.5250441 36.7455725, -3.5248907 36.7455813)",,Calle La Palma,
96238481,residential,,False,True,32.009,"LINESTRING (-3.5253284 36.7455601, -3.5256106 36.7455507, -3.525649 36.745604)",,Calle La Palma,
397847314,residential,,True,False,24.199,"LINESTRING (-3.5222053 36.7446153, -3.5224692 36.7445639)",,Calle Guayana,
96238478,residential,,False,False,9.667,"LINESTRING (-3.5261885 36.7454013, -3.5262906 36.7453719)",,Calle Bardillo,
96238478,residential,,False,True,35.709,"LINESTRING (-3.5261885 36.7454013, -3.5258248 36.7455362)",,Calle Bardillo,
72858846,residential,,True,False,27.503,"LINESTRING (-3.5261885 36.7454013, -3.5262297 36.745462, -3.5263382 36.7456176)",,Avenida Marquesa de Esquilache,
605910086,secondary,,True,False,24.154,"LINESTRING (-3.5218958 36.7462017, -3.5216881 36.7463413)",,Calle de las Cañas,
96238557,residential,,True,False,49.522,"LINESTRING (-3.5218958 36.7462017, -3.5218797 36.7461517, -3.5218516 36.7458488, -3.5218412 36.7457592)",,Rambla del Manjón,
96238491,residential,,True,False,12.624,"LINESTRING (-3.5248907 36.7455813, -3.5249139 36.7456933)",1,Calle Manuel Peña,30
398919945,residential,,False,False,8.74,"LINESTRING (-3.5248907 36.7455813, -3.5248643 36.7455056)",,Calle Atalaya,
96238481,residential,,False,True,39.072,"LINESTRING (-3.5248907 36.7455813, -3.5250441 36.7455725, -3.5253284 36.7455601)",,Calle La Palma,
605910085,residential,,True,False,36.979,"LINESTRING (-3.523324 36.7450271, -3.5233696 36.7450175, -3.5235258 36.7449398, -3.5236767 36.7448554)",,Calle San Francisco,
605910088,residential,,False,True,48.053000000000004,"LINESTRING (-3.523324 36.7450271, -3.523404 36.7451955, -3.523421 36.7452239, -3.5234444 36.7452763, -3.5234708 36.7453416, -3.5234809 36.745405, -3.5234869 36.7454369)",,Calle Tito Bajo,
96238522,residential,,True,False,25.655,"LINESTRING (-3.5253056 36.7453301, -3.5253284 36.7455601)",,Calle La Palma,
96238562,residential,,False,False,41.751,"LINESTRING (-3.5253056 36.7453301, -3.5248385 36.7453599)",,Calle Bonsai,
136786148,residential,,True,False,28.106,"LINESTRING (-3.5257775 36.7447702, -3.5258847 36.7447782, -3.5259643 36.7448152, -3.5260081 36.7448436, -3.5260508 36.7448767)",,Calle Marquesa de Esquilache,
398920026,residential,,False,True,85.28,"LINESTRING (-3.5257775 36.7447702, -3.5257939 36.7450361, -3.5258248 36.7455362)",,Calle Zafira,
96238478,residential,,False,False,45.998,"LINESTRING (-3.5251912 36.7457952, -3.525649 36.745604)",,Calle Bardillo,
96238398,residential,,False,True,17.894000000000002,"LINESTRING (-3.5204216 36.746487, -3.5203857 36.7465283, -3.5203281 36.7466288)",,Plaza de Cappa,
1233786493,living_street,,False,True,3.668,"LINESTRING (-3.5209754 36.7436351, -3.5209798 36.7436023)",,,
397847279,residential,,True,False,49.230000000000004,"LINESTRING (-3.5209754 36.7436351, -3.520901 36.7436502, -3.5205842 36.7436909, -3.5204334 36.7437193)",,Calle Borde de la Acequia,
"[397679157, 72858829]",residential,,False,False,33.144,"LINESTRING (-3.5234547 36.748455, -3.5233672 36.7482088, -3.5233823 36.7481685)",,Calle Urano,
96238528,residential,,False,False,22.665,"LINESTRING (-3.5234547 36.748455, -3.5233685 36.748483, -3.5232208 36.7485351)",,Calle Fuente de Don Alonso,
96238528,residential,,False,True,60.903999999999996,"LINESTRING (-3.5234547 36.748455, -3.5239679 36.7483368, -3.5241086 36.7482961)",,Calle Fuente de Don Alonso,
304976793,residential,,False,False,71.64500000000001,"LINESTRING (-3.5255046 36.7477259, -3.5253297 36.7477405, -3.5252232 36.7477225, -3.5247565 36.7475398)",,Calle Escribano Valderas,
1210414520,residential,,True,False,30.936,"LINESTRING (-3.5255046 36.7477259, -3.525551 36.74794, -3.5255608 36.7480004)",,Calle Manuel Peña Alta,
605910086,secondary,,True,False,4.666,"LINESTRING (-3.5209352 36.7470373, -3.5209035 36.7470707)",,Calle de las Cañas,
72858850,residential,,True,False,55.686,"LINESTRING (-3.5209352 36.7470373, -3.5209685 36.7470784, -3.5212619 36.7474642)",,Calle San Roque,
72858769,residential,,True,False,128.852,"LINESTRING (-3.5218412 36.7457592, -3.5219485 36.7457208, -3.5223323 36.7454789, -3.5225317 36.7454307, -3.5226715 36.7454265, -3.5231105 36.7453184, -3.5231424 36.745312)",,Calle San Medel,
"[766633257, 96238557]",residential,,True,False,47.1,"LINESTRING (-3.5218412 36.7457592, -3.521836 36.7457199, -3.5218339 36.7456892, -3.5218169 36.7455722, -3.5218444 36.7455452, -3.5218739 36.7454901, -3.5219226 36.7453549)",,Rambla del Manjón,
766633258,residential,,True,False,24.966,"LINESTRING (-3.5199618 36.7466641, -3.519972 36.7466838, -3.520086 36.7468653)",,Calle Curucho,
"[397637768, 397637811]",residential,,True,False,60.431,"LINESTRING (-3.5172445 36.7492793, -3.5171461 36.7490614, -3.5170826 36.7490731, -3.516959 36.7488332)",,"['Calle Secanillo', 'Calle Bambú']",
109609960,residential,,False,False,37.858,"LINESTRING (-3.5175232 36.7483873, -3.5170983 36.748388)",,Calle San José Alto,
305096301,residential,,True,False,39.709,"LINESTRING (-3.5175232 36.7483873, -3.517576 36.7487419)",,Calle Piedrabuena,
305687356,residential,,False,False,30.339,"LINESTRING (-3.5151547 36.7494907, -3.5154777 36.7494043)",,Calle Baltasar Gracián,
611814310,living_street,,False,False,21.099,"LINESTRING (-3.5167868 36.7485056, -3.5167432 36.7483191)",,Calle San Juan Bajo,20
397637778,residential,,True,False,49.404,"LINESTRING (-3.518327 36.7493453, -3.5177748 36.7493857)",,Calle La Motrileña,
397637787,residential,,False,True,31.067,"LINESTRING (-3.517576 36.7487419, -3.5172385 36.7488121)",,Calle Esperanto,
305096301,residential,,True,False,73.779,"LINESTRING (-3.517576 36.7487419, -3.5176234 36.7489229, -3.5176748 36.7491014, -3.5177748 36.7493857)",,Calle Piedrabuena,
109609885,residential,,True,False,41.955,"LINESTRING (-3.5164376 36.7475725, -3.5164491 36.7479497)",,Calle Alquitranaderos,
397637775,residential,,True,False,13.864,"LINESTRING (-3.5164376 36.7475725, -3.5164839 36.7475706, -3.516593 36.7475662)",,Calle Carretas,
"[767624435, 398920052]",residential,,True,False,64.283,"LINESTRING (-3.5164376 36.7475725, -3.5163979 36.7474975, -3.5162261 36.7471903, -3.516186 36.7471126, -3.5161897 36.7470671, -3.5162092 36.7470411)",,Plaza de la Autonomía,
304913662,secondary,,True,False,45.552,"LINESTRING (-3.5172111 36.7476038, -3.5175661 36.7478986)",,Calle Rambla de Capuchinos,
109609970,residential,,True,False,80.24799999999999,"LINESTRING (-3.5172111 36.7476038, -3.5172697 36.7475856, -3.5178212 36.7471828, -3.5178887 36.7471332)",,Calle de la Fundición,
327595408,residential,,True,False,58.907000000000004,"LINESTRING (-3.5172111 36.7476038, -3.5171544 36.7476339, -3.5166871 36.7479266)",,Calle Rubio Reina,
397637808,living_street,,False,False,25.168,"LINESTRING (-3.5167432 36.7483191, -3.5164697 36.7483757)",,Calle San Juan Bajo,20
397637808,living_street,,False,True,23.142,"LINESTRING (-3.5167432 36.7483191, -3.5170011 36.7482944)",,Calle San Juan Bajo,20
611814310,living_street,,False,True,21.099,"LINESTRING (-3.5167432 36.7483191, -3.5167868 36.7485056)",,Calle San Juan Bajo,20
305096302,residential,,True,False,40.931,"LINESTRING (-3.5158368 36.7480858, -3.515693 36.7478516, -3.5156353 36.747755)",,Calle San Miguel,
397637808,living_street,,False,False,23.142,"LINESTRING (-3.5170011 36.7482944, -3.5167432 36.7483191)",,Calle San Juan Bajo,20
109609938,residential,,True,False,18.161,"LINESTRING (-3.5170011 36.7482944, -3.5170521 36.7482756, -3.5170983 36.748388)",,Calle Gracia,
305431514,residential,,True,False,63.592000000000006,"LINESTRING (-3.5163763 36.7444223, -3.5159942 36.7447775, -3.5159829 36.7448081, -3.5159858 36.7448791)",,Calle Obispo,
109609850,residential,,False,True,45.275000000000006,"LINESTRING (-3.5171481 36.747076, -3.5170887 36.7471076, -3.5168308 36.7472919, -3.5167702 36.7473466)",,Calle Francisco Pérez García,
611842285,secondary,,True,False,7.977,"LINESTRING (-3.5153836 36.745912, -3.5153316 36.7458536)",,Calle Rambla de Capuchinos,
109609951,residential,,False,False,25.372,"LINESTRING (-3.5153836 36.745912, -3.5154335 36.7458688, -3.5155731 36.7457417)",,Calle Párroco Martín Sierra,
109609877,residential,,True,False,23.231,"LINESTRING (-3.516959 36.7488332, -3.5172185 36.7488129)",,Calle San Juan Alto,
305687356,residential,,False,True,36.307,"LINESTRING (-3.5161836 36.7492172, -3.5157974 36.7493214)",,Calle Baltasar Gracián,
109609960,residential,,False,True,37.858,"LINESTRING (-3.5170983 36.748388, -3.5175232 36.7483873)",,Calle San José Alto,
109609938,residential,,True,False,48.445,"LINESTRING (-3.5170983 36.748388, -3.5171208 36.7484646, -3.5172185 36.7488129)",,Calle Gracia,
109609909,residential,,True,False,6.537,"LINESTRING (-3.5172717 36.7493339, -3.5172445 36.7492793)",,Calle Secanillo,
603080114,residential,,False,False,44.813,"LINESTRING (-3.5152063 36.7471896, -3.5157088 36.7472069)",,Plaza del Chafino,
51327334,secondary,,True,False,10.685,"LINESTRING (-3.5154119 36.7448605, -3.5155129 36.7449123)",,Calle Cuevas,
109609968,residential,,True,False,76.07000000000001,"LINESTRING (-3.5154119 36.7448605, -3.5154432 36.7448008, -3.5156685 36.7442282, -3.5156756 36.7442101)",,Calle Pedro Vitoria,
766633264,secondary,,True,False,13.831,"LINESTRING (-3.5189153 36.7490172, -3.51894 36.74914)",,Calle Cruces,
397637820,secondary,,True,False,45.126000000000005,"LINESTRING (-3.5187036 36.7486502, -3.5187609 36.748718, -3.5188718 36.74892, -3.5189153 36.7490172)",,Calle Cruces,
611842286,residential,,False,True,73.318,"LINESTRING (-3.5160591 36.7452157, -3.5160534 36.7452402, -3.5159279 36.7454092, -3.5157853 36.7455304, -3.5157548 36.7455608, -3.5155731 36.7457417)",,Calle Párroco Martín Sierra,
109609891,residential,,True,False,40.942,"LINESTRING (-3.5166871 36.7479266, -3.516593 36.7475662)",,Calle Gracia,
765811850,residential,,False,False,21.36,"LINESTRING (-3.5166871 36.7479266, -3.5164491 36.7479497)",,Calle Rubio Reina,
397637787,residential,,False,False,31.067,"LINESTRING (-3.5172385 36.7488121, -3.517576 36.7487419)",,Calle Esperanto,
397637787,residential,,False,True,1.784,"LINESTRING (-3.5172385 36.7488121, -3.5172185 36.7488129)",,Calle Esperanto,
109609966,living_street,,True,False,73.249,"LINESTRING (-3.5172385 36.7488121, -3.5173201 36.7489912, -3.5174041 36.7491673, -3.5174561 36.7492835, -3.5172717 36.7493339)",1,Calle Gracia,20
397637775,residential,,True,False,36.363,"LINESTRING (-3.516593 36.7475662, -3.5168488 36.7475097, -3.5169147 36.7474898, -3.5169767 36.7474599)",,Calle Carretas,
109609962,residential,,True,False,66.744,"LINESTRING (-3.5156756 36.7442101, -3.5163763 36.7444223)",,Calle Plasencia,
109609968,residential,,True,False,29.464,"LINESTRING (-3.5156756 36.7442101, -3.5157739 36.7439571)",,Calle Pedro Vitoria,
397637808,living_street,,False,True,25.168,"LINESTRING (-3.5164697 36.7483757, -3.5167432 36.7483191)",,Calle San Juan Bajo,20
"[765811851, 109609877]",residential,,True,False,96.31899999999999,"LINESTRING (-3.5164697 36.7483757, -3.5164731 36.7484609, -3.5164959 36.7488687, -3.516959 36.7488332)",,"['Calle Alquitranaderos', 'Calle San Juan Alto']",
72858787,secondary,,True,False,26.081,"LINESTRING (-3.5155023 36.7461264, -3.5153836 36.745912)",,Calle Rambla de Capuchinos,
109609967,secondary,,True,False,22.404,"LINESTRING (-3.5155023 36.7461264, -3.5154242 36.7461061, -3.5154003 36.746106, -3.5153439 36.7461057, -3.5152713 36.746147)",,Calle Isaac Albéniz,
765811848,residential,,True,False,47.405,"LINESTRING (-3.5164491 36.7479497, -3.5164697 36.7483757)",,Calle Alquitranaderos,
765811850,residential,,False,True,21.36,"LINESTRING (-3.5164491 36.7479497, -3.5166871 36.7479266)",,Calle Rubio Reina,
398919978,residential,,True,False,56.709,"LINESTRING (-3.5164491 36.7479497, -3.5163564 36.7479595, -3.5158368 36.7480858)",,Calle Monzu,
304913662,secondary,,True,False,10.598,"LINESTRING (-3.5179074 36.7481087, -3.5180098 36.7481572)",,Calle Rambla de Capuchinos,
"[109609866, 109609924]",residential,,True,False,146.828,"LINESTRING (-3.5179074 36.7481087, -3.5178868 36.7481368, -3.5179112 36.748309, -3.51799 36.7486319, -3.5179735 36.7488104, -3.5186462 36.7486628, -3.5187036 36.7486502)",,"['Calle Alceo', 'Calle Tejeros']",
397637787,residential,,False,False,1.784,"LINESTRING (-3.5172185 36.7488129, -3.5172385 36.7488121)",,Calle Esperanto,
765952492,residential,,True,False,47.836000000000006,"LINESTRING (-3.5236531 36.743805, -3.5235017 36.7441262, -3.5234785 36.7441755, -3.5234636 36.7442075)",1,Calle Río Duero,30
601999792,secondary,,False,False,14.511,"LINESTRING (-3.519928 36.7433042, -3.5197669 36.7433233)",2,Avenida Salobreña,
601999792,secondary,,False,True,36.887,"LINESTRING (-3.519928 36.7433042, -3.5203375 36.7432555)",2,Avenida Salobreña,
299469787,residential,,True,False,40.348,"LINESTRING (-3.519928 36.7433042, -3.519934 36.7432754, -3.5199844 36.7429442)",,Avenida Habana,
111857226,residential,,False,True,75.445,"LINESTRING (-3.5248681 36.7439452, -3.5251724 36.7445218, -3.5251964 36.7445706)",,Calle Río Miño,
111857221,residential,,False,False,33.068,"LINESTRING (-3.5248144 36.7438184, -3.5247118 36.7435326)",,Calle Río Miño,
111857227,residential,,True,False,105.087,"LINESTRING (-3.5248144 36.7438184, -3.5245834 36.7438662, -3.5243475 36.7438874, -3.5240748 36.7438729, -3.5237438 36.7438194, -3.5236531 36.743805)",1,Calle Río Tajo,30
299469786,residential,,True,False,22.013,"LINESTRING (-3.5204208 36.7427137, -3.5206654 36.7426859)",,Calle Alférez García Villatoro,
111857224,residential,,True,False,58.546,"LINESTRING (-3.5204208 36.7427137, -3.5205164 36.7432056, -3.5205266 36.7432331)",,Calle San Cristóbal,
111857217,residential,,True,False,101.143,"LINESTRING (-3.5210294 36.7426501, -3.5206 36.7418081)",,Calle Severo Ochoa,
299469786,residential,,True,False,19.952,"LINESTRING (-3.5210294 36.7426501, -3.5212505 36.7426217)",,Calle Alférez García Villatoro,
605910084,living_street,,False,True,32.004,"LINESTRING (-3.5243998 36.745444, -3.5247331 36.7453367)",,Calle Cenicero Palma A,20
765952510,residential,,False,True,17.839,"LINESTRING (-3.5243998 36.745444, -3.5244653 36.7455956)",,Calle Cenicero de la Palma,
765952512,residential,,True,False,40.239999999999995,"LINESTRING (-3.5243998 36.745444, -3.5242323 36.7452225, -3.524177 36.7451772, -3.5241277 36.7451758)",,Calle Cenicero de la Palma,
299469785,tertiary,,False,True,2.524,"LINESTRING (-3.5256607 36.7432242, -3.5256362 36.7432128)",2,Ronda del Mediodía,
299469785,tertiary,,False,False,49.665,"LINESTRING (-3.5256607 36.7432242, -3.5260402 36.7433937, -3.526142 36.7434489)",2,Ronda del Mediodía,
694506112,residential,,True,False,46.375,"LINESTRING (-3.5217273 36.7429844, -3.5222292 36.7430948)",1,Calle Río Ebro,50
607379047,tertiary,,False,False,13.689,"LINESTRING (-3.5217273 36.7429844, -3.5217314 36.7429151, -3.52176 36.7428665)",,Calle Aguas del Hospital,
607379047,tertiary,,False,True,37.879999999999995,"LINESTRING (-3.5217273 36.7429844, -3.5217243 36.7431021, -3.5216703 36.7433208)",,Calle Aguas del Hospital,
38130481,secondary,,False,False,24.459,"LINESTRING (-3.5195597 36.7414473, -3.5196286 36.7413887, -3.5197341 36.7412778)",2,Avenida Nuestra Señora de la Cabeza,
"[38130481, 1211802545]",secondary,,False,True,227.956,"LINESTRING (-3.5195597 36.7414473, -3.5195121 36.7414964, -3.5193851 36.7416604, -3.5191817 36.7419906, -3.5190527 36.7422105, -3.5185494 36.743001, -3.5184477 36.7431609, -3.5183867 36.7432669)","['1', '2']",Avenida Nuestra Señora de la Cabeza,
299469787,residential,,True,False,21.791,"LINESTRING (-3.5199844 36.7429442, -3.5200309 36.7427518)",,Avenida Habana,
111857216,residential,,False,False,53.974000000000004,"LINESTRING (-3.5199844 36.7429442, -3.5197668 36.7428823, -3.5197096 36.7428739, -3.5193972 36.7428323)",,Calle Juan de Ávila,
111857214,residential,,True,False,10.441,"LINESTRING (-3.5202189 36.7417382, -3.5202577 36.7418268)",,Avenida Habana,
