osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed,access
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,True,100.657,"LINESTRING (1.9527 41.7947676, 1.9515245 41.7945409)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,False,104.609,"LINESTRING (1.9544069 41.7950968, 1.9556286 41.7953323)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,True,146.16,"LINESTRING (1.9544069 41.7950968, 1.9527 41.7947676)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,False,13.94,"LINESTRING (1.9557336 41.7953526, 1.9558964 41.795384)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,True,8.992,"LINESTRING (1.9557336 41.7953526, 1.9556286 41.7953323)",,,,
191053489,,Carrer de les Parres,residential,False,False,130.871,"LINESTRING (1.9557336 41.7953526, 1.9558497 41.7945226, 1.9559011 41.7942789, 1.9559431 41.7941884)",,,,
75436575,,Carrer Enric Guadayol,residential,True,False,75.794,"LINESTRING (1.9524934 41.7954316, 1.9527 41.7947676)",,,,
191053503,,Carrer Girona,residential,False,False,104.951,"LINESTRING (1.9524934 41.7954316, 1.9537158 41.7956772)",,,,
75436575,,Carrer Enric Guadayol,residential,True,False,53.83,"LINESTRING (1.9521867 41.7958583, 1.9524934 41.7954316)",,,,
191054110,,Carrer de Barcelona,residential,True,False,147.582,"LINESTRING (1.9521867 41.7958583, 1.9506609 41.7955675, 1.9504599 41.795536)",,,,
142356181,B-431,Carrer de les Parres,tertiary,False,False,75.822,"LINESTRING (1.9557953 41.7960617, 1.9558964 41.795384)",,,50,
191053503,,Carrer Girona,residential,False,True,23.157,"LINESTRING (1.9557953 41.7960617, 1.9555242 41.7960115)",,,,
142356181,B-431,Carrer de les Parres,tertiary,False,True,70.037,"LINESTRING (1.9557953 41.7960617, 1.9557615 41.7962883, 1.9556879 41.7966864)",,,50,
75436588,,Carrer de Sant Cristòfol,residential,False,False,52.625,"LINESTRING (1.9535781 41.7961275, 1.9534234 41.7965865)",,,,
191054110,,Carrer de Barcelona,residential,True,False,119.166,"LINESTRING (1.9535781 41.7961275, 1.9521867 41.7958583)",,,,
75436588,,Carrer de Sant Cristòfol,residential,False,True,51.357,"LINESTRING (1.9535781 41.7961275, 1.9535854 41.7961036, 1.9537118 41.7956904, 1.9537158 41.7956772)",,,,
42988562,BV-4512,Carrer Rocafort,tertiary,False,True,35.147,"LINESTRING (1.9497172 41.7962302, 1.950087 41.7963848)",,,,
191053460,,Carrer Canigó,residential,True,False,48.642,"LINESTRING (1.9497172 41.7962302, 1.9493356 41.7965625)",,,,
75436615,,Carrer Bruc,residential,False,True,44.642,"LINESTRING (1.9493356 41.7965625, 1.9498067 41.796757)",,2,30,
710376380,,Carrer Canigó,residential,False,False,44.995,"LINESTRING (1.9493356 41.7965625, 1.9490625 41.7969122)",,1,30,
191054114,,Carrer de la Indústria,residential,False,False,2.797,"LINESTRING (1.9566244 41.7971809, 1.9565915 41.7971753)",,,,
191054114,,Carrer de la Indústria,residential,False,True,50.38,"LINESTRING (1.9566244 41.7971809, 1.9572167 41.7972824)",,,,
191053484,,Prolongació del Malla,residential,False,False,113.39099999999999,"LINESTRING (1.9566244 41.7971809, 1.9565859 41.7973698, 1.9564475 41.7975418, 1.9561118 41.7976962, 1.9557061 41.797838)",,,,
191053481,,Carrer de la Pedrera,residential,False,True,32.896,"LINESTRING (1.9506786 41.7976751, 1.9502818 41.7976713)",,,,
715932393,,Carrer Callarís,residential,True,False,27.398,"LINESTRING (1.9506786 41.7976751, 1.9506208 41.7979177)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,False,33.08,"LINESTRING (1.94954 41.797681, 1.9494426 41.7979695)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,True,16.083,"LINESTRING (1.94954 41.797681, 1.9495866 41.7975406)",,,,
191053481,,Carrer de la Pedrera,residential,False,False,61.502,"LINESTRING (1.94954 41.797681, 1.9502818 41.7976713)",,,,
191053481,,Carrer de la Pedrera,residential,False,True,44.973,"LINESTRING (1.94954 41.797681, 1.9495223 41.7976841, 1.9490122 41.7977746)",,,,
191053481,,Carrer de la Pedrera,residential,False,False,44.973,"LINESTRING (1.9490122 41.7977746, 1.9495223 41.7976841, 1.94954 41.797681)",,,,
191053484,,Prolongació del Malla,residential,False,True,113.39099999999999,"LINESTRING (1.9557061 41.797838, 1.9561118 41.7976962, 1.9564475 41.7975418, 1.9565859 41.7973698, 1.9566244 41.7971809)",,,,
191053463,,,residential,False,False,20.211,"LINESTRING (1.9537176 41.7979147, 1.9535952 41.7980719)",,,,
43330305,BV-4512,Carrer Rocafort,tertiary,False,False,16.902,"LINESTRING (1.9537176 41.7979147, 1.9536961 41.7979055, 1.9535411 41.7978386)",,,,
43330305,BV-4512,Carrer Rocafort,tertiary,False,True,68.622,"LINESTRING (1.9537176 41.7979147, 1.9539178 41.7980011, 1.9541715 41.798107, 1.9544349 41.7982227)",,,,
191053463,,,residential,False,True,20.211,"LINESTRING (1.9535952 41.7980719, 1.9537176 41.7979147)",,,,
191053488,,Plaça de l'Església,residential,True,False,30.086,"LINESTRING (1.9535952 41.7980719, 1.9537839 41.7981486, 1.9537131 41.7982455)",,,,
75436551,,Carretera de Sallent,tertiary,False,False,90.596,"LINESTRING (1.950483 41.7982361, 1.9497867 41.7982467, 1.9493973 41.7983022)",,,,
75436551,,Carretera de Sallent,tertiary,False,True,102.58699999999999,"LINESTRING (1.950483 41.7982361, 1.9507571 41.7982394, 1.9517193 41.7982753)",,,,
75436625,B-420,Carretera de Sallent,tertiary,False,False,32.031,"LINESTRING (1.9520964 41.7982452, 1.9520551 41.7982654, 1.9519482 41.7982773, 1.9517193 41.7982753)",,,,
75436625,B-420,Carretera de Sallent,tertiary,False,True,67.786,"LINESTRING (1.9520964 41.7982452, 1.9522064 41.7981916, 1.9522798 41.7981076, 1.952314 41.7980686, 1.9525533 41.7977504)",,,,
191053488,,Plaça de l'Església,residential,True,False,11.462,"LINESTRING (1.9537131 41.7982455, 1.9536469 41.798336)",,,,
191053467,,Carrer del Carme,residential,False,False,47.357,"LINESTRING (1.9537131 41.7982455, 1.9540087 41.7982849, 1.9542499 41.798377)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,True,37.185,"LINESTRING (1.9493973 41.7983022, 1.9494426 41.7979695)",,,,
75436551,,Carretera de Sallent,tertiary,False,True,90.596,"LINESTRING (1.9493973 41.7983022, 1.9497867 41.7982467, 1.950483 41.7982361)",,,,
191053453,,Carrer de Josep Gili,living_street,False,False,94.881,"LINESTRING (1.9536469 41.798336, 1.9532711 41.7988658, 1.9532633 41.798912, 1.9534941 41.7990278)",,,,
191053488,,Plaça de l'Església,residential,True,False,51.247,"LINESTRING (1.9536469 41.798336, 1.9532564 41.7981774, 1.9533394 41.7980638)",,,,
75436613,,Carrer Barquera,living_street,False,False,35.45,"LINESTRING (1.9542499 41.798377, 1.9540306 41.7986507)",,,,
75436613,,Carrer Barquera,living_street,False,True,23.823,"LINESTRING (1.9542499 41.798377, 1.9543424 41.7982599, 1.9544349 41.7982227)",,,,
191053467,,Carrer del Carme,residential,False,True,47.357,"LINESTRING (1.9542499 41.798377, 1.9540087 41.7982849, 1.9537131 41.7982455)",,,,
191053490,,Carrer del Padró,living_street,False,False,60.822,"LINESTRING (1.9512038 41.7989684, 1.9513852 41.7990268, 1.9515154 41.7990284, 1.9515869 41.7989929, 1.9517743 41.7989242, 1.9518282 41.7989967)",,,,
191056141,,Carrer de la Bassa d'en Serola,living_street,False,False,11.096,"LINESTRING (1.9512038 41.7989684, 1.9511503 41.7989659, 1.9510715 41.7989546)",,,,
191056144,,Carrer del Mig,living_street,False,True,123.987,"LINESTRING (1.9512038 41.7989684, 1.9512891 41.7989212, 1.9515889 41.7988282, 1.9519139 41.7986994, 1.9521331 41.7987764, 1.9522702 41.798845, 1.9524902 41.798985)",,,,
34931547,,Carrer Fort,living_street,False,True,14.271,"LINESTRING (1.9510715 41.7989546, 1.9510393 41.7990203, 1.9509878 41.7990643)",,1,20,
191056141,,Carrer de la Bassa d'en Serola,living_street,False,False,133.866,"LINESTRING (1.9510715 41.7989546, 1.9510356 41.7989506, 1.9507643 41.7988899, 1.950653 41.7988921, 1.9504152 41.7989412, 1.9501227 41.7989961, 1.9498424 41.7990936, 1.9496809 41.7991452, 1.9495317 41.7991606)",,,,
191056141,,Carrer de la Bassa d'en Serola,living_street,False,True,11.096,"LINESTRING (1.9510715 41.7989546, 1.9511503 41.7989659, 1.9512038 41.7989684)",,,,
191053490,,Carrer del Padró,living_street,False,True,59.49400000000001,"LINESTRING (1.9524902 41.798985, 1.9524291 41.7990541, 1.9522326 41.7990447, 1.9520334 41.7990263, 1.9518777 41.7990054, 1.9518282 41.7989967)",,,,
191056144,,Carrer del Mig,living_street,False,False,123.98699999999998,"LINESTRING (1.9524902 41.798985, 1.9522702 41.798845, 1.9521331 41.7987764, 1.9519139 41.7986994, 1.9515889 41.7988282, 1.9512891 41.7989212, 1.9512038 41.7989684)",,,,
191056144,,Carrer del Mig,living_street,False,True,34.319,"LINESTRING (1.9524902 41.798985, 1.9525215 41.7990049, 1.9527424 41.7990811, 1.9528541 41.7991299)",,,,
"[386780129, 75436618]",,Carrer del Doctor Ferrer Soler Vicens,living_street,False,True,44.581,"LINESTRING (1.9528541 41.7991299, 1.953029 41.7992064, 1.9532727 41.799274, 1.953343 41.7992935)",,,,
191053473,,Carrer de Sant Pere,living_street,True,False,117.359,"LINESTRING (1.9528541 41.7991299, 1.9528118 41.7990201, 1.9526969 41.7989144, 1.9525649 41.7987698, 1.9520964 41.7982452)",,,,
191056144,,Carrer del Mig,living_street,False,False,34.319,"LINESTRING (1.9528541 41.7991299, 1.9527424 41.7990811, 1.9525215 41.7990049, 1.9524902 41.798985)",,,,
191053469,,Carrer Fort,living_street,False,True,19.753,"LINESTRING (1.951453 41.7992592, 1.9512368 41.7991845)",,1,20,
191057740,,Carrer de la Roca,living_street,False,False,48.449,"LINESTRING (1.951453 41.7992592, 1.9513528 41.7993709, 1.9511203 41.7996174)",,,,
191057740,,Carrer de la Roca,living_street,False,True,24.962000000000003,"LINESTRING (1.951453 41.7992592, 1.9515262 41.7991812, 1.9516733 41.7991127)",,,,
386780129,,Carrer del Doctor Ferrer Soler Vicens,living_street,False,True,14.403,"LINESTRING (1.953343 41.7992935, 1.9535068 41.7993367)",,,,
191053476,,Carrer de la Roca,living_street,False,False,154.637,"LINESTRING (1.953343 41.7992935, 1.9532511 41.7994865, 1.9524955 41.7992315, 1.9518061 41.7992249, 1.9517608 41.7991833)",,,,
"[386780129, 75436618]",,Carrer del Doctor Ferrer Soler Vicens,living_street,False,False,44.581,"LINESTRING (1.953343 41.7992935, 1.9532727 41.799274, 1.953029 41.7992064, 1.9528541 41.7991299)",,,,
161961030,,Carrer del Raval,residential,True,False,31.008,"LINESTRING (1.9574064 41.7975566, 1.9571488 41.7977588)",,,,
191054114,,Carrer de la Indústria,residential,False,False,34.306,"LINESTRING (1.9574064 41.7975566, 1.9572167 41.7972824)",,,,
191054115,,Carrer del Pirineu,living_street,False,False,47.687,"LINESTRING (1.9539573 41.7991824, 1.9544482 41.799406)",,,,
191057740,,Carrer de la Roca,living_street,False,False,4.331,"LINESTRING (1.9518282 41.7989967, 1.9518027 41.7990307)",,,,
191053490,,Carrer del Padró,living_street,False,False,59.494,"LINESTRING (1.9518282 41.7989967, 1.9518777 41.7990054, 1.9520334 41.7990263, 1.9522326 41.7990447, 1.9524291 41.7990541, 1.9524902 41.798985)",,,,
191053490,,Carrer del Padró,living_street,False,True,60.822,"LINESTRING (1.9518282 41.7989967, 1.9517743 41.7989242, 1.9515869 41.7989929, 1.9515154 41.7990284, 1.9513852 41.7990268, 1.9512038 41.7989684)",,,,
191057740,,Carrer de la Roca,living_street,False,True,48.449,"LINESTRING (1.9511203 41.7996174, 1.9513528 41.7993709, 1.951453 41.7992592)",,,,
"[141676194, 383025635, 383025636, 75436627]",B-431,Carretera de Prats,tertiary,False,False,234.006,"LINESTRING (1.9528679 41.8010848, 1.9530556 41.8009289, 1.9532281 41.8007856, 1.953363 41.8006857, 1.9537422 41.8004048, 1.953973 41.8002102, 1.9540238 41.8001674, 1.9540422 41.8001606, 1.9541935 41.8001233, 1.9544685 41.8000883, 1.9549257 41.8000295, 1.9551365 41.800022)",yes,,,
141676194,B-431,,tertiary,False,True,91.925,"LINESTRING (1.9528679 41.8010848, 1.952589 41.8013164, 1.9520875 41.8016713)",,,,
256890828,,Carrer dels Prats d'Artés,residential,False,True,122.31599999999999,"LINESTRING (1.9528679 41.8010848, 1.9529434 41.8011486, 1.9530559 41.8012883, 1.9533627 41.8014173, 1.9532888 41.8015668, 1.9532056 41.8019924)",,,,
141676194,B-431,,tertiary,False,False,91.925,"LINESTRING (1.9520875 41.8016713, 1.952589 41.8013164, 1.9528679 41.8010848)",,,,
141676194,B-431,,tertiary,False,True,29.479999999999997,"LINESTRING (1.9520875 41.8016713, 1.9519606 41.8017632, 1.951825 41.80185)",,,,
256890832,,Carrer de Berga,residential,False,True,14.955,"LINESTRING (1.9520875 41.8016713, 1.9521388 41.8017216, 1.9521402 41.8017594, 1.9521322 41.8017692, 1.9521229 41.8017901)",,,,
256890826,,Carrer de Berga,residential,False,False,15.466,"LINESTRING (1.9521229 41.8017901, 1.9521551 41.8019271)",,,,
256890832,,Carrer de Berga,residential,False,False,14.955,"LINESTRING (1.9521229 41.8017901, 1.9521322 41.8017692, 1.9521402 41.8017594, 1.9521388 41.8017216, 1.9520875 41.8016713)",,,,
256890832,,Carrer de Berga,residential,False,True,24.808,"LINESTRING (1.9521229 41.8017901, 1.9519957 41.8018389, 1.9518902 41.8019248)",,,,
141676194,B-431,,tertiary,False,False,29.479999999999997,"LINESTRING (1.951825 41.80185, 1.9519606 41.8017632, 1.9520875 41.8016713)",,,,
256890832,,Carrer de Berga,residential,False,False,9.936,"LINESTRING (1.951825 41.80185, 1.9518625 41.8018977, 1.9518902 41.8019248)",,,,
256890830,,Carrer de Berga,residential,False,False,21.964,"LINESTRING (1.9518902 41.8019248, 1.9520157 41.8019257, 1.9520611 41.8019276, 1.9521551 41.8019271)",,,,
256890832,,Carrer de Berga,residential,False,False,24.808,"LINESTRING (1.9518902 41.8019248, 1.9519957 41.8018389, 1.9521229 41.8017901)",,,,
256890832,,Carrer de Berga,residential,False,True,9.936,"LINESTRING (1.9518902 41.8019248, 1.9518625 41.8018977, 1.951825 41.80185)",,,,
256890826,,Carrer de Berga,residential,False,True,15.466,"LINESTRING (1.9521551 41.8019271, 1.9521229 41.8017901)",,,,
256890830,,Carrer de Berga,residential,False,False,87.513,"LINESTRING (1.9521551 41.8019271, 1.9522187 41.8019416, 1.9532056 41.8019924)",,,,
256890830,,Carrer de Berga,residential,False,True,21.964,"LINESTRING (1.9521551 41.8019271, 1.9520611 41.8019276, 1.9520157 41.8019257, 1.9518902 41.8019248)",,,,
256890830,,Carrer de Berga,residential,False,False,84.948,"LINESTRING (1.9532056 41.8019924, 1.9542275 41.80205)",,,,
256890828,,Carrer dels Prats d'Artés,residential,False,False,122.316,"LINESTRING (1.9532056 41.8019924, 1.9532888 41.8015668, 1.9533627 41.8014173, 1.9530559 41.8012883, 1.9529434 41.8011486, 1.9528679 41.8010848)",,,,
256890830,,Carrer de Berga,residential,False,True,87.513,"LINESTRING (1.9532056 41.8019924, 1.9522187 41.8019416, 1.9521551 41.8019271)",,,,
256890830,,Carrer de Berga,residential,False,True,84.948,"LINESTRING (1.9542275 41.80205, 1.9532056 41.8019924)",,,,
715932393,,Carrer Callarís,residential,True,False,37.202,"LINESTRING (1.9506208 41.7979177, 1.950483 41.7982361)",,,,
386780137,,,residential,True,False,98.012,"LINESTRING (1.9506208 41.7979177, 1.9499542 41.7979209, 1.9494426 41.7979695)",,1,20,
75436622,,Carrer Sant Pelegrí,residential,False,False,37.185,"LINESTRING (1.9494426 41.7979695, 1.9493973 41.7983022)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,True,33.08,"LINESTRING (1.9494426 41.7979695, 1.94954 41.797681)",,,,
386780127,,Carrer de les Muralles,living_street,False,True,92.12299999999999,"LINESTRING (1.9513188 41.7986374, 1.9503483 41.798833, 1.9502429 41.7988248)",,,20,
191053453,,Carrer de Josep Gili,living_street,False,True,94.881,"LINESTRING (1.9534941 41.7990278, 1.9532633 41.798912, 1.9532711 41.7988658, 1.9536469 41.798336)",,,,
191057740,,Carrer de la Roca,living_street,False,True,14.078,"LINESTRING (1.9516733 41.7991127, 1.9518027 41.7990307)",,,,
191053476,,Carrer de la Roca,living_street,False,True,10.694,"LINESTRING (1.9516733 41.7991127, 1.9517445 41.7991683, 1.9517608 41.7991833)",,,,
191057740,,Carrer de la Roca,living_street,False,False,24.962000000000003,"LINESTRING (1.9516733 41.7991127, 1.9515262 41.7991812, 1.951453 41.7992592)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,False,53.199999999999996,"LINESTRING (1.9504599 41.795536, 1.9504303 41.7956588, 1.9503464 41.7960069)",,,,
191054110,,Carrer de Barcelona,residential,True,False,134.018,"LINESTRING (1.9504599 41.795536, 1.9492877 41.795323, 1.9488896 41.7952495)",,,,
34931545,,Carrer Sant Víctor,residential,False,False,117.155,"LINESTRING (1.956087 41.8007895, 1.9559928 41.8007582, 1.9558707 41.8006837, 1.9558508 41.8006715, 1.9557262 41.8005582, 1.9556424 41.800482, 1.9551365 41.800022)",,,,
191053489,,Carrer de les Parres,residential,False,True,130.871,"LINESTRING (1.9559431 41.7941884, 1.9559011 41.7942789, 1.9558497 41.7945226, 1.9557336 41.7953526)",,,,
630461534,,Carrer de les Parres,residential,True,False,14.056,"LINESTRING (1.956102 41.7942325, 1.9559431 41.7941884)",,,,
142356181,B-431,Carrer de les Parres,tertiary,False,True,129.235,"LINESTRING (1.956102 41.7942325, 1.9560863 41.7942779, 1.9559962 41.7947156, 1.9558964 41.795384)",,,50,
191053503,,Carrer Girona,residential,False,False,34.141,"LINESTRING (1.9537158 41.7956772, 1.9541157 41.7957506)",,,,
191053503,,Carrer Girona,residential,False,True,104.951,"LINESTRING (1.9537158 41.7956772, 1.9524934 41.7954316)",,,,
75436588,,Carrer de Sant Cristòfol,residential,False,False,51.357,"LINESTRING (1.9537158 41.7956772, 1.9537118 41.7956904, 1.9535854 41.7961036, 1.9535781 41.7961275)",,,,
191053494,,Carrer de Sant Cristòfol,residential,True,False,76.603,"LINESTRING (1.9541157 41.7957506, 1.9544069 41.7950968)",,,,destination
191053503,,Carrer Girona,residential,False,False,120.313,"LINESTRING (1.9541157 41.7957506, 1.9555242 41.7960115)",,,,
191053503,,Carrer Girona,residential,False,True,34.141,"LINESTRING (1.9541157 41.7957506, 1.9537158 41.7956772)",,,,
710376379,,Carrer Tarragona,residential,False,True,58.777,"LINESTRING (1.9496988 41.7971454, 1.9490625 41.7969122)",,1,30,
75436622,,Carrer Sant Pelegrí,residential,False,False,44.918,"LINESTRING (1.9496988 41.7971454, 1.9495893 41.7975326, 1.9495866 41.7975406)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,True,44.117000000000004,"LINESTRING (1.9496988 41.7971454, 1.9497353 41.7969912, 1.9498067 41.796757)",,,,
710376379,,Carrer Tarragona,residential,False,False,58.777,"LINESTRING (1.9490625 41.7969122, 1.9496988 41.7971454)",,1,30,
710376380,,Carrer Canigó,residential,False,True,44.995,"LINESTRING (1.9490625 41.7969122, 1.9493356 41.7965625)",,1,30,
711128250,,,living_street,False,False,17.32,"LINESTRING (1.9517608 41.7991833, 1.9518027 41.7990307)",,,,
191053476,,Carrer de la Roca,living_street,False,False,10.694,"LINESTRING (1.9517608 41.7991833, 1.9517445 41.7991683, 1.9516733 41.7991127)",,,,
191053476,,Carrer de la Roca,living_street,False,True,154.637,"LINESTRING (1.9517608 41.7991833, 1.9518061 41.7992249, 1.9524955 41.7992315, 1.9532511 41.7994865, 1.953343 41.7992935)",,,,
191057740,,Carrer de la Roca,living_street,False,False,14.078,"LINESTRING (1.9518027 41.7990307, 1.9516733 41.7991127)",,,,
191057740,,Carrer de la Roca,living_street,False,True,4.331,"LINESTRING (1.9518027 41.7990307, 1.9518282 41.7989967)",,,,
711128250,,,living_street,False,True,17.32,"LINESTRING (1.9518027 41.7990307, 1.9517608 41.7991833)",,,,
161652309,,Carrer Sant Víctor,living_street,False,False,68.20400000000001,"LINESTRING (1.9541724 41.7996944, 1.9541114 41.7996732, 1.9538256 41.7994964, 1.9535068 41.7993367)",,,,
161652309,,Carrer Sant Víctor,living_street,False,True,88.25200000000001,"LINESTRING (1.9541724 41.7996944, 1.954412 41.7997878, 1.9546063 41.7998231, 1.9547406 41.799863, 1.9551365 41.800022)",,,,
711129131,,,living_street,False,False,30.576999999999998,"LINESTRING (1.9541724 41.7996944, 1.9541448 41.7998515, 1.9541414 41.7998748, 1.9541132 41.7999655)",,1,20,
711129131,,,living_street,False,True,30.576999999999998,"LINESTRING (1.9541132 41.7999655, 1.9541414 41.7998748, 1.9541448 41.7998515, 1.9541724 41.7996944)",,1,20,
191053481,,Carrer de la Pedrera,residential,False,False,32.896,"LINESTRING (1.9502818 41.7976713, 1.9506786 41.7976751)",,,,
191053481,,Carrer de la Pedrera,residential,False,True,61.502,"LINESTRING (1.9502818 41.7976713, 1.94954 41.797681)",,,,
711134097,,Carrer Celler,living_street,False,False,52.509,"LINESTRING (1.9502818 41.7976713, 1.9503793 41.7972047)",,,20,
711134097,,Carrer Celler,living_street,False,True,52.509,"LINESTRING (1.9503793 41.7972047, 1.9502818 41.7976713)",,,20,
743214554,,,living_street,False,True,19.532,"LINESTRING (1.9566006 41.7995805, 1.9565176 41.7997449)",,,,
161961053,,Carrer Fassina de Baix,living_street,False,False,47.65,"LINESTRING (1.9565176 41.7997449, 1.9570117 41.7999639)",,,,
161961053,,Carrer Fassina de Baix,living_street,False,True,31.633,"LINESTRING (1.9565176 41.7997449, 1.9561896 41.7995995)",,,,
743214554,,,living_street,False,False,19.532,"LINESTRING (1.9565176 41.7997449, 1.9566006 41.7995805)",,,,
34931554,,Passeig Diagonal,residential,False,False,123.587,"LINESTRING (1.948902 41.7957317, 1.9503464 41.7960069)",,2,50,
191053503,,Carrer Girona,residential,False,False,23.157,"LINESTRING (1.9555242 41.7960115, 1.9557953 41.7960617)",,,,
191053503,,Carrer Girona,residential,False,True,120.313,"LINESTRING (1.9555242 41.7960115, 1.9541157 41.7957506)",,,,
749630975,,Carrer de les Parres,residential,False,False,76.018,"LINESTRING (1.9555242 41.7960115, 1.9556286 41.7953323)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,False,8.992,"LINESTRING (1.9556286 41.7953323, 1.9557336 41.7953526)",,,,
191054111,,Carrer de l'Arquitecte Gaudí,residential,False,True,104.609,"LINESTRING (1.9556286 41.7953323, 1.9544069 41.7950968)",,,,
749630975,,Carrer de les Parres,residential,False,True,76.018,"LINESTRING (1.9556286 41.7953323, 1.9555242 41.7960115)",,,,
42988562,BV-4512,Carrer Rocafort,tertiary,False,False,93.943,"LINESTRING (1.9510722 41.7968023, 1.950087 41.7963848)",,,,
42988562,BV-4512,Carrer Rocafort,tertiary,False,True,32.332,"LINESTRING (1.9510722 41.7968023, 1.9510988 41.7968136, 1.9514157 41.79694)",,,,
715932393,,Carrer Callarís,residential,True,False,103.366,"LINESTRING (1.9510722 41.7968023, 1.9508172 41.797176, 1.9508001 41.7972847, 1.9507186 41.7975274, 1.9506786 41.7976751)",,,,
1148077874,,Plaça Faura,living_street,False,False,17.862000000000002,"LINESTRING (1.9548491 41.7990611, 1.9547851 41.7991348, 1.954703 41.7990953)",,,,
1148077874,,Plaça Faura,living_street,False,True,16.527,"LINESTRING (1.9548491 41.7990611, 1.9549038 41.798998, 1.954821 41.7989581)",,,,
"[75436610, 1148077875]",,"['Plaça Faura', 'Carrer Jaume I']",living_street,False,True,74.883,"LINESTRING (1.9548491 41.7990611, 1.9549161 41.799094, 1.9556006 41.7994348)",,,,
1148077874,,Plaça Faura,living_street,False,False,18.905,"LINESTRING (1.954703 41.7990953, 1.9546097 41.7990503, 1.9546732 41.7989771)",,,,
1148077874,,Plaça Faura,living_street,False,True,17.862000000000002,"LINESTRING (1.954703 41.7990953, 1.9547851 41.7991348, 1.9548491 41.7990611)",,,,
"[75436605, 1148077878]",,"['Carrer Sant Lluís', 'Plaça Faura']",living_street,False,False,40.495,"LINESTRING (1.954703 41.7990953, 1.9546709 41.7991326, 1.9544482 41.799406)",,,,
1148077874,,Plaça Faura,living_street,False,False,17.561999999999998,"LINESTRING (1.9546732 41.7989771, 1.9547284 41.7989135, 1.954821 41.7989581)",,,,
1148077874,,Plaça Faura,living_street,False,True,18.905,"LINESTRING (1.9546732 41.7989771, 1.9546097 41.7990503, 1.954703 41.7990953)",,,,
"[75436577, 1148077876]",,"['Plaça Faura', 'Carrer Jaume I']",living_street,False,False,64.46,"LINESTRING (1.9546732 41.7989771, 1.9546095 41.7989466, 1.9540306 41.7986507)",,,,
1148077874,,Plaça Faura,living_street,False,False,16.527,"LINESTRING (1.954821 41.7989581, 1.9549038 41.798998, 1.9548491 41.7990611)",,,,
1148077874,,Plaça Faura,living_street,False,True,17.561999999999998,"LINESTRING (1.954821 41.7989581, 1.9547284 41.7989135, 1.9546732 41.7989771)",,,,
"[75436636, 1148077877]",,"['Carrer Sant Lluís', 'Plaça Faura']",living_street,False,"[False, True]",21.456,"LINESTRING (1.954821 41.7989581, 1.9548586 41.7989145, 1.9549593 41.798795)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,False,16.083,"LINESTRING (1.9495866 41.7975406, 1.94954 41.797681)",,,,
75436622,,Carrer Sant Pelegrí,residential,False,True,44.918,"LINESTRING (1.9495866 41.7975406, 1.9495893 41.7975326, 1.9496988 41.7971454)",,,,
