osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction,access
679103748,Calle Córdoba,residential,False,False,48.327,"LINESTRING (-3.4194465 36.9025696, -3.4190483 36.9022738)",,,,,,
679103748,Calle Córdoba,residential,False,True,68.553,"LINESTRING (-3.4194465 36.9025696, -3.4195557 36.9026587, -3.420119 36.902856)",,,,,,
679103729,Calle Diezmo,residential,False,False,39.916,"LINESTRING (-3.4250772 36.9023995, -3.4250572 36.9022617, -3.4250087 36.9020449)",,,,,,
679103730,Calle Diezmo,residential,False,False,138.978,"LINESTRING (-3.4250772 36.9023995, -3.4251398 36.9023539, -3.425432 36.9022009, -3.4254566 36.9021415, -3.4254566 36.9019638, -3.4254388 36.9018711, -3.4254139 36.9017192, -3.4254287 36.9015958, -3.4253934 36.9013767, -3.4253949 36.901306)",,,,,,
679103730,Calle Diezmo,residential,False,True,24.477999999999998,"LINESTRING (-3.4250772 36.9023995, -3.4250328 36.9024442, -3.4248289 36.9024442)",,,,,,
215791484,Calle Estación,residential,False,False,108.626,"LINESTRING (-3.4226749 36.9044442, -3.4227262 36.9044143, -3.422862 36.9042775, -3.423048 36.904109, -3.4231202 36.904071, -3.4232328 36.904041, -3.423383 36.9040238, -3.4235386 36.9040067, -3.4236834 36.9040067)",,,,,,
215791484,Calle Estación,residential,False,True,24.229999999999997,"LINESTRING (-3.4226749 36.9044442, -3.422572 36.904479, -3.4224212 36.9045236)",,,,,,
375406052,Calle Grupo Alpujarra,residential,False,False,25.116,"LINESTRING (-3.4226749 36.9044442, -3.4226093 36.9044155, -3.422711 36.9042707)",1,,,,,
416215081,Calle Cercado,residential,False,False,34.796,"LINESTRING (-3.4241155 36.9029718, -3.4240098 36.9032731)",,,,,,
679103734,Calle Cercado,residential,False,True,75.187,"LINESTRING (-3.4241155 36.9029718, -3.4249386 36.9031267)",,,,,,
375406048,Calle Cercado,residential,False,True,73.82300000000001,"LINESTRING (-3.4241155 36.9029718, -3.4241763 36.9027309, -3.424638 36.9026639, -3.4246905 36.9026728)",,,,,,
416159232,Calle Barrio Luque,residential,False,True,2.324,"LINESTRING (-3.42247 36.9013343, -3.4224841 36.9013519)",,,,,,
416159229,Calle Torna,residential,False,False,172.78900000000002,"LINESTRING (-3.42247 36.9013343, -3.4223667 36.9013074, -3.4219643 36.901183, -3.421208 36.9008956, -3.421165 36.9008484, -3.4211275 36.900754, -3.4210592 36.9004641)",,,,,,
215791502,Calle Barrio Luque,residential,False,False,12.161,"LINESTRING (-3.4221145 36.9015562, -3.4222057 36.9016377)",,,,,,
215791477,Calle Profesor Julio Rodríguez,residential,False,False,40.603,"LINESTRING (-3.4221145 36.9015562, -3.4221843 36.9015348, -3.4222916 36.9014919, -3.422372 36.901449, -3.4224841 36.9013519)",,,,,,
215791477,Calle Profesor Julio Rodríguez,residential,False,True,109.89300000000001,"LINESTRING (-3.4221145 36.9015562, -3.4220287 36.9015605, -3.4219214 36.9016077, -3.4218302 36.9016292, -3.4216639 36.901642, -3.4213474 36.9016592, -3.4210631 36.9016721, -3.4208998 36.9016738)",,,,,,
416157643,Calle Profesor Lora Tamayo,tertiary,False,False,166.963,"LINESTRING (-3.4210592 36.9004641, -3.4209407 36.9005075, -3.4204841 36.9006575, -3.4197046 36.901311, -3.4196437 36.9013977)",2,,,,,
416157643,Calle Profesor Lora Tamayo,tertiary,False,True,78.051,"LINESTRING (-3.4210592 36.9004641, -3.4211628 36.9004262, -3.4218246 36.9001212)",2,,,,,
416159229,Calle Torna,residential,False,True,172.789,"LINESTRING (-3.4210592 36.9004641, -3.4211275 36.900754, -3.421165 36.9008484, -3.421208 36.9008956, -3.4219643 36.901183, -3.4223667 36.9013074, -3.42247 36.9013343)",,,,,,
215791489,Calle Darro,residential,False,True,5.435,"LINESTRING (-3.4231713 36.9007283, -3.4231338 36.9006897)",,,,,,
679103719,Calle Real,residential,True,False,93.945,"LINESTRING (-3.4231713 36.9007283, -3.4228817 36.9009042, -3.4228495 36.9009728, -3.4228119 36.9010586, -3.4227422 36.9011273, -3.4226724 36.9011959, -3.42247 36.9013343)",1,,,30,,
215791497,Calle Málaga,residential,False,True,46.276,"LINESTRING (-3.4193656 36.9018142, -3.4198144 36.9020249)",,,,,,
679103752,Calle Almería,residential,False,False,52.501,"LINESTRING (-3.4193656 36.9018142, -3.4196437 36.9013977)",,,,,,
679103752,Calle Almería,residential,False,True,58.376,"LINESTRING (-3.4193656 36.9018142, -3.4190483 36.9022738)",,,,,,
215791497,Calle Málaga,residential,False,False,76.126,"LINESTRING (-3.4193656 36.9018142, -3.4191372 36.901723, -3.4190637 36.9017577, -3.4188183 36.9021202)",,,,,,
215791482,Calle Sevilla,residential,False,False,42.149,"LINESTRING (-3.4198144 36.9020249, -3.4200397 36.9016914)",,,,,,
215791482,Calle Sevilla,residential,False,True,26.627,"LINESTRING (-3.4198144 36.9020249, -3.4196721 36.9022356)",,,,,,
215791497,Calle Málaga,residential,False,False,46.276,"LINESTRING (-3.4198144 36.9020249, -3.4193656 36.9018142)",,,,,,
679103754,Calle Córdoba,residential,False,False,26.645,"LINESTRING (-3.4188183 36.9021202, -3.4190483 36.9022738)",,,,,,
215791497,Calle Málaga,residential,False,True,76.126,"LINESTRING (-3.4188183 36.9021202, -3.4190637 36.9017577, -3.4191372 36.901723, -3.4193656 36.9018142)",,,,,,
679103755,Calle Córdoba,residential,False,True,67.161,"LINESTRING (-3.4188183 36.9021202, -3.4185848 36.9020188, -3.4185452 36.9018513, -3.4185143 36.9017808, -3.4185993 36.9016512)",,,,,,
416153603,Calle Doctor Fleming,residential,False,True,51.329,"LINESTRING (-3.4239198 36.9014049, -3.4239372 36.9018663)",,,,,,
679103716,Plaza García Moreno,residential,False,False,39.319,"LINESTRING (-3.4239198 36.9014049, -3.4238551 36.9010551)",,,,,,
215791491,Calle Real,residential,False,True,36.04,"LINESTRING (-3.4239198 36.9014049, -3.4239865 36.9014056, -3.4243247 36.901419)",,,,,,
679103718,Calle Real,residential,False,True,21.240000000000002,"LINESTRING (-3.4239198 36.9014049, -3.4238433 36.9014072, -3.423681 36.9014055)",,,,,,
215791472,Calle Frasquito Jiménez,residential,False,True,104.46,"LINESTRING (-3.4216669 36.9027214, -3.4216581 36.9036608)",,,,,,
1080710090,Plaza Federico García Lorca,residential,False,False,19.559,"LINESTRING (-3.4216669 36.9027214, -3.4214834 36.9026244)",,,,,,
416160339,Calle Miguel de Cervantes,residential,False,True,27.043,"LINESTRING (-3.4216669 36.9027214, -3.4217637 36.9027199, -3.4219465 36.9026417)",,,,,,
215791502,Calle Barrio Luque,residential,False,False,30.451,"LINESTRING (-3.4222057 36.9016377, -3.4224264 36.9018471)",,,,,,
215791502,Calle Barrio Luque,residential,False,True,12.161,"LINESTRING (-3.4222057 36.9016377, -3.4221145 36.9015562)",,,,,,
679103744,Calle Huelva,residential,False,False,121.27000000000001,"LINESTRING (-3.4222057 36.9016377, -3.4221553 36.9017979, -3.4217866 36.9019468, -3.4215544 36.902079, -3.4211306 36.9022203)",,,,,,
215791489,Calle Darro,residential,False,False,5.435,"LINESTRING (-3.4231338 36.9006897, -3.4231713 36.9007283)",,,,,,
215791489,Calle Darro,residential,False,True,51.617999999999995,"LINESTRING (-3.4231338 36.9006897, -3.4233054 36.9005653, -3.4236074 36.9004256)",,,,,,
215806459,Calle Castelar,residential,False,False,50.261,"LINESTRING (-3.4231338 36.9006897, -3.4230955 36.9006355, -3.4230794 36.9005926, -3.4230794 36.9005154, -3.4230794 36.9004597, -3.4231169 36.9003953, -3.4231223 36.9003267, -3.4231412 36.900256)",,,,,,
215791482,Calle Sevilla,residential,False,False,26.627,"LINESTRING (-3.4196721 36.9022356, -3.4198144 36.9020249)",,,,,,
215791482,Calle Sevilla,residential,False,True,42.21,"LINESTRING (-3.4196721 36.9022356, -3.4194465 36.9025696)",,,,,,
"[679103746, 215791470]","['Plaza de Andalucía', 'Calle Huelva']",residential,False,True,87.887,"LINESTRING (-3.4196721 36.9022356, -3.4199634 36.9023455, -3.4202431 36.9022981, -3.4206216 36.9022678)",,,,,,
215792070,Calle Azufaifos,residential,False,True,52.997,"LINESTRING (-3.4204528 36.9018107, -3.4206216 36.9022678)",,,,,,
679103750,Calle Profesor Julio Rodríguez,residential,False,False,39.641999999999996,"LINESTRING (-3.4204528 36.9018107, -3.420307 36.9017924, -3.4201015 36.90173, -3.4200397 36.9016914)",,,,,,
679103750,Calle Profesor Julio Rodríguez,residential,False,True,42.81,"LINESTRING (-3.4204528 36.9018107, -3.420537 36.9018017, -3.4208998 36.9016738)",,,,,,
215805077,Calle Las Cabreras,residential,False,False,58.163,"LINESTRING (-3.4244968 36.8985003, -3.4238801 36.8986746)",,,,,,
679103700,Calle Rafael Alberti,residential,False,False,48.146,"LINESTRING (-3.4244968 36.8985003, -3.424392 36.8980755)",,,,,,
679103700,Calle Rafael Alberti,residential,False,True,16.084,"LINESTRING (-3.4244968 36.8985003, -3.4245325 36.8986421)",,,,,,
215805080,Calle Polo,residential,False,True,18.908,"LINESTRING (-3.4239438 36.8999319, -3.424151 36.8998937)",,,,,,
215805065,Calle Yáñez,residential,False,False,67.23100000000001,"LINESTRING (-3.4239438 36.8999319, -3.4239162 36.8998291, -3.4239109 36.8997089, -3.4238948 36.8996446, -3.423927 36.8995502, -3.423943 36.8994687, -3.4239484 36.8994129, -3.423943 36.8993357)",,,,,,
215805065,Calle Yáñez,residential,False,True,44.454,"LINESTRING (-3.4239438 36.8999319, -3.4239484 36.8999492, -3.4239297 36.900331)",,,,,,
215805078,Calle Vicente Aleixandre,residential,False,True,62.458,"LINESTRING (-3.4247266 36.8980418, -3.4248611 36.8985931)",,,,,,
679103707,Calle Cañada,residential,False,False,29.989,"LINESTRING (-3.4247266 36.8980418, -3.424392 36.8980755)",,,,,,
679103707,Calle Cañada,residential,False,True,195.477,"LINESTRING (-3.4247266 36.8980418, -3.4248118 36.8980428, -3.4249228 36.8981708, -3.4249998 36.8982933, -3.4250671 36.8984857, -3.4250943 36.8986393, -3.4253367 36.8993173, -3.4253676 36.8995086, -3.425395 36.8996509)",,,,,,
679103687,Calle Quijote,residential,False,True,29.724,"LINESTRING (-3.4245325 36.8986421, -3.4248611 36.8985931)",,,,,,
"[215805067, 679103700, 215805078]","['Calle Rafael Alberti', 'Calle Carmen Conde', 'Calle Vicente Aleixandre']",residential,False,"[False, True]",138.841,"LINESTRING (-3.4245325 36.8986421, -3.4246549 36.8991272, -3.4249783 36.8990737, -3.4248611 36.8985931)",,,,,,
679103700,Calle Rafael Alberti,residential,False,False,16.084,"LINESTRING (-3.4245325 36.8986421, -3.4244968 36.8985003)",,,,,,
215805080,Calle Polo,residential,False,False,18.908,"LINESTRING (-3.424151 36.8998937, -3.4239438 36.8999319)",,,,,,
215805080,Calle Polo,residential,False,True,11.177,"LINESTRING (-3.424151 36.8998937, -3.4242764 36.8998868)",,,,,,
679103710,Calle Polo,residential,False,False,16.119,"LINESTRING (-3.424151 36.8998937, -3.4241004 36.8997545)",,,,,,
215805077,Calle Las Cabreras,residential,False,True,17.388,"LINESTRING (-3.423696 36.8987273, -3.4238801 36.8986746)",,,,,,
215805065,Calle Yáñez,residential,False,True,71.32,"LINESTRING (-3.423696 36.8987273, -3.4239377 36.8992799, -3.423943 36.8993357)",,,,,,
215805077,Calle Las Cabreras,residential,False,False,29.141,"LINESTRING (-3.423696 36.8987273, -3.4236709 36.8987455, -3.4235044 36.8987773, -3.4233978 36.8988258)",,,,,,
679103688,Calle Yáñez,residential,False,True,49.824,"LINESTRING (-3.423696 36.8987273, -3.4236267 36.8984743, -3.4236052 36.898286)",,,,,,
679103686,Calle Santa Bárbara,residential,False,False,18.15,"LINESTRING (-3.4222854 36.8979629, -3.4221694 36.8978286)",,,,,,
215806474,Calle Santa Bárbara,residential,False,True,49.525999999999996,"LINESTRING (-3.4222854 36.8979629, -3.4223659 36.8981002, -3.422441 36.898289, -3.422477 36.8983802)",,,,,,
679103707,Calle Cañada,residential,False,True,70.669,"LINESTRING (-3.4222854 36.8979629, -3.4224783 36.8979545, -3.4226556 36.8979587, -3.4230623 36.898055)",,,,,,
215805078,Calle Vicente Aleixandre,residential,False,False,62.458,"LINESTRING (-3.4248611 36.8985931, -3.4247266 36.8980418)",,,,,,
679103687,Calle Quijote,residential,False,False,29.724,"LINESTRING (-3.4248611 36.8985931, -3.4245325 36.8986421)",,,,,,
"[215805067, 679103700, 215805078]","['Calle Rafael Alberti', 'Calle Carmen Conde', 'Calle Vicente Aleixandre']",residential,False,"[False, True]",138.841,"LINESTRING (-3.4248611 36.8985931, -3.4249783 36.8990737, -3.4246549 36.8991272, -3.4245325 36.8986421)",,,,,,
215805071,Calle Enamorada,residential,False,False,65.897,"LINESTRING (-3.4237064 36.8993646, -3.4233978 36.8988258)",,,,,,
215805075,Calle Sierra de Lújar,residential,False,True,21.283,"LINESTRING (-3.4237064 36.8993646, -3.423943 36.8993357)",,,,,,
215805075,Calle Sierra de Lújar,residential,False,False,46.657,"LINESTRING (-3.4237064 36.8993646, -3.4235634 36.8993984, -3.4232993 36.8994751, -3.4232124 36.899505)",,,,,,
679103707,Calle Cañada,residential,False,False,30.995,"LINESTRING (-3.4254279 36.8999284, -3.425395 36.8996509)",,,,,,
1055850187,Calle Polo,residential,False,False,13.499,"LINESTRING (-3.4254279 36.8999284, -3.4252762 36.8999239)",,,,,,
215805069,Calle Vera,residential,False,True,132.274,"LINESTRING (-3.4254279 36.8999284, -3.4254436 36.900103, -3.4254431 36.9002878, -3.4254268 36.900552, -3.425505 36.9010293, -3.4254608 36.9011053)",,,,,,
679103707,Calle Cañada,residential,False,True,30.995,"LINESTRING (-3.425395 36.8996509, -3.4254279 36.8999284)",,,,,,
679103706,Calle Cañada,residential,False,False,45.937,"LINESTRING (-3.425395 36.8996509, -3.4252138 36.8996607, -3.4252762 36.8999239)",,,,,,
679103707,Calle Cañada,residential,False,False,195.477,"LINESTRING (-3.425395 36.8996509, -3.4253676 36.8995086, -3.4253367 36.8993173, -3.4250943 36.8986393, -3.4250671 36.8984857, -3.4249998 36.8982933, -3.4249228 36.8981708, -3.4248118 36.8980428, -3.4247266 36.8980418)",,,,,,
679103693,Urbanización de los Yáñez,residential,False,True,22.44,"LINESTRING (-3.4230623 36.898055, -3.4230802 36.8982563)",,,,,,
679103707,Calle Cañada,residential,False,False,70.669,"LINESTRING (-3.4230623 36.898055, -3.4226556 36.8979587, -3.4224783 36.8979545, -3.4222854 36.8979629)",,,,,,
679103707,Calle Cañada,residential,False,True,56.334,"LINESTRING (-3.4230623 36.898055, -3.4231776 36.8980855, -3.4233048 36.8981918, -3.4233598 36.8982301, -3.4236052 36.898286)",,,,,,
679103686,Calle Santa Bárbara,residential,False,False,26.607,"LINESTRING (-3.4221694 36.8978286, -3.4219514 36.8976647)",,,,,,
679103686,Calle Santa Bárbara,residential,False,True,18.15,"LINESTRING (-3.4221694 36.8978286, -3.4222854 36.8979629)",,,,,,
679103690,,residential,False,True,54.467,"LINESTRING (-3.4221694 36.8978286, -3.4220127 36.8980358, -3.4217471 36.8979084)",,,,,,
215805075,Calle Sierra de Lújar,residential,False,False,21.283,"LINESTRING (-3.423943 36.8993357, -3.4237064 36.8993646)",,,,,,
215805065,Calle Yáñez,residential,False,False,71.32,"LINESTRING (-3.423943 36.8993357, -3.4239377 36.8992799, -3.423696 36.8987273)",,,,,,
215805065,Calle Yáñez,residential,False,True,67.23100000000001,"LINESTRING (-3.423943 36.8993357, -3.4239484 36.8994129, -3.423943 36.8994687, -3.423927 36.8995502, -3.4238948 36.8996446, -3.4239109 36.8997089, -3.4239162 36.8998291, -3.4239438 36.8999319)",,,,,,
215805072,Calle Las Cabreras,residential,False,True,49.33,"LINESTRING (-3.4238801 36.8986746, -3.4239405 36.8982336)",,,,,,
215805077,Calle Las Cabreras,residential,False,False,17.388,"LINESTRING (-3.4238801 36.8986746, -3.423696 36.8987273)",,,,,,
215805077,Calle Las Cabreras,residential,False,True,58.163,"LINESTRING (-3.4238801 36.8986746, -3.4244968 36.8985003)",,,,,,
215805080,Calle Polo,residential,False,False,13.382,"LINESTRING (-3.4248917 36.8999044, -3.4247418 36.8998937)",,,,,,
5010881,Avenida González Robles,secondary,False,False,66.08,"LINESTRING (-3.4232124 36.899505, -3.4230211 36.8992137, -3.4229481 36.8991248, -3.422794 36.8990245)",2,A-348,,50,,
"[5010881, 416205586, 416205590]",Avenida González Robles,secondary,False,True,121.712,"LINESTRING (-3.4232124 36.899505, -3.4234366 36.8998977, -3.4235737 36.9000912, -3.4237017 36.900258, -3.4237947 36.9003874, -3.4238475 36.9004731)",2,A-348,yes,50,,
215805075,Calle Sierra de Lújar,residential,False,True,46.657,"LINESTRING (-3.4232124 36.899505, -3.4232993 36.8994751, -3.4235634 36.8993984, -3.4237064 36.8993646)",,,,,,
1055850187,Calle Polo,residential,False,True,7.872,"LINESTRING (-3.4251877 36.8999258, -3.4252762 36.8999239)",,,,,,
679103689,Calle Rafael Alberti,residential,False,False,25.963,"LINESTRING (-3.4243609 36.8980801, -3.4242656 36.8978594)",,,,,,
679103707,Calle Cañada,residential,False,True,2.812,"LINESTRING (-3.4243609 36.8980801, -3.424392 36.8980755)",,,,,,
679103707,Calle Cañada,residential,False,False,71.33099999999999,"LINESTRING (-3.4243609 36.8980801, -3.4241462 36.8981123, -3.4239541 36.8981729, -3.4237842 36.8982381, -3.4236052 36.898286)",,,,,,
215805071,Calle Enamorada,residential,False,True,65.897,"LINESTRING (-3.4233978 36.8988258, -3.4237064 36.8993646)",,,,,,
215805077,Calle Las Cabreras,residential,False,False,6.61,"LINESTRING (-3.4233978 36.8988258, -3.4233319 36.8988533)",,,,,,
215805077,Calle Las Cabreras,residential,False,True,29.141,"LINESTRING (-3.4233978 36.8988258, -3.4235044 36.8987773, -3.4236709 36.8987455, -3.423696 36.8987273)",,,,,,
215805080,Calle Polo,residential,False,False,11.177,"LINESTRING (-3.4242764 36.8998868, -3.424151 36.8998937)",,,,,,
215805080,Calle Polo,residential,False,True,10.547,"LINESTRING (-3.4242764 36.8998868, -3.424395 36.8998881)",,,,,,
679103709,Calle Polo,residential,False,False,13.035,"LINESTRING (-3.4242764 36.8998868, -3.4242702 36.8998304, -3.4242926 36.8997725)",,,,,,
679103675,Camino del Monarca,residential,False,False,37.33,"LINESTRING (-3.4215988 36.8974825, -3.4219514 36.8976647)",,,,,,
679103676,Calle Haza Galera,residential,False,True,45.728,"LINESTRING (-3.4215988 36.8974825, -3.4212993 36.8978168)",,,,,,
215806469,Calle Parrapa,residential,False,False,150.43599999999998,"LINESTRING (-3.4215988 36.8974825, -3.421753 36.8972358, -3.4218207 36.8971838, -3.4219153 36.897135, -3.4219797 36.8970663, -3.4220387 36.8969634, -3.4221031 36.8967746, -3.4221084 36.896633, -3.4221245 36.8965901, -3.4225224 36.8966805)",,,,,,
679103691,Urbanización de los Yáñez,residential,False,True,9.353,"LINESTRING (-3.422477 36.8983802, -3.4225821 36.8983769)",,,,,,
215806474,Calle Santa Bárbara,residential,False,False,49.525999999999996,"LINESTRING (-3.422477 36.8983802, -3.422441 36.898289, -3.4223659 36.8981002, -3.4222854 36.8979629)",,,,,,
215806474,Calle Santa Bárbara,residential,False,True,68.63399999999999,"LINESTRING (-3.422477 36.8983802, -3.4225054 36.8986236, -3.4224586 36.8987449, -3.4224142 36.8989067, -3.422403 36.8989864)",,,,,,
215806459,Calle Castelar,residential,False,True,50.260999999999996,"LINESTRING (-3.4231412 36.900256, -3.4231223 36.9003267, -3.4231169 36.9003953, -3.4230794 36.9004597, -3.4230794 36.9005154, -3.4230794 36.9005926, -3.4230955 36.9006355, -3.4231338 36.9006897)",,,,,,
215806477,Calle Jesús y María,residential,False,False,75.012,"LINESTRING (-3.4231412 36.900256, -3.4230869 36.9002106, -3.4229985 36.9001619, -3.4229048 36.9000664, -3.4228569 36.899977, -3.4227116 36.8997873, -3.422636 36.8997278)",,,,,,
215806477,Calle Jesús y María,residential,False,True,46.963,"LINESTRING (-3.4231412 36.900256, -3.42331 36.9002666, -3.4233726 36.9002895, -3.4236074 36.9004256)",,,,,,
679103676,Calle Haza Galera,residential,False,False,45.728,"LINESTRING (-3.4212993 36.8978168, -3.4215988 36.8974825)",,,,,,
679103676,Calle Haza Galera,residential,False,True,90.125,"LINESTRING (-3.4212993 36.8978168, -3.4209303 36.8982282, -3.4208619 36.8982631, -3.4205688 36.8983115)",,,,,,
679103677,Calle Juan Ramón Jiménez,residential,False,True,133.053,"LINESTRING (-3.4212993 36.8978168, -3.4211974 36.8978055, -3.4201747 36.8980333, -3.4198438 36.8980524)",,,,,,
679103673,Avenida González Robles,secondary,False,False,32.624,"LINESTRING (-3.4219514 36.8976647, -3.4217471 36.8979084)",2,A-348,,,,
679103675,Camino del Monarca,residential,False,True,37.33,"LINESTRING (-3.4219514 36.8976647, -3.4215988 36.8974825)",,,,,,
679103686,Calle Santa Bárbara,residential,False,True,26.607,"LINESTRING (-3.4219514 36.8976647, -3.4221694 36.8978286)",,,,,,
679103673,Avenida González Robles,secondary,False,True,121.024,"LINESTRING (-3.4219514 36.8976647, -3.4221369 36.8974223, -3.4223192 36.8971201, -3.4225224 36.8966805)",2,A-348,,,,
679103676,Calle Haza Galera,residential,False,False,81.473,"LINESTRING (-3.4196661 36.8984369, -3.4205688 36.8983115)",,,,,,
679103678,Calle María Zambrano,residential,False,False,45.581,"LINESTRING (-3.4196661 36.8984369, -3.4198438 36.8980524)",,,,,,
679103678,Calle María Zambrano,residential,False,True,41.934,"LINESTRING (-3.4196661 36.8984369, -3.4195025 36.8987906)",,,,,,
"[679103676, 215806479]","['Calle Mariana Pineda', 'Calle Haza Galera']",residential,False,True,176.005,"LINESTRING (-3.4196661 36.8984369, -3.4187926 36.8986382, -3.4187666 36.8986518, -3.4187621 36.8986728, -3.4187737 36.8986966, -3.4189541 36.8991298, -3.4190278 36.8991672, -3.4191257 36.8991885, -3.4192296 36.899171, -3.4193392 36.8991439)",,,,,,
215808003,Calle Antonio Machado,residential,False,True,25.698,"LINESTRING (-3.4205688 36.8983115, -3.4206456 36.8985343)",,,,,,
679103676,Calle Haza Galera,residential,False,True,81.473,"LINESTRING (-3.4205688 36.8983115, -3.4196661 36.8984369)",,,,,,
679103676,Calle Haza Galera,residential,False,False,90.125,"LINESTRING (-3.4205688 36.8983115, -3.4208619 36.8982631, -3.4209303 36.8982282, -3.4212993 36.8978168)",,,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,True,86.167,"LINESTRING (-3.4193392 36.8991439, -3.42026 36.8989025)",,,,,,
679103678,Calle María Zambrano,residential,False,False,41.883,"LINESTRING (-3.4193392 36.8991439, -3.4195025 36.8987906)",,,,,,
"[679103676, 215806479]","['Calle Mariana Pineda', 'Calle Haza Galera']",residential,False,False,176.005,"LINESTRING (-3.4193392 36.8991439, -3.4192296 36.899171, -3.4191257 36.8991885, -3.4190278 36.8991672, -3.4189541 36.8991298, -3.4187737 36.8986966, -3.4187621 36.8986728, -3.4187666 36.8986518, -3.4187926 36.8986382, -3.4196661 36.8984369)",,,,,,
215806480,Urbanización de los Yáñez,residential,False,True,25.142,"LINESTRING (-3.4232555 36.8986356, -3.4233319 36.8988533)",,,,,,
"[215806480, 215806467]",Urbanización de los Yáñez,residential,False,"[False, True]",43.137,"LINESTRING (-3.4232555 36.8986356, -3.423261 36.8985624, -3.4232736 36.8983927, -3.4230932 36.8984027)",,,,,,
679103697,Urbanización de los Yáñez,residential,False,False,36.998000000000005,"LINESTRING (-3.4232555 36.8986356, -3.422956 36.8986794, -3.422929 36.8985928)",,,,,,
215806469,Calle Parrapa,residential,False,True,150.436,"LINESTRING (-3.4225224 36.8966805, -3.4221245 36.8965901, -3.4221084 36.896633, -3.4221031 36.8967746, -3.4220387 36.8969634, -3.4219797 36.8970663, -3.4219153 36.897135, -3.4218207 36.8971838, -3.421753 36.8972358, -3.4215988 36.8974825)",,,,,,
679103673,Avenida González Robles,secondary,False,False,121.024,"LINESTRING (-3.4225224 36.8966805, -3.4223192 36.8971201, -3.4221369 36.8974223, -3.4219514 36.8976647)",2,A-348,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,False,38.451,"LINESTRING (-3.421141 36.8986716, -3.4207301 36.8987793)",,,,,,
"[679103673, 713331251]",Avenida González Robles,secondary,False,"[False, True]",100.741,"LINESTRING (-3.421141 36.8986716, -3.4212186 36.8985333, -3.4217471 36.8979084)",2,A-348,,50,,
713331251,Avenida González Robles,secondary,False,True,127.63199999999999,"LINESTRING (-3.421141 36.8986716, -3.4211523 36.8987476, -3.4211889 36.8988127, -3.4212573 36.8988616, -3.4213958 36.8988963, -3.422403 36.8989864)",2,A-348,,50,,
679103697,Urbanización de los Yáñez,residential,False,True,36.998000000000005,"LINESTRING (-3.422929 36.8985928, -3.422956 36.8986794, -3.4232555 36.8986356)",,,,,,
215806471,Calle Gustavo Adolfo Bécquer,residential,False,True,105.567,"LINESTRING (-3.4195025 36.8987906, -3.4206456 36.8985343)",,,,,,
679103678,Calle María Zambrano,residential,False,False,41.934,"LINESTRING (-3.4195025 36.8987906, -3.4196661 36.8984369)",,,,,,
679103678,Calle María Zambrano,residential,False,True,41.883,"LINESTRING (-3.4195025 36.8987906, -3.4193392 36.8991439)",,,,,,
215805077,Calle Las Cabreras,residential,False,True,6.61,"LINESTRING (-3.4233319 36.8988533, -3.4233978 36.8988258)",,,,,,
215806480,Urbanización de los Yáñez,residential,False,False,25.142,"LINESTRING (-3.4233319 36.8988533, -3.4232555 36.8986356)",,,,,,
215805077,Calle Las Cabreras,residential,False,False,51.772999999999996,"LINESTRING (-3.4233319 36.8988533, -3.423119 36.8989473, -3.422794 36.8990245)",,,,,,
679103678,Calle María Zambrano,residential,False,True,45.581,"LINESTRING (-3.4198438 36.8980524, -3.4196661 36.8984369)",,,,,,
679103679,Calle Juan Ramón Jiménez,residential,False,False,52.078,"LINESTRING (-3.4198438 36.8980524, -3.4192606 36.8980952)",,,,,,
679103680,Calle María Zambrano,residential,False,False,17.558,"LINESTRING (-3.4198438 36.8980524, -3.4198074 36.8978972)",,,,,,
679103677,Calle Juan Ramón Jiménez,residential,False,False,133.053,"LINESTRING (-3.4198438 36.8980524, -3.4201747 36.8980333, -3.4211974 36.8978055, -3.4212993 36.8978168)",,,,,,
215806471,Calle Gustavo Adolfo Bécquer,residential,False,False,105.567,"LINESTRING (-3.4206456 36.8985343, -3.4195025 36.8987906)",,,,,,
215808003,Calle Antonio Machado,residential,False,False,25.698,"LINESTRING (-3.4206456 36.8985343, -3.4205688 36.8983115)",,,,,,
215808003,Calle Antonio Machado,residential,False,True,28.26,"LINESTRING (-3.4206456 36.8985343, -3.4207301 36.8987793)",,,,,,
215791489,Calle Darro,residential,False,False,51.617999999999995,"LINESTRING (-3.4236074 36.9004256, -3.4233054 36.9005653, -3.4231338 36.9006897)",,,,,,
215791489,Calle Darro,residential,False,True,31.39,"LINESTRING (-3.4236074 36.9004256, -3.4237368 36.9003708, -3.4238237 36.9003303, -3.4239297 36.900331)",,,,,,
215806477,Calle Jesús y María,residential,False,False,46.963,"LINESTRING (-3.4236074 36.9004256, -3.4233726 36.9002895, -3.42331 36.9002666, -3.4231412 36.900256)",,,,,,
215791489,Calle Darro,residential,False,False,31.39,"LINESTRING (-3.4239297 36.900331, -3.4238237 36.9003303, -3.4237368 36.9003708, -3.4236074 36.9004256)",,,,,,
215805065,Calle Yáñez,residential,False,False,44.454,"LINESTRING (-3.4239297 36.900331, -3.4239484 36.8999492, -3.4239438 36.8999319)",,,,,,
