osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed
192568920,False,,,living_street,False,98.073,"LINESTRING (-8.166892 43.4759977, -8.1670583 43.4758498, -8.1671683 43.475733, -8.1672085 43.4756629, -8.1672246 43.4754955, -8.1672004 43.4754138, -8.1670945 43.4753272, -8.1669768 43.4752635)",Rúa Vista Alegre,
10850648,True,2,FE-14,trunk,False,38.708,"LINESTRING (-8.1669768 43.4752635, -8.1674415 43.4751771)",Avenida das Pías,50
192568920,False,,,living_street,True,98.073,"LINESTRING (-8.1669768 43.4752635, -8.1670945 43.4753272, -8.1672004 43.4754138, -8.1672246 43.4754955, -8.1672085 43.4756629, -8.1671683 43.475733, -8.1670583 43.4758498, -8.166892 43.4759977)",Rúa Vista Alegre,
192569405,True,1,,secondary_link,False,14.273,"LINESTRING (-8.1660428 43.4755781, -8.1661276 43.4755637, -8.1661701 43.4755063)",,
192569407,True,1,AC-115,secondary,False,35.955,"LINESTRING (-8.1660428 43.4755781, -8.166149 43.4756883, -8.1662884 43.4758478)",Avenida de Conces,
625245457,True,1,FE-14,trunk,False,13.553,"LINESTRING (-8.1656743 43.4752814, -8.1655064 43.4752848)",Avenida das Pías,50
294496760,True,,AC-133,trunk_link,False,11.898,"LINESTRING (-8.1667191 43.4752928, -8.1668156 43.4752119)",,
"[10850648, 625245428]",True,2,"['N-651', 'FE-14']",trunk,False,21.049,"LINESTRING (-8.1667191 43.4752928, -8.1668595 43.475278, -8.1669768 43.4752635)","['Avenida dos Naturais de Fene', 'Avenida das Pías']",50
192569408,True,1,AC-115,secondary_link,False,15.395,"LINESTRING (-8.1656437 43.4753403, -8.1658131 43.475404)",,
318742041,True,,N-651,trunk,False,31.451999999999998,"LINESTRING (-8.1656437 43.4753403, -8.1658627 43.4753719, -8.1660292 43.4753727)",Avenida dos Naturais de Fene,50
192569406,False,2,N-651,trunk,False,118.345,"LINESTRING (-8.1655064 43.4752848, -8.1640743 43.4750552)",Avenida dos Naturais de Fene,50
318742041,True,,N-651,trunk,False,12.682,"LINESTRING (-8.1655064 43.4752848, -8.1656437 43.4753403)",Avenida dos Naturais de Fene,50
625245457,True,1,FE-14,trunk,False,47.171,"LINESTRING (-8.166422 43.4752669, -8.1658376 43.4752776)",Avenida das Pías,50
192569412,True,1,AC-133,secondary_link,False,34.301,"LINESTRING (-8.166422 43.4752669, -8.1662992 43.4753029, -8.1661564 43.4753174, -8.1660712 43.4753515, -8.1660292 43.4753727)",,
294496753,True,,AC-133,tertiary,False,30.232,"LINESTRING (-8.1670458 43.4748726, -8.1667258 43.475014)",Avenida do Marqués de Figueroa,
"[625245433, 625460826]",False,"['2', '3']",AC-133,tertiary,True,78.35900000000001,"LINESTRING (-8.1670458 43.4748726, -8.1673674 43.474706, -8.1678361 43.4744631)",Avenida do Marqués de Figueroa,
192569404,False,,,residential,True,31.186,"LINESTRING (-8.166326 43.476238, -8.1667123 43.4762468)",,
192569402,False,2,AC-115,secondary,False,57.934999999999995,"LINESTRING (-8.166326 43.476238, -8.1662849 43.4763899, -8.1661919 43.4765835, -8.1661109 43.4767336)",Avenida de Conces,
192569402,False,2,AC-115,secondary,True,43.735,"LINESTRING (-8.166326 43.476238, -8.1663367 43.4761056, -8.166326 43.4759879, -8.1662884 43.4758478)",Avenida de Conces,
730460643,False,,,unclassified,True,99.41,"LINESTRING (-8.1658131 43.475404, -8.1646762 43.4757484)",Camiño do Sartego,
192569407,True,1,AC-115,secondary,False,27.13,"LINESTRING (-8.1658131 43.475404, -8.1659161 43.4754556, -8.1660428 43.4755781)",Avenida de Conces,
36937777,False,,,residential,True,19.984,"LINESTRING (-8.1664313 43.4744511, -8.1666644 43.4743904)",Rúa dos Muiños,
146291943,True,,,residential,False,66.951,"LINESTRING (-8.1664313 43.4744511, -8.1667258 43.475014)",Rúa Calvario,
36937777,False,,,residential,False,49.753,"LINESTRING (-8.1664313 43.4744511, -8.1659013 43.4744387, -8.165815 43.4744386)",Rúa dos Muiños,
"[625245428, 10558503]",True,"['1', '2']",N-651,trunk,False,30.814999999999998,"LINESTRING (-8.1663437 43.4753436, -8.166448 43.4753287, -8.1667191 43.4752928)",Avenida dos Naturais de Fene,50
625245457,True,1,FE-14,trunk,False,13.184,"LINESTRING (-8.1658376 43.4752776, -8.1656743 43.4752814)",Avenida das Pías,50
36937776,True,,,residential,False,93.333,"LINESTRING (-8.1658376 43.4752776, -8.1658345 43.4751923, -8.1658099 43.4745045, -8.165815 43.4744386)",Rúa Doutor Francisco Malvar,
192569404,False,,,residential,False,31.186,"LINESTRING (-8.1667123 43.4762468, -8.166326 43.476238)",,
161539544,False,,DP-1503,tertiary,True,23.921,"LINESTRING (-8.1660284 43.4736185, -8.1663076 43.4736908)",Rúa da Fraga,
146291944,False,,,residential,False,92.814,"LINESTRING (-8.1660284 43.4736185, -8.1660015 43.4737164, -8.1658677 43.4742039, -8.165815 43.4744386)",Rúa Doutor Francisco Malvar,
161539544,False,,DP-1503,tertiary,False,54.221000000000004,"LINESTRING (-8.1660284 43.4736185, -8.1659121 43.4735977, -8.1657388 43.4735757, -8.1653677 43.4736206)",Rúa da Fraga,
"[1210513950, 1210513951]",False,,,tertiary,False,172.06199999999998,"LINESTRING (-8.1655856 43.4707993, -8.1657989 43.4708634, -8.1659084 43.4708764, -8.1666252 43.4708361, -8.1670723 43.4708059, -8.167286 43.4707672, -8.1674265 43.4707249, -8.1674595 43.4707149, -8.1676494 43.4706429)",Rúa Alta,
1210513951,False,,,tertiary,True,41.061,"LINESTRING (-8.1655856 43.4707993, -8.1652993 43.4707159, -8.165099 43.4707183)",Rúa Alta,
256167520,False,,,residential,False,72.452,"LINESTRING (-8.1682978 43.4696994, -8.1682715 43.4703507)",Rúa Alta,
256167520,False,,,residential,True,72.452,"LINESTRING (-8.1682715 43.4703507, -8.1682978 43.4696994)",Rúa Alta,
36938354,False,,,tertiary,True,59.884,"LINESTRING (-8.1682715 43.4703507, -8.1681247 43.4704196, -8.1678433 43.4705664, -8.1676494 43.4706429)",Rúa Alta,
258170855,False,,,residential,False,56.179,"LINESTRING (-8.1682853 43.4748491, -8.1678361 43.4744631)",Rúa dos Mirtos,
258170855,False,,,residential,True,56.179,"LINESTRING (-8.1678361 43.4744631, -8.1682853 43.4748491)",Rúa dos Mirtos,
625460826,False,2,AC-133,tertiary,True,7.752,"LINESTRING (-8.1678361 43.4744631, -8.1679143 43.4744226)",Avenida do Marqués de Figueroa,
"[625245433, 625460826]",False,"['2', '3']",AC-133,tertiary,False,78.35900000000001,"LINESTRING (-8.1678361 43.4744631, -8.1673674 43.474706, -8.1670458 43.4748726)",Avenida do Marqués de Figueroa,
258170861,False,,,residential,True,30.049,"LINESTRING (-8.166326 43.4769542, -8.1661109 43.4767336)",,
265137229,False,,,residential,False,39.588,"LINESTRING (-8.1662194 43.4740389, -8.1662248 43.4739163, -8.1663076 43.4736908)",Rúa da Fraga,
161539544,False,,DP-1503,tertiary,False,23.921,"LINESTRING (-8.1663076 43.4736908, -8.1660284 43.4736185)",Rúa da Fraga,
161539544,False,,DP-1503,tertiary,True,108.74700000000001,"LINESTRING (-8.1663076 43.4736908, -8.1664572 43.4737238, -8.1666569 43.4737125, -8.1668491 43.4736924, -8.1670516 43.4736712, -8.1672673 43.4736553, -8.1674716 43.4736933, -8.1676042 43.4737179, -8.1676307 43.4737236)",Rúa da Fraga,
265137229,False,,,residential,True,39.588,"LINESTRING (-8.1663076 43.4736908, -8.1662248 43.4739163, -8.1662194 43.4740389)",Rúa da Fraga,
10558503,True,1,N-651,trunk,False,25.689,"LINESTRING (-8.1660292 43.4753727, -8.1661459 43.4753721, -8.1663437 43.4753436)",Avenida dos Naturais de Fene,50
318742040,True,1,AC-115,secondary,False,23.636000000000003,"LINESTRING (-8.1660292 43.4753727, -8.1660095 43.4754352, -8.1660003 43.475488, -8.1660428 43.4755781)",Avenida de Conces,
318742042,True,1,AC-115,secondary_link,False,30.677,"LINESTRING (-8.1660292 43.4753727, -8.1659908 43.4753612, -8.1658942 43.4753203, -8.1657547 43.4753009, -8.1656743 43.4752814)",,
192569409,True,,AC-133,trunk_link,False,51.489000000000004,"LINESTRING (-8.1668156 43.4752119, -8.1669027 43.4752347, -8.1671548 43.4752192, -8.1674415 43.4751771)",,
"[294496760, 625245454]",True,,AC-133,trunk_link,False,45.431000000000004,"LINESTRING (-8.1668156 43.4752119, -8.1668653 43.475139, -8.1668347 43.4750639, -8.1668598 43.4750128, -8.1669402 43.4749486, -8.1670458 43.4748726)",,
625245446,True,2,FE-14,trunk,False,32.365,"LINESTRING (-8.1668156 43.4752119, -8.1667039 43.4752324, -8.166422 43.4752669)",Avenida das Pías,50
413371067,False,,,residential,True,95.797,"LINESTRING (-8.1620922 43.4772046, -8.1620468 43.4771654, -8.1619574 43.4770402, -8.1618841 43.4769386, -8.1617787 43.4768487, -8.1615937 43.4767084, -8.1615002 43.4766767, -8.1613859 43.4766828, -8.1612711 43.476696)",Rúa Fonte Longa,
48650069,False,,,unclassified,False,129.821,"LINESTRING (-8.1598886 43.4708583, -8.1598445 43.4707527, -8.1598215 43.4706369, -8.1598024 43.4704863, -8.1598521 43.470293, -8.1597631 43.4699041, -8.1597742 43.4697062)",Rúa Formosende,
48650069,False,,,unclassified,True,112.15899999999999,"LINESTRING (-8.1598886 43.4708583, -8.1599781 43.4710008, -8.1601153 43.471193, -8.1604632 43.4716223, -8.1605526 43.4717436)",Rúa Formosende,
417618802,False,,,unclassified,True,146.016,"LINESTRING (-8.1598886 43.4708583, -8.1597107 43.4709675, -8.1596313 43.4710011, -8.159455 43.4710444, -8.1593794 43.4710633, -8.1592461 43.4711267, -8.1591167 43.4712399, -8.1589947 43.4713509, -8.1588369 43.4714671, -8.1585331 43.471694)",Travesia da Costeira,
35011489,False,,,unclassified,True,76.577,"LINESTRING (-8.1585331 43.471694, -8.158917 43.4723238)",Estrada da Costeira,
417618802,False,,,unclassified,False,146.01600000000002,"LINESTRING (-8.1585331 43.471694, -8.1588369 43.4714671, -8.1589947 43.4713509, -8.1591167 43.4712399, -8.1592461 43.4711267, -8.1593794 43.4710633, -8.159455 43.4710444, -8.1596313 43.4710011, -8.1597107 43.4709675, -8.1598886 43.4708583)",Travesia da Costeira,
411473677,False,2,N-651,trunk,True,241.88,"LINESTRING (-8.1620544 43.469744, -8.1617891 43.4714885, -8.1617002 43.4719037)",Avenida Porta do Sol,50
623076361,False,,,unclassified,False,17.804,"LINESTRING (-8.1630019 43.4715896, -8.1630472 43.4717463)",Rúa Alcalde Gerardo Diaz,
427063155,False,,,living_street,True,58.65899999999999,"LINESTRING (-8.1630019 43.4715896, -8.1628915 43.4715876, -8.1627692 43.4715624, -8.1625882 43.4715096, -8.1623987 43.471458, -8.1623088 43.4714717)",Lugar Cordelle de Abaixo,
78267448,False,,,unclassified,False,101.14800000000001,"LINESTRING (-8.1616034 43.4764437, -8.161677 43.4764189, -8.1618284 43.4763678, -8.1622287 43.4762727, -8.1623576 43.4762586, -8.162474 43.4762768, -8.1627355 43.4764285)",Camiño do Sartego,
78267448,False,,,unclassified,True,38.985,"LINESTRING (-8.1616034 43.4764437, -8.1615138 43.4764925, -8.1614148 43.4765684, -8.1612711 43.476696)",Camiño do Sartego,
497251081,False,,,residential,False,84.818,"LINESTRING (-8.1616034 43.4764437, -8.1614217 43.4763853, -8.161022 43.4763697, -8.1606045 43.4762437)",,
497251081,False,,,residential,True,84.818,"LINESTRING (-8.1606045 43.4762437, -8.161022 43.4763697, -8.1614217 43.4763853, -8.1616034 43.4764437)",,
1125361981,False,,,residential,True,60.455999999999996,"LINESTRING (-8.1590267 43.469738, -8.1593647 43.4697322, -8.1597742 43.4697062)",Travesía Formosende,
499662127,False,,,unclassified,True,150.753,"LINESTRING (-8.1597116 43.4716515, -8.1597514 43.4718727, -8.1598072 43.4720114, -8.1598666 43.4720734, -8.1598839 43.4721228, -8.1598044 43.4726743, -8.1597822 43.4727321, -8.159635 43.472955)",Avenida do Doutor Sixto Mauriz,
518292852,False,,,living_street,True,214.899,"LINESTRING (-8.1573182 43.4738633, -8.1577147 43.4739094, -8.1579654 43.47398, -8.1581766 43.4739887, -8.1583879 43.4739857, -8.1584592 43.4739719, -8.1592523 43.4736624, -8.1595029 43.4736352, -8.1598431 43.4736614)",Rúa da Fonte do Porto,
34857428,False,,,residential,True,65.972,"LINESTRING (-8.1596495 43.4742206, -8.15974 43.474094, -8.1597979 43.474022, -8.1598382 43.4739273, -8.1598182 43.473819, -8.1598175 43.4737911, -8.1598431 43.4736614)",Rúa da Fonte do Porto,
524892312,False,,,residential,False,177.571,"LINESTRING (-8.1596495 43.4742206, -8.1595875 43.4742558, -8.1593009 43.4746135, -8.1590192 43.4748774, -8.1589524 43.4749123, -8.1587749 43.4749403, -8.1586371 43.4749634, -8.158437 43.4750327, -8.1582801 43.4751535, -8.1582131 43.4753176)",Rúa Porto do Río,
524892312,False,,,residential,True,134.201,"LINESTRING (-8.1596495 43.4742206, -8.1597213 43.4742227, -8.1599561 43.4742583, -8.1611044 43.4744633, -8.1612717 43.4744467)",Rúa Porto do Río,
427063155,False,,,living_street,False,58.659,"LINESTRING (-8.1623088 43.4714717, -8.1623987 43.471458, -8.1625882 43.4715096, -8.1627692 43.4715624, -8.1628915 43.4715876, -8.1630019 43.4715896)",Lugar Cordelle de Abaixo,
427063156,False,,,living_street,False,72.03,"LINESTRING (-8.1622649 43.4716274, -8.1623976 43.471678, -8.1625962 43.4717393, -8.1628713 43.4718519, -8.1630734 43.471896)",Lugar Cordelle de Abaixo,
1123766720,False,,,residential,True,24.732999999999997,"LINESTRING (-8.1640149 43.474347, -8.164039 43.4743652, -8.1640716 43.4743797, -8.1641752 43.4744011, -8.1642972 43.4744233)",Rúa dos Muiños,
