osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,lanes,junction
197015281,Calle Cuartel,residential,False,True,21.742,"LINESTRING (-1.2234191 41.3389356, -1.2234606 41.3390144, -1.2235179 41.3390635, -1.223576 41.3390765)",,,,,
550747527,Calle del Granero,residential,False,False,80.45400000000001,"LINESTRING (-1.2234191 41.3389356, -1.2230876 41.339034, -1.2228396 41.3390696, -1.2225808 41.3391026, -1.2224895 41.3391123)",,,,,
197015273,Calle la Mata,residential,False,False,28.859,"LINESTRING (-1.2246046 41.3394591, -1.2246355 41.3397176)",,,,,
197015282,,residential,False,True,34.577,"LINESTRING (-1.2246046 41.3394591, -1.2242454 41.3393043)",,,,,
"[197015282, 550747532]",Calle Chamorro,residential,False,False,49.013999999999996,"LINESTRING (-1.2246046 41.3394591, -1.2247042 41.3393853, -1.2249401 41.3393932, -1.2249487 41.3392349)",,,,,
197015303,Calle Lupercio,residential,False,False,94.02000000000001,"LINESTRING (-1.2244414 41.3389253, -1.2246529 41.3389113, -1.2249458 41.3388023, -1.2252522 41.3387254, -1.2253228 41.3386961, -1.2254978 41.3386554)",,,,,
"[197015297, 197015326]",Calle Mayor,residential,False,False,55.919,"LINESTRING (-1.2244414 41.3389253, -1.2244757 41.3390512, -1.224475 41.3391671, -1.2244472 41.3392393, -1.224402 41.3392952, -1.2242454 41.3393043)",,,,,
197015326,Calle Mayor,residential,False,True,45.489000000000004,"LINESTRING (-1.2244414 41.3389253, -1.2244243 41.3388274, -1.2244068 41.3386902, -1.2243904 41.3386143, -1.224339 41.3385268)",,,,,
197015326,Calle Mayor,residential,False,False,46.093,"LINESTRING (-1.224245 41.338079, -1.2243217 41.3384895)",,,,,
197015326,Calle Mayor,residential,False,True,52.931,"LINESTRING (-1.224245 41.338079, -1.2241514 41.3376082)",,,,,
197015259,Calle Urbezo Unsain,residential,True,False,149.24599999999998,"LINESTRING (-1.224245 41.338079, -1.2243432 41.3380694, -1.2244864 41.3380542, -1.2246693 41.3380411, -1.2248772 41.3380445, -1.2250373 41.338057, -1.2252475 41.3380554, -1.2254453 41.3380457, -1.2257248 41.338045, -1.2260282 41.338047)",,,,,
197015297,Calle Mayor,residential,False,False,16.499,"LINESTRING (-1.2235226 41.340583, -1.2234739 41.3407268)",,,,,
197015297,Calle Mayor,residential,False,True,101.708,"LINESTRING (-1.2235226 41.340583, -1.2235639 41.3403855, -1.2237321 41.3400677, -1.2240155 41.3397616)",,,,,
550747531,,living_street,False,False,108.477,"LINESTRING (-1.2235226 41.340583, -1.2231733 41.3404997, -1.2229421 41.3403733, -1.2226606 41.3401638, -1.222593 41.3399827)",,,,,
197015273,Calle la Mata,residential,False,True,72.125,"LINESTRING (-1.2246738 41.3403656, -1.2246355 41.3397176)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,99.58,"LINESTRING (-1.2246738 41.3403656, -1.2245882 41.3403934, -1.2244755 41.3404181, -1.2241171 41.3404852, -1.2235957 41.3405886, -1.2235226 41.340583)",,,,,
197015263,Calle Hermana Matilde,residential,False,False,22.788,"LINESTRING (-1.2264238 41.3375331, -1.2262785 41.3375287, -1.2261512 41.3375344)",,,,,
197015263,Calle Hermana Matilde,residential,False,True,167.783,"LINESTRING (-1.2264238 41.3375331, -1.2264848 41.3375272, -1.2284169 41.3373399)",,,,,
824126849,Avenida del Ejército,residential,False,False,63.569,"LINESTRING (-1.2264238 41.3375331, -1.2262882 41.338012, -1.2262655 41.3380923)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,73.473,"LINESTRING (-1.2264238 41.3375331, -1.2264466 41.3374525, -1.2264764 41.3372817, -1.2265512 41.3368795)",A-220,,,,
197015319,,residential,False,True,66.523,"LINESTRING (-1.2233655 41.3359689, -1.2240729 41.3356936)",,,,,
197015331,Plaza Alta,residential,False,True,14.184,"LINESTRING (-1.2233655 41.3359689, -1.2235166 41.3360272)",,,,,
197015319,,residential,False,False,80.28999999999999,"LINESTRING (-1.2233655 41.3359689, -1.2229595 41.3363776, -1.2227968 41.3365511)",,,,,
197015288,Calle Pilar Bajona Lopez,residential,False,True,136.332,"LINESTRING (-1.2232876 41.341435, -1.2249103 41.3415727)",,,,,
617715152,Calle Arrabal Bajo,unclassified,False,False,83.34,"LINESTRING (-1.2232876 41.341435, -1.2232206 41.3421828)",,,,,
617715152,Calle Arrabal Bajo,unclassified,False,True,80.46600000000001,"LINESTRING (-1.2232876 41.341435, -1.2234034 41.3408851, -1.2234551 41.340769, -1.2234739 41.3407268)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,57.934,"LINESTRING (-1.2261512 41.3375344, -1.226091 41.3378218, -1.2260282 41.338047)",,,,,
197015263,Calle Hermana Matilde,residential,False,True,22.788,"LINESTRING (-1.2261512 41.3375344, -1.2262785 41.3375287, -1.2264238 41.3375331)",,,,,
197015278,Calle Marcelino Isabal,residential,True,False,167.314,"LINESTRING (-1.2261512 41.3375344, -1.2260392 41.3375329, -1.2254843 41.3375626, -1.2243957 41.3375818, -1.2241514 41.3376082)",,,,,
197015261,Calle Mariano Lagasca,residential,False,True,78.7,"LINESTRING (-1.2215044 41.3351529, -1.2222156 41.3346884)",,,,,
824126850,,residential,False,False,3.752,"LINESTRING (-1.2215044 41.3351529, -1.2214812 41.3351818)",,,,,
197015279,Calle Miraalrío,residential,False,False,150.167,"LINESTRING (-1.2215044 41.3351529, -1.2210426 41.3348675, -1.2205491 41.3340458)",,,,,
824126849,Avenida del Ejército,residential,False,False,102.967,"LINESTRING (-1.2215044 41.3351529, -1.2217654 41.3351682, -1.2227339 41.3352251)",A-220,,,,
197015300,Avenida Juan Pablo II,residential,False,True,111.653,"LINESTRING (-1.2264266 41.3407065, -1.2264596 41.340711, -1.2266327 41.3407349, -1.227744 41.3408795)",,,,,
197015290,Calle Carmen,residential,False,False,143.358,"LINESTRING (-1.230366 41.3380253, -1.2286493 41.3380533)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,66.534,"LINESTRING (-1.2260282 41.338047, -1.2258583 41.3386316)",,,,,
824126849,Avenida del Ejército,residential,False,True,56.113,"LINESTRING (-1.2261257 41.3385859, -1.2262655 41.3380923)",A-220,,,,
586624824,Calle La Cruz,residential,False,False,226.879,"LINESTRING (-1.2261257 41.3385859, -1.2262075 41.3385798, -1.2263357 41.3385702, -1.2267551 41.3385728, -1.2277256 41.3386002, -1.2288391 41.3386549)",,,,,
"[586624824, 197015303]","['Calle Lupercio', 'Calle La Cruz']",residential,False,True,22.897,"LINESTRING (-1.2261257 41.3385859, -1.225977 41.3386102, -1.2258583 41.3386316)",,,,,
824126849,Avenida del Ejército,residential,False,False,63.285,"LINESTRING (-1.2261257 41.3385859, -1.2260832 41.338736, -1.2259681 41.3391426)",A-220,,,,
197015298,Calle San Bernardo,residential,False,False,15.596,"LINESTRING (-1.223576 41.3390765, -1.2236222 41.3392124)",,,,,
197015281,Calle Cuartel,residential,False,False,21.742,"LINESTRING (-1.223576 41.3390765, -1.2235179 41.3390635, -1.2234606 41.3390144, -1.2234191 41.3389356)",,,,,
197015281,Calle Cuartel,residential,False,True,70.758,"LINESTRING (-1.223576 41.3390765, -1.2237725 41.3390773, -1.2240401 41.3390982, -1.2241327 41.3391132, -1.2241734 41.3391368, -1.2242027 41.3392361, -1.2242454 41.3393043)",,,,,
197015276,Calle Faustino Hernandez,residential,False,False,135.897,"LINESTRING (-1.2281605 41.3366962, -1.2265512 41.3368795)",,,,,
197015304,Calle General Briz,residential,False,False,12.169,"LINESTRING (-1.2281605 41.3366962, -1.2280852 41.3366025)",,,,,
197015304,Calle General Briz,residential,False,True,74.99,"LINESTRING (-1.2281605 41.3366962, -1.2282209 41.3367778, -1.2284169 41.3373399)",,,,,
197015261,Calle Mariano Lagasca,residential,False,False,78.7,"LINESTRING (-1.2222156 41.3346884, -1.2215044 41.3351529)",,,,,
197015261,Calle Mariano Lagasca,residential,False,True,93.506,"LINESTRING (-1.2222156 41.3346884, -1.2229922 41.3340825)",,,,,
197015304,Calle General Briz,residential,False,False,68.746,"LINESTRING (-1.2288391 41.3386549, -1.2286493 41.3380533)",,,,,
586624824,Calle La Cruz,residential,False,False,37.509,"LINESTRING (-1.2288391 41.3386549, -1.2292866 41.3386849)",,,,,
586624824,Calle La Cruz,residential,False,True,226.879,"LINESTRING (-1.2288391 41.3386549, -1.2277256 41.3386002, -1.2267551 41.3385728, -1.2263357 41.3385702, -1.2262075 41.3385798, -1.2261257 41.3385859)",,,,,
197015266,Avenida Francisco de Goya,residential,False,False,7.203,"LINESTRING (-1.2223838 41.3360315, -1.2224585 41.3359991)",,,,,
197015271,Calle de las Monjas,residential,True,False,7.11,"LINESTRING (-1.2227928 41.3377094, -1.2227494 41.337731, -1.2227186 41.3377401)",,,,,
197015284,Calle San Bernardo,residential,False,False,42.108,"LINESTRING (-1.2235172 41.339703, -1.2240155 41.3397616)",,,,,
197015284,Calle San Bernardo,residential,False,True,18.949,"LINESTRING (-1.2235172 41.339703, -1.2232907 41.339714)",,,,,
197015298,Calle San Bernardo,residential,False,True,59.263,"LINESTRING (-1.2235172 41.339703, -1.2235693 41.3394793, -1.223639 41.3394632, -1.2236222 41.3392124)",,,,,
197015325,Calle Escuelas,residential,False,True,88.824,"LINESTRING (-1.2258891 41.3345314, -1.2262085 41.3351793, -1.2261834 41.3352856)",,,,,
691072338,Camino Platera,unclassified,False,False,125.63799999999998,"LINESTRING (-1.2258891 41.3345314, -1.2254698 41.3346918, -1.2247349 41.3349597, -1.2245561 41.3350524)",,,,,
586624824,Calle La Cruz,residential,False,True,127.996,"LINESTRING (-1.2308166 41.3387583, -1.2292866 41.3386849)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,True,43.095,"LINESTRING (-1.2249842 41.3406972, -1.2247281 41.3410337)",,,,,
904191529,,primary,False,True,10.323,"LINESTRING (-1.2249842 41.3406972, -1.22508 41.3407559)",A-220,40,8,,
904191529,,primary,False,False,15.216999999999999,"LINESTRING (-1.2249842 41.3406972, -1.2249276 41.3406653, -1.2248236 41.3406351)",A-220,40,8,,
197015262,Avenida Campo del Toro,residential,True,False,80.501,"LINESTRING (-1.2263383 41.336519, -1.2263073 41.3368097, -1.2262099 41.3372358)",,,,,
197015280,Calle Santiago,residential,True,False,196.091,"LINESTRING (-1.2263383 41.336519, -1.2252591 41.3366558, -1.2248138 41.3368975, -1.2241132 41.3369548)",,,,,
197015271,Calle de las Monjas,residential,True,False,112.746,"LINESTRING (-1.2227968 41.3365511, -1.222832 41.336682, -1.2228402 41.3367957, -1.2228601 41.3372199, -1.2228718 41.3373775, -1.2228717 41.337416, -1.2228668 41.3374603, -1.2228512 41.3375609)",,,,,
197015319,,residential,False,True,80.28999999999999,"LINESTRING (-1.2227968 41.3365511, -1.2229595 41.3363776, -1.2233655 41.3359689)",,,,,
197015276,Calle Faustino Hernandez,residential,False,True,135.897,"LINESTRING (-1.2265512 41.3368795, -1.2281605 41.3366962)",,,,,
824126849,Avenida del Ejército,residential,False,False,73.473,"LINESTRING (-1.2265512 41.3368795, -1.2264764 41.3372817, -1.2264466 41.3374525, -1.2264238 41.3375331)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,85.762,"LINESTRING (-1.2265512 41.3368795, -1.2265633 41.3367535, -1.2265901 41.3364727, -1.226578 41.3362723, -1.2265653 41.3361915, -1.2265526 41.3361106)",A-220,,,,
197015300,Avenida Juan Pablo II,residential,False,False,53.582,"LINESTRING (-1.2290101 41.3410424, -1.2283765 41.3409655)",,,,,
197015330,Calle Constitución,residential,False,False,17.199,"LINESTRING (-1.2290101 41.3410424, -1.2289799 41.3411954)",,,,,
197015330,Calle Constitución,residential,False,True,73.014,"LINESTRING (-1.2290101 41.3410424, -1.2290868 41.3403883)",,,,,
197015300,Avenida Juan Pablo II,residential,False,True,161.87199999999999,"LINESTRING (-1.2290101 41.3410424, -1.2290826 41.341052, -1.2306325 41.3412569, -1.2306889 41.3412689, -1.2307264 41.3412851, -1.2307372 41.3413253, -1.2307345 41.3413777, -1.2307237 41.341426)",,,,,
197015284,Calle San Bernardo,residential,False,True,42.108,"LINESTRING (-1.2240155 41.3397616, -1.2235172 41.339703)",,,,,
197015297,Calle Mayor,residential,False,False,101.70800000000001,"LINESTRING (-1.2240155 41.3397616, -1.2237321 41.3400677, -1.2235639 41.3403855, -1.2235226 41.340583)",,,,,
197015297,Calle Mayor,residential,False,True,54.364999999999995,"LINESTRING (-1.2240155 41.3397616, -1.2241617 41.3394561, -1.2242454 41.3393043)",,,,,
241188795,Plaza de la Iglesia,residential,False,False,38.829,"LINESTRING (-1.2233976 41.3380696, -1.2232397 41.338089, -1.2229373 41.3381193)",,,,,
"[824130556, 824127861, 824127862]","['Calle Ribo Izquierdo', 'Plaza de la Iglesia', 'Calle San José']",residential,False,False,75.577,"LINESTRING (-1.2233976 41.3380696, -1.2234947 41.3379733, -1.2236658 41.3378038, -1.2236978 41.3377321, -1.2237254 41.3376548, -1.2237302 41.3374921, -1.2237286 41.3374643)",,,,,
"[824127860, 824127861]","['Plaza de la Iglesia', 'Calle Buen Aire']",residential,False,True,44.137,"LINESTRING (-1.2233976 41.3380696, -1.223403 41.3381598, -1.2234211 41.3382554, -1.2234231 41.3382792, -1.2234228 41.3383068, -1.2234186 41.3383239, -1.2234136 41.3383398, -1.2234115 41.3383542, -1.2234107 41.3383734, -1.2234094 41.3384646)",,,,,
197015303,Calle Lupercio,residential,False,False,30.213,"LINESTRING (-1.2254978 41.3386554, -1.2258583 41.3386316)",,,,,
550747538,,residential,False,False,107.218,"LINESTRING (-1.2254978 41.3386554, -1.2254029 41.339617)",,,,,
197015295,Calle Gayana,residential,False,True,100.213,"LINESTRING (-1.2254978 41.3386554, -1.2252142 41.3385919, -1.2249192 41.3385426, -1.2246088 41.3385057, -1.2243217 41.3384895)",,,,,
197015303,Calle Lupercio,residential,False,True,94.02000000000001,"LINESTRING (-1.2254978 41.3386554, -1.2253228 41.3386961, -1.2252522 41.3387254, -1.2249458 41.3388023, -1.2246529 41.3389113, -1.2244414 41.3389253)",,,,,
617715156,,residential,False,False,23.803,"LINESTRING (-1.2225239 41.3393248, -1.2224895 41.3391123)",,,,,
197015320,Cale de Marín,residential,False,False,92.771,"LINESTRING (-1.2225239 41.3393248, -1.2232152 41.3392255, -1.2236222 41.3392124)",,,,,
617715156,,residential,False,True,73.384,"LINESTRING (-1.2225239 41.3393248, -1.2225816 41.3398503, -1.222593 41.3399827)",,,,,
197015326,Calle Mayor,residential,False,False,15.173,"LINESTRING (-1.2240921 41.3352296, -1.2239826 41.3353385)",,,,,
824126849,Avenida del Ejército,residential,False,False,43.641,"LINESTRING (-1.2240921 41.3352296, -1.2242181 41.3351762, -1.2243281 41.3351249, -1.2244367 41.3350816, -1.2245561 41.3350524)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,114.304,"LINESTRING (-1.2240921 41.3352296, -1.2240009 41.3352598, -1.2239027 41.3352696, -1.223863 41.3352681, -1.2227339 41.3352251)",A-220,,,,
197015308,Calle Virgen de Lagunas,residential,False,False,43.095,"LINESTRING (-1.2247281 41.3410337, -1.2249842 41.3406972)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,True,61.834,"LINESTRING (-1.2247281 41.3410337, -1.2249103 41.3415727)",,,,,
1032633565,,residential,False,False,54.45399999999999,"LINESTRING (-1.2247281 41.3410337, -1.2246732 41.3409418, -1.2243854 41.3407286, -1.2243469 41.3406482)",,,,,
197015326,Calle Mayor,residential,False,True,15.173,"LINESTRING (-1.2239826 41.3353385, -1.2240921 41.3352296)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,52.304,"LINESTRING (-1.2239826 41.3353385, -1.2244732 41.335234, -1.224589 41.3352436)",,,,,
197015266,Avenida Francisco de Goya,residential,False,True,137.75400000000002,"LINESTRING (-1.2239826 41.3353385, -1.2238295 41.3354048, -1.2225537 41.3359579)",,,,,
197015326,Calle Mayor,residential,False,False,37.222,"LINESTRING (-1.2239826 41.3353385, -1.2240036 41.3354209, -1.2240662 41.3356673)",,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,True,27.611,"LINESTRING (-1.2274907 41.3401277, -1.2278196 41.3401538)",,,,,
197015290,Calle Carmen,residential,False,True,199.066,"LINESTRING (-1.2262655 41.3380923, -1.2286493 41.3380533)",,,,,
824126849,Avenida del Ejército,residential,False,False,56.113,"LINESTRING (-1.2262655 41.3380923, -1.2261257 41.3385859)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,63.569,"LINESTRING (-1.2262655 41.3380923, -1.2262882 41.338012, -1.2264238 41.3375331)",A-220,,,,
197015308,Calle Virgen de Lagunas,residential,False,False,65.933,"LINESTRING (-1.2252323 41.3426288, -1.2250561 41.3420508)",,,,,
197015326,Calle Mayor,residential,False,False,4.392,"LINESTRING (-1.2243217 41.3384895, -1.224339 41.3385268)",,,,,
197015326,Calle Mayor,residential,False,True,46.093,"LINESTRING (-1.2243217 41.3384895, -1.224245 41.338079)",,,,,
197015295,Calle Gayana,residential,False,False,100.213,"LINESTRING (-1.2243217 41.3384895, -1.2246088 41.3385057, -1.2249192 41.3385426, -1.2252142 41.3385919, -1.2254978 41.3386554)",,,,,
