osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,geometry,lanes,junction,bridge
117424884,False,,Rúa da Veiga,residential,,,True,103.837,"LINESTRING (-7.5147628 42.5275926, -7.5147266 42.5274533, -7.514618 42.5271568, -7.5145666 42.5270272, -7.5144815 42.5268913, -7.5143701 42.5268058, -7.5142825 42.5267558)",2,,
97047501,False,,Avenida de Galicia,residential,,,False,22.809,"LINESTRING (-7.5127105 42.5194016, -7.5129271 42.5195304)",2,,
190361172,False,,Rúa Central,residential,,,True,41.471,"LINESTRING (-7.5066667 42.5208688, -7.5068599 42.5212135)",2,,
69081614,False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,False,59.858,"LINESTRING (-7.509601 42.5209366, -7.510151 42.5207767, -7.5102804 42.520739)",,,
69081614,False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,True,65.172,"LINESTRING (-7.509601 42.5209366, -7.509095 42.5211001, -7.5089984 42.5211295, -7.5088693 42.5211659)",,,
1227203798,False,,Rúa da Cerca,living_street,,,True,105.759,"LINESTRING (-7.509601 42.5209366, -7.5095374 42.5212975, -7.5094919 42.5215846, -7.509479 42.5217221, -7.5094791 42.5218824)",,,
190361172,False,,Rúa Central,residential,,,False,41.471,"LINESTRING (-7.5068599 42.5212135, -7.5066667 42.5208688)",2,,
190361172,False,,Rúa Central,residential,,,True,56.544,"LINESTRING (-7.5068599 42.5212135, -7.5071134 42.5216396, -7.507137 42.5216792)",2,,
190361180,True,,Rúa do Historiador Germán Vázquez,residential,,,False,232.016,"LINESTRING (-7.5068599 42.5212135, -7.5069447 42.5211901, -7.5071079 42.521145, -7.5073673 42.5210561, -7.5077787 42.5208411, -7.5079987 42.5207114, -7.5088642 42.5198138)",1,,
69081614,False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,True,43.534,"LINESTRING (-7.507137 42.5216792, -7.5066481 42.5218323)",,,
69081614,False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,False,153.013,"LINESTRING (-7.507137 42.5216792, -7.5078421 42.5214712, -7.5085674 42.5212575, -7.5088693 42.5211659)",,,
190361172,False,,Rúa Central,residential,,,False,56.544,"LINESTRING (-7.507137 42.5216792, -7.5071134 42.5216396, -7.5068599 42.5212135)",2,,
190361176,False,,Rúa da Corna,living_street,,,False,110.947,"LINESTRING (-7.5100934 42.5217272, -7.5102804 42.520739)",,,
190361189,False,,Rúa das Flores,living_street,,,False,53.337,"LINESTRING (-7.5100934 42.5217272, -7.5099891 42.5217418, -7.5098096 42.5217961, -7.5094791 42.5218824)",,,
190361189,False,,Rúa das Flores,living_street,,,True,151.314,"LINESTRING (-7.5100934 42.5217272, -7.5103539 42.521713, -7.5108982 42.5217032, -7.5114076 42.5217932, -7.5118895 42.5219309)",,,
1227203798,False,,Rúa da Cerca,living_street,,,True,19.727,"LINESTRING (-7.5094791 42.5218824, -7.5094627 42.5220594)",,,
190361189,False,,Rúa das Flores,living_street,,,True,53.336999999999996,"LINESTRING (-7.5094791 42.5218824, -7.5098096 42.5217961, -7.5099891 42.5217418, -7.5100934 42.5217272)",,,
1227203798,False,,Rúa da Cerca,living_street,,,False,105.759,"LINESTRING (-7.5094791 42.5218824, -7.509479 42.5217221, -7.5094919 42.5215846, -7.5095374 42.5212975, -7.509601 42.5209366)",,,
69080684,True,LU-933,Rúa de Roberto Baamonde,residential,30,yes,False,23.796,"LINESTRING (-7.5060673 42.5222078, -7.506086 42.5221681, -7.506126 42.5220591, -7.5061319 42.5220002)",1,,
190361179,False,,Rúa da Florida,residential,,,True,87.612,"LINESTRING (-7.5060673 42.5222078, -7.506087 42.5222163, -7.5061566 42.5222464, -7.5062404 42.5222848, -7.5065692 42.5224263, -7.5068267 42.5225498, -7.5068593 42.5225667, -7.5068909 42.5225755, -7.5069231 42.5225793, -7.5069585 42.5225762, -7.5069911 42.5225633)",,,
190361171,False,,Rúa Zapaterías,living_street,,,False,39.304,"LINESTRING (-7.5118736 42.5223866, -7.5118522 42.522335, -7.5118406 42.522282, -7.5118697 42.5222189, -7.5119455 42.5221831, -7.5119697 42.5220717)",,,
"[190361171, 1229456140]",False,,"['Rúa Falagueira', 'Rúa Zapaterías']",living_street,,,True,124.738,"LINESTRING (-7.5118736 42.5223866, -7.51186 42.5225671, -7.51186 42.5227448, -7.5118565 42.5228126, -7.5118561 42.5229382, -7.5118741 42.5230984, -7.5118736 42.5231875, -7.5119475 42.5232749, -7.5120175 42.5233494, -7.5121166 42.5234526)",,,
190361183,False,,Rúa Pescaderías,living_street,,,True,127.16400000000002,"LINESTRING (-7.5118736 42.5223866, -7.5119747 42.5224339, -7.5120408 42.5224783, -7.5120875 42.5225413, -7.5121263 42.5226746, -7.5121147 42.5228193, -7.5121088 42.5229024, -7.5121088 42.5230342, -7.5121302 42.5231588, -7.5121438 42.5232548, -7.5121263 42.5233222, -7.5121166 42.5234526)",,,
"[496974984, 190361164]",False,,Rúa de Antonio Méndez Casal,living_street,,,False,49.607,"LINESTRING (-7.5156907 42.522873, -7.5156516 42.5229444, -7.5156059 42.5230153, -7.5155401 42.5231181, -7.5153262 42.5230377)",,,
190361178,False,,Rúa da Porta Nova,living_street,,,True,15.521,"LINESTRING (-7.5089775 42.5234288, -7.5089036 42.5234773, -7.50886 42.5235357)",,,
190361183,False,,Rúa Pescaderías,living_street,,,False,127.16399999999999,"LINESTRING (-7.5121166 42.5234526, -7.5121263 42.5233222, -7.5121438 42.5232548, -7.5121302 42.5231588, -7.5121088 42.5230342, -7.5121088 42.5229024, -7.5121147 42.5228193, -7.5121263 42.5226746, -7.5120875 42.5225413, -7.5120408 42.5224783, -7.5119747 42.5224339, -7.5118736 42.5223866)",,,
"[190361171, 1229456140]",False,,"['Rúa Falagueira', 'Rúa Zapaterías']",living_street,,,False,124.738,"LINESTRING (-7.5121166 42.5234526, -7.5120175 42.5233494, -7.5119475 42.5232749, -7.5118736 42.5231875, -7.5118741 42.5230984, -7.5118561 42.5229382, -7.5118565 42.5228126, -7.51186 42.5227448, -7.51186 42.5225671, -7.5118736 42.5223866)",,,
1229456140,False,,Rúa Falagueira,living_street,,,True,23.506,"LINESTRING (-7.5121166 42.5234526, -7.5121564 42.5235452, -7.5122331 42.5236445)",,,
190361178,False,,Rúa da Porta Nova,living_street,,,False,15.521,"LINESTRING (-7.50886 42.5235357, -7.5089036 42.5234773, -7.5089775 42.5234288)",,,
190361178,False,,Rúa da Porta Nova,living_street,,,True,53.63999999999999,"LINESTRING (-7.50886 42.5235357, -7.5088572 42.523635, -7.5088874 42.5237302, -7.5089534 42.5238416, -7.5090002 42.5239369, -7.5090331 42.5239944)",,,
"[190361208, 190361168]",False,,"['Rúa do Burato', 'Rúa da Porta Nova']",living_street,,,True,80.74000000000001,"LINESTRING (-7.50886 42.5235357, -7.5088442 42.5235183, -7.508805 42.5234627, -7.5087857 42.5233857, -7.508772 42.5233189, -7.5087555 42.5232865, -7.5087252 42.5232378, -7.5086675 42.5233351, -7.508629 42.5234445, -7.508618 42.5235053, -7.5085436 42.5236209)",,,
"[190361168, 190361208]",False,,"['Rúa do Burato', 'Rúa da Porta Nova']",living_street,,,False,80.74000000000001,"LINESTRING (-7.5085436 42.5236209, -7.508618 42.5235053, -7.508629 42.5234445, -7.5086675 42.5233351, -7.5087252 42.5232378, -7.5087555 42.5232865, -7.508772 42.5233189, -7.5087857 42.5233857, -7.508805 42.5234627, -7.5088442 42.5235183, -7.50886 42.5235357)",,,
190361192,False,,Rúa Real,residential,,,False,174.986,"LINESTRING (-7.5085436 42.5236209, -7.5085038 42.5235717, -7.5084388 42.5235006, -7.5083596 42.5233591, -7.5081492 42.5231508, -7.5079533 42.523038, -7.5071693 42.5225758, -7.5070829 42.5225056)",2,,
190361192,False,,Rúa Real,residential,,,True,58.998,"LINESTRING (-7.5085436 42.5236209, -7.5085775 42.523669, -7.5086355 42.5237498, -7.5087122 42.5238236, -7.5088286 42.5238932, -7.5090331 42.5239944)",2,,
97047489,True,,Rúa do Doutor Casares,residential,,,False,10.275,"LINESTRING (-7.511732 42.5251096, -7.5116291 42.5251624)",,,
"[190361177, 1227203809]",False,,"['Rúa de Abelardo Baanante', 'Rúa da Costa da Pena']",living_street,,,False,302.65100000000007,"LINESTRING (-7.511732 42.5251096, -7.5118615 42.52494, -7.511944 42.5248508, -7.512065 42.5247698, -7.5121805 42.5246766, -7.5123179 42.5245895, -7.5124306 42.5245185, -7.5125159 42.5244517, -7.5125929 42.5243909, -7.5126588 42.524322, -7.5126891 42.5242045, -7.5127413 42.5240485, -7.5127523 42.5239877, -7.5128306 42.5239603, -7.5128238 42.5239066, -7.5127635 42.5233029, -7.5126506 42.5233089, -7.5125599 42.5233211, -7.5125105 42.5232746, -7.5124589 42.5232403, -7.5124149 42.523137, -7.5123367 42.5229083)",,,
174693934,True,,Rúa de Avelino Cachafeiro,residential,,,False,11.982,"LINESTRING (-7.5074793 42.5250088, -7.5074129 42.5249128)",,,
190520404,True,,Rúa de Juan Ramón Jiménez,residential,,,False,93.217,"LINESTRING (-7.5074793 42.5250088, -7.506849 42.5256322, -7.5067996 42.525681)",,,
97047489,True,,Rúa do Doutor Casares,residential,,,False,98.47800000000001,"LINESTRING (-7.5116291 42.5251624, -7.5115953 42.5251797, -7.5115238 42.5252163, -7.5108501 42.5258098, -7.5108348 42.525823)",,,
1227203799,False,,Rúa Cabe,residential,,,True,68.758,"LINESTRING (-7.5116291 42.5251624, -7.5117187 42.5252458, -7.5117887 42.525306, -7.51195 42.5254292, -7.5120375 42.5254822, -7.5120708 42.5254977, -7.5121483 42.5255338, -7.5122455 42.5255725)",,,
174693934,True,,Rúa de Avelino Cachafeiro,residential,,,False,49.425,"LINESTRING (-7.507781 42.5253936, -7.5076787 42.5252707, -7.5074793 42.5250088)",,,
190520399,True,,Rúa de Jacinto Benavente,residential,,,False,74.412,"LINESTRING (-7.507781 42.5253936, -7.5072588 42.5258662, -7.5072076 42.5259125)",,,
1227203799,False,,Rúa Cabe,residential,,,False,68.75800000000001,"LINESTRING (-7.5122455 42.5255725, -7.5121483 42.5255338, -7.5120708 42.5254977, -7.5120375 42.5254822, -7.51195 42.5254292, -7.5117887 42.525306, -7.5117187 42.5252458, -7.5116291 42.5251624)",,,
72858346,False,,Rúa de San Pedro,residential,50,,False,42.196,"LINESTRING (-7.5067996 42.525681, -7.5069426 42.5257621, -7.5072076 42.5259125)",,,
72858346,False,,Rúa de San Pedro,residential,50,,True,131.923,"LINESTRING (-7.5067996 42.525681, -7.5056058 42.5250508, -7.5054675 42.5250292)",,,
72858346,False,,Rúa de San Pedro,residential,50,,False,27.288,"LINESTRING (-7.5072076 42.5259125, -7.5074724 42.5260613)",,,
72858346,False,,Rúa de San Pedro,residential,50,,True,42.196,"LINESTRING (-7.5072076 42.5259125, -7.5069426 42.5257621, -7.5067996 42.525681)",,,
72858346,False,,Rúa de San Pedro,residential,50,,False,103.791,"LINESTRING (-7.5082781 42.5265198, -7.5083674 42.5265704, -7.5084856 42.5266375, -7.5091764 42.5270294, -7.5092817 42.5270892)",,,
72858346,False,,Rúa de San Pedro,residential,50,,True,83.418,"LINESTRING (-7.5082781 42.5265198, -7.5078279 42.5262636, -7.5074724 42.5260613)",,,
190520449,False,,Rúa de Carlos Casares,residential,,,False,99.97,"LINESTRING (-7.5082781 42.5265198, -7.5082071 42.5265561, -7.5081533 42.526578, -7.5075084 42.5267602, -7.5071364 42.5268222)",,,
69081125,False,LU-662,Rúa de Leopoldo Calvo Sotelo,tertiary,50,yes,False,68.667,"LINESTRING (-7.5050707 42.5265441, -7.5049233 42.5270984, -7.5049095 42.5271501)",1,,
69081125,False,LU-662,Rúa de Leopoldo Calvo Sotelo,tertiary,50,yes,True,171.565,"LINESTRING (-7.5050707 42.5265441, -7.5050984 42.5264438, -7.5052444 42.5259127, -7.5054169 42.5252267, -7.5054675 42.5250292)",1,,
190520386,True,,Rúa de Curros Enríquez,residential,,,False,126.74100000000001,"LINESTRING (-7.5064018 42.5271245, -7.5051855 42.5265942, -7.5050707 42.5265441)",,,
190520480,True,,Rúa de Ribeira,residential,,,False,57.922000000000004,"LINESTRING (-7.5064018 42.5271245, -7.5063659 42.5271713, -7.5060861 42.5275357, -7.5060538 42.5275779)",,,
69081125,False,LU-662,Rúa de Leopoldo Calvo Sotelo,tertiary,50,yes,True,68.667,"LINESTRING (-7.5049095 42.5271501, -7.5049233 42.5270984, -7.5050707 42.5265441)",1,,
190520417,True,,Rúa de Pontevedra,residential,,,False,105.86,"LINESTRING (-7.5049095 42.5271501, -7.505006 42.5271711, -7.5051897 42.5272063, -7.5052994 42.5272415, -7.5060538 42.5275779)",,,
191004615,False,,,living_street,,,True,79.92500000000001,"LINESTRING (-7.5049095 42.5271501, -7.5047988 42.5271163, -7.5047122 42.5270718, -7.5045322 42.5268904, -7.5044373 42.5268023, -7.5043507 42.5267302, -7.5042751 42.5267176, -7.5041939 42.5267012)",,,
190520386,True,,Rúa de Curros Enríquez,residential,,,False,181.71099999999998,"LINESTRING (-7.5083381 42.5279209, -7.5082528 42.5278858, -7.5064798 42.5271566, -7.5064018 42.5271245)",,,
562236921,False,LU-546,Rúa do Doutor Casares,primary,50,,False,120.548,"LINESTRING (-7.5083381 42.5279209, -7.5084004 42.527866, -7.5091711 42.5271867, -7.5092817 42.5270892)",,,
183211845,True,,Rúa de Ricardo Quiroga,living_street,,,False,10.148,"LINESTRING (-7.5119163 42.5218418, -7.5118895 42.5219309)",1,,
190837785,True,,Rúa do Forno,living_street,,,False,47.426,"LINESTRING (-7.5119163 42.5218418, -7.5124869 42.5219129)",1,,
190837803,False,,,living_street,,,True,27.322,"LINESTRING (-7.5148777 42.5239066, -7.5149365 42.5240405, -7.5149815 42.5241401)",,,
97047489,True,,Rúa do Doutor Casares,residential,,,False,192.49900000000002,"LINESTRING (-7.5135662 42.5240701, -7.513476 42.5241891, -7.5129234 42.5246031, -7.5125972 42.5247398, -7.5123435 42.5248344, -7.511732 42.5251096)",,,
190837800,False,,,residential,,,True,53.29899999999999,"LINESTRING (-7.5135662 42.5240701, -7.514008 42.5243303, -7.514048 42.5243448, -7.5140842 42.5243578)",1,,
190837804,False,,,living_street,,,False,18.01,"LINESTRING (-7.5151992 42.5241179, -7.5149815 42.5241401)",,,
1164735868,True,,Rúa de Santa Clara,living_street,,,False,121.48399999999998,"LINESTRING (-7.5151992 42.5241179, -7.5151781 42.523963, -7.515165 42.5237809, -7.5151814 42.5236108, -7.515227 42.5234666, -7.5152534 42.5233833, -7.5153002 42.5232282, -7.5153262 42.5230377)",,,
190837804,False,,,living_street,,,False,10.796,"LINESTRING (-7.5149815 42.5241401, -7.514852 42.5241579)",,,
190837804,False,,,living_street,,,True,18.01,"LINESTRING (-7.5149815 42.5241401, -7.5151992 42.5241179)",,,
190837803,False,,,living_street,,,False,27.322,"LINESTRING (-7.5149815 42.5241401, -7.5149365 42.5240405, -7.5148777 42.5239066)",,,
190837804,False,,,living_street,,,True,10.796,"LINESTRING (-7.514852 42.5241579, -7.5149815 42.5241401)",,,
117424886,True,,Paseo do Malecón,residential,,,False,166.70399999999998,"LINESTRING (-7.5140842 42.5243578, -7.5141586 42.5242484, -7.51424 42.5240904, -7.5142687 42.5238138, -7.5142743 42.5237591, -7.5142976 42.5233638, -7.5143123 42.5229273, -7.5143171 42.5228842)",1,,
190837800,False,,,residential,,,False,53.29899999999999,"LINESTRING (-7.5140842 42.5243578, -7.514048 42.5243448, -7.514008 42.5243303, -7.5135662 42.5240701)",1,,
190837794,False,,Rúa de Santa Clara,living_street,,,True,55.998,"LINESTRING (-7.5145033 42.5246986, -7.5148122 42.5247862, -7.515155 42.5248462)",,,
1227203803,False,,Rúa de Santa Clara,residential,20,,False,9.431,"LINESTRING (-7.515155 42.5248462, -7.5151828 42.5247639)",,,
190837794,False,,Rúa de Santa Clara,living_street,,,False,55.998,"LINESTRING (-7.515155 42.5248462, -7.5148122 42.5247862, -7.5145033 42.5246986)",,,
1227203803,False,,Rúa de Santa Clara,residential,20,,True,116.10800000000002,"LINESTRING (-7.515155 42.5248462, -7.5151197 42.524951, -7.5150115 42.5251416, -7.5147908 42.5255306, -7.5146694 42.5257245, -7.5146329 42.525815)",,,
190837741,False,,,living_street,,,True,68.893,"LINESTRING (-7.5138033 42.5257147, -7.5146329 42.525815)",,,
190837877,False,,,living_street,,,True,62.872,"LINESTRING (-7.5135028 42.5264419, -7.5135768 42.5264967, -7.5136797 42.5265552, -7.5137655 42.5265899, -7.5138234 42.5266263, -7.5138877 42.5266863, -7.5139884 42.5267432, -7.5140528 42.5268245)",,,
117424881,False,,Rúa de Santa Clara,residential,,,False,20.323,"LINESTRING (-7.5140528 42.5268245, -7.5140818 42.5268155, -7.5142371 42.5267671, -7.5142825 42.5267558)",,,
190837877,False,,,living_street,,,False,62.872,"LINESTRING (-7.5140528 42.5268245, -7.5139884 42.5267432, -7.5138877 42.5266863, -7.5138234 42.5266263, -7.5137655 42.5265899, -7.5136797 42.5265552, -7.5135768 42.5264967, -7.5135028 42.5264419)",,,
191004615,False,,,living_street,,,False,79.925,"LINESTRING (-7.5041939 42.5267012, -7.5042751 42.5267176, -7.5043507 42.5267302, -7.5044373 42.5268023, -7.5045322 42.5268904, -7.5047122 42.5270718, -7.5047988 42.5271163, -7.5049095 42.5271501)",,,
627281934,False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,False,54.650999999999996,"LINESTRING (-7.5120719 42.5204935, -7.5123821 42.5204537, -7.5127183 42.5203769)",,,
"[627281934, 627281935]",False,LU-933,Rúa de Roberto Baamonde,secondary,50,yes,True,150.36200000000002,"LINESTRING (-7.5120719 42.5204935, -7.5115934 42.5205268, -7.5111618 42.5205573, -7.5108931 42.5205832, -7.5108068 42.5205962, -7.5107151 42.5206144, -7.510575 42.5206526, -7.5105044 42.5206733, -7.5102804 42.520739)",,,
"[627285828, 1227203813]",True,,"['Rúa do Doutor Teixeiro', 'Rúa de Julio Camba']",living_street,,,False,66.36699999999999,"LINESTRING (-7.5120719 42.5204935, -7.5120965 42.5209911, -7.5121662 42.521031, -7.512207 42.5210466)",1,,
"[1227425312, 627285829]",True,,Praza do Conde,residential,,,False,31.383000000000003,"LINESTRING (-7.5120719 42.5204935, -7.5120584 42.5203745, -7.5119329 42.5202405)",1,,
117396161,False,,Rúa da Estrela,residential,,,False,14.727,"LINESTRING (-7.5096757 42.5200721, -7.5098399 42.5201259)",2,,
117396161,False,,Rúa da Estrela,residential,,,True,72.444,"LINESTRING (-7.5096757 42.5200721, -7.5095241 42.5200245, -7.5094617 42.5200049, -7.5088642 42.5198138)",2,,
117396151,False,,Rúa do Doutor Fleming,residential,,,False,95.959,"LINESTRING (-7.5097333 42.5199859, -7.509627 42.5198819, -7.5093791 42.5196116, -7.5090151 42.5193062)",,,
1074553372,True,,Rúa do Doutor Fleming,residential,,,False,11.09,"LINESTRING (-7.5097333 42.5199859, -7.5097295 42.520018, -7.5097216 42.5200313, -7.5096757 42.5200721)",,,
1227203798,False,,Rúa da Cerca,living_street,,,False,19.727,"LINESTRING (-7.5094627 42.5220594, -7.5094791 42.5218824)",,,
1227203800,False,,Rúa Bailén,living_street,,,False,44.839,"LINESTRING (-7.5125507 42.5216525, -7.5125871 42.5215038, -7.5125986 42.5212518)",,,
117406746,True,,Rúa do Conde,residential,,,False,167.48,"LINESTRING (-7.513569 42.5196547, -7.5137074 42.5196048, -7.5137408 42.5195969, -7.5138786 42.5195642, -7.5140746 42.5195177, -7.5143704 42.5194564, -7.5147019 42.5194206, -7.5152799 42.5194032, -7.5153506 42.5194076, -7.5153935 42.5194102, -7.5154989 42.5194233, -7.5155445 42.5194543)",,,
1229069816,True,,,residential,,,False,77.822,"LINESTRING (-7.513569 42.5196547, -7.5135128 42.5195728, -7.5131225 42.5193405, -7.5129271 42.5195304)",,,
97047501,False,,Avenida de Galicia,residential,,,True,22.809,"LINESTRING (-7.5129271 42.5195304, -7.5127105 42.5194016)",2,,
97047501,False,,Avenida de Galicia,residential,,,False,44.191,"LINESTRING (-7.5129271 42.5195304, -7.5132421 42.5197177, -7.5133468 42.5197799)",2,,
190520449,False,,Rúa de Carlos Casares,residential,,,True,99.97000000000001,"LINESTRING (-7.5071364 42.5268222, -7.5075084 42.5267602, -7.5081533 42.526578, -7.5082071 42.5265561, -7.5082781 42.5265198)",,,
