osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,maxspeed,width,tunnel,junction
270533345,False,1,,Calle Huerta de Santa Lucía,residential,,False,153.894,"LINESTRING (-3.0072629 37.9152489, -3.0072117 37.9153425, -3.0071736 37.9154829, -3.0071789 37.915703, -3.0072057 37.9158469, -3.0072916 37.9161304, -3.0074471 37.9165959)",,,,
270533345,False,1,,Calle Huerta de Santa Lucía,residential,,False,62.583999999999996,"LINESTRING (-3.0074471 37.9165959, -3.0075491 37.9168626, -3.0076242 37.9170869, -3.0076403 37.9171376)",,,,
270533345,False,1,,Calle Huerta de Santa Lucía,residential,,True,153.89400000000003,"LINESTRING (-3.0074471 37.9165959, -3.0072916 37.9161304, -3.0072057 37.9158469, -3.0071789 37.915703, -3.0071736 37.9154829, -3.0072117 37.9153425, -3.0072629 37.9152489)",,,,
274404578,False,1,,Calle Huerta de Santa Lucía,residential,,False,142.354,"LINESTRING (-3.0074471 37.9165959, -3.0072418 37.916649, -3.0071625 37.9165568, -3.0069894 37.9160755, -3.0069388 37.9159038, -3.006911 37.9157852, -3.0068997 37.9157004, -3.0069 37.9155845)",,,,
270533345,False,1,,Calle Huerta de Santa Lucía,residential,,True,62.584,"LINESTRING (-3.0076403 37.9171376, -3.0076242 37.9170869, -3.0075491 37.9168626, -3.0074471 37.9165959)",,,,
270533347,False,,,Calle Narra,residential,,False,23.685,"LINESTRING (-3.006601 37.9170789, -3.0064125 37.9169264)",30,,,
270533937,False,,,,residential,,False,32.385999999999996,"LINESTRING (-3.006601 37.9170789, -3.0067345 37.9169774, -3.0068154 37.9169208, -3.0068571 37.916871)",,,,
270533937,False,,,,residential,,True,24.274,"LINESTRING (-3.006601 37.9170789, -3.0064683 37.9171259, -3.0063833 37.9172048)",,,,
270533347,False,,,Calle Narra,residential,,True,17.961,"LINESTRING (-3.0059991 37.9165844, -3.0061439 37.9166986)",30,,,
270533352,False,,,Travesía Sombra(Plaza de los Aligustres),residential,,True,75.512,"LINESTRING (-3.0059991 37.9165844, -3.0052952 37.9169753)",30,,,
270533940,False,2,,Calle Virgen Macarena,residential,,True,8.595,"LINESTRING (-3.0059991 37.9165844, -3.0059986 37.9165071)",30,,,
270533347,False,,,Calle Narra,residential,,False,77.5,"LINESTRING (-3.0059991 37.9165844, -3.0058878 37.9164522, -3.0055602 37.916297, -3.0054834 37.9162508, -3.0054459 37.9161779, -3.0054075 37.9161349, -3.0053796 37.9161155)",30,,,
129914876,False,,,Calle Esparterías,residential,,False,116.82300000000001,"LINESTRING (-3.0053796 37.9161155, -3.0051625 37.9159774, -3.0050614 37.9159023, -3.0050117 37.9157182, -3.005065 37.9157429, -3.0051545 37.9157833, -3.0051986 37.9157814, -3.0054134 37.9156917, -3.0055356 37.9156185, -3.0055912 37.9155852)",,,,
270533347,False,,,Calle Narra,residential,,False,53.432,"LINESTRING (-3.0053796 37.9161155, -3.0050429 37.9159591, -3.0049514 37.9159751, -3.0049029 37.915986, -3.0048364 37.916012)",30,,,
270533347,False,,,Calle Narra,residential,,True,77.5,"LINESTRING (-3.0053796 37.9161155, -3.0054075 37.9161349, -3.0054459 37.9161779, -3.0054834 37.9162508, -3.0055602 37.916297, -3.0058878 37.9164522, -3.0059991 37.9165844)",30,,,
270533347,False,,,Calle Narra,residential,,True,53.432,"LINESTRING (-3.0048364 37.916012, -3.0049029 37.915986, -3.0049514 37.9159751, -3.0050429 37.9159591, -3.0053796 37.9161155)",30,,,
272236695,False,2,A-319,Calle Hilario Marcos,secondary,,False,66.67,"LINESTRING (-3.0048364 37.916012, -3.0047832 37.9158599, -3.0046439 37.915432)",60,,,
272236695,False,2,A-319,Calle Hilario Marcos,secondary,,True,43.269999999999996,"LINESTRING (-3.0048364 37.916012, -3.0049129 37.9161803, -3.0049169 37.9162543, -3.0049038 37.9163077, -3.0048655 37.9163838)",60,,,
270533348,True,1,,Calle Galilea,residential,,False,81.68099999999998,"LINESTRING (-3.0068571 37.916871, -3.0066736 37.9167213, -3.0062226 37.9163625, -3.0061993 37.9163727)",,,,
270533937,False,,,,residential,,True,32.385999999999996,"LINESTRING (-3.0068571 37.916871, -3.0068154 37.9169208, -3.0067345 37.9169774, -3.006601 37.9170789)",,,,
270533347,False,,,Calle Narra,residential,,False,34.595,"LINESTRING (-3.0064125 37.9169264, -3.0061439 37.9166986)",30,,,
270533347,False,,,Calle Narra,residential,,True,23.685,"LINESTRING (-3.0064125 37.9169264, -3.006601 37.9170789)",30,,,
270533349,False,1,,calle Nazaret,residential,,False,73.564,"LINESTRING (-3.0064125 37.9169264, -3.0062755 37.9169873, -3.0058498 37.9172148, -3.005815 37.9173438)",30,,,
270533346,False,,,Calle de la Sombra,residential,,False,18.936,"LINESTRING (-3.005815 37.9173438, -3.0056085 37.9172942)",30,,,
270533349,False,1,,calle Nazaret,residential,,True,73.564,"LINESTRING (-3.005815 37.9173438, -3.0058498 37.9172148, -3.0062755 37.9169873, -3.0064125 37.9169264)",30,,,
270533346,False,,,Calle de la Sombra,residential,,True,18.936,"LINESTRING (-3.0056085 37.9172942, -3.005815 37.9173438)",30,,,
270533346,False,,,Calle de la Sombra,residential,,False,38.617999999999995,"LINESTRING (-3.0056085 37.9172942, -3.0054099 37.9172323, -3.005294 37.9172357, -3.005185 37.917251)",30,,,
270533350,False,1,,Calle de las Palmeras,residential,,False,96.248,"LINESTRING (-3.0056085 37.9172942, -3.0056993 37.917138, -3.0061381 37.9168812, -3.0060215 37.9167998, -3.0061439 37.9166986)",30,,,
270533347,False,,,Calle Narra,residential,,False,17.961,"LINESTRING (-3.0061439 37.9166986, -3.0059991 37.9165844)",30,,,
270533347,False,,,Calle Narra,residential,,True,34.595,"LINESTRING (-3.0061439 37.9166986, -3.0064125 37.9169264)",30,,,
270533350,False,1,,Calle de las Palmeras,residential,,True,96.248,"LINESTRING (-3.0061439 37.9166986, -3.0060215 37.9167998, -3.0061381 37.9168812, -3.0056993 37.917138, -3.0056085 37.9172942)",30,,,
270533352,False,,,Travesía Sombra(Plaza de los Aligustres),residential,,False,32.145,"LINESTRING (-3.005185 37.917251, -3.0052952 37.9169753)",30,,,
270533346,False,,,Calle de la Sombra,residential,,True,38.617999999999995,"LINESTRING (-3.005185 37.917251, -3.005294 37.9172357, -3.0054099 37.9172323, -3.0056085 37.9172942)",30,,,
270533352,False,,,Travesía Sombra(Plaza de los Aligustres),residential,,False,75.512,"LINESTRING (-3.0052952 37.9169753, -3.0059991 37.9165844)",30,,,
270533352,False,,,Travesía Sombra(Plaza de los Aligustres),residential,,True,32.145,"LINESTRING (-3.0052952 37.9169753, -3.005185 37.917251)",30,,,
270533354,False,,,Calle Huerta del Registrador,residential,,False,62.025,"LINESTRING (-3.0052952 37.9169753, -3.0046865 37.9166915)",30,,,
270533354,False,,,Calle Huerta del Registrador,residential,,True,62.025,"LINESTRING (-3.0046865 37.9166915, -3.0052952 37.9169753)",30,,,
272236695,False,2,A-319,Calle Hilario Marcos,secondary,,False,37.697,"LINESTRING (-3.0046865 37.9166915, -3.0047871 37.9165398, -3.0048655 37.9163838)",60,,,
270533937,False,,,,residential,,False,24.274,"LINESTRING (-3.0063833 37.9172048, -3.0064683 37.9171259, -3.006601 37.9170789)",,,,
272251967,False,2,A-319,Avenida del Guadalquivir,secondary,,True,265.695,"LINESTRING (-3.0063833 37.9172048, -3.0065346 37.9171604, -3.0066316 37.9171359, -3.0067386 37.9171088, -3.0068091 37.9170892, -3.0068647 37.9170616, -3.0069123 37.9170289, -3.0069513 37.9169916, -3.0069783 37.9169435, -3.0069894 37.9169049, -3.0069872 37.9168575, -3.0069761 37.91681, -3.0069538 37.9167539, -3.0069157 37.9166732, -3.0068549 37.9165669, -3.0067915 37.9164607, -3.006752 37.9163766, -3.0067045 37.9162429, -3.0066689 37.916127, -3.0066444 37.9160023, -3.0066244 37.9159005, -3.0066156 37.9158211, -3.006606 37.9157078, -3.0066066 37.9156318, -3.0066106 37.9155553, -3.0066244 37.9154597, -3.0066489 37.9153473, -3.0066955 37.9151668)",,,,
270533940,False,2,,Calle Virgen Macarena,residential,,False,8.595,"LINESTRING (-3.0059986 37.9165071, -3.0059991 37.9165844)",30,,,
270533939,False,1,,Calle Yeserías,residential,,False,116.459,"LINESTRING (-3.0059986 37.9165071, -3.0060551 37.9163691, -3.0060429 37.9161511, -3.0059819 37.915965, -3.005864 37.9158239, -3.0057583 37.9157533, -3.0055912 37.9155852)",30,,,
270533940,False,2,,Calle Virgen Macarena,residential,,True,23.180999999999997,"LINESTRING (-3.0059986 37.9165071, -3.0061007 37.9164506, -3.0061993 37.9163727)",30,,,
129914876,False,,,Calle Esparterías,residential,,False,45.521,"LINESTRING (-3.0055912 37.9155852, -3.0058 37.9154216, -3.0059944 37.9153328)",,,,
129914876,False,,,Calle Esparterías,residential,,True,116.823,"LINESTRING (-3.0055912 37.9155852, -3.0055356 37.9156185, -3.0054134 37.9156917, -3.0051986 37.9157814, -3.0051545 37.9157833, -3.005065 37.9157429, -3.0050117 37.9157182, -3.0050614 37.9159023, -3.0051625 37.9159774, -3.0053796 37.9161155)",,,,
270533939,False,1,,Calle Yeserías,residential,,True,116.459,"LINESTRING (-3.0055912 37.9155852, -3.0057583 37.9157533, -3.005864 37.9158239, -3.0059819 37.915965, -3.0060429 37.9161511, -3.0060551 37.9163691, -3.0059986 37.9165071)",30,,,
270533940,False,2,,Calle Virgen Macarena,residential,,False,23.180999999999997,"LINESTRING (-3.0061993 37.9163727, -3.0061007 37.9164506, -3.0059986 37.9165071)",30,,,
270533940,False,2,,Calle Virgen Macarena,residential,,True,34.034,"LINESTRING (-3.0061993 37.9163727, -3.0062015 37.9162312, -3.0061852 37.9161446, -3.0061764 37.9160679)",30,,,
270533940,False,2,,Calle Virgen Macarena,residential,,False,34.034,"LINESTRING (-3.0061764 37.9160679, -3.0061852 37.9161446, -3.0062015 37.9162312, -3.0061993 37.9163727)",30,,,
270565416,False,,,Calle Doctor Agustín Salcedo,residential,,False,159.30299999999997,"LINESTRING (-3.0006003 37.9137715, -3.0007062 37.9137948, -3.000857 37.913821, -3.0009548 37.9138536, -3.0009977 37.9138738, -3.0010363 37.9138962, -3.0010601 37.9139114, -3.0010885 37.9139364, -3.0011985 37.9140744, -3.0013753 37.9143295, -3.0014004 37.914366, -3.0014194 37.914386, -3.0015047 37.9144489, -3.0015433 37.9144698, -3.0016052 37.9145033, -3.0017201 37.9145543, -3.0018638 37.9146132, -3.0019373 37.9146427)",,,,
270565416,False,,,Calle Doctor Agustín Salcedo,residential,,True,16.244999999999997,"LINESTRING (-3.0006003 37.9137715, -3.0005448 37.9137465, -3.0004462 37.9136908)",,,,
272264658,False,,,Avenida de Ximenez de Rada,residential,,True,31.279,"LINESTRING (-3.0006003 37.9137715, -3.0005687 37.9138435, -3.0005952 37.9139059, -3.0006876 37.9140246)",,,,
114730502,False,2,,Camino de La Iruela,living_street,,False,22.497,"LINESTRING (-3.0003956 37.9143624, -3.0003159 37.9145547)",,6,,
114730502,False,2,,Camino de La Iruela,living_street,,True,69.655,"LINESTRING (-3.0003956 37.9143624, -3.0004131 37.9143325, -3.0004353 37.9142464, -3.0004062 37.9140895, -3.0003627 37.9139859, -3.0003592 37.9139506, -3.0004223 37.9137543)",,6,,
270534368,False,,,Calle de San Isicio,residential,,True,160.65300000000002,"LINESTRING (-3.0003956 37.9143624, -3.0005342 37.9144159, -3.0009394 37.9147049, -3.0009776 37.9147335, -3.001331 37.9152049, -3.0015494 37.915454)",,,,
270534376,False,2,,Calle Ingeniero Enrique Mackay,living_street,,False,129.255,"LINESTRING (-3.0003956 37.9143624, -3.0002996 37.9143169, -2.9993347 37.9135592)",,6,,
129920677,False,,,Avenida de Ximenez de Rada,residential,,True,14.379,"LINESTRING (-3.0015518 37.9155833, -3.0015494 37.915454)",,,,
129920677,False,,,Avenida de Ximenez de Rada,residential,,False,188.112,"LINESTRING (-3.0015518 37.9155833, -3.0015469 37.9156896, -3.0015383 37.9158732, -3.0015709 37.9161136, -3.0015957 37.9162698, -3.0016337 37.9165088, -3.0017033 37.9166483, -3.0017824 37.9168223, -3.001799 37.916983, -3.0017979 37.9170815, -3.0017583 37.9172063, -3.0017435 37.9172429)",,,,
270534370,True,,,Calle del Peñón del Gallo,residential,,False,37.018,"LINESTRING (-3.0015518 37.9155833, -3.0016519 37.9155405, -3.001748 37.9154818, -3.0018101 37.9154326, -3.0018746 37.9153738)",,,,
270565416,False,,,Calle Doctor Agustín Salcedo,residential,,True,159.30299999999997,"LINESTRING (-3.0019373 37.9146427, -3.0018638 37.9146132, -3.0017201 37.9145543, -3.0016052 37.9145033, -3.0015433 37.9144698, -3.0015047 37.9144489, -3.0014194 37.914386, -3.0014004 37.914366, -3.0013753 37.9143295, -3.0011985 37.9140744, -3.0010885 37.9139364, -3.0010601 37.9139114, -3.0010363 37.9138962, -3.0009977 37.9138738, -3.0009548 37.9138536, -3.000857 37.913821, -3.0007062 37.9137948, -3.0006003 37.9137715)",,,,
272264663,True,,,Calle Doctor Agustín Salcedo,residential,,False,49.978,"LINESTRING (-3.0019373 37.9146427, -3.0019845 37.9146636, -3.0020732 37.9146983, -3.0021614 37.9147411, -3.0022517 37.9147802, -3.0023432 37.9147476, -3.0024528 37.91475)",,,,
270534371,True,,,Calle de Mariano Segura,residential,,False,46.607,"LINESTRING (-3.0025666 37.916467, -3.0025995 37.9165231, -3.0027797 37.9166868, -3.0029574 37.916677)",,,,
272264666,False,,,Calle de Mariano Segura,residential,,False,66.214,"LINESTRING (-3.0025666 37.916467, -3.0024942 37.9164131, -3.0025264 37.9161842, -3.0025586 37.9158987)",,,,
272126049,False,,A-319,Calle José Martínez Falero,secondary,,True,27.806,"LINESTRING (-3.0036612 37.9156816, -3.0037306 37.9154376)",,,,
270534373,True,,,Calle de Mariano Segura,residential,,False,131.013,"LINESTRING (-3.0036612 37.9156816, -3.0035305 37.9157566, -3.0034731 37.9157898, -3.0034351 37.9158118, -3.0033922 37.9158367, -3.0032159 37.9159501, -3.003128 37.9160067, -3.0030146 37.9160772, -3.0029614 37.9161103, -3.0029166 37.9161382, -3.0027174 37.9162761, -3.0025666 37.916467)",,,,
272126049,False,,A-319,Calle José Martínez Falero,secondary,,False,40.354,"LINESTRING (-3.0036612 37.9156816, -3.0036348 37.9157519, -3.0036136 37.9158274, -3.0035498 37.9160336)",,,,
272264657,False,,,Avenida de Ximenez de Rada,residential,,False,26.933,"LINESTRING (-3.0009645 37.9139367, -3.000835 37.9139476, -3.0006876 37.9140246)",,,,
272264658,False,,,Avenida de Ximenez de Rada,residential,,True,66.071,"LINESTRING (-3.0006876 37.9140246, -3.0010818 37.9145309)",,,,
272264657,False,,,Avenida de Ximenez de Rada,residential,,True,26.933,"LINESTRING (-3.0006876 37.9140246, -3.000835 37.9139476, -3.0009645 37.9139367)",,,,
272264658,False,,,Avenida de Ximenez de Rada,residential,,False,31.279000000000003,"LINESTRING (-3.0006876 37.9140246, -3.0005952 37.9139059, -3.0005687 37.9138435, -3.0006003 37.9137715)",,,,
270534380,False,2,,Calle La Pileta,living_street,,False,4.45,"LINESTRING (-2.9993347 37.9135592, -2.9992968 37.9135858)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,True,32.652,"LINESTRING (-2.9993347 37.9135592, -2.9996458 37.913398)",,3,,
270534376,False,2,,Calle Ingeniero Enrique Mackay,living_street,,True,129.255,"LINESTRING (-2.9993347 37.9135592, -3.0002996 37.9143169, -3.0003956 37.9143624)",,6,,
270534377,False,2,,Calle Ingeniero Estanislao de Simón,living_street,,True,101.42999999999999,"LINESTRING (-2.9994504 37.9139499, -3.0002697 37.9145242, -3.0003159 37.9145547)",,6,,
114730502,False,2,,Camino de La Iruela,living_street,,True,7.366,"LINESTRING (-3.0004223 37.9137543, -3.0004462 37.9136908)",,6,,
114730502,False,2,,Camino de La Iruela,living_street,,False,69.655,"LINESTRING (-3.0004223 37.9137543, -3.0003592 37.9139506, -3.0003627 37.9139859, -3.0004062 37.9140895, -3.0004353 37.9142464, -3.0004131 37.9143325, -3.0003956 37.9143624)",,6,,
270534378,False,2,,Calle Aibar,living_street,,False,78.758,"LINESTRING (-3.0004223 37.9137543, -3.0000382 37.9134088, -2.9998848 37.9131915)",,2.5,,
270534378,False,2,,Calle Aibar,living_street,,True,78.758,"LINESTRING (-2.9998848 37.9131915, -3.0000382 37.9134088, -3.0004223 37.9137543)",,2.5,,
270534379,False,2,,Calle Madrigal,living_street,,False,47.256,"LINESTRING (-2.9998848 37.9131915, -2.9998765 37.913164, -2.9998383 37.9130447, -2.9997493 37.9128347, -2.9997344 37.9127838)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,False,32.012,"LINESTRING (-2.9998848 37.9131915, -2.9998587 37.9132542, -2.9997709 37.9133257, -2.9996458 37.913398)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,True,40.686,"LINESTRING (-2.9998848 37.9131915, -3.0000715 37.913158, -3.0003428 37.9131395)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,False,10.393,"LINESTRING (-2.9992968 37.9135858, -2.9991885 37.9136237)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,True,4.45,"LINESTRING (-2.9992968 37.9135858, -2.9993347 37.9135592)",,3,,
272241428,False,2,,Travesía de Madrigal,living_street,,False,51.849999999999994,"LINESTRING (-2.9992968 37.9135858, -2.9992524 37.9135501, -2.9992379 37.9135172, -2.9992003 37.9131369)",,3,,
270534380,False,2,,Calle La Pileta,living_street,,True,10.393,"LINESTRING (-2.9991885 37.9136237, -2.9992968 37.9135858)",,3,,
270534379,False,2,,Calle Madrigal,living_street,,False,107.05000000000001,"LINESTRING (-2.9997344 37.9127838, -2.9996883 37.9127118, -2.9994018 37.9123912, -2.9999206 37.9121222)",,3,,
270534379,False,2,,Calle Madrigal,living_street,,True,47.256,"LINESTRING (-2.9997344 37.9127838, -2.9997493 37.9128347, -2.9998383 37.9130447, -2.9998765 37.913164, -2.9998848 37.9131915)",,3,,
270534382,False,2,,Travesía de Madrigal,living_street,,False,34.438,"LINESTRING (-2.9997344 37.9127838, -2.9996028 37.9128146, -2.9994325 37.9128411, -2.9993512 37.9128475)",,3,,
270534382,False,2,,Travesía de Madrigal,living_street,,True,34.438,"LINESTRING (-2.9993512 37.9128475, -2.9994325 37.9128411, -2.9996028 37.9128146, -2.9997344 37.9127838)",,3,,
272241424,False,2,,Calle Magistrado Juan Antonio Linares,living_street,,False,26.822000000000003,"LINESTRING (-2.9993512 37.9128475, -2.9994012 37.9129125, -2.9994327 37.9130758)",,3,,
272241426,False,2,,Calle del Herrón,living_street,,False,64.639,"LINESTRING (-2.9993512 37.9128475, -2.9992986 37.9127819, -2.9992076 37.91268, -2.9991077 37.912563, -2.9990314 37.9124461, -2.9989976 37.9124159, -2.9989864 37.9123503)",,3,,
"[272087349, 272087350]",False,2,,Calle Las Flores,living_street,,True,49.214999999999996,"LINESTRING (-2.9994327 37.9130758, -2.9994965 37.9130707, -2.9995691 37.9130691, -2.9996052 37.9132481, -2.9996187 37.9133152, -2.9996458 37.913398)",,"['2.50', '4']",building_passage,
272241424,False,2,,Calle Magistrado Juan Antonio Linares,living_street,,False,22.032,"LINESTRING (-2.9994327 37.9130758, -2.9994013 37.9131009, -2.9993569 37.9131128, -2.9992003 37.9131369)",,3,,
272241424,False,2,,Calle Magistrado Juan Antonio Linares,living_street,,True,26.822000000000003,"LINESTRING (-2.9994327 37.9130758, -2.9994012 37.9129125, -2.9993512 37.9128475)",,3,,
272255181,True,1,Living_Street,Calle de Manuel Muro,residential,,False,86.947,"LINESTRING (-3.0017312 37.9106376, -3.0016886 37.9105719, -3.0013148 37.9099281)",10,3,,
272255184,False,1,Living_Street,Plaza Francisco Martínez,residential,,False,26.854,"LINESTRING (-3.0017312 37.9106376, -3.0019374 37.9105527, -3.0020074 37.9105704)",10,3,,
"[274814204, 272266967]",False,,,"['Plaza Francisco Martínez', 'Calle Mariano Extremera']",living_street,,False,148.237,"LINESTRING (-3.0017312 37.9106376, -3.0014702 37.9107557, -3.0013546 37.910661, -3.0011191 37.9104682, -3.0010259 37.9105197, -3.0008276 37.9107234, -3.0007833 37.9107356, -3.0007092 37.9108177, -3.0004777 37.9107099)",20,3.5,,
270533338,False,2,,Calle Cruz de Orea,residential,,False,76.52999999999999,"LINESTRING (-3.0054075 37.9123822, -3.0052996 37.9122721, -3.0048886 37.9120074, -3.004854 37.9119805, -3.0047671 37.9119189)",,,,
270533338,False,2,,Calle Cruz de Orea,residential,,True,67.36,"LINESTRING (-3.0054075 37.9123822, -3.0055589 37.9125887, -3.0057503 37.9128373, -3.0057941 37.9129054)",,,,
270535486,True,1,,Calle Virgen de Montesión,residential,,False,47.881,"LINESTRING (-3.0038766 37.9131906, -3.0039138 37.9131714, -3.0043346 37.9129564)",,,,
"[272259328, 272251973]",True,1,,"['Calle Poeta Antonio Machado', 'Calle Maestro Francisco Yuste']",residential,,False,187.678,"LINESTRING (-3.0038766 37.9131906, -3.0049198 37.9140153, -3.0053897 37.9143838)",30,,,
270535487,True,1,,Calle Diputado Juan Lozano,residential,,False,64.671,"LINESTRING (-3.0049822 37.9126186, -3.0045835 37.9121294)",,,,
270535486,True,1,,Calle Virgen de Montesión,residential,,False,45.643,"LINESTRING (-3.0049822 37.9126186, -3.0053121 37.9124327, -3.0054075 37.9123822)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,False,33.643,"LINESTRING (-3.0045835 37.9121294, -3.0044749 37.912183, -3.004273 37.9123064)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,True,28.739999999999995,"LINESTRING (-3.0045835 37.9121294, -3.0046655 37.9120644, -3.0047228 37.9119975, -3.0047671 37.9119189)",,,,
270535486,True,1,,Calle Virgen de Montesión,residential,,False,34.236,"LINESTRING (-3.0046564 37.9127881, -3.0049822 37.9126186)",,,,
270535488,True,1,,Calle Maestro Juan Luis Amador,residential,,False,63.248,"LINESTRING (-3.004273 37.9123064, -3.0046564 37.9127881)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,False,33.612,"LINESTRING (-3.004273 37.9123064, -3.004117 37.9123962, -3.0040822 37.9124169, -3.0039653 37.9124865)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,True,33.643,"LINESTRING (-3.004273 37.9123064, -3.0044749 37.912183, -3.0045835 37.9121294)",,,,
270535489,True,1,,Calle Alcaldesa Emilia Higueras,residential,,False,61.479,"LINESTRING (-3.0043346 37.9129564, -3.0039653 37.9124865)",,,,
270535486,True,1,,Calle Virgen de Montesión,residential,,False,33.872,"LINESTRING (-3.0043346 37.9129564, -3.004579 37.9128303, -3.0046564 37.9127881)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,False,59.107000000000006,"LINESTRING (-3.0039653 37.9124865, -3.0037654 37.9126056, -3.0036448 37.9126775, -3.0036013 37.9127034, -3.0035409 37.9127446, -3.00344 37.9128186)",,,,
270535490,False,2,,Avenida Cronista Lorenzo Polaino,residential,,True,33.611999999999995,"LINESTRING (-3.0039653 37.9124865, -3.0040822 37.9124169, -3.004117 37.9123962, -3.004273 37.9123064)",,,,
272236695,False,2,A-319,Calle Hilario Marcos,secondary,,False,43.27,"LINESTRING (-3.0048655 37.9163838, -3.0049038 37.9163077, -3.0049169 37.9162543, -3.0049129 37.9161803, -3.0048364 37.916012)",60,,,
272236695,False,2,A-319,Calle Hilario Marcos,secondary,,True,37.697,"LINESTRING (-3.0048655 37.9163838, -3.0047871 37.9165398, -3.0046865 37.9166915)",60,,,
272239944,False,,,Calle de San Antón,residential,,True,49.921,"LINESTRING (-3.0026592 37.9135401, -3.0024926 37.9134607, -3.0024414 37.9134334, -3.0023606 37.9133904, -3.0021997 37.9132777)",,,,
272264685,True,1,,Calle Cantarranas,residential,,False,143.092,"LINESTRING (-3.0026592 37.9135401, -3.0025504 37.9136687, -3.0024811 37.9137612, -3.0024661 37.9138179, -3.0024574 37.9138926, -3.0024362 37.9139466, -3.0023515 37.9141703, -3.0023025 37.9143098, -3.0023323 37.9144573, -3.0024528 37.91475)",20,3,,
"[272241656, 274404595]",False,,,"['Calle de San Antón', 'Calle Caravaca']",residential,,False,106.46600000000001,"LINESTRING (-3.0019418 37.9139538, -3.0018365 37.9137346, -3.0018146 37.9136461, -3.0018066 37.9136144, -3.0017732 37.9135582, -3.0017438 37.9134718, -3.0017027 37.9134194, -3.0016501 37.9133452, -3.0015745 37.9132866, -3.0014041 37.9134592)",,,,
272087342,False,2,,Calle de San Antón,living_street,,True,40.8,"LINESTRING (-3.0014041 37.9134592, -3.0013667 37.9134423, -3.0011423 37.9133743, -3.0009932 37.9133397, -3.0009683 37.9133333)",,3,,
272264676,False,,,Calle de San Blas,residential,,False,45.736000000000004,"LINESTRING (-3.0014041 37.9134592, -3.0014646 37.9135047, -3.0015021 37.9135766, -3.0015719 37.9136856, -3.001572 37.9137854, -3.0015728 37.9138311)",,,,
"[272241656, 274404595]",False,,,"['Calle de San Antón', 'Calle Caravaca']",residential,,True,106.46600000000001,"LINESTRING (-3.0014041 37.9134592, -3.0015745 37.9132866, -3.0016501 37.9133452, -3.0017027 37.9134194, -3.0017438 37.9134718, -3.0017732 37.9135582, -3.0018066 37.9136144, -3.0018146 37.9136461, -3.0018365 37.9137346, -3.0019418 37.9139538)",,,,
270564923,False,,,Calle de San Antón,residential,,False,30.962,"LINESTRING (-3.0021997 37.9132777, -3.0018864 37.9134059)",,,,
270564919,False,1,,Calle de Tejerina,residential,,True,47.153,"LINESTRING (-3.0021997 37.9132777, -3.0021563 37.9132271, -3.0021363 37.9131733, -3.002108 37.913134, -3.0020333 37.9131173, -3.0019577 37.9131005, -3.001885 37.9131151, -3.0018193 37.9131751)",,,,
272239944,False,,,Calle de San Antón,residential,,False,49.92100000000001,"LINESTRING (-3.0021997 37.9132777, -3.0023606 37.9133904, -3.0024414 37.9134334, -3.0024926 37.9134607, -3.0026592 37.9135401)",,,,
270564926,False,,,Calle Caravaca,residential,,False,38.759,"LINESTRING (-3.0017526 37.9141495, -3.0015728 37.9138311)",,,,
"[272264673, 272264676]",False,,,Calle de San Blas,residential,,True,61.614999999999995,"LINESTRING (-3.001548 37.9142909, -3.0013792 37.9139691, -3.0015728 37.9138311)",,,,
270564926,False,,,Calle Caravaca,residential,,True,38.759,"LINESTRING (-3.0015728 37.9138311, -3.0017526 37.9141495)",,,,
"[272264673, 272264676]",False,,,Calle de San Blas,residential,,False,61.614999999999995,"LINESTRING (-3.0015728 37.9138311, -3.0013792 37.9139691, -3.001548 37.9142909)",,,,
272264676,False,,,Calle de San Blas,residential,,True,45.736,"LINESTRING (-3.0015728 37.9138311, -3.001572 37.9137854, -3.0015719 37.9136856, -3.0015021 37.9135766, -3.0014646 37.9135047, -3.0014041 37.9134592)",,,,
270565415,False,,,,residential,,False,27.153,"LINESTRING (-3.0013539 37.9144145, -3.0010818 37.9145309)",,,,
270534374,True,,,Calle Virgen de Tíscar,residential,,False,64.39699999999999,"LINESTRING (-3.0013539 37.9144145, -3.0010442 37.9139682, -3.0009645 37.9139367)",,,,
270565415,False,,,,residential,,True,27.153,"LINESTRING (-3.0010818 37.9145309, -3.0013539 37.9144145)",,,,
272264658,False,,,Avenida de Ximenez de Rada,residential,,False,66.071,"LINESTRING (-3.0010818 37.9145309, -3.0006876 37.9140246)",,,,
"[129920677, 270534367]",False,,,Avenida de Ximenez de Rada,residential,,"[False, True]",114.18,"LINESTRING (-3.0010818 37.9145309, -3.0011354 37.9145997, -3.001541 37.9151199, -3.0015635 37.9153239, -3.0015494 37.915454)",,,,
