osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,maxspeed,lanes,junction,tunnel
48958351,False,,Calle Fuenteminaya,residential,False,16.228,"LINESTRING (-3.6880577 41.6748415, -3.6879631 41.6747138)",,,,,
48958351,False,,Calle Fuenteminaya,residential,True,68.563,"LINESTRING (-3.6880577 41.6748415, -3.688099 41.6748896, -3.6885032 41.6753606)",,,,,
111759318,False,,Calle de los Monjes,residential,False,109.28399999999999,"LINESTRING (-3.6880577 41.6748415, -3.6880064 41.674869, -3.6875952 41.6750897, -3.6870263 41.6754505)",,,,,
111759324,False,,Calle Cantares,residential,True,54.749,"LINESTRING (-3.6890658 41.675104, -3.6885032 41.6753606)",,,,,
"[200053497, 111759324]",False,,"['Calle Cantares', 'Calle San Antonio']",residential,"[False, True]",149.423,"LINESTRING (-3.6890658 41.675104, -3.6891793 41.6750652, -3.6892438 41.6750652, -3.6893082 41.6750887, -3.6893309 41.675116, -3.689587 41.6754973, -3.6886745 41.6756056)",,,,,
133641945,False,,,residential,False,54.139,"LINESTRING (-3.6890658 41.675104, -3.6886501 41.6748817, -3.6885545 41.6748047)",,,,,
49047428,False,,Calle Vela Zanetti,residential,False,55.116,"LINESTRING (-3.6822552 41.6728331, -3.6828703 41.6726471)",,,,,
49047428,False,,Calle Vela Zanetti,residential,True,61.712,"LINESTRING (-3.6822552 41.6728331, -3.6815629 41.6730346)",,,,,
111759328,False,,Calle Daoiz y Velarde,residential,False,131.495,"LINESTRING (-3.6822552 41.6728331, -3.6822924 41.67288, -3.6828234 41.6735484, -3.683007 41.6737795, -3.6830631 41.6738501)",,,,,
111759296,False,,Calle Torremilanos,residential,True,73.731,"LINESTRING (-3.6833868 41.672751, -3.6841576 41.6724221)",,,,,
111759281,False,,Calle San Bartolomé,residential,False,91.447,"LINESTRING (-3.6833868 41.672751, -3.6839139 41.6733954, -3.6839608 41.6734528)",,,,,
111759296,False,,Calle Torremilanos,residential,False,61.485,"LINESTRING (-3.6833868 41.672751, -3.683064 41.672884, -3.6828703 41.6726471)",,,,,
111759324,False,,Calle Cantares,residential,False,65.117,"LINESTRING (-3.6877667 41.6755614, -3.6885032 41.6753606)",,,,,
111759307,False,,Calle 2 de Mayo,residential,True,97.048,"LINESTRING (-3.6843389 41.6732843, -3.6841576 41.6724221)",,,,,
48958346,False,,Avenida el Ferial,residential,False,115.80600000000001,"LINESTRING (-3.6843389 41.6732843, -3.6847973 41.6730955, -3.6852659 41.672876, -3.6853841 41.6728238, -3.6855439 41.6727613)",,,,,
48958346,False,,Avenida el Ferial,residential,True,36.569,"LINESTRING (-3.6843389 41.6732843, -3.6840155 41.6734284, -3.6839608 41.6734528)",,,,,
111759307,False,,Calle 2 de Mayo,residential,False,24.047,"LINESTRING (-3.6841207 41.6722076, -3.6841576 41.6724221)",,,,,
48958342,True,,Calle de Soria,residential,False,252.11499999999995,"LINESTRING (-3.6841207 41.6722076, -3.6835236 41.6721474, -3.682824 41.6721318, -3.6822268 41.6721587, -3.6820412 41.6721524, -3.6819052 41.6721351, -3.6811124 41.6722624)",,30,,,
111759296,False,,Calle Torremilanos,residential,False,73.731,"LINESTRING (-3.6841576 41.6724221, -3.6833868 41.672751)",,,,,
111759307,False,,Calle 2 de Mayo,residential,False,97.048,"LINESTRING (-3.6841576 41.6724221, -3.6843389 41.6732843)",,,,,
111759307,False,,Calle 2 de Mayo,residential,True,24.047,"LINESTRING (-3.6841576 41.6724221, -3.6841207 41.6722076)",,,,,
48958346,False,,Avenida el Ferial,residential,False,41.11,"LINESTRING (-3.6830631 41.6738501, -3.6834837 41.6736552)",,,,,
48958346,False,,Avenida el Ferial,residential,True,60.404,"LINESTRING (-3.6830631 41.6738501, -3.6824363 41.6741256)",,,,,
111759328,False,,Calle Daoiz y Velarde,residential,True,131.495,"LINESTRING (-3.6830631 41.6738501, -3.683007 41.6737795, -3.6828234 41.6735484, -3.6822924 41.67288, -3.6822552 41.6728331)",,,,,
48958346,False,,Avenida el Ferial,residential,False,36.569,"LINESTRING (-3.6839608 41.6734528, -3.6840155 41.6734284, -3.6843389 41.6732843)",,,,,
48958346,False,,Avenida el Ferial,residential,True,42.541000000000004,"LINESTRING (-3.6839608 41.6734528, -3.683562 41.6736219, -3.6835154 41.6736417)",,,,,
111759281,False,,Calle San Bartolomé,residential,True,91.447,"LINESTRING (-3.6839608 41.6734528, -3.6839139 41.6733954, -3.6833868 41.672751)",,,,,
108395651,True,,Calle Mansilla,residential,False,54.86800000000001,"LINESTRING (-3.686561 41.6745474, -3.6864157 41.6746136, -3.6863585 41.6746367, -3.6863128 41.6746551, -3.6861859 41.6746686, -3.6859408 41.6746612)",,,,,
112015802,False,,Calle Virgen del Carmen,residential,False,107.825,"LINESTRING (-3.686561 41.6745474, -3.6870111 41.6753741, -3.6870263 41.6754505)",,,,,
111759318,False,,Calle de los Monjes,residential,False,70.908,"LINESTRING (-3.6870263 41.6754505, -3.6865313 41.6757457, -3.6864952 41.6757911, -3.6864297 41.6758916)",,,,,
111759318,False,,Calle de los Monjes,residential,True,109.28399999999999,"LINESTRING (-3.6870263 41.6754505, -3.6875952 41.6750897, -3.6880064 41.674869, -3.6880577 41.6748415)",,,,,
112015802,False,,Calle Virgen del Carmen,residential,True,107.825,"LINESTRING (-3.6870263 41.6754505, -3.6870111 41.6753741, -3.686561 41.6745474)",,,,,
48958346,False,,Avenida el Ferial,residential,True,3.031,"LINESTRING (-3.6835154 41.6736417, -3.6834837 41.6736552)",,,,,
48958346,False,,Avenida el Ferial,residential,False,42.541000000000004,"LINESTRING (-3.6835154 41.6736417, -3.683562 41.6736219, -3.6839608 41.6734528)",,,,,
112015814,False,,Calle Corralón,residential,False,75.434,"LINESTRING (-3.6835154 41.6736417, -3.6834758 41.6735911, -3.6830569 41.6730561)",,,,,
88308563,True,,Calle Villalar de los Comuneros,residential,False,48.717,"LINESTRING (-3.6820048 41.6752911, -3.6823393 41.675651)",,,,,
112015793,False,,Calle Condestables de Castilla,residential,False,31.291,"LINESTRING (-3.6820048 41.6752911, -3.6816793 41.6754328)",,,,,
112015793,False,,Calle Condestables de Castilla,residential,True,97.912,"LINESTRING (-3.6820048 41.6752911, -3.6830268 41.6748522)",,,,,
49042147,False,N-1A,Calle San Francisco,tertiary,True,10.831,"LINESTRING (-3.6857467 41.6757107, -3.6857271 41.675807)",,,,,
112015821,False,,Travesía San Francisco,residential,True,64.704,"LINESTRING (-3.6857467 41.6757107, -3.6850563 41.6754411)",,,,,
49042147,False,N-1A,Calle San Francisco,tertiary,False,117.807,"LINESTRING (-3.6857467 41.6757107, -3.6858186 41.6753272, -3.6859408 41.6746612)",,,,,
112015809,False,,Calle Humilladero,residential,False,10.572,"LINESTRING (-3.6876374 41.6757767, -3.68771 41.6758548)",,,,,
135449226,False,CL-619,,primary,False,81.686,"LINESTRING (-3.6876374 41.6757767, -3.6866622 41.6758721)",,,,,
135449226,False,CL-619,,primary,True,75.334,"LINESTRING (-3.6876374 41.6757767, -3.6885376 41.6756936)",,,,,
135449226,False,CL-619,,primary,True,19.431,"LINESTRING (-3.6864297 41.6758916, -3.6866622 41.6758721)",,,,,
111759318,False,,Calle de los Monjes,residential,True,70.908,"LINESTRING (-3.6864297 41.6758916, -3.6864952 41.6757911, -3.6865313 41.6757457, -3.6870263 41.6754505)",,,,,
135449226,False,CL-619,,primary,False,35.97,"LINESTRING (-3.6864297 41.6758916, -3.6860549 41.6759317, -3.686001 41.6759376)",,,,,
1104684414,False,,Calle María Pacheco,residential,False,95.733,"LINESTRING (-3.6823393 41.675651, -3.6825333 41.6755359, -3.683281 41.6751552)",,,,,
112015794,False,,Calle San Isidro,residential,False,32.33,"LINESTRING (-3.6850563 41.6754411, -3.6848258 41.6756754)",,,,,
112015821,False,,Travesía San Francisco,residential,False,64.704,"LINESTRING (-3.6850563 41.6754411, -3.6857467 41.6757107)",,,,,
112015794,False,,Calle San Isidro,residential,True,143.89800000000002,"LINESTRING (-3.6850563 41.6754411, -3.6852976 41.6751959, -3.6853496 41.6751138, -3.6853628 41.6749131, -3.6853781 41.6746814, -3.685386 41.6746452, -3.6854171 41.6746127, -3.6854667 41.6745942, -3.6859321 41.6745778)",,,,,
112015793,False,,Calle Condestables de Castilla,residential,False,97.912,"LINESTRING (-3.6830268 41.6748522, -3.6820048 41.6752911)",,,,,
153488000,False,,Calle Francisco Maldonado,residential,False,39.76,"LINESTRING (-3.6830268 41.6748522, -3.683281 41.6751552)",,,,,
153488000,False,,Calle Francisco Maldonado,residential,True,33.804,"LINESTRING (-3.6830268 41.6748522, -3.6828206 41.6745901)",,,,,
112015793,False,,Calle Condestables de Castilla,residential,True,31.291,"LINESTRING (-3.6816793 41.6754328, -3.6820048 41.6752911)",,,,,
112015794,False,,Calle San Isidro,residential,True,35.534,"LINESTRING (-3.684582 41.675938, -3.6848258 41.6756754)",,,,,
88308567,True,,Calle Moratín,residential,False,41.602,"LINESTRING (-3.6832549 41.6744037, -3.6828206 41.6745901)",,,,,
112015782,False,,Calle Juan Pablo II,residential,False,8.459,"LINESTRING (-3.6866622 41.6758721, -3.6866487 41.6759475)",,,,,
135449226,False,CL-619,,primary,False,19.431,"LINESTRING (-3.6866622 41.6758721, -3.6864297 41.6758916)",,,,,
135449226,False,CL-619,,primary,True,81.686,"LINESTRING (-3.6866622 41.6758721, -3.6876374 41.6757767)",,,,,
112015814,False,,Calle Corralón,residential,True,75.434,"LINESTRING (-3.6830569 41.6730561, -3.6834758 41.6735911, -3.6835154 41.6736417)",,,,,
112015813,True,,Calle Juan Bravo,residential,False,70.459,"LINESTRING (-3.6836606 41.6749602, -3.6832549 41.6744037)",,,,,
195819663,True,,Calle María Pacheco,residential,False,65.798,"LINESTRING (-3.6836606 41.6749602, -3.6842495 41.6746557, -3.684314 41.6746257)",,,,,
49042147,False,N-1A,Calle San Francisco,tertiary,True,9.302,"LINESTRING (-3.6859321 41.6745778, -3.6859408 41.6746612)",,,,,
"[49042147, 49703819, 49703814]",False,N-1A,Calle San Francisco,tertiary,False,82.109,"LINESTRING (-3.6859321 41.6745778, -3.6858814 41.6742537, -3.6858649 41.674155, -3.6858535 41.6740865, -3.6858468 41.6740403, -3.6858182 41.6738443)",yes,,,,
112015794,False,,Calle San Isidro,residential,False,143.89800000000002,"LINESTRING (-3.6859321 41.6745778, -3.6854667 41.6745942, -3.6854171 41.6746127, -3.685386 41.6746452, -3.6853781 41.6746814, -3.6853628 41.6749131, -3.6853496 41.6751138, -3.6852976 41.6751959, -3.6850563 41.6754411)",,,,,
49703814,False,N-1A,Calle San Francisco,tertiary,True,13.447,"LINESTRING (-3.685739 41.6734613, -3.685763 41.6735809)",,,,,
49703814,False,N-1A,Calle San Francisco,tertiary,False,79.548,"LINESTRING (-3.685739 41.6734613, -3.6855973 41.6729064, -3.6855439 41.6727613)",,,,,
112859892,True,,Calle del Carro,residential,False,97.895,"LINESTRING (-3.6866768 41.672928, -3.685739 41.6734613)",,,,,
88308592,True,,Calle San Antonio,residential,False,179.433,"LINESTRING (-3.6866768 41.672928, -3.6861128 41.6724507, -3.6860839 41.6724264, -3.6853434 41.6718141, -3.6852137 41.6717443)",,,,,
49703814,False,N-1A,Calle San Francisco,tertiary,False,29.659999999999997,"LINESTRING (-3.6858182 41.6738443, -3.6857907 41.6736868, -3.685763 41.6735809)",,,,,
"[49703819, 49703814, 49042147]",False,N-1A,Calle San Francisco,tertiary,True,82.109,"LINESTRING (-3.6858182 41.6738443, -3.6858468 41.6740403, -3.6858535 41.6740865, -3.6858649 41.674155, -3.6858814 41.6742537, -3.6859321 41.6745778)",yes,,,,
112859840,True,,Calle de los Pozos,residential,False,142.899,"LINESTRING (-3.6858182 41.6738443, -3.6860439 41.6738337, -3.6861498 41.6738533, -3.6862205 41.6738518, -3.6864646 41.6738027, -3.6866592 41.6737389, -3.6868688 41.6736536, -3.6870844 41.6735323, -3.6872608 41.6734361, -3.6873782 41.6734108)",,,,,
135449226,False,CL-619,,primary,True,35.97,"LINESTRING (-3.686001 41.6759376, -3.6860549 41.6759317, -3.6864297 41.6758916)",,,,,
441623941,True,,Plaza del Doctor Bernardo Costales,primary,False,16.935000000000002,"LINESTRING (-3.686001 41.6759376, -3.6858967 41.6759429, -3.6857977 41.6759492)",,,,,
108395655,False,,Calle Padre Janariz,residential,False,165.471,"LINESTRING (-3.6907282 41.6737467, -3.6900284 41.6740056, -3.6897911 41.6740934, -3.6894562 41.6742508, -3.6890083 41.6744903)",,,,,
133641982,True,,Plaza del Doctor Bernardo Costales,primary,False,4.309,"LINESTRING (-3.6857977 41.6759492, -3.6857531 41.6759294)",,,2,roundabout,
133641888,False,,Calle San Isidro,residential,True,55.080999999999996,"LINESTRING (-3.685367 41.6759617, -3.685287 41.6759194, -3.6848258 41.6756754)",,,,,
133641937,False,,Calle Fuenteminaya,residential,False,70.103,"LINESTRING (-3.6876098 41.6745153, -3.6878725 41.6743794, -3.6879335 41.6743612, -3.6879753 41.6743612, -3.6879875 41.6743846, -3.6879875 41.6744015, -3.6879701 41.6744249, -3.6877153 41.6745755)",,,,,
192673089,False,,Calle Fuenteminaya,residential,True,11.027000000000001,"LINESTRING (-3.6876098 41.6745153, -3.6876618 41.6745457, -3.6877153 41.6745755)",,,,,
192673089,False,,Calle Fuenteminaya,residential,False,15.304,"LINESTRING (-3.6876098 41.6745153, -3.6875358 41.6744743, -3.6874617 41.6744334)",,,,,
88308567,True,,Calle Moratín,residential,False,33.493,"LINESTRING (-3.6842343 41.6739676, -3.6839005 41.6741366)",,,,,
133641950,False,,,residential,True,67.03999999999999,"LINESTRING (-3.6842343 41.6739676, -3.6844565 41.674223, -3.684132 41.6743969)",,,,,
192673089,False,,Calle Fuenteminaya,residential,True,25.692,"LINESTRING (-3.6877153 41.6745755, -3.6879631 41.6747138)",,,,,
133641937,False,,Calle Fuenteminaya,residential,True,70.10300000000001,"LINESTRING (-3.6877153 41.6745755, -3.6879701 41.6744249, -3.6879875 41.6744015, -3.6879875 41.6743846, -3.6879753 41.6743612, -3.6879335 41.6743612, -3.6878725 41.6743794, -3.6876098 41.6745153)",,,,,
192673089,False,,Calle Fuenteminaya,residential,False,11.027000000000001,"LINESTRING (-3.6877153 41.6745755, -3.6876618 41.6745457, -3.6876098 41.6745153)",,,,,
133641984,True,N-1A,Calle San Francisco,tertiary,False,13.794,"LINESTRING (-3.6857531 41.6759294, -3.6857378 41.6758752, -3.6857271 41.675807)",,,,,
1260404883,True,,Plaza del Doctor Bernardo Costales,primary,False,9.578,"LINESTRING (-3.6857531 41.6759294, -3.685696 41.6759169, -3.6856402 41.6759179)",,,2,roundabout,
133641931,True,,Plaza del Doctor Bernardo Costales,residential,False,14.950000000000001,"LINESTRING (-3.6855468 41.6759554, -3.6854646 41.6759585, -3.685367 41.6759617)",,,,,
88010700,True,,Calle Pizarro,residential,False,5.39,"LINESTRING (-3.6817485 41.6708873, -3.6818099 41.670903)",,,,,
49047429,True,,Calle Juan de Padilla,residential,False,34.748,"LINESTRING (-3.684132 41.6743969, -3.6839005 41.6741366)",,,,,
133641950,False,,,residential,False,67.03999999999999,"LINESTRING (-3.684132 41.6743969, -3.6844565 41.674223, -3.6842343 41.6739676)",,,,,
48958305,True,BU-925,Calle de Carrequemada,secondary,False,167.23700000000002,"LINESTRING (-3.6831655 41.6718092, -3.6840449 41.6716538, -3.6850077 41.6714908, -3.6851241 41.6714621)",,,,,
112015794,False,,Calle San Isidro,residential,False,35.534,"LINESTRING (-3.6848258 41.6756754, -3.684582 41.675938)",,,,,
112015794,False,,Calle San Isidro,residential,True,32.33,"LINESTRING (-3.6848258 41.6756754, -3.6850563 41.6754411)",,,,,
133641888,False,,Calle San Isidro,residential,False,55.080999999999996,"LINESTRING (-3.6848258 41.6756754, -3.685287 41.6759194, -3.685367 41.6759617)",,,,,
1260404883,True,,Plaza del Doctor Bernardo Costales,primary,False,8.848,"LINESTRING (-3.6856402 41.6759179, -3.6855956 41.6759315, -3.6855468 41.6759554)",,,2,roundabout,
156207424,False,,Calle la Presa,residential,False,197.638,"LINESTRING (-3.6874617 41.6744334, -3.6874918 41.6744005, -3.6875112 41.6743812, -3.6875993 41.6743467, -3.6879066 41.674191, -3.6880066 41.6741484, -3.6880635 41.6741139, -3.6881097 41.6740778, -3.688142 41.6740409, -3.6882408 41.673894, -3.6882881 41.6738282, -3.6883071 41.6738177, -3.6883291 41.6738125, -3.6883508 41.6738142, -3.688369 41.6738231, -3.6890083 41.6744903)",,,,,
192673089,False,,Calle Fuenteminaya,residential,False,25.98,"LINESTRING (-3.6874617 41.6744334, -3.6874073 41.674397, -3.6873355 41.6743201, -3.6872923 41.6742411)",,,,,
192673089,False,,Calle Fuenteminaya,residential,True,15.304,"LINESTRING (-3.6874617 41.6744334, -3.6875358 41.6744743, -3.6876098 41.6745153)",,,,,
108471636,True,,Calle Burgo de Osma,tertiary,False,59.477,"LINESTRING (-3.6888346 41.6677407, -3.6889662 41.6679217, -3.6892102 41.6681955)",,30,,,
156889549,False,,Plaza San Esteban,residential,True,44.442,"LINESTRING (-3.6888346 41.6677407, -3.6887713 41.6677629, -3.6887556 41.6677684, -3.68835 41.6679101)",,30,,,
156889549,False,,Plaza San Esteban,residential,False,44.44199999999999,"LINESTRING (-3.68835 41.6679101, -3.6887556 41.6677684, -3.6887713 41.6677629, -3.6888346 41.6677407)",,30,,,
157101974,False,,Calle Miranda do Douro,residential,False,73.91,"LINESTRING (-3.685763 41.6689401, -3.685783 41.6692152, -3.6858 41.6692477, -3.685811 41.6692561, -3.6858282 41.6692692, -3.6858806 41.6692881, -3.6859588 41.6693048, -3.6860951 41.6693263, -3.6862067 41.6693457, -3.6862464 41.669352)",,,,,
157101974,False,,Calle Miranda do Douro,residential,True,50.016999999999996,"LINESTRING (-3.6868477 41.669329, -3.6863703 41.6693502, -3.6862464 41.669352)",,,,,
"[469235019, 469235020, 111626487]",False,,"['Calle Miranda do Douro', 'Puente Padre Claret', 'Avenida Miranda do Douro']",tertiary,False,199.144,"LINESTRING (-3.6862464 41.669352, -3.6862683 41.6692778, -3.6863183 41.6692091, -3.6863338 41.6691878, -3.6864869 41.6689641, -3.6865412 41.6688874, -3.6865478 41.6688753, -3.6866041 41.6687723, -3.6867517 41.6685023, -3.6867638 41.6684801, -3.6867758 41.6684643, -3.6872586 41.6677995, -3.6873034 41.6677496)",yes,30,2,,
111626487,False,,Calle Miranda do Douro,tertiary,True,60.416999999999994,"LINESTRING (-3.6862464 41.669352, -3.6862257 41.6694378, -3.6862276 41.6694656, -3.6862494 41.6697889, -3.6862555 41.6698796, -3.6862558 41.6698934)",,,,,
157101974,False,,Calle Miranda do Douro,residential,False,50.016999999999996,"LINESTRING (-3.6862464 41.669352, -3.6863703 41.6693502, -3.6868477 41.669329)",,,,,
157101974,False,,Calle Miranda do Douro,residential,True,73.91000000000001,"LINESTRING (-3.6862464 41.669352, -3.6862067 41.6693457, -3.6860951 41.6693263, -3.6859588 41.6693048, -3.6858806 41.6692881, -3.6858282 41.6692692, -3.685811 41.6692561, -3.6858 41.6692477, -3.685783 41.6692152, -3.685763 41.6689401)",,,,,
111626423,False,,Plaza La Ribera,residential,True,32.599000000000004,"LINESTRING (-3.6900098 41.6708924, -3.6900262 41.6708953, -3.6900413 41.6708934, -3.6901357 41.6707842, -3.6902189 41.6706597)",,,,,
48958351,False,,Calle Fuenteminaya,residential,False,30.734,"LINESTRING (-3.6886745 41.6756056, -3.6885032 41.6753606)",,,,,
48958351,False,,Calle Fuenteminaya,residential,True,8.505,"LINESTRING (-3.6886745 41.6756056, -3.6887219 41.6756734)",,,,,
"[200053497, 111759324]",False,,"['Calle Cantares', 'Calle San Antonio']",residential,"[False, True]",149.42299999999997,"LINESTRING (-3.6886745 41.6756056, -3.689587 41.6754973, -3.6893309 41.675116, -3.6893082 41.6750887, -3.6892438 41.6750652, -3.6891793 41.6750652, -3.6890658 41.675104)",,,,,
48958342,True,,Calle de Soria,residential,False,55.376999999999995,"LINESTRING (-3.684769 41.6723136, -3.6846981 41.67229, -3.684509 41.6722492, -3.6841207 41.6722076)",,30,,,
274120823,False,,Calle Granada,residential,True,39.423,"LINESTRING (-3.684769 41.6723136, -3.6849037 41.6722271, -3.685182 41.6721496)",,,,,
274120823,False,,Calle Granada,residential,False,39.423,"LINESTRING (-3.685182 41.6721496, -3.6849037 41.6722271, -3.684769 41.6723136)",,,,,
1188532840,True,,Avenida Espolón,tertiary,False,5.533,"LINESTRING (-3.6899666 41.6701905, -3.6899451 41.6701434)",,30,,,
108471636,True,,Calle Burgo de Osma,tertiary,False,58.513999999999996,"LINESTRING (-3.6884976 41.6671745, -3.6885679 41.6673095, -3.6885803 41.6673324, -3.6887746 41.6676582)",,30,,,
469235020,False,,Avenida Miranda do Douro,tertiary,True,120.429,"LINESTRING (-3.6884976 41.6671745, -3.6884059 41.6672032, -3.6880706 41.6673077, -3.6877594 41.6674279, -3.6876438 41.6674748, -3.6875234 41.6675421, -3.6873627 41.6676835, -3.6873034 41.6677496)",,30,2,,
88010699,True,,Calle Sol de las Moreras,tertiary,False,78.848,"LINESTRING (-3.6847508 41.6699059, -3.6846046 41.6698721, -3.684587 41.669868, -3.6845227 41.6698653, -3.6843442 41.6698502, -3.6841429 41.6698333, -3.6838138 41.6698056)",,,,,
111626532,False,,Calle Bajada al Molino,residential,False,19.117,"LINESTRING (-3.6847508 41.6699059, -3.6847585 41.6698655, -3.6847621 41.6698465, -3.6847367 41.6697362)",,,,,
469927784,True,,Calle San Gregorio,residential,False,4.163,"LINESTRING (-3.6836264 41.6695484, -3.6836288 41.6695858)",,,,,
"[153488009, 111626532]",False,,"['Calle Bajada al Molino', 'Calle San Gregorio']",residential,"[False, True]",193.50099999999998,"LINESTRING (-3.6836264 41.6695484, -3.683584 41.6694902, -3.6835517 41.6694458, -3.6834444 41.6692985, -3.6837736 41.669242, -3.6838691 41.6691795, -3.6839977 41.6691735, -3.6841152 41.6691903, -3.6844876 41.6691609, -3.6845495 41.6691672, -3.6845944 41.6691995, -3.6846285 41.6692493, -3.6846418 41.6693045, -3.6846585 41.6694359, -3.6847367 41.6697362)",,,,,
88308618,True,,Calle Sol de las Moreras,tertiary,False,13.626,"LINESTRING (-3.6836394 41.669746, -3.6834864 41.6697018)",,,,,
469927784,True,,Calle San Gregorio,residential,False,17.836000000000002,"LINESTRING (-3.6836288 41.6695858, -3.6836364 41.6697008, -3.6836379 41.6697229, -3.6836394 41.669746)",,,,,
469927785,True,,Calle San Gregorio,residential,False,18.3,"LINESTRING (-3.6836288 41.6695858, -3.6835931 41.6696269, -3.68351 41.669676, -3.6834861 41.6696865, -3.6834679 41.6696944)",,,,,
88308618,True,,Calle Sol de las Moreras,tertiary,False,158.06799999999998,"LINESTRING (-3.6834679 41.6696944, -3.683042 41.669617, -3.6822289 41.6694661, -3.6817275 41.6693597, -3.6816331 41.6693243)",,,,,
469235020,False,,Avenida Miranda do Douro,tertiary,False,120.42899999999999,"LINESTRING (-3.6873034 41.6677496, -3.6873627 41.6676835, -3.6875234 41.6675421, -3.6876438 41.6674748, -3.6877594 41.6674279, -3.6880706 41.6673077, -3.6884059 41.6672032, -3.6884976 41.6671745)",,30,2,,
"[469235019, 469235020, 111626487]",False,,"['Calle Miranda do Douro', 'Puente Padre Claret', 'Avenida Miranda do Douro']",tertiary,True,199.144,"LINESTRING (-3.6873034 41.6677496, -3.6872586 41.6677995, -3.6867758 41.6684643, -3.6867638 41.6684801, -3.6867517 41.6685023, -3.6866041 41.6687723, -3.6865478 41.6688753, -3.6865412 41.6688874, -3.6864869 41.6689641, -3.6863338 41.6691878, -3.6863183 41.6692091, -3.6862683 41.6692778, -3.6862464 41.669352)",yes,30,2,,
"[483239179, 474493711]",False,,,living_street,"[False, True]",313.242,"LINESTRING (-3.6873034 41.6677496, -3.6873396 41.6677829, -3.687355 41.6677971, -3.6877719 41.6681799, -3.6881876 41.6685226, -3.6884558 41.6687009, -3.6887775 41.6688678, -3.6895659 41.669259, -3.6902164 41.6694759)",,20,,,
1188532844,True,N-1A,Calle Postas,tertiary,False,13.308,"LINESTRING (-3.6898288 41.6700944, -3.6896695 41.6700816)",,30,,,
1260404909,True,,,tertiary,False,5.377,"LINESTRING (-3.6898288 41.6700944, -3.6898264 41.6701104, -3.6898308 41.6701262, -3.6898415 41.6701402)",,,,roundabout,
111626487,False,,Calle Miranda do Douro,tertiary,False,60.417,"LINESTRING (-3.6862558 41.6698934, -3.6862555 41.6698796, -3.6862494 41.6697889, -3.6862276 41.6694656, -3.6862257 41.6694378, -3.6862464 41.669352)",,,,,
1260404911,True,N-1A,,tertiary,False,10.404,"LINESTRING (-3.6862558 41.6698934, -3.6862413 41.6698918, -3.6862056 41.6698987, -3.6861761 41.6699152, -3.6861573 41.6699389)",,,,roundabout,
"[88308585, 1025713986, 88308578]",False,N-1A,"['Plaza Jardines de Don Diego', 'Plaza Virgencilla']",tertiary,True,157.03400000000002,"LINESTRING (-3.6862032 41.6700236, -3.686172 41.6700398, -3.6860801 41.6700896, -3.6859225 41.6701749, -3.6856068 41.6703778, -3.685464 41.6704841, -3.6853422 41.670582, -3.6852657 41.670687, -3.6852064 41.670766, -3.6851477 41.6708529, -3.6851115 41.6709239, -3.6850963 41.6709725, -3.685065 41.6710953)",,,,,
474493716,True,N-1A,,tertiary,False,16.467000000000002,"LINESTRING (-3.6862032 41.6700236, -3.6862152 41.6700289, -3.6862517 41.6700328, -3.6862874 41.6700259, -3.6863168 41.6700094, -3.6863356 41.6699857, -3.6863408 41.6699584)",,,,roundabout,
159926343,True,,Plaza Jardines de Don Diego,tertiary,False,82.515,"LINESTRING (-3.6861573 41.6699389, -3.686069 41.6699335, -3.6851654 41.6699687)",,,,,
1260404884,True,N-1A,,tertiary,False,11.097999999999999,"LINESTRING (-3.6861573 41.6699389, -3.6861521 41.6699662, -3.6861613 41.6699929, -3.6861834 41.6700149, -3.6862032 41.6700236)",,,,roundabout,
"[483239179, 474493711]",False,,,living_street,"[False, True]",313.24199999999996,"LINESTRING (-3.6902164 41.6694759, -3.6895659 41.669259, -3.6887775 41.6688678, -3.6884558 41.6687009, -3.6881876 41.6685226, -3.6877719 41.6681799, -3.687355 41.6677971, -3.6873396 41.6677829, -3.6873034 41.6677496)",,20,,,
788436669,False,,,residential,False,40.981,"LINESTRING (-3.6861593 41.6759945, -3.6866487 41.6759475)",,,,,
112015782,False,,Calle Juan Pablo II,residential,True,8.459,"LINESTRING (-3.6866487 41.6759475, -3.6866622 41.6758721)",,,,,
788436669,False,,,residential,False,88.745,"LINESTRING (-3.6866487 41.6759475, -3.68771 41.6758548)",,,,,
788436669,False,,,residential,True,40.981,"LINESTRING (-3.6866487 41.6759475, -3.6861593 41.6759945)",,,,,
112015809,False,,Calle Humilladero,residential,True,10.572,"LINESTRING (-3.68771 41.6758548, -3.6876374 41.6757767)",,,,,
788436669,False,,,residential,False,70.661,"LINESTRING (-3.68771 41.6758548, -3.6885529 41.6757685)",,,,,
788436669,False,,,residential,True,88.745,"LINESTRING (-3.68771 41.6758548, -3.6866487 41.6759475)",,,,,
788436669,False,,,residential,True,13.911999999999999,"LINESTRING (-3.6887189 41.6757518, -3.6886395 41.6757597, -3.6885529 41.6757685)",,,,,
788436669,False,,,residential,True,70.661,"LINESTRING (-3.6885529 41.6757685, -3.68771 41.6758548)",,,,,
788436670,False,,,residential,False,8.425,"LINESTRING (-3.6885529 41.6757685, -3.6885376 41.6756936)",,,,,
788436669,False,,,residential,False,13.911999999999999,"LINESTRING (-3.6885529 41.6757685, -3.6886395 41.6757597, -3.6887189 41.6757518)",,,,,
