osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed,lanes
149876210,False,,Calle Los Puentes,residential,True,95.343,"LINESTRING (-1.3034993 40.9196942, -1.3045193 40.9193185)",,,,
149876210,False,,Calle Los Puentes,residential,False,83.053,"LINESTRING (-1.3034993 40.9196942, -1.3028083 40.9200626, -1.3027613 40.9200806, -1.3027213 40.9200958, -1.3026782 40.9201064)",,,,
558473421,False,,Calle Río Cubo,residential,False,126.22999999999998,"LINESTRING (-1.3034993 40.9196942, -1.3032862 40.9194497, -1.3032715 40.9194176, -1.3032621 40.9193885, -1.3032649 40.9193594, -1.3032761 40.9193123, -1.3032965 40.9192745, -1.3033192 40.9192374, -1.3033546 40.9191932, -1.3033985 40.9191427, -1.3034862 40.9190585, -1.3035121 40.9190362, -1.3035478 40.9190067, -1.3035665 40.9189905, -1.303699 40.9188814, -1.3037725 40.9188239, -1.3038097 40.9187951, -1.30385 40.9187674)",,,,
149876214,True,,,tertiary,False,9.667000000000002,"LINESTRING (-1.2950008 40.9229007, -1.2950015 40.9229297, -1.2950127 40.9229573, -1.2950336 40.9229817)",roundabout,,,
150362511,True,,Calle Zaragoza,tertiary,False,36.045,"LINESTRING (-1.2950008 40.9229007, -1.2948318 40.9230942, -1.2947493 40.9231623)",,,,
149876220,False,,Plaza Huerta Grande,residential,False,10.083,"LINESTRING (-1.3010377 40.9218466, -1.3009244 40.9218765)",,,,
149876220,False,,Plaza Huerta Grande,residential,True,53.36,"LINESTRING (-1.3010377 40.9218466, -1.3016523 40.9217257)",,,,
149876200,False,,Plaza Huerta Grande,residential,False,96.859,"LINESTRING (-1.3010377 40.9218466, -1.3009009 40.9214477, -1.3007882 40.9211517, -1.300748 40.9210038)",,,,
149876203,False,,Calle Luco de Jiloca,residential,True,63.573,"LINESTRING (-1.2966971 40.9234604, -1.2960993 40.9231099)",,,,
149876209,False,,,residential,True,118.879,"LINESTRING (-1.2966971 40.9234604, -1.2970942 40.9231132, -1.2969359 40.9229673, -1.2967589 40.9227768, -1.2965756 40.9226485)",,,,
149876217,False,,Calle Suertes,residential,False,187.95,"LINESTRING (-1.2966971 40.9234604, -1.2966411 40.9235598, -1.296553 40.9236466, -1.2964323 40.92375, -1.2962526 40.9238493, -1.296104 40.9239156, -1.2959497 40.9239631, -1.295778 40.9239939, -1.2956098 40.924002, -1.2955096 40.9239895, -1.2953943 40.9239452, -1.2950637 40.9235408)",,,,
149876210,False,,Calle Los Puentes,residential,True,8.65,"LINESTRING (-1.3025762 40.9201143, -1.3026127 40.9201084, -1.302647 40.9201085, -1.3026782 40.9201064)",,,,
"[255410850, 255410851, 838095396]",False,,Calle Los Puentes,residential,False,103.601,"LINESTRING (-1.3025762 40.9201143, -1.3023451 40.9202211, -1.302325 40.9202303, -1.3022591 40.9202616, -1.3020838 40.9203445, -1.301955 40.920408, -1.3019163 40.9204206, -1.3018748 40.9204299, -1.3018255 40.9204358, -1.3017761 40.920439, -1.3017275 40.9204383, -1.301678 40.9204335, -1.301609 40.92042, -1.3014722 40.9203826)",,yes,,
255410853,False,,Calle Molino,residential,False,91.505,"LINESTRING (-1.3025762 40.9201143, -1.3025534 40.9200586, -1.302503 40.9199655, -1.3024717 40.9199103, -1.3024332 40.9198591, -1.3023658 40.9197835, -1.3023028 40.919719, -1.3022652 40.9196854, -1.3022381 40.9196471, -1.3021927 40.9195303, -1.302146 40.919428, -1.3021419 40.9194068, -1.302147 40.9193908, -1.3021663 40.9193794)",,,,
149876198,False,,Plaza Huerta Grande,residential,False,223.94300000000004,"LINESTRING (-1.2994662 40.9229741, -1.2995269 40.9229551, -1.3009597 40.9225827, -1.3010875 40.9225435, -1.3011169 40.9225276, -1.3011405 40.9225064, -1.3011546 40.9224777, -1.30116 40.9224491, -1.3011587 40.9224248, -1.3011523 40.922399, -1.3009244 40.9218765)",,,,
149876218,True,,,residential,False,12.748,"LINESTRING (-1.2994662 40.9229741, -1.2994508 40.9229552, -1.2994288 40.9229406, -1.2994021 40.9229314, -1.299373 40.9229285, -1.2993391 40.9229328)",roundabout,,,
149876225,False,,,residential,False,18.089,"LINESTRING (-1.3045644 40.9191596, -1.3045525 40.9192002, -1.3045436 40.9192385, -1.3045353 40.9192759, -1.3045193 40.9193185)",,,,
838095398,False,A-1507,Carretera Morata,secondary,False,75.117,"LINESTRING (-1.3045644 40.9191596, -1.3044286 40.9191047, -1.3043153 40.9190604, -1.304205 40.9190114, -1.3041008 40.9189554, -1.3040336 40.9189186, -1.3039618 40.9188736, -1.3039023 40.9188269, -1.30385 40.9187674)",,,50,
149876217,False,,Calle Suertes,residential,True,30.288,"LINESTRING (-1.295122 40.923272, -1.2950637 40.9235408)",,,,
149876207,True,,Calle Suertes,residential,False,35.458,"LINESTRING (-1.295122 40.923272, -1.295169 40.9231886, -1.2952113 40.9230848, -1.2952549 40.9229698)",,,,
149876205,True,,Calle Zaragoza,tertiary,False,32.596000000000004,"LINESTRING (-1.2952046 40.9228212, -1.2951898 40.9227808, -1.2951791 40.9227362, -1.2952557 40.9225386)",,,,
149876214,True,,,tertiary,False,17.503999999999998,"LINESTRING (-1.2952046 40.9228212, -1.2951723 40.9228116, -1.2951378 40.9228085, -1.2951034 40.9228118, -1.2950712 40.9228216, -1.2950432 40.9228371, -1.2950211 40.9228574)",roundabout,,,
255410842,False,,Avenida de Valencia,residential,False,57.484,"LINESTRING (-1.2968313 40.9219864, -1.297088 40.9224656)",,,,
255410842,False,,Avenida de Valencia,residential,True,60.027,"LINESTRING (-1.2968313 40.9219864, -1.2974663 40.921739)",,,,
149876222,False,,,residential,True,88.43299999999999,"LINESTRING (-1.2968313 40.9219864, -1.2963244 40.9219337, -1.2958051 40.9218195)",,,,
149876213,False,,Paseo San Roque,residential,True,60.31699999999999,"LINESTRING (-1.2993391 40.9229328, -1.2992882 40.922868, -1.2990423 40.9225368, -1.298988 40.9224597)",,,,
149876218,True,,,residential,False,10.424,"LINESTRING (-1.2993391 40.9229328, -1.2993132 40.9229441, -1.2992941 40.9229595, -1.2992793 40.9229819, -1.2992751 40.9230067)",roundabout,,,
149876217,False,,Calle Suertes,residential,False,30.288,"LINESTRING (-1.2950637 40.9235408, -1.295122 40.923272)",,,,
558484260,False,,Calle de la Cuesta,residential,False,29.734,"LINESTRING (-1.2950637 40.9235408, -1.2948441 40.9237505)",,,,
149876217,False,,Calle Suertes,residential,True,187.95,"LINESTRING (-1.2950637 40.9235408, -1.2953943 40.9239452, -1.2955096 40.9239895, -1.2956098 40.924002, -1.295778 40.9239939, -1.2959497 40.9239631, -1.296104 40.9239156, -1.2962526 40.9238493, -1.2964323 40.92375, -1.296553 40.9236466, -1.2966411 40.9235598, -1.2966971 40.9234604)",,,,
149876214,True,,,tertiary,False,11.645,"LINESTRING (-1.2952549 40.9229698, -1.2952699 40.9229462, -1.2952766 40.9229205, -1.2952747 40.9228944, -1.2952643 40.9228694)",roundabout,,,
"[255410850, 255410851, 838095396]",False,,Calle Los Puentes,residential,True,103.601,"LINESTRING (-1.3014722 40.9203826, -1.301609 40.92042, -1.301678 40.9204335, -1.3017275 40.9204383, -1.3017761 40.920439, -1.3018255 40.9204358, -1.3018748 40.9204299, -1.3019163 40.9204206, -1.301955 40.920408, -1.3020838 40.9203445, -1.3022591 40.9202616, -1.302325 40.9202303, -1.3023451 40.9202211, -1.3025762 40.9201143)",,yes,,
255410884,False,,Calle de las Fábricas,residential,True,150.64,"LINESTRING (-1.3014722 40.9203826, -1.3014888 40.9205142, -1.3015034 40.9206104, -1.3015163 40.9206785, -1.3015365 40.9207526, -1.3015607 40.9208375, -1.3015856 40.9209433, -1.3016036 40.9210422, -1.301608 40.9211071, -1.3016037 40.92117, -1.3015983 40.9212368, -1.3015903 40.9213362, -1.3015983 40.9214091, -1.3016063 40.9215024, -1.3016523 40.9217257)",,,,
"[1063979296, 261832038]",False,,"['Calle Los Puentes', 'Plaza Santa Beatriz de Silva']",residential,False,34.312999999999995,"LINESTRING (-1.3014722 40.9203826, -1.3013762 40.9203551, -1.3011762 40.9202927, -1.301132 40.9202778, -1.3010968 40.920262)",,,,
"[564457033, 255410881]",False,,Calle de las Fábricas,residential,False,85.887,"LINESTRING (-1.3018764 40.9224793, -1.3018502 40.9223878, -1.3018399 40.9223533, -1.3016523 40.9217257)",,yes,,
149876220,False,,Plaza Huerta Grande,residential,False,53.36,"LINESTRING (-1.3016523 40.9217257, -1.3010377 40.9218466)",,,,
255410884,False,,Calle de las Fábricas,residential,False,150.64,"LINESTRING (-1.3016523 40.9217257, -1.3016063 40.9215024, -1.3015983 40.9214091, -1.3015903 40.9213362, -1.3015983 40.9212368, -1.3016037 40.92117, -1.301608 40.9211071, -1.3016036 40.9210422, -1.3015856 40.9209433, -1.3015607 40.9208375, -1.3015365 40.9207526, -1.3015163 40.9206785, -1.3015034 40.9206104, -1.3014888 40.9205142, -1.3014722 40.9203826)",,,,
"[564457033, 255410881]",False,,Calle de las Fábricas,residential,True,85.887,"LINESTRING (-1.3016523 40.9217257, -1.3018399 40.9223533, -1.3018502 40.9223878, -1.3018764 40.9224793)",,yes,,
116504116,False,N-234,Calle Desvío,trunk,True,21.88,"LINESTRING (-1.2940256 40.9223686, -1.2938977 40.9221972)",,,,
116504116,False,N-234,Calle Desvío,trunk,False,128.909,"LINESTRING (-1.2940256 40.9223686, -1.2943451 40.9227968, -1.2944483 40.9230099, -1.2944919 40.92321, -1.2944877 40.923448)",,,,
149876206,False,,,residential,True,63.467,"LINESTRING (-1.2992751 40.9230067, -1.2991495 40.9230355, -1.2985542 40.9231772)",,,,
149876218,True,,,residential,False,29.271000000000004,"LINESTRING (-1.2992751 40.9230067, -1.2992822 40.9230319, -1.2993001 40.9230538, -1.2993267 40.9230699, -1.2993589 40.9230782, -1.299393 40.9230779, -1.299425 40.9230689, -1.2994359 40.9230623, -1.2994475 40.9230553, -1.2994639 40.9230375, -1.2994729 40.9230168, -1.2994737 40.9229951, -1.2994662 40.9229741)",roundabout,,,
149876206,False,,,residential,False,63.467,"LINESTRING (-1.2985542 40.9231772, -1.2991495 40.9230355, -1.2992751 40.9230067)",,,,
149876213,False,,Paseo San Roque,residential,False,60.31699999999999,"LINESTRING (-1.298988 40.9224597, -1.2990423 40.9225368, -1.2992882 40.922868, -1.2993391 40.9229328)",,,,
149876226,True,,,residential,False,16.863,"LINESTRING (-1.298988 40.9224597, -1.2990041 40.9224535, -1.299033 40.9224365, -1.2990534 40.9224137, -1.2990634 40.9223871, -1.2990619 40.9223595, -1.2990492 40.9223337)",roundabout,,,
149876203,False,,Calle Luco de Jiloca,residential,False,75.703,"LINESTRING (-1.2952643 40.9228694, -1.295291 40.9228628, -1.2953177 40.9228656, -1.2953569 40.9228752, -1.2954071 40.9228903, -1.2960993 40.9231099)",,,,
149876214,True,,,tertiary,False,7.436999999999999,"LINESTRING (-1.2952643 40.9228694, -1.2952396 40.9228416, -1.2952046 40.9228212)",roundabout,,,
149876198,False,,Plaza Huerta Grande,residential,True,115.523,"LINESTRING (-1.2990492 40.9223337, -1.2992183 40.9222914, -1.3003545 40.9220072)",,,,
149876226,True,,,residential,False,16.432,"LINESTRING (-1.2990492 40.9223337, -1.2990295 40.9223143, -1.2990035 40.9222998, -1.2989733 40.9222913, -1.2989411 40.9222894, -1.2989094 40.9222943, -1.2988794 40.9223064)",roundabout,,,
23080483,False,,Calle Montpellier,residential,False,64.253,"LINESTRING (-1.2979473 40.9222056, -1.2986509 40.9219792)",,,,
23080483,False,,Calle Montpellier,residential,True,77.771,"LINESTRING (-1.2979473 40.9222056, -1.297088 40.9224656)",,,,
149876204,False,,Calle Montpellier,residential,True,64.699,"LINESTRING (-1.2979473 40.9222056, -1.2976521 40.9216682)",,,,
149876204,False,,Calle Montpellier,residential,False,99.962,"LINESTRING (-1.2979473 40.9222056, -1.2981145 40.9225018, -1.2981402 40.9225224, -1.2981616 40.9225312, -1.2981881 40.9225362, -1.2982218 40.922533, -1.2986285 40.9224315, -1.298836 40.9223981)",,,,
149876227,True,,Calle Suertes,residential,False,9.152,"LINESTRING (-1.2950336 40.9229817, -1.295071 40.923059)",,,,
149876214,True,,,tertiary,False,12.102999999999998,"LINESTRING (-1.2950336 40.9229817, -1.2950605 40.9229998, -1.2950927 40.923012, -1.295128 40.9230176, -1.2951639 40.9230161)",roundabout,,,
1063994970,False,,Plaza Huerta Grande,residential,True,13.068,"LINESTRING (-1.2989584 40.9211588, -1.2988835 40.9210558)",,,,
1063994969,False,,Avenida de Valencia,residential,False,54.403,"LINESTRING (-1.2989584 40.9211588, -1.2992338 40.9210812, -1.2993506 40.9210574, -1.2994276 40.9210417, -1.2995787 40.9210243)",,,,
1063994972,False,,Avenida de Valencia,residential,False,62.348000000000006,"LINESTRING (-1.2989584 40.9211588, -1.2985003 40.921339, -1.2984624 40.9213539, -1.2983029 40.9214215)",,,,
149876210,False,,Calle Los Puentes,residential,False,95.343,"LINESTRING (-1.3045193 40.9193185, -1.3034993 40.9196942)",,,,
149876225,False,,,residential,True,18.089,"LINESTRING (-1.3045193 40.9193185, -1.3045353 40.9192759, -1.3045436 40.9192385, -1.3045525 40.9192002, -1.3045644 40.9191596)",,,,
149878071,False,,Calle Víctimas del Terrorismo,residential,False,72.734,"LINESTRING (-1.2959945 40.9164918, -1.2968581 40.9165364)",,,,
255463453,True,,Calle Zaragoza,tertiary,False,14.196,"LINESTRING (-1.2959045 40.9216871, -1.2958201 40.9217977)",,,,
149878084,False,,Calle Daroca,residential,False,59.133,"LINESTRING (-1.2959045 40.9216871, -1.2956243 40.9215304, -1.2953454 40.9213642)",,,,
149878069,False,,,residential,False,34.983,"LINESTRING (-1.2951737 40.9201137, -1.295066 40.9204176)",,,,
149878069,False,,,residential,True,51.404,"LINESTRING (-1.2951737 40.9201137, -1.2953177 40.9196644)",,,,
149878085,False,,,residential,False,133.416,"LINESTRING (-1.2951737 40.9201137, -1.2945139 40.9197874, -1.2944281 40.9197671, -1.294353 40.9197975, -1.2943201 40.9198845, -1.294228 40.9202593)",,,,
149878074,False,,,residential,True,79.44800000000001,"LINESTRING (-1.2953454 40.9213642, -1.2952113 40.9214878, -1.2958201 40.9217977)",,,,
149878084,False,,Calle Daroca,residential,False,123.291,"LINESTRING (-1.2953454 40.9213642, -1.2950002 40.921088, -1.2949323 40.9210399, -1.294876 40.9209446, -1.2948706 40.9208474, -1.2948921 40.9207379, -1.295066 40.9204176)",,,,
149878084,False,,Calle Daroca,residential,True,59.133,"LINESTRING (-1.2953454 40.9213642, -1.2956243 40.9215304, -1.2959045 40.9216871)",,,,
149878073,True,,Calle Justicia,residential,False,47.30200000000001,"LINESTRING (-1.2966436 40.9194084, -1.2969803 40.919685, -1.296994 40.9196955, -1.2970091 40.9197056, -1.2970285 40.9197186)",,,,
149878079,True,,Calle del Ferial,residential,False,47.97,"LINESTRING (-1.2957212 40.9199696, -1.2953177 40.9196644)",,,,
149878078,True,,,residential,False,99.50200000000001,"LINESTRING (-1.2957212 40.9199696, -1.2964517 40.9195252, -1.2966436 40.9194084)",,,,
149878069,False,,,residential,False,51.404,"LINESTRING (-1.2953177 40.9196644, -1.2951737 40.9201137)",,,,
149878079,True,,Calle del Ferial,residential,False,39.516,"LINESTRING (-1.2953177 40.9196644, -1.2949853 40.919413)",,,,
255463453,True,,Calle Zaragoza,tertiary,False,2.732,"LINESTRING (-1.2958201 40.9217977, -1.2958051 40.9218195)",,,,
149878074,False,,,residential,False,79.44800000000001,"LINESTRING (-1.2958201 40.9217977, -1.2952113 40.9214878, -1.2953454 40.9213642)",,,,
149878073,True,,Calle Justicia,residential,False,18.806,"LINESTRING (-1.2957985 40.9185443, -1.2957714 40.9185744, -1.2957554 40.9185983, -1.2957446 40.9186227, -1.2957398 40.9186478, -1.2957471 40.9186782, -1.2957576 40.9187008)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,21.588,"LINESTRING (-1.2957985 40.9185443, -1.2956339 40.9185223, -1.2955455 40.9185105)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,65.26599999999999,"LINESTRING (-1.2957985 40.9185443, -1.2960929 40.9185789, -1.2961749 40.9185892, -1.2965652 40.9186384)",,,,
1063988789,False,,Calle Zaragoza,tertiary,False,24.298,"LINESTRING (-1.2955905 40.9221075, -1.2954539 40.9223001)",,,,
149878082,False,,Calle Cañadilla,residential,False,74.624,"LINESTRING (-1.2955905 40.9221075, -1.2950021 40.9219256, -1.2947499 40.9219337)",,,,
149878080,False,,,residential,False,174.232,"LINESTRING (-1.294066 40.920671, -1.293964 40.9209507, -1.2939403 40.9210302, -1.2938004 40.9215, -1.2937763 40.9215932, -1.2937951 40.9217594, -1.2938326 40.9218992, -1.2938863 40.922031, -1.2939902 40.9221834)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,9.853,"LINESTRING (-1.2948252 40.9184149, -1.2949408 40.9184298)",,,,
603746054,False,N-234,Calle Desvío,trunk,False,20.78,"LINESTRING (-1.2948252 40.9184149, -1.2947554 40.9185446, -1.2947337 40.9185885)",,,,
603746054,False,N-234,Calle Desvío,trunk,True,25.936,"LINESTRING (-1.2948252 40.9184149, -1.2948922 40.9182973, -1.2949415 40.9181989)",,,,
603746054,False,N-234,Calle Desvío,trunk,False,40.069,"LINESTRING (-1.294507 40.9190513, -1.2943693 40.9193963)",,,,
603746054,False,N-234,Calle Desvío,trunk,True,3.065,"LINESTRING (-1.294507 40.9190513, -1.2945175 40.9190249)",,,,
149878071,False,,Calle Víctimas del Terrorismo,residential,True,72.734,"LINESTRING (-1.2968581 40.9165364, -1.2959945 40.9164918)",,,,
149878071,False,,Calle Víctimas del Terrorismo,residential,False,42.155,"LINESTRING (-1.2968581 40.9165364, -1.2971831 40.9165547, -1.2973584 40.9165646)",,,,
149878083,False,,Calle Feliciano Sánchez Villuendas,residential,False,116.57,"LINESTRING (-1.2968581 40.9165364, -1.2968359 40.9159214, -1.2968608 40.9158756, -1.2969081 40.9158415, -1.2973503 40.9158465)",,,,
149878080,False,,,residential,False,126.24699999999999,"LINESTRING (-1.2939902 40.9221834, -1.29437 40.9226312, -1.2947493 40.9231623)",,,,
149878080,False,,,residential,True,174.232,"LINESTRING (-1.2939902 40.9221834, -1.2938863 40.922031, -1.2938326 40.9218992, -1.2937951 40.9217594, -1.2937763 40.9215932, -1.2938004 40.9215, -1.2939403 40.9210302, -1.293964 40.9209507, -1.294066 40.920671)",,,,
149878082,False,,Calle Cañadilla,residential,True,69.667,"LINESTRING (-1.2939902 40.9221834, -1.2941602 40.9221223, -1.2943181 40.9220816, -1.2947499 40.9219337)",,,,
149878083,False,,Calle Feliciano Sánchez Villuendas,residential,False,45.031,"LINESTRING (-1.2973503 40.9158465, -1.2974545 40.9158463, -1.2978862 40.9158455)",,,,
149878083,False,,Calle Feliciano Sánchez Villuendas,residential,True,116.57,"LINESTRING (-1.2973503 40.9158465, -1.2969081 40.9158415, -1.2968608 40.9158756, -1.2968359 40.9159214, -1.2968581 40.9165364)",,,,
255410841,False,,Avenida Corona de Aragón,residential,True,79.852,"LINESTRING (-1.2973503 40.9158465, -1.2973571 40.9164494, -1.2973584 40.9165646)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,6.068,"LINESTRING (-1.2972412 40.9187155, -1.2971695 40.918709)",,,,
23080469,True,,Avenida Corona de Aragón,residential,False,110.271,"LINESTRING (-1.2972412 40.9187155, -1.2973802 40.9178083, -1.2973882 40.9177301)",,,,
"[149878072, 255410849]",True,,"['Calle Fueros de Aragón', 'Calle David Lario']",residential,False,179.88799999999998,"LINESTRING (-1.2972412 40.9187155, -1.29762 40.9187668, -1.2976523 40.9187684, -1.2976754 40.9187651, -1.2976893 40.9187557, -1.2976986 40.918739, -1.297741 40.9185576, -1.2977988 40.9183703, -1.2980289 40.9176461, -1.2980425 40.917614, -1.2980629 40.917588, -1.2980833 40.9175752, -1.2981017 40.9175594, -1.2981197 40.917537)",,,,
149878079,True,,Calle del Ferial,residential,False,56.857,"LINESTRING (-1.2949853 40.919413, -1.294507 40.9190513)",,,,
253888241,False,,Calle San Pablo,residential,True,87.613,"LINESTRING (-1.2949853 40.919413, -1.2950438 40.9192448, -1.2950489 40.9191204, -1.2948654 40.9187394, -1.2948041 40.9186692)",,,,
149878083,False,,Calle Feliciano Sánchez Villuendas,residential,True,45.031,"LINESTRING (-1.2978862 40.9158455, -1.2974545 40.9158463, -1.2973503 40.9158465)",,,,
149878079,True,,Calle del Ferial,residential,False,48.566,"LINESTRING (-1.2961297 40.9202786, -1.2957212 40.9199696)",,,,
1162141385,True,,Calle del Ferial,residential,False,37.87,"LINESTRING (-1.2961297 40.9202786, -1.2964483 40.9205195)",,,,
149878071,False,,Calle Víctimas del Terrorismo,residential,True,51.548,"LINESTRING (-1.2979713 40.9165445, -1.2973584 40.9165646)",,,,
149878072,True,,Calle David Lario,residential,False,78.05499999999999,"LINESTRING (-1.2979713 40.9165445, -1.2979025 40.9159627, -1.2978862 40.9158455)",,,,
"[1063994974, 149878070]",True,,,residential,False,110.042,"LINESTRING (-1.2965652 40.9186384, -1.2966784 40.91772, -1.2966851 40.9177076, -1.2966971 40.9176993, -1.2967286 40.9176945, -1.2967514 40.9176959)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,65.26599999999999,"LINESTRING (-1.2965652 40.9186384, -1.2961749 40.9185892, -1.2960929 40.9185789, -1.2957985 40.9185443)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,51.378,"LINESTRING (-1.2965652 40.9186384, -1.2971016 40.9187011, -1.2971695 40.918709)",,,,
149878082,False,,Calle Cañadilla,residential,False,69.667,"LINESTRING (-1.2947499 40.9219337, -1.2943181 40.9220816, -1.2941602 40.9221223, -1.2939902 40.9221834)",,,,
149878082,False,,Calle Cañadilla,residential,True,74.624,"LINESTRING (-1.2947499 40.9219337, -1.2950021 40.9219256, -1.2955905 40.9221075)",,,,
149878086,False,,Calle Albarracín,residential,False,188.185,"LINESTRING (-1.2947499 40.9219337, -1.294699 40.9218405, -1.294302 40.9217411, -1.2943744 40.9214527, -1.2943725 40.9210879, -1.2943319 40.9207988, -1.2941932 40.9204896)",,,,
149876216,True,,Calle Suertes,residential,False,9.148,"LINESTRING (-1.295071 40.923059, -1.2951639 40.9230161)",,,,
149876227,True,,Calle Suertes,residential,False,14.317,"LINESTRING (-1.295071 40.923059, -1.2950941 40.9231076, -1.295107 40.9231841)",,,,
149876210,False,,Calle Los Puentes,residential,False,8.65,"LINESTRING (-1.3026782 40.9201064, -1.302647 40.9201085, -1.3026127 40.9201084, -1.3025762 40.9201143)",,,,
149876210,False,,Calle Los Puentes,residential,True,83.053,"LINESTRING (-1.3026782 40.9201064, -1.3027213 40.9200958, -1.3027613 40.9200806, -1.3028083 40.9200626, -1.3034993 40.9196942)",,,,
219220432,False,,Calle El Bao,residential,False,23.277,"LINESTRING (-1.3026782 40.9201064, -1.3027355 40.920117, -1.3027857 40.9201382, -1.3028518 40.9201798, -1.3029083 40.9202165)",,,,
239672564,False,,Calle Escuelas,residential,False,199.009,"LINESTRING (-1.2993961 40.9154408, -1.3017644 40.9154268)",,,,
554086639,False,,Calle Santo Cristo,residential,False,4.644,"LINESTRING (-1.2993961 40.9154408, -1.2993912 40.9153992)",,,,
554086639,False,,Calle Santo Cristo,residential,True,9.401,"LINESTRING (-1.2993961 40.9154408, -1.2993998 40.9155253)",,,,
239672569,False,,Calle Ingenio,residential,True,98.522,"LINESTRING (-1.3013781 40.9162562, -1.3006157 40.9157449, -1.3005795 40.9157328, -1.3005445 40.9157268, -1.3004669 40.9157296)",,,,
838095395,False,A-1507,Avenida Aragón,secondary,False,42.321999999999996,"LINESTRING (-1.3013781 40.9162562, -1.3013605 40.9162913, -1.3012446 40.9165346, -1.3012366 40.9165552, -1.3012339 40.9165806, -1.3012366 40.916602, -1.3012438 40.9166171)",,,,
838095395,False,A-1507,Avenida Aragón,secondary,True,97.77199999999999,"LINESTRING (-1.3013781 40.9162562, -1.3013961 40.9162204, -1.3017644 40.9154268)",,,,
239672560,False,,,residential,True,57.928,"LINESTRING (-1.3006491 40.9175057, -1.3006385 40.9169848)",,,,
239672534,False,,,residential,True,110.486,"LINESTRING (-1.3010761 40.9176868, -1.3013324 40.9167991, -1.3013483 40.9167502, -1.3013597 40.9167166)",,,,
23080479,True,,Calle Carlos Castell,residential,False,63.001999999999995,"LINESTRING (-1.2981714 40.9202328, -1.298363 40.9202027, -1.2989156 40.9201716)",,,,
149876202,True,,Calle Jaime I,residential,False,36.137,"LINESTRING (-1.2981714 40.9202328, -1.298273 40.9203446, -1.2984145 40.9205009)",,,,
149876202,True,,Calle Jaime I,residential,False,73.237,"LINESTRING (-1.2984145 40.9205009, -1.2987247 40.9208527, -1.2988835 40.9210558)",,,,
255410883,False,,,residential,False,90.37,"LINESTRING (-1.2984145 40.9205009, -1.2985885 40.9204328, -1.2986187 40.9204256, -1.298653 40.9204248, -1.2990561 40.9205031, -1.2994416 40.9205761)",,,,
239672590,False,,Calle Los Postigos,residential,False,121.94300000000001,"LINESTRING (-1.2971229 40.920653, -1.2973419 40.9208005, -1.2973853 40.9208366, -1.297694 40.9212531, -1.2979195 40.9215575)",,,,
255463453,True,,Calle Zaragoza,tertiary,False,34.762,"LINESTRING (-1.2971229 40.920653, -1.2969735 40.9207728, -1.2969109 40.920815, -1.2968185 40.9208628)",,,,
239672553,False,,Calle San Antonio,residential,False,111.64500000000001,"LINESTRING (-1.2968185 40.9208628, -1.2968691 40.9209213, -1.29718 40.9213266, -1.2974663 40.921739)",,,,
255463453,True,,Calle Zaragoza,tertiary,False,122.239,"LINESTRING (-1.2968185 40.9208628, -1.2967258 40.9208979, -1.2966715 40.9209215, -1.2966027 40.9209573, -1.296425 40.9210715, -1.2963641 40.9211102, -1.2963307 40.9211388, -1.2961911 40.9213078, -1.2959045 40.9216871)",,,,
239672549,False,,,residential,False,19.448,"LINESTRING (-1.2937157 40.9210121, -1.2936671 40.9211831)",,,,
1063994969,False,,Avenida de Valencia,residential,True,54.403000000000006,"LINESTRING (-1.2995787 40.9210243, -1.2994276 40.9210417, -1.2993506 40.9210574, -1.2992338 40.9210812, -1.2989584 40.9211588)",,,,
116504116,False,N-234,Calle Desvío,trunk,False,33.772,"LINESTRING (-1.2937928 40.9211973, -1.2936972 40.9214923)",,,,
239672579,False,,,residential,True,10.679,"LINESTRING (-1.2937928 40.9211973, -1.2936671 40.9211831)",,,,
116504116,False,N-234,Calle Desvío,trunk,True,46.107,"LINESTRING (-1.2937928 40.9211973, -1.2938511 40.9210147, -1.2939214 40.9207942)",,,,
239672549,False,,,residential,False,30.621,"LINESTRING (-1.2936671 40.9211831, -1.293585 40.9214514)",,,,
239672549,False,,,residential,True,19.448,"LINESTRING (-1.2936671 40.9211831, -1.2937157 40.9210121)",,,,
239672579,False,,,residential,False,10.679,"LINESTRING (-1.2936671 40.9211831, -1.2937928 40.9211973)",,,,
239672549,False,,,residential,True,30.621,"LINESTRING (-1.293585 40.9214514, -1.2936671 40.9211831)",,,,
239672570,False,,,residential,False,10.467,"LINESTRING (-1.293585 40.9214514, -1.2936972 40.9214923)",,,,
239672549,False,,,residential,False,90.72800000000001,"LINESTRING (-1.293585 40.9214514, -1.2935654 40.9217328, -1.293609 40.9219187, -1.2937984 40.922233)",,,,
255410842,False,,Avenida de Valencia,residential,False,25.618,"LINESTRING (-1.2979195 40.9215575, -1.2976521 40.9216682)",,,,
255410842,False,,Avenida de Valencia,residential,True,27.048,"LINESTRING (-1.2979195 40.9215575, -1.2982112 40.9214546)",,,,
