osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,tunnel,width,lanes,access
371341370,,residential,,,False,True,92.38499999999999,"LINESTRING (0.0448183 38.6421529, 0.0450881 38.6424789, 0.0451801 38.6425366, 0.0452887 38.6425638, 0.0455021 38.6425818, 0.045618 38.6426063)",Partida Borumbot,,,,
371698023,,residential,,roundabout,True,False,15.749,"LINESTRING (0.0448183 38.6421529, 0.0447905 38.6421621, 0.0447603 38.6421629, 0.0447318 38.6421551, 0.0447087 38.6421399, 0.0446942 38.6421191, 0.0446903 38.6420957)",,,,,
93236375,,residential,,,True,False,45.978,"LINESTRING (0.0482674 38.6423222, 0.0484274 38.6422267, 0.0484775 38.6421968, 0.048688 38.6420711)",Avinguda de València,,,,
97251446,,residential,,,True,False,51.415,"LINESTRING (0.0488943 38.6430329, 0.0484542 38.6432375, 0.0483856 38.6432694)",Avinguda de Gabriel Miró,,,,
372178895,,residential,,,True,False,96.311,"LINESTRING (0.0488943 38.6430329, 0.0488584 38.6429824, 0.0487001 38.64276, 0.0486312 38.6426709, 0.0483244 38.6423741, 0.0483097 38.6423607, 0.0482674 38.6423222)",Delfín,,,,
97237002,,residential,,,False,True,55.22,"LINESTRING (0.0494971 38.642761, 0.0495624 38.6427327, 0.0497705 38.6426423, 0.0500445 38.6425087)",Avinguda de Gabriel Miró,,,,
97251446,,residential,,,True,False,15.781,"LINESTRING (0.0494971 38.642761, 0.049445 38.6427844, 0.0494306 38.6427909, 0.0493845 38.6428117, 0.0493397 38.6428319)",Avinguda de Gabriel Miró,,,,
1163002385,,residential,,,False,False,20.54,"LINESTRING (0.0413537 38.6451432, 0.0413701 38.6452708, 0.0413773 38.645327)",Carrer Petit,,,,
324854574,,residential,,,False,True,5.939,"LINESTRING (0.0422165 38.6434577, 0.0422643 38.6434195)",Avinguda Masnou,,,,
324854574,,residential,,,False,False,19.393,"LINESTRING (0.0422165 38.6434577, 0.0422071 38.6434622, 0.0420897 38.643519, 0.0420245 38.6435466)",Avinguda Masnou,,,,
372557548,,residential,,,True,False,47.120999999999995,"LINESTRING (0.0422165 38.6434577, 0.0422575 38.6435181, 0.0424704 38.6438322)",Plaça del Salvador,,,,
324854574,,residential,,,False,True,19.392999999999997,"LINESTRING (0.0420245 38.6435466, 0.0420897 38.643519, 0.0422071 38.6434622, 0.0422165 38.6434577)",Avinguda Masnou,,,,
373768984,,residential,,,False,True,58.01599999999999,"LINESTRING (0.042216 38.6416242, 0.0422395 38.6415945, 0.0422581 38.6415711, 0.0423263 38.6415661, 0.0425723 38.6415949, 0.0426519 38.6416349, 0.0427003 38.6416466, 0.0428237 38.6416289)",Partida Manzanera,,,,
371345869,,residential,,,False,False,42.568,"LINESTRING (0.0428237 38.6416289, 0.0427753 38.6415693, 0.0426163 38.6413071, 0.0426042 38.6412871)",Avinguda La Manzanera,,,,
371345869,,residential,,,False,True,85.368,"LINESTRING (0.0428237 38.6416289, 0.0428907 38.6417188, 0.0429568 38.6418328, 0.0430829 38.6420917, 0.0431528 38.6423475)",Avinguda La Manzanera,,,,
373768984,,residential,,,False,False,58.016,"LINESTRING (0.0428237 38.6416289, 0.0427003 38.6416466, 0.0426519 38.6416349, 0.0425723 38.6415949, 0.0423263 38.6415661, 0.0422581 38.6415711, 0.0422395 38.6415945, 0.042216 38.6416242)",Partida Manzanera,,,,
355800918,,residential,,roundabout,True,False,8.110000000000001,"LINESTRING (0.0475698 38.6447253, 0.0475582 38.6447419, 0.047527 38.6447661, 0.0475048 38.6447754)",,,,,
373907052,,residential,,,True,False,38.848,"LINESTRING (0.048232 38.644782, 0.0483397 38.64481, 0.0485292 38.6448551, 0.048659 38.644886)",Avinguda Madrid,,,,
93112545,,residential,,,True,False,8.577,"LINESTRING (0.048659 38.644886, 0.0486159 38.6449554)",Carrer del Doctor Fleming,,,,
373907052,,residential,,,True,False,59.254999999999995,"LINESTRING (0.048659 38.644886, 0.0491542 38.6450102, 0.0492289 38.6450352, 0.049249 38.6450484, 0.0492579 38.6450617, 0.0492473 38.6450881)",Avinguda Madrid,,,,
376797570,,residential,,roundabout,True,False,8.659,"LINESTRING (0.0484519 38.6462293, 0.0484833 38.6462208, 0.0485165 38.6462208, 0.0485479 38.6462294)",,,,,
376797570,,residential,,roundabout,True,False,7.597999999999999,"LINESTRING (0.0484019 38.646283, 0.0484115 38.6462615, 0.0484287 38.6462431, 0.0484519 38.6462293)",,,,,
877455887,,residential,,,True,False,11.173,"LINESTRING (0.0484019 38.646283, 0.0483812 38.6462305, 0.0483599 38.6461881)",,,,,
376797570,,residential,,roundabout,True,False,9.833,"LINESTRING (0.0486026 38.6463007, 0.0485947 38.6463215, 0.0485822 38.6463414, 0.048563 38.6463579, 0.0485385 38.6463693)",,,,,
376727335,,residential,,,False,True,16.447,"LINESTRING (0.0485385 38.6463693, 0.0486501 38.6464888)",Avenida Casanova,,,,
376797570,,residential,,roundabout,True,False,18.602,"LINESTRING (0.0485385 38.6463693, 0.0485088 38.6463751, 0.0484783 38.6463736, 0.0484498 38.6463649, 0.048426 38.6463499, 0.0484092 38.6463299, 0.0484009 38.6463069, 0.0484019 38.646283)",,,,,
140820989,,unclassified,,,False,False,67.608,"LINESTRING (0.0477976 38.6483867, 0.0475875 38.6483483, 0.0473649 38.6483022, 0.047204 38.6482582, 0.0470591 38.6482017)",Carrer de Miguel Hernández,,,,destination
93783202,,residential,,,False,True,115.82300000000001,"LINESTRING (0.0415635 38.6478957, 0.0413156 38.6479522, 0.0410413 38.6480144, 0.0406358 38.6481034, 0.0402811 38.6481818)",Benicolada-Paralela,,,,
93862505,,residential,,,False,True,138.612,"LINESTRING (0.0433361 38.6474935, 0.0433555 38.647549, 0.0434362 38.6476285, 0.0435448 38.6476598, 0.0437597 38.6477225, 0.043842 38.6477263, 0.0439059 38.6477386, 0.0439629 38.6477617, 0.0439922 38.6477785, 0.044024 38.6478183, 0.0440458 38.6478676, 0.044099 38.6479976, 0.0441062 38.6480152, 0.0441492 38.6481025, 0.0441896 38.6481435, 0.0443213 38.6482611, 0.0443922 38.6483008)",Benicolada-Paralela,,,,
23854820,CV-746,secondary,40,,True,False,61.25,"LINESTRING (0.0487143 38.6453993, 0.0487752 38.6453743, 0.0488247 38.6453574, 0.0489259 38.6453278, 0.0493861 38.6452379)",Avinguda dels Exèrcits Espanyols,,,2,
877455889,,residential,,,True,False,34.173,"LINESTRING (0.0487143 38.6453993, 0.0485951 38.645357, 0.0485365 38.6453246, 0.0485003 38.6452897, 0.0484765 38.6452494, 0.0484542 38.6451923)",,,,,
376797571,,residential,,,False,True,8.896,"LINESTRING (0.0483599 38.6461881, 0.0482903 38.6461294)",,,,,
877455887,,residential,,,True,False,9.232,"LINESTRING (0.0483599 38.6461881, 0.0484078 38.6462128, 0.0484519 38.6462293)",,,,,
376797569,,residential,,,False,False,123.74600000000001,"LINESTRING (0.0487099 38.6462438, 0.0487468 38.6462436, 0.049611 38.6462, 0.0499443 38.6461796, 0.0501314 38.6461681)",Avinguda del País Valencià,,,,
1087612669,,residential,,,True,False,11.273,"LINESTRING (0.0487099 38.6462438, 0.0486512 38.6462724, 0.0486026 38.6463007)",Avinguda del País Valencià,,,,
376797570,,residential,,roundabout,True,False,9.604,"LINESTRING (0.0485479 38.6462294, 0.0485697 38.646242, 0.0485863 38.6462588, 0.0485965 38.6462784, 0.0486026 38.6463007)",,,,,
877455888,,residential,,,True,False,14.188,"LINESTRING (0.0485479 38.6462294, 0.0485881 38.6462365, 0.0487099 38.6462438)",Avinguda del País Valencià,,,,
