osmid,oneway,lanes,name,highway,reversed,length,geometry,access,junction,maxspeed,tunnel
161467415,True,,Calle Aurora Boreal,residential,False,121.3,"LINESTRING (-3.673695 40.1870209, -3.6731881 40.1877393, -3.672842 40.187814)",yes,,,
302562599,True,,Calle Osa Menor,residential,False,9.791,"LINESTRING (-3.6731613 40.1886715, -3.6731031 40.1885955)",,,,
28467577,False,2,Calle Osa Menor,residential,True,128.482,"LINESTRING (-3.6731613 40.1886715, -3.6732232 40.1886675, -3.6733812 40.1886573, -3.6735368 40.1886409, -3.6737267 40.1885502, -3.6737523 40.1885148, -3.6741107 40.1880191, -3.6740107 40.1879733)",,,,
894400578,False,,Avenida de Andalucía,tertiary,True,20.496,"LINESTRING (-3.6728932 40.1885691, -3.6729623 40.1887457)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,False,10.248,"LINESTRING (-3.6730362 40.188457, -3.673003 40.1883684)",yes,,,
161468256,True,,Paseo de Enrique Tierno Galván,residential,False,19.177,"LINESTRING (-3.6730362 40.188457, -3.67301 40.1885165, -3.6729796 40.1885504, -3.6728932 40.1885691)",yes,,,
161977179,True,,Paseo de Enrique Tierno Galván,residential,False,24.093,"LINESTRING (-3.6726903 40.1872966, -3.6728503 40.1871177)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,True,58.958999999999996,"LINESTRING (-3.6726903 40.1872966, -3.6727086 40.1873649, -3.6727509 40.1875098, -3.672842 40.187814)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,False,58.958999999999996,"LINESTRING (-3.672842 40.187814, -3.6727509 40.1875098, -3.6727086 40.1873649, -3.6726903 40.1872966)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,True,63.147999999999996,"LINESTRING (-3.672842 40.187814, -3.6729521 40.1881819, -3.673003 40.1883684)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,True,10.248,"LINESTRING (-3.673003 40.1883684, -3.6730362 40.188457)",yes,,,
28467578,True,,Plaza Campo Olivar,residential,False,113.80899999999998,"LINESTRING (-3.673003 40.1883684, -3.6730782 40.1883704, -3.673284 40.1883264, -3.673321 40.188308, -3.6733511 40.188277, -3.6735825 40.1879599, -3.6736946 40.1878992, -3.6737792 40.1878872, -3.6740107 40.1879733)",yes,,,
293165083,False,2,Paseo de Enrique Tierno Galván,residential,False,63.147999999999996,"LINESTRING (-3.673003 40.1883684, -3.6729521 40.1881819, -3.672842 40.187814)",yes,,,
161468905,True,,Paseo de Enrique Tierno Galván,residential,False,34.854,"LINESTRING (-3.6729791 40.1870708, -3.6733022 40.1868776)",yes,,,
894400564,True,,,residential,False,17.884,"LINESTRING (-3.6729791 40.1870708, -3.6730024 40.1870347, -3.673008 40.1869947, -3.6729953 40.1869557, -3.6729659 40.1869224)",,roundabout,,
161470971,True,,Calle Virgen de la Paloma,residential,False,14.544,"LINESTRING (-3.6746073 40.1867515, -3.674741 40.1866698)",,,,
28363666,True,,Calle Virgen de la Paloma,residential,False,161.576,"LINESTRING (-3.6746073 40.1867515, -3.675083 40.1872968, -3.6752973 40.1875324, -3.6757683 40.1878951)",,,,
28363666,True,,Calle Virgen de la Paloma,residential,False,21.613,"LINESTRING (-3.6757683 40.1878951, -3.6759617 40.1880214)",,,,
28363668,True,,Calle Virgen de Loreto,residential,False,5.209,"LINESTRING (-3.6757683 40.1878951, -3.6758208 40.1878709)",,,,
28069706,True,1,Calle Federico Marín,residential,False,7.823,"LINESTRING (-3.6738847 40.1909085, -3.6737948 40.1909238)",yes,,,
431091294,True,,Avenida de Andalucía,tertiary,False,60.774,"LINESTRING (-3.6738847 40.1909085, -3.6737441 40.1906076, -3.6736081 40.1904057)",yes,,,
161486219,False,,Avenida de Andalucía,tertiary,True,119.482,"LINESTRING (-3.6743223 40.1921436, -3.6743796 40.1922985, -3.6747247 40.1931732)",,,,
293509039,True,,Calle del Matadero,residential,False,184.499,"LINESTRING (-3.6743223 40.1921436, -3.6737336 40.1921749, -3.6735247 40.192186, -3.6733005 40.1921979, -3.6730688 40.1922241, -3.6729017 40.1921833, -3.6728313 40.1920593, -3.6726597 40.1916511)",,,,
894400579,True,,Avenida de Andalucía,tertiary,False,87.78,"LINESTRING (-3.6743223 40.1921436, -3.6742744 40.1919052, -3.67406 40.191382)",yes,,,
161486219,False,,Avenida de Andalucía,tertiary,False,119.482,"LINESTRING (-3.6747247 40.1931732, -3.6743796 40.1922985, -3.6743223 40.1921436)",,,,
233347733,True,1,Calle San Martín de la Vega,residential,False,199.94,"LINESTRING (-3.6715955 40.191079, -3.6714989 40.1911188, -3.6712569 40.1912178, -3.6706487 40.1914665, -3.670424 40.1915137, -3.6698193 40.1915958, -3.6698038 40.1915982, -3.6693878 40.1916167)",,,,
"[257571011, 257571013]",True,,Calle San Martín de la Vega,residential,False,60.900999999999996,"LINESTRING (-3.6715955 40.191079, -3.6718208 40.1909835, -3.6717904 40.1906334)",,,30,
28467518,False,,Calle Tenerife,residential,False,8.948,"LINESTRING (-3.6677875 40.192934, -3.6678324 40.1930068)",,,,
28467518,False,,Calle Tenerife,residential,True,95.61899999999999,"LINESTRING (-3.6677875 40.192934, -3.6676435 40.1927213, -3.6674756 40.1924939, -3.667323 40.1922751, -3.6672596 40.1921747)",,,,
"[295983746, 233347733]",True,1,"['Calle Delfín', 'Calle San Martín de la Vega']",residential,False,127.078,"LINESTRING (-3.6693878 40.1916167, -3.6686924 40.1916719, -3.668673 40.1919733, -3.6686478 40.1922797)",,,,
40226082,False,,Camino Valdesanchuela,residential,True,37.485,"LINESTRING (-3.6717112 40.1925073, -3.6716801 40.1922582, -3.6717003 40.1921727)",,,,
894400616,True,,Camino Valdesanchuela,residential,False,53.086,"LINESTRING (-3.6717112 40.1925073, -3.6716987 40.1925494, -3.6716938 40.1926974, -3.6716924 40.1929836)",,,30,
99900714,False,,Calle de Gödöllő,residential,False,97.159,"LINESTRING (-3.6716924 40.1929836, -3.6714795 40.1929443, -3.6705799 40.1927804)",,,50,
289079241,True,1,Calle Doctor la Calle,residential,False,4.482,"LINESTRING (-3.6767629 40.190642, -3.6768143 40.1906329)",,,,
894400583,True,,Calle del Duque de Lerma,residential,False,38.718,"LINESTRING (-3.6762873 40.1890221, -3.6758947 40.1888452)",yes,,,
894400584,False,,Paseo Párroco Don Lorenzo,residential,True,36.595,"LINESTRING (-3.6762873 40.1890221, -3.6764934 40.1887331)",,,,
894400582,True,,Calle del Duque de Lerma,residential,False,12.753,"LINESTRING (-3.6762873 40.1890221, -3.6763515 40.1890701, -3.6763814 40.1891101)",yes,,,
292907611,True,,,tertiary,False,21.976,"LINESTRING (-3.6738861 40.1915122, -3.6739749 40.191486, -3.674038 40.1914309, -3.67406 40.191382)",,,,
431091296,True,,Avenida de Andalucía,tertiary,False,81.80099999999999,"LINESTRING (-3.6738861 40.1915122, -3.6740235 40.191579, -3.6740882 40.1916619, -3.674193 40.1919213, -3.6743223 40.1921436)",yes,,,
161486220,True,,Avenida de Andalucía,tertiary,False,2.606,"LINESTRING (-3.67406 40.191382, -3.6740514 40.1913595)",yes,,,
431091294,True,,Avenida de Andalucía,tertiary,False,28.157,"LINESTRING (-3.6739766 40.1911518, -3.6738847 40.1909085)",yes,,,
292907612,True,,,tertiary,False,29.921,"LINESTRING (-3.6739766 40.1911518, -3.6739359 40.1911041, -3.6738332 40.1910852, -3.6737465 40.1910946, -3.6736759 40.1911301)",,,,
639017565,True,,Avenida de Andalucía,tertiary,False,28.473,"LINESTRING (-3.6736759 40.1911301, -3.6736026 40.1912489, -3.6735783 40.1912958, -3.6735737 40.19137)",yes,,,
293165082,True,,Paseo de Enrique Tierno Galván,residential,False,7.437,"LINESTRING (-3.6729623 40.1887457, -3.6729985 40.1886848)",,,,
894400578,False,,Avenida de Andalucía,tertiary,False,20.496,"LINESTRING (-3.6729623 40.1887457, -3.6728932 40.1885691)",yes,,,
894400581,False,,Avenida de Andalucía,tertiary,True,66.676,"LINESTRING (-3.6729623 40.1887457, -3.6731915 40.1893192)",yes,,,
293165082,True,,Paseo de Enrique Tierno Galván,residential,False,13.325,"LINESTRING (-3.6729985 40.1886848, -3.6731031 40.1885955)",,,,
302562598,True,,,residential,False,13.908,"LINESTRING (-3.6729985 40.1886848, -3.6731613 40.1886715)",,,,
293165082,True,,Paseo de Enrique Tierno Galván,residential,False,16.416,"LINESTRING (-3.6731031 40.1885955, -3.6730362 40.188457)",,,,
293510927,False,,Calle Nuestra Señora del Rosario,residential,False,88.155,"LINESTRING (-3.6690933 40.1932174, -3.6688488 40.1928844, -3.6685897 40.1925242)",,,,
28467573,True,,Calle Portillo,residential,False,40.787,"LINESTRING (-3.6685897 40.1925242, -3.6684718 40.19265, -3.6682299 40.1927541)",,,30,
293510927,False,,Calle Nuestra Señora del Rosario,residential,True,88.155,"LINESTRING (-3.6685897 40.1925242, -3.6688488 40.1928844, -3.6690933 40.1932174)",,,,
293558873,True,,Calle Mallorca,residential,False,55.186,"LINESTRING (-3.6659018 40.1929692, -3.6662607 40.1925555)",,,,
295802078,False,,,residential,False,26.684,"LINESTRING (-3.6659018 40.1929692, -3.6661755 40.193087)",,,,
28467644,True,,Calle Menorca,residential,False,54.609,"LINESTRING (-3.6661755 40.193087, -3.6665113 40.1926682)",,,,
295802078,False,,,residential,True,26.684,"LINESTRING (-3.6661755 40.193087, -3.6659018 40.1929692)",,,,
28467573,True,,Calle Portillo,residential,False,42.57,"LINESTRING (-3.6682299 40.1927541, -3.6677875 40.192934)",,,30,
295807691,False,,,residential,False,28.548,"LINESTRING (-3.6682299 40.1927541, -3.6680659 40.19253)",,,,
295807691,False,,,residential,True,28.548,"LINESTRING (-3.6680659 40.19253, -3.6682299 40.1927541)",,,,
295807692,False,,,residential,False,9.789,"LINESTRING (-3.6680659 40.19253, -3.6681661 40.1924865)",,,,
295807691,False,,,residential,False,23.395,"LINESTRING (-3.6680659 40.19253, -3.6678718 40.1926171, -3.6678286 40.1926368)",,,,
295807692,False,,,residential,True,9.789,"LINESTRING (-3.6681661 40.1924865, -3.6680659 40.19253)",,,,
295807691,False,,,residential,True,23.395,"LINESTRING (-3.6678286 40.1926368, -3.6678718 40.1926171, -3.6680659 40.19253)",,,,
302715339,True,,Camino Valdesanchuela,residential,False,64.881,"LINESTRING (-3.6718169 40.1930834, -3.6718072 40.1929937, -3.6717679 40.1927141, -3.6717322 40.1925447, -3.6717112 40.1925073)",,,30,
302715340,True,,Calle de Gödöllő,residential,False,16.499,"LINESTRING (-3.6718169 40.1930834, -3.671792 40.1930288, -3.6717535 40.1930002, -3.6716924 40.1929836)",,,,
161467419,False,,Calle Osa Mayor,residential,True,75.974,"LINESTRING (-3.6742187 40.1886064, -3.6742449 40.1885733, -3.6746853 40.1880235)",,,,
28363679,True,1,Calle Doctor Fleming,residential,False,24.527,"LINESTRING (-3.6760777 40.1922655, -3.6761477 40.1924795)",,,40,
303646010,False,,Calle Doctor Barraquer,residential,False,33.54,"LINESTRING (-3.6760777 40.1922655, -3.676463 40.1921995)",,,,
303646010,False,,Calle Doctor Barraquer,residential,True,33.54,"LINESTRING (-3.676463 40.1921995, -3.6760777 40.1922655)",,,,
303646011,False,,Calle Doctor Barraquer,residential,True,33.568,"LINESTRING (-3.6765372 40.1924284, -3.6761477 40.1924795)",,,,
28363679,True,1,Calle Doctor Fleming,residential,False,21.607,"LINESTRING (-3.6761358 40.192722, -3.6761329 40.1929163)",,,40,
303646012,False,,Calle Doctor Barraquer,residential,False,36.23,"LINESTRING (-3.6761358 40.192722, -3.676554 40.1926579)",,,,
303646012,False,,Calle Doctor Barraquer,residential,True,36.23,"LINESTRING (-3.676554 40.1926579, -3.6761358 40.192722)",,,,
"[293962268, 293962269, 30394726]",True,1,"['Paseo de los Hoteles', 'Paseo Hoteles']",residential,False,117.362,"LINESTRING (-3.6740514 40.1913595, -3.6744845 40.1912648, -3.6745301 40.1912541, -3.6745739 40.1912466, -3.6751414 40.1911951, -3.6752967 40.1911837, -3.6754073 40.1911917)",,,,
161486220,True,,Avenida de Andalucía,tertiary,False,23.955,"LINESTRING (-3.6740514 40.1913595, -3.6740115 40.1912442, -3.6739766 40.1911518)",yes,,,
99900771,True,,,residential,False,27.797,"LINESTRING (-3.6706027 40.1927571, -3.6706161 40.1927298, -3.6706188 40.1926983, -3.6706089 40.1926677, -3.6705874 40.1926408, -3.6705563 40.19262, -3.6705185 40.1926074, -3.6704774 40.1926041, -3.6704369 40.1926104)",,roundabout,,
99900849,True,,Paseo de la Estación,residential,False,112.588,"LINESTRING (-3.6706027 40.1927571, -3.6708351 40.1926365, -3.6714692 40.1922822, -3.6715573 40.1922319, -3.6716579 40.192148)",,,,
894400577,True,,,residential,False,12.567,"LINESTRING (-3.6728503 40.1871177, -3.6728993 40.1871133, -3.6729438 40.1870971, -3.6729791 40.1870708)",,roundabout,,
99900784,True,,Paseo de la Estación,residential,False,122.788,"LINESTRING (-3.6703544 40.1926776, -3.6690933 40.1932174)",,,,
894400600,True,,,residential,False,17.429,"LINESTRING (-3.6703544 40.1926776, -3.6703485 40.1927029, -3.6703534 40.1927355, -3.6703714 40.1927652, -3.6704006 40.1927892, -3.6704382 40.1928049)",,roundabout,,
30560988,True,2,,tertiary,False,12.719,"LINESTRING (-3.676954 40.185455, -3.6769352 40.1854622, -3.676885 40.1854929, -3.6768454 40.1855317)",,roundabout,,
661715933,False,,Calle Bretón de los Herreros,residential,True,11.562,"LINESTRING (-3.6744119 40.1894884, -3.6745325 40.1894402)",yes,,,
"[661715933, 360607342]",False,,Calle Bretón de los Herreros,residential,False,66.444,"LINESTRING (-3.6744119 40.1894884, -3.6743288 40.1895217, -3.6743084 40.1895342, -3.6737996 40.1896465, -3.673672 40.1896741)",yes,,,
894403674,False,,,residential,True,13.074,"LINESTRING (-3.6744119 40.1894884, -3.6743901 40.1894552, -3.674381 40.1894166, -3.6743824 40.1893754)",,,,
28467500,True,1,Calle Estribo,residential,False,101.49699999999999,"LINESTRING (-3.6743824 40.1893754, -3.6741107 40.1893535, -3.6740559 40.18935, -3.6736581 40.189328, -3.6734365 40.1893157, -3.6733864 40.1893129, -3.6732688 40.1893124, -3.6731915 40.1893192)",yes,,,
894403674,False,,,residential,False,13.073999999999998,"LINESTRING (-3.6743824 40.1893754, -3.674381 40.1894166, -3.6743901 40.1894552, -3.6744119 40.1894884)",,,,
661715933,False,,Calle Bretón de los Herreros,residential,False,11.562,"LINESTRING (-3.6745325 40.1894402, -3.6744119 40.1894884)",yes,,,
661715933,False,,Calle Bretón de los Herreros,residential,True,9.687000000000001,"LINESTRING (-3.6745325 40.1894402, -3.6745626 40.189393, -3.6745612 40.1893584)",yes,,,
935487458,False,,,unclassified,True,104.753,"LINESTRING (-3.671208 40.1898912, -3.6714982 40.1900209, -3.6715938 40.1900939, -3.6716999 40.1901777, -3.6717778 40.1903589, -3.6717819 40.1904476, -3.6717904 40.1906334)",,,,
