osmid,lanes,ref,highway,oneway,reversed,length,bridge,geometry,name,junction,maxspeed
155007675,,,residential,False,False,40.936,,"LINESTRING (2.3269665 41.588815, 2.3274587 41.5888185)",Carrer del Taloner,,
155007684,,,residential,False,False,11.552,,"LINESTRING (2.3269665 41.588815, 2.3269369 41.5887135)",Carrer de la Verge de Núria,,
155007684,,,residential,False,True,37.777,,"LINESTRING (2.3269665 41.588815, 2.32707 41.5891458)",Carrer de la Verge de Núria,,
155007677,,,residential,False,True,42.856,,"LINESTRING (2.3268876 41.5885439, 2.3263723 41.5885451)",Carrer del Pirineu,,
155007684,,,residential,False,True,19.299,,"LINESTRING (2.3268876 41.5885439, 2.3269369 41.5887135)",Carrer de la Verge de Núria,,
155007677,,,residential,False,False,43.766000000000005,,"LINESTRING (2.3268876 41.5885439, 2.3270791 41.5885462, 2.3274133 41.5885603)",Carrer del Pirineu,,
155007675,,,residential,False,True,40.936,,"LINESTRING (2.3274587 41.5888185, 2.3269665 41.588815)",Carrer del Taloner,,
193448017,,,residential,False,False,29.506,,"LINESTRING (2.3274587 41.5888185, 2.3275006 41.589082)",Carrer de la Verge de Montserrat,,
193448017,,,residential,False,True,28.958,,"LINESTRING (2.3274587 41.5888185, 2.3274133 41.5885603)",Carrer de la Verge de Montserrat,,
34565572,,C-1415c,tertiary,False,False,169.749,,"LINESTRING (2.3284139 41.5883065, 2.3301806 41.589071)",,,
155007673,,,residential,False,True,39.607,,"LINESTRING (2.3284139 41.5883065, 2.328239 41.5886378)",Carrer de les Casetes,,
34565572,,C-1415c,tertiary,False,True,115.442,,"LINESTRING (2.3284139 41.5883065, 2.3275086 41.5879148, 2.327369 41.5878607, 2.3272948 41.5878283, 2.3271979 41.5878129)",,,
967246230,1,,residential,False,False,53.004,,"LINESTRING (2.3266757 41.5911146, 2.3260399 41.5910813)",Carrer del Canigó,,30
967246230,1,,residential,False,True,53.004,,"LINESTRING (2.3260399 41.5910813, 2.3266757 41.5911146)",Carrer del Canigó,,30
"[737706682, 974089966, 155007678]",,,"['residential', 'living_street']",False,True,125.376,,"LINESTRING (2.3260399 41.5910813, 2.3258737 41.5902973, 2.3258654 41.5900421, 2.3258834 41.5899648)","[""Carrer de l'Esglèsia"", 'Carrer de Pau Claris']",,
155007677,,,residential,False,True,199.11200000000002,,"LINESTRING (2.3286418 41.5898279, 2.3288593 41.5894274, 2.3291639 41.5888664, 2.3291556 41.5888282, 2.3290853 41.5887978, 2.3285919 41.5886906, 2.328239 41.5886378)",Carrer del Pirineu,,
"[155007683, 974089965]",,,"['residential', 'living_street']",False,False,70.715,,"LINESTRING (2.3267337 41.5899644, 2.3261289 41.5899647, 2.3258834 41.5899648)",Carrer de Pau Claris,,
"[155007683, 155007684]",,,residential,False,"[False, True]",127.19800000000001,,"LINESTRING (2.3267337 41.5899644, 2.327178 41.5899532, 2.32707 41.5891458)","['Carrer de la Verge de Núria', 'Carrer de Pau Claris']",,
155007688,1,,residential,True,False,128.44899999999998,,"LINESTRING (2.3267337 41.5899644, 2.3267696 41.5905501, 2.3266757 41.5911146)",Carrer de Dalt,,30
34565572,,C-1415c,tertiary,False,False,43.271,,"LINESTRING (2.3257813 41.588478, 2.3262008 41.5882478)",,,
155007686,1,,living_street,False,True,46.633,,"LINESTRING (2.3257813 41.588478, 2.3259176 41.5888848)",Carrer Major,,20
681408568,,,residential,True,False,71.176,,"LINESTRING (2.3257813 41.588478, 2.3253826 41.5879116)",Rambla de Mestres i Torrents,,
566413694,,C-1415c,tertiary,False,True,66.164,,"LINESTRING (2.3257813 41.588478, 2.3256089 41.588577, 2.3251416 41.5888317)",,,
155007673,,,residential,False,False,39.607,,"LINESTRING (2.328239 41.5886378, 2.3284139 41.5883065)",Carrer de les Casetes,,
155007673,,,residential,False,True,86.148,,"LINESTRING (2.328239 41.5886378, 2.3282003 41.5887348, 2.327562 41.5892099)",Carrer de les Casetes,,
155007677,,,residential,False,False,199.11200000000002,,"LINESTRING (2.328239 41.5886378, 2.3285919 41.5886906, 2.3290853 41.5887978, 2.3291556 41.5888282, 2.3291639 41.5888664, 2.3288593 41.5894274, 2.3286418 41.5898279)",Carrer del Pirineu,,
155007677,,,residential,False,True,69.381,,"LINESTRING (2.328239 41.5886378, 2.3278409 41.5885783, 2.3274133 41.5885603)",Carrer del Pirineu,,
193060347,,,residential,False,False,37.607,,"LINESTRING (2.3245417 41.5841888, 2.3249584 41.5840575)",Carrer de Lluís Millet,,
566413696,,,residential,True,False,90.524,,"LINESTRING (2.3245417 41.5841888, 2.324749 41.584988)",Rambla Mestre Torrents,,
155117864,,,residential,False,True,75.795,,"LINESTRING (2.3245417 41.5841888, 2.3239408 41.5845097, 2.3238145 41.5845981)",Carrer de Lluís Millet,,
34565576,,,residential,False,False,81.395,,"LINESTRING (2.324149 41.5889884, 2.3232051 41.5891819)",Carrer del Roquerols,,
34565576,,,residential,False,True,84.226,,"LINESTRING (2.324149 41.5889884, 2.3251257 41.5887881)",Carrer del Roquerols,,
155009920,,,residential,True,False,68.534,,"LINESTRING (2.3234919 41.5863252, 2.3236566 41.5869291)",Carrer de Prat de la Riba,,
155009921,,,residential,False,False,85.239,,"LINESTRING (2.3234919 41.5863252, 2.3225002 41.5865187)",Carrer de la Indústria,,
566413695,,,residential,False,True,57.956,,"LINESTRING (2.3234919 41.5863252, 2.3241698 41.5862045)",Carrer de la Indústria,,
111401960,,,unclassified,False,True,301.882,,"LINESTRING (2.3225002 41.5865187, 2.3232051 41.5891819)",Carrer de Sant Sadurní,,
"[34565576, 155009926, 824947757, 1075786494]",,,residential,False,"[False, True]",788.9940000000001,,"LINESTRING (2.3225002 41.5865187, 2.3210983 41.5866821, 2.3191186 41.5869854, 2.3199659 41.5881209, 2.3200976 41.5883485, 2.3211461 41.5894208, 2.3214036 41.5895693, 2.3224479 41.58937, 2.3228129 41.5892748, 2.3232051 41.5891819)","['Carrer del Mogent', 'Carrer del Roquerols', 'Carrer de la Indústria']",,
155009921,,,residential,False,True,85.239,,"LINESTRING (2.3225002 41.5865187, 2.3234919 41.5863252)",Carrer de la Indústria,,
"[824947756, 155117869]",,,unclassified,True,False,404.036,,"LINESTRING (2.3225002 41.5865187, 2.3221635 41.5850381, 2.3219135 41.584132, 2.3219234 41.584045, 2.323128 41.5833811)","['Carrer del Tenor Viñas', 'Carrer de Sant Sadurní']",,
155116215,,,residential,True,False,79.575,,"LINESTRING (2.3264411 41.5837177, 2.3255883 41.5833933)",Carrer de Salvador Espriu,,
155115644,,,residential,False,False,27.313,,"LINESTRING (2.3267067 41.5859511, 2.3266374 41.585711)",Carrer de la Verge del Carme,,
155115644,,,residential,False,True,64.808,,"LINESTRING (2.3267067 41.5859511, 2.3268712 41.5865208)",Carrer de la Verge del Carme,,
155115647,1,,residential,True,False,42.393,,"LINESTRING (2.3264245 41.584941, 2.3269342 41.584939)",Carrer del Bosc,,30
864073415,,,residential,True,False,139.88799999999998,,"LINESTRING (2.3264245 41.584941, 2.326269 41.5840282, 2.3263079 41.5839157, 2.3264411 41.5837177)",Carrer de la Verge del Carme,,
566413696,,,residential,True,False,117.864,,"LINESTRING (2.324749 41.584988, 2.3249709 41.5858438, 2.3249389 41.5860305)",Rambla Mestre Torrents,,
155115646,,,residential,False,False,150.062,,"LINESTRING (2.3288124 41.5862171, 2.3282423 41.5849367)",Carrer de Torras i Bages,,
155004991,,,residential,False,False,164.942,,"LINESTRING (2.3288124 41.5862171, 2.3281869 41.5863153, 2.3268712 41.5865208)",Carrer d'Espronceda,,
"[155116217, 155004991]",,,residential,False,"[False, True]",331.93,,"LINESTRING (2.3288124 41.5862171, 2.3304229 41.5859643, 2.3313769 41.5858145, 2.3314458 41.5858037, 2.3307057 41.5850041)","['Carrer de Picasso', ""Carrer d'Espronceda""]",,
155115646,,,residential,False,True,209.58100000000002,,"LINESTRING (2.3288124 41.5862171, 2.3288761 41.5863233, 2.3289321 41.5864037, 2.3290609 41.5864358, 2.3291896 41.5864358, 2.3300104 41.5863074, 2.3300748 41.5863155, 2.3301445 41.5863596, 2.3301582 41.5864758, 2.3301474 41.5866041, 2.3300884 41.5867687, 2.329874 41.5870456)",Carrer de Torras i Bages,,
155115647,1,,residential,True,False,60.025,,"LINESTRING (2.3257028 41.5849432, 2.3264245 41.584941)",Carrer del Bosc,,30
155115653,1,,residential,True,False,145.07,,"LINESTRING (2.3257028 41.5849432, 2.325416 41.5838837, 2.3251662 41.5837608)",Carrer de l'Arc de Sant Martí,,30
"[1136743194, 155115638]",1,,residential,True,False,141.902,,"LINESTRING (2.3257028 41.5849432, 2.3256735 41.5855328, 2.3265906 41.5855487)","['Carrer del Nebot Xic', ""Carrer de l'Arc de Sant Martí""]",,30
155116212,,,residential,True,False,25.231,,"LINESTRING (2.3251662 41.5837608, 2.3250618 41.5838456, 2.3249287 41.5838961)",Carrer de Lope de Vega,,
155115646,,,residential,False,True,150.062,,"LINESTRING (2.3282423 41.5849367, 2.3288124 41.5862171)",Carrer de Torras i Bages,,
155115647,1,,residential,True,False,80.184,,"LINESTRING (2.3282423 41.5849367, 2.3292058 41.5849619)",Carrer del Bosc,,30
155115647,1,,residential,True,False,108.796,,"LINESTRING (2.3269342 41.584939, 2.3282423 41.5849367)",Carrer del Bosc,,30
155115637,,,residential,True,False,140.822,,"LINESTRING (2.3269342 41.584939, 2.3269502 41.5850473, 2.3270009 41.58518, 2.3271404 41.5853284, 2.3272131 41.5854285, 2.3272507 41.5855529, 2.3272531 41.5856293, 2.3267067 41.5859511)",Carrer de Duran i Bas,,
155116217,,,residential,False,False,83.363,,"LINESTRING (2.3307057 41.5850041, 2.3301554 41.5843775)",Carrer de Picasso,,
"[155116217, 155004991]",,,residential,False,"[False, True]",331.92999999999995,,"LINESTRING (2.3307057 41.5850041, 2.3314458 41.5858037, 2.3313769 41.5858145, 2.3304229 41.5859643, 2.3288124 41.5862171)","['Carrer de Picasso', ""Carrer d'Espronceda""]",,
155115644,,,residential,False,True,18.462,,"LINESTRING (2.3265906 41.5855487, 2.3266374 41.585711)",Carrer de la Verge del Carme,,
864073415,,,residential,True,False,68.971,,"LINESTRING (2.3265906 41.5855487, 2.3264245 41.584941)",Carrer de la Verge del Carme,,
155116212,,,residential,True,False,53.874,,"LINESTRING (2.3255883 41.5833933, 2.3251662 41.5837608)",Carrer de Lope de Vega,,
155116215,,,residential,True,False,116.239,,"LINESTRING (2.3278207 41.5837974, 2.3275267 41.5838194, 2.3271947 41.5838256, 2.3268973 41.5838023, 2.3266568 41.5837692, 2.3264411 41.5837177)",Carrer de Salvador Espriu,,
864073413,,,residential,False,False,47.301,,"LINESTRING (2.3278207 41.5837974, 2.3279216 41.583952, 2.3278679 41.5841044, 2.3277982 41.5841847)",Carrer de Goya,,
155115647,1,,residential,True,False,124.836,,"LINESTRING (2.3292058 41.5849619, 2.3307057 41.5850041)",Carrer del Bosc,,30
155116211,,,residential,False,False,102.276,,"LINESTRING (2.3292058 41.5849619, 2.3301554 41.5843775)",Carrer d'en Salvador Dalí,,
466909615,1,BV-5001,tertiary,True,False,18.116,,"LINESTRING (2.3249287 41.5838961, 2.3249519 41.5840254, 2.3249584 41.5840575)",Carrer Catalunya,,30
155116210,,,residential,True,False,42.921,,"LINESTRING (2.3276889 41.5834242, 2.3278207 41.5837974)",Carrer de Goya,,
155116218,,,residential,False,False,61.64,,"LINESTRING (2.3276889 41.5834242, 2.3284118 41.5833021)",Passatge de Jaume Balmes,,
864073412,,,residential,False,False,92.369,,"LINESTRING (2.3290155 41.5834905, 2.3300139 41.5831267)",Carrer de Goya,,
300454933,,,residential,True,False,105.17500000000001,,"LINESTRING (2.3290155 41.5834905, 2.328044 41.5837572, 2.3278207 41.5837974)",Carrer de Goya,,
"[300454936, 155116217]",,,residential,False,True,136.928,,"LINESTRING (2.3290155 41.5834905, 2.3297215 41.5840034, 2.3301554 41.5843775)",Carrer de Picasso,,
155116211,,,residential,False,True,102.276,,"LINESTRING (2.3301554 41.5843775, 2.3292058 41.5849619)",Carrer d'en Salvador Dalí,,
155116217,,,residential,False,True,83.363,,"LINESTRING (2.3301554 41.5843775, 2.3307057 41.5850041)",Carrer de Picasso,,
"[300454936, 155116217]",,,residential,False,False,136.928,,"LINESTRING (2.3301554 41.5843775, 2.3297215 41.5840034, 2.3290155 41.5834905)",Carrer de Picasso,,
155116218,,,residential,False,True,61.64,,"LINESTRING (2.3284118 41.5833021, 2.3276889 41.5834242)",Passatge de Jaume Balmes,,
155116212,,,residential,True,False,39.335,,"LINESTRING (2.3259528 41.5829053, 2.3258963 41.5830747, 2.3257969 41.5832377)",Carrer de Lope de Vega,,
155116210,,,residential,True,False,35.24,,"LINESTRING (2.3275832 41.5831173, 2.3276889 41.5834242)",Carrer de Goya,,
155116213,,,residential,True,False,32.218,,"LINESTRING (2.3275832 41.5831173, 2.3279582 41.5830447)",Carrer de Cervantes,,
864073412,,,residential,False,True,62.479,,"LINESTRING (2.3306892 41.5828806, 2.3300139 41.5831267)",Carrer de Goya,,
155116212,,,residential,True,False,24.503,,"LINESTRING (2.3257969 41.5832377, 2.3255883 41.5833933)",Carrer de Lope de Vega,,
155116213,,,residential,True,False,150.477,,"LINESTRING (2.3257969 41.5832377, 2.326564 41.5831133, 2.3270307 41.5830772, 2.3275832 41.5831173)",Carrer de Cervantes,,
155117864,,,residential,False,False,75.795,,"LINESTRING (2.3238145 41.5845981, 2.3239408 41.5845097, 2.3245417 41.5841888)",Carrer de Lluís Millet,,
967248155,1,,residential,False,True,65.666,,"LINESTRING (2.3305576 41.5835549, 2.3300139 41.5831267)",Carrer de Santiago Rusiñol,,30
155117858,,,residential,False,False,51.676,,"LINESTRING (2.323616 41.5839722, 2.3241288 41.5837098)",Carrer d'Enric Granados,,
155117858,,,residential,False,True,35.92,,"LINESTRING (2.323616 41.5839722, 2.3232542 41.5841486)",Carrer d'Enric Granados,,
155117862,,,residential,False,True,77.25,,"LINESTRING (2.323616 41.5839722, 2.323128 41.5833811)",Carrer de Gayarre,,
864073412,,,residential,False,False,62.479,,"LINESTRING (2.3300139 41.5831267, 2.3306892 41.5828806)",Carrer de Goya,,
864073412,,,residential,False,True,92.369,,"LINESTRING (2.3300139 41.5831267, 2.3290155 41.5834905)",Carrer de Goya,,
967248155,1,,residential,False,False,65.666,,"LINESTRING (2.3300139 41.5831267, 2.3305576 41.5835549)",Carrer de Santiago Rusiñol,,30
155117858,,,residential,False,True,61.336,,"LINESTRING (2.3247467 41.5834087, 2.3241288 41.5837098)",Carrer d'Enric Granados,,
466909615,1,BV-5001,tertiary,True,False,56.749,,"LINESTRING (2.3247467 41.5834087, 2.3247949 41.583474, 2.3248666 41.5836178, 2.3249039 41.5837579, 2.3249287 41.5838961)",Carrer Catalunya,,30
193060347,,,residential,False,True,37.607,,"LINESTRING (2.3249584 41.5840575, 2.3245417 41.5841888)",Carrer de Lluís Millet,,
466909615,1,BV-5001,tertiary,True,False,98.968,,"LINESTRING (2.3249584 41.5840575, 2.3251366 41.5849375)",Carrer Catalunya,,30
155117862,,,residential,False,False,77.25,,"LINESTRING (2.323128 41.5833811, 2.323616 41.5839722)",Carrer de Gayarre,,
155117869,,,unclassified,True,False,50.265,,"LINESTRING (2.323128 41.5833811, 2.3236132 41.5831116)",Carrer del Tenor Viñas,,
155117858,,,residential,False,False,35.92,,"LINESTRING (2.3232542 41.5841486, 2.323616 41.5839722)",Carrer d'Enric Granados,,
155117858,,,residential,False,False,61.336,,"LINESTRING (2.3241288 41.5837098, 2.3247467 41.5834087)",Carrer d'Enric Granados,,
155117858,,,residential,False,True,51.676,,"LINESTRING (2.3241288 41.5837098, 2.323616 41.5839722)",Carrer d'Enric Granados,,
566413781,,,residential,True,False,63.374,,"LINESTRING (2.3241288 41.5837098, 2.3245417 41.5841888)",Rambla Mestre Torrents,,
155117855,,,residential,True,False,124.047,,"LINESTRING (2.3241698 41.5862045, 2.3238987 41.5851075)",Carrer del Doctor Hermenegild Carrera,,
566413695,,,residential,False,False,57.956,,"LINESTRING (2.3241698 41.5862045, 2.3234919 41.5863252)",Carrer de la Indústria,,
566413698,,,residential,False,True,66.828,,"LINESTRING (2.3241698 41.5862045, 2.3249389 41.5860305)",Carrer de la Indústria,,
193388188,,,residential,False,True,76.526,,"LINESTRING (2.3240443 41.5885384, 2.3249314 41.5883556)",,,
566413780,,,residential,True,False,50.79,,"LINESTRING (2.3240443 41.5885384, 2.324149 41.5889884)",Carrer de Prat de la Riba,,
193448017,,,residential,False,True,125.86099999999999,,"LINESTRING (2.3284712 41.5901147, 2.3283253 41.5899763, 2.327562 41.5892099)",Carrer de la Verge de Montserrat,,
864073413,,,residential,False,True,47.301,,"LINESTRING (2.3277982 41.5841847, 2.3278679 41.5841044, 2.3279216 41.583952, 2.3278207 41.5837974)",Carrer de Goya,,
566413698,,,residential,False,False,66.828,,"LINESTRING (2.3249389 41.5860305, 2.3241698 41.5862045)",Carrer de la Indústria,,
155117866,,,residential,True,False,40.645,,"LINESTRING (2.3249389 41.5860305, 2.3250293 41.585914, 2.3253329 41.5858726)",Plaça de l'Era,,
1136743195,,,residential,False,True,36.856,,"LINESTRING (2.3262036 41.5857787, 2.3266374 41.585711)",Passatge del Nebot Xic,,
155115644,,,residential,False,False,18.462,,"LINESTRING (2.3266374 41.585711, 2.3265906 41.5855487)",Carrer de la Verge del Carme,,
155115644,,,residential,False,True,27.313,,"LINESTRING (2.3266374 41.585711, 2.3267067 41.5859511)",Carrer de la Verge del Carme,,
1136743195,,,residential,False,False,36.856,,"LINESTRING (2.3266374 41.585711, 2.3262036 41.5857787)",Passatge del Nebot Xic,,
1162443764,1,,residential,True,False,71.958,,"LINESTRING (2.3238987 41.5851075, 2.324749 41.584988)",,,30
155117855,,,residential,True,False,57.71,,"LINESTRING (2.3238987 41.5851075, 2.3237906 41.5846702, 2.3238145 41.5845981)",Carrer del Doctor Hermenegild Carrera,,
