osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction
548373483,True,2,,residential,False,16.678,"LINESTRING (-5.9277203 43.555684, -5.9276685 43.5556832, -5.9276196 43.5556954, -5.9275795 43.5557191, -5.9275531 43.5557513)",,,roundabout
548373486,True,1,Calle Claudio Luanco,residential,False,20.035,"LINESTRING (-5.9277203 43.555684, -5.927678 43.5556497, -5.9276408 43.5556048, -5.927609 43.5555263)",,,
13508730,False,2,Calle Alcalde Francisco Orejas Sierra,residential,False,60.555,"LINESTRING (-5.9276156 43.5560629, -5.9276474 43.556607)",,,
548373490,True,1,Calle Alcalde Francisco Orejas Sierra,residential,False,22.142,"LINESTRING (-5.9276156 43.5560629, -5.9276412 43.5559895, -5.9276747 43.5559475, -5.9277408 43.5558899)",,,
548373482,False,4,Avenida de San Agustín,residential,True,18.547,"LINESTRING (-5.9279362 43.5555816, -5.9277752 43.5557008)",,,
548373485,True,1,Avenida de San Agustín,residential,False,29.481,"LINESTRING (-5.9279362 43.5555816, -5.9278311 43.5555932, -5.9277213 43.5555907, -5.9276461 43.5555676, -5.927609 43.5555263)",,,
1151062652,False,4,Avenida de San Agustín,residential,False,42.092999999999996,"LINESTRING (-5.9279362 43.5555816, -5.9280007 43.5555318, -5.9283013 43.5553109)",,,
548373487,True,,Calle Claudio Luanco,residential,False,25.421,"LINESTRING (-5.927609 43.5555263, -5.9275531 43.5557513)",,,
8425019,False,2,Calle Claudio Luanco,residential,True,115.345,"LINESTRING (-5.927609 43.5555263, -5.9276358 43.5554249, -5.9281601 43.5545716)",,,
548373489,True,,Calle Doctor Graíño,residential,False,29.795,"LINESTRING (-5.9272976 43.5559876, -5.9273683 43.5559767, -5.9274196 43.555969, -5.9275037 43.5559889, -5.9275992 43.556035, -5.9276156 43.5560629)",,,
"[548373488, 1151062651]",True,,Calle Doctor Graíño,residential,False,27.648999999999997,"LINESTRING (-5.9272976 43.5559876, -5.9273509 43.5559486, -5.9274041 43.5559096, -5.9274782 43.5558838, -5.9275835 43.5558621)",,,
580773265,False,,,living_street,False,32.811,"LINESTRING (-5.9277952 43.5593612, -5.9275857 43.5595997, -5.9275765 43.5596101)",,,
580773265,False,,,living_street,True,30.910000000000004,"LINESTRING (-5.9277952 43.5593612, -5.9279221 43.5592167, -5.9279157 43.5591101)",,,
580773266,False,,,living_street,False,114.903,"LINESTRING (-5.9277952 43.5593612, -5.9279578 43.5594449, -5.928067 43.5594344, -5.9281379 43.5593606, -5.9283981 43.5594713, -5.9283726 43.5595741, -5.9281998 43.5597521, -5.9280561 43.5597824, -5.9279742 43.5597455)",,,
580773266,False,,,living_street,True,114.903,"LINESTRING (-5.9279742 43.5597455, -5.9280561 43.5597824, -5.9281998 43.5597521, -5.9283726 43.5595741, -5.9283981 43.5594713, -5.9281379 43.5593606, -5.928067 43.5594344, -5.9279578 43.5594449, -5.9277952 43.5593612)",,,
580773265,False,,,living_street,True,32.811,"LINESTRING (-5.9275765 43.5596101, -5.9275857 43.5595997, -5.9277952 43.5593612)",,,
23804531,True,1,Calle Las Artes,residential,False,97.828,"LINESTRING (-5.9189624 43.5527555, -5.9188105 43.5527442, -5.9177508 43.5527855)",,,
598220757,True,,,residential,False,15.062,"LINESTRING (-5.9189624 43.5527555, -5.9189633 43.5527781, -5.9189739 43.5527993, -5.9189933 43.5528169, -5.9190195 43.5528292, -5.9190496 43.5528349, -5.9190807 43.5528333)",,,roundabout
13451102,False,,Calle Palacio Valdés,residential,False,68.762,"LINESTRING (-5.9190807 43.5528333, -5.9192479 43.5534397)",,,
598220757,True,,,residential,False,33.758,"LINESTRING (-5.9190807 43.5528333, -5.9191129 43.552823, -5.919138 43.5528051, -5.9191526 43.5527819, -5.9191547 43.5527564, -5.9191441 43.552732, -5.9191226 43.5527123, -5.9190929 43.5526993, -5.9190588 43.5526947, -5.9190247 43.5526991, -5.9189948 43.552712, -5.9189732 43.5527316, -5.9189624 43.5527555)",,,roundabout
106115364,False,,Cai Ruiz Gómez / Calle Ruiz Gómez,residential,False,137.322,"LINESTRING (-5.9200586 43.5560791, -5.9201352 43.5560762, -5.9202603 43.555994, -5.9207769 43.5556553, -5.921234 43.5554188, -5.9212615 43.5554046, -5.921397 43.5553345)",,,
"[23344810, 609372894]",True,2,"['Calle Llano Ponte', 'Calle Ruiz Gómez']",primary_link,False,65.855,"LINESTRING (-5.9200586 43.5560791, -5.920057 43.5560366, -5.9200439 43.5560051, -5.9200272 43.5559789, -5.9198959 43.5558685, -5.9195822 43.5556127)",,50,
13506185,False,,Calle Sabino Álvarez Gendín,residential,True,53.743,"LINESTRING (-5.925868 43.5516247, -5.9254391 43.5519948)",,,
724634103,False,,,residential,False,84.884,"LINESTRING (-5.925868 43.5516247, -5.9250392 43.5511536)",,,
13506185,False,,Calle Sabino Álvarez Gendín,residential,False,74.85,"LINESTRING (-5.925868 43.5516247, -5.926357 43.5512027, -5.9264561 43.551104)",,,
724634103,False,,,residential,True,84.884,"LINESTRING (-5.9250392 43.5511536, -5.925868 43.5516247)",,,
13506185,False,,Calle Sabino Álvarez Gendín,residential,True,74.85,"LINESTRING (-5.9264561 43.551104, -5.926357 43.5512027, -5.925868 43.5516247)",,,
548373491,True,,Calle Alcalde Francisco Orejas Sierra,residential,False,21.298,"LINESTRING (-5.9276057 43.5558715, -5.9276156 43.5560629)",,,
548373479,True,2,,residential,False,11.544,"LINESTRING (-5.9276057 43.5558715, -5.9276564 43.555893, -5.9277408 43.5558899)",,,roundabout
547032481,False,2,Calle Llano Ponte,primary,True,10.996,"LINESTRING (-5.9182917 43.5509714, -5.9182524 43.5510661)",AS-17,,
