osmid,lanes,ref,highway,oneway,reversed,length,name,geometry,maxspeed,junction,tunnel
252703737,,,residential,True,False,27.786,Calle Gijón,"LINESTRING (-5.7929177 43.613572, -5.7929127 43.6136853, -5.7929088 43.6138218)",,,
179873302,,,residential,True,False,5.964,Plaza Zapardel,"LINESTRING (-5.7927784 43.6153537, -5.7927597 43.6153654, -5.7927457 43.6153801, -5.7927376 43.615397)",,roundabout,
179873302,,,residential,True,False,11.915000000000001,Plaza Zapardel,"LINESTRING (-5.7929094 43.6153735, -5.7928895 43.6153577, -5.7928638 43.615347, -5.7928349 43.6153426, -5.7928054 43.6153449, -5.7927784 43.6153537)",,roundabout,
"[299951698, 299951699, 252566165]",1,,residential,True,False,133.28,Calle Les Malleres,"LINESTRING (-5.7929094 43.6153735, -5.7929081 43.6153157, -5.7929277 43.615258, -5.792948 43.6152472, -5.7932794 43.6151325, -5.793732 43.6149501, -5.7940001 43.6152705, -5.7940339 43.6153113)",,,building_passage
37450768,,,living_street,False,False,48.910000000000004,Calle Ramón y Cajal,"LINESTRING (-5.7927376 43.615397, -5.7926605 43.6153673, -5.7924078 43.615191, -5.7922784 43.615112)",,,
179873302,,,residential,True,False,2.996,Plaza Zapardel,"LINESTRING (-5.7927376 43.615397, -5.7927355 43.6154104, -5.7927372 43.6154238)",,roundabout,
179873302,,,residential,True,False,5.974,Plaza Zapardel,"LINESTRING (-5.7929229 43.6154251, -5.7929247 43.6154072, -5.7929201 43.6153897, -5.7929094 43.6153735)",,roundabout,
179873300,1,,residential,True,False,27.953000000000003,Calle Valeriano Fernández Viña,"LINESTRING (-5.792751 43.6154486, -5.7928908 43.6155599, -5.79294 43.6155916, -5.7929904 43.6156304)",,,
179873302,,,residential,True,False,17.872,Plaza Zapardel,"LINESTRING (-5.792751 43.6154486, -5.7927726 43.6154654, -5.7928006 43.6154762, -5.792832 43.6154796, -5.7928631 43.6154753, -5.7928906 43.6154639, -5.7929113 43.6154465, -5.7929229 43.6154251)",,roundabout,
179873293,,,residential,False,False,18.5,Calle Valeriano Fernández Viña,"LINESTRING (-5.7929904 43.6156304, -5.7930093 43.6156775, -5.7930664 43.6157873)",,,
179873294,1,,residential,True,False,23.472,Calle Valeriano Fernández Viña,"LINESTRING (-5.7929904 43.6156304, -5.7929327 43.6154631, -5.7929229 43.6154251)",,,
179898436,2,AS-238,tertiary,True,False,1.744,,"LINESTRING (-5.796753 43.6115829, -5.7967401 43.6115955)",,roundabout,
179898436,2,AS-238,tertiary,True,False,2.509,,"LINESTRING (-5.7970467 43.6116071, -5.7970301 43.611588)",,roundabout,
1077610728,,AS-238,tertiary,False,False,6.209,Calle Isla de La Herbosa,"LINESTRING (-5.7964694 43.6116152, -5.7963946 43.6116016)",,,
179898430,,AS-238,tertiary,True,False,24.448999999999998,Calle Isla de La Herbosa,"LINESTRING (-5.7964694 43.6116152, -5.7965836 43.6116523, -5.7966596 43.6116904, -5.7967312 43.611725)",,,
179898436,2,AS-238,tertiary,True,False,2.099,,"LINESTRING (-5.7967312 43.611725, -5.7967448 43.6117411)",,roundabout,
179898432,,AS-238,tertiary,True,False,24.902,Calle Isla de La Herbosa,"LINESTRING (-5.7969673 43.6117811, -5.7970805 43.6117501, -5.7971755 43.6117267, -5.797263 43.6117204)",,,
179898436,2,AS-238,tertiary,True,False,22.593,,"LINESTRING (-5.7969673 43.6117811, -5.7970131 43.6117576, -5.7970465 43.6117249, -5.7970641 43.6116863, -5.7970642 43.6116457, -5.7970467 43.6116071)",,roundabout,
65240193,,,residential,True,False,13.424,"Calle José R. Gutiérrez ""de La Pintora""","LINESTRING (-5.7930438 43.6127007, -5.7930431 43.6127601, -5.7930331 43.612821)",,,
179898461,,,residential,True,False,37.062000000000005,Calle Anselmo Vega,"LINESTRING (-5.7934877 43.6127804, -5.7933166 43.6127457, -5.7932758 43.6127374, -5.7931746 43.6127088, -5.7931017 43.6127007, -5.7930438 43.6127007)",,,
300164366,,,residential,False,True,96.643,Calle Anselmo Vega,"LINESTRING (-5.7934877 43.6127804, -5.7935117 43.6127845, -5.7937997 43.6128332, -5.7943978 43.6129343, -5.7946567 43.612978)",,,
252703737,,,residential,True,False,4.083,Calle Gijón,"LINESTRING (-5.7930331 43.612821, -5.7930276 43.6128575)",,,
179898460,,,residential,True,False,36.951,Calle Anselmo Vega,"LINESTRING (-5.7930331 43.612821, -5.7931027 43.6128209, -5.7931816 43.6128173, -5.793293 43.6128041, -5.7933158 43.6128013, -5.7934877 43.6127804)",,,
1080472414,2,,residential,False,True,5.356,Calle Isla del Carmen,"LINESTRING (-5.7966827 43.6133169, -5.7967475 43.6133278)",,,
179902297,1,,residential,True,False,151.278,Calle Madrid,"LINESTRING (-5.7966827 43.6133169, -5.7966806 43.6134528, -5.7966805 43.6134581, -5.7966634 43.6145144, -5.7966616 43.6146773)",,,
1080472413,2,,residential,False,False,74.50500000000001,Calle Isla del Carmen,"LINESTRING (-5.7966827 43.6133169, -5.796644 43.6133104, -5.7964591 43.61328, -5.7958982 43.6131826, -5.7957822 43.6131624)",,,
179898456,,,residential,True,False,66.952,Calle Obligada,"LINESTRING (-5.7919432 43.6136811, -5.7921414 43.6136731, -5.7922096 43.61367, -5.7922718 43.6136698, -5.7926323 43.6136625, -5.7926966 43.613673, -5.7927627 43.6137002)",,,
"[281955728, 300164368, 12718629]",,"['AS-238', 'AS-239a']",tertiary,True,False,99.67200000000001,"['Calle Palacio Valdés', 'Calle Conde del Real Agrado']","LINESTRING (-5.7919432 43.6136811, -5.7919774 43.6136997, -5.7920558 43.6137539, -5.7920666 43.6137614, -5.7920816 43.613821, -5.792091 43.6139357, -5.7920946 43.614057, -5.7920988 43.6141964, -5.7921215 43.6142168, -5.7921702 43.6142344, -5.7922466 43.61425, -5.7923471 43.6142706, -5.7924014 43.6142817, -5.7925393 43.6142911)",,,
179898456,,,residential,True,False,17.963,Calle Obligada,"LINESTRING (-5.7927627 43.6137002, -5.7928175 43.6137382, -5.7928696 43.6137839, -5.7929088 43.6138218)",,,
179898454,,,residential,True,False,52.406,Calle Gijón,"LINESTRING (-5.7929088 43.6138218, -5.7929059 43.6138536, -5.7928707 43.6141893, -5.7928697 43.6142615, -5.792872 43.614292)",,,
707097202,,,residential,True,False,16.618,Calle Madrid,"LINESTRING (-5.7966616 43.6146773, -5.7965928 43.6148182)",,,
707097203,,AS-238,tertiary,True,False,6.128,Calle Mariano Suárez Pola,"LINESTRING (-5.7966616 43.6146773, -5.7967344 43.6146934)",,,
266051352,,,living_street,False,True,24.23,Calle San Juan,"LINESTRING (-5.7922784 43.615112, -5.7922799 43.6148941)",,,
"[37450768, 300164372, 300164365, 300164382]",,,living_street,False,"[False, True]",120.905,"['Calle La Riba', 'Calle Ramón y Cajal', 'Calle Alejandro Artime']","LINESTRING (-5.7922784 43.615112, -5.7920171 43.6150925, -5.7919445 43.6150871, -5.7918445 43.6151072, -5.7917187 43.615242, -5.7916092 43.615368, -5.7915054 43.6154577, -5.7913531 43.6154756, -5.7911997 43.6154772, -5.7910538 43.6155294)",,,
37450768,,,living_street,False,True,48.91,Calle Ramón y Cajal,"LINESTRING (-5.7922784 43.615112, -5.7924078 43.615191, -5.7926605 43.6153673, -5.7927376 43.615397)",,,
179902292,,AS-238,tertiary,False,False,34.028,Calle Isla de La Herbosa,"LINESTRING (-5.797263 43.6117204, -5.7973376 43.6117296, -5.7976795 43.6117725)",,,
179902295,,AS-238,tertiary,True,False,21.833,Calle Isla de La Herbosa,"LINESTRING (-5.797263 43.6117204, -5.7971788 43.6116946, -5.7971032 43.6116524, -5.7970467 43.6116071)",,,
179902292,,AS-238,tertiary,False,True,44.196999999999996,Calle Isla de La Herbosa,"LINESTRING (-5.7997218 43.612281, -5.7993197 43.6121204, -5.7992495 43.6120799)",,,
266050478,,,living_street,False,True,44.418,Calle el muelle,"LINESTRING (-5.7893848 43.6158026, -5.7896387 43.6157865, -5.7896802 43.6158003, -5.7897124 43.6158326, -5.7897249 43.6158676, -5.7897185 43.615921, -5.7896892 43.6159688)",,,
299903803,,,living_street,False,True,59.647999999999996,Paseo del Muelle,"LINESTRING (-5.7893848 43.6158026, -5.7893659 43.6158146, -5.7893255 43.6158401, -5.7892398 43.6158497, -5.7889468 43.6158084, -5.7888554 43.6156191)",,,
358574484,,,living_street,False,False,126.694,Paseo del Muelle,"LINESTRING (-5.7893848 43.6158026, -5.789516 43.6157196, -5.7896099 43.6156924, -5.7897628 43.6156633, -5.7899372 43.6156458, -5.7902751 43.6156037, -5.7903288 43.6155798, -5.7906992 43.6155205, -5.7907981 43.6154846, -5.7908598 43.6154633)",,,
252568847,,,living_street,False,False,88.687,Travesía Eulogio Varela Hervias,"LINESTRING (-5.7916701 43.6161905, -5.7910538 43.6155294)",,,
195413797,,,living_street,False,True,89.817,Calle Ortega y Gasset,"LINESTRING (-5.7916701 43.6161905, -5.7909132 43.6162528, -5.7907017 43.6162702, -5.790575 43.6163151)",,,
300164379,,,living_street,False,False,122.83500000000001,Calle Salvador Escandón,"LINESTRING (-5.7916701 43.6161905, -5.7921833 43.615809, -5.7927114 43.6154129, -5.7927372 43.6154238)",,,
65240183,,,residential,False,True,7.617,Calle La Polar,"LINESTRING (-5.7954724 43.6137611, -5.7953782 43.6137675)",,,
252566163,,,residential,False,True,108.77,Calle El Rincón,"LINESTRING (-5.7954724 43.6137611, -5.7954934 43.6139794, -5.7955023 43.6140713, -5.7948968 43.6141186, -5.7948608 43.6143434)",,,
300164373,,,residential,False,False,74.452,Calle La Teya,"LINESTRING (-5.7954724 43.6137611, -5.7955097 43.6137586, -5.7955587 43.6137391, -5.795593 43.6137047, -5.7956371 43.613597, -5.7957284 43.6133163, -5.7957527 43.6132379, -5.7957822 43.6131624)",,,
12718628,,AS-238,tertiary,True,False,8.933,Calle Mariano Suárez Pola,"LINESTRING (-5.7947533 43.6143235, -5.7948608 43.6143434)",,,
12718628,,AS-238,tertiary,True,False,59.082,Calle Mariano Suárez Pola,"LINESTRING (-5.7948608 43.6143434, -5.795572 43.6144745)",,,
252566163,,,residential,False,False,108.77000000000001,Calle El Rincón,"LINESTRING (-5.7948608 43.6143434, -5.7948968 43.6141186, -5.7955023 43.6140713, -5.7954934 43.6139794, -5.7954724 43.6137611)",,,
179873301,,,residential,True,False,56.648,Calle González Llanos,"LINESTRING (-5.7947488 43.6150679, -5.7953972 43.61487)",,,
252566164,,,residential,True,False,84.07999999999998,Calle La Comuña,"LINESTRING (-5.7947488 43.6150679, -5.7947309 43.6150076, -5.7946623 43.6146927, -5.7946825 43.6145496, -5.7947344 43.614382, -5.7947533 43.6143235)",,,
179873301,,,residential,True,False,12.548,Calle González Llanos,"LINESTRING (-5.7940339 43.6153113, -5.794095 43.6152812, -5.7941694 43.6152563)",,,
179873301,,,residential,True,False,51.133,Calle González Llanos,"LINESTRING (-5.7941694 43.6152563, -5.7947488 43.6150679)",,,
177591046,2,,residential,False,False,6.892,Avenida del Gayo,"LINESTRING (-5.7947024 43.6158676, -5.7946352 43.615906)",30,,
177591046,2,,residential,False,True,103.463,Avenida del Gayo,"LINESTRING (-5.7947024 43.6158676, -5.7947787 43.6158219, -5.7956505 43.6153253, -5.7957132 43.6152931)",30,,
252567953,,,residential,True,False,80.387,Calle Avilés,"LINESTRING (-5.7947024 43.6158676, -5.7946358 43.6157954, -5.7942199 43.6153146, -5.7941694 43.6152563)",,,
300061821,,,residential,False,True,14.005,Calle Valeriano Fernández Viña,"LINESTRING (-5.7931294 43.6159047, -5.7930664 43.6157873)",,,
179898462,1,,residential,True,False,116.977,Calle Hermanos González Blanco,"LINESTRING (-5.7931294 43.6159047, -5.7930533 43.6159424, -5.7919861 43.6164841, -5.791939 43.616508)",,,
300061821,,,residential,False,False,76.986,Calle Valeriano Fernández Viña,"LINESTRING (-5.7931294 43.6159047, -5.7931744 43.6159885, -5.793414 43.6164835, -5.7934248 43.6165059, -5.7934509 43.6165567)",,,
252568841,,,residential,True,False,44.223,Calle Marcos del Torniello,"LINESTRING (-5.7960099 43.6156278, -5.795761 43.6153471, -5.7957132 43.6152931)",,,
252568841,,,residential,True,False,24.367,Calle Marcos del Torniello,"LINESTRING (-5.7961874 43.6158053, -5.7960099 43.6156278)",,,
252568840,,,residential,False,False,100.10400000000001,Calle Leonardo García Ovies,"LINESTRING (-5.7961874 43.6158053, -5.7955679 43.6163351, -5.7953841 43.6164925)",,,
177591046,2,,residential,False,True,6.892,Avenida del Gayo,"LINESTRING (-5.7946352 43.615906, -5.7947024 43.6158676)",30,,
177591046,2,,residential,False,False,24.089,Avenida del Gayo,"LINESTRING (-5.7946352 43.615906, -5.7945847 43.6159344, -5.7944002 43.6160401)",30,,
"[252568834, 252568838]",,,residential,True,False,138.82700000000003,"['Calle Juan González Villar', 'Calle Altamira Baja']","LINESTRING (-5.7946352 43.615906, -5.794692 43.6159428, -5.7949963 43.6161292, -5.7950603 43.6161378, -5.7951528 43.6161064, -5.7959676 43.6156514, -5.7960099 43.6156278)",,,
177591046,2,,residential,False,True,24.089,Avenida del Gayo,"LINESTRING (-5.7944002 43.6160401, -5.7945847 43.6159344, -5.7946352 43.615906)",30,,
252568842,,,residential,True,False,120.566,Calle Marineros de Gozón,"LINESTRING (-5.7944002 43.6160401, -5.7944453 43.616068, -5.7955396 43.6167438)",,,
300061819,2,,residential,False,False,95.60399999999998,Avenida del Gayo,"LINESTRING (-5.7944002 43.6160401, -5.7941177 43.6161939, -5.7936145 43.6164676, -5.7935947 43.6164784, -5.7934509 43.6165567)",,,
252568836,,,residential,True,False,30.708000000000002,Calle Clara Campoamor,"LINESTRING (-5.7955396 43.6167438, -5.7954509 43.6168668, -5.7954106 43.6169461, -5.7953827 43.616995)",,,
252609690,,,residential,True,False,299.03799999999995,Calle La Llosona,"LINESTRING (-5.7988794 43.6142861, -5.7988987 43.6143291, -5.7989183 43.6144069, -5.7989013 43.614489, -5.7988587 43.6145465, -5.798786 43.6146099, -5.7984641 43.6148002, -5.7982035 43.61493, -5.7979051 43.6152279, -5.7976308 43.6155297, -5.7973905 43.6157288, -5.797193 43.6158862, -5.797123 43.6159191, -5.7968425 43.61603, -5.7966715 43.6160526, -5.7964224 43.6160456)",,,
252609691,,,residential,False,True,107.245,,"LINESTRING (-5.7974366 43.6149445, -5.7965986 43.6153975, -5.7965393 43.6154248, -5.7964735 43.6154324, -5.7964039 43.6154219, -5.7963339 43.6153964)",,,
177591046,2,,residential,False,False,35.439,Avenida del Gayo,"LINESTRING (-5.7960599 43.6150967, -5.7957132 43.6152931)",30,,
177591046,2,,residential,False,True,52.91,Avenida del Gayo,"LINESTRING (-5.7960599 43.6150967, -5.7965928 43.6148182)",30,,
252609691,,,residential,False,False,39.964999999999996,,"LINESTRING (-5.7960599 43.6150967, -5.7961096 43.6151496, -5.7963339 43.6153964)",,,
252609692,,,residential,False,True,122.836,,"LINESTRING (-5.7976283 43.6151195, -5.7974687 43.6151452, -5.7971402 43.615318, -5.7966949 43.6154905, -5.7965441 43.6155273, -5.7964884 43.6155239, -5.7964446 43.6154998, -5.7963838 43.6154511, -5.7963339 43.6153964)",,,
252609691,,,residential,False,False,107.245,,"LINESTRING (-5.7963339 43.6153964, -5.7964039 43.6154219, -5.7964735 43.6154324, -5.7965393 43.6154248, -5.7965986 43.6153975, -5.7974366 43.6149445)",,,
252609691,,,residential,False,True,39.964999999999996,,"LINESTRING (-5.7963339 43.6153964, -5.7961096 43.6151496, -5.7960599 43.6150967)",,,
252609692,,,residential,False,False,122.83600000000001,,"LINESTRING (-5.7963339 43.6153964, -5.7963838 43.6154511, -5.7964446 43.6154998, -5.7964884 43.6155239, -5.7965441 43.6155273, -5.7966949 43.6154905, -5.7971402 43.615318, -5.7974687 43.6151452, -5.7976283 43.6151195)",,,
252609689,,,living_street,False,True,83.583,Calle El Palomar,"LINESTRING (-5.7960306 43.6166492, -5.7958206 43.6168678, -5.7956662 43.6170979, -5.7953827 43.616995)",,,
252568836,,,residential,True,False,85.959,Calle Clara Campoamor,"LINESTRING (-5.7953827 43.616995, -5.795355 43.6170514, -5.7953293 43.6171164, -5.7953008 43.6173585, -5.7952306 43.617508, -5.7951774 43.6175779, -5.7951084 43.6176308, -5.7950542 43.6176598, -5.7949944 43.6176619)",,,
252609689,,,living_street,False,False,83.583,Calle El Palomar,"LINESTRING (-5.7953827 43.616995, -5.7956662 43.6170979, -5.7958206 43.6168678, -5.7960306 43.6166492)",,,
252613095,,,residential,False,False,92.92699999999999,Calleja de San Roque,"LINESTRING (-5.7920094 43.617352, -5.7921143 43.6174984, -5.7921887 43.6175891, -5.7922097 43.6176248, -5.7922039 43.617675, -5.7921534 43.6177423, -5.7918681 43.6180843)",,,
300061818,2,,residential,False,False,61.416,Avenida del Gayo,"LINESTRING (-5.7920094 43.617352, -5.7915419 43.6176171, -5.7914087 43.6176925)",30,,
300061818,2,,residential,False,True,43.768,Avenida del Gayo,"LINESTRING (-5.7920094 43.617352, -5.7923375 43.6171635, -5.7924376 43.6171095)",30,,
37450744,,,residential,False,True,32.261,Calle Maruja Candela,"LINESTRING (-5.7937091 43.6186631, -5.7933088 43.618677)",,,
37450744,,,residential,False,False,27.911,Calle Maruja Candela,"LINESTRING (-5.7930537 43.618847, -5.7933088 43.618677)",,,
179902297,1,,residential,True,False,112.004,Calle Madrid,"LINESTRING (-5.7967124 43.6123102, -5.7967001 43.6124237, -5.7966872 43.6126342, -5.7966834 43.6130966, -5.7966837 43.613175, -5.7966837 43.6131807, -5.7966827 43.6133169)",,,
252703730,,,residential,False,False,74.128,Calle Maestra Josefina Artime,"LINESTRING (-5.7967124 43.6123102, -5.7962925 43.6122947, -5.7960446 43.6122905, -5.795793 43.6123045)",,,
252703730,,,residential,False,True,74.12799999999999,Calle Maestra Josefina Artime,"LINESTRING (-5.795793 43.6123045, -5.7960446 43.6122905, -5.7962925 43.6122947, -5.7967124 43.6123102)",,,
"[299903804, 252703733]",,,residential,True,False,184.55800000000002,"['Travesía de Les Marañueles', 'Calle Félix Suárez Inclán']","LINESTRING (-5.7930276 43.6128575, -5.7929467 43.6128956, -5.7923936 43.612994, -5.7923891 43.6129599, -5.7923616 43.6128414, -5.7922936 43.6126601, -5.7921899 43.6124548, -5.7921017 43.6122806, -5.7919523 43.6119378, -5.7919044 43.6118751)",,,
252703737,,,residential,True,False,79.943,Calle Gijón,"LINESTRING (-5.7930276 43.6128575, -5.7930197 43.6129035, -5.793009 43.6129688, -5.7929554 43.6133308, -5.7929255 43.6135326, -5.7929177 43.613572)",,,
161720958,2,AS-388,tertiary,False,False,4.333,,"LINESTRING (-5.7918957 43.6117786, -5.791904 43.6118171)",,,
161720958,2,AS-388,tertiary,False,True,88.119,,"LINESTRING (-5.7918957 43.6117786, -5.791884 43.6117241, -5.791849 43.6116542, -5.7917897 43.6115858, -5.7916707 43.6115112, -5.7915142 43.6114412, -5.7912596 43.6113338, -5.7911136 43.6112735)",,,
261678594,,,residential,False,False,112.991,Calle Soledad,"LINESTRING (-5.7918957 43.6117786, -5.7912724 43.6117815, -5.7904983 43.6118517)",,,
261678593,,,residential,False,True,103.452,Calle Rebuñon,"LINESTRING (-5.7904983 43.6118517, -5.7910986 43.6126743)",,,
261678594,,,residential,False,False,43.072,Calle Soledad,"LINESTRING (-5.7904983 43.6118517, -5.7899984 43.6119897)",,,
261678594,,,residential,False,True,112.991,Calle Soledad,"LINESTRING (-5.7904983 43.6118517, -5.7912724 43.6117815, -5.7918957 43.6117786)",,,
261678594,,,residential,False,True,43.072,Calle Soledad,"LINESTRING (-5.7899984 43.6119897, -5.7904983 43.6118517)",,,
299903803,,,living_street,False,False,59.648,Paseo del Muelle,"LINESTRING (-5.7888554 43.6156191, -5.7889468 43.6158084, -5.7892398 43.6158497, -5.7893255 43.6158401, -5.7893659 43.6158146, -5.7893848 43.6158026)",,,
"[266051352, 266051350]",,,living_street,False,False,82.432,"['Calle San Juan', 'Plaza de La Ribera']","LINESTRING (-5.7925393 43.6142911, -5.7922465 43.6143894, -5.7922573 43.6146321, -5.7922814 43.6146846, -5.7922799 43.6148941)",,,
300164367,,AS-238,tertiary,True,False,26.794,Calle Conde del Real Agrado,"LINESTRING (-5.7925393 43.6142911, -5.7925652 43.6142929, -5.792872 43.614292)",,,
358574484,,,living_street,False,True,126.694,Paseo del Muelle,"LINESTRING (-5.7908598 43.6154633, -5.7907981 43.6154846, -5.7906992 43.6155205, -5.7903288 43.6155798, -5.7902751 43.6156037, -5.7899372 43.6156458, -5.7897628 43.6156633, -5.7896099 43.6156924, -5.789516 43.6157196, -5.7893848 43.6158026)",,,
267391838,,,living_street,False,False,6.56,Paseo del Muelle,"LINESTRING (-5.7909874 43.6154952, -5.7910538 43.6155294)",,,
266135413,,,living_street,False,True,51.007999999999996,Paseo de la Playa,"LINESTRING (-5.7877771 43.6171377, -5.787972 43.6173268, -5.7881367 43.617515)",,,
267391839,,,living_street,False,False,167.228,Paseo de la Playa,"LINESTRING (-5.7888378 43.6189298, -5.7888087 43.6188937, -5.7885978 43.6184442, -5.788531 43.6183018, -5.7885139 43.6182654, -5.7883859 43.6180173, -5.7881367 43.617515)",,,
252568840,,,residential,False,True,100.10400000000001,Calle Leonardo García Ovies,"LINESTRING (-5.7953841 43.6164925, -5.7955679 43.6163351, -5.7961874 43.6158053)",,,
177591050,,,residential,False,True,89.49600000000001,Calle del Fuerte,"LINESTRING (-5.7889206 43.6190748, -5.7889569 43.619116, -5.7889664 43.6191267, -5.7890123 43.6191786, -5.7891954 43.6194368, -5.7891988 43.6194423, -5.7892036 43.6195177, -5.7891927 43.619538, -5.7891751 43.6195706, -5.7891363 43.6196277, -5.7890401 43.6196903, -5.7889282 43.6197415)",,,
300061818,2,,residential,False,False,141.517,Avenida del Gayo,"LINESTRING (-5.7889206 43.6190748, -5.7888107 43.6191362, -5.7885544 43.6192813, -5.7885166 43.6193014, -5.7882147 43.6194709, -5.7879026 43.6196461, -5.7875354 43.6198584)",30,,
300061818,2,,residential,False,True,50.83,Avenida del Gayo,"LINESTRING (-5.7889206 43.6190748, -5.7889927 43.6190345, -5.7894007 43.6188052, -5.7894195 43.6187946)",30,,
179873302,,,residential,True,False,2.987,Plaza Zapardel,"LINESTRING (-5.7927372 43.6154238, -5.7927424 43.6154367, -5.792751 43.6154486)",,roundabout,
300164379,,,living_street,False,True,122.83500000000001,Calle Salvador Escandón,"LINESTRING (-5.7927372 43.6154238, -5.7927114 43.6154129, -5.7921833 43.615809, -5.7916701 43.6161905)",,,
179898431,,AS-238,tertiary,True,False,22.020000000000003,Calle Isla de La Herbosa,"LINESTRING (-5.7967401 43.6115955, -5.7966737 43.6116054, -5.7965806 43.6116171, -5.7964694 43.6116152)",,,
179898436,2,AS-238,tertiary,True,False,15.068999999999999,,"LINESTRING (-5.7967401 43.6115955, -5.7967199 43.6116261, -5.7967114 43.6116594, -5.7967153 43.6116932, -5.7967312 43.611725)",,roundabout,
179898436,2,AS-238,tertiary,True,False,25.509,,"LINESTRING (-5.7970301 43.611588, -5.7969923 43.6115613, -5.7969453 43.6115439, -5.7968933 43.6115373, -5.7968409 43.611542, -5.7967927 43.6115577, -5.796753 43.6115829)",,roundabout,
179898436,2,AS-238,tertiary,True,False,19.948999999999998,,"LINESTRING (-5.7967448 43.6117411, -5.7967839 43.6117695, -5.7968331 43.6117879, -5.7968878 43.6117944, -5.7969673 43.6117811)",,roundabout,
179902297,1,,residential,True,False,63.856,Calle Madrid,"LINESTRING (-5.7967448 43.6117411, -5.7967559 43.6118048, -5.7967788 43.6118888, -5.7967746 43.6119427, -5.7967273 43.6121729, -5.7967148 43.612288, -5.7967124 43.6123102)",,,
707097201,,AS-238,tertiary,True,False,87.881,Calle La Cruz,"LINESTRING (-5.7968605 43.6147216, -5.7968945 43.6147292, -5.7970566 43.6147303, -5.797389 43.6146817, -5.7979101 43.6145438)",,,
65240183,,,residential,False,False,7.617,Calle La Polar,"LINESTRING (-5.7953782 43.6137675, -5.7954724 43.6137611)",,,
65240183,,,residential,False,True,59.563,Calle La Polar,"LINESTRING (-5.7953782 43.6137675, -5.7952941 43.6137733, -5.7951009 43.6137905, -5.7950197 43.6137978, -5.7946457 43.6138418)",,,
1059548065,,,residential,False,False,54.875,,"LINESTRING (-5.7953782 43.6137675, -5.7953775 43.6137103, -5.7953771 43.6136705, -5.7955102 43.6132859)",,,
1059548065,,,residential,False,True,54.875,,"LINESTRING (-5.7955102 43.6132859, -5.7953771 43.6136705, -5.7953775 43.6137103, -5.7953782 43.6137675)",,,
1119543517,,,residential,False,False,28.551,,"LINESTRING (-5.7979101 43.6145438, -5.7977984 43.6143001)",,,
707097201,,AS-238,tertiary,True,False,74.67099999999999,Calle La Cruz,"LINESTRING (-5.7979101 43.6145438, -5.7986301 43.6143532, -5.7987804 43.6143116)",,,
1119543517,,,residential,False,True,28.551,,"LINESTRING (-5.7977984 43.6143001, -5.7979101 43.6145438)",,,
1123360549,,,living_street,False,False,123.738,,"LINESTRING (-5.7930147 43.616794, -5.7936251 43.6178153)",,,
300061818,2,,residential,False,False,58.218,Avenida del Gayo,"LINESTRING (-5.7930147 43.616794, -5.7928047 43.6169081, -5.792496 43.6170758, -5.7924376 43.6171095)",30,,
300061818,2,,residential,False,True,43.924,Avenida del Gayo,"LINESTRING (-5.7930147 43.616794, -5.793237 43.6166732, -5.7933573 43.6166078, -5.7934509 43.6165567)",30,,
1123360549,,,living_street,False,True,123.738,,"LINESTRING (-5.7936251 43.6178153, -5.7930147 43.616794)",,,
266051352,,,living_street,False,False,24.23,Calle San Juan,"LINESTRING (-5.7922799 43.6148941, -5.7922784 43.615112)",,,
1262606463,,,living_street,False,False,17.915,,"LINESTRING (-5.7922799 43.6148941, -5.7920576 43.6148867)",,,
"[266051352, 266051350]",,,living_street,False,True,82.432,"['Calle San Juan', 'Plaza de La Ribera']","LINESTRING (-5.7922799 43.6148941, -5.7922814 43.6146846, -5.7922573 43.6146321, -5.7922465 43.6143894, -5.7925393 43.6142911)",,,
1262606463,,,living_street,False,True,17.915,,"LINESTRING (-5.7920576 43.6148867, -5.7922799 43.6148941)",,,
