osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,access
207495489,2,,residential,,,False,False,69.528,"LINESTRING (-3.4589735 40.5494798, -3.4594478 40.5490479, -3.4595007 40.5489997)",Calle Valdeorilla,,
207444890,2,,residential,,,False,False,50.996,"LINESTRING (-3.461483 40.5466008, -3.4619977 40.5468403)",Calle Gustavo Adolfo Bécquer,,
207498988,2,,residential,,,False,False,69.475,"LINESTRING (-3.461483 40.5466008, -3.4621471 40.5462324)",Calle Valdeciprián,,
207444890,2,,residential,,,False,True,121.349,"LINESTRING (-3.461483 40.5466008, -3.4603308 40.5460468, -3.460268 40.546019)",Calle Gustavo Adolfo Bécquer,,
207498988,2,,residential,,,False,True,94.675,"LINESTRING (-3.461483 40.5466008, -3.4607892 40.5471669, -3.4607194 40.5472239)",Calle Valdeciprián,,
28280660,,,residential,,,False,True,48.035,"LINESTRING (-3.4628108 40.5434908, -3.4623112 40.5436969)",Calle Hermanos Álvarez Quintero,,
28280718,,,residential,,,False,True,90.855,"LINESTRING (-3.4628108 40.5434908, -3.4633343 40.5442045)",Calle de Alfredo Sendín,,
28280718,,,residential,,,False,False,86.991,"LINESTRING (-3.4628108 40.5434908, -3.4627949 40.5434676, -3.462385 40.5428714, -3.4623341 40.5427974)",Calle de Alfredo Sendín,,
28280718,,,residential,,,False,True,86.991,"LINESTRING (-3.4623341 40.5427974, -3.462385 40.5428714, -3.4627949 40.5434676, -3.4628108 40.5434908)",Calle de Alfredo Sendín,,
207573304,,,residential,,,True,False,96.38700000000001,"LINESTRING (-3.4623341 40.5427974, -3.4623998 40.5427741, -3.4632428 40.5424747, -3.4633675 40.5424304)",Calle Hermanos Machado,,
28280718,,,residential,,,False,False,90.855,"LINESTRING (-3.4633343 40.5442045, -3.4628108 40.5434908)",Calle de Alfredo Sendín,,
207573304,,,residential,,,True,False,174.043,"LINESTRING (-3.4599929 40.5436499, -3.4601414 40.5435624, -3.4618444 40.5429721)",Calle Hermanos Machado,,
1101435572,2,M-118,tertiary,40,,False,False,79.645,"LINESTRING (-3.4599929 40.5436499, -3.460674 40.5438707, -3.4608587 40.543933)",Carretera de Cobeña,,
1101435572,2,M-118,tertiary,40,,False,True,87.50800000000001,"LINESTRING (-3.4599929 40.5436499, -3.4599599 40.5436396, -3.4596017 40.5435276, -3.4590317 40.543357)",Carretera de Cobeña,,
28280733,,,residential,,,False,False,92.255,"LINESTRING (-3.4575181 40.5419017, -3.4564288 40.5418459)",Calle Picasso,,
28280733,,,residential,,,False,True,68.184,"LINESTRING (-3.4575181 40.5419017, -3.4583223 40.5419519)",Calle Picasso,,
207295757,,,residential,,,False,False,78.91799999999999,"LINESTRING (-3.4575181 40.5419017, -3.4575731 40.5417768, -3.4575985 40.5411991)",Calle de Zurbarán,,
207295757,,,residential,,,False,True,86.42800000000001,"LINESTRING (-3.4575181 40.5419017, -3.4573671 40.5421228, -3.4572169 40.5424327, -3.457123 40.5426173)",Calle de Zurbarán,,
207290363,,,residential,,,False,False,120.569,"LINESTRING (-3.4575985 40.5411991, -3.4590239 40.5412475)",Avenida de Circunvalación,,
207290363,,,residential,,,False,True,96.843,"LINESTRING (-3.4575985 40.5411991, -3.4564529 40.5411746)",Avenida de Circunvalación,,
207295757,,,residential,,,False,True,78.91799999999999,"LINESTRING (-3.4575985 40.5411991, -3.4575731 40.5417768, -3.4575181 40.5419017)",Calle de Zurbarán,,
207290363,,,residential,,,False,True,120.569,"LINESTRING (-3.4590239 40.5412475, -3.4575985 40.5411991)",Avenida de Circunvalación,,
110254314,,,residential,50,,False,True,180.304,"LINESTRING (-3.4590239 40.5412475, -3.4610048 40.5412708, -3.4611574 40.5412705)",Avenida de Circunvalación,,
23603325,2,M-118,tertiary,,,False,False,68.469,"LINESTRING (-3.4563653 40.542481, -3.4562605 40.5424481, -3.4556165 40.5422457)",Calle Arquímedes,,
23603325,2,M-118,tertiary,,,False,True,146.999,"LINESTRING (-3.4563653 40.542481, -3.4570905 40.5427079, -3.4579667 40.5429973)",Calle Arquímedes,,
28280736,,,residential,,,True,False,71.16,"LINESTRING (-3.4563653 40.542481, -3.4564045 40.5423855, -3.4564288 40.5418459)",Calle del Pintor Rosales,,
207290363,,,residential,,,False,False,96.843,"LINESTRING (-3.4564529 40.5411746, -3.4575985 40.5411991)",Avenida de Circunvalación,,
207290363,,,residential,,,False,True,63.023,"LINESTRING (-3.4564529 40.5411746, -3.455708 40.5411464)",Avenida de Circunvalación,,
207290363,,,residential,,,False,False,63.023,"LINESTRING (-3.455708 40.5411464, -3.4564529 40.5411746)",Avenida de Circunvalación,,
207290363,,,residential,,,False,True,172.98899999999998,"LINESTRING (-3.455708 40.5411464, -3.4540957 40.5410904, -3.4538699 40.5410942, -3.4537679 40.5411187, -3.4536831 40.5411595)",Avenida de Circunvalación,,
207558088,,,residential,,,True,False,123.079,"LINESTRING (-3.455708 40.5411464, -3.455661 40.5421669, -3.4556165 40.5422457)",Calle Salvador Dalí,,
23603325,2,M-118,tertiary,,,False,False,153.9,"LINESTRING (-3.4556165 40.5422457, -3.4550312 40.5420518, -3.4543079 40.5418197, -3.4539438 40.5416982)",Calle Arquímedes,,
23603325,2,M-118,tertiary,,,False,True,68.469,"LINESTRING (-3.4556165 40.5422457, -3.4562605 40.5424481, -3.4563653 40.542481)",Calle Arquímedes,,
23628862,1,M-118,tertiary,40,,True,False,40.466,"LINESTRING (-3.452864 40.5413535, -3.4530576 40.5414328, -3.4531914 40.5415068, -3.4532579 40.5415567)",,,
28280740,,,residential,,,False,False,71.265,"LINESTRING (-3.452864 40.5413535, -3.4526601 40.5411855, -3.4524798 40.541037, -3.4523425 40.5408544)",,,
28280740,,,residential,,,False,True,71.265,"LINESTRING (-3.4523425 40.5408544, -3.4524798 40.541037, -3.4526601 40.5411855, -3.452864 40.5413535)",,,
23628822,,,residential,,,True,False,68.87,"LINESTRING (-3.4528752 40.5431458, -3.4529466 40.5432433, -3.4531209 40.5434811, -3.4531646 40.5435985, -3.4531264 40.5437083)",Cuesta del Rey,,
28280745,2,,residential,,,True,False,67.825,"LINESTRING (-3.4521135 40.5433382, -3.4528752 40.5431458)",Calle Cuesta del Cuarto,,
207656361,,,residential,,,True,False,65.555,"LINESTRING (-3.4521135 40.5433382, -3.4523662 40.5438956)",Calle Balcón del Cura,,
23628822,,,residential,,,True,False,116.53,"LINESTRING (-3.4529599 40.544304, -3.4529433 40.544509, -3.4529549 40.5446985, -3.4530034 40.5448722, -3.4532079 40.5453214)",Cuesta del Rey,,
23628694,2,M-113,tertiary,40,roundabout,True,False,23.712000000000003,"LINESTRING (-3.4628152 40.5415891, -3.46276 40.541622, -3.4627175 40.5416644, -3.4626907 40.5417137, -3.4626812 40.5417665)",,,
"[1101435566, 110254311]",,,residential,50,,True,False,42.361999999999995,"LINESTRING (-3.4628152 40.5415891, -3.4626453 40.5416127, -3.4624904 40.5415796, -3.462393 40.5415579, -3.4623271 40.5415626)",Avenida de Circunvalación,,
23628694,2,M-113,tertiary,40,roundabout,True,False,6.017,"LINESTRING (-3.4626812 40.5417665, -3.46269 40.5418202)",,,
110254319,1,,residential,40,,True,False,29.156,"LINESTRING (-3.4628985 40.5419715, -3.4630005 40.5420313, -3.4630572 40.5420975, -3.4631474 40.5421483)",Avenida de Circunvalación,,
1101435564,2,M-113,tertiary,40,roundabout,True,False,27.643,"LINESTRING (-3.4628985 40.5419715, -3.4629802 40.5419751, -3.4630596 40.5419602, -3.4631296 40.5419281, -3.4631841 40.5418818)",,,
110254310,,M-113,tertiary,40,,True,False,43.655,"LINESTRING (-3.463226 40.5417972, -3.4633435 40.5417035, -3.4634131 40.5416517, -3.4636307 40.5415599)",Carretera de Ajalvir,,
639377711,2,M-113,tertiary,40,roundabout,True,False,23.015,"LINESTRING (-3.463226 40.5417972, -3.4632236 40.5417282, -3.4631917 40.5416636, -3.4631338 40.5416105)",,,
556967298,2,M-113,tertiary,40,roundabout,True,False,32.821,"LINESTRING (-3.4583507 40.5433173, -3.4584257 40.5433326, -3.4585032 40.5433282, -3.4585743 40.5433045, -3.4586312 40.5432643, -3.4586673 40.543212)",,,
665710210,2,M-118,tertiary,40,roundabout,True,False,9.86,"LINESTRING (-3.4534366 40.5413952, -3.4533797 40.541405, -3.4533292 40.5414272)",,,
207289600,1,M-118,tertiary,40,,True,False,32.375,"LINESTRING (-3.4535664 40.5416597, -3.4536717 40.5416561, -3.4538048 40.5416786, -3.4539438 40.5416982)",,,
666039455,2,M-118,tertiary,40,roundabout,True,False,17.212,"LINESTRING (-3.4535664 40.5416597, -3.4536028 40.5416326, -3.4536287 40.5415993, -3.4536422 40.541562, -3.4536425 40.5415233)",,,
23628856,2,M-118,tertiary,40,roundabout,True,False,9.453,"LINESTRING (-3.4534625 40.5416887, -3.4535172 40.54168, -3.4535664 40.5416597)",,,
57364923,1,,residential,40,,True,False,33.516,"LINESTRING (-3.4536831 40.5411595, -3.4535472 40.5412977, -3.4535008 40.5413436, -3.4534366 40.5413952)",Avenida de Circunvalación,,
207290363,,,residential,,,False,False,172.98899999999998,"LINESTRING (-3.4536831 40.5411595, -3.4537679 40.5411187, -3.4538699 40.5410942, -3.4540957 40.5410904, -3.455708 40.5411464)",Avenida de Circunvalación,,
32931650,2,,residential,,,False,True,96.455,"LINESTRING (-3.4587818 40.5469652, -3.4587609 40.5469064, -3.4585522 40.5463555, -3.4585096 40.5462484, -3.4584462 40.546137)",Calle Valdidueñas,,
417619130,1,,residential,,,True,False,72.41,"LINESTRING (-3.4587818 40.5469652, -3.4588521 40.5469224, -3.4589925 40.5468334, -3.4592117 40.5466943, -3.45944 40.5465482)",Calle Conde de Coruña,,
417619166,2,,residential,,,False,False,78.925,"LINESTRING (-3.4587818 40.5469652, -3.458803 40.547027, -3.4589784 40.5475063, -3.4590308 40.5476493)",Calle Valdidueñas,,
110254313,,,residential,40,,True,False,38.208,"LINESTRING (-3.4623271 40.5415626, -3.4624665 40.5416287, -3.4626137 40.5416927, -3.4626812 40.5417665)",Avenida de Circunvalación,,
110254314,,,residential,50,,False,False,105.14699999999999,"LINESTRING (-3.4623271 40.5415626, -3.4614066 40.5412755, -3.4612763 40.541274, -3.4611574 40.5412705)",Avenida de Circunvalación,,
110254308,,M-113,tertiary,40,,True,False,42.483000000000004,"LINESTRING (-3.4636307 40.5415599, -3.4633603 40.5416018, -3.4633082 40.5416032, -3.463221 40.5416068, -3.4631338 40.5416105)",Carretera de Ajalvir,,
23671765,1,,residential,40,,True,False,30.025,"LINESTRING (-3.4631474 40.5421483, -3.4631472 40.542075, -3.463147 40.5419932, -3.4631841 40.5418818)",Avenida de Circunvalación,,
110254321,,,residential,,,False,False,36.472,"LINESTRING (-3.4631474 40.5421483, -3.4633073 40.542358, -3.4633675 40.5424304)",Avenida de Circunvalación,,
528861362,,,residential,,,True,False,140.01299999999998,"LINESTRING (-3.4631474 40.5421483, -3.4630477 40.5421811, -3.4617168 40.5426319, -3.4616335 40.5426601)",Calle Número Seis,,
1101435568,2,M-113,tertiary,,,False,True,90.408,"LINESTRING (-3.4623513 40.5419814, -3.4613711 40.5423073)",Carretera de Ajalvir,,
110254318,,M-113,tertiary,50,,True,False,37.235,"LINESTRING (-3.4623513 40.5419814, -3.4626622 40.5419464, -3.4627872 40.5419324)",Carretera de Ajalvir,,
23603325,2,M-118,tertiary,,,False,True,153.9,"LINESTRING (-3.4539438 40.5416982, -3.4543079 40.5418197, -3.4550312 40.5420518, -3.4556165 40.5422457)",Calle Arquímedes,,
207289597,1,M-118,tertiary,40,,True,False,32.157000000000004,"LINESTRING (-3.4539438 40.5416982, -3.4538321 40.5416364, -3.4537147 40.5415786, -3.4536425 40.5415233)",,,
23591286,2,M-113,tertiary,40,roundabout,True,False,11.124,"LINESTRING (-3.4583201 40.5430108, -3.4582708 40.5430439, -3.4582358 40.5430863)",,,
207293028,,,residential,,,True,False,120.89,"LINESTRING (-3.4583201 40.5430108, -3.4582927 40.5429529, -3.4583302 40.542851, -3.4587019 40.5419756)",Calle del Camino Ancho,,
28280733,,,residential,,,False,True,92.255,"LINESTRING (-3.4564288 40.5418459, -3.4575181 40.5419017)",Calle Picasso,,
28280736,,,residential,,,True,False,74.673,"LINESTRING (-3.4564288 40.5418459, -3.4564529 40.5411746)",Calle del Pintor Rosales,,
23603325,2,M-118,tertiary,,,False,False,146.999,"LINESTRING (-3.4579667 40.5429973, -3.4570905 40.5427079, -3.4563653 40.542481)",Calle Arquímedes,,
23603325,2,M-118,tertiary,,,False,True,24.808999999999997,"LINESTRING (-3.4579667 40.5429973, -3.4580807 40.5430315, -3.4581583 40.5430589, -3.4582358 40.5430863)",Calle Arquímedes,,
28280733,,,residential,,,False,False,68.184,"LINESTRING (-3.4583223 40.5419519, -3.4575181 40.5419017)",Calle Picasso,,
28280733,,,residential,,,False,True,32.184,"LINESTRING (-3.4583223 40.5419519, -3.4587019 40.5419756)",Calle Picasso,,
207295122,,,residential,,,True,False,120.064,"LINESTRING (-3.4583223 40.5419519, -3.4579667 40.5429973)",Calle Virgen del Espino,,destination
207295757,,,residential,,,False,False,86.428,"LINESTRING (-3.457123 40.5426173, -3.4572169 40.5424327, -3.4573671 40.5421228, -3.4575181 40.5419017)",Calle de Zurbarán,,
207297859,1,,residential,,,True,False,113.22300000000001,"LINESTRING (-3.4577807 40.5442153, -3.4578129 40.5441733, -3.4580702 40.5438373, -3.4582024 40.5434567, -3.4582155 40.5434189, -3.4582231 40.543397, -3.4583507 40.5433173)",Calle del Príncipe Felipe,,
207440349,,,residential,,,True,False,89.041,"LINESTRING (-3.4577807 40.5442153, -3.4578805 40.5442342, -3.4588314 40.5442303)",Calle Madrid,,
1265877369,,,residential,,,False,False,59.357,"LINESTRING (-3.4570872 40.5446145, -3.4576355 40.5449482)",Calle de la Fragua,,
207298659,1,,residential,,,True,False,69.79599999999999,"LINESTRING (-3.4570872 40.5446145, -3.4571562 40.5445605, -3.4573899 40.5443776, -3.457626 40.5442623, -3.4576698 40.5442408, -3.4577192 40.5442167)",Calle de San Juan,,
207299196,,,residential,,,True,False,8.023,"LINESTRING (-3.4556463 40.5449972, -3.4556195 40.5450183, -3.4556092 40.5450393, -3.4556083 40.5450597)",Plaza del Mesón de la Fuente,,
"[887925930, 207309859]",2,,residential,,,False,True,100.363,"LINESTRING (-3.4556463 40.5449972, -3.4556401 40.5449708, -3.4556512 40.5449229, -3.4557061 40.544778, -3.4558019 40.5446029, -3.4560033 40.5443453, -3.4561427 40.5441911)",Calle del Niño,,
207299196,,,residential,,,True,False,27.331999999999997,"LINESTRING (-3.4556083 40.5450597, -3.4556195 40.5450848, -3.4556581 40.5451137, -3.4557096 40.5451381, -3.4558202 40.5451809, -3.4558698 40.5451807)",Plaza del Mesón de la Fuente,,
"[23672540, 207312191, 207309855]",,,residential,,,False,"[False, True]",93.09,"LINESTRING (-3.4556083 40.5450597, -3.45555 40.5450608, -3.4554294 40.5450436, -3.4552366 40.5450211, -3.4546753 40.5448843, -3.454551 40.5448421)",Calle de la Fuente,yes,
207311491,,,residential,,,False,True,19.262,"LINESTRING (-3.4559254 40.5450923, -3.4561059 40.5449865)",,,
546685314,,,residential,,,True,False,27.067999999999998,"LINESTRING (-3.4559254 40.5450923, -3.4559016 40.5450575, -3.4557996 40.5450227, -3.4556463 40.5449972)",Plaza del Mesón de la Fuente,,
207298660,1,,residential,,,True,False,144.389,"LINESTRING (-3.4558698 40.5451807, -3.4558522 40.5452503, -3.4556627 40.5458563, -3.4555484 40.5464548)",Ronda de la Fuente,,
207309857,,,residential,,,False,False,72.333,"LINESTRING (-3.4558698 40.5451807, -3.455933 40.5452183, -3.4562876 40.5453539, -3.4566093 40.5455059)",,,
546685314,,,residential,,,True,False,11.774,"LINESTRING (-3.4558698 40.5451807, -3.4559008 40.5451648, -3.4559227 40.5451391, -3.4559254 40.5450923)",Plaza del Mesón de la Fuente,,
207312854,,,residential,,,True,False,74.162,"LINESTRING (-3.456442 40.5444271, -3.4562816 40.54456, -3.4560509 40.544825, -3.4560509 40.5448719, -3.4561059 40.5449865)",Calle Cantarranas,,
207604223,,,residential,,,True,False,36.659,"LINESTRING (-3.456442 40.5444271, -3.4562179 40.544274, -3.4561427 40.5441911)",Plaza Cantarranas,,
207312854,,,residential,,,True,False,83.04899999999999,"LINESTRING (-3.45708 40.5438618, -3.4569065 40.5440464, -3.4566624 40.5442685, -3.456442 40.5444271)",Calle Cantarranas,,
207438785,1,,residential,,,True,False,66.892,"LINESTRING (-3.45708 40.5438618, -3.4576649 40.5441865, -3.4577192 40.5442167)",Calle Alcalá,,
207342311,,,residential,,,True,False,118.06200000000001,"LINESTRING (-3.4556076 40.5475193, -3.4556799 40.5473025, -3.455747 40.5471394, -3.4558274 40.5470314, -3.45608 40.5465233)",Calle de Oriente,,
207343339,,,residential,,,False,True,61.004,"LINESTRING (-3.4555608 40.5485804, -3.4555325 40.5480322)",Calle de Oriente,,
417619139,1,,residential,,,True,False,46.278,"LINESTRING (-3.4555608 40.5485804, -3.4561085 40.5485844)",Calle Conde de Coruña,,
207347569,1,,residential,,,True,False,36.164,"LINESTRING (-3.4586872 40.5454197, -3.4583524 40.5452171)",Calle del Viento,,
207347621,,,residential,,,True,False,68.395,"LINESTRING (-3.4586872 40.5454197, -3.4578969 40.5455527)",Calle Huesario,,
"[1265902739, 207440349]",,,residential,,,True,False,28.332,"LINESTRING (-3.4588314 40.5442303, -3.4590626 40.5442302, -3.4590977 40.5442301, -3.4591667 40.5442301)",Calle Madrid,,
207440348,,,residential,,,True,False,76.243,"LINESTRING (-3.4600604 40.5442385, -3.4598954 40.5442003, -3.4598073 40.5442015, -3.4592605 40.5442259, -3.4591667 40.5442301)",Calle Madrid,,
207442265,1,,residential,,roundabout,True,False,11.158999999999999,"LINESTRING (-3.4600604 40.5442385, -3.4600501 40.5442634, -3.4600507 40.5442856, -3.4600622 40.5443101, -3.460084 40.5443302)",,,
207442265,1,,residential,,roundabout,True,False,5.795,"LINESTRING (-3.460084 40.5443302, -3.4601136 40.5443434, -3.4601473 40.5443481)",,,
207442265,1,,residential,,roundabout,True,False,10.154,"LINESTRING (-3.4601473 40.5443481, -3.4601811 40.5443437, -3.4601969 40.5443382, -3.4602233 40.5443216, -3.4602405 40.5442991)",,,
207444208,,,residential,,,True,False,73.507,"LINESTRING (-3.4601473 40.5443481, -3.4601778 40.5444573, -3.4601946 40.5445181, -3.4601812 40.5445588, -3.4599815 40.5449775)",Calle Garcilaso de la Vega,,
207442261,,,residential,,,True,False,18.541,"LINESTRING (-3.4602405 40.5442991, -3.4604228 40.5442063)",,,
207442265,1,,residential,,roundabout,True,False,10.360999999999999,"LINESTRING (-3.4602405 40.5442991, -3.4602466 40.5442734, -3.4602448 40.5442585, -3.4602323 40.5442342, -3.4602098 40.5442146)",,,
207442265,1,,residential,,roundabout,True,False,14.666,"LINESTRING (-3.4602098 40.5442146, -3.4601797 40.5442021, -3.4601435 40.5441982, -3.4601101 40.5442038, -3.4600812 40.5442179, -3.4600604 40.5442385)",,,
207442262,,,residential,,,False,False,6.662,"LINESTRING (-3.4604228 40.5442063, -3.4604915 40.5441769)",Calle Federico García Lorca,,
207442264,,,residential,,,True,False,18.022,"LINESTRING (-3.4604228 40.5442063, -3.4602098 40.5442146)",,,
207444890,2,,residential,,,False,True,37.094,"LINESTRING (-3.4629334 40.5472758, -3.462559 40.5471016)",Calle Gustavo Adolfo Bécquer,,
207462513,,,residential,,,True,False,72.749,"LINESTRING (-3.4616643 40.5459716, -3.4609876 40.5455671)",Calle Calderón de la Barca,,
207462515,,,residential,,,False,False,50.052,"LINESTRING (-3.4616643 40.5459716, -3.4621471 40.5462324)",Calle Calderón de la Barca,,
207462515,,,residential,,,False,False,91.631,"LINESTRING (-3.4621471 40.5462324, -3.4630688 40.5466666)",Calle Calderón de la Barca,,
207462515,,,residential,,,False,True,50.052,"LINESTRING (-3.4621471 40.5462324, -3.4616643 40.5459716)",Calle Calderón de la Barca,,
207498988,2,,residential,,,False,False,65.722,"LINESTRING (-3.4621471 40.5462324, -3.4627659 40.5458743)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,69.475,"LINESTRING (-3.4621471 40.5462324, -3.461483 40.5466008)",Calle Valdeciprián,,
207462512,,,residential,,,True,False,187.22,"LINESTRING (-3.4633114 40.5448454, -3.4616643 40.5459716)",Calle Salobrales,,
1101214013,2,M-118,tertiary,40,,False,True,67.531,"LINESTRING (-3.4633114 40.5448454, -3.4632422 40.5447901, -3.463173 40.5447348, -3.4630629 40.5446673, -3.4629461 40.54461, -3.4626609 40.5445033)",Carretera de Cobeña,,
207462515,,,residential,,,False,True,91.631,"LINESTRING (-3.4630688 40.5466666, -3.4621471 40.5462324)",Calle Calderón de la Barca,,
715178264,2,,residential,,,True,False,58.799,"LINESTRING (-3.4630688 40.5466666, -3.4635316 40.5462717)",Calle Moralto,,
207344455,,,residential,,,True,False,83.277,"LINESTRING (-3.4561085 40.5485844, -3.4560062 40.5484015, -3.4559659 40.5482881, -3.4559425 40.548167, -3.4559372 40.5480652, -3.4559376 40.5479553, -3.4559449 40.5478569)",Ronda del Monte,,
417619139,1,,residential,,,True,False,127.511,"LINESTRING (-3.4561085 40.5485844, -3.4571981 40.5478602, -3.4572444 40.5478294)",Calle Conde de Coruña,,
207498988,2,,residential,,,False,False,39.083,"LINESTRING (-3.4578284 40.5496186, -3.4581385 40.5493578)",Calle Valdeciprián,,
207495219,,,residential,,,False,True,147.303,"LINESTRING (-3.4578284 40.5496186, -3.4568422 40.5492776, -3.4562063 40.5491436)",Calle de la Pendiente,,
207444890,2,,residential,,,False,False,55.619,"LINESTRING (-3.4619977 40.5468403, -3.462559 40.5471016)",Calle Gustavo Adolfo Bécquer,,
207444890,2,,residential,,,False,True,50.996,"LINESTRING (-3.4619977 40.5468403, -3.461483 40.5466008)",Calle Gustavo Adolfo Bécquer,,
715178265,,,residential,,,False,True,113.475,"LINESTRING (-3.4619977 40.5468403, -3.4611867 40.5475776, -3.4611364 40.5476233)",Calle Valdeorilla,,
207495489,2,,residential,,,False,False,77.128,"LINESTRING (-3.4595007 40.5489997, -3.4595709 40.5489395, -3.459572 40.5489386, -3.4600689 40.5485128, -3.4601063 40.5484807)",Calle Valdeorilla,,
207495489,2,,residential,,,False,True,69.528,"LINESTRING (-3.4595007 40.5489997, -3.4594478 40.5490479, -3.4589735 40.5494798)",Calle Valdeorilla,,
417619166,2,,residential,,,False,False,69.7,"LINESTRING (-3.4595007 40.5489997, -3.4595305 40.5490816, -3.4597203 40.5496039)",Calle Valdidueñas,,
417619166,2,,residential,,,False,True,70.215,"LINESTRING (-3.4595007 40.5489997, -3.4594743 40.5489239, -3.4593121 40.5484587, -3.4592879 40.5483893)",Calle Valdidueñas,,
715178265,,,residential,,,False,False,113.475,"LINESTRING (-3.4611364 40.5476233, -3.4611867 40.5475776, -3.4619977 40.5468403)",Calle Valdeorilla,,
715178266,1,,residential,,,True,False,56.691,"LINESTRING (-3.4611364 40.5476233, -3.4611173 40.5476059, -3.4607313 40.5472347, -3.4607194 40.5472239)",Calle Cantoblanco,,
715178268,,,residential,,,True,False,129.092,"LINESTRING (-3.4611364 40.5476233, -3.4610941 40.5476585, -3.460503 40.5481505, -3.4601445 40.5484489, -3.4601063 40.5484807)",Calle Valdeorilla,,
28280673,,,residential,,,True,False,66.03699999999999,"LINESTRING (-3.4598994 40.547908, -3.4599022 40.5479162, -3.4601063 40.5484807)",Calle Valdesancha,,
207498988,2,,residential,,,False,False,102.892,"LINESTRING (-3.4598994 40.547908, -3.4601431 40.5477047, -3.4604889 40.5474162, -3.4607194 40.5472239)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,74.389,"LINESTRING (-3.4598994 40.547908, -3.4598422 40.547953, -3.4593904 40.5483086, -3.4593512 40.5483394, -3.4592879 40.5483893)",Calle Valdeciprián,,
207498988,2,,residential,,,False,False,74.389,"LINESTRING (-3.4592879 40.5483893, -3.4593512 40.5483394, -3.4593904 40.5483086, -3.4598422 40.547953, -3.4598994 40.547908)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,95.262,"LINESTRING (-3.4592879 40.5483893, -3.4592232 40.5484439, -3.4585331 40.5490257)",Calle Valdeciprián,,
417619166,2,,residential,,,False,False,70.21499999999999,"LINESTRING (-3.4592879 40.5483893, -3.4593121 40.5484587, -3.4594743 40.5489239, -3.4595007 40.5489997)",Calle Valdidueñas,,
417619166,2,,residential,,,False,True,85.104,"LINESTRING (-3.4592879 40.5483893, -3.4592448 40.5482652, -3.4590308 40.5476493)",Calle Valdidueñas,,
715178266,1,,residential,,,True,False,127.582,"LINESTRING (-3.4607194 40.5472239, -3.4597505 40.5463439)",Calle Cantoblanco,,
207498988,2,,residential,,,False,False,94.675,"LINESTRING (-3.4607194 40.5472239, -3.4607892 40.5471669, -3.461483 40.5466008)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,102.892,"LINESTRING (-3.4607194 40.5472239, -3.4604889 40.5474162, -3.4601431 40.5477047, -3.4598994 40.547908)",Calle Valdeciprián,,
28280461,1,,residential,,,True,False,62.723,"LINESTRING (-3.4585331 40.5490257, -3.4589735 40.5494798)",Calle Andrés Segovia,,
207498988,2,,residential,,,False,True,49.752,"LINESTRING (-3.4585331 40.5490257, -3.4581385 40.5493578)",Calle Valdeciprián,,
207498988,2,,residential,,,False,False,95.262,"LINESTRING (-3.4585331 40.5490257, -3.4592232 40.5484439, -3.4592879 40.5483893)",Calle Valdeciprián,,
207499463,,,residential,,,False,True,54.492,"LINESTRING (-3.4573759 40.5485214, -3.456902 40.5488538)",Travesía de la Chapeta,,
207499463,,,residential,,,False,False,54.492,"LINESTRING (-3.456902 40.5488538, -3.4573759 40.5485214)",Travesía de la Chapeta,,
207499464,,,residential,,,True,False,63.72,"LINESTRING (-3.456902 40.5488538, -3.4561746 40.5487025)",Calle de La Chapeta,,
207498988,2,,residential,,,False,False,49.752,"LINESTRING (-3.4581385 40.5493578, -3.4585331 40.5490257)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,39.083,"LINESTRING (-3.4581385 40.5493578, -3.4578284 40.5496186)",Calle Valdeciprián,,
207499464,,,residential,,,True,False,118.80100000000002,"LINESTRING (-3.4581385 40.5493578, -3.4577702 40.5491716, -3.456902 40.5488538)",Calle de La Chapeta,,
207498988,2,,residential,,,False,True,64.437,"LINESTRING (-3.4633726 40.5455232, -3.4627659 40.5458743)",Calle Valdeciprián,,
207444890,2,,residential,,,False,False,37.094,"LINESTRING (-3.462559 40.5471016, -3.4629334 40.5472758)",Calle Gustavo Adolfo Bécquer,,
207444890,2,,residential,,,False,True,55.619,"LINESTRING (-3.462559 40.5471016, -3.4619977 40.5468403)",Calle Gustavo Adolfo Bécquer,,
715178264,2,,residential,,,True,False,64.77,"LINESTRING (-3.462559 40.5471016, -3.4630688 40.5466666)",Calle Moralto,,
23628697,2,M-113,tertiary,,,False,True,97.06,"LINESTRING (-3.4599108 40.5427843, -3.4592572 40.5430001, -3.4591383 40.5430378, -3.4589774 40.5430901, -3.4588578 40.5431329)",Carretera de Ajalvir,,
1101435571,2,M-113,tertiary,,,False,False,42.503,"LINESTRING (-3.4599108 40.5427843, -3.4602972 40.5426551, -3.46037 40.5426284)",Carretera de Ajalvir,,
1101435569,,,residential,,,True,False,24.395,"LINESTRING (-3.4600605 40.5426003, -3.4600158 40.5426419, -3.4599881 40.5427069, -3.4599588 40.5427413, -3.4599108 40.5427843)",,,
"[207563720, 1101435570]",,,residential,,,True,False,27.19,"LINESTRING (-3.46037 40.5426284, -3.4602758 40.5426343, -3.4602136 40.5426159, -3.4601401 40.5425917, -3.4600605 40.5426003)",,,
