osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,width,bridge,maxspeed
191503813,,Calle Cantos,residential,False,True,34.643,"LINESTRING (-5.1617105 36.7420154, -5.1620159 36.7418226)",,,,
191424907,,Calle Peñas,residential,False,False,24.492,"LINESTRING (-5.1610958 36.7421188, -5.1610729 36.7418993)",,,,
169908700,,Calle Ermita,residential,False,True,143.10899999999998,"LINESTRING (-5.1635863 36.7423793, -5.1638017 36.7421695, -5.1640946 36.741888, -5.1644271 36.7416663, -5.1647334 36.74149)",,,,
190970598,,Calle Juan José de Puya,residential,True,False,45.733,"LINESTRING (-5.1618337 36.7430631, -5.1614559 36.7427847)",,,,
190970601,,Calle Juan José de Puya,residential,False,True,56.817,"LINESTRING (-5.1618337 36.7430631, -5.162302 36.7434099)",,,,
192290208,,Calle González Campos,residential,False,False,37.599999999999994,"LINESTRING (-5.1653777 36.7379908, -5.1653957 36.73788, -5.1656698 36.7378251)",,,,
26699162,,Plaza Abul-Beka,residential,False,False,15.501,"LINESTRING (-5.1647789 36.7380069, -5.1646284 36.7380768)",,,,
"[61727121, 61192754]",2,Calle Armiñán,secondary,False,False,80.939,"LINESTRING (-5.1647789 36.7380069, -5.1648864 36.7381435, -5.1650422 36.7383619, -5.1650952 36.7384467, -5.1651189 36.7385322, -5.165136 36.7386639)",,,,
192290212,1,Calle Cerrillo,residential,False,False,122.818,"LINESTRING (-5.1642656 36.7412789, -5.1640392 36.741441, -5.1638436 36.7416063, -5.1635109 36.7419645, -5.163361 36.7421077)",,,,
180138337,2,Plaza de España,secondary,True,False,29.162999999999997,"LINESTRING (-5.166201 36.7413855, -5.166225 36.7413657, -5.1662462 36.7413346, -5.1662473 36.741314, -5.1662141 36.7412253, -5.16617 36.7411893, -5.1661259 36.7411853)",,,,20
"[191625836, 1228567941]",2,Calle Virgen de la Paz,secondary,False,False,85.935,"LINESTRING (-5.166201 36.7413855, -5.1662104 36.7414626, -5.1662278 36.7415523, -5.1662862 36.7417065, -5.166329 36.7418103, -5.1663738 36.741913, -5.1664233 36.7420458, -5.166448 36.7420991, -5.166461 36.7421271)",,,,20
25746132,,Plaza Teniente Arce,residential,False,False,82.69399999999999,"LINESTRING (-5.166461 36.7421271, -5.1667805 36.7419557, -5.1669379 36.7418829, -5.1670339 36.7418895, -5.1672984 36.7419077)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,False,169.758,"LINESTRING (-5.166461 36.7421271, -5.1664942 36.7422113, -5.1666298 36.7425581, -5.1667452 36.7428432, -5.1667883 36.7429535, -5.1668162 36.7430159, -5.1670297 36.7434929, -5.1670614 36.7435757)",,,,
"[191625836, 1228567941]",2,Calle Virgen de la Paz,secondary,False,True,85.935,"LINESTRING (-5.166461 36.7421271, -5.166448 36.7420991, -5.1664233 36.7420458, -5.1663738 36.741913, -5.166329 36.7418103, -5.1662862 36.7417065, -5.1662278 36.7415523, -5.1662104 36.7414626, -5.166201 36.7413855)",,,,20
1004936228,,Calle Setenil,residential,True,False,9.783,"LINESTRING (-5.1612764 36.7461294, -5.1613038 36.7460442)",,,,
137394499,,Plaza del Ahorro,residential,True,False,12.173,"LINESTRING (-5.1612764 36.7461294, -5.1612429 36.7461243, -5.1612091 36.7461287, -5.1611792 36.7461419, -5.1611566 36.7461624)",roundabout,,,
98109508,2,Plaza Concepción García Redondo,secondary,True,False,24.360999999999997,"LINESTRING (-5.1653934 36.7462222, -5.1653568 36.7462111, -5.1653179 36.7462094, -5.1652801 36.7462173, -5.165247 36.746234, -5.1652219 36.746258, -5.1652071 36.7462869, -5.1652039 36.7463181)",roundabout,,,
191136756,,Calle Comandante Salvador Carrasco,residential,True,False,60.901,"LINESTRING (-5.1653934 36.7462222, -5.1654027 36.7461322, -5.1653831 36.7460992, -5.165251 36.7458881, -5.1651477 36.745723)",,,,
98109520,,Calle Jerez,secondary,False,True,134.108,"LINESTRING (-5.1684137 36.7462691, -5.1680974 36.745746, -5.1678122 36.7452733, -5.1677593 36.745183)",,,,
180138377,,Calle Ollerías,residential,True,False,51.838,"LINESTRING (-5.1684137 36.7462691, -5.1683544 36.7462949, -5.1679023 36.7464914)",,,,
26698962,,Calle Molino,residential,True,False,137.424,"LINESTRING (-5.1679023 36.7464914, -5.1673716 36.7457365, -5.1671542 36.7454107)",,,,
192126086,,Plaza de los Descalzos,residential,True,False,22.55,"LINESTRING (-5.1622023 36.7435963, -5.162302 36.7434099)",,,,
998139536,,Plaza de los Descalzos,residential,True,False,8.659,"LINESTRING (-5.1622023 36.7435963, -5.1621293 36.7435449)",,,,
191136767,,Calle Lauría,residential,True,False,88.79400000000001,"LINESTRING (-5.162304 36.7465388, -5.1626574 36.7463756, -5.1631754 36.7461515)",,,,
98109517,,Calle San José,residential,True,False,62.685,"LINESTRING (-5.1659811 36.7459251, -5.1664977 36.7456611, -5.1665743 36.745622)",,,,
191136767,,Calle Lauría,residential,True,False,50.254,"LINESTRING (-5.1655538 36.745118, -5.1660531 36.7449078)",,,,
191136826,,Calle Chica,residential,True,False,97.487,"LINESTRING (-5.1655538 36.745118, -5.1659811 36.7459251)",,,,
169908678,,Calle Peñas,residential,False,True,18.431,"LINESTRING (-5.1613167 36.7426621, -5.1614559 36.7427847)",,,,
515166525,2,Plaza de España,secondary,True,False,4.952,"LINESTRING (-5.1661259 36.7411853, -5.1660846 36.7412151)",,,,20
"[197699920, 26698947, 197699926, 237818103]",2,"['Puente Nuevo', 'Calle Armiñán']",secondary,False,True,150.53,"LINESTRING (-5.1661259 36.7411853, -5.1660533 36.740947, -5.1658369 36.7406835, -5.1657013 36.740505, -5.1656786 36.7404105, -5.1656985 36.7402459, -5.1656072 36.7400148, -5.1655814 36.7399375)",,,yes,20
191806898,1,Avenida Poeta Rilke,residential,False,True,137.96200000000002,"LINESTRING (-5.1691264 36.7437501, -5.16925 36.7438047, -5.1693932 36.7439046, -5.1695071 36.7439997, -5.169584 36.7440842, -5.1696324 36.7441492, -5.1696543 36.7441866, -5.1696588 36.7442263, -5.1696239 36.7442682, -5.169579 36.7442893, -5.169326 36.7443702, -5.1691681 36.7444212, -5.1690156 36.7444796)",,,,
354461426,,Calle José María Castelló Madrid,residential,True,False,63.54600000000001,"LINESTRING (-5.1648078 36.7458641, -5.1650789 36.74627, -5.1652039 36.7463181)",,,,
354461434,,Pasaje el Cante,residential,True,False,34.108,"LINESTRING (-5.1651477 36.745723, -5.1648078 36.7458641)",,,,
191136756,,Calle Comandante Salvador Carrasco,residential,True,False,42.617,"LINESTRING (-5.1651477 36.745723, -5.1651383 36.7457077, -5.1649692 36.7454342, -5.1649457 36.7453762)",,,,
62200006,,Pasaje Orson Welles,residential,False,False,92.17,"LINESTRING (-5.1667936 36.7411676, -5.1671996 36.7416984, -5.1672685 36.7417885, -5.1673342 36.7418743)",,,,
"[198660672, 1010775188]",,Calle Manuel Montero,residential,False,False,47.429,"LINESTRING (-5.1665994 36.7381235, -5.1666497 36.7379147, -5.1666534 36.7378971, -5.1666581 36.7378747, -5.1666294 36.7378352, -5.1665391 36.7377301)",,,,
198660673,,Calle Santa Ángela de la Cruz,residential,False,False,78.034,"LINESTRING (-5.1665994 36.7381235, -5.1663611 36.7380963, -5.1662484 36.7380907, -5.1659595 36.7380509, -5.1657391 36.7381006)",,,,
"[198660673, 1010343620, 596168404]",,"['Calle Santa Ángela de la Cruz', 'Calle Tenorio']","['residential', 'living_street']",False,True,162.05800000000002,"LINESTRING (-5.1665994 36.7381235, -5.1668685 36.7381831, -5.1668277 36.7382594, -5.1667593 36.7384247, -5.1667385 36.7384749, -5.1666726 36.7386007, -5.1664967 36.7388259, -5.1664541 36.7389401, -5.1663999 36.7390186, -5.1662767 36.739184, -5.1661923 36.7392831)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,False,29.374,"LINESTRING (-5.167243 36.7440352, -5.1672504 36.7442993)",,,,
191625836,2,Calle Virgen de la Paz,secondary,False,True,53.99,"LINESTRING (-5.167243 36.7440352, -5.1672409 36.7439602, -5.1670614 36.7435757)",,,,
192706164,1,Carlos Cobo Gómez,residential,True,False,201.185,"LINESTRING (-5.167243 36.7440352, -5.1673141 36.7440383, -5.1674239 36.7440905, -5.1674871 36.7442005, -5.1675477 36.7442451, -5.1676299 36.7442328, -5.1678074 36.7441441, -5.1679684 36.7440637, -5.1680782 36.7440114, -5.1681707 36.7439726, -5.1682599 36.7439711, -5.1683465 36.7439853, -5.1684473 36.7440158, -5.1685917 36.7440832, -5.1687279 36.7441747, -5.1688788 36.7443066, -5.1689867 36.7444218, -5.1690156 36.7444796)",,,,
137394499,,Plaza del Ahorro,residential,True,False,13.014,"LINESTRING (-5.1611446 36.7461857, -5.1611423 36.7462109, -5.1611488 36.7462332, -5.161163 36.7462531, -5.1611837 36.746269, -5.1612092 36.7462795)",roundabout,,,
137394499,,Plaza del Ahorro,residential,True,False,12.303,"LINESTRING (-5.1613392 36.7462186, -5.1613395 36.746191, -5.1613281 36.7461649, -5.1613061 36.7461435, -5.1612764 36.7461294)",roundabout,,,
191625847,,Calle Rosario,residential,True,False,124.254,"LINESTRING (-5.1660846 36.7412151, -5.1660232 36.7412225, -5.1653689 36.7413529, -5.1647334 36.74149)",,,,
515166525,2,Plaza de España,secondary,True,False,23.369,"LINESTRING (-5.1660846 36.7412151, -5.1660936 36.7412546, -5.1661279 36.7413457, -5.1661593 36.7413774, -5.166201 36.7413855)",,,,20
"[198660672, 1010775188]",,Calle Manuel Montero,residential,False,True,47.429,"LINESTRING (-5.1665391 36.7377301, -5.1666294 36.7378352, -5.1666581 36.7378747, -5.1666534 36.7378971, -5.1666497 36.7379147, -5.1665994 36.7381235)",,,,
169908710,,Calle Los Vicentes,residential,False,False,37.775,"LINESTRING (-5.1635713 36.7424002, -5.1634532 36.742274, -5.163361 36.7421077)",,,,
137394499,,Plaza del Ahorro,residential,True,False,12.089,"LINESTRING (-5.1612092 36.7462795, -5.1612373 36.7462837, -5.1612639 36.7462817, -5.161289 36.7462741, -5.1613105 36.7462614, -5.1613271 36.7462445)",roundabout,,,
191503813,,Calle Cantos,residential,False,False,70.001,"LINESTRING (-5.1626223 36.741423, -5.1622656 36.7416723, -5.1620159 36.7418226)",,,,
"[1060216984, 59410491]",1,"['Calle la Mina', 'Calle Escolleras']",residential,False,True,85.95800000000001,"LINESTRING (-5.1637244 36.7406886, -5.1640462 36.7406951, -5.1641074 36.7406998, -5.1641833 36.740722, -5.1642665 36.7407464, -5.1643197 36.7407914, -5.1643364 36.7408262, -5.1643299 36.7408516, -5.164188 36.741022)",,,,
