osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,junction
"[24685704, 153207530, 153207459]",False,2,CL-602,"['Calle de Cuenca', 'Calle de Rodrigo de Dueñas']",primary,False,271.35200000000003,"LINESTRING (-4.9168284 41.3123484, -4.9169438 41.3124086, -4.9170645 41.3124444, -4.9171986 41.3124551, -4.9173684 41.3124288, -4.9175467 41.3123796, -4.9179218 41.3122542, -4.9197249 41.3116517, -4.9198199 41.3116394)",,,,
24685704,False,2,CL-602,Calle de Cuenca,primary,True,163.357,"LINESTRING (-4.9168284 41.3123484, -4.9159846 41.3119077, -4.9153426 41.3115724, -4.9153034 41.3115431, -4.9152389 41.311495)",,,,
46885883,False,,,Callejón de Ugarte,residential,False,14.437999999999999,"LINESTRING (-4.9168284 41.3123484, -4.9168964 41.312275, -4.9169271 41.3122418)",,,,
334536063,False,,,Plaza del Pan,residential,False,31.525,"LINESTRING (-4.9160708 41.3099546, -4.9163311 41.3101599)",,,,
"[334536042, 49998877]",True,,,"['Plaza del Pan', 'Calle de Ramón y Cajal']",residential,False,83.868,"LINESTRING (-4.9160708 41.3099546, -4.9158692 41.3100443, -4.9157521 41.3101116, -4.9157119 41.3101596, -4.9154205 41.3105072)",,,,
24685704,False,2,CL-602,Calle de Cuenca,primary,True,45.57,"LINESTRING (-4.9152389 41.311495, -4.9148259 41.3112272)",,,,
24685704,False,2,CL-602,Calle de Cuenca,primary,False,163.357,"LINESTRING (-4.9152389 41.311495, -4.9153034 41.3115431, -4.9153426 41.3115724, -4.9159846 41.3119077, -4.9168284 41.3123484)",,,,
46885885,True,,,Calle de Juan de Álamos,residential,False,66.52000000000001,"LINESTRING (-4.9152389 41.311495, -4.9156018 41.3110364, -4.9156466 41.3109811)",,,,
"[82962937, 334536058]",True,,,"['Puente de Piedra', 'Calle de Juan de Álamos']",residential,False,46.45,"LINESTRING (-4.9152389 41.311495, -4.9151542 41.3115922, -4.9151065 41.3116404, -4.9149228 41.3118386)",,yes,,
156978201,False,2,,Avenida de Portugal,tertiary,True,6.532,"LINESTRING (-4.9190698 41.3046573, -4.9191242 41.3046151)",,,,
335042839,True,,,Calle de las Angustias,residential,False,174.416,"LINESTRING (-4.9155729 41.304135, -4.9155426 41.3041739, -4.9150057 41.3048633, -4.9146036 41.3054545, -4.9145667 41.3055087)",,,,
335962988,True,,,Calle de Troncoso,residential,False,52.483000000000004,"LINESTRING (-4.9161266 41.3043568, -4.9158426 41.3042565, -4.9156184 41.3041555, -4.9155729 41.304135)",,,,
46886906,True,,,Travesía de Ravé,residential,False,71.86,"LINESTRING (-4.9139933 41.3043213, -4.9133932 41.3047082, -4.9133405 41.3047422)",,,,
46886903,False,2,,Calle de Francisco Lobato,residential,True,49.268,"LINESTRING (-4.9154175 41.305309, -4.9151404 41.3056061, -4.9150791 41.3056719)",,,,
335042836,True,,,Calle de Francisco Lobato,residential,False,121.322,"LINESTRING (-4.9154175 41.305309, -4.9160859 41.3044115, -4.9161266 41.3043568)",,,,
335042825,True,,,Calle de Ravé,secondary,False,98.709,"LINESTRING (-4.9133405 41.3047422, -4.91257 41.3041217, -4.9125344 41.3040931)",,,,
94576839,True,,,,tertiary,False,19.359,"LINESTRING (-4.9108296 41.3055493, -4.9109818 41.305418)",,,,
334695698,False,2,CL-610,Avenida del Regimiento de Artillería,primary,True,20.136,"LINESTRING (-4.9108296 41.3055493, -4.9108473 41.3053687)",,,,
153209442,False,2,CL-610,Avenida de Lope de Vega,primary,False,33.699999999999996,"LINESTRING (-4.9108296 41.3055493, -4.9108322 41.3055896, -4.9107945 41.3058508)",,,,
334577874,False,,,Calle de San Miguel,residential,True,10.021,"LINESTRING (-4.9148479 41.311909, -4.9149228 41.3118386)",,,,
334577874,False,,,Calle de San Miguel,residential,False,24.793,"LINESTRING (-4.9148479 41.311909, -4.9146299 41.3119838, -4.9145778 41.3120015)",,,,
334577862,False,2,,Calle del Costado del Hospital,residential,False,54.07,"LINESTRING (-4.9203821 41.3055642, -4.9199238 41.3052208)",,,,
49998851,False,,,Calle de Mariana de Paz,residential,True,149.347,"LINESTRING (-4.9203821 41.3055642, -4.9193396 41.3065823, -4.919292 41.3066288)",,,,
334577862,False,2,,Calle del Costado del Hospital,residential,True,43.547,"LINESTRING (-4.9203821 41.3055642, -4.9206879 41.3057909, -4.9207547 41.3058381)",,,,
334577862,False,2,,Calle del Costado del Hospital,residential,True,54.07,"LINESTRING (-4.9199238 41.3052208, -4.9203821 41.3055642)",,,,
49998854,False,,,Callejón de los Cesteros,residential,False,162.956,"LINESTRING (-4.9199238 41.3052208, -4.9194536 41.3056832, -4.9192657 41.3058429, -4.9192586 41.306123, -4.9189923 41.3063797, -4.9189392 41.3064309)",,,,
334577862,False,2,,Calle del Costado del Hospital,residential,False,94.85300000000001,"LINESTRING (-4.9199238 41.3052208, -4.9195616 41.3049464, -4.9192067 41.3046776, -4.9191242 41.3046151)",,,,
153222735,False,2,VP-8904,Calle de Carreras,tertiary,True,52.847,"LINESTRING (-4.9168028 41.3050796, -4.9169115 41.3046114)",,,,
49998853,True,,,Calle Nueva del Amparo,residential,False,122.919,"LINESTRING (-4.9168028 41.3050796, -4.917922 41.3056915, -4.9179926 41.3057301)",,,,
153222735,False,2,VP-8904,Calle de Carreras,tertiary,False,111.385,"LINESTRING (-4.9168028 41.3050796, -4.9167666 41.3052492, -4.9166259 41.3059764, -4.9166374 41.3060711)",,,,
335042844,True,1,,Avenida de Portugal,tertiary,False,17.945,"LINESTRING (-4.9179926 41.3057301, -4.918056 41.3056603, -4.9181137 41.3055968)",,,,
49998855,False,,,Calle de Santos Vitoria,residential,False,116.815,"LINESTRING (-4.9195562 41.3067852, -4.9195053 41.3068402, -4.9190656 41.3073154, -4.9189299 41.3073087, -4.9185796 41.3074583)",,,,
335274095,False,2,,Calle de Zamora,tertiary,False,28.097,"LINESTRING (-4.9195562 41.3067852, -4.9193308 41.3066518, -4.919292 41.3066288)",,,,
335274095,False,2,,Calle de Zamora,tertiary,True,60.114999999999995,"LINESTRING (-4.9195562 41.3067852, -4.9200814 41.3070734, -4.9201431 41.3070971)",,,,
335274095,False,2,,Calle de Zamora,tertiary,False,20.496,"LINESTRING (-4.919292 41.3066288, -4.9190953 41.3065186)",,,,
49998851,False,,,Calle de Mariana de Paz,residential,False,149.347,"LINESTRING (-4.919292 41.3066288, -4.9193396 41.3065823, -4.9203821 41.3055642)",,,,
335274095,False,2,,Calle de Zamora,tertiary,True,28.097,"LINESTRING (-4.919292 41.3066288, -4.9193308 41.3066518, -4.9195562 41.3067852)",,,,
335274095,False,2,,Calle de Zamora,tertiary,False,16.282,"LINESTRING (-4.9190953 41.3065186, -4.9189392 41.3064309)",,,,
335274095,False,2,,Calle de Zamora,tertiary,True,20.496,"LINESTRING (-4.9190953 41.3065186, -4.919292 41.3066288)",,,,
49998856,False,,,Calle de Manuel Cillero,residential,False,63.389,"LINESTRING (-4.9190953 41.3065186, -4.9190384 41.3065791, -4.9186576 41.3069843)",,,,
49998856,False,,,Calle de Manuel Cillero,residential,True,63.389,"LINESTRING (-4.9186576 41.3069843, -4.9190384 41.3065791, -4.9190953 41.3065186)",,,,
334690614,False,,,,residential,True,17.1,"LINESTRING (-4.9143327 41.3063621, -4.9142118 41.306238)",,,,
335274725,True,,,Plaza de Segovia,residential,False,75.78699999999999,"LINESTRING (-4.9143327 41.3063621, -4.9151019 41.3064846, -4.9152202 41.3065038)",,,,
337792179,False,,,Calle de Gamazo,residential,True,32.49,"LINESTRING (-4.916148 41.3077857, -4.9163355 41.3075297)",,,,
"[335384299, 153192309]",True,,,"['Calle de la Cerradilla', 'Calle de las Cuestas']",residential,False,124.30499999999999,"LINESTRING (-4.916148 41.3077857, -4.9165542 41.3079528, -4.9166473 41.3078209, -4.9166691 41.3077857, -4.9167103 41.3077796, -4.9167635 41.3077973, -4.9168441 41.3078334, -4.9168979 41.3078558, -4.9169411 41.3078613, -4.9169941 41.3078569, -4.9170432 41.3078412, -4.9171004 41.3078218, -4.9173831 41.3077341)",,,,
156978205,False,,,Plaza de San Agustín,residential,False,16.716,"LINESTRING (-4.9194449 41.3089978, -4.9192513 41.3090359)",,,,
334695692,True,,,Calle de Carlos Velasco,residential,False,12.44,"LINESTRING (-4.9194449 41.3089978, -4.9195891 41.3089698)",,,,
49998802,True,,,Calle de Leonor de Aragón,residential,False,50.397999999999996,"LINESTRING (-4.9198272 41.3093201, -4.919617 41.3092289, -4.9195276 41.3091612, -4.9195096 41.3091412, -4.9194449 41.3089978)",,,,
49998875,False,,,Calle de la Madre Cándida,residential,False,81.73,"LINESTRING (-4.9208504 41.3105757, -4.9207641 41.3106004, -4.9200327 41.3108101, -4.9199362 41.3108378)",,,,
49998875,False,,,Calle de la Madre Cándida,residential,True,81.73,"LINESTRING (-4.9199362 41.3108378, -4.9200327 41.3108101, -4.9207641 41.3106004, -4.9208504 41.3105757)",,,,
153202394,False,,,Ronda del Apóstol Santiago,secondary,False,78.78,"LINESTRING (-4.9199362 41.3108378, -4.920106 41.3112644, -4.9202041 41.3115171)",,,,
153202394,False,,,Ronda del Apóstol Santiago,secondary,True,142.307,"LINESTRING (-4.9199362 41.3108378, -4.9197362 41.3104082, -4.9194536 41.3096113)",,,,
"[49998817, 49998818]",True,,,"['Calle del Almirante', 'Calle del Rey']",residential,False,179.242,"LINESTRING (-4.9171024 41.309042, -4.9168998 41.3089403, -4.9169463 41.3088793, -4.9169968 41.308813, -4.9170747 41.3087308, -4.9171668 41.3086198, -4.9173645 41.3084704, -4.917652 41.3082614, -4.9180325 41.307804)",,,,
49998818,True,,,Calle del Almirante,residential,False,81.446,"LINESTRING (-4.9179895 41.3093461, -4.9171024 41.309042)",,,,
153204311,True,,,Calle de San Martín,residential,False,100.881,"LINESTRING (-4.9179895 41.3093461, -4.9168808 41.309706)",,,,
156978229,False,,,Calle de Mondragón,tertiary,True,93.54,"LINESTRING (-4.9195214 41.3127414, -4.9202286 41.3120891)",,,,
49998804,False,,,Calle de Juan Alonso,residential,False,118.103,"LINESTRING (-4.9195214 41.3127414, -4.9208257 41.3127338, -4.9209282 41.3127044)",,,,
49998804,False,,,Calle de Juan Alonso,residential,True,118.103,"LINESTRING (-4.9209282 41.3127044, -4.9208257 41.3127338, -4.9195214 41.3127414)",,,,
24685704,False,2,CL-602,Calle de Cuenca,primary,False,45.57,"LINESTRING (-4.9148259 41.3112272, -4.9152389 41.311495)",,,,
24685704,False,2,CL-602,Calle de Cuenca,primary,True,85.096,"LINESTRING (-4.9148259 41.3112272, -4.9139611 41.3108226)",,,,
46885885,True,,,Calle de Juan de Álamos,residential,False,32.867,"LINESTRING (-4.9156466 41.3109811, -4.9158503 41.3107282)",,,,
49998878,True,,,Plaza de Federico Velasco,residential,False,43.809,"LINESTRING (-4.9152045 41.3107691, -4.9156466 41.3109811)",,,,
49998877,True,,,Calle de Ramón y Cajal,residential,False,59.955999999999996,"LINESTRING (-4.9152045 41.3107691, -4.9151675 41.3108138, -4.9148674 41.311177, -4.9148259 41.3112272)",,,,
82962909,False,,CL-610,Calle de Valladolid,primary,False,2.527,"LINESTRING (-4.9135073 41.3112988, -4.9134901 41.3113175)",,,,
"[82962880, 82962909, 607488208]",False,"['1', '3']",CL-610,"['Calle de Valladolid', 'Puente de San Miguel']",primary,True,65.138,"LINESTRING (-4.9135073 41.3112988, -4.9135398 41.3112636, -4.9138368 41.3109634, -4.9139611 41.3108226)",,yes,,
153213341,False,,,Calle de Fernando el Católico,residential,True,42.133,"LINESTRING (-4.9135073 41.3112988, -4.9134755 41.3112258, -4.9134232 41.3111725, -4.913394 41.311054, -4.9133429 41.3109452)",,,,
49998981,True,,,Calle de la Explanada del Cuartel,secondary,False,178.155,"LINESTRING (-4.9125344 41.3040931, -4.9124535 41.3040315, -4.912336 41.3039419, -4.9122935 41.3039195, -4.9122534 41.303916, -4.9122058 41.3039301, -4.9121559 41.3039618, -4.9119811 41.3040918, -4.9114861 41.3044678, -4.911016 41.3048487)",,,,
94456305,False,2,CL-610,Avenida del Regimiento de Artillería,primary,False,24.154,"LINESTRING (-4.9108979 41.3049643, -4.9108728 41.3051807)",,,,
94456305,False,2,CL-610,Avenida del Regimiento de Artillería,primary,True,14.238,"LINESTRING (-4.9108979 41.3049643, -4.9108707 41.3048379)",,,,
334695698,False,2,CL-610,Avenida del Regimiento de Artillería,primary,False,20.136,"LINESTRING (-4.9108473 41.3053687, -4.9108296 41.3055493)",,,,
342753325,False,3,CL-610,,primary,True,9.502,"LINESTRING (-4.9108473 41.3053687, -4.9108561 41.3052835)",,,,
94576903,False,2,,Calle del Puente de Aguacaballos,tertiary,False,14.987,"LINESTRING (-4.9108473 41.3053687, -4.9107858 41.3054418, -4.9107334 41.3054698)",,,,
334695697,True,1,CL-610,,secondary,False,13.753,"LINESTRING (-4.9108473 41.3053687, -4.9108687 41.3053963, -4.9109047 41.3054149, -4.9109424 41.3054216, -4.9109818 41.305418)",,,,
153209442,False,2,CL-610,Avenida de Lope de Vega,primary,False,110.071,"LINESTRING (-4.9107945 41.3058508, -4.9108093 41.3060799, -4.9108502 41.3062204, -4.9109007 41.306395, -4.9111413 41.306794)",,,,
153209442,False,2,CL-610,Avenida de Lope de Vega,primary,True,33.699999999999996,"LINESTRING (-4.9107945 41.3058508, -4.9108322 41.3055896, -4.9108296 41.3055493)",,,,
49998991,True,,,Calle de San Cristóbal,residential,False,140.631,"LINESTRING (-4.9095418 41.3066958, -4.9107372 41.3058895, -4.9107945 41.3058508)",,,,
156995008,False,,,Calle del Respaldo de Lope de Vega,residential,False,39.461,"LINESTRING (-4.9095418 41.3066958, -4.9093658 41.3064494, -4.9093184 41.3063831)",,,,
94576903,False,2,,Calle del Puente de Aguacaballos,tertiary,True,156.833,"LINESTRING (-4.9093184 41.3063831, -4.90936 41.3063476, -4.9098104 41.3059635, -4.9098491 41.3059428, -4.9101106 41.3057969, -4.9103264 41.3056875, -4.9107334 41.3054698)",,,,
156995008,False,,,Calle del Respaldo de Lope de Vega,residential,True,39.461,"LINESTRING (-4.9093184 41.3063831, -4.9093658 41.3064494, -4.9095418 41.3066958)",,,,
49998974,True,,,Calle del Respaldo de Lope de Vega,residential,False,81.065,"LINESTRING (-4.9131938 41.3101775, -4.9135018 41.3105548, -4.913832 41.3104115)",,,,
334701027,True,,,Calle del Respaldo de Lope de Vega,residential,False,223.21300000000002,"LINESTRING (-4.9131938 41.3101775, -4.9131203 41.3101079, -4.9128122 41.3097824, -4.9115039 41.3086239)",,,,
