osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
10650245,,,Calle Arturo Monzón,residential,,False,True,45.722,"LINESTRING (-1.6742115 42.5311314, -1.6736652 42.5310477)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,5.499,"LINESTRING (-1.675018 42.5312687, -1.6749523 42.5312586)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,83.255,"LINESTRING (-1.675018 42.5312687, -1.6758827 42.5314131, -1.6760089 42.5314342)",,,
23702112,,,Calle de Felipe Gorriti,residential,,False,True,32.683,"LINESTRING (-1.6760089 42.5314342, -1.6759407 42.5317238)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,99.627,"LINESTRING (-1.6760089 42.5314342, -1.6769305 42.5315894, -1.6771942 42.5316338)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,83.255,"LINESTRING (-1.6760089 42.5314342, -1.6758827 42.5314131, -1.675018 42.5312687)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,70.969,"LINESTRING (-1.6771942 42.5316338, -1.6773618 42.5316889, -1.6775781 42.5317599, -1.6777765 42.5318452, -1.6779628 42.5319259)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,99.627,"LINESTRING (-1.6771942 42.5316338, -1.6769305 42.5315894, -1.6760089 42.5314342)",,,
"[23702110, 23702111]",,,Trasera de Felipe Gorriti,residential,,False,False,58.289,"LINESTRING (-1.6771942 42.5316338, -1.6770441 42.5319089, -1.6767428 42.5318584)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,False,26.81,"LINESTRING (-1.6779628 42.5319259, -1.6780656 42.531697)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,70.969,"LINESTRING (-1.6779628 42.5319259, -1.6777765 42.5318452, -1.6775781 42.5317599, -1.6773618 42.5316889, -1.6771942 42.5316338)",,,
441718689,,,Calle Olleta,residential,30,False,True,59.987,"LINESTRING (-1.6710796 42.5322833, -1.67109 42.5322299, -1.6711836 42.5317493)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,5.268,"LINESTRING (-1.6778852 42.5261826, -1.6779464 42.5261971)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,142.719,"LINESTRING (-1.6778852 42.5261826, -1.6775166 42.5260981, -1.677358 42.5260773, -1.6770943 42.5260618, -1.676795 42.5260418, -1.6765416 42.5260052, -1.6764349 42.5259792, -1.6763248 42.525922, -1.6762368 42.5258575)",,,
18956148,,,Calle San Isidro,residential,30,True,False,92.66499999999999,"LINESTRING (-1.6797693 42.5237826, -1.6797694 42.523887, -1.6797444 42.5239559, -1.6792837 42.5245191)",,,
24015632,,,Calle Abaco,residential,,True,False,71.369,"LINESTRING (-1.6797693 42.5237826, -1.6798075 42.5238588, -1.6798338 42.5239963, -1.6798601 42.5241339, -1.6799755 42.5244036)",,,
18956324,,,Calle Murillo el Fruto,residential,,True,False,29.148,"LINESTRING (-1.6801492 42.5235081, -1.6804891 42.5235853)",,,
1040598183,,,Calle Pesquera,residential,20,True,False,47.247,"LINESTRING (-1.6801492 42.5235081, -1.6800396 42.523615, -1.679945 42.5236311, -1.6798504 42.5236069, -1.6797621 42.5234767)",,,
290453116,,,Calle Miranda de Arga,residential,,False,True,37.574,"LINESTRING (-1.6805328 42.5255122, -1.6801763 42.5257247)",,,
18956408,,,Calle Santacara,residential,,True,False,108.024,"LINESTRING (-1.6804891 42.5235853, -1.6803567 42.5240289, -1.6805335 42.5245295)",,,
24015632,,,Calle Abaco,residential,,True,False,105.121,"LINESTRING (-1.6800478 42.524637, -1.6805328 42.5255122)",,,
290177936,,,Calle Milagro,residential,,False,False,8.01,"LINESTRING (-1.6800478 42.524637, -1.6801413 42.524616)",,,
290177938,,,Calle Milagro,residential,,True,False,33.549,"LINESTRING (-1.6805335 42.5245295, -1.6801413 42.524616)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,False,193.35199999999998,"LINESTRING (-1.6786395 42.5304602, -1.6790084 42.5298885, -1.6790394 42.5297592, -1.679037 42.5296413, -1.6789881 42.5294795, -1.6786742 42.5289174, -1.6785922 42.5288605)",,,
18956535,,,Camino Cerro Sta. Lucía,residential,,False,True,146.88,"LINESTRING (-1.6786395 42.5304602, -1.6785412 42.5308772, -1.6784333 42.5310612, -1.6781915 42.5313682, -1.6781246 42.5315052, -1.6780656 42.531697)",,,
655475410,,,Calle Concepción,residential,,False,True,149.272,"LINESTRING (-1.6786395 42.5304602, -1.6781596 42.5306105, -1.6780032 42.5306544, -1.6777903 42.5306714, -1.6773707 42.5306623, -1.6768784 42.5307222)",,,
18956684,,,Calle Concepción,residential,,False,False,49.623,"LINESTRING (-1.6762994 42.5305037, -1.6763737 42.5309466)",,,
655475410,,,Calle Concepción,residential,,False,True,26.197,"LINESTRING (-1.6762994 42.5305037, -1.676103 42.5303178)",,,
655475410,,,Calle Concepción,residential,,False,False,55.592,"LINESTRING (-1.6762994 42.5305037, -1.6767281 42.53059, -1.6768784 42.5307222)",,,
23702109,,,Calle Artajona,residential,,False,True,52.339,"LINESTRING (-1.6768784 42.5307222, -1.6768687 42.5307991, -1.6763737 42.5309466)",,,
655475410,,,Calle Concepción,residential,,False,False,149.272,"LINESTRING (-1.6768784 42.5307222, -1.6773707 42.5306623, -1.6777903 42.5306714, -1.6780032 42.5306544, -1.6781596 42.5306105, -1.6786395 42.5304602)",,,
655475410,,,Calle Concepción,residential,,False,True,55.592,"LINESTRING (-1.6768784 42.5307222, -1.6767281 42.53059, -1.6762994 42.5305037)",,,
32696290,,,Calle El Olmo,residential,,False,True,8.296,"LINESTRING (-1.676103 42.5303178, -1.6760632 42.5302492)",,,
655475410,,,Calle Concepción,residential,,False,False,26.197,"LINESTRING (-1.676103 42.5303178, -1.6762994 42.5305037)",,,
32696290,,,Calle El Olmo,residential,,False,False,62.205999999999996,"LINESTRING (-1.676103 42.5303178, -1.6757687 42.5305734, -1.6755536 42.5307025)",,,
22903587,,,,residential,,True,False,39.033,"LINESTRING (-1.6737972 42.5319004, -1.6738237 42.5319295, -1.6738612 42.5319512, -1.6739059 42.5319633, -1.6739535 42.5319647, -1.6739994 42.5319552, -1.674039 42.5319358, -1.6740686 42.5319082, -1.6740853 42.5318753, -1.6740873 42.5318403, -1.6740747 42.5318064)",,roundabout,
1041207612,,,Calle Beire,residential,,False,False,15.838000000000001,"LINESTRING (-1.6737972 42.5319004, -1.6737022 42.5319511, -1.6736407 42.531984)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,12.468,"LINESTRING (-1.6731597 42.5309548, -1.6733069 42.5309832)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,37.098,"LINESTRING (-1.6731597 42.5309548, -1.6727173 42.5308839)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,False,63.672,"LINESTRING (-1.6728964 42.5303267, -1.6727173 42.5308839)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,True,57.45,"LINESTRING (-1.6728964 42.5303267, -1.6730693 42.529826)",,,
19130344,,,Calle Sansomain,residential,30,False,True,121.247,"LINESTRING (-1.6728964 42.5303267, -1.6720317 42.5302487, -1.6714267 42.5302006)",,,
4520232,,,Calle Olleta,residential,30,False,False,61.718,"LINESTRING (-1.6714267 42.5302006, -1.671336 42.5307516)",,,
4520232,,,Calle Olleta,residential,30,False,True,59.243,"LINESTRING (-1.6714267 42.5302006, -1.6715093 42.5296713)",,,
19130344,,,Calle Sansomain,residential,30,False,False,121.247,"LINESTRING (-1.6714267 42.5302006, -1.6720317 42.5302487, -1.6728964 42.5303267)",,,
19130344,,,Calle Sansomain,residential,30,False,True,75.373,"LINESTRING (-1.6714267 42.5302006, -1.67059 42.5301505, -1.6705097 42.530148)",,,
4520232,,,Calle Olleta,residential,30,False,False,55.725,"LINESTRING (-1.671336 42.5307516, -1.6712599 42.5312496)",,,
4520232,,,Calle Olleta,residential,30,False,True,61.718,"LINESTRING (-1.671336 42.5307516, -1.6714267 42.5302006)",,,
442433518,,,Calle Maquirriain,residential,30,False,False,75.343,"LINESTRING (-1.671336 42.5307516, -1.6704976 42.5306925, -1.6704213 42.5306836)",,,
18956684,,,Calle Concepción,residential,,False,True,49.623,"LINESTRING (-1.6763737 42.5309466, -1.6762994 42.5305037)",,,
23702109,,,Calle Artajona,residential,,False,False,52.339,"LINESTRING (-1.6763737 42.5309466, -1.6768687 42.5307991, -1.6768784 42.5307222)",,,
23702109,,,Calle Artajona,residential,,False,True,114.69200000000001,"LINESTRING (-1.6763737 42.5309466, -1.6760518 42.5309664, -1.6758641 42.5309779, -1.6756571 42.5309811, -1.6753773 42.5310425, -1.675039 42.5311845)",,,
22903587,,,,residential,,True,False,10.375,"LINESTRING (-1.6740747 42.5318064, -1.6740521 42.5317802, -1.6740206 42.5317594, -1.6739826 42.5317459)",,roundabout,
22903601,,,Calle Beire,residential,,True,False,70.857,"LINESTRING (-1.6739826 42.5317459, -1.6742115 42.5311314)",,,
22903587,,,,residential,,True,False,28.874000000000002,"LINESTRING (-1.6739826 42.5317459, -1.6739328 42.5317405, -1.6738833 42.5317473, -1.6738395 42.5317655, -1.6738062 42.5317933, -1.6737869 42.5318276, -1.6737838 42.5318646, -1.6737972 42.5319004)",,roundabout,
23702111,,,Trasera de Felipe Gorriti,residential,,False,True,35.448,"LINESTRING (-1.6759407 42.5317238, -1.6763625 42.5317946)",,,
23702112,,,Calle de Felipe Gorriti,residential,,False,False,32.683,"LINESTRING (-1.6759407 42.5317238, -1.6760089 42.5314342)",,,
23702112,,,Calle de Felipe Gorriti,residential,,False,True,180.315,"LINESTRING (-1.6759407 42.5317238, -1.6757243 42.532417, -1.6754797 42.5323766, -1.6754628 42.5323739, -1.6753427 42.532354, -1.6755171 42.5317453)",,,
1041207612,,,Calle Beire,residential,,False,True,15.838000000000001,"LINESTRING (-1.6736407 42.531984, -1.6737022 42.5319511, -1.6737972 42.5319004)",,,
290177936,,,Calle Milagro,residential,,False,True,8.01,"LINESTRING (-1.6801413 42.524616, -1.6800478 42.524637)",,,
"[24015633, 1040598181]",,,Calle Abaco,residential,40,True,False,130.562,"LINESTRING (-1.6801413 42.524616, -1.6799006 42.5239597, -1.6798765 42.5238205, -1.6797621 42.5234767)",,,
24015644,,,Calle Caparroso,residential,,True,False,50.148,"LINESTRING (-1.6796098 42.5247652, -1.6799755 42.5244036)",,,
24015645,,,Calle Milagro,residential,,True,False,38.621,"LINESTRING (-1.6796098 42.5247652, -1.6800478 42.524637)",,,
24015642,,,Calle Madre Nicol,residential,,True,False,39.397000000000006,"LINESTRING (-1.6796098 42.5247652, -1.6795831 42.5247195, -1.6793246 42.5245815, -1.6792837 42.5245191)",,,
290453116,,,Calle Miranda de Arga,residential,,False,False,37.574,"LINESTRING (-1.6801763 42.5257247, -1.6805328 42.5255122)",,,
24015642,,,Calle Madre Nicol,residential,,True,False,116.715,"LINESTRING (-1.6801763 42.5257247, -1.6796225 42.5248394, -1.6796098 42.5247652)",,,
24015642,,,Calle Madre Nicol,residential,,True,False,73.72,"LINESTRING (-1.6805193 42.5263376, -1.6801763 42.5257247)",,,
24015724,,,Calle Monte Plano,residential,,False,True,27.843,"LINESTRING (-1.6805193 42.5263376, -1.6802006 42.5264244)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,9.199,"LINESTRING (-1.6804471 42.5272308, -1.6805333 42.5272838)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,57.895,"LINESTRING (-1.6804471 42.5272308, -1.6799023 42.5268993)",,,
24015642,,,Calle Madre Nicol,residential,,True,False,106.429,"LINESTRING (-1.6804471 42.5272308, -1.6806263 42.5270444, -1.6806787 42.5268789, -1.6806729 42.5266971, -1.6805193 42.5263376)",,,
24015632,,,Calle Abaco,residential,,True,False,26.621,"LINESTRING (-1.6799755 42.5244036, -1.6800478 42.524637)",,,
51910131,,,Calle San Francisco,residential,,False,False,31.982,"LINESTRING (-1.6792837 42.5245191, -1.6789707 42.5243473)",,,
18956148,,,Calle San Isidro,residential,30,True,False,165.988,"LINESTRING (-1.6792837 42.5245191, -1.678737 42.5251767, -1.6781952 42.5257777)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,57.895,"LINESTRING (-1.6799023 42.5268993, -1.6804471 42.5272308)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,29.124,"LINESTRING (-1.6799023 42.5268993, -1.6796293 42.5267316)",,,
24015722,,,Calle Monte Plano,residential,,False,False,45.007000000000005,"LINESTRING (-1.6799023 42.5268993, -1.6799773 42.5267477, -1.6798805 42.526515)",,,
24015722,,,Calle Monte Plano,residential,,False,True,45.007000000000005,"LINESTRING (-1.6798805 42.526515, -1.6799773 42.5267477, -1.6799023 42.5268993)",,,
24015724,,,Calle Monte Plano,residential,,False,False,27.843,"LINESTRING (-1.6802006 42.5264244, -1.6805193 42.5263376)",,,
24015749,,,Calle Escuelas Pias,residential,,False,False,12.195,"LINESTRING (-1.6738555 42.5281873, -1.6739883 42.5282368)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,True,34.3,"LINESTRING (-1.6738555 42.5281873, -1.6740601 42.5279182)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,False,149.74699999999999,"LINESTRING (-1.6738555 42.5281873, -1.6735489 42.5286242, -1.6732837 42.5292616, -1.6732216 42.5294441)",,,
24015749,,,Calle Escuelas Pias,residential,,False,False,5.042,"LINESTRING (-1.6746062 42.5283928, -1.6746597 42.5284152)",,,
24015749,,,Calle Escuelas Pias,residential,,False,True,53.522,"LINESTRING (-1.6746062 42.5283928, -1.6739883 42.5282368)",,,
"[24015752, 24015751]",,,Plaza Mercado,residential,,False,True,76.319,"LINESTRING (-1.6746062 42.5283928, -1.6747335 42.5282527, -1.6748502 42.5281243, -1.6748982 42.5280731, -1.6752746 42.5281899)",,,
24015749,,,Calle Escuelas Pias,residential,,False,True,30.291,"LINESTRING (-1.674981 42.5285499, -1.6746597 42.5284152)",,,
24015750,,,Calle Mayor,residential,,False,True,46.864,"LINESTRING (-1.674981 42.5285499, -1.6747689 42.5289413)",,,
24015750,,,Calle Mayor,residential,,False,False,47.088,"LINESTRING (-1.674981 42.5285499, -1.675074 42.5284799, -1.6751022 42.5284391, -1.6752456 42.5282334, -1.6752746 42.5281899)",,,
24015750,,,Calle Mayor,residential,,False,False,67.929,"LINESTRING (-1.6752746 42.5281899, -1.6752985 42.5281546, -1.6755567 42.5277731, -1.6756078 42.5276927, -1.6756403 42.5276417)",,,
24015750,,,Calle Mayor,residential,,False,True,47.088,"LINESTRING (-1.6752746 42.5281899, -1.6752456 42.5282334, -1.6751022 42.5284391, -1.675074 42.5284799, -1.674981 42.5285499)",,,
"[24015752, 24015751]",,,Plaza Mercado,residential,,False,False,76.319,"LINESTRING (-1.6752746 42.5281899, -1.6748982 42.5280731, -1.6748502 42.5281243, -1.6747335 42.5282527, -1.6746062 42.5283928)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,5.499,"LINESTRING (-1.6749523 42.5312586, -1.675018 42.5312687)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,10.359,"LINESTRING (-1.6749523 42.5312586, -1.6748291 42.5312377)",,,
24015750,,,Calle Mayor,residential,,False,False,10.879,"LINESTRING (-1.6749523 42.5312586, -1.675039 42.5311845)",,,
24015750,,,Calle Mayor,residential,,False,False,9.205,"LINESTRING (-1.675039 42.5311845, -1.6750511 42.5311022)",,,
24015750,,,Calle Mayor,residential,,False,True,10.879,"LINESTRING (-1.675039 42.5311845, -1.6749523 42.5312586)",,,
23702109,,,Calle Artajona,residential,,False,False,114.69199999999998,"LINESTRING (-1.675039 42.5311845, -1.6753773 42.5310425, -1.6756571 42.5309811, -1.6758641 42.5309779, -1.6760518 42.5309664, -1.6763737 42.5309466)",,,
24015750,,,Calle Mayor,residential,,False,True,38.243,"LINESTRING (-1.6751053 42.5307606, -1.6750511 42.5311022)",,,
32696290,,,Calle El Olmo,residential,,False,False,68.96,"LINESTRING (-1.6751053 42.5307606, -1.6742904 42.5306057)",,,
24015750,,,Calle Mayor,residential,,False,False,77.025,"LINESTRING (-1.6751053 42.5307606, -1.6751835 42.5304993, -1.6751976 42.5300743)",,,
32696290,,,Calle El Olmo,residential,,False,True,40.801,"LINESTRING (-1.6751053 42.5307606, -1.6753965 42.5307968, -1.6755536 42.5307025)",,,
24015750,,,Calle Mayor,residential,,False,False,42.709,"LINESTRING (-1.6751976 42.5300743, -1.6751351 42.5299072, -1.6751015 42.5296979)",,,
24015750,,,Calle Mayor,residential,,False,True,77.025,"LINESTRING (-1.6751976 42.5300743, -1.6751835 42.5304993, -1.6751053 42.5307606)",,,
289277592,,,Calle San Juan,residential,,True,False,54.254999999999995,"LINESTRING (-1.6751976 42.5300743, -1.6749554 42.5301107, -1.6745427 42.5301423)",,,
24015750,,,Calle Mayor,residential,,False,False,13.522,"LINESTRING (-1.6751015 42.5296979, -1.6749597 42.5296357)",,,
24015750,,,Calle Mayor,residential,,False,True,42.709,"LINESTRING (-1.6751015 42.5296979, -1.6751351 42.5299072, -1.6751976 42.5300743)",,,
252059279,,,Belena Calle Mayor,residential,,False,False,54.92300000000001,"LINESTRING (-1.6751015 42.5296979, -1.6752768 42.5296988, -1.6754007 42.5296999, -1.6755245 42.5296887, -1.6756331 42.5296639, -1.6757608 42.5296375)",,,
24015819,,,Calle República Argentina,residential,,False,False,17.716,"LINESTRING (-1.6732216 42.5294441, -1.6734175 42.5295115)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,False,44.261,"LINESTRING (-1.6732216 42.5294441, -1.6730693 42.529826)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,True,149.747,"LINESTRING (-1.6732216 42.5294441, -1.6732837 42.5292616, -1.6735489 42.5286242, -1.6738555 42.5281873)",,,
32696403,,,Calle República Argentina,residential,,False,False,14.438,"LINESTRING (-1.6740952 42.5296301, -1.6742705 42.5296432)",,,
289277594,,,Calle Escorial,residential,,False,True,46.653,"LINESTRING (-1.6740952 42.5296301, -1.6740715 42.5300493)",,,
24015819,,,Calle República Argentina,residential,,False,True,57.113,"LINESTRING (-1.6740952 42.5296301, -1.6738655 42.5295988, -1.6734175 42.5295115)",,,
32696403,,,Calle República Argentina,residential,,False,True,14.438,"LINESTRING (-1.6742705 42.5296432, -1.6740952 42.5296301)",,,
289276692,,,Calle República Argentina,residential,,True,False,52.27,"LINESTRING (-1.6742705 42.5296432, -1.6748684 42.5294794)",,,
4308735,,,Calle Martinez de Espronceda,residential,,True,False,74.587,"LINESTRING (-1.6727787 42.524086, -1.6725471 42.5234373)",,,
"[49341712, 49341713, 49341711]",,,Calle Martinez de Espronceda,residential,,False,True,125.20599999999999,"LINESTRING (-1.6727787 42.524086, -1.6728676 42.5240609, -1.6731763 42.5240032, -1.6734031 42.524467, -1.673009 42.5245788, -1.6729876 42.5245849)",,,
131616078,,,Martinez de Espronceda,living_street,,True,False,61.995,"LINESTRING (-1.6727787 42.524086, -1.6726332 42.5240759, -1.6724499 42.5240747, -1.6720737 42.5240478, -1.6720258 42.5240399)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,43.909,"LINESTRING (-1.6799109 42.5286277, -1.6799714 42.5287162, -1.6801727 42.5289721)",,,
289278471,,,Camino Cerro Sta. Lucía,residential,,False,True,163.424,"LINESTRING (-1.6799109 42.5286277, -1.6794807 42.5292465, -1.6794592 42.5293453, -1.6794824 42.5294369, -1.6797589 42.5299812)",,,
51910570,2,NA-8607,Avenida Severino Fernández,tertiary,30,False,False,177.401,"LINESTRING (-1.6751828 42.5265574, -1.6750235 42.5268055, -1.6747859 42.5271228, -1.6740601 42.5279182)",,,
1040598168,1,NA-8607,,tertiary,,True,False,6.083,"LINESTRING (-1.6751828 42.5265574, -1.6752114 42.5265658, -1.6752548 42.5265643)",,roundabout,
290068063,,,Calle Garcés de los Fayos,residential,,False,True,13.654,"LINESTRING (-1.6759564 42.5271029, -1.676122 42.5271165)",,,
24015750,,,Calle Mayor,residential,,False,True,67.934,"LINESTRING (-1.6759564 42.5271029, -1.6758555 42.5272853, -1.6758123 42.5273451, -1.6758461 42.5273862, -1.6757834 42.5274455, -1.6757178 42.5275247, -1.6756403 42.5276417)",,,
500749434,,,Calle Cuatros Esquinas,residential,,False,False,38.853,"LINESTRING (-1.6759564 42.5271029, -1.6758039 42.5270662, -1.6757811 42.5270571, -1.6756982 42.5270242, -1.6755557 42.5269276)",,,
