osmid,name,highway,oneway,reversed,length,geometry,tunnel
97259315,Calle San Pascual,residential,False,False,73.826,"LINESTRING (-1.10104 38.8708396, -1.1014922 38.8714025)",
97259315,Calle San Pascual,residential,False,True,58.988,"LINESTRING (-1.10104 38.8708396, -1.1006634 38.8703975)",
"[97259196, 97259036]","['Calle Santa Cruz', 'Calle Mugrón']",residential,False,True,168.563,"LINESTRING (-1.10104 38.8708396, -1.1001446 38.8712912, -1.1001333 38.871306, -1.1001348 38.8713199, -1.1001495 38.8713332, -1.1007585 38.871758)",
163686394,Calle San Fabián,residential,False,False,143.455,"LINESTRING (-1.10104 38.8708396, -1.1014686 38.8706239, -1.1014917 38.8706133, -1.101511 38.8706096, -1.1015362 38.8706126, -1.1025297 38.8709313)",
97259219,Paseo de las Huertas,residential,False,True,6.864,"LINESTRING (-1.1000878 38.8720788, -1.1000338 38.872124)",
97259295,Calle del Campo,residential,True,False,102.678,"LINESTRING (-1.1000878 38.8720788, -1.099157 38.8715065)",
163686395,Calle San José,residential,False,False,68.145,"LINESTRING (-1.1000878 38.8720788, -1.1007585 38.871758)",
97259003,Calle Pedro Leal,residential,False,True,83.129,"LINESTRING (-1.0998516 38.870846, -1.0991431 38.8703414)",
97259026,Calle Calvario,residential,False,False,86.176,"LINESTRING (-1.0998516 38.870846, -1.1006634 38.8703975)",
97259026,Calle Calvario,residential,False,True,64.314,"LINESTRING (-1.0998516 38.870846, -1.0992495 38.8711848)",
97258929,Calle Echegaray,residential,False,True,70.139,"LINESTRING (-1.096767 38.8656522, -1.0973486 38.8652131)",
97259243,Calle la Rosa,residential,False,False,119.692,"LINESTRING (-1.096767 38.8656522, -1.0958462 38.8648493)",
97259243,Calle la Rosa,residential,False,True,108.944,"LINESTRING (-1.096767 38.8656522, -1.0976057 38.8663826)",
97258967,Calle Arcipreste de Hita,residential,False,False,79.139,"LINESTRING (-1.0979401 38.8712119, -1.0980125 38.8716537, -1.0980515 38.8719183)",
97259023,Calle San Luis,residential,False,False,134.108,"LINESTRING (-1.0979401 38.8712119, -1.0978665 38.8712198, -1.0972058 38.8712902, -1.0964039 38.871367)",
97259023,Calle San Luis,residential,False,True,56.8,"LINESTRING (-1.0979401 38.8712119, -1.0980251 38.8712027, -1.0983202 38.8711707, -1.0984346 38.8711602, -1.0985261 38.8711438, -1.0985825 38.8711215)",
97258898,Calle Pablo Picasso,residential,False,True,104.503,"LINESTRING (-1.0989689 38.866036, -1.099844 38.8653887)",
163694696,Calle Pérez Galdós,residential,False,True,81.531,"LINESTRING (-1.0989689 38.866036, -1.099584 38.8665912)",
97258898,Calle Pablo Picasso,residential,False,False,114.58600000000001,"LINESTRING (-1.0989689 38.866036, -1.0988369 38.8661274, -1.098808 38.8661492, -1.0980002 38.8667381)",
163694696,Calle Pérez Galdós,residential,False,False,55.089,"LINESTRING (-1.0989689 38.866036, -1.0986019 38.8656907, -1.0985579 38.8656582)",
97259028,Calle Clavel,residential,False,False,60.182,"LINESTRING (-1.1022173 38.8675338, -1.1026584 38.8671155)",
97259150,Calle Clavel,residential,False,False,71.102,"LINESTRING (-1.1022173 38.8675338, -1.1021947 38.8675536, -1.1021796 38.8675725, -1.10217 38.867596, -1.1020435 38.8681534)",
97259186,Calle Alicante,residential,False,False,154.851,"LINESTRING (-1.1022173 38.8675338, -1.1021685 38.8675048, -1.1021284 38.867475, -1.1020546 38.8674162, -1.1010381 38.8664885)",
97259150,Calle Clavel,residential,False,False,32.531,"LINESTRING (-1.1020435 38.8681534, -1.1019934 38.8683835, -1.1019749 38.8684409)",
97259150,Calle Clavel,residential,False,True,71.10199999999999,"LINESTRING (-1.1020435 38.8681534, -1.10217 38.867596, -1.1021796 38.8675725, -1.1021947 38.8675536, -1.1022173 38.8675338)",
97259241,Calle Felipe V,residential,False,True,198.558,"LINESTRING (-1.1020435 38.8681534, -1.1015933 38.8678295, -1.1005099 38.8668293)",
97259112,Calle San Cristóbal,residential,False,False,208.635,"LINESTRING (-1.0981391 38.8685907, -1.0963922 38.8672982)",
97259212,Calle Buen Suceso,residential,False,True,65.979,"LINESTRING (-1.0981391 38.8685907, -1.0986791 38.868172)",
571083277,Calle San Antonio,residential,False,False,45.591,"LINESTRING (-1.0981391 38.8685907, -1.0976136 38.8686173)",
571083277,Calle San Antonio,residential,False,True,193.828,"LINESTRING (-1.0981391 38.8685907, -1.0982435 38.8685849, -1.0983556 38.8685801, -1.0985035 38.8685672, -1.0986361 38.8685542, -1.0987403 38.868543, -1.0988641 38.8685331, -1.0990144 38.868528, -1.0991625 38.8685294, -1.0992897 38.8685351, -1.0994768 38.868553, -1.1003623 38.8686559)",
97258974,Calle Aniceto Coloma,residential,False,False,81.492,"LINESTRING (-1.0983893 38.8695987, -1.0974751 38.8694241)",
97258974,Calle Aniceto Coloma,residential,False,True,99.633,"LINESTRING (-1.0983893 38.8695987, -1.0995091 38.8698054)",
97259176,Calle Morería,residential,False,False,19.539,"LINESTRING (-1.0983893 38.8695987, -1.098349 38.8696639, -1.0982619 38.8697419)",
"[97259033, 97259194, 97259020]",,residential,False,False,50.783,"LINESTRING (-1.1003874 38.8642112, -1.1003153 38.8642826, -1.1001307 38.8644455, -1.1000087 38.8645598)",yes
163701370,Calle del Buen Suceso,residential,False,False,235.393,"LINESTRING (-1.1003874 38.8642112, -1.1009478 38.8646283, -1.1023397 38.8654901, -1.1024246 38.8655143, -1.1024848 38.8654797)",
97214888,Calle Corredera,residential,False,False,93.021,"LINESTRING (-1.0950166 38.8666006, -1.094302 38.8659759)",
97214888,Calle Corredera,residential,False,True,59.139,"LINESTRING (-1.0950166 38.8666006, -1.0954634 38.8670029)",
97259147,Calle Antonio Machado,residential,False,False,83.726,"LINESTRING (-1.0950166 38.8666006, -1.0947649 38.8667234, -1.0941885 38.8669894)",
97258929,Calle Echegaray,residential,False,False,45.131,"LINESTRING (-1.097723 38.8649307, -1.0973486 38.8652131)",
97258929,Calle Echegaray,residential,False,True,107.53,"LINESTRING (-1.097723 38.8649307, -1.0986101 38.8642539)",
163694696,Calle Pérez Galdós,residential,False,False,58.915,"LINESTRING (-1.097723 38.8649307, -1.0972638 38.8645397)",
163694696,Calle Pérez Galdós,residential,False,True,49.87,"LINESTRING (-1.097723 38.8649307, -1.0981035 38.8652674)",
97258974,Calle Aniceto Coloma,residential,False,False,141.648,"LINESTRING (-1.1011563 38.8701156, -1.099566 38.8698161)",
97259026,Calle Calvario,residential,False,True,52.948,"LINESTRING (-1.1011563 38.8701156, -1.1006634 38.8703975)",
97258974,Calle Aniceto Coloma,residential,False,True,138.75900000000001,"LINESTRING (-1.1011563 38.8701156, -1.102544 38.8703605, -1.1027192 38.8703923)",
97258929,Calle Echegaray,residential,False,False,107.53,"LINESTRING (-1.0986101 38.8642539, -1.097723 38.8649307)",
97258929,Calle Echegaray,residential,False,True,50.194,"LINESTRING (-1.0986101 38.8642539, -1.0990266 38.8639399)",
163694695,Calle la Paz,residential,False,False,59.045,"LINESTRING (-1.0986101 38.8642539, -1.0981724 38.8638467)",
163694695,Calle la Paz,residential,False,True,50.117,"LINESTRING (-1.0986101 38.8642539, -1.0989841 38.8645979)",
97259235,Avenida José Rodríguez Ruano,residential,False,True,76.13,"LINESTRING (-1.0927085 38.8686787, -1.0928036 38.8692188, -1.0928102 38.8692851, -1.0928115 38.8693581)",
97259321,Calle Virgen del Pilar,residential,False,True,106.559,"LINESTRING (-1.0981035 38.8652674, -1.0989841 38.8645979)",
163694696,Calle Pérez Galdós,residential,False,False,49.87,"LINESTRING (-1.0981035 38.8652674, -1.097723 38.8649307)",
163694696,Calle Pérez Galdós,residential,False,True,58.618,"LINESTRING (-1.0981035 38.8652674, -1.0985579 38.8656582)",
97259133,Calle Hernán Cortés,residential,False,True,175.673,"LINESTRING (-1.0935136 38.8643874, -1.0948596 38.8655696)",
97259246,Calle Valencia,residential,False,False,56.981,"LINESTRING (-1.0935136 38.8643874, -1.094 38.8640422)",
97259246,Calle Valencia,residential,False,True,66.517,"LINESTRING (-1.0935136 38.8643874, -1.0929335 38.8647796)",
97259243,Calle la Rosa,residential,False,False,52.241,"LINESTRING (-1.0980002 38.8667381, -1.0976057 38.8663826)",
97258898,Calle Pablo Picasso,residential,False,True,114.586,"LINESTRING (-1.0980002 38.8667381, -1.098808 38.8661492, -1.0988369 38.8661274, -1.0989689 38.866036)",
97259243,Calle la Rosa,residential,False,True,115.68299999999999,"LINESTRING (-1.0980002 38.8667381, -1.0982059 38.8669265, -1.0986114 38.8672823, -1.0988789 38.8675218)",
