osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,junction,width,bridge
38866931,True,1,residential,,False,49.935,"LINESTRING (-6.3769614 39.4738789, -6.3769229 39.4739307, -6.3767012 39.4742296, -6.3766723 39.4742686)",Calle Reyes Católicos,,,
39040273,True,1,residential,,False,53.416,"LINESTRING (-6.3769614 39.4738789, -6.3769017 39.4738514, -6.3764086 39.4736585)",Calle Carvajal Lancáster,,,
39040273,True,1,residential,,False,51.518,"LINESTRING (-6.3774769 39.4741162, -6.3770108 39.4739016, -6.3769614 39.4738789)",Calle Carvajal Lancáster,,,
52115483,True,1,residential,,False,169.778,"LINESTRING (-6.3756853 39.4718342, -6.3755686 39.4716952, -6.3753767 39.4715504, -6.3743076 39.4707437)",Calle Diego María Crehuet,,,
"[39408015, 52115487]",False,1,residential,,True,45.39,"LINESTRING (-6.3756853 39.4718342, -6.3757991 39.4719699, -6.3760677 39.4718365)","['Calle Diego María Crehuet', 'Calle Aperadores']",,,
52115483,True,1,residential,,False,38.591,"LINESTRING (-6.3743076 39.4707437, -6.3739861 39.4705011)",Calle Diego María Crehuet,,,
39408016,False,2,residential,,False,73.17999999999999,"LINESTRING (-6.3743076 39.4707437, -6.3748577 39.4703142, -6.374907 39.4702757)",Calle Periodista Sánchez Asensio,,,
39408020,False,,residential,,False,47.167,"LINESTRING (-6.3757633 39.4723498, -6.3753697 39.4720538)",Calle Santa Apolonia,,,
39408020,False,,residential,,True,47.167,"LINESTRING (-6.3753697 39.4720538, -6.3757633 39.4723498)",Calle Santa Apolonia,,,
388248844,True,1,residential,,False,36.471,"LINESTRING (-6.3753697 39.4720538, -6.3756853 39.4718342)",Plaza Marrón,,,
52115484,True,,residential,,False,266.501,"LINESTRING (-6.3753697 39.4720538, -6.375211 39.4718521, -6.3750565 39.4717871, -6.3746155 39.4716277, -6.3745452 39.4716006, -6.3744287 39.4715193, -6.3743149 39.4714249, -6.373718 39.4709717, -6.3736323 39.4709457, -6.3735635 39.4709034, -6.3735031 39.4708557, -6.3734385 39.4708058, -6.3731969 39.4705879, -6.3730621 39.470512)",Calle Hernando de Soto,,,
35438368,False,2,residential,,True,78.264,"LINESTRING (-6.3738132 39.4753994, -6.3744585 39.475569, -6.374676 39.4756271)",Calle Piedad,,,
52115486,True,1,residential,,False,3.053,"LINESTRING (-6.3753379 39.4720661, -6.3753697 39.4720538)",Plaza Marrón,,,
"[52115487, 39408015]",False,1,residential,,False,45.39,"LINESTRING (-6.3760677 39.4718365, -6.3757991 39.4719699, -6.3756853 39.4718342)","['Calle Diego María Crehuet', 'Calle Aperadores']",,,
52115485,True,1,residential,,False,51.939,"LINESTRING (-6.3747922 39.4722459, -6.3752733 39.4720574, -6.3753379 39.4720661)",Plaza Marrón,,,
52115488,True,1,residential,,False,22.83,"LINESTRING (-6.3745818 39.4723715, -6.3747922 39.4722459)",Plaza Marrón,,,
713397863,True,1,residential,50,False,13.553,"LINESTRING (-6.3745818 39.4723715, -6.3745677 39.4724929)",Calle Camino Llano,,,
24524712,True,1,secondary,30,False,192.75500000000002,"LINESTRING (-6.370884 39.4700976, -6.3709228 39.4701088, -6.3726914 39.4706676, -6.3728988 39.4707358, -6.3729511 39.470769)",Calle Camino Llano,,,
54377352,True,1,residential,,False,94.41800000000002,"LINESTRING (-6.3705434 39.4700291, -6.3705816 39.4700388, -6.3706036 39.4700558, -6.3706117 39.4700888, -6.3706034 39.4701971, -6.3705873 39.4702504, -6.37057 39.4702891, -6.3705278 39.470326, -6.3704693 39.4703586, -6.370335 39.4704044, -6.3702386 39.470432, -6.3702068 39.4704323, -6.3701179 39.4704332, -6.3700147 39.4704249, -6.3699602 39.4704155, -6.3699228 39.4703846)",Plaza de San Francisco,,,
"[24524712, 54377356]",True,1,secondary,"['50', '30']",False,30.788999999999998,"LINESTRING (-6.3705434 39.4700291, -6.3705871 39.4700209, -6.3706135 39.4700256, -6.3706818 39.4700379, -6.370884 39.4700976)","['Calle Camino Llano', 'Plaza de San Francisco']",,,
54377356,True,1,secondary,50,False,23.908,"LINESTRING (-6.37031 39.4701364, -6.3703515 39.4701034, -6.3704122 39.470063, -6.3704791 39.4700412, -6.3705434 39.4700291)",Plaza de San Francisco,,,
311727446,True,2,secondary,50,False,3.786,"LINESTRING (-6.3699793 39.4702241, -6.3700199 39.4702374)",Plaza de San Francisco,roundabout,,
107679675,True,,residential,,False,14.537,"LINESTRING (-6.3743444 39.4746295, -6.3744197 39.4745124)",Calle Calaff,,,
62250909,True,1,residential,,False,52.18300000000001,"LINESTRING (-6.3743444 39.4746295, -6.3740709 39.4745721, -6.3738003 39.4744338)",Calle Busquet,,,
62250909,True,1,residential,,False,33.623,"LINESTRING (-6.374673 39.4747941, -6.3743444 39.4746295)",Calle Busquet,,,
105494928,False,1,residential,,True,27.964,"LINESTRING (-6.3749239 39.4743961, -6.375218 39.4745043)",Calle Sánchez,,,
105494930,True,1,residential,,False,49.217,"LINESTRING (-6.3749239 39.4743961, -6.374673 39.4747941)",Calle San Fermín,,,
37987154,False,2,residential,,True,4.447,"LINESTRING (-6.3660188 39.4727214, -6.3659957 39.4726856)",Carretera de la Montaña,,,
107136392,False,1,residential,,False,12.26,"LINESTRING (-6.3660188 39.4727214, -6.3659562 39.4727399, -6.3658811 39.4727478)",Calle Júpiter,,,
311219428,False,2,residential,,False,53.938,"LINESTRING (-6.3660188 39.4727214, -6.3661088 39.472823, -6.3661619 39.4728591, -6.3662217 39.4728956, -6.3662981 39.4729215, -6.3663657 39.4729388, -6.366457 39.4729532, -6.3665296 39.4729417)",Carretera de la Montaña,,,
107136392,False,1,residential,,True,12.26,"LINESTRING (-6.3658811 39.4727478, -6.3659562 39.4727399, -6.3660188 39.4727214)",Calle Júpiter,,,
123382944,False,1,residential,,False,64.451,"LINESTRING (-6.3658811 39.4727478, -6.3658639 39.4729887, -6.3662506 39.473148)",Calle San Marquino,,,
"[107173642, 107219571]",False,,"['residential', 'living_street']",,"[False, True]",85.175,"LINESTRING (-6.3659604 39.4740384, -6.3666528 39.4740267, -6.3663866 39.4739203)",Calle Derechos Humanos,,,
"[107173642, 107219571]",False,,"['living_street', 'residential']",,"[False, True]",85.175,"LINESTRING (-6.3663866 39.4739203, -6.3666528 39.4740267, -6.3659604 39.4740384)",Calle Derechos Humanos,,,
107219578,False,,residential,,True,97.02099999999999,"LINESTRING (-6.3663866 39.4739203, -6.3667863 39.473351, -6.3665261 39.4732496)",Calle del Sol,,,
107219576,False,,residential,,True,29.18,"LINESTRING (-6.366172 39.4737216, -6.366341 39.4734939)",Calle de Urano,,,
107219576,False,,residential,,False,31.47,"LINESTRING (-6.3665261 39.4732496, -6.366341 39.4734939)",Calle de Urano,,,
107219576,False,,residential,,True,34.928,"LINESTRING (-6.3665261 39.4732496, -6.3665663 39.4731357, -6.3665402 39.472998, -6.3665296 39.4729417)",Calle de Urano,,,
107219578,False,,residential,,False,97.02099999999999,"LINESTRING (-6.3665261 39.4732496, -6.3667863 39.473351, -6.3663866 39.4739203)",Calle del Sol,,,
107219567,False,,residential,,True,54.969,"LINESTRING (-6.3661747 39.4743075, -6.3668133 39.4742702)",,,,
123696989,True,1,residential,,False,5.638,"LINESTRING (-6.3661747 39.4743075, -6.3661752 39.4743582)",Calle Generosidad,,,
107219576,False,,residential,,False,29.18,"LINESTRING (-6.366341 39.4734939, -6.366172 39.4737216)",Calle de Urano,,,
107219576,False,,residential,,True,31.47,"LINESTRING (-6.366341 39.4734939, -6.3665261 39.4732496)",Calle de Urano,,,
107219567,False,,residential,,False,54.969,"LINESTRING (-6.3668133 39.4742702, -6.3661747 39.4743075)",,,,
107679674,False,1,residential,,True,70.621,"LINESTRING (-6.3752467 39.4767048, -6.3756974 39.4762334, -6.3757353 39.4761938)",Calle Constancia,,,
35438366,True,1,residential,30,False,48.368,"LINESTRING (-6.3751022 39.47493, -6.375218 39.4745043)",Calle Ceres,,,
107679658,False,,residential,,True,9.748,"LINESTRING (-6.3743333 39.4744555, -6.3744197 39.4745124)",Plazuela de Don Álvaro,,,
38866934,True,1,residential,,False,33.585,"LINESTRING (-6.3758377 39.4756198, -6.376216 39.475697)",Calle García Holguín,,,
107679664,False,1,residential,,False,48.617999999999995,"LINESTRING (-6.3758377 39.4756198, -6.3758124 39.4756508, -6.3755359 39.4759898)",Calle Nuestra Señora de la Asunción,,,
35438366,True,1,residential,30,False,42.333,"LINESTRING (-6.3750974 39.4753969, -6.3750809 39.4750164)",Calle Ceres,,,
107679669,False,1,residential,,False,94.251,"LINESTRING (-6.3750974 39.4753969, -6.3750344 39.4753641, -6.3741782 39.4749332)",Calle Pedro Corbacho,,,
107679674,False,1,residential,,False,70.621,"LINESTRING (-6.3757353 39.4761938, -6.3756974 39.4762334, -6.3752467 39.4767048)",Calle Constancia,,,
107679681,True,1,residential,,False,68.949,"LINESTRING (-6.3757353 39.4761938, -6.3757709 39.476157, -6.3761756 39.4757388, -6.376216 39.475697)",Calle Constancia,,,
388184926,True,1,residential,,False,51.672,"LINESTRING (-6.3757353 39.4761938, -6.3754829 39.4760452, -6.3752565 39.4759121)",Calle Reconquista,,,
38866934,True,1,residential,,False,8.265,"LINESTRING (-6.376216 39.475697, -6.3763091 39.475716)",Calle García Holguín,,,
107679658,False,,residential,,False,9.748,"LINESTRING (-6.3744197 39.4745124, -6.3743333 39.4744555)",Plazuela de Don Álvaro,,,
"[107679675, 105494926]",True,1,residential,,False,61.94799999999999,"LINESTRING (-6.3744197 39.4745124, -6.3746306 39.4742655, -6.3749239 39.4743961)","['Calle Calaff', 'Calle Sánchez']",,,
107679664,False,1,residential,,True,48.617999999999995,"LINESTRING (-6.3755359 39.4759898, -6.3758124 39.4756508, -6.3758377 39.4756198)",Calle Nuestra Señora de la Asunción,,,
107679669,False,1,residential,,True,94.251,"LINESTRING (-6.3741782 39.4749332, -6.3750344 39.4753641, -6.3750974 39.4753969)",Calle Pedro Corbacho,,,
123382944,False,1,residential,,True,64.451,"LINESTRING (-6.3662506 39.473148, -6.3658639 39.4729887, -6.3658811 39.4727478)",Calle San Marquino,,,
123693605,False,,residential,,False,21.673,"LINESTRING (-6.367397 39.4715253, -6.3672318 39.4716727)",Calle Marte,,,
49946785,False,2,residential,50,True,53.702,"LINESTRING (-6.3661752 39.4743582, -6.3667068 39.4744181, -6.3667828 39.474453)",Calle Concordia,,,
164441125,False,1,residential,,True,41.035,"LINESTRING (-6.3670627 39.4735364, -6.3671924 39.4738916)",Calle Luna,,,
164441125,False,1,residential,,False,41.035,"LINESTRING (-6.3671924 39.4738916, -6.3670627 39.4735364)",Calle Luna,,,
164441128,False,1,residential,,False,32.454,"LINESTRING (-6.3671924 39.4738916, -6.36695 39.4741156)",Calle Plutón,,,
164441130,False,1,residential,,True,31.621,"LINESTRING (-6.3671924 39.4738916, -6.3675509 39.4739571)",Calle Fuente Rocha,,,
164441128,False,1,residential,,True,32.454,"LINESTRING (-6.36695 39.4741156, -6.3671924 39.4738916)",Calle Plutón,,,
38044599,False,,residential,,False,21.471,"LINESTRING (-6.3674192 39.4718006, -6.3672318 39.4716727)",,,,
123693605,False,,residential,,False,41.336,"LINESTRING (-6.3663444 39.4724292, -6.3659957 39.4726856)",Calle Marte,,,
123693605,False,,residential,,True,113.74199999999999,"LINESTRING (-6.3663444 39.4724292, -6.3668433 39.4720554, -6.3672318 39.4716727)",Calle Marte,,,
682383211,False,,living_street,,False,120.88299999999998,"LINESTRING (-6.3663444 39.4724292, -6.3664594 39.4724088, -6.3668969 39.4722209, -6.3670756 39.4721781, -6.367477 39.4718312)",Calle Venus,,,
311040683,False,,residential,,False,61.499,"LINESTRING (-6.3753942 39.472708, -6.3748684 39.4723323)",Calle Santa Bárbara,,,
52115486,True,1,residential,,False,27.651,"LINESTRING (-6.3748684 39.4723323, -6.3751333 39.4721908)",Plaza Marrón,,,
311040683,False,,residential,,True,61.499,"LINESTRING (-6.3748684 39.4723323, -6.3753942 39.472708)",Calle Santa Bárbara,,,
311040547,False,,residential,,False,57.796,"LINESTRING (-6.3756009 39.4725648, -6.3751333 39.4721908)",Calle San Vicente,,,
52115486,True,1,residential,,False,22.376,"LINESTRING (-6.3751333 39.4721908, -6.3753379 39.4720661)",Plaza Marrón,,,
311040547,False,,residential,,True,57.796,"LINESTRING (-6.3751333 39.4721908, -6.3756009 39.4725648)",Calle San Vicente,,,
"[60579146, 49946922, 60579141, 34066807]",False,2,secondary,30,"[False, True]",206.72899999999998,"LINESTRING (-6.3695944 39.4712736, -6.3696414 39.4713562, -6.3696549 39.4714483, -6.3696304 39.4715318, -6.3695362 39.4717008, -6.3694662 39.4718263, -6.3694426 39.4718507, -6.3692557 39.4720441, -6.3690107 39.4722743, -6.3689478 39.4723403, -6.3688564 39.4725332, -6.3687347 39.4726651, -6.368552 39.4727895, -6.3684747 39.4728098)","['Calle San Roque', 'Calle Mira al Río']",,,
"[60579141, 30318399]",False,2,secondary,30,True,114.70599999999999,"LINESTRING (-6.3695944 39.4712736, -6.3695657 39.4712001, -6.3695461 39.4710924, -6.3695904 39.4707521, -6.3696146 39.4706814, -6.369634 39.4706246, -6.369795 39.4703309, -6.3698191 39.470281)",Calle Mira al Río,,,
683298652,True,,residential,30,False,104.00800000000001,"LINESTRING (-6.3695944 39.4712736, -6.3696044 39.4711934, -6.3696292 39.471013, -6.3696929 39.4707644, -6.3698035 39.4705665, -6.3698993 39.470435, -6.3699228 39.4703846)",Calle Mira al Río,,,
388185643,True,2,residential,50,False,10.927,"LINESTRING (-6.3766447 39.4730842, -6.3767029 39.4729968)",Calle Alfonso IX,,,
35438371,False,2,residential,50,True,16.418,"LINESTRING (-6.3766447 39.4730842, -6.3766241 39.4731563, -6.3765869 39.4732243)",Calle Alfonso IX,,,
31901823,True,1,residential,30,False,9.643,"LINESTRING (-6.3750987 39.4780588, -6.3750272 39.4779919)",Calle Martín Cerezo,,,
441946398,True,,residential,30,False,7.884,"LINESTRING (-6.3750987 39.4780588, -6.3750656 39.4780527, -6.3750399 39.4780608, -6.3750193 39.4780777)",Calle Santa Gertrudis,,,
31901820,True,1,residential,30,False,95.24199999999999,"LINESTRING (-6.3750193 39.4780777, -6.3750159 39.4781146, -6.3749495 39.4788381, -6.3749409 39.4789321)",Calle Santa Gertrudis,,,
493894216,False,1,residential,,True,31.84,"LINESTRING (-6.3765885 39.4771729, -6.376837 39.4773245, -6.3768795 39.4773505)",Calle Trajano,,,
90401591,True,1,residential,,False,145.75199999999998,"LINESTRING (-6.3768795 39.4773505, -6.3765276 39.4777054, -6.3758761 39.4783624, -6.3758474 39.4783914)",Calle Trajano,,,
493894216,False,1,residential,,False,31.84,"LINESTRING (-6.3768795 39.4773505, -6.376837 39.4773245, -6.3765885 39.4771729)",Calle Trajano,,,
31901829,True,1,residential,,False,101.182,"LINESTRING (-6.3754315 39.4775627, -6.3763302 39.4769738)",Calle Peña Redonda,,,
560581500,False,,residential,,False,23.431,"LINESTRING (-6.3754315 39.4775627, -6.3755903 39.4777341)",Calle Rincón de Peña Redonda,,,
560581500,False,,residential,,True,23.431,"LINESTRING (-6.3755903 39.4777341, -6.3754315 39.4775627)",Calle Rincón de Peña Redonda,,,
388184928,True,1,residential,30,False,40.032999999999994,"LINESTRING (-6.3752154 39.4762699, -6.3752531 39.4760793, -6.3752554 39.4759651, -6.3752565 39.4759121)",Calle Nueva,,,
679586974,False,,residential,,False,70.998,"LINESTRING (-6.3752154 39.4762699, -6.3750167 39.4762124, -6.3747575 39.4761151, -6.3745754 39.4760268, -6.3744866 39.4759745)",Calle Gran Capitán,,,
679586974,False,,residential,,True,70.99799999999999,"LINESTRING (-6.3744866 39.4759745, -6.3745754 39.4760268, -6.3747575 39.4761151, -6.3750167 39.4762124, -6.3752154 39.4762699)",Calle Gran Capitán,,,
682383211,False,,living_street,,True,120.883,"LINESTRING (-6.367477 39.4718312, -6.3670756 39.4721781, -6.3668969 39.4722209, -6.3664594 39.4724088, -6.3663444 39.4724292)",Calle Venus,,,
"[33176189, 33176190]",True,1,living_street,30,False,101.101,"LINESTRING (-6.3734538 39.4754904, -6.3734792 39.4755317, -6.3735301 39.4755917, -6.3735611 39.4756375, -6.37363 39.4757127, -6.3739678 39.476074, -6.374111 39.4762436)","['Plaza Obispo Galarza', 'Calle San José']",,4,
1042547908,True,1,living_street,20,False,41.604000000000006,"LINESTRING (-6.3734538 39.4754904, -6.3734707 39.4755062, -6.3734936 39.4755167, -6.3735195 39.4755212, -6.3735468 39.4755187, -6.3735711 39.4755095, -6.3735905 39.4754947, -6.3736022 39.4754757, -6.3736055 39.4754549, -6.3735994 39.4754342, -6.3735851 39.4754165, -6.3735641 39.4754031, -6.3735382 39.475396, -6.3735116 39.4753958, -6.3734864 39.4754021, -6.3734651 39.4754143, -6.37345 39.4754312, -6.3734427 39.4754508, -6.3734439 39.4754715)",Plaza Obispo Galarza,roundabout,,
33176189,True,1,living_street,30,False,2.267,"LINESTRING (-6.3734439 39.4754715, -6.3734538 39.4754904)",Plaza Obispo Galarza,,,
1148808418,True,2,secondary,50,False,4.112,"LINESTRING (-6.3771079 39.4717709, -6.3771359 39.4717851, -6.3771499 39.4717877)",,circular,,
1148808419,True,2,secondary,50,False,4.963,"LINESTRING (-6.3772493 39.4716681, -6.3772278 39.4716532, -6.3772015 39.4716439)",,circular,,
310763128,True,2,secondary,50,False,25.9,"LINESTRING (-6.3771499 39.4717877, -6.3772027 39.4718285, -6.3774008 39.4719141)",,,,
1148808417,True,2,secondary,50,False,20.98,"LINESTRING (-6.3771499 39.4717877, -6.3771685 39.4717911, -6.3772018 39.4717882, -6.3772319 39.4717768, -6.3772551 39.4717582, -6.3772688 39.4717346, -6.3772713 39.4717088, -6.3772643 39.4716871, -6.3772493 39.4716681)",,circular,,
