osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,junction,name
403536558,True,,,residential,False,52.269000000000005,"LINESTRING (-3.4116629 40.3851747, -3.4117998 40.3854153, -3.4118928 40.3856107)",,,Calle del Pardo
313304376,False,,,residential,False,35.122,"LINESTRING (-3.410882 40.3802479, -3.4112806 40.3803349)",,,Calle Caballero de Gracia
404614334,False,,,residential,True,30.056,"LINESTRING (-3.410882 40.3802479, -3.4109795 40.379988)",,,Calle Caballero de Gracia
404614334,False,,,residential,False,41.462,"LINESTRING (-3.410882 40.3802479, -3.4107982 40.3804604, -3.410753 40.3805752, -3.4107324 40.3806021)",,,Calle Caballero de Gracia
30295632,False,,,residential,False,34.584,"LINESTRING (-3.4110336 40.3798599, -3.4114245 40.3799497)",,,Calle Caballero de Gracia
404614334,False,,,residential,False,14.963,"LINESTRING (-3.4110336 40.3798599, -3.4109795 40.379988)",,,Calle Caballero de Gracia
404614334,False,,,residential,True,36.548,"LINESTRING (-3.4110336 40.3798599, -3.4111581 40.3795452)",,,Calle Caballero de Gracia
30295632,False,,,residential,True,34.584,"LINESTRING (-3.4114245 40.3799497, -3.4110336 40.3798599)",,,Calle Caballero de Gracia
30295666,True,,,residential,False,88.721,"LINESTRING (-3.4109795 40.379988, -3.4099359 40.3799199)",,,Calle Miguel Hernández
404614334,False,,,residential,False,30.056,"LINESTRING (-3.4109795 40.379988, -3.410882 40.3802479)",,,Calle Caballero de Gracia
404614334,False,,,residential,True,14.963,"LINESTRING (-3.4109795 40.379988, -3.4110336 40.3798599)",,,Calle Caballero de Gracia
170439607,True,,,residential,False,17.507,"LINESTRING (-3.4099359 40.3799199, -3.4099926 40.3797685)",,,Camino de Campo Real
30295745,False,,,residential,False,193.57799999999997,"LINESTRING (-3.4086164 40.3802183, -3.4081813 40.380598, -3.4078231 40.381172, -3.4074898 40.3817171)",,,Calle de Rafael Alberti
404599104,False,,,residential,True,56.917,"LINESTRING (-3.4086164 40.3802183, -3.4089697 40.3804518, -3.4091239 40.3805538)",,,Calle Virgen de las Angustias
673449805,False,,,residential,True,31.391,"LINESTRING (-3.4086164 40.3802183, -3.4084718 40.3801254, -3.4083331 40.3800363)",,,Calle de la Virgen de las Angustias
30295745,False,,,residential,True,193.578,"LINESTRING (-3.4074898 40.3817171, -3.4078231 40.381172, -3.4081813 40.380598, -3.4086164 40.3802183)",,,Calle de Rafael Alberti
932508629,True,,,residential,False,12.79,"LINESTRING (-3.4074898 40.3817171, -3.407475 40.381757, -3.4074707 40.3817942, -3.4074724 40.3818304)",,,Calle de Rafael Alberti
1102566226,False,,M-217,tertiary,False,12.41,"LINESTRING (-3.4137122 40.3856911, -3.4135998 40.3856195)",,,Avenida de la Constitución
30295752,True,,,residential,False,63.291,"LINESTRING (-3.4137122 40.3856911, -3.4137218 40.3857527, -3.413845 40.3862511)",,,Calle de la Cruz de Piedra
28343338,True,,,residential,False,89.63300000000001,"LINESTRING (-3.4123168 40.3858235, -3.4122912 40.3857633, -3.412318 40.3857337, -3.4126101 40.3856009, -3.4127536 40.3855256, -3.4130666 40.3853197)",,,Calle Subida Conventos
30295760,True,,,residential,False,138.306,"LINESTRING (-3.413845 40.3862511, -3.4137228 40.3862306, -3.4136381 40.3862249, -3.4133522 40.3861474, -3.4124565 40.3858674, -3.4123168 40.3858235)",,,Calle José Sanclemente Rey
403532531,True,,,residential,False,256.07,"LINESTRING (-3.413845 40.3862511, -3.4140092 40.3870998, -3.413767 40.3871619, -3.4136548 40.3872199, -3.4135648 40.3873036, -3.4135029 40.3874086, -3.4134487 40.3875189, -3.4133401 40.387779, -3.4132613 40.3879773, -3.4131987 40.388093, -3.4130957 40.3882778)",,,Calle de la Cruz de Piedra
403532532,False,,,living_street,False,28.423000000000002,"LINESTRING (-3.413845 40.3862511, -3.4140215 40.3862035, -3.4141691 40.3862149)",,,Calle José Sanclemente Rey
403532532,False,,,living_street,True,28.423000000000002,"LINESTRING (-3.4141691 40.3862149, -3.4140215 40.3862035, -3.413845 40.3862511)",,,Calle José Sanclemente Rey
28343347,True,,,residential,False,71.994,"LINESTRING (-3.410367 40.385144, -3.4110274 40.3849245, -3.4111022 40.384844)",,,Calle Tercia
186918775,True,,,residential,False,54.968999999999994,"LINESTRING (-3.410367 40.385144, -3.4100829 40.3847849, -3.410032 40.3847206)",,,Calle Manuel Rosales
404609829,False,,M-217,tertiary,False,11.574,"LINESTRING (-3.4111145 40.3840094, -3.4109903 40.383966)",,,Avenida de la Constitución
28343322,False,,,residential,False,92.683,"LINESTRING (-3.4111145 40.3840094, -3.4111758 40.3841555, -3.4112851 40.3844158, -3.4112952 40.3845621, -3.4112815 40.3846902, -3.4112916 40.3848218)",,,Calle Duque de Alba
404609829,False,,M-217,tertiary,True,149.06900000000002,"LINESTRING (-3.4111145 40.3840094, -3.411311 40.3841214, -3.4113409 40.3841435, -3.4113709 40.3841655, -3.4120937 40.3846635, -3.412322 40.3848233, -3.41243 40.3848988)",,,Avenida de la Constitución
67821566,True,1,M-300,primary_link,False,50.394,"LINESTRING (-3.4084341 40.3879992, -3.4084455 40.3878792, -3.4084455 40.387744, -3.4084053 40.3875487)",,,
67821566,True,1,M-300,primary_link,False,137.533,"LINESTRING (-3.4084053 40.3875487, -3.4083213 40.3873568, -3.408214 40.3871106, -3.4081206 40.38688, -3.407966 40.3863593)",,,
22725777,True,1,M-300,tertiary_link,False,108.68599999999999,"LINESTRING (-3.4071813 40.3824493, -3.4071312 40.3820855, -3.4071273 40.3819455, -3.4071261 40.3819001, -3.4071447 40.38174, -3.4071894 40.3815768, -3.4071852 40.3814781)",,,
94656565,True,1,M-300,primary,False,185.55499999999998,"LINESTRING (-3.4071813 40.3824493, -3.4071721 40.382083, -3.4071738 40.3819092, -3.4071867 40.381742, -3.4072661 40.3814856, -3.4074023 40.3811648, -3.4075986 40.3808368)",,,
430170925,True,1,M-300,primary,False,145.599,"LINESTRING (-3.4075986 40.3808368, -3.4077997 40.3805244, -3.4080388 40.3801722, -3.4081988 40.3799586, -3.4084054 40.3796811)",,,
430170936,True,1,M-300,tertiary_link,False,9.694,"LINESTRING (-3.4068429 40.3812352, -3.40677 40.381168)",,,
672130434,False,2,M-300,primary,True,26.61,"LINESTRING (-3.4072176 40.3835963, -3.4072417 40.3838349)",,,
785181682,True,1,M-300,primary,False,127.60400000000001,"LINESTRING (-3.4072176 40.3835963, -3.407217 40.3832272, -3.4072139 40.3830746, -3.4072107 40.382916, -3.4071813 40.3824493)",,,
170446167,True,,,residential,False,3.745,"LINESTRING (-3.4117509 40.3795457, -3.4117951 40.3795448)",,,Calle Antonio Machado
"[404599075, 404614335]",False,,,residential,"[False, True]",50.22,"LINESTRING (-3.4117509 40.3795457, -3.4116677 40.3795473, -3.4115821 40.379549, -3.4111581 40.3795452)",,,Calle Antonio Machado
103655605,False,,,residential,False,114.269,"LINESTRING (-3.4139689 40.3794025, -3.4134916 40.379468, -3.4132678 40.3794804, -3.4129651 40.3794999, -3.4126298 40.3794851)",,,Avenida de Argentina
103655605,False,,,residential,True,74.987,"LINESTRING (-3.4139689 40.3794025, -3.4141849 40.3793837, -3.4142562 40.3793845, -3.4148527 40.379391)",,,Avenida de Argentina
105748413,True,,,residential,False,155.60500000000002,"LINESTRING (-3.4139689 40.3794025, -3.4146717 40.3800656, -3.4147778 40.3801657, -3.4151229 40.3804913)",,,Calle Chile
28343369,True,,,residential,False,11.595,"LINESTRING (-3.4135908 40.3851308, -3.4134781 40.38519)",,,Calle Molino
404609833,False,,,residential,True,10.017,"LINESTRING (-3.4135908 40.3851308, -3.4136826 40.3851876)",,,
404597287,True,,,residential,False,88.554,"LINESTRING (-3.4117826 40.3835146, -3.4118969 40.3834501, -3.4122438 40.3832542, -3.4125384 40.3831041, -3.4126356 40.3830545)",,,Calle San Lorenzo
404614323,False,,,residential,True,44.769999999999996,"LINESTRING (-3.4117826 40.3835146, -3.4117099 40.3834403, -3.411697 40.3833, -3.4116856 40.3832252, -3.4116495 40.3831353)",,,Calle Virgen de las Angustias
404614324,False,,,residential,False,84.571,"LINESTRING (-3.4117826 40.3835146, -3.411612 40.3836293, -3.4114184 40.3837233, -3.411182 40.3838315, -3.4110321 40.3839124, -3.4109903 40.383966)",,,Calle San Lorenzo
404609839,False,,,residential,False,113.66499999999999,"LINESTRING (-3.4151187 40.3835308, -3.415084 40.3834494, -3.4147629 40.3826966, -3.4147041 40.3825586)",,,Avenida de Clara Campoamor
28343315,False,,,residential,False,9.751,"LINESTRING (-3.4135478 40.3852598, -3.4134781 40.38519)",,,Calle las Vallas
28343315,False,,,residential,True,30.948,"LINESTRING (-3.4135478 40.3852598, -3.4136025 40.3853861, -3.4136143 40.3854765, -3.4136085 40.3855308)",,,Calle las Vallas
404609835,True,,,residential,False,14.014,"LINESTRING (-3.4135478 40.3852598, -3.4136065 40.3852269, -3.4136404 40.3852044, -3.4136826 40.3851876)",,,
404609833,False,,,residential,False,10.017,"LINESTRING (-3.4136826 40.3851876, -3.4135908 40.3851308)",,,
404609827,True,,,residential,False,27.206,"LINESTRING (-3.4136826 40.3851876, -3.4137318 40.3851466, -3.4137763 40.3850904, -3.4137834 40.3850529, -3.4137395 40.3849741)",,,
22725742,True,1,M-300,primary_link,False,114.324,"LINESTRING (-3.4080962 40.3870149, -3.4083009 40.3874207, -3.4083645 40.3875853, -3.4083902 40.3876699, -3.4084069 40.3877722, -3.4084031 40.3879213, -3.4084093 40.3879629, -3.4084341 40.3879992)",,,
673449805,False,,,residential,False,31.391,"LINESTRING (-3.4083331 40.3800363, -3.4084718 40.3801254, -3.4086164 40.3802183)",,,Calle de la Virgen de las Angustias
"[30295561, 170440859, 948484405, 948484406]",False,,M-217,"['residential', 'tertiary']",True,137.10000000000002,"LINESTRING (-3.4078922 40.384566, -3.4081633 40.3845614, -3.4083119 40.3845501, -3.4084749 40.3844975, -3.4086455 40.3842859, -3.4086649 40.3842494, -3.4087716 40.3840488, -3.4088259 40.3839466, -3.4088477 40.3839057, -3.40892 40.3837999)",,,"['Calle Virgen María', 'Calle de la Chorrera']"
24005795,True,1,M-300,primary,False,58.977000000000004,"LINESTRING (-3.4076473 40.3853144, -3.4075624 40.385194, -3.4074978 40.3850852, -3.4074833 40.3850537, -3.4073788 40.3848263)",,,
934998504,True,2,M-300,primary,False,29.429999999999996,"LINESTRING (-3.4076473 40.3853144, -3.4075938 40.3852975, -3.4075369 40.3852895, -3.407479 40.3852908, -3.4074227 40.3853014, -3.4073707 40.3853207, -3.4073251 40.3853479)",40,roundabout,
403537966,False,,,residential,True,10.514,"LINESTRING (-3.4097609 40.3832657, -3.4096568 40.3833172)",,,Calle Toriles
"[313304384, 404614328]",True,,,residential,False,122.34699999999998,"LINESTRING (-3.4097609 40.3832657, -3.4095855 40.3830359, -3.4097317 40.382925, -3.4101308 40.3828019, -3.4102542 40.3827525, -3.4104929 40.3825911)",,,"['Calle Arganda', 'Calle Velázquez']"
28343314,True,,,residential,False,21.997,"LINESTRING (-3.4120534 40.3795064, -3.4120485 40.3795488, -3.4120523 40.3796, -3.4120407 40.3797036)",,,Calle de Arganda
675293137,True,,,residential,False,9.62,"LINESTRING (-3.4120534 40.3795064, -3.4120778 40.3795174, -3.4121051 40.3795232, -3.4121335 40.3795236, -3.4121611 40.3795183)",,roundabout,
170446172,True,,,residential,False,26.171999999999997,"LINESTRING (-3.4120139 40.3794226, -3.4119716 40.3794457, -3.411946 40.3794596, -3.4118993 40.3794792, -3.4117509 40.3795457)",,,Calle Antonio Machado
673451318,True,,,residential,False,9.517,"LINESTRING (-3.4120139 40.3794226, -3.4120114 40.3794439, -3.4120161 40.379465, -3.4120277 40.3794845, -3.4120454 40.3795011)",,roundabout,
170446167,True,,,residential,False,22.251,"LINESTRING (-3.4117951 40.3795448, -3.4118566 40.3795471, -3.4119987 40.3795246, -3.4120454 40.3795011)",,,Calle Antonio Machado
170446170,True,,,residential,False,34.984,"LINESTRING (-3.4117951 40.3795448, -3.4118673 40.3795838, -3.4119183 40.3796227, -3.4119602 40.3796746, -3.4119777 40.3797283, -3.4119848 40.3797547, -3.4119978 40.3798027)",,,Calle Antonio Machado
673451324,True,,,residential,False,11.442,"LINESTRING (-3.4122143 40.379397, -3.4121924 40.3793774, -3.4121637 40.3793638, -3.412131 40.3793575, -3.4120973 40.3793591)",,roundabout,
170439609,False,,,residential,True,100.123,"LINESTRING (-3.4148413 40.381297, -3.414844 40.3806822, -3.4151229 40.3804913)",,,Calle de Honduras
186912440,False,,,residential,False,56.06700000000001,"LINESTRING (-3.4148413 40.381297, -3.4146142 40.3813057, -3.41418 40.3813188)",,,Calle de Pablo Ruiz Picasso
990571884,False,,,residential,False,9.766,"LINESTRING (-3.4090324 40.3824737, -3.4090296 40.3825615)",,,Calle Carreteros
990571884,False,,,residential,True,22.909,"LINESTRING (-3.4090324 40.3824737, -3.4089139 40.3822885)",,,Calle Carreteros
186912445,False,,,residential,False,33.987,"LINESTRING (-3.4087718 40.3831689, -3.4085647 40.3829071)",,,Calle de la Flor
"[28343368, 404614336]",True,,,residential,False,63.557,"LINESTRING (-3.4087718 40.3831689, -3.4086017 40.3832243, -3.4083498 40.383251, -3.4080493 40.3833122)",,,"['Calle Montera', 'Calle Arenal']"
186912446,False,,,residential,False,69.981,"LINESTRING (-3.4105635 40.382535, -3.4100836 40.3820227)",,,Calle del Coso
404614328,True,,,residential,False,30.515,"LINESTRING (-3.4105635 40.382535, -3.4107149 40.3824548, -3.4108387 40.3824007, -3.4108674 40.3823881)",,,Calle Arganda
990571884,False,,,residential,True,9.766,"LINESTRING (-3.4090296 40.3825615, -3.4090324 40.3824737)",,,Calle Carreteros
28343362,True,,,residential,False,58.612,"LINESTRING (-3.4090296 40.3825615, -3.4090623 40.3827746, -3.4091177 40.3830843)",,,Calle Carreteros
186912445,False,,,residential,True,33.987,"LINESTRING (-3.4085647 40.3829071, -3.4087718 40.3831689)",,,Calle de la Flor
186912441,True,,,residential,False,55.102,"LINESTRING (-3.4085647 40.3829071, -3.4089094 40.382635, -3.4090296 40.3825615)",,,Calle Atarre
28343341,True,,,residential,False,34.161,"LINESTRING (-3.4093026 40.3818353, -3.4094564 40.3815513)",,,Calle del Campo
28343334,False,,,residential,False,135.004,"LINESTRING (-3.4089574 40.387459, -3.4086679 40.3870718, -3.408636 40.3870239, -3.4086147 40.3869732, -3.4085932 40.3869028, -3.4085373 40.3864017, -3.4085277 40.3863156)",,,Avenida del Olivar
186918784,False,,,residential,False,48.854,"LINESTRING (-3.4089574 40.387459, -3.4089548 40.3873962, -3.4089698 40.3873469, -3.408989 40.3872841, -3.4090503 40.3871917, -3.409161 40.3870582)",,,Calle Gilena
186918784,False,,,residential,True,48.854000000000006,"LINESTRING (-3.409161 40.3870582, -3.4090503 40.3871917, -3.408989 40.3872841, -3.4089698 40.3873469, -3.4089548 40.3873962, -3.4089574 40.387459)",,,Calle Gilena
186918785,True,,,residential,False,28.806,"LINESTRING (-3.4118928 40.3856107, -3.4119722 40.3858626)",,,Calle del Pardo
186918802,True,,,residential,False,89.644,"LINESTRING (-3.4118928 40.3856107, -3.4119771 40.3855691, -3.4120997 40.3855018, -3.4121883 40.3854531, -3.4127034 40.38517, -3.412754 40.3851422)",,,Plaza Fuente Amarga
28343338,True,,,residential,False,29.509,"LINESTRING (-3.4119722 40.3858626, -3.4123168 40.3858235)",,,Calle Subida Conventos
186918793,True,,,residential,False,56.355000000000004,"LINESTRING (-3.4106146 40.3860898, -3.4105775 40.3859324, -3.4105086 40.3855895)",,,Calle Manuel Rosales
403536559,False,,,residential,False,130.418,"LINESTRING (-3.4106146 40.3860898, -3.4102756 40.3861364, -3.4098881 40.3861918, -3.4090934 40.3862687)",,,Avenida de la Cava
990574137,False,,,residential,True,82.91199999999999,"LINESTRING (-3.4077218 40.3826352, -3.407611 40.3825204, -3.407729 40.3824142, -3.4078739 40.3822793, -3.4079729 40.382164, -3.4080781 40.3820349)",,,Calle Labradores
170439606,True,,,residential,False,34.033,"LINESTRING (-3.4100397 40.3842967, -3.4104057 40.3841704)",,,Calle San Lorenzo
28343331,False,,M-217,tertiary,False,32.032,"LINESTRING (-3.4106052 40.3838005, -3.4109302 40.3839478)",,,Avenida de la Constitución
28343331,False,,M-217,tertiary,True,32.918,"LINESTRING (-3.4106052 40.3838005, -3.4104647 40.38374, -3.4103298 40.383682, -3.4102668 40.3836549)",,,Avenida de la Constitución
186918797,True,,,residential,False,111.887,"LINESTRING (-3.4106052 40.3838005, -3.410437 40.3838312, -3.4103764 40.3838423, -3.4103628 40.3838463, -3.4102069 40.3838925, -3.4100511 40.3839117, -3.4099644 40.3839224, -3.4098563 40.3839365, -3.4096549 40.3839588, -3.4096368 40.3839611, -3.4095213 40.3839757, -3.4094718 40.3839819, -3.4093178 40.3840132)",,,Calle Mediodía
403532533,False,,,residential,True,27.127,"LINESTRING (-3.4098076 40.3855652, -3.4094875 40.3855569)",,,Calle Sevilla
403532534,False,,,living_street,True,42.762,"LINESTRING (-3.4098076 40.3855652, -3.4098172 40.3859497)",,,Calle Almería
403532533,False,,,residential,False,59.467999999999996,"LINESTRING (-3.4098076 40.3855652, -3.410159 40.3855709, -3.4102939 40.3855825, -3.4105086 40.3855895)",,,Calle Sevilla
403532534,False,,,living_street,False,42.762,"LINESTRING (-3.4098172 40.3859497, -3.4098076 40.3855652)",,,Calle Almería
186912444,True,,,residential,False,87.61,"LINESTRING (-3.407789 40.3828431, -3.4081268 40.3826342, -3.4082458 40.3825447, -3.4083736 40.3823899, -3.4084894 40.3822733)",,,Calle La Fragua
186918805,True,,,residential,False,117.013,"LINESTRING (-3.4086014 40.3810689, -3.4085659 40.3811147, -3.4084037 40.3813888, -3.4080853 40.3819467, -3.4080715 40.3819781, -3.4080781 40.3820349)",,,Calle Labradores
990574136,False,,,residential,True,60.275000000000006,"LINESTRING (-3.4086014 40.3810689, -3.4086517 40.381082, -3.4088206 40.3811486, -3.408834 40.3811844, -3.4087622 40.3813569, -3.4086927 40.3814849)",,,Calle de Madrid
990574138,False,,,residential,True,73.341,"LINESTRING (-3.4086014 40.3810689, -3.4086893 40.3809554, -3.4089843 40.3806407, -3.4090491 40.3805796, -3.4091239 40.3805538)",,,Calle Labradores
430170921,False,,,residential,False,17.848,"LINESTRING (-3.4126298 40.3794851, -3.4124194 40.3794764)",,,Avenida de Argentina
103655605,False,,,residential,True,114.269,"LINESTRING (-3.4126298 40.3794851, -3.4129651 40.3794999, -3.4132678 40.3794804, -3.4134916 40.379468, -3.4139689 40.3794025)",,,Avenida de Argentina
313304376,False,,,residential,True,35.122,"LINESTRING (-3.4112806 40.3803349, -3.410882 40.3802479)",,,Calle Caballero de Gracia
313304377,False,,,residential,False,13.442,"LINESTRING (-3.4113262 40.3806236, -3.4112843 40.3807402)",,,Calle Caballero de Gracia
313304375,False,,,residential,False,49.205,"LINESTRING (-3.4107324 40.3806021, -3.4112843 40.3807402)",,,Calle Caballero de Gracia
404614334,False,,,residential,False,6.336,"LINESTRING (-3.4107324 40.3806021, -3.4107062 40.3806366, -3.4106892 40.3806478)",,,Calle Caballero de Gracia
404614334,False,,,residential,True,41.462,"LINESTRING (-3.4107324 40.3806021, -3.410753 40.3805752, -3.4107982 40.3804604, -3.410882 40.3802479)",,,Calle Caballero de Gracia
404614334,False,,,residential,False,25.48,"LINESTRING (-3.4106892 40.3806478, -3.4104527 40.3807894)",,,Calle Caballero de Gracia
313304377,False,,,residential,True,77.658,"LINESTRING (-3.4106892 40.3806478, -3.411003 40.3808928, -3.411143 40.3809461, -3.4111889 40.3809178, -3.4112108 40.3808778, -3.4112843 40.3807402)",,,Calle Caballero de Gracia
404614334,False,,,residential,True,6.336,"LINESTRING (-3.4106892 40.3806478, -3.4107062 40.3806366, -3.4107324 40.3806021)",,,Calle Caballero de Gracia
313304375,False,,,residential,True,49.205,"LINESTRING (-3.4112843 40.3807402, -3.4107324 40.3806021)",,,Calle Caballero de Gracia
313304377,False,,,residential,True,13.442,"LINESTRING (-3.4112843 40.3807402, -3.4113262 40.3806236)",,,Calle Caballero de Gracia
313304377,False,,,residential,False,77.65799999999999,"LINESTRING (-3.4112843 40.3807402, -3.4112108 40.3808778, -3.4111889 40.3809178, -3.411143 40.3809461, -3.411003 40.3808928, -3.4106892 40.3806478)",,,Calle Caballero de Gracia
313304393,False,,,residential,True,21.905,"LINESTRING (-3.4095611 40.3809868, -3.4097897 40.3810789)",,,Calle del Campo
28343341,True,,,residential,False,17.58,"LINESTRING (-3.4097897 40.3810789, -3.4099055 40.3809477)",,,Calle del Campo
313304393,False,,,residential,False,21.905,"LINESTRING (-3.4097897 40.3810789, -3.4095611 40.3809868)",,,Calle del Campo
30295480,True,,,residential,False,38.449,"LINESTRING (-3.4107537 40.3811774, -3.4109846 40.3814751)",,,Calle Virgen del Rosario
313304386,False,,,residential,True,48.097,"LINESTRING (-3.4107537 40.3811774, -3.4102628 40.3813948)",,,Calle Virgen del Pilar
313304379,False,,,residential,True,34.553,"LINESTRING (-3.4092025 40.3812444, -3.4095802 40.3813618)",,,Calle Desengaño
313304386,False,,,residential,False,48.097,"LINESTRING (-3.4102628 40.3813948, -3.4107537 40.3811774)",,,Calle Virgen del Pilar
313304385,True,,,residential,False,38.559,"LINESTRING (-3.4102628 40.3813948, -3.4101892 40.3813194, -3.4100088 40.3811072)",,,Calle Virgen de las Angustias
30295490,False,,,residential,True,17.962,"LINESTRING (-3.4097206 40.3815118, -3.4095313 40.381439)",,,Calle de San José
786534051,True,,,residential,False,60.375,"LINESTRING (-3.4097206 40.3815118, -3.4103569 40.3817565)",,,Calle de San José
313304396,False,,,residential,False,33.77,"LINESTRING (-3.4097206 40.3815118, -3.4096633 40.3816311, -3.4095762 40.3815975, -3.4094564 40.3815513)",,,Plaza de Santa Ana
673456441,True,,,residential,False,38.07899999999999,"LINESTRING (-3.4074724 40.3818304, -3.4074572 40.3818465, -3.4074495 40.3818656, -3.4074501 40.3818854, -3.407459 40.3819042, -3.4074752 40.3819197, -3.4074933 40.3819292, -3.407514 40.3819347, -3.4075359 40.3819357, -3.4075573 40.3819323, -3.4075798 40.3819228, -3.4075974 40.3819085, -3.4076081 40.3818907, -3.4076111 40.3818713, -3.4076059 40.3818521, -3.4075931 40.3818351, -3.407574 40.381822, -3.4075504 40.3818141, -3.4075249 40.3818123)",,,Calle de Rafael Alberti
186912448,True,,,residential,False,58.052,"LINESTRING (-3.4097781 40.382201, -3.4096692 40.3820915, -3.4095404 40.3819608, -3.409428 40.3818893, -3.4093026 40.3818353)",,,Calle de Santa Ana
404599093,True,,,residential,False,70.11500000000001,"LINESTRING (-3.4097781 40.382201, -3.4093429 40.382347, -3.4090324 40.3824737)",,,Calle de Jesús y María
313304389,True,,,residential,False,169.509,"LINESTRING (-3.411215 40.3821636, -3.4113283 40.3818507, -3.4117606 40.3807593, -3.4117833 40.380702)",,,Calle de Arganda
430170917,True,,,residential,False,75.77799999999999,"LINESTRING (-3.411215 40.3821636, -3.4116801 40.3819704, -3.4118163 40.3818941, -3.4119638 40.381796)",,,Calle de la Estrella
313304392,True,,,residential,False,21.102,"LINESTRING (-3.4113209 40.3826084, -3.411101 40.3826976)",,,Calle de San Blas
404614323,False,,,residential,True,25.271,"LINESTRING (-3.4113209 40.3826084, -3.4111465 40.382424)",,,Calle Virgen de las Angustias
404614323,False,,,residential,False,64.997,"LINESTRING (-3.4113209 40.3826084, -3.4113447 40.3826336, -3.4114498 40.3827769, -3.4116495 40.3831353)",,,Calle Virgen de las Angustias
932618102,False,,,living_street,False,39.697,"LINESTRING (-3.411101 40.3826976, -3.4108674 40.3823881)",,,
313304392,True,,,residential,False,35.506,"LINESTRING (-3.411101 40.3826976, -3.4110822 40.3827062, -3.4110643 40.3827144, -3.4109208 40.3827799, -3.4107637 40.382885)",,,Calle de San Blas
313304391,False,,,residential,True,27.914,"LINESTRING (-3.410183 40.3833877, -3.4101547 40.3834905, -3.4101251 40.3835881, -3.4101078 40.383632)",,,Calle de San Blas
"[404614326, 404614327]",True,,,residential,False,21.714,"LINESTRING (-3.410183 40.3833877, -3.410187 40.3833437, -3.4102078 40.3832978, -3.4102302 40.3832831, -3.4103069 40.3832283)",,,Calle de San Blas
313304378,True,,,residential,False,45.871,"LINESTRING (-3.4094167 40.384213, -3.4093189 40.3843003, -3.4093004 40.3843565, -3.409263 40.3844056, -3.409263 40.3844223, -3.409263 40.3844481, -3.4092807 40.3844862, -3.4093687 40.3845606)",,,Calle Cádiz
28343333,True,,,residential,False,16.637,"LINESTRING (-3.4093687 40.3845606, -3.4095416 40.3844896)",,,Calle San Lorenzo
404609829,False,,M-217,tertiary,True,38.543,"LINESTRING (-3.41243 40.3848988, -3.412754 40.3851422)",,,Avenida de la Constitución
30295602,True,,,residential,False,71.902,"LINESTRING (-3.41243 40.3848988, -3.4123487 40.38493, -3.4120802 40.3850332, -3.4119167 40.385096, -3.4119053 40.3850995, -3.4117884 40.3851358, -3.4116629 40.3851747)",,,Plaza Fuente Amarga
404609829,False,,M-217,tertiary,False,149.06900000000002,"LINESTRING (-3.41243 40.3848988, -3.412322 40.3848233, -3.4120937 40.3846635, -3.4113709 40.3841655, -3.4113409 40.3841435, -3.411311 40.3841214, -3.4111145 40.3840094)",,,Avenida de la Constitución
404609829,False,,M-217,tertiary,False,38.543,"LINESTRING (-3.412754 40.3851422, -3.41243 40.3848988)",,,Avenida de la Constitución
404609829,False,,M-217,tertiary,True,33.024,"LINESTRING (-3.412754 40.3851422, -3.4130666 40.3853197)",,,Avenida de la Constitución
30295579,True,,,residential,False,108.56599999999999,"LINESTRING (-3.4100271 40.3851387, -3.4097777 40.3852916, -3.4093875 40.3849736, -3.4091244 40.3847541)",,,Calle Córdoba
30295526,True,,,residential,False,101.514,"LINESTRING (-3.4119638 40.381796, -3.411983 40.3818355, -3.4121241 40.382126, -3.4128001 40.3819032)",,,Calle de Alcalá
"[28343354, 430170917]",True,,,residential,False,261.222,"LINESTRING (-3.4119638 40.381796, -3.4120198 40.3817355, -3.4120777 40.3816695, -3.4121061 40.3816099, -3.4121404 40.3815381, -3.412197 40.3813815, -3.412216 40.3813289, -3.4124249 40.3809144, -3.412613 40.3806629, -3.4127898 40.3806098, -3.4129037 40.3806386, -3.4132973 40.3811616, -3.4134768 40.3813904)",,,"['Calle de Joan Miró', 'Calle de la Estrella']"
403528748,False,,,residential,False,12.098,"LINESTRING (-3.4116456 40.3806731, -3.4117833 40.380702)",,,
313304388,False,,,residential,False,126.941,"LINESTRING (-3.4116456 40.3806731, -3.4116252 40.3807234, -3.4113871 40.381312, -3.411194 40.3817616)",,,Calle de Arganda
313304388,False,,,residential,True,101.27699999999999,"LINESTRING (-3.4116456 40.3806731, -3.4116548 40.3806503, -3.411698 40.3805436, -3.411964 40.3798862, -3.4119978 40.3798027)",,,Calle de Arganda
403528748,False,,,residential,True,12.098,"LINESTRING (-3.4117833 40.380702, -3.4116456 40.3806731)",,,
313304389,True,,,residential,False,169.83900000000006,"LINESTRING (-3.4117833 40.380702, -3.4117933 40.3806767, -3.4119548 40.380269, -3.4120264 40.3800879, -3.4122058 40.3796346, -3.412215 40.3796123, -3.4122398 40.3795573, -3.4122666 40.3795227, -3.4123057 40.3795117, -3.4124166 40.3795195, -3.4125346 40.3795243, -3.4125776 40.3795162, -3.4126298 40.3794851)",,,Calle de Arganda
403537966,False,,,residential,False,10.514,"LINESTRING (-3.4096568 40.3833172, -3.4097609 40.3832657)",,,Calle Toriles
120186318,True,,,residential,False,162.798,"LINESTRING (-3.4130115 40.3836208, -3.4131597 40.383974, -3.4137395 40.3849741)",,,Calle Molino
