osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,access,junction
127623132,,Calle de la Ronda,tertiary,False,False,289.919,2,50,"LINESTRING (-0.7901237 37.9732377, -0.7901994 37.9732807, -0.7904314 37.9734125, -0.7905537 37.9734873, -0.790611 37.9735444, -0.7906423 37.9735938, -0.7906742 37.9736554, -0.790739 37.9738051, -0.7908476 37.9740611, -0.7910701 37.9745978, -0.7910936 37.9746411, -0.791125 37.9746803, -0.7912068 37.974753, -0.7913096 37.9748299, -0.7915871 37.9750175, -0.7919697 37.975293)",,
689013358,CV-941,,secondary,False,False,133.33,2,,"LINESTRING (-0.7901237 37.9732377, -0.7899867 37.9734563, -0.7895238 37.9743391)",,
127623136,,,tertiary,True,False,8.919,1,40,"LINESTRING (-0.7932066 37.9767305, -0.7932379 37.9767621, -0.7932775 37.9767873)",yes,roundabout
29735529,,Calle de Alberto Barberà,residential,False,False,72.846,,,"LINESTRING (-0.7923872 37.9805679, -0.7922506 37.9805763, -0.7915585 37.980618)",,
"[687821864, 687821865]",,Ronda Oeste,tertiary,False,True,51.928999999999995,2,"['20', '50']","LINESTRING (-0.7923872 37.9805679, -0.7923802 37.9804627, -0.7923544 37.9801681, -0.7923486 37.9801019)",,
128898180,,Calle Juan Mateo Vera,residential,False,False,51.928,,,"LINESTRING (-0.788944 37.9754334, -0.7890604 37.9758913)",,
178950762,,Calle Miguel Pérez Mateo,residential,False,False,46.591,,,"LINESTRING (-0.788944 37.9754334, -0.7894664 37.975356)",,
178950762,,Calle Miguel Pérez Mateo,residential,False,True,27.283,,,"LINESTRING (-0.788944 37.9754334, -0.7886385 37.9754804)",,
128898180,,Calle Juan Mateo Vera,residential,False,True,42.451,,,"LINESTRING (-0.7891471 37.9762669, -0.7890604 37.9758913)",,
708833812,,Calle Joaquín Rodrigo,residential,False,True,34.84,1,50,"LINESTRING (-0.7891471 37.9762669, -0.7887571 37.9763274)",,
"[178950721, 366714556]",,"['Calle Juan Mateo Vera', 'Calle Joaquín Ortuño']",living_street,False,False,147.84,,20,"LINESTRING (-0.7891471 37.9762669, -0.7894061 37.977128, -0.7888426 37.977147)",,
184155156,,Calle Cervantes,residential,True,False,39.418,2,50,"LINESTRING (-0.7859323 37.9769672, -0.7856112 37.976719)",,
269953654,,Plaza de la Constitución,residential,True,False,33.753,,,"LINESTRING (-0.7859323 37.9769672, -0.7861858 37.9771957)",,
366711821,,Calle La Cenia,residential,False,False,31.92,,,"LINESTRING (-0.7872688 37.9766542, -0.7872935 37.9769406)",,
708833811,,Calle Juan Mateo Box,residential,True,False,68.412,,,"LINESTRING (-0.7872688 37.9766542, -0.7877323 37.9763548, -0.7879125 37.9763702)",,
222149435,,Calle Quevedo,residential,True,False,56.21,,,"LINESTRING (-0.7893137 37.9784031, -0.7893869 37.9789053)",,
709173110,,Calle de Rafael Narbona,residential,True,False,76.683,1,50,"LINESTRING (-0.7893137 37.9784031, -0.7901873 37.9783657)",,
222149435,,Calle Quevedo,residential,True,False,46.478,,,"LINESTRING (-0.7893869 37.9789053, -0.7894149 37.9793227)",,
116498763,,Calle Tomás Pérez,residential,True,False,36.298,,,"LINESTRING (-0.7907136 37.9788233, -0.7903005 37.9788463)",,
710612329,,Calle de Pablo Neruda,residential,False,True,14.481,,,"LINESTRING (-0.7907136 37.9788233, -0.7908521 37.9787523)",,
29735529,,Calle de Alberto Barberà,residential,False,False,36.165,,,"LINESTRING (-0.79009 37.9807039, -0.7896782 37.9807244)",,
29735529,,Calle de Alberto Barberà,residential,False,True,60.672,,,"LINESTRING (-0.79009 37.9807039, -0.7907814 37.980677)",,
171604209,,Calle Juan de la Cierva,residential,False,False,53.509,,,"LINESTRING (-0.79009 37.9807039, -0.7900449 37.980224)",,
171604209,,Calle Juan de la Cierva,residential,False,True,44.655,,,"LINESTRING (-0.79009 37.9807039, -0.7901257 37.9811045)",,
29735485,,Calle Vega Baja,residential,False,False,58.815,,,"LINESTRING (-0.7877333 37.9808496, -0.7877731 37.9813776)",,
29735485,,Calle Vega Baja,residential,False,True,54.842,,,"LINESTRING (-0.7877333 37.9808496, -0.7876756 37.9803585)",,
171604924,,Calle del Maestro Serrano,residential,False,False,102.633,,,"LINESTRING (-0.7877333 37.9808496, -0.7865648 37.9809099)",,
171604924,,Calle del Maestro Serrano,residential,False,True,58.442,,,"LINESTRING (-0.7877333 37.9808496, -0.7883976 37.9808042)",,
29735458,,Calle de Eduardo Chillida,residential,False,True,59.743,,,"LINESTRING (-0.7884532 37.9813414, -0.7877731 37.9813776)",,
171605120,,Calle de San Narciso,residential,False,False,29.865,1,50,"LINESTRING (-0.7884532 37.9813414, -0.788429 37.9810735)",,
29735458,,Calle de Eduardo Chillida,residential,False,False,57.775,,,"LINESTRING (-0.7884532 37.9813414, -0.7890512 37.9813169, -0.7891115 37.9813144)",,
171605120,,Calle de San Narciso,residential,False,True,26.429,1,50,"LINESTRING (-0.7883626 37.9803162, -0.7883796 37.9805535)",,
242815165,,Calle de Carmelo Pérez,residential,False,True,66.21,,,"LINESTRING (-0.7883626 37.9803162, -0.7891161 37.9802738)",,
709173119,,Calle de San Narciso,residential,False,False,24.836,1,50,"LINESTRING (-0.7883626 37.9803162, -0.7883282 37.9800945)",,
709173120,,Calle de Carmelo Pérez,residential,False,False,60.397,,,"LINESTRING (-0.7883626 37.9803162, -0.7876756 37.9803585)",,
116498762,,Calle Ruiz Caracena,residential,False,True,58.723,,,"LINESTRING (-0.7882951 37.9798814, -0.7876271 37.9799221)",,
709173115,,Calle Ruiz Caracena,residential,True,False,67.868,,,"LINESTRING (-0.7882951 37.9798814, -0.7890676 37.9798394)",,
709173119,,Calle de San Narciso,residential,False,False,27.15,1,50,"LINESTRING (-0.7882951 37.9798814, -0.7882723 37.9796379)",,
709173119,,Calle de San Narciso,residential,False,True,23.873,1,50,"LINESTRING (-0.7882951 37.9798814, -0.7883282 37.9800945)",,
171604924,,Calle del Maestro Serrano,residential,False,False,58.442,,,"LINESTRING (-0.7883976 37.9808042, -0.7877333 37.9808496)",,
171605120,,Calle de San Narciso,residential,False,False,27.921,1,50,"LINESTRING (-0.7883976 37.9808042, -0.7883796 37.9805535)",,
171605120,,Calle de San Narciso,residential,False,True,30.071,1,50,"LINESTRING (-0.7883976 37.9808042, -0.788429 37.9810735)",,
171604924,,Calle del Maestro Serrano,residential,False,True,67.8,,,"LINESTRING (-0.7883976 37.9808042, -0.7890225 37.9807638, -0.789169 37.9807604)",,
29735614,,Calle Arniches,residential,False,True,55.161,1,50,"LINESTRING (-0.78825 37.9793997, -0.7876217 37.9794283)",,
709173119,,Calle de San Narciso,residential,False,False,39.954,1,50,"LINESTRING (-0.78825 37.9793997, -0.788211 37.9790417)",,
709173119,,Calle de San Narciso,residential,False,True,26.559,1,50,"LINESTRING (-0.78825 37.9793997, -0.7882723 37.9796379)",,
709173119,,Calle de San Narciso,residential,False,True,14.933,1,50,"LINESTRING (-0.7881964 37.9789079, -0.788211 37.9790417)",,
29735625,,Calle del Montesico Blanco,residential,False,True,10.283999999999999,,,"LINESTRING (-0.7881964 37.9789079, -0.7881513 37.9789219, -0.7880847 37.9789357)",,
178939928,,Avenida de Alicante,residential,False,False,67.744,2,50,"LINESTRING (-0.7924887 37.9794443, -0.7919549 37.9790037)",,
178939928,,Avenida de Alicante,residential,False,True,96.152,2,50,"LINESTRING (-0.7924887 37.9794443, -0.7926284 37.9794738, -0.793429 37.9796434, -0.7934886 37.979656, -0.7935482 37.9796686)",,
687821865,,Ronda Oeste,tertiary,False,False,74.432,2,20,"LINESTRING (-0.7924887 37.9794443, -0.792471 37.9794984, -0.7924204 37.9796448, -0.792378 37.9797993, -0.7923613 37.9798992, -0.7923548 37.9799991, -0.7923486 37.9801019)",,
"[687821865, 184153337]",,Ronda Oeste,tertiary,False,True,101.717,2,"['20', '50']","LINESTRING (-0.7924887 37.9794443, -0.7925354 37.9793068, -0.7926503 37.978968, -0.7927653 37.9786291, -0.7927885 37.9785606)",,
178939928,,Avenida de Alicante,residential,False,True,67.744,2,50,"LINESTRING (-0.7919549 37.9790037, -0.7924887 37.9794443)",,
171605811,,Calle Antonio Gala,residential,False,False,45.91,,,"LINESTRING (-0.7919549 37.9790037, -0.7919998 37.9789755, -0.7923442 37.9787276)",,
178939928,,Avenida de Alicante,residential,False,False,52.97,2,50,"LINESTRING (-0.7919549 37.9790037, -0.7918865 37.9789412, -0.7915497 37.9786503)",,
171606074,,Calle del Calvario,residential,False,False,46.798,,,"LINESTRING (-0.7913829 37.9759775, -0.7918199 37.9762193)",,
171606144,,Calle de San Rafel,residential,False,False,68.682,,,"LINESTRING (-0.7913829 37.9759775, -0.7909346 37.9764841)",,
171606144,,Calle de San Rafel,residential,False,True,91.862,,,"LINESTRING (-0.7913829 37.9759775, -0.7918999 37.9753757, -0.7919697 37.975293)",,
178949373,,Calle Joaquín Rodrigo,residential,True,False,81.413,,,"LINESTRING (-0.7913829 37.9759775, -0.7912246 37.9759893, -0.7904648 37.9760869)",,
116498753,,Calle de Lope de Vega,residential,False,False,60.385,,,"LINESTRING (-0.7909346 37.9764841, -0.7904648 37.9760869)",,
116498753,,Calle de Lope de Vega,residential,False,True,76.624,,,"LINESTRING (-0.7909346 37.9764841, -0.7916256 37.9769062)",,
171606144,,Calle de San Rafel,residential,False,False,67.618,,,"LINESTRING (-0.7909346 37.9764841, -0.7905168 37.9769953)",,
171606144,,Calle de San Rafel,residential,False,True,68.682,,,"LINESTRING (-0.7909346 37.9764841, -0.7913829 37.9759775)",,
127623132,,Calle de la Ronda,tertiary,False,False,56.995,2,50,"LINESTRING (-0.7919697 37.975293, -0.7924614 37.9756284)",,
127623132,,Calle de la Ronda,tertiary,False,True,289.9189999999999,2,50,"LINESTRING (-0.7919697 37.975293, -0.7915871 37.9750175, -0.7913096 37.9748299, -0.7912068 37.974753, -0.791125 37.9746803, -0.7910936 37.9746411, -0.7910701 37.9745978, -0.7908476 37.9740611, -0.790739 37.9738051, -0.7906742 37.9736554, -0.7906423 37.9735938, -0.790611 37.9735444, -0.7905537 37.9734873, -0.7904314 37.9734125, -0.7901994 37.9732807, -0.7901237 37.9732377)",,
171606144,,Calle de San Rafel,residential,False,False,91.862,,,"LINESTRING (-0.7919697 37.975293, -0.7918999 37.9753757, -0.7913829 37.9759775)",,
178939833,,Calle Bach,residential,False,True,90.723,2,50,"LINESTRING (-0.7931995 37.9806926, -0.7932676 37.9807072, -0.7933167 37.9807177, -0.7940852 37.9808823, -0.7941313 37.9808921, -0.7941984 37.9809065)",,
687814615,,Calle Verdi,residential,False,True,117.89699999999999,2,50,"LINESTRING (-0.7931995 37.9806926, -0.7932321 37.9806037, -0.7935168 37.9797642, -0.7935482 37.9796686)",,
178939833,,Calle Bach,residential,False,False,90.72300000000001,2,50,"LINESTRING (-0.7941984 37.9809065, -0.7941313 37.9808921, -0.7940852 37.9808823, -0.7933167 37.9807177, -0.7932676 37.9807072, -0.7931995 37.9806926)",,
299037419,,Calle Beethoven,residential,False,False,118.57300000000001,2,50,"LINESTRING (-0.7941984 37.9809065, -0.7945057 37.9800079, -0.7945185 37.9799692, -0.7945491 37.9798766)",,
178939928,,Avenida de Alicante,residential,False,False,96.152,2,50,"LINESTRING (-0.7935482 37.9796686, -0.7934886 37.979656, -0.793429 37.9796434, -0.7926284 37.9794738, -0.7924887 37.9794443)",,
178939928,,Avenida de Alicante,residential,False,True,90.72399999999999,2,50,"LINESTRING (-0.7935482 37.9796686, -0.7936624 37.9796923, -0.7944293 37.9798515, -0.7944892 37.979864, -0.7945491 37.9798766)",,
687814615,,Calle Verdi,residential,False,False,117.89699999999999,2,50,"LINESTRING (-0.7935482 37.9796686, -0.7935168 37.9797642, -0.7932321 37.9806037, -0.7931995 37.9806926)",,
687814615,,Calle Verdi,residential,False,True,100.449,2,50,"LINESTRING (-0.7935482 37.9796686, -0.7935789 37.979575, -0.7938053 37.9788842, -0.7938341 37.9787938)",,
178939928,,Avenida de Alicante,residential,False,False,90.72399999999999,2,50,"LINESTRING (-0.7945491 37.9798766, -0.7944892 37.979864, -0.7944293 37.9798515, -0.7936624 37.9796923, -0.7935482 37.9796686)",,
299037419,,Calle Beethoven,residential,False,False,184.46099999999996,2,50,"LINESTRING (-0.7945491 37.9798766, -0.7947846 37.9791707, -0.7947963 37.9791351, -0.7948008 37.9791031, -0.7947957 37.9790696, -0.7947754 37.9790384, -0.7947318 37.9789974, -0.794677 37.9789732, -0.794599 37.9789575, -0.7939512 37.9788188, -0.7939052 37.978809, -0.7938341 37.9787938)",,
299037419,,Calle Beethoven,residential,False,True,118.57300000000001,2,50,"LINESTRING (-0.7945491 37.9798766, -0.7945185 37.9799692, -0.7945057 37.9800079, -0.7941984 37.9809065)",,
299037404,,Calle Verdi,residential,False,True,172.476,,,"LINESTRING (-0.7938341 37.9787938, -0.7938654 37.9787096, -0.7943469 37.9772963)",,
299037419,,Calle Beethoven,residential,False,True,184.46099999999998,2,50,"LINESTRING (-0.7938341 37.9787938, -0.7939052 37.978809, -0.7939512 37.9788188, -0.794599 37.9789575, -0.794677 37.9789732, -0.7947318 37.9789974, -0.7947754 37.9790384, -0.7947957 37.9790696, -0.7948008 37.9791031, -0.7947963 37.9791351, -0.7947846 37.9791707, -0.7945491 37.9798766)",,
687814614,,Calle Schubert,residential,False,False,95.401,2,50,"LINESTRING (-0.7938341 37.9787938, -0.7937783 37.9787821, -0.7937226 37.9787704, -0.7929222 37.9786024, -0.7928544 37.9785882, -0.7927885 37.9785606)",,
687814615,,Calle Verdi,residential,False,False,100.449,2,50,"LINESTRING (-0.7938341 37.9787938, -0.7938053 37.9788842, -0.7935789 37.979575, -0.7935482 37.9796686)",,
299037404,,Calle Verdi,residential,False,False,172.476,,,"LINESTRING (-0.7943469 37.9772963, -0.7938654 37.9787096, -0.7938341 37.9787938)",,
1213043385,,Calle Sorozabal,residential,False,False,12.175,2,70,"LINESTRING (-0.7938605 37.9768558, -0.7939742 37.9769187)",,
1213043387,,Calle Sorozabal,residential,True,False,34.458999999999996,1,70,"LINESTRING (-0.7938605 37.9768558, -0.7937617 37.9767816, -0.7936736 37.9767227, -0.7936342 37.9766704, -0.793618 37.9766216)",,
184153337,,Ronda Oeste,tertiary,False,True,20.322,2,50,"LINESTRING (-0.7927885 37.9785606, -0.7928405 37.9783825)",,
"[184153337, 687821865]",,Ronda Oeste,tertiary,False,False,101.71700000000001,2,"['20', '50']","LINESTRING (-0.7927885 37.9785606, -0.7927653 37.9786291, -0.7926503 37.978968, -0.7925354 37.9793068, -0.7924887 37.9794443)",,
687814614,,Calle Schubert,residential,False,True,95.40100000000001,2,50,"LINESTRING (-0.7927885 37.9785606, -0.7928544 37.9785882, -0.7929222 37.9786024, -0.7937226 37.9787704, -0.7937783 37.9787821, -0.7938341 37.9787938)",,
27576418,,Avenida Diecinueve de Abril,residential,True,False,36.41,,,"LINESTRING (-0.7892444 37.9811492, -0.7891762 37.9808262)",,
178947633,,Calle Maestro Chapí,residential,False,True,41.574,,,"LINESTRING (-0.7892444 37.9811492, -0.7893371 37.9811443, -0.7897177 37.9811244)",,
171604209,,Calle Juan de la Cierva,residential,False,False,44.655,,,"LINESTRING (-0.7901257 37.9811045, -0.79009 37.9807039)",,
178947633,,Calle Maestro Chapí,residential,False,False,35.828,,,"LINESTRING (-0.7901257 37.9811045, -0.7897177 37.9811244)",,
178947633,,Calle Maestro Chapí,residential,False,True,68.831,,,"LINESTRING (-0.7901257 37.9811045, -0.7908068 37.9810712, -0.7909087 37.9810598)",,
478909797,,Calle Miguel Hernández,residential,False,False,44.003,1,50,"LINESTRING (-0.7909087 37.9810598, -0.7907814 37.980677)",,
178947633,,Calle Maestro Chapí,residential,False,False,68.831,,,"LINESTRING (-0.7909087 37.9810598, -0.7908068 37.9810712, -0.7901257 37.9811045)",,
29735529,,Calle de Alberto Barberà,residential,False,True,36.165,,,"LINESTRING (-0.7896782 37.9807244, -0.79009 37.9807039)",,
171604924,,Calle del Maestro Serrano,residential,False,False,44.808,,,"LINESTRING (-0.7896782 37.9807244, -0.789169 37.9807604)",,
178947660,,Calle Nuestra Señora de Monserrate,residential,False,False,53.266,,,"LINESTRING (-0.7896782 37.9807244, -0.7896265 37.9802471)",,
178947660,,Calle Nuestra Señora de Monserrate,residential,False,True,44.619,,,"LINESTRING (-0.7896782 37.9807244, -0.7897125 37.9810331, -0.7897177 37.9811244)",,
178947660,,Calle Nuestra Señora de Monserrate,residential,False,True,53.266,,,"LINESTRING (-0.7896265 37.9802471, -0.7896782 37.9807244)",,
242815165,,Calle de Carmelo Pérez,residential,False,False,9.298,,,"LINESTRING (-0.7896265 37.9802471, -0.7895211 37.9802566)",,
178947633,,Calle Maestro Chapí,residential,False,True,35.828,,,"LINESTRING (-0.7897177 37.9811244, -0.7901257 37.9811045)",,
178947633,,Calle Maestro Chapí,residential,False,False,41.574,,,"LINESTRING (-0.7897177 37.9811244, -0.7893371 37.9811443, -0.7892444 37.9811492)",,
178947660,,Calle Nuestra Señora de Monserrate,residential,False,False,44.619,,,"LINESTRING (-0.7897177 37.9811244, -0.7897125 37.9810331, -0.7896782 37.9807244)",,
178947687,,Calle Quevedo,residential,True,False,48.864000000000004,,,"LINESTRING (-0.7894573 37.9798202, -0.789514 37.9801663, -0.7895211 37.9802566)",,
709173113,,Calle Padre Jesús,residential,True,False,95.41,,,"LINESTRING (-0.7894573 37.9798202, -0.7896949 37.9798095, -0.7904668 37.9797748, -0.7905441 37.9797713)",,
178947687,,Calle Quevedo,residential,True,False,55.444,,,"LINESTRING (-0.7894149 37.9793227, -0.7894573 37.9798202)",,
709173116,,Calle Joaquín Martínez,residential,True,False,35.652,,,"LINESTRING (-0.7894149 37.9793227, -0.789009 37.9793436)",,
242815165,,Calle de Carmelo Pérez,residential,False,False,35.548,,,"LINESTRING (-0.7895211 37.9802566, -0.7891161 37.9802738)",,
242815165,,Calle de Carmelo Pérez,residential,False,True,9.298,,,"LINESTRING (-0.7895211 37.9802566, -0.7896265 37.9802471)",,
709173109,,Calle Miguel Hernández,residential,True,False,27.057,,,"LINESTRING (-0.7899567 37.9775728, -0.7898862 37.9773359)",,
27481219,CV-941,Avenida Diecinueve de Abril,residential,False,False,23.651,2,50,"LINESTRING (-0.7888811 37.97773, -0.7888801 37.9779427)",,
27481219,CV-941,Avenida Diecinueve de Abril,residential,False,True,32.496,2,50,"LINESTRING (-0.7888811 37.97773, -0.7888747 37.9774378)",,
178947948,,Calle Camilo José Cela,residential,True,False,95.923,,,"LINESTRING (-0.7888811 37.97773, -0.7889722 37.9777096, -0.7899567 37.9775728)",,
171605982,,Calle Antonio Machado,residential,False,False,60.997,2,50,"LINESTRING (-0.7909723 37.9770952, -0.7916256 37.9769062)",,
171605982,,Calle Antonio Machado,residential,False,True,35.525,2,50,"LINESTRING (-0.7909723 37.9770952, -0.7905836 37.9771857)",,
178948030,,Avenida del Prado,residential,False,False,92.363,2,50,"LINESTRING (-0.7909723 37.9770952, -0.7914978 37.9774108, -0.7918243 37.9775834)",,
171605982,,Calle Antonio Machado,residential,False,False,63.368,2,50,"LINESTRING (-0.7898862 37.9773359, -0.7905836 37.9771857)",,
709173109,,Calle Miguel Hernández,residential,True,False,10.971,,,"LINESTRING (-0.7898862 37.9773359, -0.7898494 37.9772416)",,
116498753,,Calle de Lope de Vega,residential,False,False,45.654,,,"LINESTRING (-0.7904648 37.9760869, -0.7903047 37.9756962)",,
116498753,,Calle de Lope de Vega,residential,False,True,60.385,,,"LINESTRING (-0.7904648 37.9760869, -0.7909346 37.9764841)",,
178949373,,Calle Joaquín Rodrigo,residential,True,False,31.132,,,"LINESTRING (-0.7904648 37.9760869, -0.7901169 37.9761433)",,
27481230,CV-941,Calle Galant Delgado,secondary,False,False,42.801,,,"LINESTRING (-0.7895702 37.9758252, -0.7896431 37.9762058)",,
269953648,,Calle Azorín,residential,False,False,38.176,,,"LINESTRING (-0.7895702 37.9758252, -0.7899968 37.975756)",,
27481230,CV-941,Calle Galant Delgado,secondary,False,True,52.96,,,"LINESTRING (-0.7895702 37.9758252, -0.7894797 37.9754161, -0.7894664 37.975356)",,
178948873,,Calle Luciano de la Calzada,residential,False,True,44.334,,,"LINESTRING (-0.7899968 37.975756, -0.7901169 37.9761433)",,
269953648,,Calle Azorín,residential,False,False,27.795,,,"LINESTRING (-0.7899968 37.975756, -0.7903047 37.9756962)",,
"[116498753, 178948873]",,"['Calle Luciano de la Calzada', 'Calle de Lope de Vega']",residential,False,"[False, True]",97.549,,,"LINESTRING (-0.7899968 37.975756, -0.7899258 37.9754927, -0.7899548 37.9754516, -0.7900178 37.9753967, -0.7900712 37.975367, -0.7901216 37.9753379, -0.7901788 37.9754499, -0.7903047 37.9756962)",,
269953648,,Calle Azorín,residential,False,True,38.176,,,"LINESTRING (-0.7899968 37.975756, -0.7895702 37.9758252)",,
178948873,,Calle Luciano de la Calzada,residential,False,False,44.334,,,"LINESTRING (-0.7901169 37.9761433, -0.7899968 37.975756)",,
178948873,,Calle Luciano de la Calzada,residential,False,True,101.015,,,"LINESTRING (-0.7901169 37.9761433, -0.7905168 37.9769953)",,
178949373,,Calle Joaquín Rodrigo,residential,True,False,42.107,,,"LINESTRING (-0.7901169 37.9761433, -0.7896431 37.9762058)",,
171605982,,Calle Antonio Machado,residential,False,False,35.525,2,50,"LINESTRING (-0.7905836 37.9771857, -0.7909723 37.9770952)",,
171605982,,Calle Antonio Machado,residential,False,True,63.368,2,50,"LINESTRING (-0.7905836 37.9771857, -0.7898862 37.9773359)",,
178948873,,Calle Luciano de la Calzada,residential,False,False,21.966,,,"LINESTRING (-0.7905836 37.9771857, -0.7905168 37.9769953)",,
178948873,,Calle Luciano de la Calzada,residential,False,True,16.052,,,"LINESTRING (-0.7905836 37.9771857, -0.7906223 37.9773268)",,
171606144,,Calle de San Rafel,residential,False,True,67.618,,,"LINESTRING (-0.7905168 37.9769953, -0.7909346 37.9764841)",,
178948873,,Calle Luciano de la Calzada,residential,False,False,101.015,,,"LINESTRING (-0.7905168 37.9769953, -0.7901169 37.9761433)",,
178948873,,Calle Luciano de la Calzada,residential,False,True,21.966,,,"LINESTRING (-0.7905168 37.9769953, -0.7905836 37.9771857)",,
27481230,CV-941,Calle Galant Delgado,secondary,False,True,42.801,,,"LINESTRING (-0.7896431 37.9762058, -0.7895702 37.9758252)",,
708833814,,Calle Joaquín Rodrigo,residential,True,False,44.003,1,50,"LINESTRING (-0.7896431 37.9762058, -0.7891471 37.9762669)",,
"[27481230, 27481223]",CV-941,"['plaza de la Libertad', 'Calle Galant Delgado']",secondary,False,False,116.902,,,"LINESTRING (-0.7896431 37.9762058, -0.7896992 37.9763665, -0.7898092 37.9768781, -0.7898505 37.9771117, -0.7898502 37.9771462, -0.7898494 37.9772416)",,
127621101,,Calle Góngora,residential,False,True,46.477,,,"LINESTRING (-0.7875239 37.975222, -0.7876338 37.9756309)",,
178950006,,Calle Miguel Barcelona,residential,False,True,64.982,,,"LINESTRING (-0.7875239 37.975222, -0.7882523 37.9751132)",,
127621101,,Calle Góngora,residential,False,False,54.449,,,"LINESTRING (-0.7875239 37.975222, -0.7874404 37.9749137, -0.7873968 37.9747427)",,
"[178951059, 1132722637]",,Calle Murillo,residential,False,"[False, True]",247.49099999999999,,50,"LINESTRING (-0.7875239 37.975222, -0.7867496 37.9753523, -0.7866785 37.9753725, -0.7865994 37.9753989, -0.78602 37.9757563, -0.7859463 37.9758185, -0.7857338 37.9759675, -0.7854307 37.9761895, -0.7851867 37.9763629)",,
27481230,CV-941,Calle Galant Delgado,secondary,False,True,58.041,,,"LINESTRING (-0.7893646 37.974944, -0.7894755 37.9744294)",,
27481230,CV-941,Calle Galant Delgado,secondary,False,False,46.674,,,"LINESTRING (-0.7893646 37.974944, -0.7893945 37.9750671, -0.7894664 37.975356)",,
178950006,,Calle Miguel Barcelona,residential,False,False,68.892,,,"LINESTRING (-0.7893646 37.974944, -0.7892351 37.9749568, -0.7885926 37.975059)",,
128898180,,Calle Juan Mateo Vera,residential,False,False,42.451,,,"LINESTRING (-0.7890604 37.9758913, -0.7891471 37.9762669)",,
128898180,,Calle Juan Mateo Vera,residential,False,True,51.928,,,"LINESTRING (-0.7890604 37.9758913, -0.788944 37.9754334)",,
178948573,,Calle Azorín,residential,True,False,45.388,,,"LINESTRING (-0.7890604 37.9758913, -0.7891109 37.975893, -0.7895702 37.9758252)",,
178950006,,Calle Miguel Barcelona,residential,False,False,30.431,,,"LINESTRING (-0.7885926 37.975059, -0.7882523 37.9751132)",,
184155155,,Calle San Miguel,residential,True,False,54.917,,,"LINESTRING (-0.7885926 37.975059, -0.7885366 37.9745671)",,
178950006,,Calle Miguel Barcelona,residential,False,True,68.892,,,"LINESTRING (-0.7885926 37.975059, -0.7892351 37.9749568, -0.7893646 37.974944)",,
178950762,,Calle Miguel Pérez Mateo,residential,False,False,27.283,,,"LINESTRING (-0.7886385 37.9754804, -0.788944 37.9754334)",,
178950762,,Calle Miguel Pérez Mateo,residential,False,True,28.86,,,"LINESTRING (-0.7886385 37.9754804, -0.7883164 37.9755342)",,
184155155,,Calle San Miguel,residential,True,False,47.03,,,"LINESTRING (-0.7886385 37.9754804, -0.7885926 37.975059)",,
127621102,,Ronda Sur,residential,True,False,83.71,,,"LINESTRING (-0.7885366 37.9745671, -0.7894755 37.9744294)",,
184155155,,Calle San Miguel,residential,True,False,8.289,,,"LINESTRING (-0.7885366 37.9745671, -0.788529 37.9744928)",,
178950051,,Calle San Miguel,living_street,False,True,91.443,,20,"LINESTRING (-0.7887571 37.9763274, -0.7888426 37.977147)",,
708833812,,Calle Joaquín Rodrigo,residential,False,False,34.84,1,50,"LINESTRING (-0.7887571 37.9763274, -0.7891471 37.9762669)",,
708833812,,Calle Joaquín Rodrigo,residential,False,True,32.23,1,50,"LINESTRING (-0.7887571 37.9763274, -0.7883899 37.9763427)",,
184155155,,Calle San Miguel,residential,True,False,94.758,,,"LINESTRING (-0.7887571 37.9763274, -0.7887362 37.9762042, -0.7886385 37.9754804)",,
178950051,,Calle San Miguel,living_street,False,False,91.443,,20,"LINESTRING (-0.7888426 37.977147, -0.7887571 37.9763274)",,
184155160,,Calle Joaquín Ortuño,tertiary,True,False,34.132,,,"LINESTRING (-0.7888426 37.977147, -0.7884532 37.9771495)",,
"[178950721, 366714556]",,"['Calle Juan Mateo Vera', 'Calle Joaquín Ortuño']",living_street,False,True,147.84,,20,"LINESTRING (-0.7888426 37.977147, -0.7894061 37.977128, -0.7891471 37.9762669)",,
708833812,,Calle Joaquín Rodrigo,residential,False,False,32.23,1,50,"LINESTRING (-0.7883899 37.9763427, -0.7887571 37.9763274)",,
708833813,,Calle Vicente Blasco Ibáñez,residential,True,False,89.884,,,"LINESTRING (-0.7883899 37.9763427, -0.7884532 37.9771495)",,
178950006,,Calle Miguel Barcelona,residential,False,False,64.982,,,"LINESTRING (-0.7882523 37.9751132, -0.7875239 37.975222)",,
178950006,,Calle Miguel Barcelona,residential,False,True,30.431,,,"LINESTRING (-0.7882523 37.9751132, -0.7885926 37.975059)",,
178950398,,Calle Vicente Blasco Ibáñez,residential,True,False,47.149,,,"LINESTRING (-0.7882523 37.9751132, -0.7883164 37.9755342)",,
127621102,,Ronda Sur,residential,True,False,31.171,,,"LINESTRING (-0.7881887 37.9746252, -0.7885366 37.9745671)",,
178950398,,Calle Vicente Blasco Ibáñez,residential,True,False,54.555,,,"LINESTRING (-0.7881887 37.9746252, -0.7881944 37.9746946, -0.7882523 37.9751132)",,
184155160,,Calle Joaquín Ortuño,tertiary,True,False,18.036,,,"LINESTRING (-0.7884532 37.9771495, -0.7882475 37.9771537)",,
