osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,junction
368016022,Calexón de Pasarín,living_street,False,True,44.879000000000005,"LINESTRING (-7.0679963 43.1254338, -7.0682146 43.1254386, -7.0683076 43.1253828, -7.0683637 43.1253307, -7.0684024 43.1252875, -7.0684312 43.1252553)",,20,,
"[1085908745, 368016021]","['Calexón de Pasarín', 'Rúa dos Artesáns']",residential,False,True,103.904,"LINESTRING (-7.0679963 43.1254338, -7.068004 43.1255009, -7.0680321 43.1255516, -7.0686047 43.1257289, -7.0687928 43.1254565, -7.0688257 43.1254088)",,,,
1137587415,Estrada da Fonsagrada a Vilardíaz,tertiary,True,False,31.805,"LINESTRING (-7.0692971 43.1222164, -7.0693385 43.122116, -7.0693548 43.1220427, -7.0693618 43.1219899, -7.0693397 43.1219385)",LU-740,,,
1137587417,Avenida de Galicia,tertiary,True,False,3.371,"LINESTRING (-7.0691298 43.1219966, -7.0691649 43.1220128)",LU-740,,,circular
"[145427388, 376490919]",Avenida de Galicia,tertiary,False,True,20.499,"LINESTRING (-7.0691298 43.1219966, -7.0691978 43.1219361, -7.0692756 43.1218681, -7.06929 43.1218541)","['LU-730', 'LU-740']","['50', '80']",yes,
368016026,Avenida de Galicia,residential,False,False,399.133,"LINESTRING (-7.0691298 43.1219966, -7.0690581 43.1220759, -7.0690319 43.1221081, -7.0689708 43.1222022, -7.0689167 43.1222996, -7.0688216 43.1225013, -7.0687879 43.1225861, -7.0687728 43.1226742, -7.068801 43.1227564, -7.0688386 43.1228232, -7.0689579 43.1229778, -7.0691579 43.1232191, -7.0692074 43.1232788, -7.0694008 43.1235722, -7.0697606 43.124265, -7.0701287 43.1250233, -7.0702132 43.125253, -7.0702259 43.1253147)",LU-730,50,yes,
715073309,,unclassified,False,False,150.259,"LINESTRING (-7.0698553 43.1285169, -7.0697233 43.128526, -7.0691975 43.1286986, -7.0690747 43.1286896, -7.0689353 43.1286819, -7.0687997 43.1286829, -7.0686906 43.1287034, -7.0684355 43.1287816, -7.0681343 43.1289177)",,,,
715073309,,unclassified,False,True,150.259,"LINESTRING (-7.0681343 43.1289177, -7.0684355 43.1287816, -7.0686906 43.1287034, -7.0687997 43.1286829, -7.0689353 43.1286819, -7.0690747 43.1286896, -7.0691975 43.1286986, -7.0697233 43.128526, -7.0698553 43.1285169)",,,,
1167764642,,tertiary,False,True,84.98400000000001,"LINESTRING (-7.0681343 43.1289177, -7.067993 43.1287467, -7.0677954 43.1284989, -7.0676 43.1282604)",,,,
1085908746,Rúa de Bolaño,living_street,False,True,24.492,"LINESTRING (-7.0681781 43.1247989, -7.068093 43.1248951, -7.0679508 43.1249154)",,20,,
1085908741,Calexón de Vilabol,living_street,False,True,30.018,"LINESTRING (-7.0671545 43.1251762, -7.0674841 43.1252987)",,20,,
368016022,Calexón de Pasarín,living_street,False,True,16.707,"LINESTRING (-7.0678176 43.1253592, -7.0679963 43.1254338)",,20,,
1085908740,Rúa de San Roque,residential,False,False,37.748000000000005,"LINESTRING (-7.0678176 43.1253592, -7.0676208 43.1255701, -7.0675585 43.1256411)",,30,,
1085908740,Rúa de San Roque,residential,False,True,30.71,"LINESTRING (-7.0678176 43.1253592, -7.0679332 43.1252103, -7.067807 43.1251598)",,30,,
1085908742,Rúa dos Perigos,residential,False,True,56.260999999999996,"LINESTRING (-7.0673812 43.1251308, -7.0675017 43.1250521, -7.0675657 43.1250478, -7.0678263 43.1248905, -7.0679508 43.1249154)",,,,
1137587419,Avenida de Galicia,tertiary,True,False,28.253,"LINESTRING (-7.0693397 43.1219385, -7.0693969 43.1218331, -7.0693993 43.1218269, -7.0694499 43.1216978)",LU-740,,,
1137587421,,tertiary,True,False,10.573,"LINESTRING (-7.0693397 43.1219385, -7.0693303 43.1218915, -7.06929 43.1218541)",LU-740,,,circular
1137587416,Avenida de Galicia,tertiary,True,False,7.229,"LINESTRING (-7.0690889 43.12194, -7.0691024 43.121971, -7.0691298 43.1219966)",,,,circular
1137587417,Avenida de Galicia,tertiary,True,False,18.932,"LINESTRING (-7.0691649 43.1220128, -7.0692105 43.1220201, -7.0692566 43.1220148, -7.0692969 43.1219977, -7.0693259 43.121971, -7.0693397 43.1219385)",LU-740,,,circular
1137587418,Estrada da Fonsagrada a Vilardíaz,tertiary,True,False,29.21,"LINESTRING (-7.0691649 43.1220128, -7.0692194 43.1220291, -7.0692556 43.1220393, -7.0692929 43.1220649, -7.069307 43.1220921, -7.0693105 43.1221296, -7.0692971 43.1222164)",LU-740,,,
376490919,,tertiary,False,True,21.691,"LINESTRING (-7.06929 43.1218541, -7.0694499 43.1216978)",LU-740,80,yes,
"[145427388, 376490919]",Avenida de Galicia,tertiary,False,False,20.499000000000002,"LINESTRING (-7.06929 43.1218541, -7.0692756 43.1218681, -7.0691978 43.1219361, -7.0691298 43.1219966)","['LU-730', 'LU-740']","['50', '80']",yes,
1137587421,,tertiary,True,False,7.522,"LINESTRING (-7.06929 43.1218541, -7.0692484 43.1218391, -7.0692023 43.1218361)",LU-740,,,circular
1137587416,Avenida de Galicia,tertiary,True,False,16.381,"LINESTRING (-7.0692023 43.1218361, -7.069154 43.1218468, -7.0691153 43.1218705, -7.0690924 43.1219033, -7.0690889 43.12194)",,,,circular
1225056168,,tertiary,True,False,8.672,"LINESTRING (-7.0692023 43.1218361, -7.069154 43.1218254, -7.0690981 43.1218201)",LU-740,,,
368016028,Rúa Maior,residential,False,False,17.295,"LINESTRING (-7.0690981 43.1218201, -7.0689364 43.1219214)",LU-530,,,
368016028,Rúa Maior,residential,False,True,50.996,"LINESTRING (-7.0690981 43.1218201, -7.0691254 43.1218026, -7.0692874 43.121707, -7.0694133 43.1216278, -7.069441 43.1216125, -7.0695899 43.1215352)",LU-530,,,
1137587422,Rúa do Parque,residential,True,False,20.402,"LINESTRING (-7.0688543 43.1236659, -7.0688161 43.1236351, -7.0687881 43.1236126, -7.068731 43.1235784, -7.0686697 43.1235421)",,,,
1137587424,Rúa do Parque,residential,True,False,12.65,"LINESTRING (-7.0688543 43.1236659, -7.0688112 43.1236639, -7.0687926 43.123663, -7.0687416 43.1236687, -7.0687034 43.1236822)",,,,
376494031,Rúa Maior,residential,False,False,47.291,"LINESTRING (-7.0686697 43.1235421, -7.068596 43.1233441, -7.0685115 43.1231328)",LU-530,,,
376494031,Rúa Maior,residential,False,True,15.951999999999998,"LINESTRING (-7.0686697 43.1235421, -7.0687043 43.1236354, -7.0687034 43.1236822)",LU-530,,,
376494031,Rúa Maior,residential,False,False,15.951999999999998,"LINESTRING (-7.0687034 43.1236822, -7.0687043 43.1236354, -7.0686697 43.1235421)",LU-530,,,
376494031,Rúa Maior,residential,False,True,105.27,"LINESTRING (-7.0687034 43.1236822, -7.0687024 43.1237316, -7.0686685 43.1238292, -7.0686287 43.123931, -7.0685364 43.1240756, -7.0683874 43.1242646, -7.0682502 43.1244079, -7.068144 43.1245225)",LU-530,,,
376494028,Rúa de Ron,living_street,False,True,18.253,"LINESTRING (-7.0670872 43.1257603, -7.0671104 43.125742, -7.0671174 43.1257261, -7.0671216 43.1256696, -7.0671393 43.1256539, -7.0671931 43.1256307)",LU-530,,,
376494033,Rúa da Fonte,residential,False,False,34.861,"LINESTRING (-7.0670872 43.1257603, -7.0672535 43.1259737, -7.0672996 43.1260328)",LU-530,,,
"[376494033, 145427414]",Rúa da Fonte,residential,False,True,67.739,"LINESTRING (-7.0670872 43.1257603, -7.06706 43.1257254, -7.0670352 43.1257123, -7.0667278 43.1255506, -7.0664121 43.1254096)","['LU-721', 'LU-530']",,,
