osmid,oneway,lanes,highway,reversed,length,geometry,name,junction,access
80228987,True,,residential,False,134.46,"LINESTRING (-3.6179445 38.2748732, -3.6193204 38.2743296)",Calle Maestro Carlos Sánchez-Batalla,,
122748987,True,,residential,False,47.776,"LINESTRING (-3.6179445 38.2748732, -3.6182068 38.2752503)",Calle Espartero,,
80228987,True,,residential,False,47.983,"LINESTRING (-3.6174535 38.2750672, -3.6179445 38.2748732)",Calle Maestro Carlos Sánchez-Batalla,,
154720617,True,,residential,False,47.201,"LINESTRING (-3.6174535 38.2750672, -3.6172156 38.274686)",Calle Mendizábal,,
80228978,True,,residential,False,80.043,"LINESTRING (-3.6158819 38.2769746, -3.6154448 38.2763418)",Calle Carmelo,,
389413185,True,,residential,False,18.688,"LINESTRING (-3.6158819 38.2769746, -3.6160718 38.276897)",Calle de Iberia,,
80228974,False,,residential,True,50.916,"LINESTRING (-3.6159631 38.2738107, -3.6164716 38.2735864)",Calle Caridad,,
439660365,True,,residential,False,44.842,"LINESTRING (-3.6159631 38.2738107, -3.6157311 38.2734509)",Calle Pedro Delgado,,
122748985,True,,residential,False,68.868,"LINESTRING (-3.6159631 38.2738107, -3.6156228 38.2739534, -3.6152667 38.2741017)",Calle de la Plaza,,
123398575,False,,residential,True,46.057,"LINESTRING (-3.6208631 38.2737201, -3.6206042 38.2733592)",Calle Linares,,
80642563,True,,residential,False,66.677,"LINESTRING (-3.6124146 38.2753675, -3.6123157 38.2752146, -3.612182 38.2750067, -3.6120699 38.2748324)",Calle Moraleda,,
122929842,True,,residential,False,82.441,"LINESTRING (-3.6124146 38.2753675, -3.6124778 38.275244, -3.6131613 38.2749574)",Calle de la Plaza,,
80228965,True,,residential,False,181.126,"LINESTRING (-3.6159796 38.2707831, -3.6169446 38.2722251)",Calle Virgen del Rocío,,
122921740,False,,residential,False,56.009,"LINESTRING (-3.6159796 38.2707831, -3.6154191 38.2710282)",Avenida de la Ilustración,,
122921740,False,,residential,True,65.182,"LINESTRING (-3.6159796 38.2707831, -3.616632 38.270498)",Avenida de la Ilustración,,
122921740,False,,residential,True,76.568,"LINESTRING (-3.6141584 38.2715793, -3.6149247 38.2712443)",Avenida de la Ilustración,,
80228974,False,,residential,False,68.729,"LINESTRING (-3.6189574 38.2725433, -3.618265 38.2728375)",Calle Caridad,,
122927432,False,,residential,False,43.546,"LINESTRING (-3.6189574 38.2725433, -3.6191979 38.2728864)",Calle Socorro,,
122927432,False,,residential,True,39.186,"LINESTRING (-3.6189574 38.2725433, -3.6187411 38.2722345)",Calle Socorro,,
80538780,False,,residential,False,46.804,"LINESTRING (-3.6158823 38.2726874, -3.6163512 38.2724833)",Avenida de Las Huertas,,
80538780,False,,residential,True,53.193,"LINESTRING (-3.6158823 38.2726874, -3.6153443 38.272912)",Avenida de Las Huertas,,
122921758,False,,residential,False,90.818,"LINESTRING (-3.616674 38.2766509, -3.6175968 38.2762737)",Calle del Convento,,
122921742,False,,residential,False,74.599,"LINESTRING (-3.6200041 38.2752897, -3.6195746 38.2747097)",Calle Carlos III,,
122921742,False,,residential,True,70.095,"LINESTRING (-3.6200041 38.2752897, -3.6203884 38.2758432)",Calle Carlos III,,
122921760,False,,residential,False,68.38,"LINESTRING (-3.6200041 38.2752897, -3.6206989 38.2750057)",Calle del Teniente Escobedo,,
122921760,False,,residential,True,138.165,"LINESTRING (-3.6200041 38.2752897, -3.6186002 38.2758635)",Calle del Teniente Escobedo,,
122927432,False,,residential,False,53.511,"LINESTRING (-3.6191979 38.2728864, -3.6194976 38.2733062)",Calle Socorro,,
122927432,False,,residential,True,43.546,"LINESTRING (-3.6191979 38.2728864, -3.6189574 38.2725433)",Calle Socorro,,
395549435,True,,residential,False,83.177,"LINESTRING (-3.6191979 38.2728864, -3.6200363 38.272531)",Calle de Olavide,,
80653600,False,,residential,False,52.381,"LINESTRING (-3.6143431 38.2767772, -3.6148791 38.2765654)",Calle Juez Braulio Sena,,
80653600,False,,residential,True,79.685,"LINESTRING (-3.6143431 38.2767772, -3.6135277 38.2770994)",Calle Juez Braulio Sena,,
122748981,True,,residential,False,81.508,"LINESTRING (-3.6143431 38.2767772, -3.6147638 38.2774316)",Calle Navas de Tolosa,,
80229016,True,,residential,False,47.82,"LINESTRING (-3.6154534 38.275376, -3.6157033 38.2757587)",Calle San Juan de la Cruz,,
80653597,True,,residential,False,50.142,"LINESTRING (-3.6154534 38.275376, -3.6149394 38.2755773)",Calle Cervantes,,
80228987,True,,residential,False,67.479,"LINESTRING (-3.6193204 38.2743296, -3.6200109 38.2740568)",Calle Maestro Carlos Sánchez-Batalla,,
122921742,False,,residential,False,44.19,"LINESTRING (-3.6193204 38.2743296, -3.6190886 38.2739763)",Calle Carlos III,,
122921742,False,,residential,True,47.736,"LINESTRING (-3.6193204 38.2743296, -3.6195746 38.2747097)",Calle Carlos III,,
122927421,False,,residential,True,35.773,"LINESTRING (-3.6204843 38.2787026, -3.6202949 38.2784173)",Calle Manuel de Falla,,
122921740,False,,residential,False,65.182,"LINESTRING (-3.616632 38.270498, -3.6159796 38.2707831)",Avenida de la Ilustración,,
122921740,False,,residential,True,70.645,"LINESTRING (-3.616632 38.270498, -3.617339 38.2701889)",Avenida de la Ilustración,,
80538780,False,,residential,True,99.669,"LINESTRING (-3.6201617 38.2708252, -3.6191631 38.2712597)",Avenida de Las Huertas,,
122921752,False,,residential,False,68.184,"LINESTRING (-3.6201617 38.2708252, -3.6208448 38.2705279)",Calle de Herrera,,
122921741,False,,residential,False,60.098,"LINESTRING (-3.6201617 38.2708252, -3.6202148 38.2709071, -3.6204739 38.2713069)",Calle Buenavista,,
122921743,False,,residential,True,70.864,"LINESTRING (-3.6201617 38.2708252, -3.6201164 38.270756, -3.6197906 38.2702584)",Calle Ginés Mirambell,,
122748981,True,,residential,False,44.893,"LINESTRING (-3.6134094 38.27533, -3.6134495 38.2753891, -3.6136429 38.2756897)",Calle Navas de Tolosa,,
395549436,True,,residential,False,103.612,"LINESTRING (-3.6134094 38.27533, -3.6136801 38.2752164, -3.6141876 38.2750033, -3.6144592 38.2748953)",Calle Madrid,,
122921757,False,,residential,True,68.397,"LINESTRING (-3.6202745 38.2744332, -3.6195746 38.2747097)",Calle del Campo,,
122927432,False,,residential,False,73.655,"LINESTRING (-3.6202745 38.2744332, -3.6206989 38.2750057)",Calle Socorro,,
122927432,False,,residential,True,47.762,"LINESTRING (-3.6202745 38.2744332, -3.6200109 38.2740568)",Calle Socorro,,
80207111,True,,residential,False,30.691,"LINESTRING (-3.6111924 38.2765656, -3.6112461 38.2765443, -3.6112875 38.2765278, -3.6113474 38.2764842, -3.6113921 38.2764306, -3.6114192 38.2763701)",Plaza de Las Delicias,roundabout,
80228959,True,,residential,False,30.814,"LINESTRING (-3.6111924 38.2765656, -3.6112872 38.2766001, -3.6115348 38.2766168)",Calle 5 de Julio,,
80653597,True,,residential,False,106.23,"LINESTRING (-3.6149394 38.2755773, -3.6138504 38.2760037)",Calle Cervantes,,
389413183,True,,residential,False,43.047,"LINESTRING (-3.6149394 38.2755773, -3.6147008 38.2752385)",Calle Santa Teresa,,
80207110,True,,residential,False,64.286,"LINESTRING (-3.6143008 38.2783015, -3.6139689 38.2777854)",Calle Pepe Luis Cruz,,
80228996,True,,residential,False,55.709,"LINESTRING (-3.6143008 38.2783015, -3.6137291 38.2785242)",Calle de León Merino,,
80207108,False,,residential,False,82.415,"LINESTRING (-3.6097845 38.2768803, -3.6106025 38.2765102)",Avenida de Madrid,,
80229017,False,,residential,False,72.868,"LINESTRING (-3.6097845 38.2768803, -3.6098214 38.2769337, -3.6101826 38.2774563)",Calle Thurriegel,,
122921758,False,,residential,True,50.712,"LINESTRING (-3.6181121 38.2760631, -3.6175968 38.2762737)",Calle del Convento,,
122921760,False,,residential,False,48.041,"LINESTRING (-3.6181121 38.2760631, -3.6186002 38.2758635)",Calle del Teniente Escobedo,,
122927423,False,,residential,False,77.017,"LINESTRING (-3.6181121 38.2760631, -3.6177021 38.2754498)",Calle Mendizábal,,
122927423,False,,residential,True,70.155,"LINESTRING (-3.6181121 38.2760631, -3.6184791 38.2766244)",Calle Mendizábal,,
439749747,False,,residential,False,55.169,"LINESTRING (-3.612418 38.2770437, -3.612931 38.2773335)",Calle 5 de Julio,,
439749747,False,,residential,True,52.573,"LINESTRING (-3.612418 38.2770437, -3.611917 38.2767813)",Calle 5 de Julio,,
122921746,True,,residential,False,83.678,"LINESTRING (-3.612418 38.2770437, -3.6124548 38.2770293, -3.6132762 38.2767084)",Calle Prim,,
80207110,True,,residential,False,85.45100000000001,"LINESTRING (-3.6139689 38.2777854, -3.6135805 38.2771815, -3.6135277 38.2770994)",Calle Pepe Luis Cruz,,
80228951,True,,residential,False,79.76299999999999,"LINESTRING (-3.6139689 38.2777854, -3.6146928 38.2774632, -3.6147638 38.2774316)",Calle de Iberia,,
80228962,False,,residential,False,79.762,"LINESTRING (-3.6160718 38.276897, -3.6156534 38.2762593)",Calle Fiscal Gracia Rodríguez,,
389413185,True,,residential,False,20.658,"LINESTRING (-3.6160718 38.276897, -3.6162817 38.2768112)",Calle de Iberia,,
389413182,False,,residential,False,10.074,"LINESTRING (-3.6159627 38.2761371, -3.6160658 38.2760964)",Calle Juez Braulio Sena,,
389413182,False,,residential,True,11.025,"LINESTRING (-3.6159627 38.2761371, -3.6158499 38.2761817)",Calle Juez Braulio Sena,,
80653597,True,,residential,False,27.353,"LINESTRING (-3.6157338 38.2752662, -3.6154534 38.275376)",Calle Cervantes,,
122921753,False,,residential,False,37.906,"LINESTRING (-3.6157338 38.2752662, -3.6155445 38.2749594)",Calle de la Iglesia,,
122921753,False,,residential,True,47.778,"LINESTRING (-3.6157338 38.2752662, -3.6160028 38.2756404)",Calle de la Iglesia,,
122921741,False,,residential,True,18.577,"LINESTRING (-3.6207336 38.2717077, -3.6206371 38.2715588)",Calle Buenavista,,
80229002,False,,residential,False,128.615,"LINESTRING (-3.6180439 38.2725187, -3.6167356 38.2730506)",Calle del Refugio,,
80229002,False,,residential,True,68.578,"LINESTRING (-3.6180439 38.2725187, -3.6187411 38.2722345)",Calle del Refugio,,
395549434,False,,residential,False,75.079,"LINESTRING (-3.6180439 38.2725187, -3.6176296 38.271927)",Calle Carlos III,,
395549434,False,,residential,True,40.363,"LINESTRING (-3.6180439 38.2725187, -3.618265 38.2728375)",Calle Carlos III,,
80228991,False,,residential,False,28.679,"LINESTRING (-3.6169017 38.274229, -3.6166095 38.2743469)",Calle Olozaga,,
154720617,True,,residential,False,36.115,"LINESTRING (-3.6169017 38.274229, -3.6167054 38.2739431)",Calle Mendizábal,,
80228997,False,,residential,False,28.132,"LINESTRING (-3.6209916 38.2767194, -3.6208413 38.2764956)",Calle Concha Espina,,
122746888,False,,residential,False,141.161,"LINESTRING (-3.6209916 38.2767194, -3.6195608 38.277311)",Calle San Diego,,
122748980,True,,residential,False,64.056,"LINESTRING (-3.6139565 38.2741791, -3.6136112 38.2736708)",Calle Méndez Núñez,,
122748982,True,,residential,False,101.3,"LINESTRING (-3.6139565 38.2741791, -3.6129241 38.2745951)",Calle Nueva,,
122921757,False,,residential,False,133.678,"LINESTRING (-3.6182068 38.2752503, -3.6195746 38.2747097)",Calle del Campo,,
122921757,False,,residential,True,49.326,"LINESTRING (-3.6182068 38.2752503, -3.6177021 38.2754498)",Calle del Campo,,
154720684,False,,residential,False,76.344,"LINESTRING (-3.6182068 38.2752503, -3.6186002 38.2758635)",Calle Espartero,,
80229007,False,,residential,False,79.501,"LINESTRING (-3.6162817 38.2768112, -3.6158499 38.2761817)",Calle Eulogio Muñoa Navarrete,,
389413185,True,,residential,False,38.606,"LINESTRING (-3.6162817 38.2768112, -3.6164935 38.2767246, -3.616674 38.2766509)",Calle de Iberia,,
80229019,True,,residential,False,44.585,"LINESTRING (-3.6150226 38.2737495, -3.6152667 38.2741017)",Calle Vicente Perucha López,,
122748982,True,,residential,False,50.609,"LINESTRING (-3.6150226 38.2737495, -3.6145068 38.2739573)",Calle Nueva,,
122921760,False,,residential,True,68.38,"LINESTRING (-3.6206989 38.2750057, -3.6200041 38.2752897)",Calle del Teniente Escobedo,,
122927432,False,,residential,True,73.655,"LINESTRING (-3.6206989 38.2750057, -3.6202745 38.2744332)",Calle Socorro,,
80653602,True,,residential,False,130.9,"LINESTRING (-3.6171987 38.2737339, -3.6185185 38.2731751)",Calle de Olavide,,
122748987,True,,residential,False,95.418,"LINESTRING (-3.6171987 38.2737339, -3.6177055 38.2744942)",Calle Espartero,,
122748980,True,,residential,False,46.756,"LINESTRING (-3.6144592 38.2748953, -3.6142071 38.2745243)",Calle Méndez Núñez,,
395549436,True,,residential,False,51.844,"LINESTRING (-3.6144592 38.2748953, -3.6149818 38.2746738)",Calle Madrid,,
80228996,True,,residential,False,89.456,"LINESTRING (-3.615223 38.2779506, -3.6143008 38.2783015)",Calle de León Merino,,
389413186,True,,residential,False,35.47,"LINESTRING (-3.615223 38.2779506, -3.6153616 38.2780738, -3.6155167 38.2781691)",Calle Zabaleta,,
122748982,True,,residential,False,53.999,"LINESTRING (-3.6145068 38.2739573, -3.6139565 38.2741791)",Calle Nueva,,
122748983,True,,residential,False,43.554,"LINESTRING (-3.6145068 38.2739573, -3.6147375 38.2743046)",Calle Párroco Jacinto Muela,,
80538780,False,,residential,False,99.669,"LINESTRING (-3.6191631 38.2712597, -3.6201617 38.2708252)",Avenida de Las Huertas,,
80229001,False,,residential,True,138.367,"LINESTRING (-3.6191631 38.2712597, -3.6191131 38.2711867, -3.6189921 38.2710101, -3.6184532 38.2702365, -3.6184048 38.270167)",Calle Linares,,
80538780,False,,residential,True,84.528,"LINESTRING (-3.6191631 38.2712597, -3.6190371 38.2713145, -3.6183162 38.2716282)",Avenida de Las Huertas,,
123398575,False,,residential,False,64.138,"LINESTRING (-3.6191631 38.2712597, -3.6192268 38.2713524, -3.6195118 38.2717674)",Calle Linares,,
122921745,True,,residential,False,67.577,"LINESTRING (-3.6197689 38.2736863, -3.6190886 38.2739763)",Calle Numancia,,
122927432,False,,residential,False,46.298,"LINESTRING (-3.6197689 38.2736863, -3.6200109 38.2740568)",Calle Socorro,,
122927432,False,,residential,True,48.448,"LINESTRING (-3.6197689 38.2736863, -3.6194976 38.2733062)",Calle Socorro,,
80653600,False,,residential,True,55.287,"LINESTRING (-3.6154448 38.2763418, -3.6148791 38.2765654)",Calle Juez Braulio Sena,,
389413182,False,,residential,False,20.389,"LINESTRING (-3.6154448 38.2763418, -3.6156534 38.2762593)",Calle Juez Braulio Sena,,
389413183,True,,residential,False,47.786,"LINESTRING (-3.6154448 38.2763418, -3.6151877 38.2759624)",Calle Santa Teresa,,
389413185,True,,residential,False,51.591,"LINESTRING (-3.6147638 38.2774316, -3.615288 38.2772173)",Calle de Iberia,,
389413186,True,,residential,False,70.597,"LINESTRING (-3.6147638 38.2774316, -3.6150037 38.2777558, -3.615223 38.2779506)",Calle Zabaleta,,
80229002,False,,residential,False,36.259,"LINESTRING (-3.6157311 38.2734509, -3.6153656 38.2736058)",Calle del Refugio,,
80229002,False,,residential,True,50.603,"LINESTRING (-3.6157311 38.2734509, -3.6162534 38.2732535)",Calle del Refugio,,
439660365,True,,residential,False,68.782,"LINESTRING (-3.6157311 38.2734509, -3.6153443 38.272912)",Calle Pedro Delgado,,
122921746,True,,residential,False,106.46,"LINESTRING (-3.6140983 38.2763928, -3.6151877 38.2759624)",Calle Prim,,
122748981,True,,residential,False,47.787000000000006,"LINESTRING (-3.6140983 38.2763928, -3.6143101 38.2767253, -3.6143431 38.2767772)",Calle Navas de Tolosa,,
80228974,False,,residential,False,50.916,"LINESTRING (-3.6164716 38.2735864, -3.6159631 38.2738107)",Calle Caridad,,
80228974,False,,residential,True,48.348,"LINESTRING (-3.6164716 38.2735864, -3.6169663 38.2733909)",Calle Caridad,,
122748986,True,,residential,False,41.63,"LINESTRING (-3.6164716 38.2735864, -3.6162534 38.2732535)",Calle del Cuartel,,
80229016,True,,residential,False,88.269,"LINESTRING (-3.6149818 38.2746738, -3.6154534 38.275376)",Calle San Juan de la Cruz,,
395549436,True,,residential,False,50.533,"LINESTRING (-3.6149818 38.2746738, -3.6154891 38.2744549)",Calle Madrid,,
80538780,False,,residential,False,68.371,"LINESTRING (-3.6169446 38.2722251, -3.6176296 38.271927)",Avenida de Las Huertas,,
