osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,tunnel
263257072,,Calle Canalejas,residential,30,True,False,94.122,"LINESTRING (-3.207785 39.390766, -3.207355 39.3915445)",,,,
263257071,,Calle Unión,residential,30,True,False,104.527,"LINESTRING (-3.207785 39.390766, -3.2077083 39.3907976, -3.2066904 39.3904194)",,,,
"[263257073, 263257075]",,"['Calle Miguel Barroso', 'Calle Ramón y Cajal']",residential,30,True,False,188.92499999999998,"LINESTRING (-3.207785 39.390766, -3.2085744 39.3911928, -3.2086909 39.3912215, -3.2091858 39.3916454, -3.2092773 39.3917334, -3.2094406 39.3918563)",,,,
196758055,,Calle Canalejas,residential,30,True,False,10.006,"LINESTRING (-3.2088855 39.388708, -3.2088906 39.3887979)",,,,
83014377,,Calle Mediodía,residential,30,True,False,57.315,"LINESTRING (-3.2088855 39.388708, -3.2087758 39.3885069, -3.2086256 39.3882333)",,,,
196764246,,Calle Moral,residential,30,True,False,116.74199999999999,"LINESTRING (-3.2086358 39.393488, -3.2093816 39.3940479, -3.2095752 39.3942436)",,,,
196764241,,Calle Doctor Alberca Lorente,residential,30,True,False,41.237,"LINESTRING (-3.208298 39.3927213, -3.2085604 39.3930318)",,,,
263257076,,Calle Trinidad,residential,30,True,False,25.067,"LINESTRING (-3.2098941 39.3929538, -3.209855 39.3931772)",,,,
196764249,,Calle Victoria,residential,30,True,False,107.389,"LINESTRING (-3.2098941 39.3929538, -3.2095836 39.3930287, -3.2087701 39.393368)",,,,
196764249,,Calle Victoria,residential,30,True,False,17.642,"LINESTRING (-3.2087701 39.393368, -3.2086358 39.393488)",,,,
196764245,,Calle Cristo de Zalamea,residential,30,False,True,31.884,"LINESTRING (-3.2083093 39.3932429, -3.2085604 39.3930318)",,,,
196764246,,Calle Moral,residential,30,True,False,39.115,"LINESTRING (-3.2083093 39.3932429, -3.2086358 39.393488)",,,,
196764246,,Calle Moral,residential,30,True,False,71.311,"LINESTRING (-3.2077475 39.3927709, -3.2083093 39.3932429)",,,,
263491776,,,residential,,False,False,18.419,"LINESTRING (-3.2077475 39.3927709, -3.2075814 39.3928756)",,,,
"[196764248, 196764241]",,"['Plaza de Barcelona', 'Calle Doctor Alberca Lorente']",residential,30,True,False,70.46000000000001,"LINESTRING (-3.2077475 39.3927709, -3.2080499 39.3925113, -3.208298 39.3927213)",,,,
263257076,,Calle Trinidad,residential,30,True,False,9.372,"LINESTRING (-3.2095752 39.3942436, -3.2095535 39.3943262)",,,,
263257075,,Calle Ramón y Cajal,residential,30,True,False,79.105,"LINESTRING (-3.2094406 39.3918563, -3.2100762 39.3923709)",,,,
206842827,,Calle Magdaleno García Alcañiz,residential,30,True,False,139.856,"LINESTRING (-3.2094406 39.3918563, -3.2089725 39.3920663, -3.208864 39.3921377, -3.208298 39.3927213)",,,,
196764241,,Calle Doctor Alberca Lorente,residential,30,True,False,41.5,"LINESTRING (-3.2085604 39.3930318, -3.2087701 39.393368)",,,,
196764245,,Calle Cristo de Zalamea,residential,30,False,False,31.884,"LINESTRING (-3.2085604 39.3930318, -3.2083093 39.3932429)",,,,
196764243,,Calle Juan de Dios Raboso,residential,30,True,False,143.38299999999998,"LINESTRING (-3.2085604 39.3930318, -3.2094889 39.3925887, -3.2098968 39.3924453, -3.2100226 39.3924679)",,,,
196765874,,Calle Manuel Manzaneque,residential,30,True,False,91.421,"LINESTRING (-3.2128904 39.3893142, -3.2139519 39.3893684)",,,,
197177346,,Calle Corredera,residential,,True,False,23.396,"LINESTRING (-3.2128904 39.3893142, -3.2129073 39.3891042)",,,,
85652460,,Calle Bailén,residential,,True,False,86.552,"LINESTRING (-3.2152449 39.3893857, -3.2152928 39.3886082)",,,,
196765874,,Calle Manuel Manzaneque,residential,30,True,False,111.134,"LINESTRING (-3.2139519 39.3893684, -3.2152449 39.3893857)",,,,
83013152,1,Calle Rondilla de la Cruz Verde,residential,40,True,False,173.911,"LINESTRING (-3.2139519 39.3893684, -3.2137083 39.3905192, -3.2135896 39.3909064)",,,,
551938230,,Calle Moraleja,residential,30,True,False,38.109,"LINESTRING (-3.2112323 39.3857979, -3.2107986 39.3857265)",,,,
551938231,,Calle Paloma,residential,30,True,False,11.984,"LINESTRING (-3.2092544 39.3857732, -3.2093027 39.3858743)",,,,
197197626,,Calle Castellanos,residential,30,True,False,12.486,"LINESTRING (-3.207819 39.3855306, -3.207897 39.3855396, -3.2079627 39.3855471)",,,,
82884284,,Calle Castellanos,residential,30,True,False,107.37200000000001,"LINESTRING (-3.2093818 39.3859172, -3.2103836 39.3861381, -3.210585 39.386177)",,,,
197177345,,,residential,,True,False,9.85,"LINESTRING (-3.212936 39.3906418, -3.2129323 39.3906199, -3.2129207 39.3905996, -3.2129024 39.3905826, -3.2128786 39.3905702)",roundabout,,,
638805988,2,Calle General Benavent García,residential,,False,True,63.605999999999995,"LINESTRING (-3.212936 39.3906418, -3.213108 39.3907344, -3.2135896 39.3909064)",,,,
83014377,,Calle Mediodía,residential,30,True,False,9.532,"LINESTRING (-3.2089506 39.3887774, -3.2088855 39.388708)",,,,
197177350,,Santo Tomás,residential,,False,True,73.945,"LINESTRING (-3.2089506 39.3887774, -3.2091726 39.3887033, -3.2093147 39.3887012, -3.2097908 39.3886859)",,,,
197177345,,,residential,,True,False,9.540999999999999,"LINESTRING (-3.2128786 39.3905702, -3.2128522 39.3905636, -3.2128245 39.3905627, -3.2127974 39.3905676, -3.2127731 39.3905779)",roundabout,,,
197177346,,Calle Corredera,residential,,True,False,142.63600000000002,"LINESTRING (-3.2128786 39.3905702, -3.2129515 39.3904899, -3.2130087 39.3902827, -3.2128904 39.3893142)",,,,
197177345,,,residential,,True,False,17.666,"LINESTRING (-3.2127885 39.3907116, -3.2128213 39.3907193, -3.2128555 39.3907182, -3.2128873 39.3907083, -3.2129131 39.3906909, -3.21293 39.3906679, -3.212936 39.3906418)",roundabout,,,
197197058,,Plaza Justa,residential,30,False,True,21.095,"LINESTRING (-3.2084079 39.387867, -3.2082821 39.3877041)",,,,
83014377,,Calle Mediodía,residential,30,True,False,41.516000000000005,"LINESTRING (-3.2084079 39.387867, -3.2083947 39.3877953, -3.2084591 39.3877145, -3.2085004 39.3876903, -3.2085733 39.3876257, -3.2086246 39.3875559)",,,,
85652391,,Calle Santo Domingo,residential,30,True,False,104.969,"LINESTRING (-3.2097908 39.3886859, -3.2093796 39.3884576, -3.2090678 39.3879602)",,3.3,,
197177350,,Santo Tomás,residential,,False,False,73.945,"LINESTRING (-3.2097908 39.3886859, -3.2093147 39.3887012, -3.2091726 39.3887033, -3.2089506 39.3887774)",,,,
82884300,,Avenida de Cervera,residential,30,True,False,45.585,"LINESTRING (-3.2086056 39.387391, -3.208552 39.3872839, -3.208545 39.38727, -3.2083233 39.3870483)",,,,
"[197197625, 1076751479]",,Torre del Cid,residential,30,True,False,74.08500000000001,"LINESTRING (-3.2086056 39.387391, -3.2087064 39.3872868, -3.2087508 39.3872403, -3.2091185 39.3868555)",,,,
197177345,,,residential,,True,False,3.597,"LINESTRING (-3.2127558 39.3906917, -3.2127708 39.390703, -3.2127885 39.3907116)",roundabout,,,
197177345,,,residential,,True,False,14.194000000000003,"LINESTRING (-3.2127731 39.3905779, -3.2127502 39.3905963, -3.2127361 39.3906194, -3.2127322 39.3906447, -3.212739 39.3906697, -3.2127558 39.3906917)",roundabout,,,
366667841,,Calle Dr Creus,residential,30,False,False,35.901,"LINESTRING (-3.2157602 39.3934439, -3.2153833 39.3933046)",,,,
196758055,,Calle Canalejas,residential,30,True,False,110.72800000000001,"LINESTRING (-3.2088906 39.3887979, -3.2089128 39.3890245, -3.2088903 39.3892323, -3.2088231 39.389366, -3.208738 39.3894847, -3.2085261 39.3897129)",,,,
197180591,,Calle Cautivo,residential,30,True,False,170.442,"LINESTRING (-3.2088906 39.3887979, -3.2082807 39.3888828, -3.207617 39.3890171, -3.2075507 39.3890253, -3.2073386 39.3890256, -3.2069407 39.3890119)",,,,
197191859,,Calle Pilar,residential,30,False,True,52.583,"LINESTRING (-3.2113064 39.3873201, -3.2113763 39.3876859, -3.2114084 39.387786)",,,,
197194117,,Calle Jesús Romero,residential,30,True,False,50.08,"LINESTRING (-3.2125265 39.387623, -3.2125907 39.3875562, -3.212599 39.3874481, -3.2125917 39.3872476, -3.2125926 39.3871893)",,,,
197180594,,Calle Salitre,residential,30,True,False,19.363,"LINESTRING (-3.2117289 39.3867132, -3.211949 39.386676)",,,,
197191860,,Calle Calderón de la Barca,residential,30,False,False,74.129,"LINESTRING (-3.2117289 39.3867132, -3.2121121 39.38723, -3.2122024 39.3872169)",,,,
"[443681096, 85652391]",,"['Calle Jesús Romero', 'Calle Santo Domingo']",residential,30,True,False,123.78999999999999,"LINESTRING (-3.2110114 39.3889826, -3.2109955 39.3889903, -3.2107981 39.3890856, -3.2105744 39.3888516, -3.2104711 39.3888267, -3.2100062 39.3887294, -3.2097908 39.3886859)",,3.3,,
82884293,,Calle Pedro Díaz Morante,residential,30,True,False,13.898,"LINESTRING (-3.2114084 39.387786, -3.2112848 39.3877054)",,,,
197191859,,Calle Pilar,residential,30,False,False,52.583,"LINESTRING (-3.2114084 39.387786, -3.2113763 39.3876859, -3.2113064 39.3873201)",,,,
85652391,,Calle Santo Domingo,residential,30,True,False,8.751999999999999,"LINESTRING (-3.2090678 39.3879602, -3.2090216 39.3879238, -3.2089965 39.387904)",,3.3,,
197191858,,Calle Diana,residential,30,True,False,185.072,"LINESTRING (-3.2090678 39.3879602, -3.2097197 39.3881498, -3.209938 39.3881567, -3.2102529 39.3881895, -3.2106038 39.3882945, -3.2111016 39.388465)",,,destination,
197191862,,Calle Morón,residential,30,True,False,58.667,"LINESTRING (-3.2111016 39.388465, -3.2110491 39.3885527, -3.2110272 39.3888587, -3.2110114 39.3889826)",,,,
197191861,,Plaza Santa María,residential,30,True,False,7.632,"LINESTRING (-3.2120399 39.3875204, -3.2121257 39.3875381)",,,,
197194119,,Calle Presbítero Antonio Peñuela,residential,30,True,False,30.619,"LINESTRING (-3.2120399 39.3875204, -3.2119985 39.3877939)",,,,
197194117,,Calle Jesús Romero,residential,30,True,False,15.393,"LINESTRING (-3.2122249 39.3880835, -3.2123194 39.3879659)",,,,
197191861,,Plaza Santa María,residential,30,True,False,35.715,"LINESTRING (-3.2121257 39.3875381, -3.2125265 39.387623)",,,,
197194115,,Plaza Santa María,residential,30,False,True,36.319,"LINESTRING (-3.2121257 39.3875381, -3.2122024 39.3872169)",,,,
197194115,,Plaza Santa María,residential,30,False,False,36.319,"LINESTRING (-3.2122024 39.3872169, -3.2121257 39.3875381)",,,,
197191860,,Calle Calderón de la Barca,residential,30,False,True,74.129,"LINESTRING (-3.2122024 39.3872169, -3.2121121 39.38723, -3.2117289 39.3867132)",,,,
197194115,,Plaza Santa María,residential,30,False,True,33.694,"LINESTRING (-3.2122024 39.3872169, -3.2125526 39.3871953, -3.2125926 39.3871893)",,,,
197194462,,Calle Juan de Austria,residential,30,True,False,21.92,"LINESTRING (-3.212681 39.3882679, -3.2127342 39.3884607)",,,,
197194466,,Plaza de Palacio,residential,,True,False,35.85,"LINESTRING (-3.2129772 39.3881683, -3.2125717 39.3880926)",,,,
197196483,,Calle Pintor Sánchez Cotán,residential,30,False,True,70.916,"LINESTRING (-3.2129772 39.3881683, -3.2129887 39.3875306)",,,,
197194465,,Plaza de Palacio,residential,30,True,False,27.761000000000003,"LINESTRING (-3.2129772 39.3881683, -3.2127882 39.3882327, -3.212681 39.3882679)",,,,
197194117,,Calle Jesús Romero,residential,30,True,False,42.106,"LINESTRING (-3.2123194 39.3879659, -3.2123918 39.3878301, -3.2125265 39.387623)",,,,
197194463,,Plaza de Palacio,residential,30,True,False,25.895000000000003,"LINESTRING (-3.2123194 39.3879659, -3.2124395 39.3880337, -3.2125717 39.3880926)",,,,
197194461,,Plaza de Palacio,residential,30,True,False,21.64,"LINESTRING (-3.2125717 39.3880926, -3.2126421 39.3882023, -3.212681 39.3882679)",,,,
263485472,,,residential,30,True,False,6.416,"LINESTRING (-3.2139393 39.3871613, -3.2139511 39.3871725, -3.2139665 39.3871805, -3.2139844 39.3871847, -3.2140031 39.3871846)",roundabout,,,
"[197194464, 1067661609, 1067661554]",,Calle Quijote,residential,30,True,False,143.497,"LINESTRING (-3.2139393 39.3871613, -3.2136483 39.387664, -3.2136372 39.3876845, -3.2136326 39.3876929, -3.213585 39.3877825, -3.2134409 39.3878925, -3.2132511 39.3880372, -3.2129772 39.3881683)",,,,
197197058,,Plaza Justa,residential,30,False,False,21.095,"LINESTRING (-3.2082821 39.3877041, -3.2084079 39.387867)",,,,
197197061,,Plaza de la Justa,residential,30,True,False,71.797,"LINESTRING (-3.2082821 39.3877041, -3.2081453 39.3877311, -3.2080466 39.3877321, -3.2079414 39.3877332, -3.2074573 39.387673)",,,,
197197061,,Plaza de la Justa,residential,30,True,False,42.955,"LINESTRING (-3.2074573 39.387673, -3.2073958 39.3876545, -3.2069632 39.3876799)",,,,
82883941,,Avenida de Cervera,residential,,True,False,33.788,"LINESTRING (-3.2078402 39.3858333, -3.2078181 39.3857075, -3.207819 39.3855306)",,,,
"[83013325, 1067789622]",,Calle Recreo,residential,30,False,False,65.361,"LINESTRING (-3.2078402 39.3858333, -3.2078188 39.385838, -3.2077876 39.3858448, -3.2075382 39.385899, -3.207206 39.3859652, -3.2071667 39.3859817, -3.2071148 39.3860034)",,,,
82884300,,Avenida de Cervera,residential,30,True,False,88.657,"LINESTRING (-3.2083233 39.3870483, -3.2082787 39.3869883, -3.2080949 39.3863864, -3.2080643 39.3862793)",,,,
443681106,,Calle Santa Ana,residential,30,True,False,45.917,"LINESTRING (-3.2102819 39.3870444, -3.2104035 39.3870612, -3.2108064 39.387123)",,,,
563048395,,,residential,,False,False,36.683,"LINESTRING (-3.2095802 39.386708, -3.2094542 39.3867391, -3.209217 39.3868741)",,,,
443681101,,Calle Santa Ana,residential,30,False,False,6.107,"LINESTRING (-3.2091185 39.3868555, -3.2090486 39.3868654)",,,,
443681101,,Calle Santa Ana,residential,30,False,True,8.714,"LINESTRING (-3.2091185 39.3868555, -3.209217 39.3868741)",,,,
443681101,,Calle Santa Ana,residential,30,False,False,8.714,"LINESTRING (-3.209217 39.3868741, -3.2091185 39.3868555)",,,,
443681106,,Calle Santa Ana,residential,30,True,False,94.05199999999999,"LINESTRING (-3.209217 39.3868741, -3.2092946 39.3869131, -3.2097677 39.3869736, -3.2102819 39.3870444)",,,,
563048395,,,residential,,False,True,36.683,"LINESTRING (-3.209217 39.3868741, -3.2094542 39.3867391, -3.2095802 39.386708)",,,,
443681101,,Calle Santa Ana,residential,30,False,True,6.107,"LINESTRING (-3.2090486 39.3868654, -3.2091185 39.3868555)",,,,
83013288,,Calle Santa Ana,residential,30,True,False,108.091,"LINESTRING (-3.2090486 39.3868654, -3.2088617 39.386803, -3.2083695 39.3865285, -3.2081901 39.3863533, -3.2080643 39.3862793)",,,,
82884284,,Calle Castellanos,residential,30,True,False,6.766,"LINESTRING (-3.210585 39.386177, -3.2106618 39.3861904)",,,,
197197630,,Calle Tirso de Molina,residential,30,True,False,56.618,"LINESTRING (-3.210585 39.386177, -3.2100711 39.3864956)",,,,
197197628,,Calle Cerrada,residential,30,True,False,73.75999999999999,"LINESTRING (-3.2100711 39.3864956, -3.2100912 39.3865263, -3.2103594 39.386676, -3.2102819 39.3870444)",,,,
197197630,,Calle Tirso de Molina,residential,30,True,False,48.62,"LINESTRING (-3.2100711 39.3864956, -3.2099444 39.3865605, -3.2098324 39.3865878, -3.2095802 39.386708)",,,,
197197632,,Calle Menendez Pelayo,residential,30,True,False,88.18900000000001,"LINESTRING (-3.2100711 39.3864956, -3.2100591 39.386462, -3.2094542 39.3860074, -3.2093818 39.3859172)",,,,
263485479,,Calle Pozo Cardona,residential,30,True,False,6.436,"LINESTRING (-3.2121385 39.3860694, -3.2120639 39.3860745)",,,,
263485479,,Calle Pozo Cardona,residential,30,True,False,36.603,"LINESTRING (-3.21256 39.3860222, -3.2121385 39.3860694)",,,,
82900435,,Calle Pascuala,residential,30,True,False,43.761,"LINESTRING (-3.2044581 39.3869943, -3.2044563 39.3870196, -3.2045201 39.3873845)",,,,
206805276,,,residential,,False,True,78.195,"LINESTRING (-3.2044581 39.3869943, -3.2051858 39.387115, -3.2053466 39.3871456)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,7.558,"LINESTRING (-3.2050898 39.3858747, -3.2050518 39.3858134)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,54.660000000000004,"LINESTRING (-3.2050898 39.3858747, -3.2051168 39.3859134, -3.2053039 39.386337)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,3.912,"LINESTRING (-3.2053466 39.3871456, -3.2053512 39.3871106)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,55.345,"LINESTRING (-3.2053466 39.3871456, -3.2053815 39.3876426)",,,,
206805276,,,residential,,False,False,78.195,"LINESTRING (-3.2053466 39.3871456, -3.2051858 39.387115, -3.2044581 39.3869943)",,,,
83013325,,Calle Recreo,residential,30,False,False,68.808,"LINESTRING (-3.2060827 39.3861935, -3.205658 39.3862694, -3.2053039 39.386337)",,,,
83013325,,Calle Recreo,residential,30,False,True,91.271,"LINESTRING (-3.2060827 39.3861935, -3.2070087 39.3860343, -3.2071148 39.3860034)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,7.558,"LINESTRING (-3.2050518 39.3858134, -3.2050898 39.3858747)",,,,
82900435,,Calle Pascuala,residential,30,True,False,56.921,"LINESTRING (-3.2044768 39.3864826, -3.2044581 39.3869943)",,,,
83013325,,Calle Recreo,residential,30,False,True,72.908,"LINESTRING (-3.2044768 39.3864826, -3.2048873 39.386406, -3.2053039 39.386337)",,,,
82900435,,Calle Pascuala,residential,30,True,False,178.772,"LINESTRING (-3.2045201 39.3873845, -3.2046065 39.3878778, -3.2047725 39.3883434, -3.2049747 39.3887584, -3.2051074 39.3889106)",,,,
206805279,,,residential,,False,True,89.042,"LINESTRING (-3.2045201 39.3873845, -3.2050303 39.387343, -3.2053815 39.3876426)",,,,
666544963,,Calle Pozo Coronado,residential,30,False,False,42.747,"LINESTRING (-3.2067106 39.3870748, -3.2064474 39.387401)",,,,
666544963,,Calle Pozo Coronado,residential,30,False,True,26.139,"LINESTRING (-3.2067106 39.3870748, -3.2068644 39.386872)",,,,
197197057,2,Calle Carrasola,residential,40,False,False,15.809,"LINESTRING (-3.2069571 39.3867492, -3.2068644 39.386872)",,,,
197197057,2,Calle Carrasola,residential,40,False,True,85.274,"LINESTRING (-3.2069571 39.3867492, -3.2070478 39.3865858, -3.2071332 39.386241, -3.2071148 39.3860034)",,,,
206842814,,Calle Almireces,residential,30,True,False,64.974,"LINESTRING (-3.2069571 39.3867492, -3.2062541 39.3866374, -3.2062158 39.386638)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,31.894,"LINESTRING (-3.2053958 39.3866149, -3.2053039 39.386337)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,55.425,"LINESTRING (-3.2053958 39.3866149, -3.2054061 39.3867311, -3.2053558 39.3870481, -3.2053512 39.3871106)",,,,
85652571,,Calle Torres,residential,30,True,False,47.125,"LINESTRING (-3.211136 39.3935714, -3.211386 39.3931942)",,,,
206842824,,Calle Moreno,residential,30,True,False,118.50299999999999,"LINESTRING (-3.211136 39.3935714, -3.2108587 39.3934808, -3.2102598 39.3933043, -3.210113 39.3932611, -3.209855 39.3931772)",,,,
197197059,,Calle Fray Patricio Panadero,residential,30,True,False,95.962,"LINESTRING (-3.2064879 39.3882594, -3.2061218 39.3890747)",,,,
263258917,,Calle Simancas,residential,30,True,False,59.662,"LINESTRING (-3.2064879 39.3882594, -3.2059365 39.3879334)",,,,
206842816,,Plaza Almireces,residential,30,False,False,13.245,"LINESTRING (-3.2061289 39.3868736, -3.2062271 39.3869654)",,,,
206842828,,Plaza Almireces,residential,30,False,True,27.241,"LINESTRING (-3.2061289 39.3868736, -3.2062158 39.386638)",,,,
206842816,,Plaza Almireces,residential,30,False,True,34.079,"LINESTRING (-3.2061289 39.3868736, -3.2059717 39.3867583, -3.2059081 39.3866283)",,,,
197197626,,Calle Castellanos,residential,30,True,False,113.881,"LINESTRING (-3.2079627 39.3855471, -3.2080411 39.3855629, -3.2086 39.3856755, -3.2092544 39.3857732)",,,,
666544964,,Calle Esperanza,residential,30,False,False,47.958,"LINESTRING (-3.2058403 39.387376, -3.2057839 39.3874569, -3.2056686 39.3877844)",,,,
85652597,,Calle de Jesús González Merlo,residential,,True,False,7.997,"LINESTRING (-3.2043385 39.3940319, -3.2043439 39.3939601)",,,,
206842812,,Calle Cruz del Tolmo,residential,30,True,False,43.296,"LINESTRING (-3.2062271 39.3869654, -3.2067106 39.3870748)",,,,
206842816,,Plaza Almireces,residential,30,False,True,13.245,"LINESTRING (-3.2062271 39.3869654, -3.2061289 39.3868736)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,55.345,"LINESTRING (-3.2053815 39.3876426, -3.2053466 39.3871456)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,60.448,"LINESTRING (-3.2053815 39.3876426, -3.2054151 39.3881856)",,,,
206805279,,,residential,,False,False,89.042,"LINESTRING (-3.2053815 39.3876426, -3.2050303 39.387343, -3.2045201 39.3873845)",,,,
206842828,,Plaza Almireces,residential,30,False,False,27.241,"LINESTRING (-3.2062158 39.386638, -3.2061289 39.3868736)",,,,
206842814,,Calle Almireces,residential,30,True,False,26.485,"LINESTRING (-3.2062158 39.386638, -3.2060951 39.3866298, -3.2059081 39.3866283)",,,,
206842803,,Calle Simancas,residential,30,True,False,29.281,"LINESTRING (-3.2056686 39.3877844, -3.2053815 39.3876426)",,,,
666544964,,Calle Esperanza,residential,30,False,True,47.958,"LINESTRING (-3.2056686 39.3877844, -3.2057839 39.3874569, -3.2058403 39.387376)",,,,
197197055,,Calle Pozo Coronado,residential,30,True,False,55.933,"LINESTRING (-3.2059365 39.3879334, -3.2058669 39.3879838, -3.2056086 39.3881796, -3.2054151 39.3881856)",,3.8,,
263257076,,Calle Trinidad,residential,30,True,False,121.47200000000001,"LINESTRING (-3.209855 39.3931772, -3.2098171 39.393545, -3.2097388 39.3938028, -3.2097108 39.3938909, -3.2095752 39.3942436)",,,,
85652597,,Calle de Jesús González Merlo,residential,,True,False,35.725,"LINESTRING (-3.2043439 39.3939601, -3.2043265 39.3936391)",,,,
196755687,,Calle Mayor,residential,,True,False,48.141000000000005,"LINESTRING (-3.2043439 39.3939601, -3.2046425 39.3941325, -3.2048066 39.3942026)",,,,
85652571,,Calle Torres,residential,30,True,False,81.684,"LINESTRING (-3.2106356 39.3941804, -3.2107879 39.3940967, -3.2109992 39.3937778, -3.211136 39.3935714)",,,,
206842834,,,residential,,True,False,24.787999999999997,"LINESTRING (-3.2106356 39.3941804, -3.2107403 39.3943212, -3.2107831 39.3943719)",,,,
206842814,,Calle Almireces,residential,30,True,False,44.053,"LINESTRING (-3.2059081 39.3866283, -3.2053958 39.3866149)",,,,
206842816,,Plaza Almireces,residential,30,False,False,34.079,"LINESTRING (-3.2059081 39.3866283, -3.2059717 39.3867583, -3.2061289 39.3868736)",,,,
85652597,,Calle de Jesús González Merlo,residential,,True,False,40.76,"LINESTRING (-3.2043766 39.3943965, -3.2043821 39.3943573, -3.2043385 39.3940319)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,True,3.912,"LINESTRING (-3.2053512 39.3871106, -3.2053466 39.3871456)",,,,
206842812,,Calle Cruz del Tolmo,residential,30,True,False,86.266,"LINESTRING (-3.2053512 39.3871106, -3.2057518 39.3871356, -3.2060093 39.3871438, -3.2062 39.3870591, -3.2062271 39.3869654)",,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,55.425,"LINESTRING (-3.2053512 39.3871106, -3.2053558 39.3870481, -3.2054061 39.3867311, -3.2053958 39.3866149)",,,,
196765870,2,Calle Tomás Tapia,residential,,False,False,62.914,"LINESTRING (-3.2149931 39.3913982, -3.2143263 39.3911646)",,,,
196765870,2,Calle Tomás Tapia,residential,,False,True,6.461,"LINESTRING (-3.2149931 39.3913982, -3.2150622 39.3914211)",,,,
206867059,,Calle Santiago Ortiz,residential,30,True,False,72.31,"LINESTRING (-3.2149931 39.3913982, -3.2152542 39.3920164)",,,,
85652520,2,Calle Antonio Castillo,residential,40,False,False,117.354,"LINESTRING (-3.2139609 39.3923005, -3.2134097 39.3913349)",,,,
85652520,2,Calle Antonio Castillo,residential,40,False,True,21.962,"LINESTRING (-3.2139609 39.3923005, -3.2140583 39.3924831)",,,,
263215040,,Santa Elena,residential,30,True,False,135.25,"LINESTRING (-3.2139609 39.3923005, -3.2131977 39.3926564, -3.2126394 39.392353)",,,,
83013152,1,Calle Rondilla de la Cruz Verde,residential,40,True,False,123.695,"LINESTRING (-3.2126394 39.392353, -3.2119996 39.3931185, -3.2118758 39.3932954)",,,,
311797444,2,Calle Los Ángeles,residential,40,False,True,35.739,"LINESTRING (-3.2157783 39.393204, -3.2153833 39.3933046)",,,,
83013152,1,Calle Rondilla de la Cruz Verde,residential,40,True,False,7.668,"LINESTRING (-3.2134372 39.3912693, -3.2134097 39.3913349)",,,,
206867100,,Calle Prosperidad,residential,,True,False,77.382,"LINESTRING (-3.2134372 39.3912693, -3.2130098 39.3912213, -3.2125627 39.3911129)",,,,
196764916,,Calle Corredera,residential,30,True,False,48.708999999999996,"LINESTRING (-3.2125627 39.3911129, -3.2127498 39.390801, -3.2127885 39.3907116)",,,,
85652552,,Calle Enrique Fernández,residential,30,True,False,49.271,"LINESTRING (-3.2147427 39.3922166, -3.2152542 39.3920164)",,,,
206867104,,Calle Aurelio Serrano,residential,30,True,False,122.328,"LINESTRING (-3.2147427 39.3922166, -3.2143263 39.3911646)",,,,
85652552,,Calle Enrique Fernández,residential,30,True,False,51.569,"LINESTRING (-3.2152542 39.3920164, -3.2158102 39.3918419)",,,,
206867059,,Calle Santiago Ortiz,residential,30,True,False,139.534,"LINESTRING (-3.2152542 39.3920164, -3.2153273 39.3921666, -3.2157783 39.393204)",,,,
196765870,2,Calle Tomás Tapia,residential,,False,False,69.514,"LINESTRING (-3.2143263 39.3911646, -3.2135896 39.3909064)",,,,
196765870,2,Calle Tomás Tapia,residential,,False,True,62.914,"LINESTRING (-3.2143263 39.3911646, -3.2149931 39.3913982)",,,,
85652418,2,Calle Dr Creus,residential,40,False,False,25.982,"LINESTRING (-3.2151234 39.3931852, -3.2153833 39.3933046)",,,,
85652418,2,Calle Dr Creus,residential,40,False,True,90.594,"LINESTRING (-3.2151234 39.3931852, -3.2142171 39.392769)",,,,
206867104,,Calle Aurelio Serrano,residential,30,True,False,112.599,"LINESTRING (-3.2151234 39.3931852, -3.2149732 39.3927594, -3.2147427 39.3922166)",,,,
523694099,,Plaza Santa Quiteria,residential,30,True,False,23.014,"LINESTRING (-3.2105679 39.3910425, -3.2104858 39.3908455)",,,,
262668133,,Plaza Santa Quiteria,residential,30,True,False,8.669,"LINESTRING (-3.2105679 39.3910425, -3.2105082 39.3910357, -3.2104729 39.3910511)",,,,
197177349,,Calle Independencia,residential,30,True,False,147.344,"LINESTRING (-3.2096728 39.3899774, -3.2093482 39.389451, -3.2091906 39.3891254, -3.2089506 39.3887774)",,,,
"[262668131, 262668135]",,"['Calle San Francisco', 'Plaza Santa Quiteria']",residential,30,False,"[False, True]",97.044,"LINESTRING (-3.2096728 39.3899774, -3.2100502 39.3900426, -3.210108 39.3900528, -3.2103571 39.3905445)",,,,
