osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,width,ref,access,bridge
32763596,True,Carrer de Portugal,residential,False,44.616,,"LINESTRING (2.1341531 41.4927339, 2.1341288 41.4926286, 2.134062 41.4923385)",,,,,
31989816,True,Avinguda d'Europa,residential,False,55.394,,"LINESTRING (2.1323846 41.4906795, 2.1324318 41.4906445, 2.1327028 41.4904437, 2.1328073 41.4903781, 2.1328883 41.4903813)",,,,,
720342836,True,Carrer del Camp,residential,False,47.095,,"LINESTRING (2.1323846 41.4906795, 2.1328285 41.4908446, 2.132891 41.4908679)",,,,,
294829079,True,Carrer Diagonal,residential,False,74.57000000000001,,"LINESTRING (2.132891 41.4908679, 2.1328882 41.4909362, 2.1328665 41.491457, 2.1328631 41.4915382)",,,,,
"[720342836, 905202861]",True,Carrer del Camp,residential,False,175.70300000000003,,"LINESTRING (2.132891 41.4908679, 2.1330641 41.4909133, 2.1331063 41.4909244, 2.1336807 41.491075, 2.1337386 41.4910902, 2.1338453 41.4911182, 2.1340229 41.4911647, 2.134324 41.4912437, 2.1346331 41.4913247, 2.1346547 41.4913304, 2.134819 41.4913735, 2.1348762 41.4913993)",,,,,
720342829,True,Carrer de Sebastià Garriga,tertiary,False,46.741,30,"LINESTRING (2.1317026 41.4895005, 2.1317327 41.4894516, 2.1318769 41.4892173, 2.1319038 41.4891736, 2.1319288 41.4891162)",,,,,
31989791,True,Carrer de Zurbano,residential,False,15.001,30,"LINESTRING (2.132867 41.4899097, 2.1327785 41.4898797, 2.1327029 41.4898541)",,,,,
32703999,True,Carrer de Sevilla,residential,False,30.661,,"LINESTRING (2.1328074 41.4930228, 2.1327615 41.4930354, 2.1327327 41.4930433, 2.1324661 41.493126)",,,,,
294829079,True,Carrer Diagonal,residential,False,141.445,,"LINESTRING (2.1328074 41.4930228, 2.1327896 41.4934126, 2.1327808 41.4936049, 2.1327618 41.4940209, 2.1327568 41.49413, 2.1327542 41.494187, 2.132752 41.4942357, 2.1327493 41.4942941)",,,,,
720342828,True,Carrer de Portugal,residential,False,30.528,,"LINESTRING (2.1324372 41.4913862, 2.1320986 41.4912811)",,,,,
631964406,True,Avinguda d'Europa,residential,False,78.703,,"LINESTRING (2.1324372 41.4913862, 2.1323898 41.4907499, 2.1323846 41.4906795)",,,,,
239847304,True,Carrer de la Mare de Déu,residential,False,73.24300000000001,,"LINESTRING (2.1320413 41.4920492, 2.1321328 41.4920823, 2.1327717 41.4923134, 2.1328098 41.4923272, 2.1328332 41.4923356)",,,,,
631964406,True,Avinguda d'Europa,residential,False,80.943,,"LINESTRING (2.1320413 41.4920492, 2.1320879 41.4919752, 2.1324221 41.4914439, 2.1324372 41.4913862)",,,,,
631964406,True,Avinguda d'Europa,residential,False,15.841,,"LINESTRING (2.1319296 41.4921645, 2.1320413 41.4920492)",,,,,
1049905784,True,Carrer d'Altimira,residential,False,45.551,,"LINESTRING (2.1411267 41.4904526, 2.141226 41.4904733, 2.1412972 41.4904891, 2.1413415 41.4904989, 2.141481 41.4905271, 2.1415427 41.4905984, 2.1415473 41.4906473)",1,6,,,
1049905785,True,Carrer de Lluís Companys,residential,False,47.614000000000004,,"LINESTRING (2.1411267 41.4904526, 2.1411414 41.4904117, 2.1412235 41.4901832, 2.1412511 41.4901063, 2.1412752 41.4900391)",,,,,
770980961,True,Plaça de Sant Ramon,living_street,False,31.763,,"LINESTRING (2.1362296 41.4888306, 2.1358689 41.4887379)",1,,,,
"[31889664, 905202866]",True,Carrer de Jaume Mimó i Llobet,"['living_street', 'residential']",False,47.992000000000004,,"LINESTRING (2.1362296 41.4888306, 2.1362496 41.4887949, 2.1362823 41.4887485, 2.1364613 41.4884356)",,,,,
31879066,True,Carrer de la Misericòrdia,residential,False,71.499,,"LINESTRING (2.1372781 41.4886333, 2.1371775 41.488609, 2.1365263 41.4884513, 2.1364613 41.4884356)",,,,,
28233854,True,Carrer de la Indústria,residential,False,72.8,,"LINESTRING (2.1425477 41.4894257, 2.1425895 41.489473, 2.1429666 41.4898995, 2.1430302 41.4899716)",1,,,,
31879066,True,Carrer de la Misericòrdia,residential,False,96.511,,"LINESTRING (2.1425477 41.4894257, 2.142474 41.4894391, 2.1415439 41.4896085, 2.1414218 41.4896307)",,,,,
31879066,True,Carrer de la Misericòrdia,residential,False,162.156,,"LINESTRING (2.1391171 41.4891118, 2.1372781 41.4886333)",,,,,
28234050,True,Carrer de Sant Antoni,residential,False,47.328,,"LINESTRING (2.1391171 41.4891118, 2.1392325 41.4887645, 2.1392601 41.4887)",,,,,
28234002,True,Carrer dels Parcers,residential,False,105.563,,"LINESTRING (2.1392601 41.4887, 2.1393434 41.4887169, 2.140393 41.4889539, 2.1404742 41.4889722)",,,,,
28234050,True,Carrer de Sant Antoni,residential,False,49.654,,"LINESTRING (2.1392601 41.4887, 2.1392798 41.4886503, 2.1393986 41.4883503, 2.1394297 41.4882719)",,,,,
28234050,True,Carrer de Sant Antoni,residential,False,40.69199999999999,,"LINESTRING (2.1394297 41.4882719, 2.1394541 41.4882162, 2.1395407 41.4879873, 2.1395654 41.4879204)",,,,,
32213808,True,Carrer de la Indústria,residential,False,160.105,,"LINESTRING (2.1394297 41.4882719, 2.1393311 41.4882512, 2.1376849 41.487906, 2.1375787 41.4878838)",,,,,
28234035,True,Carrer de Torras i Bages,residential,False,29.632,,"LINESTRING (2.1408761 41.4879282, 2.1407719 41.488183)",1,,,,
28241013,True,Avinguda de la Primavera,tertiary,False,107.856,40,"LINESTRING (2.1408761 41.4879282, 2.1407487 41.4878706, 2.139933 41.4875019, 2.1397699 41.4874241)",2,,BP-1413,,
28234035,True,Carrer de Torras i Bages,residential,False,50.106,,"LINESTRING (2.1406435 41.4885398, 2.1406162 41.4886095, 2.1404955 41.4889178, 2.1404742 41.4889722)",1,,,,
32213808,True,Carrer de la Indústria,residential,False,105.40400000000001,,"LINESTRING (2.1406435 41.4885398, 2.1405535 41.4885198, 2.1395111 41.4882878, 2.1394297 41.4882719)",,,,,
28234002,True,Carrer dels Parcers,residential,False,96.642,,"LINESTRING (2.1404742 41.4889722, 2.1405424 41.4889868, 2.1415354 41.4891984, 2.1415907 41.4892085)",,,,,
28234035,True,Carrer de Torras i Bages,residential,False,50.644000000000005,,"LINESTRING (2.1404742 41.4889722, 2.1404538 41.4890248, 2.1403229 41.4893206, 2.1402931 41.4894068)",1,,,,
28234035,True,Carrer de Torras i Bages,residential,False,48.586,,"LINESTRING (2.1402931 41.4894068, 2.1402769 41.4894521, 2.1401603 41.4897583, 2.1401319 41.4898267)",1,,,,
31879066,True,Carrer de la Misericòrdia,residential,False,103.323,,"LINESTRING (2.1402931 41.4894068, 2.1402241 41.4893845, 2.1391171 41.4891118)",,,,,
28234035,True,Carrer de Torras i Bages,residential,False,49.313,,"LINESTRING (2.1401319 41.4898267, 2.1401096 41.489886, 2.1399909 41.4902018, 2.1399715 41.4902536)",1,,,,
738664044,True,Carrer de la Mare de Déu del Pilar,residential,False,107.708,,"LINESTRING (2.1401319 41.4898267, 2.1400564 41.4898144, 2.1389876 41.4896213, 2.1388712 41.4896211)",1,,,,
28234035,True,Carrer de Torras i Bages,residential,False,49.06,,"LINESTRING (2.1399715 41.4902536, 2.1399543 41.4902964, 2.1398018 41.4906761)",1,,,,
28234410,True,Carrer d'Altimira,residential,False,98.735,,"LINESTRING (2.1399715 41.4902536, 2.1400551 41.4902678, 2.1410368 41.4904349, 2.1410612 41.4904397, 2.1411267 41.4904526)",1,,,,
172637087,True,Passatge de l'Ajuntament,living_street,False,110.361,,"LINESTRING (2.1398018 41.4906761, 2.1385166 41.4904347)",1,,,,
362827222,True,Carrer de Torras i Bages,residential,False,50.451,,"LINESTRING (2.1398018 41.4906761, 2.1396283 41.4911108)",1,,,,
362827220,True,Passatge de l'Ajuntament,living_street,False,100.14000000000001,,"LINESTRING (2.1398018 41.4906761, 2.1405623 41.4908139, 2.1409713 41.4908849)",1,,,,
172637145,False,Carrer de Belles Arts,living_street,True,72.452,,"LINESTRING (2.1371189 41.4890527, 2.1370434 41.4892331, 2.1368598 41.4896747)",,,,,
"[770980961, 738664044]",True,"['Plaça de Sant Ramon', 'Carrer de la Mare de Déu del Pilar']","['residential', 'living_street']",False,78.084,,"LINESTRING (2.1371189 41.4890527, 2.1370618 41.4890386, 2.1365736 41.4889181, 2.1364929 41.4888982, 2.1364523 41.4888878, 2.1362442 41.4888343, 2.1362296 41.4888306)",1,,,,
28234501,True,Carrer de Belles Arts,residential,False,39.508,,"LINESTRING (2.1374167 41.4882935, 2.1372781 41.4886333)",,,,,
28234002,True,Carrer dels Parcers,residential,False,160.061,,"LINESTRING (2.1374167 41.4882935, 2.1375319 41.4883189, 2.1391932 41.4886853, 2.1392601 41.4887)",,,,,
28234501,True,Carrer de Belles Arts,residential,False,47.513,,"LINESTRING (2.1375787 41.4878838, 2.1375475 41.4879628, 2.1374378 41.4882403, 2.1374167 41.4882935)",,,,,
32213808,True,Carrer de la Indústria,residential,False,54.528,,"LINESTRING (2.1375787 41.4878838, 2.1374728 41.4878594, 2.137054 41.4877632, 2.1369529 41.4877399)",,,,,
28233854,True,Carrer de la Indústria,residential,False,41.741,,"LINESTRING (2.1430302 41.4899716, 2.1430529 41.4899985, 2.1430759 41.4900251, 2.143305 41.4902855)",1,,,,
32355726,True,Avinguda de Sant Iscle,residential,False,60.984,30,"LINESTRING (2.1430302 41.4899716, 2.1429208 41.4900256, 2.1424488 41.4902502, 2.142413 41.4902666)",1,,,,
28233854,True,Carrer de la Indústria,residential,False,101.405,,"LINESTRING (2.1417598 41.4887861, 2.1418469 41.4888072, 2.142067 41.4888606, 2.1425048 41.4893752, 2.1425477 41.4894257)",1,,,,
32213808,True,Carrer de la Indústria,residential,False,96.937,,"LINESTRING (2.1417598 41.4887861, 2.1416537 41.4887597, 2.1407255 41.4885576, 2.1406435 41.4885398)",,,,,
738664043,True,Carrer de Lluís Companys,residential,False,29.313,,"LINESTRING (2.1417598 41.4887861, 2.141781 41.4887314, 2.141819 41.4886336, 2.1418285 41.4885808, 2.141817 41.48853)",,,,,
1049905789,True,Plaça de Marconi,tertiary,False,28.91,,"LINESTRING (2.141817 41.48853, 2.1417439 41.4884949, 2.1416887 41.4884448, 2.1416568 41.4883844, 2.1416511 41.4883195)",2,,BP-1413,,
813638973,True,Carrer de Sant Antoni,residential,False,68.476,,"LINESTRING (2.1374394 41.4921067, 2.1374944 41.4920646, 2.1379452 41.4917184, 2.1380135 41.4916659)",,,,,
813638974,True,Carrer de la Bonasort,residential,False,96.621,,"LINESTRING (2.1374394 41.4921067, 2.1373956 41.4920749, 2.1372765 41.4919884, 2.1371022 41.4918618, 2.1369869 41.4917781, 2.1368714 41.4916941, 2.1367598 41.4916131, 2.1366377 41.4915244, 2.1366066 41.4915018)",,,,,
771121992,True,Carrer del Torrent,residential,False,116.56099999999999,,"LINESTRING (2.1382199 41.4926707, 2.1382609 41.4926387, 2.1390727 41.4920424, 2.1392372 41.491953)",,,,,
771121995,True,Carrer Bonasort,residential,False,46.620999999999995,,"LINESTRING (2.1382199 41.4926707, 2.1381837 41.4926445, 2.1378613 41.4924113, 2.1378172 41.4923795)",,,,,
28329391,True,Carrer del Torrent,residential,False,105.151,,"LINESTRING (2.137349 41.4933553, 2.1374038 41.4933129, 2.1381631 41.4927138, 2.1382199 41.4926707)",,,,,
525042235,True,Carrer de Felicià Xarau,residential,False,45.993,,"LINESTRING (2.137349 41.4933553, 2.1373919 41.493387, 2.1376839 41.4936018, 2.1377174 41.4936264, 2.1377429 41.4936452)",,,,,
525042235,True,Carrer de Felicià Xarau,residential,False,48.623999999999995,,"LINESTRING (2.1369378 41.4930449, 2.136991 41.4930851, 2.1372978 41.493317, 2.137349 41.4933553)",,,,,
771121994,True,Carrer de Pintor Togores,residential,False,143.387,,"LINESTRING (2.1369378 41.4930449, 2.1368834 41.4930846, 2.1357854 41.4938856, 2.135764 41.4939012, 2.1357045 41.4939446)",,,,,
239847306,False,Carrer del Francolí,residential,False,5.507,,"LINESTRING (2.1357045 41.4939446, 2.1356524 41.4939141)",,,,,
239847306,False,Carrer del Francolí,residential,True,50.995000000000005,,"LINESTRING (2.1357045 41.4939446, 2.1357699 41.4939884, 2.1359417 41.4941035, 2.1359895 41.4941355, 2.1361609 41.4942503)",,,,,
141953455,False,Passeig de Cordelles,residential,False,66.45,,"LINESTRING (2.1365706 41.4945486, 2.1364994 41.4946018, 2.1364236 41.4946584, 2.1361582 41.4948527, 2.1360518 41.4949348, 2.1360044 41.4949696)",,,,,
239847306,False,Carrer del Francolí,residential,False,47.588,,"LINESTRING (2.1365706 41.4945486, 2.1364744 41.4944786, 2.1364371 41.4944514, 2.1361609 41.4942503)",,,,,
568370788,False,Carrer del Francolí,residential,True,52.902,,"LINESTRING (2.1365706 41.4945486, 2.136651 41.4946096, 2.136685 41.4946354, 2.1370168 41.4948872)",,,,,
28329391,True,Carrer del Torrent,residential,False,140.345,,"LINESTRING (2.1361609 41.4942503, 2.1362224 41.4942027, 2.1372846 41.4934052, 2.137349 41.4933553)",,,,,
239847306,False,Carrer del Francolí,residential,False,50.995000000000005,,"LINESTRING (2.1361609 41.4942503, 2.1359895 41.4941355, 2.1359417 41.4941035, 2.1357699 41.4939884, 2.1357045 41.4939446)",,,,,
239847306,False,Carrer del Francolí,residential,True,47.588,,"LINESTRING (2.1361609 41.4942503, 2.1364371 41.4944514, 2.1364744 41.4944786, 2.1365706 41.4945486)",,,,,
28234578,True,Carrer de Sant Antoni,residential,False,143.788,,"LINESTRING (2.1353265 41.4936607, 2.1354254 41.4936233, 2.1354819 41.4935891, 2.135802 41.49331, 2.1359433 41.4932057, 2.136487 41.4928046, 2.1365513 41.4927572)",,,,,
239847306,False,Carrer del Francolí,residential,False,68.047,,"LINESTRING (2.1353265 41.4936607, 2.1352881 41.4936268, 2.1351291 41.4934845, 2.1349593 41.4933363, 2.1348193 41.4931819)",,,,,
239847306,False,Carrer del Francolí,residential,True,39.124,,"LINESTRING (2.1353265 41.4936607, 2.135391 41.4937109, 2.1354764 41.4937772, 2.1356097 41.4938809, 2.1356524 41.4939141)",,,,,
28234578,True,Carrer de Sant Antoni,residential,False,68.692,,"LINESTRING (2.1365513 41.4927572, 2.1365947 41.4927236, 2.1370505 41.4923878, 2.1370953 41.4923548, 2.1371378 41.4923229)",,,,,
525042235,True,Carrer de Felicià Xarau,residential,False,45.384,,"LINESTRING (2.1365513 41.4927572, 2.1366171 41.4928062, 2.1368809 41.4930026, 2.1369378 41.4930449)",,,,,
"[525042236, 32261079]",True,Carrer de Felicià Xarau,"['residential', 'living_street']",False,57.371,20,"LINESTRING (2.1360726 41.4923863, 2.1362734 41.4925367, 2.1363985 41.492636, 2.1365106 41.4927249, 2.1365513 41.4927572)",,,,,
28329403,True,Passeig de Cordelles,residential,False,140.087,50,"LINESTRING (2.1377429 41.4936452, 2.1376828 41.4936915, 2.1366835 41.4944615, 2.1366472 41.4944895, 2.1365706 41.4945486)",1,,,,
525042235,True,Carrer de Felicià Xarau,residential,False,52.778999999999996,,"LINESTRING (2.1377429 41.4936452, 2.1378112 41.4936951, 2.1381536 41.4939456, 2.1381963 41.4939768)",,,,,
172637102,True,Carrer de Tort,residential,False,106.08500000000001,,"LINESTRING (2.1336237 41.489659, 2.1345911 41.4891349, 2.1346557 41.4890999)",,,,,
1107278763,True,Carrer de Sant Ramon,living_street,False,60.44,20,"LINESTRING (2.1336237 41.489659, 2.1330409 41.4895093, 2.1329373 41.4894827)",,,,,
28234035,True,Carrer de Torras i Bages,residential,False,41.090999999999994,,"LINESTRING (2.1407719 41.488183, 2.140668 41.4884717, 2.1406435 41.4885398)",1,,,,
28234050,True,Carrer de Sant Antoni,residential,False,57.760999999999996,,"LINESTRING (2.1395654 41.4879204, 2.1395835 41.4878755, 2.1397258 41.487521, 2.1397699 41.4874241)",,,,,
427621218,True,Carrer de les Vinyes,residential,False,104.654,,"LINESTRING (2.1395654 41.4879204, 2.1396604 41.4879399, 2.1407719 41.488183)",,,,,
32354432,True,Carrer Santa Maria,residential,False,109.21000000000001,,"LINESTRING (2.137041 41.4873792, 2.1368926 41.4873461, 2.1362033 41.4871925, 2.1360184 41.4871727, 2.1357866 41.4872435)",,,,,
427621218,True,Carrer de les Vinyes,residential,False,59.778999999999996,,"LINESTRING (2.137041 41.4873792, 2.1371102 41.4873924, 2.1376384 41.4874936, 2.1377363 41.4875124)",,,,,
32354432,True,Carrer Santa Maria,residential,False,48.385000000000005,,"LINESTRING (2.1357866 41.4872435, 2.1356665 41.4875006, 2.1355978 41.487655)",,,,,
333149115,False,Carrer de la Providència,residential,False,45.418,,"LINESTRING (2.1357866 41.4872435, 2.1357347 41.4872157, 2.1354849 41.487082, 2.1354215 41.4870478, 2.135343 41.487006)",,,,,
32354432,True,Carrer Santa Maria,residential,False,108.136,,"LINESTRING (2.1355978 41.487655, 2.1355034 41.48788, 2.135366 41.4882015, 2.1351921 41.4885787)",,,,,
32354435,True,Carrer dels Parcers,residential,False,108.24100000000001,,"LINESTRING (2.1355978 41.487655, 2.1356419 41.4878221, 2.1357351 41.487918, 2.1364349 41.4880646, 2.1366151 41.4881023)",,,,,
32354432,True,Carrer Santa Maria,residential,False,42.784,,"LINESTRING (2.1349077 41.4891647, 2.1348876 41.4892099, 2.1348128 41.4893784, 2.1347456 41.4895298)",,,,,
"[831117835, 905202867, 905202862]",True,"['Plaça de Sant Ramon', 'Carrer de Sant Enric']","['residential', 'living_street']",False,88.16499999999999,,"LINESTRING (2.1349077 41.4891647, 2.13498 41.489184, 2.1352317 41.4892513, 2.1355122 41.4893206, 2.1355508 41.4893321, 2.1355919 41.4893426, 2.1357446 41.4893815, 2.1358265 41.4894023, 2.1359083 41.4894231)",,,,,
32354433,True,Carrer de Santa Maria,living_street,False,56.690999999999995,20,"LINESTRING (2.1347456 41.4895298, 2.1347072 41.4895492, 2.1341809 41.4898144)",1,,,,
427621220,True,Passatge de la Farigola,residential,False,85.718,,"LINESTRING (2.1347456 41.4895298, 2.1350465 41.4896054, 2.1356669 41.4897612, 2.1356915 41.4897673, 2.1357214 41.4897747)",,,,,
28234718,True,Carrer de Sant Casimir,residential,False,47.322,,"LINESTRING (2.1357214 41.4897747, 2.1356978 41.489819, 2.135661 41.4898882, 2.1355297 41.4901752)",,,,,
28234002,True,Carrer dels Parcers,residential,False,70.072,,"LINESTRING (2.1366151 41.4881023, 2.1373189 41.4882702, 2.1374167 41.4882935)",,,,,
31889664,True,Carrer de Jaume Mimó i Llobet,residential,False,49.155,,"LINESTRING (2.1366151 41.4881023, 2.1366936 41.4880205, 2.1368203 41.4878885, 2.1369529 41.4877399)",,,,,
31978254,False,Passeig de Cordelles,residential,False,59.647999999999996,50,"LINESTRING (2.1402656 41.4917453, 2.1406568 41.4914571, 2.1407258 41.4914063, 2.1407785 41.491371)",,,,,
"[926046934, 31978254]",False,Passeig de Cordelles,residential,True,51.312,50,"LINESTRING (2.1402656 41.4917453, 2.140193 41.4918017, 2.139875 41.4920437, 2.1398339 41.4920745)",,,,,
32354721,True,Carrer de Sant Salvador,living_street,False,209.76,20,"LINESTRING (2.1402656 41.4917453, 2.1403373 41.4917604, 2.1403956 41.4917727, 2.1408909 41.4918773, 2.140144 41.4924464, 2.1395808 41.4928755)",,,,,
32354721,True,Carrer de Sant Salvador,living_street,False,65.42099999999999,20,"LINESTRING (2.1395808 41.4928755, 2.1393039 41.4930953, 2.1391944 41.4931822, 2.1390417 41.4933034)",,,,,
32354723,True,Carrer del Roserer,residential,False,50.521,,"LINESTRING (2.1395808 41.4928755, 2.1395518 41.4928318, 2.1394787 41.4927215, 2.1393513 41.4925291, 2.1393112 41.4924685)",,,,destination,
28329403,True,Passeig de Cordelles,residential,False,81.165,50,"LINESTRING (2.1393112 41.4924685, 2.1386817 41.4929475, 2.1386276 41.4929887)",1,,,,
740494598,False,Carrer del Foment,residential,False,65.132,50,"LINESTRING (2.1412261 41.4924103, 2.1412365 41.4924034, 2.1416526 41.4922011, 2.1418162 41.4921208, 2.1418862 41.4920978)",,,,,
740494600,True,Passeig de la Riera,residential,False,20.486,,"LINESTRING (2.1412261 41.4924103, 2.1411997 41.4924599, 2.141197 41.4925302, 2.1411986 41.4925907)",,,,,
720479767,True,Passeig de la Riera,residential,False,11.396,50,"LINESTRING (2.1415712 41.4950264, 2.1415554 41.4951282)",,,,,
348686477,True,Carrer Camèlies,residential,False,9.969999999999999,50,"LINESTRING (2.1415712 41.4950264, 2.1415348 41.4950398, 2.1415073 41.49505, 2.1414638 41.495066)",,,,,
720479769,False,Passeig de la Riera,residential,True,37.86,50,"LINESTRING (2.1415029 41.4954664, 2.1415554 41.4951282)",,,,,
32354738,True,Carrer de Sant Vicenç,residential,False,47.529999999999994,,"LINESTRING (2.1390176 41.4949142, 2.1393412 41.4952015, 2.1393856 41.4952409)",,,,,
32354744,True,Carrer de la Malesa,residential,False,48.985,,"LINESTRING (2.1390176 41.4949142, 2.1393243 41.4946995, 2.1393948 41.4946502, 2.1394403 41.4946085)",,,,,
32354794,True,Carrer de les Flors,residential,False,80.874,,"LINESTRING (2.1401123 41.4947585, 2.1400465 41.4948009, 2.1394401 41.4952046, 2.1393856 41.4952409)",,,,,
779419693,True,Carrer Camèlies,residential,False,58.410999999999994,50,"LINESTRING (2.1401123 41.4947585, 2.139907 41.4947165, 2.1397337 41.4946754, 2.1396932 41.4946658, 2.1395601 41.4946343, 2.1394403 41.4946085)",1,,,,
