osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,ref,tunnel
178081292,True,,,secondary_link,,False,6.404,,"LINESTRING (-1.8065797 37.5644704, -1.8065222 37.5645056)",,
178081295,True,,,secondary_link,,False,17.055,,"LINESTRING (-1.8065797 37.5644704, -1.8065378 37.5644391, -1.8065156 37.5644046, -1.8065175 37.5643356)",,
178081291,False,,Calle Pedro García Rubio,secondary,,False,40.673,,"LINESTRING (-1.8081046 37.5634389, -1.807775 37.5636949)",,
178081291,False,,Calle Pedro García Rubio,secondary,,True,6.966,,"LINESTRING (-1.8081046 37.5634389, -1.8081616 37.5633955)",,
178082632,True,,Calle Manuel Romera,residential,,False,100.087,,"LINESTRING (-1.8081046 37.5634389, -1.8086903 37.5638315, -1.8085197 37.5640904)",,
178081289,True,,Calle Pedro García Rubio,secondary,,False,27.174,,"LINESTRING (-1.806584 37.5646075, -1.8068001 37.5644332)",,
178081290,True,,,secondary_link,,False,13.061,,"LINESTRING (-1.806584 37.5646075, -1.8065839 37.5645779, -1.8065571 37.5645375, -1.8065222 37.5645056)",,
713661198,True,,Avenida de la Región de Murcia,secondary,,False,9.057,,"LINESTRING (-1.8074385 37.5633253, -1.8073568 37.5633747)",T-340a,
508248821,False,,Calle Región Asturiana,residential,,True,36.637,,"LINESTRING (-1.8124417 37.5628767, -1.8122371 37.5631635)",,
178081296,False,,Avenida del Doctor Salvador Caballero García,secondary,,True,237.37699999999998,,"LINESTRING (-1.8124417 37.5628767, -1.8120866 37.5627078, -1.8119161 37.5626346, -1.8115594 37.5624742, -1.8113294 37.5623915, -1.8111555 37.5623323, -1.811022 37.5622868, -1.8109139 37.5622539, -1.8107342 37.5621993, -1.8103208 37.5620736, -1.8100063 37.561978)",,
178081291,False,,Calle Pedro García Rubio,secondary,,True,42.266,,"LINESTRING (-1.8068001 37.5644332, -1.8071399 37.564165)",,
178081295,True,,,secondary_link,,False,19.95,,"LINESTRING (-1.8068001 37.5644332, -1.8066563 37.5644656, -1.8065797 37.5644704)",,
178081285,True,,Avenida de la Región de Murcia,primary,50,False,84.435,,"LINESTRING (-1.8065175 37.5643356, -1.8066638 37.5641853, -1.8070313 37.5638111, -1.8071038 37.5637351)",,
177857326,True,,Avenida de la Región de Murcia,primary,50,False,6.077,,"LINESTRING (-1.8059429 37.5647786, -1.8058994 37.564821)",,
178081290,True,,,secondary_link,,False,13.899000000000001,,"LINESTRING (-1.8065222 37.5645056, -1.806482 37.5644929, -1.8064391 37.5644865, -1.8063691 37.5644783)",,
178081287,False,1,Calle Mayor,secondary,40,False,69.719,,"LINESTRING (-1.809208 37.56265, -1.809648 37.5623417, -1.8097944 37.5622294)",,
178081287,False,1,Calle Mayor,secondary,40,True,43.729,,"LINESTRING (-1.809208 37.56265, -1.8091384 37.5626902, -1.8088305 37.5629048)",,
"[178085074, 508470270]",True,,"['Plaza de la Constitución', 'Calle Rigoberta Menchú']",residential,,False,54.312,,"LINESTRING (-1.809208 37.56265, -1.8093745 37.5627865, -1.8096563 37.5629846)",,
178081630,False,,Calle José Caballero Oliver,residential,,False,57.319,,"LINESTRING (-1.8075624 37.5664356, -1.8069955 37.566183)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,12.973,,"LINESTRING (-1.8075624 37.5664356, -1.8076255 37.5663302)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,62.507,,"LINESTRING (-1.8075624 37.5664356, -1.8072545 37.566942)",,
178081289,True,,Calle Pedro García Rubio,secondary,,False,34.291,,"LINESTRING (-1.8058591 37.5651177, -1.8061561 37.5649185)",,
178081630,False,,Calle José Caballero Oliver,residential,,True,41.154,,"LINESTRING (-1.8058591 37.5651177, -1.8061727 37.5653919)",,
178056405,False,,Calle Nuestra Señora de Fátima,residential,,False,95.55,,"LINESTRING (-1.8069955 37.566183, -1.8075219 37.5654318)",,
178081630,False,,Calle José Caballero Oliver,residential,,False,24.432,,"LINESTRING (-1.8069955 37.566183, -1.806823 37.566011)",,
178081630,False,,Calle José Caballero Oliver,residential,,True,57.319,,"LINESTRING (-1.8069955 37.566183, -1.8075624 37.5664356)",,
178056405,False,,Calle Nuestra Señora de Fátima,residential,,True,87.274,,"LINESTRING (-1.8069955 37.566183, -1.8065809 37.5667669, -1.8065062 37.5668653)",,
178081289,True,,Calle Pedro García Rubio,secondary,,False,51.17,,"LINESTRING (-1.8061561 37.5649185, -1.806584 37.5646075)",,
178081629,False,,Calle Jacinto Benavente,residential,,True,37.457,,"LINESTRING (-1.8061561 37.5649185, -1.8065378 37.5650666)",,
178056398,False,,Calle Antonio Martínez Garro,residential,,False,33.072,,"LINESTRING (-1.8070136 37.5673041, -1.8072606 37.567528)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,45.519,,"LINESTRING (-1.8070136 37.5673041, -1.8072545 37.566942)",,
178056398,False,,Calle Antonio Martínez Garro,residential,,True,52.69,,"LINESTRING (-1.8070136 37.5673041, -1.8067095 37.5670429, -1.8065962 37.5669657)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,55.153,,"LINESTRING (-1.8088932 37.5642399, -1.8091739 37.5637966)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,27.84,,"LINESTRING (-1.8088932 37.5642399, -1.8091762 37.5643511)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,61.567,,"LINESTRING (-1.8088932 37.5642399, -1.8088045 37.5643924, -1.808734 37.5645135, -1.8086007 37.5647427)",,
178081770,False,,Calle Rosa,residential,,False,50.043,,"LINESTRING (-1.8082951 37.5658068, -1.8085427 37.5654018)",,
178081770,False,,Calle Rosa,residential,,True,78.245,,"LINESTRING (-1.8082951 37.5658068, -1.8079163 37.5664432)",,
178082633,False,,Calle Ginés Simón Romera,residential,,False,27.03,,"LINESTRING (-1.8082951 37.5658068, -1.8080213 37.5656973)",,
178082633,False,,Calle Ginés Simón Romera,residential,,True,27.195,,"LINESTRING (-1.8082951 37.5658068, -1.8085737 37.5659119)",,
178081771,False,,,residential,,False,28.697,,"LINESTRING (-1.8072545 37.566942, -1.8075406 37.5670652)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,62.507,,"LINESTRING (-1.8072545 37.566942, -1.8075624 37.5664356)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,45.519,,"LINESTRING (-1.8072545 37.566942, -1.8070136 37.5673041)",,
178081770,False,,Calle Rosa,residential,,True,126.871,,"LINESTRING (-1.8100796 37.5628879, -1.8099152 37.5631598, -1.8094405 37.5639102)",,
178084510,False,,Calle La Cruz,residential,,False,52.792,,"LINESTRING (-1.8100796 37.5628879, -1.8102604 37.5629514, -1.8106112 37.5631057)",,
178084510,False,,Calle La Cruz,residential,,True,24.936,,"LINESTRING (-1.8100796 37.5628879, -1.8100385 37.5628711, -1.8099956 37.5628535, -1.8098283 37.5627849)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,49.387,,"LINESTRING (-1.8083649 37.5651456, -1.8086007 37.5647427)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,19.18,,"LINESTRING (-1.8083649 37.5651456, -1.8082689 37.5653004)",,
178082629,True,,Calle Juan Antonio López Alcaraz,residential,,False,49.052,,"LINESTRING (-1.8083649 37.5651456, -1.807925 37.5649619, -1.8078884 37.5649249)",,
178056398,False,,Calle Antonio Martínez Garro,residential,,False,40.906,,"LINESTRING (-1.8072606 37.567528, -1.8075686 37.5678032)",,
178056398,False,,Calle Antonio Martínez Garro,residential,,True,33.072,,"LINESTRING (-1.8072606 37.567528, -1.8070136 37.5673041)",,
178081770,False,,Calle Rosa,residential,,False,57.073,,"LINESTRING (-1.8072606 37.567528, -1.8075406 37.5670652)",,
178081770,False,,Calle Rosa,residential,,True,54.279,,"LINESTRING (-1.8094405 37.5639102, -1.8091762 37.5643511)",,
178082634,True,,Calle Teniente Martínez,residential,,False,24.179,,"LINESTRING (-1.8094405 37.5639102, -1.8096748 37.5640233)",,
178081770,False,,Calle Rosa,residential,,False,126.871,,"LINESTRING (-1.8094405 37.5639102, -1.8099152 37.5631598, -1.8100796 37.5628879)",,
178081770,False,,Calle Rosa,residential,,False,76.682,,"LINESTRING (-1.8075406 37.5670652, -1.8079163 37.5664432)",,
178081770,False,,Calle Rosa,residential,,True,57.073,,"LINESTRING (-1.8075406 37.5670652, -1.8072606 37.567528)",,
178081771,False,,,residential,,False,48.036,,"LINESTRING (-1.8075406 37.5670652, -1.8080159 37.5672766)",,
178081771,False,,,residential,,True,28.697,,"LINESTRING (-1.8075406 37.5670652, -1.8072545 37.566942)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,78.547,,"LINESTRING (-1.8076255 37.5663302, -1.8080213 37.5656973)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,12.973,,"LINESTRING (-1.8076255 37.5663302, -1.8075624 37.5664356)",,
178082644,False,,Calle José Caballero Oliver,residential,,False,28.545,,"LINESTRING (-1.8076255 37.5663302, -1.8079163 37.5664432)",,
178082635,False,,Calle Pablo Casals,residential,,False,51.154,,"LINESTRING (-1.8092759 37.5656762, -1.8095661 37.5652778)",,
178082635,False,,Calle Pablo Casals,residential,,True,50.428,,"LINESTRING (-1.8092759 37.5656762, -1.8089984 37.5660728)",,
178082645,False,,Calle San Fernando,residential,,True,71.465,,"LINESTRING (-1.8092759 37.5656762, -1.8085427 37.5654018)",,
178082635,False,,Calle Pablo Casals,residential,,True,51.154,,"LINESTRING (-1.8095661 37.5652778, -1.8092759 37.5656762)",,
178082641,False,,Calle Ginés García Perán,residential,,False,75.354,,"LINESTRING (-1.8095661 37.5652778, -1.8087937 37.5649873)",,
178082641,False,,Calle Ginés García Perán,residential,,True,30.712,,"LINESTRING (-1.8095661 37.5652778, -1.8098586 37.5654279)",,
178082635,False,,Calle Pablo Casals,residential,,False,79.03800000000001,,"LINESTRING (-1.8095661 37.5652778, -1.8097887 37.5649637, -1.8100742 37.564696)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,36.88,,"LINESTRING (-1.8085197 37.5640904, -1.8088932 37.5642399)",,
178082632,True,,Calle Manuel Romera,residential,,False,61.792,,"LINESTRING (-1.8085197 37.5640904, -1.8084541 37.5641953, -1.8083512 37.5643553, -1.8082041 37.5645866)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,49.387,,"LINESTRING (-1.8086007 37.5647427, -1.8083649 37.5651456)",,
178082636,True,,Calle Colegio Sagrado Corazón,residential,,False,39.029,,"LINESTRING (-1.8086007 37.5647427, -1.8082041 37.5645866)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,61.56699999999999,,"LINESTRING (-1.8086007 37.5647427, -1.808734 37.5645135, -1.8088045 37.5643924, -1.8088932 37.5642399)",,
178082640,True,,Calle Manuel de Falla,residential,,False,34.667,,"LINESTRING (-1.807889 37.5644574, -1.8076904 37.5647265)",,
178082633,False,,Calle Ginés Simón Romera,residential,,False,29.782,,"LINESTRING (-1.8093029 37.5661889, -1.8089984 37.5660728)",,
178082633,False,,Calle Ginés Simón Romera,residential,,True,17.105,,"LINESTRING (-1.8093029 37.5661889, -1.8094771 37.5662567)",,
178082637,False,,Calle Gloria,residential,,True,30.79,,"LINESTRING (-1.8093029 37.5661889, -1.809485 37.5659526)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,19.18,,"LINESTRING (-1.8082689 37.5653004, -1.8083649 37.5651456)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,49.234,,"LINESTRING (-1.8082689 37.5653004, -1.8080213 37.5656973)",,
178082645,False,,Calle San Fernando,residential,,False,26.637,,"LINESTRING (-1.8082689 37.5653004, -1.8085427 37.5654018)",,
178082629,True,,Calle Juan Antonio López Alcaraz,residential,,False,46.385,,"LINESTRING (-1.8076904 37.5647265, -1.8073721 37.5643943)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,True,97.416,,"LINESTRING (-1.81121 37.566043, -1.8110284 37.5655932, -1.8107059 37.5652806)",,
178082636,True,,Calle Colegio Sagrado Corazón,residential,,False,31.269,,"LINESTRING (-1.8082041 37.5645866, -1.807889 37.5644574)",,
178083686,False,,Calle Sol,residential,,False,35.416,,"LINESTRING (-1.8109853 37.5650517, -1.8107059 37.5652806)",,
178083686,False,,Calle Sol,residential,,True,44.744,,"LINESTRING (-1.8109853 37.5650517, -1.8113371 37.5647616)",,
178082637,False,,Calle Gloria,residential,,False,30.79,,"LINESTRING (-1.809485 37.5659526, -1.8093029 37.5661889)",,
178082637,False,,Calle Gloria,residential,,True,66.995,,"LINESTRING (-1.809485 37.5659526, -1.8098586 37.5654279)",,
178082642,False,,Calle Rosal,residential,,False,18.524,,"LINESTRING (-1.809485 37.5659526, -1.8096573 37.566048)",,
178082633,False,,Calle Ginés Simón Romera,residential,,False,27.195,,"LINESTRING (-1.8085737 37.5659119, -1.8082951 37.5658068)",,
178082633,False,,Calle Ginés Simón Romera,residential,,True,41.489,,"LINESTRING (-1.8085737 37.5659119, -1.8089984 37.5660728)",,
178082643,False,,Calle Fuerzas Armadas,residential,,True,77.747,,"LINESTRING (-1.8085737 37.5659119, -1.8082004 37.5665454)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,67.276,,"LINESTRING (-1.8091739 37.5637966, -1.8094955 37.5632479)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,55.153,,"LINESTRING (-1.8091739 37.5637966, -1.8088932 37.5642399)",,
178082634,True,,Calle Teniente Martínez,residential,,False,26.678,,"LINESTRING (-1.8091739 37.5637966, -1.8094405 37.5639102)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,False,33.297,,"LINESTRING (-1.8100742 37.564696, -1.810328 37.5649178)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,True,3.05,,"LINESTRING (-1.8100742 37.564696, -1.8100482 37.5646779)",,
178082635,False,,Calle Pablo Casals,residential,,True,79.03800000000001,,"LINESTRING (-1.8100742 37.564696, -1.8097887 37.5649637, -1.8095661 37.5652778)",,
178081770,False,,Calle Rosa,residential,,False,78.365,,"LINESTRING (-1.8087937 37.5649873, -1.8091762 37.5643511)",,
178081770,False,,Calle Rosa,residential,,True,51.125,,"LINESTRING (-1.8087937 37.5649873, -1.8085427 37.5654018)",,
178082641,False,,Calle Ginés García Perán,residential,,True,75.354,,"LINESTRING (-1.8087937 37.5649873, -1.8095661 37.5652778)",,
178081770,False,,Calle Rosa,residential,,False,54.279,,"LINESTRING (-1.8091762 37.5643511, -1.8094405 37.5639102)",,
178081770,False,,Calle Rosa,residential,,True,78.365,,"LINESTRING (-1.8091762 37.5643511, -1.8087937 37.5649873)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,41.444,,"LINESTRING (-1.8091762 37.5643511, -1.8096023 37.5645087)",,
178082634,True,,Calle Teniente Martínez,residential,,False,16.627,,"LINESTRING (-1.8096748 37.5640233, -1.809821 37.5641178)",,
178084511,False,,Calle Antonio Machado,residential,,True,131.425,,"LINESTRING (-1.8096748 37.5640233, -1.8101313 37.5635443, -1.8103525 37.5633158, -1.8106112 37.5631057)",,
178082633,False,,Calle Ginés Simón Romera,residential,,False,41.489,,"LINESTRING (-1.8089984 37.5660728, -1.8085737 37.5659119)",,
178082633,False,,Calle Ginés Simón Romera,residential,,True,29.782,,"LINESTRING (-1.8089984 37.5660728, -1.8093029 37.5661889)",,
178082635,False,,Calle Pablo Casals,residential,,False,50.428,,"LINESTRING (-1.8089984 37.5660728, -1.8092759 37.5656762)",,
178082635,False,,Calle Pablo Casals,residential,,True,37.866,,"LINESTRING (-1.8089984 37.5660728, -1.8087799 37.566366)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,14.84,,"LINESTRING (-1.8080989 37.5638965, -1.808233 37.5639772)",,
178082646,True,,Calle Gemelos del Sur,residential,,False,84.663,,"LINESTRING (-1.8080989 37.5638965, -1.8073721 37.5643943)",,
178082633,False,,Calle Ginés Simón Romera,residential,,False,17.105,,"LINESTRING (-1.8094771 37.5662567, -1.8093029 37.5661889)",,
178082639,False,,Calle Alba,residential,,False,42.71,,"LINESTRING (-1.8094771 37.5662567, -1.8092009 37.5665723)",,
178082639,False,,Calle Alba,residential,,True,28.121,,"LINESTRING (-1.8094771 37.5662567, -1.8096573 37.566048)",,
178082643,False,,Calle Fuerzas Armadas,residential,,False,77.747,,"LINESTRING (-1.8082004 37.5665454, -1.8085737 37.5659119)",,
178082644,False,,Calle José Caballero Oliver,residential,,True,27.498,,"LINESTRING (-1.8082004 37.5665454, -1.8079163 37.5664432)",,
"[178082635, 178082644]",False,,"['Calle Pablo Casals', 'Calle José Caballero Oliver']",residential,,False,74.271,,"LINESTRING (-1.8082004 37.5665454, -1.8085469 37.5666783, -1.8087799 37.566366)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,False,49.234,,"LINESTRING (-1.8080213 37.5656973, -1.8082689 37.5653004)",,
178081772,False,,Calle Vicente Ruiz Llamas,residential,,True,78.547,,"LINESTRING (-1.8080213 37.5656973, -1.8076255 37.5663302)",,
178082633,False,,Calle Ginés Simón Romera,residential,,True,27.03,,"LINESTRING (-1.8080213 37.5656973, -1.8082951 37.5658068)",,
178082637,False,,Calle Gloria,residential,,False,66.995,,"LINESTRING (-1.8098586 37.5654279, -1.809485 37.5659526)",,
178082641,False,,Calle Ginés García Perán,residential,,False,30.712,,"LINESTRING (-1.8098586 37.5654279, -1.8095661 37.5652778)",,
178082641,False,,Calle Ginés García Perán,residential,,True,27.359,,"LINESTRING (-1.8098586 37.5654279, -1.8101283 37.5655497)",,
178082637,False,,Calle Gloria,residential,,True,70.66900000000001,,"LINESTRING (-1.8098586 37.5654279, -1.810049 37.5651594, -1.810328 37.5649178)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,False,3.05,,"LINESTRING (-1.8100482 37.5646779, -1.8100742 37.564696)",,
178083688,False,,Calle Pablo Casals,residential,,False,29.897,,"LINESTRING (-1.8100482 37.5646779, -1.8102742 37.5644774)",,
178082630,False,,Calle Norte,residential,,True,43.625,,"LINESTRING (-1.8092009 37.5665723, -1.8087799 37.566366)",,
178082639,False,,Calle Alba,residential,,True,42.71,,"LINESTRING (-1.8092009 37.5665723, -1.8094771 37.5662567)",,
"[178081771, 178082639]",False,,Calle Alba,residential,,"[False, True]",152.89399999999998,,"LINESTRING (-1.8092009 37.5665723, -1.8088607 37.5669644, -1.8087561 37.5670813, -1.8084084 37.5673488, -1.808326 37.5674122, -1.8080159 37.5672766)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,False,23.662,,"LINESTRING (-1.810328 37.5649178, -1.8104983 37.5650823)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,True,33.297,,"LINESTRING (-1.810328 37.5649178, -1.8100742 37.564696)",,
178082637,False,,Calle Gloria,residential,,False,70.66900000000001,,"LINESTRING (-1.810328 37.5649178, -1.810049 37.5651594, -1.8098586 37.5654279)",,
178082630,False,,Calle Norte,residential,,False,43.625,,"LINESTRING (-1.8087799 37.566366, -1.8092009 37.5665723)",,
178082635,False,,Calle Pablo Casals,residential,,False,37.866,,"LINESTRING (-1.8087799 37.566366, -1.8089984 37.5660728)",,
"[178082635, 178082644]",False,,"['Calle Pablo Casals', 'Calle José Caballero Oliver']",residential,,True,74.271,,"LINESTRING (-1.8087799 37.566366, -1.8085469 37.5666783, -1.8082004 37.5665454)",,
178082641,False,,Calle Ginés García Perán,residential,,False,27.359,,"LINESTRING (-1.8101283 37.5655497, -1.8098586 37.5654279)",,
178083690,False,,Calle Marta,residential,,False,38.167,,"LINESTRING (-1.8101283 37.5655497, -1.8102695 37.5653859, -1.8103553 37.565258)",,
178083690,False,,Calle Marta,residential,,True,51.509,,"LINESTRING (-1.8101283 37.5655497, -1.8099875 37.5657158, -1.8099795 37.5657302, -1.8099752 37.5657583, -1.8099814 37.5657834, -1.8101733 37.565903)",,
178082642,False,,Calle Rosal,residential,,True,53.125,,"LINESTRING (-1.8101508 37.5663223, -1.8096573 37.566048)",,
178081291,False,,Calle Pedro García Rubio,secondary,,False,46.992,,"LINESTRING (-1.807775 37.5636949, -1.8073853 37.5639833)",,
178081291,False,,Calle Pedro García Rubio,secondary,,True,40.673,,"LINESTRING (-1.807775 37.5636949, -1.8081046 37.5634389)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,36.298,,"LINESTRING (-1.807775 37.5636949, -1.8080989 37.5638965)",,
178081291,False,,Calle Pedro García Rubio,secondary,,False,42.266,,"LINESTRING (-1.8071399 37.564165, -1.8068001 37.5644332)",,
178081291,False,,Calle Pedro García Rubio,secondary,,True,29.598,,"LINESTRING (-1.8071399 37.564165, -1.8073853 37.5639833)",,
178082639,False,,Calle Alba,residential,,False,28.121,,"LINESTRING (-1.8096573 37.566048, -1.8094771 37.5662567)",,
178082642,False,,Calle Rosal,residential,,False,53.125,,"LINESTRING (-1.8096573 37.566048, -1.8101508 37.5663223)",,
178082642,False,,Calle Rosal,residential,,True,18.524,,"LINESTRING (-1.8096573 37.566048, -1.809485 37.5659526)",,
178081287,False,1,Calle Mayor,secondary,40,False,46.037,,"LINESTRING (-1.8082661 37.5633194, -1.8086478 37.5630368)",,
178081287,False,1,Calle Mayor,secondary,40,True,12.508,,"LINESTRING (-1.8082661 37.5633194, -1.8081616 37.5633955)",,
178082634,True,,Calle Teniente Martínez,residential,,False,67.021,,"LINESTRING (-1.8082661 37.5633194, -1.8087263 37.563618, -1.8088696 37.5636839)",,
178081770,False,,Calle Rosa,residential,,False,51.125,,"LINESTRING (-1.8085427 37.5654018, -1.8087937 37.5649873)",,
178081770,False,,Calle Rosa,residential,,True,50.043,,"LINESTRING (-1.8085427 37.5654018, -1.8082951 37.5658068)",,
178082645,False,,Calle San Fernando,residential,,False,71.465,,"LINESTRING (-1.8085427 37.5654018, -1.8092759 37.5656762)",,
178082645,False,,Calle San Fernando,residential,,True,26.637,,"LINESTRING (-1.8085427 37.5654018, -1.8082689 37.5653004)",,
178081770,False,,Calle Rosa,residential,,False,78.245,,"LINESTRING (-1.8079163 37.5664432, -1.8082951 37.5658068)",,
178081770,False,,Calle Rosa,residential,,True,76.682,,"LINESTRING (-1.8079163 37.5664432, -1.8075406 37.5670652)",,
178082644,False,,Calle José Caballero Oliver,residential,,False,27.498,,"LINESTRING (-1.8079163 37.5664432, -1.8082004 37.5665454)",,
178082644,False,,Calle José Caballero Oliver,residential,,True,28.545,,"LINESTRING (-1.8079163 37.5664432, -1.8076255 37.5663302)",,
178083679,False,,Calle Pelayo,residential,,False,109.694,,"LINESTRING (-1.8112596 37.5633944, -1.8104346 37.564133)",,
178083685,False,,Calle Barranco de la Venta,residential,,False,4.13,,"LINESTRING (-1.8112596 37.5633944, -1.8112429 37.5633597)",,
178083685,False,,Calle Barranco de la Venta,residential,,True,32.947,,"LINESTRING (-1.8112596 37.5633944, -1.8114055 37.5636672)",,
178083684,False,,Calle Vélez-Rubio,residential,,True,110.439,,"LINESTRING (-1.8103553 37.565258, -1.8109183 37.5661453)",,
178083690,False,,Calle Marta,residential,,False,23.604,,"LINESTRING (-1.8103553 37.565258, -1.8104578 37.5651059, -1.8104983 37.5650823)",,
178083690,False,,Calle Marta,residential,,True,38.167,,"LINESTRING (-1.8103553 37.565258, -1.8102695 37.5653859, -1.8101283 37.5655497)",,
178083683,False,,Calle Librilla,residential,,False,7.311,,"LINESTRING (-1.8113371 37.5647616, -1.8112765 37.5647167)",,
178083683,False,,Calle Librilla,residential,,True,69.999,,"LINESTRING (-1.8113371 37.5647616, -1.8119297 37.5651807)",,
178083686,False,,Calle Sol,residential,,False,44.744,,"LINESTRING (-1.8113371 37.5647616, -1.8109853 37.5650517)",,
178083689,True,,Plaza del Barranco de la Venta,residential,,False,14.198,roundabout,"LINESTRING (-1.8116243 37.5638691, -1.81161 37.5638511, -1.8115895 37.5638374, -1.8115646 37.5638294, -1.8115378 37.5638278, -1.8115117 37.5638328, -1.8114888 37.5638439)",,
178084525,False,,Calle Región Asturiana,residential,,True,96.06700000000001,,"LINESTRING (-1.8116243 37.5638691, -1.8116759 37.5638204, -1.8119858 37.5633716, -1.8122063 37.5631418)",,
178083683,False,,Calle Librilla,residential,,False,15.066,,"LINESTRING (-1.8105626 37.5642228, -1.8104346 37.564133)",,
178083683,False,,Calle Librilla,residential,,True,33.966,,"LINESTRING (-1.8105626 37.5642228, -1.8108501 37.5644262)",,
178083688,False,,Calle Pablo Casals,residential,,True,38.048,,"LINESTRING (-1.8105626 37.5642228, -1.8102742 37.5644774)",,
178083680,False,,Calle Barranco de la Venta,residential,,False,36.77,,"LINESTRING (-1.8120687 37.564959, -1.8118982 37.5646572)",,
178084512,False,,Calle Región Riojana,residential,,False,78.665,,"LINESTRING (-1.8120687 37.564959, -1.8124859 37.5643336)",,
178084512,False,,Calle Región Riojana,residential,,True,27.528,,"LINESTRING (-1.8120687 37.564959, -1.8119297 37.5651807)",,
178082634,True,,Calle Teniente Martínez,residential,,False,65.835,,"LINESTRING (-1.8102742 37.5644774, -1.8107945 37.5649022)",,
178083688,False,,Calle Pablo Casals,residential,,False,38.048,,"LINESTRING (-1.8102742 37.5644774, -1.8105626 37.5642228)",,
178083688,False,,Calle Pablo Casals,residential,,True,29.897,,"LINESTRING (-1.8102742 37.5644774, -1.8100482 37.5646779)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,False,28.653,,"LINESTRING (-1.8104983 37.5650823, -1.8107059 37.5652806)",,
178083687,False,,Calle Francisco Olivares Pelegrín,residential,,True,23.662,,"LINESTRING (-1.8104983 37.5650823, -1.810328 37.5649178)",,
178083690,False,,Calle Marta,residential,,False,32.903,,"LINESTRING (-1.8104983 37.5650823, -1.8107945 37.5649022)",,
178083690,False,,Calle Marta,residential,,True,23.604,,"LINESTRING (-1.8104983 37.5650823, -1.8104578 37.5651059, -1.8103553 37.565258)",,
178083685,False,,Calle Barranco de la Venta,residential,,False,20.975,,"LINESTRING (-1.8114888 37.5638439, -1.8114055 37.5636672)",,
178083689,True,,Plaza del Barranco de la Venta,residential,,False,4.591,roundabout,"LINESTRING (-1.8114888 37.5638439, -1.8114717 37.5638595, -1.8114613 37.5638784)",,
178083685,False,,Calle Barranco de la Venta,residential,,True,5.968,,"LINESTRING (-1.8108486 37.5628436, -1.810892 37.5628848)",,
178083685,False,,Calle Barranco de la Venta,residential,,False,69.10600000000001,,"LINESTRING (-1.8108486 37.5628436, -1.8105216 37.5625926, -1.8103992 37.5624741, -1.8102876 37.562413)",,
178084518,False,,Calle Barranco de la Venta,residential,,False,51.873000000000005,,"LINESTRING (-1.8108486 37.5628436, -1.8110296 37.5626748, -1.8113181 37.5627626)",,
178083683,False,,Calle Librilla,residential,,False,69.999,,"LINESTRING (-1.8119297 37.5651807, -1.8113371 37.5647616)",,
178083683,False,,Calle Librilla,residential,,True,29.684,,"LINESTRING (-1.8119297 37.5651807, -1.812203 37.5653367)",,
178084512,False,,Calle Región Riojana,residential,,False,27.528,,"LINESTRING (-1.8119297 37.5651807, -1.8120687 37.564959)",,
178084512,False,,Calle Región Riojana,residential,,True,40.384,,"LINESTRING (-1.8119297 37.5651807, -1.8117217 37.5655043)",,
178082634,True,,Calle Teniente Martínez,residential,,False,23.647,,"LINESTRING (-1.8107945 37.5649022, -1.8109853 37.5650517)",,
178083690,False,,Calle Marta,residential,,True,32.903,,"LINESTRING (-1.8107945 37.5649022, -1.8104983 37.5650823)",,
178082631,True,,Calle Francisco Olivares Pelegrín,residential,,False,43.573,,"LINESTRING (-1.8096023 37.5645087, -1.8100482 37.5646779)",,
