osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,access,maxspeed,junction,width
1117266477,True,1,,Passeig del Saladar,residential,False,150.748,"LINESTRING (0.1097389 38.8385405, 0.1099531 38.8386587, 0.1111176 38.8392804, 0.1111722 38.8393096)",,,,
111621282,False,2,,Carrer Carlos Sentí,residential,False,56.591,"LINESTRING (0.1094049 38.8391202, 0.109428 38.8390796, 0.1094508 38.839039, 0.1094591 38.8390248, 0.1096379 38.8387185, 0.1096736 38.8386563)",,,,
175291845,True,1,,Carrer Patricio Ferràndiz,secondary,False,198.81399999999996,"LINESTRING (0.1094049 38.8391202, 0.1094876 38.839169, 0.1111702 38.8400755, 0.1112848 38.8401458)",,,,
"[111621288, 1038094582]",True,,,Carrer Carlos Sentí,living_street,False,94.82900000000001,"LINESTRING (0.1089593 38.8398991, 0.1089803 38.8398573, 0.1090196 38.8397892, 0.1090777 38.8396886, 0.1091464 38.8395698, 0.1092119 38.8394597, 0.1092573 38.839384, 0.1093602 38.8392002, 0.1093785 38.8391674, 0.1094049 38.8391202)",,20,,
1006948506,True,1,,Carrer Colon,living_street,False,142.48000000000002,"LINESTRING (0.1089593 38.8398991, 0.1089024 38.839878, 0.1075342 38.8393737, 0.1074722 38.8393512)",,,,
131554092,False,,,Carrer Sard,living_street,False,57.187,"LINESTRING (0.1044439 38.8409948, 0.104519 38.8407154, 0.1045844 38.8404923)",,,,
"[43068224, 97576003, 453577436, 131554076]",True,,,"[""Carrer de l'Hospital"", ""Carrer de l'Olivera"", 'Carrer del Trinquet', 'Carrer Sant Cristòfol']",living_street,False,429.901,"LINESTRING (0.1044439 38.8409948, 0.1045101 38.8410067, 0.1045521 38.8410162, 0.1046259 38.8410368, 0.104868 38.841104, 0.1049413 38.8411235, 0.1049741 38.8411295, 0.105007 38.8411356, 0.1050498 38.8411428, 0.1050832 38.8411458, 0.10511 38.8411479, 0.1051534 38.8411501, 0.1053826 38.8411529, 0.1054378 38.8413093, 0.1054424 38.8413247, 0.1054464 38.841343, 0.1054476 38.8413512, 0.105448 38.8413608, 0.1054468 38.8413709, 0.105444 38.8413821, 0.1054358 38.8414082, 0.1056865 38.8414502, 0.1057953 38.8414697, 0.1058481 38.8414809, 0.1059192 38.8414994, 0.1059825 38.8415139, 0.1060984 38.8415285, 0.1066483 38.8415978, 0.1066729 38.8415951, 0.1066971 38.8415895, 0.1067459 38.841574, 0.1068877 38.8415269, 0.1069717 38.8414987, 0.1069957 38.8414987, 0.1070117 38.8415012, 0.1070359 38.8415067, 0.1070699 38.84152, 0.1072344 38.8415899, 0.1074572 38.8416794, 0.1077941 38.8418144, 0.1083561 38.8420336, 0.108821 38.8422177)",,,,
112457118,False,,,Carrer dels Desamparats,living_street,False,10.008,"LINESTRING (0.1032755 38.8412325, 0.1032766 38.8411425)",,,,
1153139524,False,,,Ronda de les Muralles,living_street,True,7.059,"LINESTRING (0.1020661 38.8405408, 0.1020738 38.840604)",,,,
112457130,False,,,Carrer de Benitaxell,living_street,True,40.075,"LINESTRING (0.1020661 38.8405408, 0.1019789 38.8405303, 0.1016108 38.8404767)",,,,
131554092,False,,,Carrer Sard,living_street,True,57.187,"LINESTRING (0.1045844 38.8404923, 0.104519 38.8407154, 0.1044439 38.8409948)",,,,
111621286,True,,,Carrer Colon,living_street,False,23.726,"LINESTRING (0.1072227 38.8392631, 0.1072772 38.8392823, 0.1074313 38.8393368, 0.1074722 38.8393512)",,,,
111673673,True,,,Carrer de Vicent Andrés Estellés,residential,False,28.701000000000004,"LINESTRING (0.1072227 38.8392631, 0.1072541 38.8392108, 0.1073392 38.839069, 0.1073631 38.8390293)",,,,
111621286,True,,,Carrer Colon,living_street,False,52.638,"LINESTRING (0.1066733 38.8390607, 0.1067367 38.8390841, 0.1072227 38.8392631)",,,,
111673670,True,,,Carrer Ramón y Cajal,residential,False,37.246,"LINESTRING (0.1066733 38.8390607, 0.106702 38.8390149, 0.10684 38.8387943, 0.1068617 38.8387596)",,,,
112677803,True,,,Carrer Major,living_street,False,29.107,"LINESTRING (0.1028688 38.8395178, 0.102544 38.8394506)",,20,,
131634306,True,,,Carrer Santíssima Trinitat,residential,False,254.006,"LINESTRING (0.1040003 38.8417599, 0.1048228 38.8425446, 0.104853 38.8425748, 0.1051313 38.8428349, 0.1052226 38.842911, 0.10527 38.8429482, 0.1053739 38.8430302, 0.1056827 38.843274, 0.1057381 38.8433177, 0.1058076 38.8433722, 0.1059409 38.8434691)",,20,,
"[131554107, 966297903]",True,,,"['Carrer Beniomer', 'Carrer Beniatlà']",residential,False,79.288,"LINESTRING (0.1040003 38.8417599, 0.1037273 38.8417997, 0.1036684 38.8415696, 0.1036203 38.8413102)",,20,,
"[97693530, 131636847]",False,,,"['Carrer del Salt', 'Carrer Guant']",residential,True,119.77199999999999,"LINESTRING (0.1044338 38.8418738, 0.1045466 38.8419706, 0.1046327 38.8420514, 0.1048125 38.8422271, 0.1049005 38.842324, 0.1049324 38.8423156, 0.1049526 38.8423011, 0.1049543 38.8422804, 0.1049688 38.8420902, 0.1049748 38.8420651, 0.1049849 38.8420371, 0.1049952 38.8420084, 0.1050183 38.8419456, 0.1050509 38.8418599)",,20,,
966297902,False,,,Carrer de Sant Vicent de la Roqueta,residential,True,34.672,"LINESTRING (0.1054297 38.8419608, 0.1050509 38.8418599)",,20,,
111621284,False,,,Carrer Diana,residential,False,35.322,"LINESTRING (0.1082775 38.8373011, 0.1083001 38.8372482, 0.1084063 38.8369997)",,,,
111621284,False,,,Carrer Diana,residential,True,41.382,"LINESTRING (0.1082775 38.8373011, 0.1081706 38.8375485, 0.1081262 38.8376541)",,,,
131554066,True,,,Carrer Benissa,residential,False,174.07599999999996,"LINESTRING (0.1082775 38.8373011, 0.1083614 38.8373523, 0.1097942 38.8381306, 0.1098505 38.8381485, 0.1099345 38.8381841)",,,,
"[969360491, 97575999]",True,,,Carrer Nou,living_street,False,105.38499999999999,"LINESTRING (0.1032762 38.8407398, 0.103551 38.8407969, 0.1038199 38.8408592, 0.1039922 38.8409081, 0.1041202 38.8409448, 0.1041714 38.8409591, 0.1042038 38.8409685, 0.1042401 38.8409753, 0.1042871 38.8409837, 0.10439 38.8409931, 0.1044439 38.8409948)",,,,
112457118,False,,,Carrer dels Desamparats,living_street,True,44.812000000000005,"LINESTRING (0.1032762 38.8407398, 0.1032818 38.840774, 0.1032766 38.8411425)",,,,
97575999,True,,,Carrer Nou,living_street,False,54.980000000000004,"LINESTRING (0.1026666 38.8406022, 0.1027623 38.8406202, 0.1032762 38.8407398)",,,,
"[972526768, 1005979212]",True,,,"['Carrer de la Bretxa', 'Carrer Sant Antoni']",living_street,False,122.218,"LINESTRING (0.1026666 38.8406022, 0.1027547 38.8400976, 0.1027714 38.8400669, 0.102795 38.840027, 0.1028185 38.8398039, 0.1028688 38.8395178)",,20,,4.2
187986806,False,,,Carrer Carlos Sentí,residential,True,17.224,"LINESTRING (0.1107316 38.8368219, 0.1106364 38.8369579)",,,,
1024175854,True,2,,Avinguda de Joan Fuster,secondary,False,15.45,"LINESTRING (0.1107316 38.8368219, 0.1105903 38.8367371)",,50,,
97693532,True,1,,Carrer Abu-S-Salt,residential,False,37.143,"LINESTRING (0.1091535 38.8371304, 0.1087796 38.837174, 0.1087294 38.8371799)",,30,,
131554064,True,,,Avinguda del Marquesat,residential,False,111.633,"LINESTRING (0.1091535 38.8371304, 0.1092633 38.8371948, 0.109662 38.8374461, 0.1097568 38.8375062, 0.1101236 38.8377301, 0.110168 38.8377485)",,30,,
"[978578088, 23783555]",True,,,Carrer del Pare Pere,living_street,False,169.129,"LINESTRING (0.1037099 38.8391307, 0.1037455 38.839129, 0.1041001 38.8391123, 0.104108 38.8391119, 0.1042532 38.8391092, 0.10439 38.8391474, 0.1044117 38.8391538, 0.1055234 38.8394837, 0.1055706 38.8394977)",,20,,
154266108,True,,,Carrer Forn d'Algarra,living_street,False,42.163,"LINESTRING (0.1037099 38.8391307, 0.1037203 38.8390971, 0.1038318 38.8387636)",,,,
966297902,False,,,Carrer de Sant Vicent de la Roqueta,residential,False,34.672,"LINESTRING (0.1050509 38.8418599, 0.1054297 38.8419608)",,20,,
"[97693530, 131636847]",False,,,"['Carrer del Salt', 'Carrer Guant']",residential,False,119.772,"LINESTRING (0.1050509 38.8418599, 0.1050183 38.8419456, 0.1049952 38.8420084, 0.1049849 38.8420371, 0.1049748 38.8420651, 0.1049688 38.8420902, 0.1049543 38.8422804, 0.1049526 38.8423011, 0.1049324 38.8423156, 0.1049005 38.842324, 0.1048125 38.8422271, 0.1046327 38.8420514, 0.1045466 38.8419706, 0.1044338 38.8418738)",,20,,
97693530,False,,,Carrer del Salt,residential,True,37.22,"LINESTRING (0.1050509 38.8418599, 0.1051191 38.8416716, 0.1051913 38.8415444)",,20,,
"[1030670282, 97693531]",True,,,Carrer de Sant Vicent de la Roqueta,residential,False,130.054,"LINESTRING (0.1050509 38.8418599, 0.1044064 38.8416894, 0.104076 38.8416008, 0.1040657 38.8415937, 0.1040595 38.8415848, 0.1040585 38.8413115, 0.1040119 38.841248)",,20,,
"[112677803, 590555629]",True,,,"['Carrer Sant Josep', 'Carrer Major']",living_street,False,291.61499999999995,"LINESTRING (0.1055706 38.8394977, 0.1055491 38.839532, 0.1052604 38.8399916, 0.1051743 38.8401317, 0.1048589 38.8399786, 0.1047411 38.8399236, 0.1046761 38.8398949, 0.1046162 38.8398727, 0.1045624 38.8398553, 0.1043687 38.8398013, 0.104165 38.8397497, 0.1036065 38.8396124, 0.1035669 38.8396055, 0.1035391 38.8396005, 0.1035052 38.839596, 0.1034439 38.8395882, 0.1033516 38.8395769, 0.1031053 38.8395491, 0.1028688 38.8395178)",,20,,
978578088,True,,,Carrer del Pare Pere,living_street,False,65.679,"LINESTRING (0.1055706 38.8394977, 0.1056107 38.8395092, 0.106245 38.8396942, 0.1062827 38.839689)",,20,,
111621287,False,2,,Carrer Carlos Sentí,residential,True,21.655,"LINESTRING (0.110168 38.8377485, 0.1100701 38.8379277)",,,,
"[976697827, 170433380]",False,2,,Avinguda del Marquesat,residential,False,59.622,"LINESTRING (0.110168 38.8377485, 0.1102797 38.8378063, 0.1103825 38.8378596, 0.110655 38.8380006, 0.1107413 38.8380453)",,30,,
1016424260,False,,,Carrer Carlos Sentí,residential,False,74.727,"LINESTRING (0.110168 38.8377485, 0.1102138 38.8376662, 0.110253 38.8375993, 0.1105247 38.8371366)",,,,
111621284,False,,,Carrer Diana,residential,True,19.131,"LINESTRING (0.1084796 38.8368374, 0.1084063 38.8369997)",,,,
172244376,True,1,,Avinguda del Marquesat,residential,False,68.039,"LINESTRING (0.1084796 38.8368374, 0.1086422 38.8368556, 0.1090257 38.8370648, 0.1090623 38.8370848, 0.1091535 38.8371304)",,30,,
1053645253,False,2,,Avinguda del Marquesat,residential,True,104.954,"LINESTRING (0.1084796 38.8368374, 0.1084185 38.8368306, 0.1083705 38.8368253, 0.1083339 38.8368053, 0.1075882 38.8364115, 0.1074569 38.836346)",,,,
111673671,True,1,,Carrer Quevedo,residential,False,67.688,"LINESTRING (0.1068617 38.8387596, 0.1062705 38.8384519, 0.1062119 38.8384214)",,,,
111673671,True,1,,Carrer Quevedo,residential,False,20.269,"LINESTRING (0.107558 38.8391302, 0.1074996 38.8391, 0.1073631 38.8390293)",,,,
111722145,False,2,,Carrer Diana,tertiary,False,27.116000000000003,"LINESTRING (0.107558 38.8391302, 0.1075998 38.8390371, 0.1076557 38.8389126, 0.107662 38.8389002)",,,,
111673672,True,,,Carrer Sant Josep,residential,False,23.16,"LINESTRING (0.1063322 38.8382354, 0.1062979 38.83829, 0.1062384 38.8383809, 0.1062119 38.8384214)",,,,
"[1057381016, 85608844]",True,1,,Carrer la Via,secondary,False,64.808,"LINESTRING (0.1063322 38.8382354, 0.1060846 38.8381153, 0.1057721 38.8379637, 0.1056961 38.8379285)",,,,
111673671,True,1,,Carrer Quevedo,residential,False,52.775,"LINESTRING (0.1073631 38.8390293, 0.1068617 38.8387596)",,,,
111673671,True,1,,Carrer Quevedo,residential,False,65.862,"LINESTRING (0.1062119 38.8384214, 0.1055895 38.8380811)",,,,
111673672,True,,,Carrer Sant Josep,residential,False,47.482,"LINESTRING (0.1062119 38.8384214, 0.1061913 38.8384509, 0.1059996 38.8387692, 0.1059768 38.8388071)",,,,
97693867,True,1,,Carrer del Temple de Sant Telm,living_street,False,32.544,"LINESTRING (0.1104213 38.8421319, 0.1102325 38.8422926, 0.1101676 38.8423478)",,20,,
"[111722140, 1006944439]",True,,,Carrer de la Mar,living_street,False,37.003,"LINESTRING (0.1110991 38.842758, 0.1110667 38.8427161, 0.1110604 38.8427114, 0.1110258 38.8426891, 0.1109186 38.8426457, 0.1107481 38.8425804)",,20,,
111722135,True,,,Carrer Pintor Victoria,living_street,False,113.81400000000001,"LINESTRING (0.1093844 38.8415032, 0.1102054 38.8419976, 0.1103362 38.8420763, 0.1103801 38.842105, 0.1104213 38.8421319)",,,,
"[1006948324, 1006948325, 1006948326]",True,,,Carrer Càndida Carbonell,living_street,False,48.751,"LINESTRING (0.1093844 38.8415032, 0.1094087 38.8414783, 0.1096416 38.8412393, 0.1096807 38.8411999, 0.1097256 38.8411545)",,,,
"[1006948506, 131636845]",True,1,,Carrer Colon,living_street,False,142.854,"LINESTRING (0.1104546 38.8404413, 0.1104077 38.8404239, 0.1102939 38.8403817, 0.1102687 38.8403724, 0.1090243 38.8399232, 0.1089593 38.8398991)",,20,,
965772990,True,,,Carrer de la Mar,living_street,False,25.471,"LINESTRING (0.1090041 38.8418803, 0.108742 38.8417764)",,20,,
"[1006948328, 1006948327]",True,,,Carrer Càndida Carbonell,living_street,False,53.322,"LINESTRING (0.1090041 38.8418803, 0.1090536 38.8418297, 0.1093193 38.8415674, 0.1093844 38.8415032)",,,,
"[1029880104, 1029880105]",True,"['1', '3']",,Carrer Patricio Ferràndiz,secondary,False,128.756,"LINESTRING (0.1066726 38.8376276, 0.1074451 38.8380569, 0.1076842 38.8381888, 0.1077254 38.8382115, 0.1078821 38.8383008)",,,,
85608843,True,,,Carrer Carlos Sentí,living_street,False,35.946,"LINESTRING (0.1082615 38.8411253, 0.1084033 38.8408828, 0.1084335 38.8408311)",,,,
"[112328656, 112328657, 183313065]",True,,,"['Carrer de la Sènia', 'Carrer Magallanes', 'Carrer del Mercat']",living_street,False,199.56500000000003,"LINESTRING (0.1082615 38.8411253, 0.1074122 38.840882, 0.1073971 38.8408734, 0.1073849 38.8408637, 0.1073788 38.8408529, 0.1073802 38.8408348, 0.1074834 38.8405933, 0.1083849 38.8408189, 0.1084335 38.8408311)",,20,,
1017128378,True,1,,Carrer del Mestre Serrano,residential,False,50.07300000000001,"LINESTRING (0.1067686 38.8364282, 0.106846 38.836441, 0.1072278 38.8365867, 0.1072941 38.836612)",,,,
1117266477,True,1,,Passeig del Saladar,residential,False,54.748999999999995,"LINESTRING (0.1111722 38.8393096, 0.1115347 38.8395109, 0.1116863 38.8395961)",,,,
28258315,False,,,Carrer del Llavador,residential,False,11.877,"LINESTRING (0.1028561 38.8428378, 0.1029742 38.8427835)",,,,
28258315,False,,,Carrer del Llavador,residential,True,71.472,"LINESTRING (0.1028561 38.8428378, 0.10222 38.8430828, 0.1021164 38.8431228)",,,,
131636869,False,,,Carrer Xàbia,residential,True,91.156,"LINESTRING (0.1028561 38.8428378, 0.102794 38.8427949, 0.1020108 38.8423498)",,,,
112457126,False,,,Carrer Llíber,residential,True,19.429,"LINESTRING (0.1006617 38.8416063, 0.1004781 38.8415059)",,,,
1025990017,False,,,Carrer Elena Morand,residential,False,43.904,"LINESTRING (0.1006617 38.8416063, 0.1009296 38.8412711)",,,,
705689014,False,,,Carrer Xàbia,residential,False,89.29400000000001,"LINESTRING (0.1006617 38.8416063, 0.1014404 38.8420322, 0.1014688 38.8420485, 0.1015023 38.842071)",,,,
112457131,False,,,Carrer Elena Morand,living_street,True,61.376,"LINESTRING (0.1012102 38.840932, 0.101256 38.8408781, 0.101279 38.8408521, 0.1015755 38.8405166, 0.1016108 38.8404767)",,,,
131634292,False,,,Avinguda d'Alcoi,residential,False,42.417,"LINESTRING (0.1012102 38.840932, 0.1014838 38.8410814, 0.1016113 38.8411509)",,,,
131634292,False,,,Avinguda d'Alcoi,residential,True,75.799,"LINESTRING (0.1012102 38.840932, 0.1006451 38.8406234, 0.1004833 38.8405535)",,,,
34766690,False,,,Carrer Mira-Rosa,residential,False,83.96600000000001,"LINESTRING (0.1027685 38.844405, 0.1031128 38.8441836, 0.103382 38.8440106, 0.1035162 38.8439243)",,,,
34766690,False,,,Carrer Mira-Rosa,residential,True,73.46600000000001,"LINESTRING (0.1027685 38.844405, 0.1027169 38.8444381, 0.102258 38.8447332, 0.1021143 38.8448256)",,,,
112457124,False,,,Carrer Xàtiva,residential,False,78.566,"LINESTRING (0.1027685 38.844405, 0.1026626 38.8443395, 0.1020393 38.8439848)",,,,
112457126,False,,,Carrer Llíber,residential,False,19.429,"LINESTRING (0.1004781 38.8415059, 0.1006617 38.8416063)",,,,
112457124,False,,,Carrer Xàtiva,residential,False,82.29599999999999,"LINESTRING (0.1020393 38.8439848, 0.1019388 38.8439276, 0.1014082 38.8436256, 0.1012721 38.8435481)",,,,
112457124,False,,,Carrer Xàtiva,residential,True,78.566,"LINESTRING (0.1020393 38.8439848, 0.1026626 38.8443395, 0.1027685 38.844405)",,,,
112457129,False,,,Carrer Alcanalí,residential,False,85.13600000000001,"LINESTRING (0.1020393 38.8439848, 0.102741 38.8435918, 0.1028374 38.8435378)",,,,
112457129,False,,,Carrer Alcanalí,residential,True,85.13600000000001,"LINESTRING (0.1028374 38.8435378, 0.102741 38.8435918, 0.1020393 38.8439848)",,,,
195912967,False,2,,Avinguda Miguel Hernández,secondary,False,72.82300000000001,"LINESTRING (0.1028374 38.8435378, 0.1028892 38.8435666, 0.1030176 38.843638, 0.1034178 38.8438678, 0.1035162 38.8439243)",,,,
195912967,False,2,,Avinguda Miguel Hernández,secondary,True,77.644,"LINESTRING (0.1028374 38.8435378, 0.1022314 38.8431895, 0.1021164 38.8431228)",,,,
112457130,False,,,Carrer de Benitaxell,living_street,False,73.154,"LINESTRING (0.1007842 38.8403415, 0.1009064 38.8403601, 0.1016108 38.8404767)",,,,
195912961,False,,,Avinguda de Gandia,living_street,False,84.174,"LINESTRING (0.1007842 38.8403415, 0.1013524 38.8399227, 0.10149 38.8398211)",,,,
"[195912961, 1066385077]",False,,,Avinguda de Gandia,"['living_street', 'residential']",True,35.142,"LINESTRING (0.1007842 38.8403415, 0.1006066 38.8404682, 0.100575 38.84049, 0.1004833 38.8405535)",,,,
112457132,True,,,Carrer del Colombaire,living_street,False,71.44300000000001,"LINESTRING (0.1016113 38.8411509, 0.1016865 38.8410622, 0.1019082 38.8408114, 0.1020768 38.8406205)",,,,
131634292,False,,,Avinguda d'Alcoi,residential,False,63.319,"LINESTRING (0.1016113 38.8411509, 0.1020565 38.841395, 0.1021173 38.8414391, 0.1021848 38.8415003)",,,,
131634292,False,,,Avinguda d'Alcoi,residential,True,42.417,"LINESTRING (0.1016113 38.8411509, 0.1014838 38.8410814, 0.1012102 38.840932)",,,,
112457130,False,,,Carrer de Benitaxell,living_street,False,40.075,"LINESTRING (0.1016108 38.8404767, 0.1019789 38.8405303, 0.1020661 38.8405408)",,,,
112457130,False,,,Carrer de Benitaxell,living_street,True,73.154,"LINESTRING (0.1016108 38.8404767, 0.1009064 38.8403601, 0.1007842 38.8403415)",,,,
112457131,False,,,Carrer Elena Morand,living_street,False,61.376,"LINESTRING (0.1016108 38.8404767, 0.1015755 38.8405166, 0.101279 38.8408521, 0.101256 38.8408781, 0.1012102 38.840932)",,,,
1153139524,False,,,Ronda de les Muralles,living_street,False,1.853,"LINESTRING (0.1020768 38.8406205, 0.1020738 38.840604)",,,,
1056605954,True,,,Ronda de les Muralles,living_street,False,98.261,"LINESTRING (0.1020768 38.8406205, 0.1021285 38.8408116, 0.1022718 38.8413366, 0.1023113 38.8414851)",,,,
112457117,False,,,Carrer Sant Andreu,residential,False,28.686,"LINESTRING (0.1030647 38.8421231, 0.1028734 38.8423337)",,,,
112457117,False,,,Carrer Sant Andreu,residential,True,28.686,"LINESTRING (0.1028734 38.8423337, 0.1030647 38.8421231)",,,,
"[978586909, 112457117]",False,,,Carrer Sant Andreu,residential,False,72.159,"LINESTRING (0.1028734 38.8423337, 0.1026324 38.8425965, 0.1028931 38.8427496, 0.1029742 38.8427835)",,,,
131554074,False,,,Carrer Sant Roc,residential,True,95.316,"LINESTRING (0.1028734 38.8423337, 0.102063 38.8418806, 0.1019775 38.8418359)",,,,
112457119,False,,,Carrer Nostra Senyora del Carme,living_street,False,62.322,"LINESTRING (0.1025592 38.8411861, 0.1032766 38.8411425)",,,,
590806813,True,,,Carrer Sant Antoni,living_street,False,56.077,"LINESTRING (0.1025592 38.8411861, 0.1025751 38.8411048, 0.1025921 38.8410074, 0.1026493 38.8406867)",,20,,
112457118,False,,,Carrer dels Desamparats,living_street,True,10.008,"LINESTRING (0.1032766 38.8411425, 0.1032755 38.8412325)",,,,
112457119,False,,,Carrer Nostra Senyora del Carme,living_street,True,62.322,"LINESTRING (0.1032766 38.8411425, 0.1025592 38.8411861)",,,,
112457118,False,,,Carrer dels Desamparats,living_street,False,44.812000000000005,"LINESTRING (0.1032766 38.8411425, 0.1032818 38.840774, 0.1032762 38.8407398)",,,,
590806813,True,,,Carrer Sant Antoni,living_street,False,10.085,"LINESTRING (0.1025034 38.8412657, 0.1025592 38.8411861)",,20,,
112457120,True,,,Carrer Sant Pasqual,living_street,False,69.03,"LINESTRING (0.1025034 38.8412657, 0.102467 38.8411811, 0.1024555 38.8411552, 0.1024446 38.841039, 0.1024154 38.840652)",,20,,
131636851,False,,,Carrer Sant Pasqual,living_street,True,24.438,"LINESTRING (0.1025034 38.8412657, 0.1025144 38.8414341, 0.1025177 38.8414852)",,20,,
23720766,True,2,CV-7301,Carretera de les Marines,secondary,False,94.36800000000002,"LINESTRING (0.110521 38.8443885, 0.1105426 38.8443692, 0.1105675 38.8443444, 0.1105864 38.8443252, 0.1106068 38.8442993, 0.1106282 38.8442686, 0.110647 38.8442369, 0.1106654 38.8441982, 0.110679 38.8441614, 0.1106957 38.8440789, 0.110716 38.8438753, 0.1107181 38.8438068, 0.1107123 38.843761, 0.1107054 38.8437163, 0.1106924 38.8436702, 0.1106789 38.8436325, 0.110657 38.8435813)",,,,
97693866,False,,,Ronda de les Muralles,living_street,False,82.963,"LINESTRING (0.1090804 38.8433464, 0.1090414 38.8433874, 0.1084649 38.8439097, 0.1084591 38.8439141)",,,,
97693866,False,,,Ronda de les Muralles,living_street,True,11.302,"LINESTRING (0.1090804 38.8433464, 0.1090838 38.8433286, 0.1090853 38.8433105, 0.1090831 38.8432796, 0.1090788 38.8432452)",,,,
112460179,True,,,Carrer de Pont,living_street,False,53.819,"LINESTRING (0.1090804 38.8433464, 0.1091331 38.8433916, 0.1091465 38.8434021, 0.1093881 38.8435912, 0.1094678 38.8436522, 0.1095183 38.8436897)",,,,
131636853,True,,,Carrer de l'Hort,living_street,False,55.01,"LINESTRING (0.107475 38.8451716, 0.107044 38.8448082)",,,,
188225502,True,,,Carrer de Manuel Sanchís Guarner,living_street,False,16.176000000000002,"LINESTRING (0.107044 38.8448082, 0.1070143 38.8448186, 0.1069849 38.8448269, 0.1069292 38.8448345, 0.1068632 38.8448402)",,,,
34766691,False,,,Carrer Doctor Fleming,residential,True,59.595,"LINESTRING (0.1068632 38.8448402, 0.1068223 38.8443052)",,,,
131634297,False,,,Carrer Senieta,living_street,True,91.83099999999999,"LINESTRING (0.1088189 38.8448189, 0.1086923 38.8446585, 0.1084587 38.8443717, 0.1082345 38.8441303)",destination,,,
112460177,False,,,Carrer de Fora Mur,living_street,False,113.745,"LINESTRING (0.108821 38.8422177, 0.1090054 38.8432305)",,,,
"[1031037459, 131554100]",True,,,Carrer de Fora Mur,living_street,False,25.613999999999997,"LINESTRING (0.108821 38.8422177, 0.1088096 38.842159, 0.1087905 38.8420602, 0.1087879 38.842047, 0.1088067 38.8420116, 0.1088194 38.8419949)",,20,,
112460188,True,,,Carrer de la Pilota,living_street,False,39.847,"LINESTRING (0.1105121 38.8434737, 0.1104479 38.8435244, 0.1104286 38.8435388, 0.1101946 38.843733)",,20,,
"[111722146, 591020051]",True,,,"['Plaça Fontanella', 'Esplanada Cervantes']",living_street,False,117.197,"LINESTRING (0.1105121 38.8434737, 0.1104729 38.8434522, 0.1104579 38.843443, 0.1103135 38.843351, 0.1105209 38.843145, 0.1105614 38.843108, 0.1105965 38.8430799, 0.1106484 38.8430491, 0.1110991 38.842758)",,20,,
112460189,False,,,Carrer de l'Atzúvia,residential,True,63.574,"LINESTRING (0.1015916 38.8428191, 0.1016404 38.8427671, 0.1019672 38.8424013, 0.1020108 38.8423498)",,,,
195912967,False,2,,Avinguda Miguel Hernández,secondary,False,56.625,"LINESTRING (0.1015916 38.8428191, 0.1020038 38.8430595, 0.1021164 38.8431228)",,,,
195912967,False,2,,Avinguda Miguel Hernández,secondary,True,79.752,"LINESTRING (0.1015916 38.8428191, 0.100966 38.8424599, 0.1008504 38.8423935)",,,,
28258316,True,,,,residential,False,9.235,"LINESTRING (0.1023716 38.8415212, 0.1023916 38.8415531, 0.1023943 38.8415933, 0.1023947 38.8416006)",yes,,roundabout,
131634307,False,,,Avinguda del Cid,residential,False,13.275,"LINESTRING (0.1023716 38.8415212, 0.1024602 38.841498, 0.1025177 38.8414852)",,,,
112460189,False,,,Carrer de l'Atzúvia,residential,False,63.574,"LINESTRING (0.1020108 38.8423498, 0.1019672 38.8424013, 0.1016404 38.8427671, 0.1015916 38.8428191)",,,,
131636869,False,,,Carrer Xàbia,residential,False,91.156,"LINESTRING (0.1020108 38.8423498, 0.102794 38.8427949, 0.1028561 38.8428378)",,,,
131636869,False,,,Carrer Xàbia,residential,True,53.864000000000004,"LINESTRING (0.1020108 38.8423498, 0.1015822 38.842112, 0.1015566 38.8420978, 0.1015023 38.842071)",,,,
112460177,False,,,Carrer de Fora Mur,living_street,True,113.745,"LINESTRING (0.1090054 38.8432305, 0.108821 38.8422177)",,,,
112460179,True,,,Carrer de Pont,living_street,False,46.423,"LINESTRING (0.1095183 38.8436897, 0.1095698 38.8437277, 0.1097917 38.8438869, 0.1099119 38.8439731)",,,,
983919292,True,,,Plaça de Sant Josep,living_street,False,33.705,"LINESTRING (0.1095183 38.8436897, 0.1097065 38.843524, 0.1097472 38.8434485)",,20,,
111722140,True,,,Carrer de la Mar,living_street,False,56.537000000000006,"LINESTRING (0.1107481 38.8425804, 0.110244 38.8423787, 0.1102104 38.8423651, 0.1101676 38.8423478)",,20,,
112460188,True,,,Carrer de la Pilota,living_street,False,36.225,"LINESTRING (0.1101946 38.843733, 0.1099731 38.8439211, 0.1099119 38.8439731)",,20,,
25097246,True,1,,Carrer Patricio Ferràndiz,tertiary,False,37.7,"LINESTRING (0.1050254 38.8367434, 0.1053821 38.8369377)",,,,
25097246,True,1,,Carrer Patricio Ferràndiz,tertiary,False,40.752,"LINESTRING (0.1053821 38.8369377, 0.1056303 38.8370784, 0.1057321 38.8371302, 0.105767 38.8371483)",,,,
112460708,True,1,,Carrer Moixent,residential,False,83.99900000000001,"LINESTRING (0.1053821 38.8369377, 0.1053269 38.8370128, 0.1049409 38.837538, 0.1049003 38.8375933)",,,,
38155151,True,2,,Avinguda d'Alacant,secondary,False,44.409,"LINESTRING (0.1043936 38.837535, 0.1044939 38.8375427, 0.1045742 38.8375488, 0.104686 38.83756, 0.1048221 38.8375799, 0.1049003 38.8375933)",,,,
