osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel,lanes
"[1065523269, 1065523270, 703308299, 703308300, 703308301]",,Carrer Major,residential,True,False,97.832,"LINESTRING (-0.1238536 38.6512322, -0.1238275 38.6512282, -0.1238216 38.6512274, -0.1237723 38.651221, -0.1237702 38.6512207, -0.1237163 38.6512149, -0.1236766 38.651212, -0.1236277 38.6512106, -0.1235672 38.6512107, -0.1235425 38.6512141, -0.1233448 38.6512713, -0.1232583 38.6512987, -0.123173 38.6513288, -0.1230674 38.6513697, -0.1228097 38.6514857)",,,yes,
643102499,,Carrer Jaume Roig,residential,True,False,42.088,"LINESTRING (-0.1200145 38.6523079, -0.1196241 38.6525322)",,,,
"[643102498, 1001771139]",,Carrer Barceloneta,residential,False,False,30.721,"LINESTRING (-0.1200145 38.6523079, -0.1199862 38.6522802, -0.1198204 38.6521178, -0.1197939 38.6520919)",,,,
1001558526,,Carrer Jaume Roig,residential,True,False,25.538,"LINESTRING (-0.1200145 38.6523079, -0.1200987 38.6522586, -0.1201779 38.6522117, -0.120248 38.6521683)",,,,
643102505,,Carrer Azorín,residential,False,True,81.884,"LINESTRING (-0.1211241 38.6532605, -0.1210095 38.6532238, -0.1203409 38.6530297, -0.1202415 38.6530014)",,,,
643102508,,Plaça Mare Amàlia,residential,False,False,22.355,"LINESTRING (-0.1211241 38.6532605, -0.1212835 38.6533105, -0.1213634 38.6533346)",,,,
"[1001771169, 643102507]",,Carrer Clara de Pobres,residential,False,False,72.19800000000001,"LINESTRING (-0.1211241 38.6532605, -0.1211172 38.6533179, -0.121106 38.6534167, -0.1210713 38.6539084)",,,,
722266371,,,residential,False,False,15.978000000000002,"LINESTRING (-0.1228097 38.6514857, -0.1228019 38.6514884, -0.1227901 38.6514904, -0.1227171 38.6515052, -0.1226319 38.6515223)",,,,
1001558552,,Avinguda Jaume I,residential,False,True,10.754000000000001,"LINESTRING (-0.121932 38.6509135, -0.1219026 38.6508673, -0.1218832 38.6508248)",,,,
"[1001558500, 1001558501, 1001771221, 1001771222, 185748535]",,Carrer Calvari Convent,residential,True,False,152.69500000000002,"LINESTRING (-0.121932 38.6509135, -0.121859 38.6509406, -0.1214305 38.6511007, -0.1213891 38.6511184, -0.1213554 38.6511368, -0.1213295 38.6511535, -0.1212998 38.6511783, -0.1210297 38.651438, -0.1209937 38.6514774, -0.120959 38.6515154, -0.1209172 38.6515675, -0.1208819 38.6516196, -0.1208676 38.6516474, -0.1208564 38.6516714, -0.1208483 38.6516956, -0.1208432 38.6517159, -0.1208405 38.65174, -0.1208414 38.651763, -0.1208453 38.6517821, -0.1208484 38.651794, -0.1208694 38.6518323, -0.1208968 38.6518641)",,,,
185748571,,Carrer dels Colors,residential,False,False,118.458,"LINESTRING (-0.1239066 38.6528016, -0.1238764 38.6527864, -0.1236948 38.6526955, -0.1236275 38.6526606, -0.1234605 38.6525737, -0.1234225 38.6525537, -0.1233752 38.6525381, -0.1233336 38.6525269, -0.12331 38.6525225, -0.1232813 38.6525181, -0.1232552 38.6525149, -0.1232199 38.652513, -0.1231805 38.6525125, -0.1231443 38.6525133, -0.1231028 38.6525166, -0.1230663 38.6525204, -0.1229923 38.6525307, -0.1229774 38.6525292, -0.1229672 38.6525251, -0.1229601 38.6525155, -0.1229257 38.6522792)",,,,
1001771137,,Carrer Barceloneta,residential,False,True,11.337,"LINESTRING (-0.1191812 38.6514917, -0.1192623 38.6515716)",,,,
185748550,,Carrer Roser,residential,False,False,52.449,"LINESTRING (-0.1215752 38.6538739, -0.1217192 38.6539011, -0.1218667 38.653936, -0.1219645 38.6539622, -0.1220764 38.6539976, -0.1221442 38.6540179, -0.122149 38.654019)",,,,
220874610,,Carrer València,residential,True,False,52.229,"LINESTRING (-0.1215752 38.6538739, -0.1216183 38.6537091, -0.1216339 38.653658, -0.1216378 38.6536451, -0.1216608 38.6535808, -0.1217005 38.6534836, -0.1217105 38.6534573, -0.1217538 38.6534369)",,,,
185748532,,Carrer Esperança,residential,False,False,38.486999999999995,"LINESTRING (-0.1223769 38.653188, -0.1221345 38.653096, -0.1219756 38.6530412)",,,,
1001801197,,Carrer del Sant Crist,residential,False,False,32.379999999999995,"LINESTRING (-0.1223769 38.653188, -0.1223261 38.6533794, -0.1223126 38.6534309, -0.1223004 38.653473)",,,,
"[1001801197, 185748574]",,Carrer del Sant Crist,residential,False,True,76.046,"LINESTRING (-0.1223769 38.653188, -0.1224145 38.6530734, -0.122473 38.6528751, -0.1224944 38.6527903, -0.122519 38.6526692, -0.122531 38.6526357, -0.1225583 38.6525849, -0.1225711 38.6525605, -0.122588 38.6525458, -0.1226097 38.652544)",,,,
185748548,,,residential,False,False,178.304,"LINESTRING (-0.1232979 38.6541185, -0.1233328 38.6540871, -0.1233548 38.6540512, -0.1233623 38.6540096, -0.1233333 38.6539465, -0.1231198 38.6535292, -0.1230958 38.6534617, -0.1230995 38.6534247, -0.1231216 38.6533887, -0.1231581 38.6533625, -0.1232054 38.6533484, -0.1232513 38.6533483, -0.1232911 38.6533589, -0.1233378 38.6533899, -0.1238347 38.6538758)",,,,
"[1001771180, 185748548, 1001771181]",,,residential,False,True,106.171,"LINESTRING (-0.1232979 38.6541185, -0.1232631 38.6541442, -0.1232322 38.6541641, -0.1231898 38.6541822, -0.1231155 38.6542102, -0.1229895 38.6542646, -0.1228782 38.6543128, -0.1227642 38.6543694, -0.1222873 38.6546021, -0.1222553 38.6546136)",,,,
643103121,,Carrer Engracia,residential,False,True,60.908,"LINESTRING (-0.1232979 38.6541185, -0.1231372 38.6540475, -0.1227379 38.6538732, -0.1226873 38.653849)",,,,
643103121,,Carrer Engracia,residential,False,False,35.221,"LINESTRING (-0.122268 38.6536639, -0.1226185 38.6538233)",,,,
643103121,,Carrer Engracia,residential,False,True,51.292,"LINESTRING (-0.122268 38.6536639, -0.1217971 38.6534559, -0.1217538 38.6534369)",,,,
"[1001771176, 1001771177, 648569265]",,Carrer del Sant Crist,residential,False,True,40.86899999999999,"LINESTRING (-0.122268 38.6536639, -0.1222571 38.6536978, -0.1221605 38.6539643, -0.1221512 38.6539948, -0.122149 38.654019)",,,,
1001801197,,Carrer del Sant Crist,residential,False,True,21.88,"LINESTRING (-0.122268 38.6536639, -0.1222548 38.6536149, -0.1222576 38.6535894, -0.1223004 38.653473)",,,,
185748556,,Carrer del Castell,residential,False,True,75.552,"LINESTRING (-0.1208968 38.6518641, -0.1209702 38.651827, -0.1210284 38.6517528, -0.121056 38.6517263, -0.1210907 38.651704, -0.1211343 38.6516833, -0.1211485 38.6516777, -0.1211665 38.6516724, -0.1212037 38.6516627, -0.1212429 38.6516591, -0.1212903 38.6516592, -0.121348 38.6516594, -0.1213764 38.6516595, -0.1214939 38.6516674, -0.1215352 38.6516694, -0.1215624 38.6516676, -0.1215873 38.6516612, -0.1216131 38.6516461, -0.1216402 38.6516241)",,,,
185748562,,Carrer Sant Antoni,residential,True,False,114.606,"LINESTRING (-0.1208968 38.6518641, -0.1209531 38.6518662, -0.1209695 38.6518678, -0.120992 38.6518736, -0.1212215 38.6519813, -0.1214779 38.6520954, -0.1216993 38.652193, -0.1220499 38.652353)",,,,
"[643104177, 1001771155, 1001771156, 1001558502]",,Carrer Fontenta,residential,True,False,92.35099999999998,"LINESTRING (-0.1208968 38.6518641, -0.120927 38.6518948, -0.1209558 38.6519174, -0.1209765 38.6519304, -0.1210139 38.6519552, -0.1210302 38.6519671, -0.1210542 38.6519893, -0.1210689 38.6520069, -0.1211383 38.6520997, -0.1212232 38.6522036, -0.1213247 38.652329, -0.1213928 38.6524201, -0.1214265 38.6524667, -0.1214464 38.6524913, -0.1214961 38.6525449)",,,,
185748562,,Carrer Sant Antoni,residential,True,False,24.326,"LINESTRING (-0.1220499 38.652353, -0.1222916 38.6524636)",,,,
"[185748581, 703183691, 703183692, 1001558541, 1001558542]",,"['Carrer Sellesos', 'Replaceta dels Moros']",residential,False,False,112.21600000000001,"LINESTRING (-0.1220499 38.652353, -0.1220496 38.6523327, -0.1220524 38.6523244, -0.1220557 38.6523189, -0.1221393 38.6522036, -0.1221662 38.652157, -0.122184 38.6521242, -0.1221912 38.6520915, -0.1221967 38.6520682, -0.1222063 38.6520284, -0.1222389 38.6518738, -0.1222585 38.6517733, -0.1222656 38.6517489, -0.1222777 38.6517242, -0.122295 38.6517043, -0.1223381 38.6516762, -0.1224315 38.6516352, -0.1224608 38.6516219, -0.1224765 38.6516087, -0.1225025 38.6515852, -0.1225138 38.6515758, -0.1225593 38.6515473, -0.122578 38.651538, -0.1225998 38.6515308, -0.1226319 38.6515223)",,,,
197378135,,Carrer València,residential,False,True,70.30199999999999,"LINESTRING (-0.1220499 38.652353, -0.1220095 38.6524667, -0.1218343 38.6529624)",,,,
1001558503,,Carrer Fontenta,residential,True,False,55.19,"LINESTRING (-0.1214961 38.6525449, -0.121555 38.652588, -0.1218343 38.6529624)",,,,
"[1001558553, 185748554, 1001771157, 1001771158]",,Plaça Llaurador,residential,True,False,89.306,"LINESTRING (-0.1214961 38.6525449, -0.1214635 38.6525567, -0.1214224 38.6525809, -0.1213925 38.6526077, -0.1213504 38.6526502, -0.1213096 38.6526997, -0.1212877 38.6527287, -0.1212579 38.6527692, -0.1212266 38.6528176, -0.1212104 38.6528474, -0.1211959 38.652876, -0.1211798 38.6529233, -0.1211372 38.6531545, -0.1211241 38.6532605)",,,,
643103121,,Carrer Engracia,residential,False,True,6.623,"LINESTRING (-0.1226873 38.653849, -0.1226185 38.6538233)",,,,
643103121,,Carrer Engracia,residential,False,False,60.908,"LINESTRING (-0.1226873 38.653849, -0.1227379 38.6538732, -0.1231372 38.6540475, -0.1232979 38.6541185)",,,,
648569266,,,residential,False,True,39.464,"LINESTRING (-0.1226873 38.653849, -0.1226552 38.6538806, -0.1226209 38.653901, -0.122545 38.6539308, -0.1225166 38.6539432, -0.1224894 38.6539577, -0.1224676 38.6539722, -0.1224477 38.6539902, -0.122427 38.6540139, -0.1223993 38.6540515, -0.1223743 38.6540923)",,,,
"[703186168, 722876134]",,"['Carrer Santa Bárbara', 'Carrer Molina']",residential,False,True,63.739,"LINESTRING (-0.1235544 38.6520855, -0.1235475 38.6520907, -0.1235413 38.6520968, -0.1235375 38.6521025, -0.1235348 38.6521068, -0.1235293 38.6521197, -0.1235228 38.6521399, -0.1235156 38.6521654, -0.1235095 38.6521763, -0.1235039 38.6521835, -0.1234979 38.6521897, -0.12349 38.6521956, -0.1234681 38.6522041, -0.1234325 38.6522126, -0.1233833 38.6522203, -0.1232333 38.6522412, -0.1231659 38.6522494, -0.1230784 38.6522603, -0.1229716 38.6522736, -0.1229257 38.6522792)",,,,
643103121,,Carrer Engracia,residential,False,False,6.623,"LINESTRING (-0.1226185 38.6538233, -0.1226873 38.653849)",,,,
643103121,,Carrer Engracia,residential,False,True,35.221,"LINESTRING (-0.1226185 38.6538233, -0.122268 38.6536639)",,,,
"[1001801196, 185748574]",,Carrer del Sant Crist,residential,False,False,146.54999999999998,"LINESTRING (-0.1226185 38.6538233, -0.1226381 38.6537982, -0.1226448 38.653785, -0.122649 38.6537695, -0.1226462 38.6537494, -0.1226242 38.6536248, -0.122592 38.6534227, -0.1225813 38.6533388, -0.1225802 38.6533138, -0.1225844 38.6532873, -0.1225992 38.6531932, -0.122618 38.653122, -0.1226421 38.6530424, -0.122661 38.6529663, -0.1226687 38.6529242, -0.122676 38.6528861, -0.1226903 38.6527863, -0.1226924 38.6527561, -0.1226893 38.6527127, -0.1226841 38.6526841, -0.1226749 38.6526419, -0.1226643 38.6526041, -0.1226565 38.6525817, -0.122644 38.6525608, -0.1226301 38.6525464, -0.1226097 38.652544)",,,,
185748586,,Carrer Roser,residential,False,True,21.194,"LINESTRING (-0.1223743 38.6540923, -0.122149 38.654019)",,,,
185748588,,,residential,False,True,59.510999999999996,"LINESTRING (-0.1223743 38.6540923, -0.1223476 38.6541373, -0.1223219 38.6541863, -0.1223083 38.6542126, -0.1222985 38.6542345, -0.1222911 38.6542569, -0.1222861 38.6542837, -0.1222659 38.654445, -0.1222553 38.6546136)",,,,
648569266,,,residential,False,False,39.464,"LINESTRING (-0.1223743 38.6540923, -0.1223993 38.6540515, -0.122427 38.6540139, -0.1224477 38.6539902, -0.1224676 38.6539722, -0.1224894 38.6539577, -0.1225166 38.6539432, -0.122545 38.6539308, -0.1226209 38.653901, -0.1226552 38.6538806, -0.1226873 38.653849)",,,,
"[185748531, 1001771134, 1001771135]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,False,32.283,"LINESTRING (-0.118652 38.651576, -0.118724 38.6516503, -0.1188661 38.6517828, -0.1188852 38.651802)",,,,
"[643103120, 703186168]",,"['Carrer Molina', 'Carrer Polit']",residential,False,False,35.438,"LINESTRING (-0.1222916 38.6524636, -0.1223104 38.6524353, -0.1223281 38.6524141, -0.1223465 38.6523943, -0.1223684 38.6523747, -0.1223947 38.6523559, -0.1224233 38.6523467, -0.1226243 38.6523211)",,,,
643103120,,Carrer Polit,residential,False,True,69.856,"LINESTRING (-0.1222916 38.6524636, -0.1222491 38.6525429, -0.122164 38.6527043, -0.1219835 38.6530307, -0.1219756 38.6530412)",,,,
643103120,,Carrer Polit,residential,False,True,32.716,"LINESTRING (-0.1219756 38.6530412, -0.1218259 38.6533112)",,,,
1002266830,,Carrer Esperança,residential,False,False,14.371,"LINESTRING (-0.1219756 38.6530412, -0.1218256 38.6529866)",,,,
185748532,,Carrer Esperança,residential,False,True,38.486999999999995,"LINESTRING (-0.1219756 38.6530412, -0.1221345 38.653096, -0.1223769 38.653188)",,,,
643103120,,Carrer Polit,residential,False,False,69.856,"LINESTRING (-0.1219756 38.6530412, -0.1219835 38.6530307, -0.122164 38.6527043, -0.1222491 38.6525429, -0.1222916 38.6524636)",,,,
197378135,,Carrer València,residential,False,False,70.30199999999999,"LINESTRING (-0.1218343 38.6529624, -0.1220095 38.6524667, -0.1220499 38.652353)",,,,
643104178,,Carrer València,residential,False,False,2.7960000000000003,"LINESTRING (-0.1218343 38.6529624, -0.12183 38.6529751, -0.1218256 38.6529866)",,,,
643103120,,Carrer Polit,residential,False,False,15.315,"LINESTRING (-0.1217538 38.6534369, -0.1218259 38.6533112)",,,,
1001558548,,Plaça Mare Amàlia,residential,False,True,6.54,"LINESTRING (-0.1217538 38.6534369, -0.1216835 38.6534158)",,,,
643103121,,Carrer Engracia,residential,False,False,51.292,"LINESTRING (-0.1217538 38.6534369, -0.1217971 38.6534559, -0.122268 38.6536639)",,,,
185748588,,,residential,False,False,59.511,"LINESTRING (-0.1222553 38.6546136, -0.1222659 38.654445, -0.1222861 38.6542837, -0.1222911 38.6542569, -0.1222985 38.6542345, -0.1223083 38.6542126, -0.1223219 38.6541863, -0.1223476 38.6541373, -0.1223743 38.6540923)",,,,
"[1001771180, 1001771181, 185748548]",,,residential,False,False,106.17099999999999,"LINESTRING (-0.1222553 38.6546136, -0.1222873 38.6546021, -0.1227642 38.6543694, -0.1228782 38.6543128, -0.1229895 38.6542646, -0.1231155 38.6542102, -0.1231898 38.6541822, -0.1232322 38.6541641, -0.1232631 38.6541442, -0.1232979 38.6541185)",,,,
"[1001558547, 1001558520, 1001558521, 1001771164, 185750205]",,Carrer Ausiàs March,residential,False,False,175.401,"LINESTRING (-0.1209952 38.6547139, -0.120914 38.6547111, -0.1207733 38.6547043, -0.1207177 38.6546959, -0.1206733 38.6546787, -0.1206311 38.6546514, -0.1205909 38.654619, -0.1205525 38.6545784, -0.1205114 38.6545325, -0.1204747 38.6544784, -0.120448 38.6544254, -0.1204307 38.654381, -0.1204162 38.6543272, -0.1204054 38.6542835, -0.1203301 38.6541805, -0.1203192 38.6541204, -0.1203091 38.6540439, -0.1202528 38.6536072, -0.1202407 38.6535307, -0.1202247 38.6534413)",,,,
"[1001771170, 643102507]",,Carrer Clara de Pobres,residential,False,True,89.837,"LINESTRING (-0.1209952 38.6547139, -0.1210065 38.6546042, -0.121024 38.6544053, -0.1210688 38.6540173, -0.1210713 38.6539084)",,,,
643102505,,Carrer Azorín,residential,False,False,81.884,"LINESTRING (-0.1202415 38.6530014, -0.1203409 38.6530297, -0.1210095 38.6532238, -0.1211241 38.6532605)",,,,
643102505,,Carrer Azorín,residential,False,True,16.399,"LINESTRING (-0.1202415 38.6530014, -0.1200993 38.6529634, -0.120064 38.6529513)",,,,
"[1001558546, 1001558547]",,Carrer Ausiàs March,residential,False,True,49.626000000000005,"LINESTRING (-0.1202415 38.6530014, -0.1202281 38.6530426, -0.120206 38.6531156, -0.1201934 38.6531698, -0.1201887 38.65321, -0.1201891 38.6532402, -0.1201911 38.6532693, -0.120206 38.6533448, -0.1202247 38.6534413)",,,,
185748556,,Carrer del Castell,residential,False,False,75.55199999999999,"LINESTRING (-0.1216402 38.6516241, -0.1216131 38.6516461, -0.1215873 38.6516612, -0.1215624 38.6516676, -0.1215352 38.6516694, -0.1214939 38.6516674, -0.1213764 38.6516595, -0.121348 38.6516594, -0.1212903 38.6516592, -0.1212429 38.6516591, -0.1212037 38.6516627, -0.1211665 38.6516724, -0.1211485 38.6516777, -0.1211343 38.6516833, -0.1210907 38.651704, -0.121056 38.6517263, -0.1210284 38.6517528, -0.1209702 38.651827, -0.1208968 38.6518641)",,,,
654466709,CV-715,Carretera de Bolulla,secondary,False,False,37.745000000000005,"LINESTRING (-0.1205278 38.6506529, -0.1205382 38.6506132, -0.1205561 38.6505712, -0.1205689 38.6505473, -0.1205924 38.6505045, -0.1206129 38.650475, -0.1206313 38.6504522, -0.120663 38.6504181, -0.1207031 38.650385, -0.1207359 38.6503627)",,,,
1001558496,CV-715,,secondary,False,True,31.817,"LINESTRING (-0.1205278 38.6506529, -0.1205079 38.6508534, -0.1205017 38.6509383)",,,,
71225648,,Carrer de L'Era,residential,False,True,129.80399999999997,"LINESTRING (-0.1186288 38.6473545, -0.1187142 38.6473655, -0.1187872 38.6473806, -0.1188567 38.6473984, -0.1189504 38.6474271, -0.1190282 38.6474526, -0.1191094 38.6474891, -0.119155 38.6475129, -0.1192185 38.6475626, -0.1193128 38.6476614, -0.1193195 38.6476684, -0.1194214 38.6477751, -0.1194615 38.6478225, -0.1195013 38.6478809, -0.1196083 38.6480509, -0.1196272 38.6480871, -0.1196407 38.6481219)",,,,
1001771137,,Carrer Barceloneta,residential,False,False,11.337,"LINESTRING (-0.1192623 38.6515716, -0.1191812 38.6514917)",,,,
197408228,,Carrer Benlliure,residential,False,True,41.579,"LINESTRING (-0.1192623 38.6515716, -0.1190471 38.6517013, -0.1188852 38.651802)",,,,
"[1001771137, 1001771140]",,Carrer Barceloneta,residential,False,True,43.925000000000004,"LINESTRING (-0.1192623 38.6515716, -0.1195608 38.6518655, -0.1195777 38.6518804)",,,,
197408227,,Carrer Segrelles,residential,False,True,41.894,"LINESTRING (-0.1194166 38.6523267, -0.1197939 38.6520919)",,,,
"[1001771148, 1001771149, 1001771150]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,False,29.101000000000003,"LINESTRING (-0.1194166 38.6523267, -0.1194374 38.6523473, -0.1196044 38.6525122, -0.1196241 38.6525322)",,,,
"[1001771146, 1001771147, 1001771148]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,True,30.294999999999998,"LINESTRING (-0.1194166 38.6523267, -0.1193945 38.6523049, -0.1192215 38.6521378, -0.1191988 38.6521139)",,,,
197408229,,Carrer Carlos Arniches,residential,False,True,25.009,"LINESTRING (-0.1189763 38.6522567, -0.1191988 38.6521139)",,,,
197408227,,Carrer Segrelles,residential,False,False,25.474,"LINESTRING (-0.1200247 38.6519505, -0.1197939 38.6520919)",,,,
1001771136,,Carrer del Terrer,residential,False,False,31.025,"LINESTRING (-0.1200247 38.6519505, -0.120248 38.6521683)",50,,,
"[197408217, 197408229]",,"['Carrer del Terrer', 'Carrer Carlos Arniches']",residential,False,"[False, True]",55.799,"LINESTRING (-0.1200247 38.6519505, -0.1198127 38.6517379, -0.1195777 38.6518804)",50,,,
197408228,,Carrer Benlliure,residential,False,False,30.655,"LINESTRING (-0.1186071 38.6519718, -0.1188852 38.651802)",,,,
1001771136,,Carrer del Terrer,residential,False,True,31.025,"LINESTRING (-0.120248 38.6521683, -0.1200247 38.6519505)",50,,,
"[643100579, 197380555, 1001771225, 1001771226, 1001558525, 1001558526]",,"['Carrer Jaume Roig', 'Carrer de Cervantes']",residential,True,False,198.14600000000002,"LINESTRING (-0.120248 38.6521683, -0.1202903 38.6521329, -0.1203328 38.6520806, -0.1203531 38.6520539, -0.1203823 38.6520106, -0.1204018 38.6519823, -0.1204309 38.6519311, -0.1204514 38.6518932, -0.1204718 38.6518503, -0.1206753 38.6514047, -0.1207169 38.6513126, -0.1207671 38.6512005, -0.1208402 38.6510397, -0.1208725 38.650965, -0.1209177 38.6508639, -0.1208375 38.6508192, -0.1205278 38.6506529)",,,,
197408228,,Carrer Benlliure,residential,False,True,30.655,"LINESTRING (-0.1188852 38.651802, -0.1186071 38.6519718)",,,,
"[1001771145, 1001771146, 185748531]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,False,44.101,"LINESTRING (-0.1188852 38.651802, -0.1189037 38.6518194, -0.1191739 38.6520912, -0.1191988 38.6521139)",,,,
"[185748531, 1001771134, 1001771135]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,True,32.283,"LINESTRING (-0.1188852 38.651802, -0.1188661 38.6517828, -0.118724 38.6516503, -0.118652 38.651576)",,,,
197408228,,Carrer Benlliure,residential,False,False,41.579,"LINESTRING (-0.1188852 38.651802, -0.1190471 38.6517013, -0.1192623 38.6515716)",,,,
197408229,,Carrer Carlos Arniches,residential,False,False,41.916,"LINESTRING (-0.1195777 38.6518804, -0.119406 38.6519885, -0.1193592 38.652017, -0.1191988 38.6521139)",,,,
"[197408217, 197408229]",,"['Carrer del Terrer', 'Carrer Carlos Arniches']",residential,False,"[False, True]",55.799,"LINESTRING (-0.1195777 38.6518804, -0.1198127 38.6517379, -0.1200247 38.6519505)",50,,,
"[1001771137, 1001771140]",,Carrer Barceloneta,residential,False,False,43.925000000000004,"LINESTRING (-0.1195777 38.6518804, -0.1195608 38.6518655, -0.1192623 38.6515716)",,,,
"[1001771138, 1001771139, 1001771140]",,Carrer Barceloneta,residential,False,True,30.098,"LINESTRING (-0.1195777 38.6518804, -0.1196077 38.6519069, -0.1197734 38.6520718, -0.1197939 38.6520919)",,,,
197408227,,Carrer Segrelles,residential,False,False,41.894,"LINESTRING (-0.1197939 38.6520919, -0.1194166 38.6523267)",,,,
197408227,,Carrer Segrelles,residential,False,True,25.474,"LINESTRING (-0.1197939 38.6520919, -0.1200247 38.6519505)",,,,
"[1001771138, 1001771139, 1001771140]",,Carrer Barceloneta,residential,False,False,30.098,"LINESTRING (-0.1197939 38.6520919, -0.1197734 38.6520718, -0.1196077 38.6519069, -0.1195777 38.6518804)",,,,
"[643102498, 1001771139]",,Carrer Barceloneta,residential,False,True,30.721,"LINESTRING (-0.1197939 38.6520919, -0.1198204 38.6521178, -0.1199862 38.6522802, -0.1200145 38.6523079)",,,,
197408229,,Carrer Carlos Arniches,residential,False,False,25.009,"LINESTRING (-0.1191988 38.6521139, -0.1189763 38.6522567)",,,,
197408229,,Carrer Carlos Arniches,residential,False,True,41.916,"LINESTRING (-0.1191988 38.6521139, -0.1193592 38.652017, -0.119406 38.6519885, -0.1195777 38.6518804)",,,,
"[1001771146, 1001771147, 1001771148]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,False,30.294999999999998,"LINESTRING (-0.1191988 38.6521139, -0.1192215 38.6521378, -0.1193945 38.6523049, -0.1194166 38.6523267)",,,,
"[1001771145, 1001771146, 185748531]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,True,44.101,"LINESTRING (-0.1191988 38.6521139, -0.1191739 38.6520912, -0.1189037 38.6518194, -0.1188852 38.651802)",,,,
"[1001558546, 1001558547]",,Carrer Ausiàs March,residential,False,False,49.626000000000005,"LINESTRING (-0.1202247 38.6534413, -0.120206 38.6533448, -0.1201911 38.6532693, -0.1201891 38.6532402, -0.1201887 38.65321, -0.1201934 38.6531698, -0.120206 38.6531156, -0.1202281 38.6530426, -0.1202415 38.6530014)",,,,
"[1001558547, 1001558520, 1001558521, 1001771164, 185750205]",,Carrer Ausiàs March,residential,False,True,175.401,"LINESTRING (-0.1202247 38.6534413, -0.1202407 38.6535307, -0.1202528 38.6536072, -0.1203091 38.6540439, -0.1203192 38.6541204, -0.1203301 38.6541805, -0.1204054 38.6542835, -0.1204162 38.6543272, -0.1204307 38.654381, -0.120448 38.6544254, -0.1204747 38.6544784, -0.1205114 38.6545325, -0.1205525 38.6545784, -0.1205909 38.654619, -0.1206311 38.6546514, -0.1206733 38.6546787, -0.1207177 38.6546959, -0.1207733 38.6547043, -0.120914 38.6547111, -0.1209952 38.6547139)",,,,
"[1001771168, 246814545, 1001771167]",,Carrer Pere Maria Orts,residential,False,False,93.99999999999999,"LINESTRING (-0.1202247 38.6534413, -0.1203789 38.6535182, -0.1208154 38.6537071, -0.1208751 38.6537343, -0.1209189 38.6537554, -0.1209339 38.6537671, -0.1209449 38.6537792, -0.1209548 38.6537961, -0.1209683 38.6538327, -0.1209817 38.653882, -0.1209937 38.6538977, -0.1210179 38.6539039, -0.1210713 38.6539084)",,,,
"[1001771168, 246814545, 1001771167]",,Carrer Pere Maria Orts,residential,False,True,94.0,"LINESTRING (-0.1210713 38.6539084, -0.1210179 38.6539039, -0.1209937 38.6538977, -0.1209817 38.653882, -0.1209683 38.6538327, -0.1209548 38.6537961, -0.1209449 38.6537792, -0.1209339 38.6537671, -0.1209189 38.6537554, -0.1208751 38.6537343, -0.1208154 38.6537071, -0.1203789 38.6535182, -0.1202247 38.6534413)",,,,
"[1001771170, 643102507]",,Carrer Clara de Pobres,residential,False,False,89.837,"LINESTRING (-0.1210713 38.6539084, -0.1210688 38.6540173, -0.121024 38.6544053, -0.1210065 38.6546042, -0.1209952 38.6547139)",,,,
"[1001771169, 643102507]",,Carrer Clara de Pobres,residential,False,True,72.19800000000001,"LINESTRING (-0.1210713 38.6539084, -0.121106 38.6534167, -0.1211172 38.6533179, -0.1211241 38.6532605)",,,,
643102505,,Carrer Azorín,residential,False,False,16.399,"LINESTRING (-0.120064 38.6529513, -0.1200993 38.6529634, -0.1202415 38.6530014)",,,,
"[1001771143, 643102506, 1001771142, 185748559]",,"['Carrer Velázquez', 'Carrer Barceloneta']",residential,True,False,71.11099999999999,"LINESTRING (-0.120064 38.6529513, -0.1204353 38.6527178, -0.1204057 38.6526861, -0.1202421 38.6525306, -0.1202206 38.6525098)",,,,
703183671,,Carrer Velázquez,residential,False,True,26.762,"LINESTRING (-0.120064 38.6529513, -0.1200068 38.6529838, -0.1198246 38.6531027)",,,,
"[1001771152, 1001771153, 1001771154]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,True,30.119999999999997,"LINESTRING (-0.120064 38.6529513, -0.1200344 38.6529337, -0.120012 38.6529154, -0.1198599 38.6527652, -0.11984 38.6527456)",,,,
1002317450,CV-755,Carrer Colom,secondary,False,False,23.689,"LINESTRING (-0.1180173 38.6476915, -0.118206 38.6477217, -0.1182841 38.6477358)",,,,
