osmid,oneway,ref,name,highway,reversed,length,lanes,maxspeed,geometry,junction
410354174,False,,Praza da Igrexa,residential,True,51.074000000000005,,,"LINESTRING (-8.2453932 43.4249654, -8.245662 43.4248589, -8.2458456 43.4248352, -8.2459853 43.4248378)",
490479237,False,,,residential,False,10.08,,,"LINESTRING (-8.2451506 43.4243944, -8.2450618 43.4243307)",
90187726,False,,Rúa dos Mártires,residential,False,15.02,,,"LINESTRING (-8.2451506 43.4243944, -8.2451763 43.4243732, -8.2452774 43.4242956)",
90187726,False,,Rúa dos Mártires,residential,True,71.375,,,"LINESTRING (-8.2451506 43.4243944, -8.2450385 43.4245162, -8.244894 43.4245911, -8.2445836 43.42488)",
491107323,False,,Rúa Caramanchón,residential,True,88.625,,,"LINESTRING (-8.2451506 43.4243944, -8.245259 43.4244581, -8.245078 43.4246845, -8.2448352 43.425081)",
490479237,False,,,residential,True,22.708,,,"LINESTRING (-8.2448362 43.4242088, -8.2450618 43.4243307)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,True,20.559,,,"LINESTRING (-8.2448362 43.4242088, -8.2448868 43.4240276)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,False,77.382,,,"LINESTRING (-8.2448362 43.4242088, -8.2447803 43.4243691, -8.2446785 43.4246475, -8.2445836 43.42488)",
490479238,False,,Rúa Cisne,residential,False,23.783,,,"LINESTRING (-8.245367 43.4237466, -8.2452543 43.4239442)",
90187752,False,,Rúa Cisne,residential,False,32.051,,,"LINESTRING (-8.245367 43.4237466, -8.245238 43.4237338, -8.2449814 43.4236811)",
90187752,False,,Rúa Cisne,residential,True,27.024,,,"LINESTRING (-8.245367 43.4237466, -8.2454574 43.4237466, -8.2456946 43.4237888)",
490479238,False,,Rúa Cisne,residential,True,23.783,,,"LINESTRING (-8.2452543 43.4239442, -8.245367 43.4237466)",
490479240,False,,Rúa Cisne,residential,False,18.245,,,"LINESTRING (-8.2452543 43.4239442, -8.2450464 43.42388)",
490479238,False,,Rúa Cisne,residential,False,22.239,,,"LINESTRING (-8.2452543 43.4239442, -8.2452364 43.4240581, -8.2451993 43.4241391)",
490479238,False,,Rúa Cisne,residential,False,3.963,,,"LINESTRING (-8.2451993 43.4241391, -8.2451766 43.4241707)",
490479239,False,,,residential,False,28.118,,,"LINESTRING (-8.2451993 43.4241391, -8.2448868 43.4240276)",
490479238,False,,Rúa Cisne,residential,True,22.239,,,"LINESTRING (-8.2451993 43.4241391, -8.2452364 43.4240581, -8.2452543 43.4239442)",
490479237,False,,,residential,False,22.708,,,"LINESTRING (-8.2450618 43.4243307, -8.2448362 43.4242088)",
490479237,False,,,residential,True,10.08,,,"LINESTRING (-8.2450618 43.4243307, -8.2451506 43.4243944)",
490479238,False,,Rúa Cisne,residential,True,20.062,,,"LINESTRING (-8.2450618 43.4243307, -8.2451766 43.4241707)",
490479239,False,,,residential,True,28.118,,,"LINESTRING (-8.2448868 43.4240276, -8.2451993 43.4241391)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,False,20.559,,,"LINESTRING (-8.2448868 43.4240276, -8.2448362 43.4242088)",
1210513995,False,,Avenida do Tenente Xeneral Don José Gabeiras Montero,residential,True,39.279,,,"LINESTRING (-8.2448868 43.4240276, -8.2449814 43.4236811)",
490479240,False,,Rúa Cisne,residential,True,18.245,,,"LINESTRING (-8.2450464 43.42388, -8.2452543 43.4239442)",
90187726,False,,Rúa dos Mártires,residential,False,29.156,,,"LINESTRING (-8.2453644 43.4242426, -8.2455375 43.4240125)",
90187726,False,,Rúa dos Mártires,residential,True,9.17,,,"LINESTRING (-8.2453644 43.4242426, -8.2452774 43.4242956)",
490595845,False,,,residential,False,17.145,,,"LINESTRING (-8.2453644 43.4242426, -8.2451766 43.4241707)",
490479238,False,,Rúa Cisne,residential,False,20.062,,,"LINESTRING (-8.2451766 43.4241707, -8.2450618 43.4243307)",
490479238,False,,Rúa Cisne,residential,True,3.963,,,"LINESTRING (-8.2451766 43.4241707, -8.2451993 43.4241391)",
490595845,False,,,residential,True,17.145,,,"LINESTRING (-8.2451766 43.4241707, -8.2453644 43.4242426)",
90187713,False,,Rúa Dolores,residential,False,30.973,,,"LINESTRING (-8.2455326 43.4243967, -8.2456549 43.4241327)",
490595846,False,,,residential,False,23.476,,,"LINESTRING (-8.2455326 43.4243967, -8.2452774 43.4242956)",
90187713,False,,Rúa Dolores,residential,True,49.285,,,"LINESTRING (-8.2455326 43.4243967, -8.2453897 43.4246276, -8.2454331 43.4246414, -8.2454237 43.4247296, -8.2454584 43.4247919)",
229857580,False,,Praza da Igrexa,residential,False,7.328,,,"LINESTRING (-8.2448352 43.425081, -8.2449196 43.4251052)",
"[1210513995, 229857580]",False,,"['Avenida do Tenente Xeneral Don José Gabeiras Montero', 'Praza da Igrexa']",residential,True,41.667,,,"LINESTRING (-8.2448352 43.425081, -8.2445093 43.4249874, -8.2445836 43.42488)",
491107323,False,,Rúa Caramanchón,residential,False,88.625,,,"LINESTRING (-8.2448352 43.425081, -8.245078 43.4246845, -8.245259 43.4244581, -8.2451506 43.4243944)",
229857120,True,,Rúa María,residential,False,55.684,1,,"LINESTRING (-8.2438621 43.4287982, -8.2436065 43.4292633)",
491139323,False,,,residential,False,39.436,,,"LINESTRING (-8.2438621 43.4287982, -8.2434212 43.4286457)",
491139323,False,,,residential,True,14.155,,,"LINESTRING (-8.2438621 43.4287982, -8.2440216 43.428851)",
491139323,False,,,residential,False,13.908,,,"LINESTRING (-8.2441718 43.4289122, -8.2440216 43.428851)",
90187743,False,,Rúa San Antón,residential,False,54.57299999999999,,,"LINESTRING (-8.2441718 43.4289122, -8.2443439 43.4288243, -8.2444316 43.4286902, -8.2445357 43.4285164)",
90187743,False,,Rúa San Antón,residential,True,58.35,,,"LINESTRING (-8.2441718 43.4289122, -8.2440265 43.429207, -8.2439987 43.429313, -8.2439623 43.4294133)",
568312320,False,,Rúa Benito Vicetto,residential,False,53.035,,,"LINESTRING (-8.2441718 43.4289122, -8.2441662 43.4288654, -8.2443985 43.4284699)",
410354172,False,,Rúa San Simón,residential,True,52.397,,,"LINESTRING (-8.2440216 43.428851, -8.2442567 43.4284118)",
491139323,False,,,residential,False,14.155,,,"LINESTRING (-8.2440216 43.428851, -8.2438621 43.4287982)",
491139323,False,,,residential,True,13.908,,,"LINESTRING (-8.2440216 43.428851, -8.2441718 43.4289122)",
494632826,False,,Rúa da Estrela,residential,False,26.931,,,"LINESTRING (-8.2441922 43.4254938, -8.2444913 43.4256009)",
494632826,False,,Rúa da Estrela,residential,False,10.589,,,"LINESTRING (-8.2444913 43.4256009, -8.2446147 43.4256331)",
494632826,False,,Rúa da Estrela,residential,True,26.931,,,"LINESTRING (-8.2444913 43.4256009, -8.2441922 43.4254938)",
494632827,False,,Rúa Cupido,residential,True,39.241,,,"LINESTRING (-8.2444913 43.4256009, -8.244341 43.4259365)",
90187829,False,,Rúa Cupido,residential,False,11.199,,,"LINESTRING (-8.2445163 43.4259748, -8.2446491 43.4260038)",
90187829,False,,Rúa Cupido,residential,True,14.783,,,"LINESTRING (-8.2445163 43.4259748, -8.244341 43.4259365)",
494632828,False,,Rúa da Estrela,residential,False,38.993,,,"LINESTRING (-8.2445163 43.4259748, -8.2446697 43.4256423)",
494632826,False,,Rúa da Estrela,residential,False,15.738,,,"LINESTRING (-8.2446697 43.4256423, -8.244854 43.4256883)",
494632826,False,,Rúa da Estrela,residential,True,4.558,,,"LINESTRING (-8.2446697 43.4256423, -8.2446147 43.4256331)",
494632828,False,,Rúa da Estrela,residential,True,38.993,,,"LINESTRING (-8.2446697 43.4256423, -8.2445163 43.4259748)",
494632826,False,,Rúa da Estrela,residential,False,4.558,,,"LINESTRING (-8.2446147 43.4256331, -8.2446697 43.4256423)",
494632826,False,,Rúa da Estrela,residential,True,10.589,,,"LINESTRING (-8.2446147 43.4256331, -8.2444913 43.4256009)",
494632829,False,,Rúa da Estrela,residential,False,33.736,,,"LINESTRING (-8.2446147 43.4256331, -8.244782 43.4253551)",
229857580,False,,Praza da Igrexa,residential,True,7.328,,,"LINESTRING (-8.2449196 43.4251052, -8.2448352 43.425081)",
494632829,False,,Rúa da Estrela,residential,True,29.927,,,"LINESTRING (-8.2449196 43.4251052, -8.244782 43.4253551)",
229857580,False,,Praza da Igrexa,residential,False,15.563,,,"LINESTRING (-8.2449196 43.4251052, -8.2450262 43.4251356, -8.245099 43.4251563)",
494632830,False,,,residential,False,36.903,,,"LINESTRING (-8.2443596 43.4252285, -8.244782 43.4253551)",
494632829,False,,Rúa da Estrela,residential,False,29.927,,,"LINESTRING (-8.244782 43.4253551, -8.2449196 43.4251052)",
494632829,False,,Rúa da Estrela,residential,True,33.736,,,"LINESTRING (-8.244782 43.4253551, -8.2446147 43.4256331)",
494632830,False,,,residential,True,36.903,,,"LINESTRING (-8.244782 43.4253551, -8.2443596 43.4252285)",
229857581,False,,Rúa da Paz,residential,False,31.826,,,"LINESTRING (-8.246602 43.425707, -8.2469642 43.4258198)",
229857581,False,,Rúa da Paz,residential,True,13.328,,,"LINESTRING (-8.246602 43.425707, -8.2464503 43.4256598)",
497236671,False,,Rúa Camelia,residential,False,39.289,,,"LINESTRING (-8.246602 43.425707, -8.2465014 43.4260527)",
497236671,False,,Rúa Camelia,residential,True,39.289,,,"LINESTRING (-8.2465014 43.4260527, -8.246602 43.425707)",
502439499,False,,,residential,False,18.97,,,"LINESTRING (-8.2451061 43.4259098, -8.2453336 43.4259523)",
529363808,True,,Rúa Real,residential,False,86.574,,,"LINESTRING (-8.2451061 43.4259098, -8.2450857 43.4259546, -8.2449209 43.4263229, -8.2449008 43.4263488, -8.2447661 43.4265492, -8.2447195 43.4266341)",
502439499,False,,,residential,True,18.97,,,"LINESTRING (-8.2453336 43.4259523, -8.2451061 43.4259098)",
229857739,True,,Rúa María,residential,False,35.952,,,"LINESTRING (-8.2453336 43.4259523, -8.2454878 43.4257029, -8.2455176 43.4256579)",
502439500,False,,,residential,False,23.477,,,"LINESTRING (-8.2452458 43.425583, -8.2455176 43.4256579)",
529363808,True,,Rúa Real,residential,False,38.051,,,"LINESTRING (-8.2452458 43.425583, -8.2452191 43.4256491, -8.2451061 43.4259098)",
502439500,False,,,residential,True,23.477,,,"LINESTRING (-8.2455176 43.4256579, -8.2452458 43.425583)",
229857739,True,,Rúa María,residential,False,28.944000000000003,,,"LINESTRING (-8.2455176 43.4256579, -8.2456268 43.425489, -8.24567 43.4254223)",
495944487,True,,,residential,False,12.948,,,"LINESTRING (-8.2426157 43.4280374, -8.2427565 43.4280931)",
507573424,False,,Rúa do Retiro,residential,False,37.823,,,"LINESTRING (-8.2426157 43.4280374, -8.2423628 43.4283237)",
507573424,False,,Rúa do Retiro,residential,True,37.823,,,"LINESTRING (-8.2423628 43.4283237, -8.2426157 43.4280374)",
507576736,True,,,primary_link,False,41.411,1,,"LINESTRING (-8.2402703 43.4302984, -8.2401277 43.4304668, -8.2400585 43.4305489, -8.2400108 43.4306193)",
507576739,True,,,primary,False,8.173,,,"LINESTRING (-8.2402703 43.4302984, -8.2402758 43.43031, -8.2402856 43.4303199, -8.240299 43.4303274, -8.2403147 43.4303319, -8.2403315 43.4303329, -8.240348 43.4303303)",roundabout
507576737,False,,Rúa do Carme,residential,False,21.759,,,"LINESTRING (-8.2403556 43.4303278, -8.2403683 43.4303762, -8.2405153 43.4304764)",
507576739,True,,,primary,False,2.949,,,"LINESTRING (-8.2403556 43.4303278, -8.2403701 43.4303198, -8.2403804 43.4303088)",roundabout
507576739,True,,,primary,False,2.435,,,"LINESTRING (-8.2403678 43.4302597, -8.240359 43.4302547, -8.2403411 43.4302501)",roundabout
545756558,True,AC-123,,primary_link,False,20.582,1,,"LINESTRING (-8.2403804 43.4303088, -8.240587 43.4302004)",
507576739,True,,,primary,False,5.92,,,"LINESTRING (-8.2403804 43.4303088, -8.2403857 43.4302961, -8.2403852 43.4302828, -8.240379 43.4302702, -8.2403678 43.4302597)",roundabout
507576740,True,AC-123,,primary_link,False,11.333,1,,"LINESTRING (-8.2405004 43.4302263, -8.2404529 43.4302386, -8.2403678 43.4302597)",
507576742,True,,,primary_link,False,13.7,1,,"LINESTRING (-8.2405004 43.4302263, -8.2404365 43.4301742, -8.2403874 43.4301344)",
34859945,False,,Avenida Saavedra Meneses,residential,False,13.398,,,"LINESTRING (-8.2403874 43.4301344, -8.2403411 43.4302501)",
34859945,False,,Avenida Saavedra Meneses,residential,True,65.105,,,"LINESTRING (-8.2403874 43.4301344, -8.2404052 43.4300732, -8.2405303 43.4295582)",
229857119,False,,Rúa María,residential,True,9.969,,,"LINESTRING (-8.2430486 43.4303978, -8.2430946 43.4303146)",
534615831,False,,,residential,False,34.059,,,"LINESTRING (-8.2430486 43.4303978, -8.2434366 43.4305179)",
507576739,True,,,primary,False,0.674,,,"LINESTRING (-8.240348 43.4303303, -8.2403556 43.4303278)",roundabout
654266326,False,,,residential,True,11.434,,,"LINESTRING (-8.2446597 43.4267507, -8.2447899 43.4267911)",
529363808,True,,Rúa Real,residential,False,98.72000000000001,,,"LINESTRING (-8.2446597 43.4267507, -8.2446208 43.4268266, -8.244479 43.4271889, -8.2442983 43.4274997, -8.2442063 43.4275641)",
663627531,False,,,residential,True,24.958,,,"LINESTRING (-8.2433761 43.4265749, -8.2436231 43.4267098)",
663839792,False,,,residential,False,72.191,,,"LINESTRING (-8.2494565 43.4288757, -8.249352 43.4287233, -8.2492487 43.4285656, -8.248921 43.4285189, -8.2488363 43.4285128)",
664459223,False,,,residential,True,5.301,,,"LINESTRING (-8.2501491 43.4237073, -8.2501527 43.4237549)",
