osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel
69487308,,Calle Ricardo Médem,residential,True,False,166.517,"LINESTRING (-3.8650948 40.3241629, -3.8661354 40.3241136, -3.8663382 40.3241023, -3.8669401 40.3239606, -3.8670245 40.3239407)",,,
28051155,,Calle de Andrés Torrejón,residential,False,False,19.448999999999998,"LINESTRING (-3.8670079 40.3235042, -3.8670085 40.3234319, -3.8670093 40.3233293)",,,
35148253,1,Calle Colón,living_street,True,False,72.643,"LINESTRING (-3.8670079 40.3235042, -3.866606 40.3235812, -3.8661922 40.3237007)",,,
35148247,1,Travesía de Ricardo Médem,living_street,True,False,23.169,"LINESTRING (-3.865 40.323321, -3.8649932 40.3231127)",,,
35148264,1,Calle colonia San Javier,living_street,False,False,31.574,"LINESTRING (-3.865 40.323321, -3.8653707 40.3233484)",,,
35148264,1,Calle colonia San Javier,living_street,False,False,46.406,"LINESTRING (-3.865922 40.3234446, -3.8659467 40.323361, -3.8658657 40.3233425, -3.8659606 40.3230853)",,,
35148264,1,Calle colonia San Javier,living_street,False,True,48.057,"LINESTRING (-3.865922 40.3234446, -3.8656871 40.3234185, -3.8653707 40.3233484)",,,
152752025,,,living_street,False,True,37.519999999999996,"LINESTRING (-3.865922 40.3234446, -3.8659729 40.3234551, -3.8660078 40.3234891, -3.8661922 40.3237007)",,,
35148264,1,Calle colonia San Javier,living_street,False,True,46.406000000000006,"LINESTRING (-3.8659606 40.3230853, -3.8658657 40.3233425, -3.8659467 40.323361, -3.865922 40.3234446)",,,
263086149,1,Calle Antonio Hernández,living_street,True,False,92.952,"LINESTRING (-3.8659606 40.3230853, -3.8666339 40.3232417, -3.8670093 40.3233293)",,,
28685133,2,Calle del Cristo,residential,True,False,14.074,"LINESTRING (-3.8668185 40.3222659, -3.8668002 40.3221401)",40,,
35148268,1,Calle Malasaña,living_street,False,False,91.52000000000001,"LINESTRING (-3.8668185 40.3222659, -3.8661819 40.3224815, -3.8660389 40.3225354, -3.8658501 40.3226265)",,,
35148264,1,Calle colonia San Javier,living_street,False,True,31.574,"LINESTRING (-3.8653707 40.3233484, -3.865 40.323321)",,,
69487311,1,,living_street,False,True,42.045,"LINESTRING (-3.8653707 40.3233484, -3.8654922 40.3229818)",,,
35148264,1,Calle colonia San Javier,living_street,False,False,48.057,"LINESTRING (-3.8653707 40.3233484, -3.8656871 40.3234185, -3.865922 40.3234446)",,,
35148293,1,Calle de Fausto Fraile,living_street,False,False,47.365,"LINESTRING (-3.8667515 40.3219021, -3.8661993 40.3219669)",,,
28685133,2,Calle del Cristo,residential,True,False,115.256,"LINESTRING (-3.8667515 40.3219021, -3.8665847 40.3209873, -3.8665629 40.3208756)",40,,
35148293,1,Calle de Fausto Fraile,living_street,False,True,47.365,"LINESTRING (-3.8661993 40.3219669, -3.8667515 40.3219021)",,,
35148293,1,Calle de Fausto Fraile,living_street,False,False,99.15499999999999,"LINESTRING (-3.8661993 40.3219669, -3.8659066 40.3220047, -3.8654575 40.3225209, -3.8654242 40.3225592)",,,
172303525,1,Calle Teniente Ruiz,living_street,True,False,90.952,"LINESTRING (-3.8661993 40.3219669, -3.8661444 40.3217063, -3.8661268 40.3216726, -3.8660945 40.3216587, -3.8660278 40.3216627, -3.8656439 40.3216568, -3.8654566 40.3216279)",,,
"[899269421, 28051151]",,Calle Juan XXIII,residential,False,False,75.399,"LINESTRING (-3.8663561 40.3207322, -3.8662381 40.3206889, -3.8659237 40.3205734, -3.8658915 40.3205613, -3.8655555 40.3204369)",,,
166704075,2,Plaza de Cuatro Caminos,residential,True,False,17.616,"LINESTRING (-3.8663561 40.3207322, -3.866339 40.3207696, -3.8663405 40.3208092, -3.8663605 40.3208458, -3.8663962 40.3208745)",,roundabout,
166704083,,Calle Montero,residential,True,False,134.641,"LINESTRING (-3.8673805 40.3207149, -3.8677545 40.3218917)",,,
"[381451541, 260656478]",2,Avenida Dos de Mayo,"['tertiary_link', 'tertiary']",True,False,65.532,"LINESTRING (-3.8673805 40.3207149, -3.8668125 40.3208081, -3.8667573 40.3208144, -3.8666218 40.3208042)",40,,
27930777,,Calle Villaamil,residential,True,False,10.946,"LINESTRING (-3.8677545 40.3218917, -3.8678784 40.321864)",,,
28051040,,Calle de Logroño,residential,True,False,16.263,"LINESTRING (-3.8695867 40.3212048, -3.8695779 40.3210587)",,,
35148319,,Calle de Logroño,residential,False,False,41.611000000000004,"LINESTRING (-3.8695867 40.3212048, -3.8695193 40.3212159, -3.869107 40.321284)",,,
503607563,,Calle Villaamil,residential,False,False,38.561,"LINESTRING (-3.8683408 40.3214185, -3.8684329 40.3217581)",,,
27930777,,Calle Villaamil,residential,True,False,17.425,"LINESTRING (-3.8684329 40.3217581, -3.868634 40.3217257)",,,
503607563,,Calle Villaamil,residential,False,True,38.561,"LINESTRING (-3.8684329 40.3217581, -3.8683408 40.3214185)",,,
27930777,,Calle Villaamil,residential,True,False,56.53,"LINESTRING (-3.868634 40.3217257, -3.8690995 40.3216595, -3.8692895 40.3216325)",,,
152748604,,Calle del Pilar,residential,True,False,27.948,"LINESTRING (-3.8687955 40.3223308, -3.8684785 40.3223998)",,,
35148341,,Calle de Navalcarnero,residential,True,False,68.828,"LINESTRING (-3.8687955 40.3223308, -3.8687658 40.3221171, -3.868634 40.3217257)",,,
35148341,,Calle de Navalcarnero,residential,True,False,41.283,"LINESTRING (-3.8690022 40.3231917, -3.8689044 40.322828)",,,
282715654,,Calle de la Inmaculada,residential,True,False,83.768,"LINESTRING (-3.8690022 40.3231917, -3.8692495 40.3230958, -3.8699063 40.3228889)",,,
35148341,,Calle de Navalcarnero,residential,True,False,56.052,"LINESTRING (-3.8689044 40.322828, -3.8687955 40.3223308)",,,
35148343,,Calle de Zumalacárregui,residential,True,False,30.305,"LINESTRING (-3.8689044 40.322828, -3.8692346 40.3227236)",,,
127112203,,Calle de Zaragoza,residential,True,False,14.033,"LINESTRING (-3.8702942 40.3223851, -3.870201 40.3222808)",,,
35148344,,Calle de Hernán Cortés,residential,True,False,58.628,"LINESTRING (-3.8695398 40.3220788, -3.8696434 40.3226001)",,,
152748604,,Calle del Pilar,residential,True,False,15.119,"LINESTRING (-3.8695398 40.3220788, -3.8693739 40.3221287)",,,
35148343,,Calle de Zumalacárregui,residential,True,False,60.13,"LINESTRING (-3.8696434 40.3226001, -3.8702942 40.3223851)",,,
282715654,,Calle de la Inmaculada,residential,True,False,24.16,"LINESTRING (-3.8703114 40.3227613, -3.870573 40.3226751)",,,
35148377,,Calle de Asturias,residential,False,True,68.729,"LINESTRING (-3.8697264 40.3235782, -3.8701149 40.3230357)",,,
35148377,,Calle de Asturias,residential,False,False,42.614999999999995,"LINESTRING (-3.8697264 40.3235782, -3.869697 40.3236393, -3.8695968 40.3238475, -3.8695533 40.323938)",,,
152748641,,Calle de Gijón,residential,True,False,76.99000000000001,"LINESTRING (-3.8697264 40.3235782, -3.8694652 40.3233554, -3.8690806 40.3232455, -3.8690022 40.3231917)",,,
27912202,2,Calle Juan de Ocaña,residential,False,False,102.757,"LINESTRING (-3.8695533 40.323938, -3.8693814 40.3238919, -3.8684098 40.3236315)",30,,
27912202,2,Calle Juan de Ocaña,residential,False,True,92.43800000000002,"LINESTRING (-3.8695533 40.323938, -3.8697169 40.3239751, -3.8704713 40.3241464, -3.8705549 40.3241697, -3.8705958 40.3241811)",30,,
35148377,,Calle de Asturias,residential,False,True,42.615,"LINESTRING (-3.8695533 40.323938, -3.8695968 40.3238475, -3.869697 40.3236393, -3.8697264 40.3235782)",,,
152748605,,Calle Sevilla,residential,True,False,117.839,"LINESTRING (-3.8695533 40.323938, -3.8694625 40.3240093, -3.8692761 40.3244058, -3.8692448 40.3244746, -3.8691346 40.3247167, -3.8690443 40.3249152)",,,
"[35148414, 69481943]",1,"['Calle Daoíz', 'Calle Batalla de Bailén']",residential,True,False,135.198,"LINESTRING (-3.8679564 40.3254015, -3.8676392 40.324756, -3.8677843 40.3246319, -3.8679533 40.3244555, -3.8680771 40.3243496)",30,,
69481942,,Calle de Zamora,residential,True,False,132.33599999999998,"LINESTRING (-3.8679564 40.3254015, -3.8678576 40.325421, -3.8664452 40.3256999)",,,
69487309,,Calle de la Rejilla,residential,False,False,94.783,"LINESTRING (-3.8657756 40.3247218, -3.8654488 40.3247532, -3.8646711 40.3248532)",,,
28051157,,Paseo de la Estación,residential,True,False,60.477,"LINESTRING (-3.8662957 40.3259331, -3.8660101 40.3264315)",,,
27912202,2,Calle Juan de Ocaña,residential,False,True,18.804,"LINESTRING (-3.8681931 40.3235954, -3.8684098 40.3236315)",30,,
27912202,2,Calle Juan de Ocaña,residential,False,False,104.633,"LINESTRING (-3.8681931 40.3235954, -3.8672046 40.3233697, -3.8670093 40.3233293)",30,,
35148419,,Calle Velarde,residential,True,False,103.336,"LINESTRING (-3.8680771 40.3243496, -3.8690443 40.3249152)",,,
69481943,,Calle Batalla de Bailén,residential,True,False,84.684,"LINESTRING (-3.8680771 40.3243496, -3.8684098 40.3236315)",,,
35148419,,Calle Velarde,residential,True,False,32.77,"LINESTRING (-3.8690443 40.3249152, -3.8693637 40.3250812)",,,
152748605,,Calle Sevilla,residential,True,False,109.825,"LINESTRING (-3.8690443 40.3249152, -3.8684992 40.3251725, -3.8679821 40.3253296, -3.8679564 40.3254015)",,,
27912170,2,Avenida de Portugal,primary,True,False,143.33200000000002,"LINESTRING (-3.8696288 40.3252762, -3.8695001 40.3253858, -3.8692313 40.3255644, -3.8689985 40.325707, -3.8687348 40.3258358, -3.8684084 40.325976, -3.8682649 40.3260203)",40,,
35148414,1,Calle Daoíz,residential,True,False,49.227,"LINESTRING (-3.8681635 40.3258151, -3.8680163 40.3255211, -3.8679564 40.3254015)",30,,
35148428,,Avenida de Portugal,residential,True,False,131.684,"LINESTRING (-3.8681635 40.3258151, -3.8685671 40.325663, -3.8693637 40.3250812)",,,
35148419,,Calle Velarde,residential,True,False,31.228,"LINESTRING (-3.8693637 40.3250812, -3.8696288 40.3252762)",,,
69445729,,Avenida de Portugal,residential,False,False,52.007999999999996,"LINESTRING (-3.8693637 40.3250812, -3.8696169 40.3248795, -3.8697879 40.3247433)",,,
69445729,,Avenida de Portugal,residential,False,True,52.007999999999996,"LINESTRING (-3.8697879 40.3247433, -3.8696169 40.3248795, -3.8693637 40.3250812)",,,
69424365,2,Calle del Pintor Murillo,residential,False,True,3.469,"LINESTRING (-3.8679422 40.327987, -3.8679805 40.327976)",,,
69424365,2,Calle del Pintor Murillo,residential,False,False,84.509,"LINESTRING (-3.8679422 40.327987, -3.8677481 40.3280436, -3.8670111 40.3282586)",,,
69424364,,Calle Gran Capitán,residential,False,False,92.68499999999999,"LINESTRING (-3.8686031 40.3268708, -3.8683841 40.3263541, -3.8683472 40.3262753, -3.8682636 40.3260785)",,,
28051277,2,Calle del Pintor Murillo,residential,False,False,9.156,"LINESTRING (-3.8702708 40.3272377, -3.8703501 40.3271818)",,,
69428925,1,Calle la Luna,residential,True,False,53.928,"LINESTRING (-3.8702708 40.3272377, -3.8697201 40.3269949)",,,
"[69424365, 69424363, 28051277]",2,Calle del Pintor Murillo,residential,False,"[False, True]",211.822,"LINESTRING (-3.8702708 40.3272377, -3.8701296 40.3273286, -3.8700512 40.3273571, -3.8694546 40.3275742, -3.8693349 40.3276161, -3.8692179 40.3276472, -3.8690979 40.3276791, -3.8684494 40.3278514, -3.8680897 40.327947, -3.8679805 40.327976)",,,yes
69428925,1,Calle la Luna,residential,True,False,106.94399999999999,"LINESTRING (-3.8697201 40.3269949, -3.8695276 40.3269049, -3.8692678 40.3265762, -3.868993 40.3262286)",,,
69428935,,Calle la Luna,residential,False,True,27.264,"LINESTRING (-3.8697201 40.3269949, -3.8696389 40.3270245, -3.8694299 40.3271006)",,,
69428925,1,Calle la Luna,residential,True,False,40.65800000000001,"LINESTRING (-3.868993 40.3262286, -3.8689068 40.3261359, -3.8688025 40.3260138, -3.8687816 40.3259402, -3.868773 40.3259099)",,,
69428932,,Calle la Luna,residential,False,True,118.554,"LINESTRING (-3.868993 40.3262286, -3.868685 40.3263304, -3.869124 40.3270683)",,,
169349744,2,Avenida de Portugal,primary,True,False,104.68299999999999,"LINESTRING (-3.868773 40.3259099, -3.8692705 40.3256305, -3.8695501 40.3254279, -3.8697176 40.3253064)",40,,
69428932,,Calle la Luna,residential,False,False,118.554,"LINESTRING (-3.869124 40.3270683, -3.868685 40.3263304, -3.868993 40.3262286)",,,
69428935,,Calle la Luna,residential,False,False,27.264,"LINESTRING (-3.8694299 40.3271006, -3.8696389 40.3270245, -3.8697201 40.3269949)",,,
28051277,2,Calle del Pintor Murillo,residential,False,True,9.156,"LINESTRING (-3.8703501 40.3271818, -3.8702708 40.3272377)",,,
69487311,1,,living_street,False,False,42.045,"LINESTRING (-3.8654922 40.3229818, -3.8653707 40.3233484)",,,
263086149,1,Calle Antonio Hernández,living_street,True,False,41.343,"LINESTRING (-3.8654922 40.3229818, -3.8659606 40.3230853)",,,
69487310,,Calle de Palencia,residential,True,False,106.59700000000001,"LINESTRING (-3.8637696 40.3251193, -3.8634776 40.3256277, -3.8633258 40.3260144)",,,
35148378,,Calle de la Rejilla,residential,False,True,72.98,"LINESTRING (-3.8662336 40.3246517, -3.8670908 40.3245911)",,,
28051157,,Paseo de la Estación,residential,True,False,134.895,"LINESTRING (-3.8670908 40.3245911, -3.8664452 40.3256999)",,,
35148378,,Calle de la Rejilla,residential,False,False,72.98,"LINESTRING (-3.8670908 40.3245911, -3.8662336 40.3246517)",,,
28051157,,Paseo de la Estación,residential,True,False,28.862,"LINESTRING (-3.8664452 40.3256999, -3.8662957 40.3259331)",,,
35148393,,Travesía de la Rejilla,residential,False,False,127.06799999999998,"LINESTRING (-3.8664452 40.3256999, -3.8662071 40.3251867, -3.8661767 40.3248109, -3.865889 40.3248443)",,,
166704083,,Calle Montero,residential,True,False,74.152,"LINESTRING (-3.8670837 40.3200876, -3.8673805 40.3207149)",,,
260656479,2,Avenida Dos de Mayo,tertiary,True,False,110.05900000000001,"LINESTRING (-3.8708167 40.3201118, -3.8703289 40.3201988, -3.8699335 40.3202677, -3.8697415 40.3203022, -3.8695517 40.3203341)",40,,
152748604,,Calle del Pilar,residential,True,False,32.411,"LINESTRING (-3.8698949 40.3219708, -3.8695398 40.3220788)",,,
127112203,,Calle de Zaragoza,residential,True,False,52.769,"LINESTRING (-3.8698949 40.3219708, -3.869598 40.3216321, -3.8695809 40.3215662)",,,
28691243,,Calle Burgos,residential,False,False,39.051,"LINESTRING (-3.8594387 40.3265522, -3.8597633 40.3268014)",,,
"[28691243, 169154047]",,"['Calle de la Concordia', 'Calle Burgos']",residential,False,True,36.634,"LINESTRING (-3.8594387 40.3265522, -3.8592534 40.32638, -3.8592341 40.3262743)",,,
28107820,,Calle de la Paz,residential,True,False,84.647,"LINESTRING (-3.8602361 40.3253882, -3.8594411 40.3258488)",,,
151544085,,Travesía Virgen del Puerto,residential,False,False,87.964,"LINESTRING (-3.8602361 40.3253882, -3.8609169 40.3259852)",,,
152752447,,Calle Carrera,residential,False,False,63.278,"LINESTRING (-3.8612817 40.3262993, -3.8618022 40.3267072)",,,
224096141,1,Avenida de la Constitución,living_street,True,False,26.715,"LINESTRING (-3.8612817 40.3262993, -3.8614948 40.3261223)",,,
264004121,,,residential,False,True,37.641000000000005,"LINESTRING (-3.8612817 40.3262993, -3.8610108 40.3260983, -3.8609635 40.3260632)",,,
151544086,,,residential,False,False,35.483,"LINESTRING (-3.8618782 40.3263701, -3.8622052 40.3265693)",,,
151544087,,Calle del Carmen,residential,False,False,42.61,"LINESTRING (-3.8618782 40.3263701, -3.8614948 40.3261223)",,,
151544087,,Calle del Carmen,residential,False,True,65.882,"LINESTRING (-3.8618782 40.3263701, -3.8623883 40.3259231)",,,
151544087,,Calle del Carmen,residential,False,True,42.61,"LINESTRING (-3.8614948 40.3261223, -3.8618782 40.3263701)",,,
224096141,1,Avenida de la Constitución,living_street,True,False,49.784,"LINESTRING (-3.8614948 40.3261223, -3.8618901 40.3257912)",,,
151544086,,,residential,False,True,35.483,"LINESTRING (-3.8622052 40.3265693, -3.8618782 40.3263701)",,,
1111498177,,Calle de Las Palmas,residential,False,True,73.181,"LINESTRING (-3.8593079 40.3220578, -3.8591083 40.3214175)",,,
1111498177,,Calle de Las Palmas,residential,False,False,50.102000000000004,"LINESTRING (-3.8593079 40.3220578, -3.8593712 40.3223927, -3.8593945 40.3225035)",,,
32012235,,,residential,False,True,11.913,"LINESTRING (-3.8595154 40.3209395, -3.8595688 40.3208404)",,,
166704082,2,Calle Simón Hernández,tertiary,True,False,43.617,"LINESTRING (-3.8595154 40.3209395, -3.8593097 40.3208725, -3.8591074 40.3208132, -3.8590383 40.3207929)",,,
174123564,2,Paseo de Arroyomolinos,residential,True,False,26.499,"LINESTRING (-3.8667269 40.3202532, -3.8668276 40.3200276)",,,
27949788,1,Calle Moraleja de Enmedio,residential,False,False,87.668,"LINESTRING (-3.8667269 40.3202532, -3.8663858 40.3201418, -3.8664917 40.3196428)",,,
263086147,,Calle Alcalde de Zalamea,residential,False,False,3.7,"LINESTRING (-3.8664495 40.3196513, -3.8664917 40.3196428)",,,
263086147,,Calle Alcalde de Zalamea,residential,False,True,50.577,"LINESTRING (-3.8664495 40.3196513, -3.8658811 40.3197894)",,,
152460737,2,Calle Cartaya,residential,False,True,6.471,"LINESTRING (-3.8633458 40.3199333, -3.8633816 40.3198819)",,,
152460737,2,Calle Cartaya,residential,False,False,90.859,"LINESTRING (-3.8633458 40.3199333, -3.8632864 40.3199824, -3.8626629 40.3205629)",,,
151553972,1,Travesía del Dos de Mayo,living_street,True,False,23.252,"LINESTRING (-3.8647844 40.3204791, -3.8650312 40.3205703)",,,
224096145,1,Calle de Agustina de Aragón,residential,True,False,25.741,"LINESTRING (-3.8647844 40.3204791, -3.8648684 40.3203096, -3.8648929 40.3202629)",20,,
172317733,1,Calle de los Mártires,living_street,True,False,42.18000000000001,"LINESTRING (-3.8649452 40.3214095, -3.8645778 40.3212758, -3.8645561 40.3212679, -3.8644962 40.3212461)",20,,
28107823,,Calle de los Reyes Católicos,residential,True,False,84.58,"LINESTRING (-3.86385 40.3210028, -3.8631531 40.3215471)",,,
151554749,,Calle Palafox,residential,True,False,61.1,"LINESTRING (-3.86385 40.3210028, -3.8644962 40.3212461)",,,
151554754,,Travesía de Castellón,residential,False,False,99.375,"LINESTRING (-3.8622356 40.3209909, -3.8631531 40.3215471)",,,
152460737,2,Calle Cartaya,residential,False,True,21.293,"LINESTRING (-3.8622356 40.3209909, -3.8623726 40.3208304)",,,
152460737,2,Calle Cartaya,residential,False,False,87.054,"LINESTRING (-3.8622356 40.3209909, -3.8618208 40.3215361, -3.8617433 40.3216768)",,,
224096145,1,Calle de Agustina de Aragón,residential,True,False,13.128,"LINESTRING (-3.8645851 40.3209919, -3.864619 40.3208767)",20,,
151554756,1,Travesía de la Ciudad Dolores Hidalgo,living_street,True,False,23.714,"LINESTRING (-3.8657073 40.3214083, -3.865457 40.3213131)",,,
166704076,1,Avenida Dos de Mayo,living_street,True,False,32.373,"LINESTRING (-3.8657073 40.3214083, -3.8654566 40.3216279)",20,,
152747526,,Calle de la Isla Gomera,residential,False,True,46.915,"LINESTRING (-3.8610056 40.3221934, -3.860972 40.3225493, -3.8609655 40.3226142)",,,
1111498177,,Calle de Las Palmas,residential,False,False,11.886,"LINESTRING (-3.8590759 40.3213135, -3.8591083 40.3214175)",,,
152748604,,Calle del Pilar,residential,True,False,21.27,"LINESTRING (-3.8693739 40.3221287, -3.8691494 40.3222141)",,,
152749239,,Calle de León,residential,False,False,55.637,"LINESTRING (-3.8693739 40.3221287, -3.8692895 40.3216325)",,,
35148343,,Calle de Zumalacárregui,residential,True,False,37.278,"LINESTRING (-3.8692346 40.3227236, -3.8696434 40.3226001)",,,
152749239,,Calle de León,residential,False,True,55.637,"LINESTRING (-3.8692895 40.3216325, -3.8693739 40.3221287)",,,
27930777,,Calle Villaamil,residential,True,False,25.886000000000003,"LINESTRING (-3.8692895 40.3216325, -3.8694759 40.3216007, -3.8695809 40.3215662)",,,
152752026,1,Calle Cádiz,residential,True,False,86.453,"LINESTRING (-3.863889 40.324215, -3.8639947 40.3249883)",,,
69487308,,Calle Ricardo Médem,residential,True,False,57.811,"LINESTRING (-3.863889 40.324215, -3.864511 40.3242066, -3.8645708 40.3242048)",,,
"[69487312, 69487310]",,"['Calle de Palencia', 'Calle de la Rejilla']",residential,True,False,25.572000000000003,"LINESTRING (-3.8639947 40.3249883, -3.8638343 40.3250323, -3.8637696 40.3251193)",,,
35148253,1,Calle Colón,living_street,True,False,101.554,"LINESTRING (-3.8661922 40.3237007, -3.8660433 40.3237315, -3.8659688 40.3237402, -3.8654967 40.3237524, -3.8650013 40.3237353)",,,
152752025,,,living_street,False,False,37.519999999999996,"LINESTRING (-3.8661922 40.3237007, -3.8660078 40.3234891, -3.8659729 40.3234551, -3.865922 40.3234446)",,,
152752447,,Calle Carrera,residential,False,True,63.278,"LINESTRING (-3.8618022 40.3267072, -3.8612817 40.3262993)",,,
219792969,,Avenida de la Constitución,residential,False,True,8.107,"LINESTRING (-3.8622488 40.3254907, -3.8622475 40.3255636)",,,
169154046,,Calle Canarias,residential,False,True,70.638,"LINESTRING (-3.8622488 40.3254907, -3.8621687 40.325391, -3.8618005 40.32511, -3.8616875 40.3250248)",,,
"[219792968, 69487306]",1,"['Calle Navia', 'Avenida de la Constitución']","['living_street', 'residential']",True,False,168.2,"LINESTRING (-3.8622488 40.3254907, -3.8623108 40.3253941, -3.8625087 40.3252135, -3.862836 40.3248779, -3.8637696 40.3251193)",,,
151544087,,Calle del Carmen,residential,False,False,65.882,"LINESTRING (-3.8623883 40.3259231, -3.8618782 40.3263701)",,,
483759607,2,Paseo de Goya,residential,False,True,14.768,"LINESTRING (-3.8623883 40.3259231, -3.8624357 40.3260509)",30,,
483759607,2,Paseo de Goya,residential,False,False,24.168,"LINESTRING (-3.8623883 40.3259231, -3.8623502 40.3258408, -3.8623099 40.3257622, -3.8622873 40.3257199)",30,,
166704107,1,Calle de Dolores Hidal,living_street,True,False,32.737,"LINESTRING (-3.8655555 40.3204369, -3.865387 40.3207018)",,,
899269421,,Calle Juan XXIII,residential,False,False,52.227,"LINESTRING (-3.8655555 40.3204369, -3.8650749 40.3202628, -3.865 40.3202339)",,,
"[899269421, 28051151]",,Calle Juan XXIII,residential,False,True,75.399,"LINESTRING (-3.8655555 40.3204369, -3.8658915 40.3205613, -3.8659237 40.3205734, -3.8662381 40.3206889, -3.8663561 40.3207322)",,,
166704107,1,Calle de Dolores Hidal,living_street,True,False,58.611,"LINESTRING (-3.865387 40.3207018, -3.8650906 40.321178)",,,
151553972,1,Travesía del Dos de Mayo,living_street,True,False,92.61,"LINESTRING (-3.865387 40.3207018, -3.8657494 40.320838, -3.865457 40.3213131)",,,
899269415,2,Plaza de Cuatro Caminos,residential,True,False,16.768,"LINESTRING (-3.8666218 40.3208042, -3.8666214 40.3207665, -3.8666042 40.3207311, -3.8665723 40.3207024, -3.8665294 40.3206836)",,roundabout,
166704075,2,Plaza de Cuatro Caminos,residential,True,False,14.975999999999999,"LINESTRING (-3.8663962 40.3208745, -3.8664499 40.3208929, -3.8665088 40.3208933, -3.8665629 40.3208756)",,roundabout,
166704076,1,Avenida Dos de Mayo,living_street,True,False,83.31700000000001,"LINESTRING (-3.8663962 40.3208745, -3.8662866 40.3209725, -3.8660707 40.3211319, -3.8657073 40.3214083)",20,,
166704075,2,Plaza de Cuatro Caminos,residential,True,False,9.568,"LINESTRING (-3.8665629 40.3208756, -3.8666018 40.3208444, -3.8666218 40.3208042)",,roundabout,
166704107,1,Calle de Dolores Hidal,living_street,True,False,28.541,"LINESTRING (-3.8650906 40.321178, -3.8649452 40.3214095)",,,
151554756,1,Travesía de la Ciudad Dolores Hidalgo,living_street,True,False,47.59100000000001,"LINESTRING (-3.8650906 40.321178, -3.8647199 40.3210415, -3.8646757 40.3210252, -3.8645851 40.3209919)",,,
224096145,1,Calle de Agustina de Aragón,residential,True,False,29.253,"LINESTRING (-3.8644962 40.3212461, -3.8645851 40.3209919)",20,,
28051148,,Calle de Agustina de Aragón,residential,True,False,156.59300000000002,"LINESTRING (-3.8644962 40.3212461, -3.8644561 40.3213481, -3.8644021 40.3214856, -3.8642718 40.3218173, -3.8641746 40.3220646, -3.8641115 40.3221966, -3.8640242 40.3223215, -3.8638269 40.3225479)",20,,
151554756,1,Travesía de la Ciudad Dolores Hidalgo,living_street,True,False,34.505,"LINESTRING (-3.865457 40.3213131, -3.8650906 40.321178)",,,
27930777,,Calle Villaamil,residential,True,False,36.419,"LINESTRING (-3.8678784 40.321864, -3.8682951 40.3217844)",,,
127110271,,Calle Montero,residential,True,False,64.064,"LINESTRING (-3.8678784 40.321864, -3.8679774 40.3222201, -3.868002 40.3224314)",,,
263086146,1,Avenida de la Constitución,living_street,True,False,56.87,"LINESTRING (-3.8635946 40.3237537, -3.8633391 40.3242266)",,,
28051140,1,Calle San Antonio,living_street,False,True,199.68000000000004,"LINESTRING (-3.8635946 40.3237537, -3.8632226 40.3236403, -3.8631655 40.3235707, -3.8631408 40.3230139, -3.8631232 40.3226641, -3.8630539 40.322623, -3.8625795 40.3225969, -3.862486 40.3225917)",,,
28685463,,Calle Canarias,residential,False,True,18.123,"LINESTRING (-3.8597667 40.3237769, -3.8595803 40.3236971)",,,
342382145,,Calle Canarias,residential,False,False,56.974000000000004,"LINESTRING (-3.8597667 40.3237769, -3.8602437 40.3239655, -3.8603633 40.3240128)",,,
28691227,2,,primary,True,False,17.374,"LINESTRING (-3.860161 40.3274649, -3.8601002 40.3274959, -3.8600686 40.327525, -3.860038 40.3275832)",40,roundabout,
"[169155344, 29470822]",1,Avenida de la Constitución,residential,False,"[False, True]",34.816,"LINESTRING (-3.860161 40.3274649, -3.8601191 40.3272881, -3.8602436 40.3271943)",,,
639650768,2,,primary,True,False,20.762999999999998,"LINESTRING (-3.8600731 40.3277069, -3.8601115 40.3277386, -3.860154 40.3277594, -3.8602164 40.3277741, -3.8602889 40.3277727)",40,roundabout,
27930777,,Calle Villaamil,residential,True,False,12.043,"LINESTRING (-3.8682951 40.3217844, -3.8684329 40.3217581)",,,
166868211,,,residential,False,True,70.174,"LINESTRING (-3.8682951 40.3217844, -3.8684785 40.3223998)",,,
27912202,2,Calle Juan de Ocaña,residential,False,False,18.804,"LINESTRING (-3.8684098 40.3236315, -3.8681931 40.3235954)",30,,
27912202,2,Calle Juan de Ocaña,residential,False,True,102.757,"LINESTRING (-3.8684098 40.3236315, -3.8693814 40.3238919, -3.8695533 40.323938)",30,,
35148393,,Travesía de la Rejilla,residential,False,True,127.068,"LINESTRING (-3.865889 40.3248443, -3.8661767 40.3248109, -3.8662071 40.3251867, -3.8664452 40.3256999)",,,
483759607,2,Paseo de Goya,residential,False,True,24.168,"LINESTRING (-3.8622873 40.3257199, -3.8623099 40.3257622, -3.8623502 40.3258408, -3.8623883 40.3259231)",30,,
899212415,2,,residential,True,False,22.055,"LINESTRING (-3.8622873 40.3257199, -3.8623124 40.3257019, -3.8623316 40.3256706, -3.8623318 40.3256287, -3.8623155 40.3256003, -3.862295 40.3255825, -3.8622519 40.3255645, -3.8622475 40.3255636)",,roundabout,
639650637,2,,primary,True,False,19.845,"LINESTRING (-3.8660101 40.3264315, -3.8659524 40.3264239, -3.8658959 40.3264355, -3.865851 40.3264641, -3.8658259 40.3265044)",40,roundabout,
639650637,2,,primary,True,False,5.4,"LINESTRING (-3.8660615 40.3264596, -3.866038 40.3264432, -3.8660101 40.3264315)",40,roundabout,
