osmid,oneway,name,highway,reversed,length,junction,geometry,bridge,lanes,ref,maxspeed
674037758,False,,residential,True,103.397,,"LINESTRING (-0.5347373 39.569152, -0.534695 39.5691845, -0.533883 39.5698085)",,,,
34066779,False,Carrer Pedralba,residential,False,108.638,,"LINESTRING (-0.5347373 39.5679334, -0.5334699 39.5679354)",,,,
34066801,False,Calle de la Huerta,residential,True,54.432,,"LINESTRING (-0.5347373 39.5679334, -0.5347425 39.5684229)",,,,
34066801,False,Calle de la Huerta,residential,False,24.108,,"LINESTRING (-0.5347373 39.5679334, -0.534737 39.5679061, -0.5347352 39.5677166)",,,,
34066779,False,Carrer Pedralba,residential,True,20.72,,"LINESTRING (-0.5332283 39.5679293, -0.5334699 39.5679354)",,,,
34066803,False,Calle Virgen de Sales,residential,True,6.868,,"LINESTRING (-0.5332283 39.5679293, -0.5332245 39.567991)",,,,
34066803,False,Calle Virgen de Sales,residential,False,23.54,,"LINESTRING (-0.5332283 39.5679293, -0.5332283 39.5679088, -0.5332288 39.5677176)",,,,
33655694,True,Calle Molino,residential,False,39.195,,"LINESTRING (-0.5332251 39.5663409, -0.5336823 39.5663459)",,1,,30
34066803,False,Calle Virgen de Sales,residential,True,26.131,,"LINESTRING (-0.5332251 39.5663409, -0.5332235 39.5665759)",,,,
34066780,True,Carrer de l'Alegria,residential,False,129.327,,"LINESTRING (-0.5347373 39.5674835, -0.5332286 39.567473)",,,,
34066801,False,Calle de la Huerta,residential,False,23.643,,"LINESTRING (-0.5347373 39.5674835, -0.5347332 39.5672709)",,,,
34066801,False,Calle de la Huerta,residential,True,25.92,,"LINESTRING (-0.5347373 39.5674835, -0.5347355 39.5676872, -0.5347352 39.5677166)",,,,
34066780,True,Carrer de l'Alegria,residential,False,127.981,,"LINESTRING (-0.5332286 39.567473, -0.5317356 39.5674631)",,,,
34066803,False,Calle Virgen de Sales,residential,False,24.157,,"LINESTRING (-0.5332286 39.567473, -0.5332227 39.5672558)",,,,
34066803,False,Calle Virgen de Sales,residential,True,27.198999999999998,,"LINESTRING (-0.5332286 39.567473, -0.5332297 39.5676899, -0.5332288 39.5677176)",,,,
34066781,True,Carrer de València,residential,False,4.875,,"LINESTRING (-0.5317356 39.5674631, -0.5317381 39.5675069)",,1,,30
33655694,True,Calle Molino,residential,False,4.474,,"LINESTRING (-0.5317397 39.5663507, -0.5317918 39.5663483)",,1,,30
34066781,True,Carrer de València,residential,False,24.562,,"LINESTRING (-0.5317397 39.5663507, -0.5317479 39.5665715)",,1,,30
34066781,True,Carrer de València,residential,False,22.739,,"LINESTRING (-0.5317356 39.5672586, -0.5317356 39.5674631)",,1,,30
34066782,False,Carrer de Ricardo Llopis,residential,False,127.471,,"LINESTRING (-0.5317356 39.5672586, -0.5332227 39.5672558)",,,,
34066782,False,Carrer de Ricardo Llopis,residential,False,129.488,,"LINESTRING (-0.5332227 39.5672558, -0.5347332 39.5672709)",,,,
34066782,False,Carrer de Ricardo Llopis,residential,True,127.471,,"LINESTRING (-0.5332227 39.5672558, -0.5317356 39.5672586)",,,,
34066803,False,Calle Virgen de Sales,residential,False,26.811,,"LINESTRING (-0.5332227 39.5672558, -0.5332194 39.5670147)",,,,
34066803,False,Calle Virgen de Sales,residential,True,24.157,,"LINESTRING (-0.5332227 39.5672558, -0.5332286 39.567473)",,,,
34066782,False,Carrer de Ricardo Llopis,residential,True,129.488,,"LINESTRING (-0.5347332 39.5672709, -0.5332227 39.5672558)",,,,
34066801,False,Calle de la Huerta,residential,False,27.745,,"LINESTRING (-0.5347332 39.5672709, -0.5347373 39.5670214)",,,,
34066801,False,Calle de la Huerta,residential,True,23.643,,"LINESTRING (-0.5347332 39.5672709, -0.5347373 39.5674835)",,,,
34066783,True,Carrer de la Verge del Carme,residential,False,48.373,,"LINESTRING (-0.5347373 39.5670214, -0.534173 39.5670173)",,,,
34066801,False,Calle de la Huerta,residential,False,73.214,,"LINESTRING (-0.5347373 39.5670214, -0.5347291 39.566363)",,,,
34066801,False,Calle de la Huerta,residential,True,27.745,,"LINESTRING (-0.5347373 39.5670214, -0.5347332 39.5672709)",,,,
34066784,True,Carrer de la Verge del Carme,residential,False,126.837,,"LINESTRING (-0.5332194 39.5670147, -0.5317397 39.5670132)",,,,
34066803,False,Calle Virgen de Sales,residential,False,23.962,,"LINESTRING (-0.5332194 39.5670147, -0.5332276 39.5667993)",,,,
34066803,False,Calle Virgen de Sales,residential,True,26.811,,"LINESTRING (-0.5332194 39.5670147, -0.5332227 39.5672558)",,,,
34066781,True,Carrer de València,residential,False,27.29,,"LINESTRING (-0.5317397 39.5670132, -0.5317356 39.5672586)",,1,,30
34066803,False,Calle Virgen de Sales,residential,False,24.843,,"LINESTRING (-0.5332276 39.5667993, -0.5332235 39.5665759)",,,,
34066803,False,Calle Virgen de Sales,residential,True,23.962,,"LINESTRING (-0.5332276 39.5667993, -0.5332194 39.5670147)",,,,
34066781,True,Carrer de València,residential,False,24.099,,"LINESTRING (-0.5317438 39.5667965, -0.5317397 39.5670132)",,1,,30
34066785,True,Carrer de Félix Rodríguez de la Fuente,residential,False,127.189,,"LINESTRING (-0.5317438 39.5667965, -0.5332276 39.5667993)",,,,
34066781,True,Carrer de València,residential,False,25.021,,"LINESTRING (-0.5317479 39.5665715, -0.5317438 39.5667965)",,1,,30
34066786,True,Carrer de Sant Josep,residential,False,126.487,,"LINESTRING (-0.5332235 39.5665759, -0.5317479 39.5665715)",,,,
34066803,False,Calle Virgen de Sales,residential,False,26.131,,"LINESTRING (-0.5332235 39.5665759, -0.5332251 39.5663409)",,,,
34066803,False,Calle Virgen de Sales,residential,True,24.843,,"LINESTRING (-0.5332235 39.5665759, -0.5332276 39.5667993)",,,,
34066801,False,Calle de la Huerta,residential,True,73.214,,"LINESTRING (-0.5347291 39.566363, -0.5347373 39.5670214)",,,,
"[34066801, 34066778]",False,"['Calle Rosales', 'Calle de la Huerta']",residential,False,462.1000000000001,,"LINESTRING (-0.5347291 39.566363, -0.5347332 39.566318, -0.5347036 39.5661989, -0.5344715 39.565267, -0.5343856 39.565087, -0.5342957 39.5649235, -0.5342629 39.5648049, -0.5342548 39.5646904, -0.534267 39.5645227, -0.5342957 39.5644205, -0.5343107 39.5643725, -0.5343406 39.5642773, -0.5343447 39.5641874, -0.5343434 39.5641576, -0.5343038 39.5632468, -0.5342613 39.5631416, -0.5339246 39.562307)",,,,
34066787,False,Carrer de Nàquera,residential,False,37.746,,"LINESTRING (-0.5341648 39.5663548, -0.534173 39.5666942)",,,,
33655694,True,Calle Molino,residential,False,48.379999999999995,,"LINESTRING (-0.5341648 39.5663548, -0.5342253 39.5663557, -0.5347291 39.566363)",,1,,30
34066783,True,Carrer de la Verge del Carme,residential,False,41.016,,"LINESTRING (-0.534173 39.5670173, -0.5336945 39.5670173)",,,,
34066787,False,Carrer de Nàquera,residential,True,35.927,,"LINESTRING (-0.534173 39.5670173, -0.534173 39.5666942)",,,,
34066783,True,Carrer de la Verge del Carme,residential,False,40.726,,"LINESTRING (-0.5336945 39.5670173, -0.5332194 39.5670147)",,,,
34066788,False,Carrer del Doctor Lamberto Vide,residential,False,36.385,,"LINESTRING (-0.5336945 39.5670173, -0.5336904 39.5666901)",,,,
33655694,True,Calle Molino,residential,False,41.371,,"LINESTRING (-0.5336823 39.5663459, -0.5341648 39.5663548)",,1,,30
34066788,False,Carrer del Doctor Lamberto Vide,residential,True,38.28,,"LINESTRING (-0.5336823 39.5663459, -0.5336904 39.5666901)",,,,
34066787,False,Carrer de Nàquera,residential,False,35.927,,"LINESTRING (-0.534173 39.5666942, -0.534173 39.5670173)",,,,
34066787,False,Carrer de Nàquera,residential,True,37.746,,"LINESTRING (-0.534173 39.5666942, -0.5341648 39.5663548)",,,,
34066789,False,Carrer de Jordi Sant Jordi,residential,False,41.37,,"LINESTRING (-0.534173 39.5666942, -0.5336904 39.5666901)",,,,
34066788,False,Carrer del Doctor Lamberto Vide,residential,False,38.28,,"LINESTRING (-0.5336904 39.5666901, -0.5336823 39.5663459)",,,,
34066788,False,Carrer del Doctor Lamberto Vide,residential,True,36.385,,"LINESTRING (-0.5336904 39.5666901, -0.5336945 39.5670173)",,,,
34066789,False,Carrer de Jordi Sant Jordi,residential,True,41.37,,"LINESTRING (-0.5336904 39.5666901, -0.534173 39.5666942)",,,,
34066791,False,Calle General Pastor,residential,False,11.437,,"LINESTRING (-0.531293 39.5643262, -0.531394 39.564259)",,,,
34066790,True,Carrer de València,residential,False,232.004,,"LINESTRING (-0.531293 39.5643262, -0.5313962 39.5643918, -0.5316072 39.5651232, -0.5316416 39.5652424, -0.5316643 39.5653945, -0.5317918 39.5663483)",,,,
33655694,True,Calle Molino,residential,False,122.87100000000001,,"LINESTRING (-0.5317918 39.5663483, -0.5324855 39.5663384, -0.5332251 39.5663409)",,1,,30
10075043,True,Avenida de las Cortes Valencianas,secondary,False,73.572,,"LINESTRING (-0.5303332 39.5633635, -0.5309557 39.562908)",,1,,30
35052682,True,Carrer de València,residential,False,13.765,,"LINESTRING (-0.5303332 39.5633635, -0.5303997 39.5634206, -0.5304402 39.5634558)",,,,
34066792,True,Calle Rosales,residential,False,12.31,,"LINESTRING (-0.5339246 39.562307, -0.5339408 39.562197)",,,,
"[34066801, 34066778]",False,"['Calle Rosales', 'Calle de la Huerta']",residential,True,462.09999999999997,,"LINESTRING (-0.5339246 39.562307, -0.5342613 39.5631416, -0.5343038 39.5632468, -0.5343434 39.5641576, -0.5343447 39.5641874, -0.5343406 39.5642773, -0.5343107 39.5643725, -0.5342957 39.5644205, -0.534267 39.5645227, -0.5342548 39.5646904, -0.5342629 39.5648049, -0.5342957 39.5649235, -0.5343856 39.565087, -0.5344715 39.565267, -0.5347036 39.5661989, -0.5347332 39.566318, -0.5347291 39.566363)",,,,
34066794,True,Calle General Pastor,residential,False,7.53,,"LINESTRING (-0.5339408 39.562197, -0.5339574 39.5621305)",,,,
34066801,False,Calle de la Huerta,residential,False,54.432,,"LINESTRING (-0.5347425 39.5684229, -0.5347373 39.5679334)",,,,
34066801,False,Calle de la Huerta,residential,True,81.074,,"LINESTRING (-0.5347425 39.5684229, -0.5347373 39.569152)",,,,
34066800,True,Carrer de Sant Pere,residential,False,125.53299999999999,,"LINESTRING (-0.5347425 39.5684229, -0.5344317 39.5684229, -0.5341144 39.5682953, -0.5334699 39.5679354)",,,,
34066779,False,Carrer Pedralba,residential,False,20.72,,"LINESTRING (-0.5334699 39.5679354, -0.5332283 39.5679293)",,,,
34066779,False,Carrer Pedralba,residential,True,108.638,,"LINESTRING (-0.5334699 39.5679354, -0.5347373 39.5679334)",,,,
34066803,False,Calle Virgen de Sales,residential,False,6.868,,"LINESTRING (-0.5332245 39.567991, -0.5332283 39.5679293)",,,,
35052691,True,Carrer de les Forces Armades,residential,False,66.948,,"LINESTRING (-0.5290626 39.5651113, -0.5295525 39.5646424)",,,,
34066806,True,Avinguda de l'Alcalde Enrique Daries,residential,False,58.163,,"LINESTRING (-0.5290626 39.5651113, -0.5287095 39.5648288, -0.5286257 39.5647617, -0.5285913 39.564735)",,,,
34066791,False,Calle General Pastor,residential,False,55.883,,"LINESTRING (-0.5326384 39.5631975, -0.5330902 39.5628352)",,,,
34066791,False,Calle General Pastor,residential,True,20.59,,"LINESTRING (-0.5326384 39.5631975, -0.532474 39.5633325)",,,,
35052677,False,Avinguda del Parc,residential,False,80.624,,"LINESTRING (-0.5326384 39.5631975, -0.5332834 39.5637252)",,,,
35052677,False,Avinguda del Parc,residential,True,80.624,,"LINESTRING (-0.5332834 39.5637252, -0.5326384 39.5631975)",,,,
"[35052677, 35052678, 35052679]",False,"['Carrer de Martín Plaja', 'Avinguda del Parc', 'Carrer Palomar']",residential,False,416.131,,"LINESTRING (-0.5332834 39.5637252, -0.5335145 39.5639487, -0.5334714 39.5639856, -0.5330362 39.5643578, -0.5330047 39.5645906, -0.5330644 39.5648779, -0.5328387 39.5650393, -0.5326567 39.5651695, -0.532594 39.5652143, -0.5325279 39.5652145, -0.5324669 39.5651815, -0.5324224 39.5651155, -0.5323945 39.5645247, -0.5323404 39.56445, -0.5324311 39.5643775, -0.5332834 39.5637252)",,,,
"[35052677, 35052678, 35052679]",False,"['Carrer de Martín Plaja', 'Avinguda del Parc', 'Carrer Palomar']",residential,True,416.131,,"LINESTRING (-0.5332834 39.5637252, -0.5324311 39.5643775, -0.5323404 39.56445, -0.5323945 39.5645247, -0.5324224 39.5651155, -0.5324669 39.5651815, -0.5325279 39.5652145, -0.532594 39.5652143, -0.5326567 39.5651695, -0.5328387 39.5650393, -0.5330644 39.5648779, -0.5330047 39.5645906, -0.5330362 39.5643578, -0.5334714 39.5639856, -0.5335145 39.5639487, -0.5332834 39.5637252)",,,,
10075043,True,Avenida de las Cortes Valencianas,secondary,False,90.71100000000001,,"LINESTRING (-0.5314501 39.5625638, -0.5320559 39.5621301, -0.5320664 39.5621226, -0.5321671 39.5620501, -0.5322301 39.5620129)",,1,,30
35052680,True,Carrer El Rocío,residential,False,49.985,,"LINESTRING (-0.5314501 39.5625638, -0.531519 39.5626145, -0.5317281 39.5627644, -0.5318632 39.5628805)",,,,
34066791,False,Calle General Pastor,residential,False,20.59,,"LINESTRING (-0.532474 39.5633325, -0.5326384 39.5631975)",,,,
34066791,False,Calle General Pastor,residential,True,138.509,,"LINESTRING (-0.532474 39.5633325, -0.531394 39.564259)",,,,
35052680,True,Carrer El Rocío,residential,False,72.578,,"LINESTRING (-0.5318632 39.5628805, -0.532474 39.5633325)",,,,
35052683,True,Carrer de Begonya,residential,False,92.501,,"LINESTRING (-0.5318632 39.5628805, -0.5319855 39.5627174, -0.5320556 39.5626471, -0.5326708 39.5623592)",,,,
75453454,False,Calle Romeral,residential,False,63.985,,"LINESTRING (-0.5326708 39.5623592, -0.5330902 39.5628352)",,,,
75453454,False,Calle Romeral,residential,True,48.150000000000006,,"LINESTRING (-0.5326708 39.5623592, -0.5323567 39.5620457, -0.5323278 39.5620163)",,,,
34037821,False,Calle Romeral,residential,True,15.309,,"LINESTRING (-0.532027 39.5616756, -0.5321279 39.5617892)",,,,
35052684,False,Carrer de Rafael Alberti,residential,False,93.489,,"LINESTRING (-0.532027 39.5616756, -0.5312246 39.562245)",,,,
35052686,False,Carrer de Rafael Alberti,residential,False,11.026,,"LINESTRING (-0.5302501 39.5632015, -0.5303516 39.5632624)",,,,
35052684,False,Carrer de Rafael Alberti,residential,False,58.839,,"LINESTRING (-0.5302501 39.5632015, -0.5299206 39.5634638, -0.5297273 39.5635323)",,,,
35052684,False,Carrer de Rafael Alberti,residential,True,170.549,,"LINESTRING (-0.5302501 39.5632015, -0.5301211 39.5630614, -0.5304648 39.5628147, -0.530558 39.5628756, -0.5308024 39.5626924, -0.5307142 39.5626327, -0.5307554 39.5625996, -0.530996 39.5624125, -0.5312246 39.562245)",,,,
34037826,False,Carrer de Bonaire,residential,False,12.477,,"LINESTRING (-0.5297273 39.5635323, -0.5296451 39.5634397)",,,,
34037826,False,Carrer de Bonaire,residential,True,16.161,,"LINESTRING (-0.5297273 39.5635323, -0.5298267 39.5636558)",,,,
35052684,False,Carrer de Rafael Alberti,residential,True,58.839,,"LINESTRING (-0.5297273 39.5635323, -0.5299206 39.5634638, -0.5302501 39.5632015)",,,,
35052684,False,Carrer de Rafael Alberti,residential,True,93.489,,"LINESTRING (-0.5312246 39.562245, -0.532027 39.5616756)",,,,
35052685,True,Carrer El Rocío,residential,False,31.063,,"LINESTRING (-0.5312246 39.562245, -0.5314512 39.562463)",,,,
35052684,False,Carrer de Rafael Alberti,residential,False,170.54899999999998,,"LINESTRING (-0.5312246 39.562245, -0.530996 39.5624125, -0.5307554 39.5625996, -0.5307142 39.5626327, -0.5308024 39.5626924, -0.530558 39.5628756, -0.5304648 39.5628147, -0.5301211 39.5630614, -0.5302501 39.5632015)",,,,
10075054,True,Avenida de las Cortes Valencianas,secondary,False,129.563,,"LINESTRING (-0.5314512 39.562463, -0.5308272 39.5629167, -0.5307466 39.5629753, -0.5307231 39.5629923, -0.5303516 39.5632624)",,1,,30
35052686,False,Carrer de Rafael Alberti,residential,True,11.026,,"LINESTRING (-0.5303516 39.5632624, -0.5302501 39.5632015)",,,,
10075054,True,Avenida de las Cortes Valencianas,secondary,False,62.754999999999995,,"LINESTRING (-0.5303516 39.5632624, -0.5300559 39.563484, -0.5300033 39.5635234, -0.5299868 39.5635358, -0.5298267 39.5636558)",,1,,30
35052687,True,Carrer del Mercat,residential,False,54.58,,"LINESTRING (-0.5315316 39.563343, -0.5310805 39.5629966)",,,,
35052683,True,Carrer de Begonya,residential,False,58.760999999999996,,"LINESTRING (-0.5315316 39.563343, -0.5317019 39.5631071, -0.5318632 39.5628805)",,,,
10075043,True,Avenida de las Cortes Valencianas,secondary,False,57.106,,"LINESTRING (-0.5309557 39.562908, -0.5314501 39.5625638)",,1,,30
35052689,True,Calle Vitoria,residential,False,74.966,,"LINESTRING (-0.5310805 39.5629966, -0.5304402 39.5634558)",,,,
35052687,True,Carrer del Mercat,residential,False,14.546,,"LINESTRING (-0.5310805 39.5629966, -0.5310383 39.5629684, -0.5309557 39.562908)",,,,
35052682,True,Carrer de València,residential,False,74.816,,"LINESTRING (-0.5304402 39.5634558, -0.5310347 39.5639484)",,,,
10075043,True,Avenida de las Cortes Valencianas,secondary,False,98.06,,"LINESTRING (-0.5290386 39.5643216, -0.5296854 39.5638451, -0.5297038 39.5638316, -0.5298656 39.5637123)",,1,,30
35052690,True,Carrer Major,residential,False,56.684,,"LINESTRING (-0.5290386 39.5643216, -0.5290958 39.5643566, -0.5291235 39.5643745, -0.5295525 39.5646424)",,1,,30
10075052,True,Carrer de Francisco Alcayde,residential,False,69.344,,"LINESTRING (-0.529977 39.5649097, -0.5294717 39.5653967)",,,,
35052690,True,Carrer Major,residential,False,44.538,,"LINESTRING (-0.529977 39.5649097, -0.5300577 39.5649632, -0.5303021 39.5651252, -0.530371 39.5651708)",,1,,30
35052692,True,Carrer d'Olocau,residential,False,46.645,,"LINESTRING (-0.5301511 39.5640694, -0.5299117 39.5637709, -0.5298656 39.5637123)",,,,
35052691,True,Carrer de les Forces Armades,residential,False,81.808,,"LINESTRING (-0.5295525 39.5646424, -0.5301511 39.5640694)",,,,
35052690,True,Carrer Major,residential,False,46.985,,"LINESTRING (-0.5295525 39.5646424, -0.5299427 39.5648881, -0.529977 39.5649097)",,1,,30
10075052,True,Carrer de Francisco Alcayde,residential,False,65.722,,"LINESTRING (-0.5304724 39.5644586, -0.529977 39.5649097)",,,,
35052692,True,Carrer d'Olocau,residential,False,51.298,,"LINESTRING (-0.5304724 39.5644586, -0.5301511 39.5640694)",,,,
10075043,True,Avenida de las Cortes Valencianas,secondary,False,55.775999999999996,,"LINESTRING (-0.5298656 39.5637123, -0.5299439 39.5636539, -0.5300358 39.5635854, -0.5300456 39.5635781, -0.5303332 39.5633635)",,1,,30
35052695,True,Carrer de Benissanó,residential,False,40.841,,"LINESTRING (-0.5283902 39.5657514, -0.5279351 39.5658601)",,,,
35052695,True,Carrer de Benissanó,residential,False,80.19,,"LINESTRING (-0.5279351 39.5658601, -0.527476 39.5659608, -0.5272564 39.5656817, -0.5272384 39.5656588)",,,,
35052696,True,Calle Villamarchante,residential,False,46.091,,"LINESTRING (-0.5279351 39.5658601, -0.5279271 39.5659044, -0.528064 39.5662588)",,,,
10075011,True,Avenida de las Cortes Valencianas,secondary,False,147.10299999999998,,"LINESTRING (-0.5272384 39.5656588, -0.5273194 39.5655985, -0.5277487 39.565279, -0.528326 39.5648416, -0.5284798 39.5647463)",,,,
10075020,True,Carrer del Crist del Consol,residential,False,21.608,,"LINESTRING (-0.5287787 39.5656509, -0.5286883 39.5654695)",,,,
35052695,True,Carrer de Benissanó,residential,False,35.127,,"LINESTRING (-0.5287787 39.5656509, -0.5283902 39.5657514)",,,,
473776648,True,Carrer de les Forces Armades,residential,False,40.442,,"LINESTRING (-0.5286883 39.5654695, -0.5283902 39.5657514)",,,,
35052691,True,Carrer de les Forces Armades,residential,False,51.146,,"LINESTRING (-0.5286883 39.5654695, -0.5287866 39.5653755, -0.5290626 39.5651113)",,,,
10075020,True,Carrer del Crist del Consol,residential,False,33.141,,"LINESTRING (-0.5290427 39.5663193, -0.5289339 39.5660333)",,,,
10075020,True,Carrer del Crist del Consol,residential,False,44.554,,"LINESTRING (-0.5289339 39.5660333, -0.5287787 39.5656509)",,,,
35052699,False,Carrer de Bétera,residential,False,78.67,,"LINESTRING (-0.5289339 39.5660333, -0.528064 39.5662588)",,,,
35052699,False,Carrer de Bétera,residential,False,36.29,,"LINESTRING (-0.528064 39.5662588, -0.5276613 39.5663595)",,,,
35052699,False,Carrer de Bétera,residential,True,78.67,,"LINESTRING (-0.528064 39.5662588, -0.5289339 39.5660333)",,,,
"[35052696, 35052698]",True,"['Calle Villamarchante', 'Calle Virgen del Rosario']",residential,False,110.337,,"LINESTRING (-0.528064 39.5662588, -0.5281687 39.5665327, -0.5290427 39.5663193)",,,,
35052699,False,Carrer de Bétera,residential,True,36.29,,"LINESTRING (-0.5276613 39.5663595, -0.528064 39.5662588)",,,,
866710569,True,Carrer de Bétera,residential,False,24.118,,"LINESTRING (-0.5276613 39.5663595, -0.5276089 39.5663998, -0.5274528 39.566505)",,,,
10075069,True,Avinguda del Camp del Túria,secondary,False,162.48000000000002,,"LINESTRING (-0.5269381 39.566939, -0.527485 39.5665473, -0.5276617 39.5664842, -0.5278448 39.566497, -0.528012 39.5665727, -0.5281822 39.5667244, -0.5282573 39.5667992, -0.5283246 39.5668662, -0.5283526 39.566927)",,1,CV-375,
35052702,True,Avinguda del Camp del Túria,residential,False,40.512,,"LINESTRING (-0.5269381 39.566939, -0.5270347 39.5669132, -0.5273114 39.5667234)",,,,
35052720,False,Avinguda de la Constitució,residential,False,13.867,,"LINESTRING (-0.5267085 39.5673973, -0.5268616 39.5674376)",,,,
35052719,True,Avinguda de la Constitució,residential,False,20.245,,"LINESTRING (-0.5267085 39.5673973, -0.5266132 39.5673013, -0.5265861 39.5672438)",,,,
35052718,False,Carrer de Benaguasil,residential,False,82.298,,"LINESTRING (-0.5268616 39.5674376, -0.5275665 39.5669351)",,,,
35052720,False,Avinguda de la Constitució,residential,False,31.493,,"LINESTRING (-0.5268616 39.5674376, -0.5271515 39.5676116)",,,,
35052720,False,Avinguda de la Constitució,residential,True,13.867,,"LINESTRING (-0.5268616 39.5674376, -0.5267085 39.5673973)",,,,
35052720,False,Avinguda de la Constitució,residential,True,31.493,,"LINESTRING (-0.5271515 39.5676116, -0.5268616 39.5674376)",,,,
35052717,True,Carrer de Llíria,residential,False,76.385,,"LINESTRING (-0.5271515 39.5676116, -0.5277713 39.5671684, -0.5278048 39.5671444)",,,,
35052720,False,Avinguda de la Constitució,residential,False,23.465,,"LINESTRING (-0.5271515 39.5676116, -0.527308 39.5677635, -0.5273242 39.5677751)",,,,
100973098,True,Avinguda de la Pobla de Vallbona,secondary,False,27.971,,"LINESTRING (-0.5286247 39.5671671, -0.5288729 39.5673304)",,,CV-375,
35052708,True,Avinguda de la Pobla de Vallbona,residential,False,56.837,,"LINESTRING (-0.5286247 39.5671671, -0.5286497 39.5672362, -0.5290428 39.5675544)",,,,
35052706,True,Carrer de Ricardo Andrés,residential,False,73.42,,"LINESTRING (-0.5279925 39.5683631, -0.5286362 39.5679275)",,,,
35052720,False,Avinguda de la Constitució,residential,True,7.135,,"LINESTRING (-0.5279925 39.5683631, -0.5279377 39.5683148)",,,,
35052705,True,Avinguda de la Pobla de Vallbona,residential,False,58.901,,"LINESTRING (-0.5290912 39.5676124, -0.5295706 39.5679919)",,,,
35052705,True,Avinguda de la Pobla de Vallbona,residential,False,7.668,,"LINESTRING (-0.5290428 39.5675544, -0.5290912 39.5676124)",,,,
35052707,True,Carrer de Ricardo Andrés,residential,False,53.965,,"LINESTRING (-0.5290428 39.5675544, -0.528575 39.5678792)",,,,
35052720,False,Avinguda de la Constitució,residential,False,7.135,,"LINESTRING (-0.5279377 39.5683148, -0.5279925 39.5683631)",,,,
35052720,False,Avinguda de la Constitució,residential,True,79.793,,"LINESTRING (-0.5279377 39.5683148, -0.5273242 39.5677751)",,,,
35052720,False,Avinguda de la Constitució,residential,False,79.793,,"LINESTRING (-0.5273242 39.5677751, -0.5279377 39.5683148)",,,,
583303642,False,Carrer Pasarel·la,residential,True,38.855,,"LINESTRING (-0.5273242 39.5677751, -0.5276567 39.5675376)",,,,
35052720,False,Avinguda de la Constitució,residential,True,23.465,,"LINESTRING (-0.5273242 39.5677751, -0.527308 39.5677635, -0.5271515 39.5676116)",,,,
35052710,False,Carrer de Ramon Giner,residential,True,71.447,,"LINESTRING (-0.5296286 39.5688167, -0.5290841 39.5683302)",,,,
"[35052704, 35052721]",True,"['Carrer de Ramón Marco', 'Avinguda de la Constitució']",residential,False,144.79600000000002,,"LINESTRING (-0.5296286 39.5688167, -0.5290074 39.5692524, -0.5285163 39.5688181, -0.5284493 39.5687588)",,,,
35052706,True,Carrer de Ricardo Andrés,residential,False,52.428,,"LINESTRING (-0.5286362 39.5679275, -0.5290912 39.5676124)",,,,
35052710,False,Carrer de Ramon Giner,residential,False,58.984,,"LINESTRING (-0.5286362 39.5679275, -0.5290841 39.5683302)",,,,
35052710,False,Carrer de Ramon Giner,residential,True,7.508,,"LINESTRING (-0.5286362 39.5679275, -0.528575 39.5678792)",,,,
35052707,True,Carrer de Ricardo Andrés,residential,False,36.38,,"LINESTRING (-0.528575 39.5678792, -0.528256 39.568095)",,,,
35052710,False,Carrer de Ramon Giner,residential,False,7.508,,"LINESTRING (-0.528575 39.5678792, -0.5286362 39.5679275)",,,,
"[583303642, 35052710]",False,"['Carrer Pasarel·la', 'Carrer de Ramon Giner']",residential,"[False, True]",114.42399999999999,,"LINESTRING (-0.528575 39.5678792, -0.5279585 39.5673364, -0.5276567 39.5675376)",,,,
35052711,False,Carrer de Secundino Blat,residential,False,56.161,,"LINESTRING (-0.5295706 39.5679919, -0.5290841 39.5683302)",,,,
"[35052704, 35052705]",True,"['Carrer de Ramón Marco', 'Avinguda de la Pobla de Vallbona']",residential,False,128.99099999999999,,"LINESTRING (-0.5295706 39.5679919, -0.5301278 39.5684606, -0.5296286 39.5688167)",,,,
35052721,True,Avinguda de la Constitució,residential,False,58.899,,"LINESTRING (-0.5284493 39.5687588, -0.5279925 39.5683631)",,,,
35052711,False,Carrer de Secundino Blat,residential,True,72.333,,"LINESTRING (-0.5284493 39.5687588, -0.5290117 39.5683791, -0.5290841 39.5683302)",,,,
35052710,False,Carrer de Ramon Giner,residential,False,71.447,,"LINESTRING (-0.5290841 39.5683302, -0.5296286 39.5688167)",,,,
35052710,False,Carrer de Ramon Giner,residential,True,58.984,,"LINESTRING (-0.5290841 39.5683302, -0.5286362 39.5679275)",,,,
35052711,False,Carrer de Secundino Blat,residential,True,56.161,,"LINESTRING (-0.5290841 39.5683302, -0.5295706 39.5679919)",,,,
35052711,False,Carrer de Secundino Blat,residential,False,72.333,,"LINESTRING (-0.5290841 39.5683302, -0.5290117 39.5683791, -0.5284493 39.5687588)",,,,
35052707,True,Carrer de Ricardo Andrés,residential,False,36.63,,"LINESTRING (-0.528256 39.568095, -0.5279377 39.5683148)",,,,
35052713,True,Carrer de Vicente Badia,residential,False,80.501,,"LINESTRING (-0.528256 39.568095, -0.5276567 39.5675376)",,,,
583303642,False,Carrer Pasarel·la,residential,False,38.855,,"LINESTRING (-0.5276567 39.5675376, -0.5273242 39.5677751)",,,,
"[583303642, 35052710]",False,"['Carrer Pasarel·la', 'Carrer de Ramon Giner']",residential,"[False, True]",114.42399999999999,,"LINESTRING (-0.5276567 39.5675376, -0.5279585 39.5673364, -0.528575 39.5678792)",,,,
