osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,lanes,junction,bridge,tunnel
51427230,False,,residential,,True,77.011,"LINESTRING (2.029293 41.4922328, 2.0294751 41.4924283, 2.0296523 41.4926084, 2.0296865 41.4926432, 2.0298291 41.492797)",Carrer del Gimnàs,,,,
56132517,True,,secondary_link,40,False,26.06,"LINESTRING (2.029293 41.4922328, 2.0292434 41.4922109, 2.0292083 41.4921816, 2.029153 41.4921594, 2.0290961 41.4921486, 2.0290775 41.4921493, 2.0290149 41.4921517)",Carrer del Gimnàs,,,,
51427230,False,,residential,,False,77.011,"LINESTRING (2.0298291 41.492797, 2.0296865 41.4926432, 2.0296523 41.4926084, 2.0294751 41.4924283, 2.029293 41.4922328)",Carrer del Gimnàs,,,,
51427285,False,GR 96,residential,,False,19.008,"LINESTRING (2.0298291 41.492797, 2.0299914 41.4927368, 2.0300336 41.4927211)",Carrer del Gimnàs,,,,
52046361,False,GR 96,residential,,True,166.678,"LINESTRING (2.0298291 41.492797, 2.0298872 41.492862, 2.0299124 41.4929281, 2.0298721 41.4929875, 2.0298034 41.4930565, 2.0296716 41.4932124, 2.0296211 41.4932721, 2.0295972 41.4933004, 2.0293115 41.4936384, 2.0292924 41.4936609, 2.0292775 41.493707, 2.0292675 41.4937379, 2.0292673 41.4938426, 2.0292699 41.4938816, 2.0292784 41.4940107, 2.0292837 41.4941423)",Carrer de Joaquim Blume,,,,
"[51427257, 604671167]",True,,residential,,False,124.39699999999999,"LINESTRING (2.0301243 41.4928697, 2.0309418 41.4928744, 2.0316178 41.4928791)",Carrer de la Justicia,,,,
235704576,True,,residential,,False,58.563,"LINESTRING (2.0301243 41.4928697, 2.0302022 41.4930028, 2.0302894 41.4933785)",Carrer de Terrassa,,,,
235704576,True,,residential,,False,18.169,"LINESTRING (2.0300336 41.4927211, 2.0301243 41.4928697)",Carrer de Terrassa,,,,
51427285,False,GR 96,residential,,True,19.008,"LINESTRING (2.0300336 41.4927211, 2.0299914 41.4927368, 2.0298291 41.492797)",Carrer del Gimnàs,,,,
235704576,True,,residential,,False,54.944,"LINESTRING (2.0302894 41.4933785, 2.0302957 41.4938726)",Carrer de Terrassa,,,,
51427287,True,,residential,,False,55.868,"LINESTRING (2.03096 41.49339, 2.0302894 41.4933785)",Carrer de Narcís Menard,,,,
876450733,False,,residential,,False,56.454,"LINESTRING (2.03096 41.49339, 2.0316374 41.4933724)",Carrer de Narcís Menard,,,,
604675353,True,BP-1503a,residential,,False,54.895999999999994,"LINESTRING (2.0316178 41.4928791, 2.0316406 41.4933321, 2.0316374 41.4933724)",Carrer de Rafael Casanova,,,,
"[604675354, 604675350]",True,,residential,,False,101.138,"LINESTRING (2.0316178 41.4928791, 2.032485 41.4928883, 2.0328316 41.4929008)",Carrer de Sant Josep,,,,
51427236,False,,residential,,False,55.174,"LINESTRING (2.0303015 41.4943574, 2.0308777 41.4943433, 2.0309636 41.4943412)",Carrer del Cadmo,2,,,
128436533,True,,residential,,False,54.243,"LINESTRING (2.0303015 41.4943574, 2.0303007 41.4944217, 2.0302955 41.4948452)",Carrer del Doctor Gimbernat,,,,
235704592,False,,residential,,True,30.607999999999997,"LINESTRING (2.0303015 41.4943574, 2.0302293 41.4943597, 2.0299342 41.4943663)",Carrer del Cadmo,2,,,
51427275,True,,residential,,False,0.767,"LINESTRING (2.0349953 41.4907811, 2.0349996 41.490775)",Carrer de Magallanes,,,,
51427278,True,,residential,,False,42.852000000000004,"LINESTRING (2.0345647 41.4905702, 2.0349319 41.4907506, 2.0349953 41.4907811)",Carrer del Torrent de l'Alba,,,,
604671161,True,,residential,,False,30.27,"LINESTRING (2.0345647 41.4905702, 2.034485 41.4905487, 2.0342063 41.4905488)",Carrer de Sant Miquel,,,,
51427281,False,,residential,,False,78.82900000000001,"LINESTRING (2.0342063 41.4905488, 2.0342184 41.4907763, 2.0344106 41.4912355)",Carrer del Mestre Feliu,,,,
51427275,True,,residential,,False,70.176,"LINESTRING (2.0344106 41.4912355, 2.0349953 41.4907811)",Carrer de Magallanes,,,,
51427281,False,,residential,,True,78.82900000000001,"LINESTRING (2.0344106 41.4912355, 2.0342184 41.4907763, 2.0342063 41.4905488)",Carrer del Mestre Feliu,,,,
51427267,True,,residential,,False,53.774,"LINESTRING (2.0336139 41.4918545, 2.0340742 41.4921936)",Carrer de la Plana de Can Bertran,,,,
51427275,True,,residential,,False,66.483,"LINESTRING (2.0336139 41.4918545, 2.0336456 41.4918262, 2.0337261 41.4917542, 2.0341657 41.491423)",Carrer de Magallanes,,,,
51427265,True,,residential,,False,92.598,"LINESTRING (2.0337885 41.4924047, 2.0327228 41.492396, 2.0326768 41.4923958)",Carrer de Xile,,,,
51427298,True,,residential,,False,54.832,"LINESTRING (2.0346133 41.4917846, 2.0341657 41.491423)",Carrer de Francisco de Quevedo,,,,
319016454,True,,residential,,False,63.912000000000006,"LINESTRING (2.0346133 41.4917846, 2.0341555 41.4921342, 2.0340742 41.4921936)",Carrer de Blasco de Garay,,,,
51427275,True,,residential,,False,29.168999999999997,"LINESTRING (2.0341657 41.491423, 2.0342714 41.4913434, 2.0344106 41.4912355)",Carrer de Magallanes,,,,
51427265,True,,residential,,False,18.526,"LINESTRING (2.0343569 41.4923926, 2.0343077 41.4923932, 2.0341345 41.4923954)",Carrer de Xile,,,,
51427267,True,,residential,,False,20.621,"LINESTRING (2.0343569 41.4923926, 2.0345048 41.4924908, 2.0345422 41.4925156)",Carrer de la Plana de Can Bertran,,,,
51427267,True,,residential,,False,32.312,"LINESTRING (2.0340742 41.4921936, 2.0341917 41.4922763, 2.0343569 41.4923926)",Carrer de la Plana de Can Bertran,,,,
319016454,True,,residential,,False,33.425,"LINESTRING (2.0340742 41.4921936, 2.0340442 41.4922158, 2.0337885 41.4924047)",Carrer de Blasco de Garay,,,,
51427298,True,,residential,,False,52.507999999999996,"LINESTRING (2.0350858 41.4920967, 2.0350452 41.4920629, 2.0346133 41.4917846)",Carrer de Francisco de Quevedo,,,,
"[993155996, 51427302]",True,,living_street,,False,91.245,"LINESTRING (2.0350858 41.4920967, 2.0356936 41.4916203, 2.0357887 41.4915511, 2.0358619 41.4915215)",Carrer del Pintor Fortuny,,,,yes
51427267,True,,residential,,False,51.464,"LINESTRING (2.0345422 41.4925156, 2.0349796 41.4928425)",Carrer de la Plana de Can Bertran,,,,
51427302,True,,living_street,,False,64.959,"LINESTRING (2.0345422 41.4925156, 2.0345915 41.4924776, 2.0350858 41.4920967)",Carrer del Pintor Fortuny,,,,
51427298,True,,residential,,False,51.173,"LINESTRING (2.0355208 41.4924217, 2.0350858 41.4920967)",Carrer de Francisco de Quevedo,,,,
319089857,True,,residential,,False,64.971,"LINESTRING (2.0355208 41.4924217, 2.0349796 41.4928425)",Carrer de Joan Fivaller,,,,
296775027,True,,residential,,False,56.899,"LINESTRING (2.0341312 41.4929071, 2.0341345 41.4923954)",Carrer d'Ulloa,,,,
319013793,True,,residential,,False,77.216,"LINESTRING (2.0341312 41.4929071, 2.0350582 41.492898)",Carrer de Floridablanca,,,,
51427298,True,,residential,,False,57.071,"LINESTRING (2.0360131 41.4927787, 2.0355808 41.4924652, 2.0355208 41.4924217)",Carrer de Francisco de Quevedo,,,,
51520915,True,,residential,,False,73.213,"LINESTRING (2.0360131 41.4927787, 2.0360535 41.4927625, 2.0363312 41.4926971, 2.0367141 41.4926055, 2.036765 41.4925911, 2.0368416 41.4925623)",Carrer d'Aribau,,,,
294818083,True,,residential,,False,69.51,"LINESTRING (2.036898 41.4892538, 2.0367696 41.4892994, 2.036144 41.4895217)",Carrer de Víctor Balaguer,,,,
387485720,False,,residential,,True,18.963,"LINESTRING (2.036898 41.4892538, 2.0369338 41.48931, 2.0369961 41.4894077)",Carrer de Ca n'Oriol,,,,
747141935,True,,residential,,False,26.396,"LINESTRING (2.0371483 41.4897067, 2.0374652 41.4897084)",Carrer de Torres Oriol,,,,
747141936,True,,residential,,False,35.582,"LINESTRING (2.0371483 41.4897067, 2.0369961 41.4894077)",Carrer de Ca n'Oriol,,,,
294818084,True,,residential,,False,30.457,"LINESTRING (2.0376446 41.4905722, 2.03777 41.4908295)",Carrer de Ca n'Oriol,,,,
294818085,True,,residential,,False,104.84899999999999,"LINESTRING (2.0376446 41.4905722, 2.0376116 41.4905127, 2.03722 41.4898059, 2.0371955 41.4897616, 2.0371483 41.4897067)",Carrer de Ca n'Oriol,,,,
319090802,True,,residential,,False,63.579,"LINESTRING (2.0363073 41.491308, 2.0363534 41.4912933, 2.0369099 41.4911164, 2.0369552 41.491102, 2.0370112 41.491087)",Carrer del Pintor Fortuny,,,,
747141931,False,,residential,,False,64.453,"LINESTRING (2.0363073 41.491308, 2.0363357 41.4913662, 2.0365303 41.4918136, 2.0365498 41.4918584)",Carrer de Calderón de la Barca,,,,
"[747141931, 51665461]",False,,residential,,True,138.87699999999998,"LINESTRING (2.0363073 41.491308, 2.0362587 41.4912422, 2.0359865 41.4908736, 2.035964 41.4908479, 2.0356808 41.4905233, 2.0356732 41.4905133, 2.035551 41.4903535, 2.0355207 41.4903051, 2.0354727 41.4902282)",Carrer de Calderón de la Barca,,,,
319090131,False,,residential,,False,38.441,"LINESTRING (2.0365498 41.4918584, 2.036439 41.4918865, 2.0361863 41.4919507, 2.0361127 41.4919694)",Carrer de Joan Fivaller,,,,
747141930,False,,residential,,False,82.163,"LINESTRING (2.0365498 41.4918584, 2.0365634 41.4919455, 2.0367979 41.4924809, 2.0368416 41.4925623)",Carrer de Calderón de la Barca,,,,
747141931,False,,residential,,True,64.453,"LINESTRING (2.0365498 41.4918584, 2.0365303 41.4918136, 2.0363357 41.4913662, 2.0363073 41.491308)",Carrer de Calderón de la Barca,,,,
51520915,True,,residential,,False,64.774,"LINESTRING (2.0368416 41.4925623, 2.036915 41.4925448, 2.0375015 41.4924102, 2.0375849 41.492391)",Carrer d'Aribau,,,,
"[747141929, 747141930]",False,,residential,,False,106.953,"LINESTRING (2.0368416 41.4925623, 2.0368792 41.4926416, 2.0369631 41.4928188, 2.0370009 41.4928987, 2.0370203 41.4929406, 2.0372381 41.4934102, 2.0372636 41.4934707)",Carrer de Calderón de la Barca,,,,
747141930,False,,residential,,True,82.16300000000001,"LINESTRING (2.0368416 41.4925623, 2.0367979 41.4924809, 2.0365634 41.4919455, 2.0365498 41.4918584)",Carrer de Calderón de la Barca,,,,
747524050,False,,residential,,True,23.075,"LINESTRING (2.0375541 41.4941603, 2.0378258 41.4941197)",Camí de Ca n'Oriol,,,,
747141928,False,,residential,,False,45.479,"LINESTRING (2.0375541 41.4941603, 2.0374181 41.494172, 2.0370901 41.4942001, 2.0370512 41.4942034, 2.0370116 41.4942068)",Camí de Ca n'Oriol,,,,
747141929,False,,residential,,True,80.406,"LINESTRING (2.0375541 41.4941603, 2.0375242 41.4940893, 2.0372636 41.4934707)",Carrer de Calderón de la Barca,,,,
319089857,True,,residential,,False,70.42699999999999,"LINESTRING (2.0361127 41.4919694, 2.0355684 41.4923853, 2.0355208 41.4924217)",Carrer de Joan Fivaller,,,,
319090131,False,,residential,,True,38.441,"LINESTRING (2.0361127 41.4919694, 2.0361863 41.4919507, 2.036439 41.4918865, 2.0365498 41.4918584)",Carrer de Joan Fivaller,,,,
51427267,True,,residential,,False,8.997,"LINESTRING (2.0349796 41.4928425, 2.0350582 41.492898)",Carrer de la Plana de Can Bertran,,,,
128414262,True,,residential,,False,6.876,"LINESTRING (2.0282773 41.4944694, 2.0281956 41.4944783)",Carrer del Pont,,,,
"[201136936, 201136935]",False,GR 96,residential,,False,85.396,"LINESTRING (2.0282773 41.4944694, 2.0292397 41.4943849, 2.0292957 41.4943804)","['Carrer del Cadmo', 'Pont del 25 de Setembre']",,,yes,
362395122,True,,residential,,False,54.849,"LINESTRING (2.030954 41.4938589, 2.0308729 41.4938606, 2.0302957 41.4938726)",Carrer del Vapor,,,,
235704576,True,,residential,,False,53.91,"LINESTRING (2.0302957 41.4938726, 2.0303015 41.4943574)",Carrer de Terrassa,,,,
1237853308,False,,residential,,True,35.198,"LINESTRING (2.0302957 41.4938726, 2.0298731 41.4938703)",Carrer del Vapor,,,,
362395122,True,,residential,,False,57.596,"LINESTRING (2.0316455 41.4938547, 2.0315836 41.4938551, 2.0310151 41.4938585, 2.030954 41.4938589)",Carrer del Vapor,,,,
362395123,True,BP-1503a,tertiary,,False,53.809,"LINESTRING (2.0316455 41.4938547, 2.0316477 41.493941, 2.0316568 41.4942943, 2.031659 41.4943385)",Carrer de Prat de la Riba,,,,
746937367,True,,residential,,False,57.064,"LINESTRING (2.0309879 41.4953474, 2.0309754 41.4948343)",Passeig de Pau Claris,,,,
746937368,True,,residential,,False,58.364000000000004,"LINESTRING (2.0309879 41.4953474, 2.0308901 41.4953484, 2.0303658 41.4953599, 2.0302874 41.4953616)",Carrer de Margarida Xirgu,,,,
52046346,True,,residential,,False,59.718999999999994,"LINESTRING (2.031704 41.4953213, 2.0316163 41.4953265, 2.0310906 41.4953419, 2.0309879 41.4953474)",Carrer de Margarida Xirgu,,,,
746937366,True,BP-1503a,tertiary,,False,100.803,"LINESTRING (2.031704 41.4953213, 2.0317183 41.4955959, 2.0317694 41.4960198, 2.0317821 41.4962257)",Carrer de Prat de la Riba,,,,
52046347,True,,residential,,False,56.64,"LINESTRING (2.0302955 41.4948452, 2.0309754 41.4948343)",Carrer de l'Orso,,,,
128436533,True,,residential,,False,57.425,"LINESTRING (2.0302955 41.4948452, 2.0302874 41.4953616)",Carrer del Doctor Gimbernat,,,,
52046347,True,,residential,,False,57.952,"LINESTRING (2.0309754 41.4948343, 2.0316159 41.4948201, 2.0316709 41.4948189)",Carrer de l'Orso,,,,
746937367,True,,residential,,False,54.839,"LINESTRING (2.0309754 41.4948343, 2.030966 41.494442, 2.030965 41.4943989, 2.0309636 41.4943412)",Passeig de Pau Claris,,,,
740018193,False,,residential,,False,36.417,"LINESTRING (2.0316709 41.4948189, 2.0317297 41.4948172, 2.0321078 41.4948059)",Carrer de l'Orso,,,,
"[746937369, 746937366]",True,BP-1503a,tertiary,,False,55.961,"LINESTRING (2.0316709 41.4948189, 2.0316684 41.4948572, 2.0316927 41.4952029, 2.0316984 41.4952838, 2.031704 41.4953213)",Carrer de Prat de la Riba,,,,
51427236,False,,residential,,True,55.174,"LINESTRING (2.0309636 41.4943412, 2.0308777 41.4943433, 2.0303015 41.4943574)",Carrer del Cadmo,2,,,
746937363,True,,residential,,False,53.635999999999996,"LINESTRING (2.0309636 41.4943412, 2.0309625 41.4942973, 2.030954 41.4939438, 2.030954 41.4939209, 2.030954 41.4938589)",Passeig de Pau Claris,,,,
746937364,True,,residential,,False,57.918,"LINESTRING (2.0309636 41.4943412, 2.0310534 41.4943409, 2.0315987 41.4943387, 2.031659 41.4943385)",Carrer del Cadmo,,,,
746937369,True,BP-1503a,tertiary,,False,53.427,"LINESTRING (2.031659 41.4943385, 2.0316603 41.4943907, 2.0316709 41.4948189)",Carrer de Prat de la Riba,,,,
746937370,True,,residential,,False,105.573,"LINESTRING (2.031659 41.4943385, 2.0317221 41.494338, 2.0327902 41.4943301, 2.0329265 41.4943317)",Carrer del Cadmo,,,,
"[52046371, 51427275]",True,,residential,,False,115.655,"LINESTRING (2.0326768 41.4923958, 2.0327847 41.4921931, 2.0330285 41.491856, 2.0336139 41.4918545)","['Carrer Nou', 'Carrer de Magallanes']",,,,
52046348,True,,residential,,False,13.695,"LINESTRING (2.0333132 41.493837, 2.0331488 41.4938392)",Carrer del Vapor,,,,
52046350,True,,residential,,False,77.265,"LINESTRING (2.0333132 41.493837, 2.033708 41.4944658)",Carrer de Sabadell,,,,
52046371,True,,residential,,False,46.809,"LINESTRING (2.0329731 41.4933082, 2.0328316 41.4929008)",Carrer Nou,,,,
52046349,True,,residential,,False,96.74799999999999,"LINESTRING (2.0329731 41.4933082, 2.0332185 41.4932524, 2.0334617 41.4932434, 2.0335489 41.4932425, 2.0341233 41.4932475)",Carrer de la Mare de Deu del Pilar,,,,
296775027,True,,residential,,False,37.857,"LINESTRING (2.0341233 41.4932475, 2.0341312 41.4929071)",Carrer d'Ulloa,,,,
52046368,False,,residential,,True,56.932,"LINESTRING (2.0344723 41.4939635, 2.0343922 41.4942753, 2.034344 41.4944664)",Passatge de Sant Muç,,,,
411044064,True,,residential,,False,97.636,"LINESTRING (2.0344723 41.4939635, 2.0338765 41.4938808, 2.0333132 41.493837)",Carrer de Sant Gaietà,,,,
52046371,True,,residential,,False,57.615,"LINESTRING (2.0328316 41.4929008, 2.0326768 41.4923958)",Carrer Nou,,,,
319013793,True,,residential,,False,108.245,"LINESTRING (2.0328316 41.4929008, 2.0341312 41.4929071)",Carrer de Floridablanca,,,,
52046371,True,,residential,,False,60.831,"LINESTRING (2.0331488 41.4938392, 2.0329731 41.4933082)",Carrer Nou,,,,
52046348,True,,residential,,False,125.21799999999999,"LINESTRING (2.0331488 41.4938392, 2.0328031 41.4938438, 2.0317042 41.4938541, 2.0316455 41.4938547)",Carrer del Vapor,,,,
231907486,False,,residential,,True,83.904,"LINESTRING (2.0326447 41.4933629, 2.0316679 41.4933721, 2.0316374 41.4933724)",Carrer de Santa Maria,,,,
52046350,True,,residential,,False,16.851,"LINESTRING (2.0338201 41.4946443, 2.0338706 41.4947482, 2.0338893 41.4947867)",Carrer de Sabadell,,,,
52046350,True,,residential,,False,21.935,"LINESTRING (2.033708 41.4944658, 2.0338201 41.4946443)",Carrer de Sabadell,,,,
52046366,True,,residential,,False,52.971,"LINESTRING (2.033708 41.4944658, 2.034344 41.4944664)",Carrer de Sant Muç,,,,
740018194,False,,residential,,True,61.791,"LINESTRING (2.0337606 41.4948495, 2.033653 41.4948422, 2.0332081 41.4948088, 2.0331185 41.4948074, 2.0330214 41.4948059)",Carrer de l'Orso,,,,
748956473,True,,residential,,False,13.578,"LINESTRING (2.0337606 41.4948495, 2.03377 41.4948337, 2.0338024 41.4948079, 2.0338443 41.4947917, 2.0338893 41.4947867)",Plaça de Celso Emilio Ferreiro,,roundabout,,
747929728,True,,residential,,False,17.752,"LINESTRING (2.0338238 41.4949858, 2.0337858 41.4949648, 2.0337592 41.4949355, 2.0337471 41.4949013, 2.0337508 41.494866, 2.0337606 41.4948495)",Plaça de Celso Emilio Ferreiro,,roundabout,,
52046366,True,,residential,,False,74.434,"LINESTRING (2.034344 41.4944664, 2.0351666 41.4944673, 2.0352377 41.4944674)",Carrer de Sant Muç,,,,
