osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,junction,bridge,access,maxspeed
22735513,True,Carrer Major,residential,False,6.496,"LINESTRING (-0.0827981 39.8904925, -0.0828642 39.8904635)",CV-1852,,,,,
22735513,True,Carrer Major,residential,False,39.255,"LINESTRING (-0.0823982 39.8906671, -0.0827981 39.8904925)",CV-1852,,,,,
38040310,True,Carrer de la Sang,residential,False,61.13,"LINESTRING (-0.0823982 39.8906671, -0.0824254 39.890682, -0.0825824 39.8907743, -0.0827713 39.8908688, -0.08299 39.8909764)",,,,,,
22735513,True,Carrer Major,residential,False,21.173,"LINESTRING (-0.0821829 39.8907618, -0.0823982 39.8906671)",CV-1852,,,,,
38040312,False,Racó de Sant Roc,residential,True,18.881,"LINESTRING (-0.0821829 39.8907618, -0.0822159 39.8907818, -0.0823564 39.8908672)",,,,,,
30487211,True,Avinguda de Jaime Chicharro,tertiary,False,42.452,"LINESTRING (-0.0810127 39.8834682, -0.0810462 39.8836513, -0.0810623 39.8838478)",,,,,,
243490393,True,Avinguda de Jaime Chicharro,tertiary,False,51.027,"LINESTRING (-0.0810127 39.8834682, -0.0810197 39.8836641, -0.0810121 39.8837455, -0.0809946 39.8837956, -0.0809334 39.8838618, -0.0808808 39.8838883)",,,,,,
30487192,True,,tertiary,False,1.686,"LINESTRING (-0.0810623 39.8838478, -0.0810517 39.8838606)",,2,roundabout,,,
30487192,True,,tertiary,False,8.722999999999999,"LINESTRING (-0.08108 39.8840164, -0.0811212 39.8840397, -0.0811694 39.8840526)",,2,roundabout,,,
30487192,True,,tertiary,False,17.262999999999998,"LINESTRING (-0.0811694 39.8840526, -0.08122 39.8840539, -0.0812688 39.8840439, -0.0813117 39.8840233, -0.0813447 39.8839939)",,2,roundabout,,,
37961768,True,Avinguda de Jaime Chicharro,tertiary,False,22.32,"LINESTRING (-0.0811694 39.8840526, -0.0813155 39.8842122, -0.0813205 39.8842164)",CV-1852,,,,,
30487192,True,,tertiary,False,3.574,"LINESTRING (-0.0813447 39.8839939, -0.0813548 39.8839798, -0.0813626 39.8839649)",,2,roundabout,,,
30487192,True,,tertiary,False,16.253,"LINESTRING (-0.0812301 39.8837952, -0.0811825 39.883794, -0.0811363 39.883803, -0.0810952 39.8838214, -0.0810623 39.8838478)",,2,roundabout,,,
441634950,True,Avinguda de Jaime Chicharro,tertiary,False,40.819,"LINESTRING (-0.0812301 39.8837952, -0.0811158 39.8836235, -0.0810127 39.8834682)",,,,,,
30487201,True,Avinguda del Cardenal Vicente Enrique i Tarancón,tertiary,False,75.58,"LINESTRING (-0.0807992 39.8839314, -0.0799389 39.8840933)",,2,,,,
568744520,True,Camino Vell de Llombai,unclassified,False,16.532,"LINESTRING (-0.0888221 39.8836336, -0.0886587 39.8837135)",,1,,,,
37921197,True,,tertiary,False,10.821,"LINESTRING (-0.0852758 39.8837442, -0.085303 39.8837567, -0.0853338 39.8837627, -0.0853654 39.8837617, -0.0853954 39.8837538)",,,roundabout,,,
37921127,True,Avinguda de Jaume I,tertiary,False,135.98000000000002,"LINESTRING (-0.0854286 39.8837335, -0.0857629 39.8837101, -0.0870205 39.8837335)",,1,,,,
37921197,True,,tertiary,False,13.085999999999999,"LINESTRING (-0.0854286 39.8837335, -0.085445 39.8837136, -0.0854535 39.883691, -0.0854536 39.8836675, -0.0854451 39.8836449, -0.0854288 39.8836249)",,,roundabout,,,
37921197,True,,tertiary,False,4.621,"LINESTRING (-0.0854288 39.8836249, -0.0854089 39.8836108, -0.0853851 39.8836009)",,,roundabout,,,
936265175,True,,tertiary,False,1.928,"LINESTRING (-0.0885138 39.8837162, -0.0885003 39.8837023)",,,roundabout,,,
936265173,True,,tertiary,False,7.942,"LINESTRING (-0.0883926 39.8836641, -0.0883617 39.8836663, -0.0883322 39.8836736, -0.0883053 39.8836855)",,,roundabout,,,
37921250,True,Avinguda de Jaume I,tertiary,False,66.631,"LINESTRING (-0.0883053 39.8836855, -0.0878271 39.8836749, -0.0875247 39.883669)",,1,,,,
936265173,True,,tertiary,False,16.355999999999998,"LINESTRING (-0.0883053 39.8836855, -0.0882776 39.8837058, -0.0882577 39.883731, -0.0882472 39.8837593, -0.0882467 39.8837887, -0.0882562 39.8838172)",,,roundabout,,,
936265173,True,,tertiary,False,3.993,"LINESTRING (-0.0882562 39.8838172, -0.0882667 39.8838333, -0.0882804 39.8838478)",,,roundabout,,,
37961808,True,Avinguda de Llombai,tertiary,False,42.645,"LINESTRING (-0.0882804 39.8838478, -0.0881615 39.8842203)",,,,,,
936265174,True,,tertiary,False,16.531,"LINESTRING (-0.0882804 39.8838478, -0.0883176 39.8838717, -0.0883629 39.8838848, -0.0884113 39.8838858, -0.0884574 39.8838745)",,,roundabout,,,
37921290,True,,tertiary,False,7.852,"LINESTRING (-0.0884574 39.8838745, -0.088483 39.8838615, -0.0885045 39.8838448, -0.088521 39.8838249)",,,roundabout,,,
37921137,True,Avinguda del Transport,tertiary,False,152.462,"LINESTRING (-0.088521 39.8838249, -0.0886185 39.8838131, -0.0888254 39.8838724, -0.0901998 39.8842666)",,2,,,,
37921290,True,,tertiary,False,12.608999999999998,"LINESTRING (-0.088521 39.8838249, -0.088533 39.8837981, -0.0885359 39.8837698, -0.0885293 39.883742, -0.0885138 39.8837162)",,,roundabout,,,
243490336,True,Camí de Llombai,residential,False,16.843,"LINESTRING (-0.0885003 39.8837023, -0.0885766 39.8835626)",,1,,,,
936265175,True,,tertiary,False,10.395,"LINESTRING (-0.0885003 39.8837023, -0.0884696 39.8836819, -0.0884327 39.8836688, -0.0883926 39.8836641)",,,roundabout,,,
37921197,True,,tertiary,False,3.64,"LINESTRING (-0.0853954 39.8837538, -0.0854133 39.8837449, -0.0854286 39.8837335)",,,roundabout,,,
37961811,True,Carrer de les Eres,residential,False,29.552999999999997,"LINESTRING (-0.0853954 39.8837538, -0.0854711 39.8838203, -0.0855749 39.8839789)",,,,,,
37921197,True,,tertiary,False,9.234,"LINESTRING (-0.0853851 39.8836009, -0.0853498 39.8835952, -0.085314 39.8835985, -0.0852816 39.8836107)",,,roundabout,,,
568744510,True,Avinguda del Transport,tertiary,False,12.367,"LINESTRING (-0.0886587 39.8837135, -0.0885138 39.8837162)",,1,,,,
568744510,True,Avinguda del Transport,tertiary,False,20.079,"LINESTRING (-0.0888801 39.8837747, -0.0886587 39.8837135)",,1,,,,
37921224,True,Camino Vell de Llombai,unclassified,False,17.708,"LINESTRING (-0.0888801 39.8837747, -0.088809 39.8836977, -0.0888221 39.8836336)",,1,,,,
37921058,True,Avinguda de Jaume I,tertiary,False,230.805,"LINESTRING (-0.0852816 39.8836107, -0.0849967 39.8836229, -0.0828487 39.8837463, -0.0825838 39.8837615)",,1,,,,
37921197,True,,tertiary,False,15.062999999999999,"LINESTRING (-0.0852816 39.8836107, -0.0852565 39.8836297, -0.0852406 39.8836539, -0.0852356 39.8836808, -0.085242 39.8837074, -0.0852591 39.8837311)",,,roundabout,,,
22735504,True,Ronda de la Panderola,tertiary,False,7.979,"LINESTRING (-0.0904878 39.8865329, -0.090445 39.8864691)",,,,,,
37961808,True,Avinguda de Llombai,tertiary,False,109.27,"LINESTRING (-0.0881615 39.8842203, -0.0878543 39.8851743)",,,,,,
37961810,False,Avinguda de Llombai,tertiary,False,14.06,"LINESTRING (-0.0881615 39.8842203, -0.0883154 39.8842655)",,,,,,
37961812,True,Carrer de Lluís Vives,residential,False,94.401,"LINESTRING (-0.0881615 39.8842203, -0.0870554 39.8842014)",,,,,,
30487192,True,,tertiary,False,6.803,"LINESTRING (-0.0813028 39.8838193, -0.0812683 39.883804, -0.0812301 39.8837952)",,2,roundabout,,,
"[556512360, 556512356]",False,Plaça de la Fira,tertiary,False,28.941000000000003,"LINESTRING (-0.0816704 39.8918297, -0.0816778 39.8917362, -0.081686 39.8916367, -0.0816867 39.8915698)",Cv-1852,3,,,,
"[556512360, 556512356]",False,Plaça de la Fira,tertiary,True,28.941,"LINESTRING (-0.0816867 39.8915698, -0.081686 39.8916367, -0.0816778 39.8917362, -0.0816704 39.8918297)",Cv-1852,3,,,,
"[37961832, 556512361, 37961833]",True,"['Avinguda de Vila-real', 'Pont de Sant Blai', 'Plaça de la Fira']",residential,False,80.56899999999999,"LINESTRING (-0.0816867 39.8915698, -0.081715 39.8914273, -0.081763 39.8909397, -0.081776 39.8908488)",Cv-1852,,,yes,,
772922461,False,Avinguda del Setze de Juliol,tertiary,True,41.158,"LINESTRING (-0.0816867 39.8915698, -0.0815596 39.8914909, -0.0812407 39.8914876)",,2,,,,
37961880,True,Carrer de Sant Blai,residential,False,189.228,"LINESTRING (-0.0812901 39.8907457, -0.0804033 39.8905097, -0.0794225 39.8902487, -0.0793013 39.8904087)",,,,,,
442056602,True,El Pla de Sant Blai,residential,False,17.167,"LINESTRING (-0.0812901 39.8907457, -0.081354 39.890759, -0.0814843 39.8907861)",CV-1860,,,,,
22735494,True,Ronda del Poeta Calzada,residential,False,159.537,"LINESTRING (-0.081776 39.8908488, -0.0820567 39.8909263, -0.0826377 39.8913325, -0.0832022 39.8917517)",,,,,,
22735509,True,El Pla de Sant Blai,residential,False,29.994999999999997,"LINESTRING (-0.081776 39.8908488, -0.0816613 39.8907697, -0.0815145 39.8906685)",CV-1860,,,,,
22735513,True,Carrer Major,residential,False,36.347,"LINESTRING (-0.081776 39.8908488, -0.0820437 39.8908128, -0.0821059 39.89079, -0.0821829 39.8907618)",CV-1852,,,,,
22735509,True,El Pla de Sant Blai,residential,False,12.265,"LINESTRING (-0.0815145 39.8906685, -0.0813787 39.8906323)",CV-1860,,,,,
37961746,True,El Pla de Sant Blai,residential,False,14.744,"LINESTRING (-0.0814843 39.8907861, -0.0815186 39.8907606, -0.081534 39.8907154, -0.0815145 39.8906685)",,,,,,
442056602,True,El Pla de Sant Blai,residential,False,25.845,"LINESTRING (-0.0814843 39.8907861, -0.0816178 39.8908148, -0.081776 39.8908488)",CV-1860,,,,,
38038154,False,Ronda del Poeta Calzada,residential,True,13.537,"LINESTRING (-0.0832874 39.891649, -0.0832022 39.8917517)",,,,,,
38038157,True,Carrer de Sant Pasqual,residential,False,126.262,"LINESTRING (-0.0832874 39.891649, -0.0834803 39.8915309, -0.0836326 39.8913858, -0.0839153 39.8912098, -0.0841793 39.8910472, -0.0843942 39.8909004)",,,,,,
22735498,True,Camí d'Onda,tertiary,False,18.04,"LINESTRING (-0.0884852 39.8919019, -0.08868 39.891965)",CV-1853,,,,,
38036197,True,Carrer dels Frares,living_street,False,149.315,"LINESTRING (-0.086172 39.8912435, -0.0862423 39.8911143, -0.0868176 39.8900576, -0.0868729 39.8900186)",,,,,,
580530717,True,Camí d'Onda,residential,False,32.45,"LINESTRING (-0.086172 39.8912435, -0.0864312 39.8912566, -0.0865434 39.8912905)",CV-1853,,,,,
38031278,True,Carrer de Mariano Benlliure,residential,False,72.666,"LINESTRING (-0.0879728 39.8915852, -0.0880168 39.891548, -0.0880597 39.8915117, -0.0885234 39.8910867)",,,,,,
578855091,True,Camí d'Onda,tertiary,False,56.477999999999994,"LINESTRING (-0.0879728 39.8915852, -0.0881451 39.8917265, -0.0883402 39.8918271, -0.0884852 39.8919019)",CV-1853,,,,,
37961765,True,Carrer de l'Encarnació,tertiary,False,91.626,"LINESTRING (-0.086254 39.8889775, -0.0866997 39.8897272)",CV-1853,,,,,
37961773,False,Carrer del Raval,residential,True,50.005,"LINESTRING (-0.086254 39.8889775, -0.0857479 39.8892043)",CV-1852,,,,,
386998518,False,Carrer del Raval,residential,False,18.191,"LINESTRING (-0.086254 39.8889775, -0.0864068 39.8888634)",CV-1855,,,,,
37961762,True,Plaça del Nou d'octubre,residential,False,17.289,"LINESTRING (-0.0878564 39.8917069, -0.0879369 39.8916542, -0.0879728 39.8915852)",,,,,,
580530717,True,Camí d'Onda,residential,False,57.862,"LINESTRING (-0.0878564 39.8917069, -0.088319 39.8918504, -0.0884852 39.8919019)",CV-1853,,,,,
37961802,True,Carrer del Bon Succés,residential,False,7.784,"LINESTRING (-0.085581 39.8911428, -0.0855415 39.8912059)",,,,,,
580530717,True,Camí d'Onda,residential,False,51.65,"LINESTRING (-0.085581 39.8911428, -0.0856797 39.8911596, -0.0860792 39.8912277, -0.086172 39.8912435)",CV-1853,,,,,
37961760,True,Carrer de l'Escorredor,tertiary,False,116.075,"LINESTRING (-0.0823281 39.8860747, -0.0824497 39.8861788, -0.0833648 39.8867483)",CV-1852,,,,,
37961767,True,Plaça de la Generalitat Valenciana,tertiary,False,32.631,"LINESTRING (-0.0823281 39.8860747, -0.0824329 39.8858335, -0.0824327 39.8857943)",CV-1852,,,,,
37961823,True,Plaça de la Generalitat Valenciana,tertiary,False,41.398,"LINESTRING (-0.0823281 39.8860747, -0.082456 39.8860064, -0.0826732 39.8858164)",,,,,,
37961824,True,Plaça de la Generalitat Valenciana,tertiary,False,30.492,"LINESTRING (-0.0824327 39.8857943, -0.0827752 39.885716)",,,,,,
37961766,True,Plaça de la Generalitat Valenciana,tertiary,False,31.884999999999998,"LINESTRING (-0.0824327 39.8857943, -0.0824386 39.8857555, -0.0824387 39.88572, -0.0824361 39.8856953, -0.0823681 39.8855153)",CV-1852,,roundabout,,,
37961766,True,Plaça de la Generalitat Valenciana,tertiary,False,24.49,"LINESTRING (-0.0823681 39.8855153, -0.0821918 39.8853415)",CV-1852,,roundabout,,,
37961843,True,Plaça de la Generalitat Valenciana,tertiary,False,43.519,"LINESTRING (-0.0821838 39.8853364, -0.0818637 39.8850317)",CV-1852,,,,,
37961766,True,Plaça de la Generalitat Valenciana,tertiary,False,30.935,"LINESTRING (-0.0821838 39.8853364, -0.0819802 39.8852743, -0.0818382 39.8852586)",CV-1852,,roundabout,,,
37961830,True,Plaça de la Generalitat Valenciana,tertiary,False,7.374,"LINESTRING (-0.0818154 39.8852683, -0.0817342 39.8852456)",CV-1850,,,,,
37961766,True,Plaça de la Generalitat Valenciana,tertiary,False,69.408,"LINESTRING (-0.0818154 39.8852683, -0.0817904 39.8853528, -0.0817854 39.8855186, -0.0819142 39.885668, -0.0820957 39.885801)",CV-1852,,roundabout,,,
37961767,True,Plaça de la Generalitat Valenciana,tertiary,False,36.324,"LINESTRING (-0.0820957 39.885801, -0.0823281 39.8860747)",CV-1852,,,,,
37961766,True,Plaça de la Generalitat Valenciana,tertiary,False,30.846999999999998,"LINESTRING (-0.0820957 39.885801, -0.0821708 39.885834, -0.0822296 39.8858434, -0.082282 39.8858379, -0.0823267 39.8858315, -0.0824327 39.8857943)",CV-1852,,roundabout,,,
37961769,False,Avinguda de Jaime Chicharro,tertiary,False,65.778,"LINESTRING (-0.0814181 39.8843161, -0.0816993 39.8848669)",CV-1852,,,,,
37961768,True,Avinguda de Jaime Chicharro,tertiary,False,36.370000000000005,"LINESTRING (-0.0814181 39.8843161, -0.0813897 39.8841957, -0.0813447 39.8839939)",CV-1852,,,,,
37961769,False,Avinguda de Jaime Chicharro,tertiary,True,24.089,"LINESTRING (-0.0817834 39.8850737, -0.0816993 39.8848669)",CV-1852,,,,,
243490309,True,Plaça de la Generalitat Valenciana,tertiary,False,19.57,"LINESTRING (-0.0817834 39.8850737, -0.0817342 39.8852456)",,,,,,
441636236,True,Plaça de la Generalitat Valenciana,tertiary,False,21.085,"LINESTRING (-0.0817834 39.8850737, -0.0818382 39.8852586)",CV-1852,,,,,
37961768,True,Avinguda de Jaime Chicharro,tertiary,False,13.866,"LINESTRING (-0.0813205 39.8842164, -0.0814181 39.8843161)",CV-1852,,,,,
37961771,True,Carrer del Maestrat,residential,False,8.618,"LINESTRING (-0.0813205 39.8842164, -0.0812462 39.8842689)",,,,,,
37961864,True,Carrer de l'Ecco-Homo,residential,False,33.719,"LINESTRING (-0.08693 39.8884727, -0.0868889 39.8881711)",,,,,,
386998518,False,Carrer del Raval,residential,True,62.29,"LINESTRING (-0.08693 39.8884727, -0.0864068 39.8888634)",CV-1855,,,,,
37961777,True,Carrer del Raval,residential,False,10.274,"LINESTRING (-0.0882564 39.8880606, -0.0881448 39.8880953)",CV-1855,,,,,
1178262279,True,Plaça de les Monges,residential,False,61.638000000000005,"LINESTRING (-0.0882564 39.8880606, -0.0886363 39.8879317, -0.0889171 39.8878364)",,,,,,
37961778,True,Avinguda de València,residential,False,33.238,"LINESTRING (-0.0900123 39.8874635, -0.0903485 39.8873125)",,,,,,
37961765,True,Carrer de l'Encarnació,tertiary,False,35.613,"LINESTRING (-0.0866997 39.8897272, -0.0868729 39.8900186)",CV-1853,,,,,
1075912414,True,Carrer de Sant Joan de la Creu,residential,False,50.687,"LINESTRING (-0.0866997 39.8897272, -0.0864299 39.8898405, -0.0862831 39.8900293)",,,,,,
38001780,True,Carrer de Menéndez y Pelayo,residential,False,23.576,"LINESTRING (-0.08907 39.8900903, -0.0888601 39.8899524)",,,,,,
38031282,True,Carrer del Pintor Joaquín Sorolla,residential,False,180.80599999999998,"LINESTRING (-0.08907 39.8900903, -0.0877843 39.8912784, -0.0877142 39.89134)",,,,,,
205939501,False,Camí d'Artana,residential,True,67.791,"LINESTRING (-0.08907 39.8900903, -0.0891372 39.8900663, -0.0898525 39.8900003)",,,,,,
37961801,True,Carrer de la Indústria,residential,False,41.104,"LINESTRING (-0.0871469 39.8917673, -0.0868082 39.8920302)",,,,,,
37961807,True,Avinguda de Nules,residential,False,43.341,"LINESTRING (-0.0894385 39.8869334, -0.0890502 39.8871847)",CV-1855,,,,,
37983572,True,Carrer del Poeta Teodor Llorente,residential,False,76.624,"LINESTRING (-0.0894385 39.8869334, -0.0900123 39.8874635)",,,,,,
37961807,True,Avinguda de Nules,residential,False,51.324,"LINESTRING (-0.0890502 39.8871847, -0.088705 39.8875627)",CV-1855,,,,,
37983573,True,Carrer del Burgà,residential,False,53.206,"LINESTRING (-0.0890502 39.8871847, -0.0886913 39.8867934)",,,,,,
37983574,True,Carrer de Santa Helena,residential,False,67.814,"LINESTRING (-0.088705 39.8875627, -0.0882895 39.8870428)",,,,,,
1178262280,True,Plaça de les Monges,residential,False,34.768,"LINESTRING (-0.088705 39.8875627, -0.0884812 39.887824)",CV-1855,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,63.388,"LINESTRING (-0.0876358 39.8858529, -0.0868974 39.8857901)",,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,8.662,"LINESTRING (-0.087816 39.8858683, -0.0877151 39.8858597)",,,,,,
37961809,True,Avinguda de Llombai,tertiary,False,71.36399999999999,"LINESTRING (-0.087816 39.8858683, -0.0878286 39.8858278, -0.0880105 39.8852441)",,,,,,
37961810,False,Avinguda de Llombai,tertiary,True,14.06,"LINESTRING (-0.0883154 39.8842655, -0.0881615 39.8842203)",,,,,,
37961809,True,Avinguda de Llombai,tertiary,False,45.161,"LINESTRING (-0.0883154 39.8842655, -0.0884398 39.883908, -0.0884574 39.8838745)",,,,,,
37961811,True,Carrer de les Eres,residential,False,7.59,"LINESTRING (-0.085776 39.8841795, -0.0858189 39.8842393)",,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,63.767,"LINESTRING (-0.0896081 39.8860209, -0.0888653 39.8859576)",,,,,,
37961814,True,Carrer de Núñez de Arce,residential,False,79.84100000000001,"LINESTRING (-0.0896081 39.8860209, -0.0896164 39.8861012, -0.0900608 39.8866398)",,,,,,
37983570,True,Carrer de Santa Berta,residential,False,75.87400000000001,"LINESTRING (-0.0896081 39.8860209, -0.0896133 39.8859648, -0.0896717 39.8853403)",,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,60.864000000000004,"LINESTRING (-0.0855056 39.8856822, -0.0851789 39.8857075, -0.0847976 39.8857482)",,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,65.57600000000001,"LINESTRING (-0.0842453 39.8858445, -0.0838786 39.8858797, -0.0836295 39.8858645, -0.0834872 39.8858303)",,,,,,
37980006,True,Carrer de Francisco de Goya,residential,False,37.931,"LINESTRING (-0.0842453 39.8858445, -0.0843145 39.8859122, -0.084542 39.8860982)",,,,,,
37983570,True,Carrer de Santa Berta,residential,False,70.231,"LINESTRING (-0.0896717 39.8853403, -0.0899579 39.8847553, -0.089961 39.884749)",,,,,,
37961809,True,Avinguda de Llombai,tertiary,False,104.29,"LINESTRING (-0.0880312 39.8851777, -0.0883154 39.8842655)",,,,,,
37961815,True,Carrer de Xilxes,residential,False,141.136,"LINESTRING (-0.0880312 39.8851777, -0.0896717 39.8853403)",,,,,,
37921071,True,Carrer de Roberto Roselló Gasch,residential,False,150.351,"LINESTRING (-0.089961 39.884749, -0.0883154 39.8842655)",,,,,,
37983570,True,Carrer de Santa Berta,residential,False,57.38,"LINESTRING (-0.089961 39.884749, -0.0901998 39.8842666)",,,,,,
37961808,True,Avinguda de Llombai,tertiary,False,3.928,"LINESTRING (-0.0878543 39.8851743, -0.0878433 39.8852086)",,,,,,
37961817,True,Carrer de la Vall d'Uixó,residential,False,15.495,"LINESTRING (-0.0867075 39.885167, -0.0868891 39.8851681)",,,,,,
37961813,True,Avinguda de Pere IV,tertiary,False,58.7,"LINESTRING (-0.0861906 39.8857299, -0.0858309 39.8856992, -0.0855056 39.8856822)",,,,,,
37961818,True,Carrer de les Eres,residential,False,25.692999999999998,"LINESTRING (-0.0861906 39.8857299, -0.0862211 39.8856967, -0.086364 39.885541)",,,,,,
37961809,True,Avinguda de Llombai,tertiary,False,7.592,"LINESTRING (-0.0880105 39.8852441, -0.0880312 39.8851777)",,,,,,
37961819,False,Avinguda de Llombai,tertiary,False,14.802,"LINESTRING (-0.0880105 39.8852441, -0.0878433 39.8852086)",,,,,,
37961808,True,Avinguda de Llombai,tertiary,False,26.517,"LINESTRING (-0.0878433 39.8852086, -0.0877687 39.8854401)",,,,,,
37961819,False,Avinguda de Llombai,tertiary,True,14.802,"LINESTRING (-0.0878433 39.8852086, -0.0880105 39.8852441)",,,,,,
37961808,True,Avinguda de Llombai,tertiary,False,47.281,"LINESTRING (-0.0877687 39.8854401, -0.0876485 39.8858135, -0.0876358 39.8858529)",,,,,,
37961820,True,Carrer de Moncofa,residential,False,89.053,"LINESTRING (-0.0877687 39.8854401, -0.0871425 39.8854223, -0.0868891 39.8851681)",,,,,,
37961817,True,Carrer de la Vall d'Uixó,residential,False,20.342,"LINESTRING (-0.0868891 39.8851681, -0.0871275 39.8851697)",,,,,,
