osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction,bridge,width
121017915,,,Carrer del Doctor Reig,residential,True,False,9.393,"LINESTRING (2.3565943 41.6404561, 2.3564813 41.6404541)",,,,,
193060346,,,Carrer de Cervantes,residential,True,False,107.632,"LINESTRING (2.3565943 41.6404561, 2.3566079 41.6394882)",,,,,
121017836,,,Carrer Diagonal Pujades,residential,True,False,63.635,"LINESTRING (2.3587019 41.6404762, 2.3582108 41.6400371)",,,,,
121017915,,,Carrer del Doctor Reig,residential,True,False,110.667,"LINESTRING (2.3587019 41.6404762, 2.3586487 41.6404752, 2.3573702 41.6404692)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,65.073,"LINESTRING (2.3594184 41.6404892, 2.359424 41.639904)",,,,,
121017915,,,Carrer del Doctor Reig,residential,True,False,59.558,"LINESTRING (2.3594184 41.6404892, 2.3587019 41.6404762)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,7.117,"LINESTRING (2.3594184 41.6404892, 2.3594181 41.6405215, 2.3594183 41.6405532)",,,,,
121017783,,,Carrer de Cervantes,residential,True,False,109.572,"LINESTRING (2.3564545 41.6414393, 2.3564813 41.6404541)",,,,,
173734727,,,Carrer Sant Josep Oriol,residential,True,False,73.326,"LINESTRING (2.3564545 41.6414393, 2.3572667 41.6414529, 2.3573367 41.6414523)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,54.812,"LINESTRING (2.3614817 41.6420021, 2.3614264 41.6424933)",,,,,
35899091,,,Avinguda del Mestre Pau Casals,residential,False,False,11.051,"LINESTRING (2.3551336 41.6424003, 2.3552649 41.6423845)",,,,,
35899091,,,Avinguda del Mestre Pau Casals,residential,False,True,61.033,"LINESTRING (2.3551336 41.6424003, 2.3545749 41.6424675, 2.3544117 41.6424991)",,,,,
234408946,,,Avinguda d'Eduard Corbella,residential,False,False,90.674,"LINESTRING (2.3582914 41.6424662, 2.3593822 41.642488)",,,,,
234408946,,,Avinguda d'Eduard Corbella,residential,False,True,20.347,"LINESTRING (2.3582914 41.6424662, 2.3582509 41.642466, 2.3580466 41.642462)",,,,,
222473164,,,Avinguda de Vilamajor,residential,False,False,37.209,"LINESTRING (2.3569578 41.6425622, 2.3573469 41.6427278)",,,,,
230296460,,,,residential,True,False,22.979,"LINESTRING (2.3569578 41.6425622, 2.3568105 41.6425506, 2.3567253 41.6424788)",,,roundabout,,
24846506,,,Avinguda d'Adolf Agustí,residential,False,True,26.931,"LINESTRING (2.3603301 41.6426713, 2.3601222 41.6424855)",,,,,
222473164,,,Avinguda de Vilamajor,residential,False,True,37.209,"LINESTRING (2.3573469 41.6427278, 2.3569578 41.6425622)",,,,,
230296461,,,Avinguda de Vilamajor,residential,True,False,22.72,"LINESTRING (2.3573469 41.6427278, 2.3575909 41.64282)",,,,,
225529899,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,4.906,"LINESTRING (2.3584837 41.6370379, 2.358425 41.6370332)",50,,,,
1239067174,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,79.982,"LINESTRING (2.3584837 41.6370379, 2.3594423 41.6371021)",50,,,,
1074528007,,,Carrer del Montseny,residential,True,False,45.324,"LINESTRING (2.3584498 41.6376883, 2.358471 41.637281)",20,,,,
1104017156,,,Carrer de Pere Mercader,residential,True,False,86.75,"LINESTRING (2.3584498 41.6376883, 2.3590741 41.6375349, 2.3594415 41.6374447)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,81.908,"LINESTRING (2.3616541 41.6378245, 2.3616483 41.6378544, 2.3615915 41.638201, 2.3615573 41.6385573)",,,,,
1074528007,,,Carrer del Montseny,residential,True,False,38.416,"LINESTRING (2.3584254 41.6380333, 2.3584498 41.6376883)",20,,,,
189200690,,,Carrer del Pedró,residential,True,False,86.447,"LINESTRING (2.3584254 41.6380333, 2.358992 41.6378955, 2.3594364 41.6378939)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,81.77,"LINESTRING (2.3615573 41.6385573, 2.3614591 41.639289)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,85.401,"LINESTRING (2.3614591 41.639289, 2.3613709 41.6400197, 2.361388 41.6400516)",,,,,
129712147,,,Carrer del Doctor Klein,residential,True,False,95.419,"LINESTRING (2.3614591 41.639289, 2.3613562 41.6392798, 2.3603153 41.6392142)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,71.489,"LINESTRING (2.361388 41.6400516, 2.3613908 41.6401006, 2.3613681 41.6402952, 2.3613407 41.6406932)",,,,,
129712098,,,Carrer de Lluís Vives,residential,True,False,47.274,"LINESTRING (2.3604117 41.6406231, 2.3604036 41.6410482)",,,,,
129566629,,,Carrer de Dolors Granés,residential,True,False,77.804,"LINESTRING (2.3604117 41.6406231, 2.3612077 41.6406727, 2.3612866 41.6406767, 2.3613407 41.6406932)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,46.416,"LINESTRING (2.3613407 41.6406932, 2.3612885 41.6411088)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,45.235,"LINESTRING (2.3614036 41.6416693, 2.3615112 41.6416768, 2.3614817 41.6420021)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,90.688,"LINESTRING (2.3594049 41.6416726, 2.3593822 41.642488)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,21.828,"LINESTRING (2.3594049 41.6416726, 2.3594053 41.6414763)",,,,,
230296463,,,Avinguda d'Eduard Corbella,residential,False,True,26.880000000000003,"LINESTRING (2.3614264 41.6424933, 2.361156 41.6424889, 2.361103 41.6424882)",,,,,
1239067175,,BV-5103,Carretera de Dosrius,tertiary,False,False,63.492,"LINESTRING (2.3606904 41.6355894, 2.3608727 41.6350349)",,,,,
24046342,2,BV-5103,Carretera de Dosrius,tertiary,False,True,63.925,"LINESTRING (2.3606904 41.6355894, 2.3606834 41.6356106, 2.3606511 41.6356773, 2.3606012 41.6357473, 2.3605209 41.6358304, 2.360326 41.6360285, 2.360283 41.6360724)",,,,,
129712149,,,Carrer de Sant Miquel,residential,True,False,92.471,"LINESTRING (2.3613629 41.635913, 2.3609677 41.635983, 2.3603687 41.6360926, 2.360283 41.6360724)",,,,,
24046342,2,BV-5103,Carretera de Dosrius,tertiary,False,True,25.494,"LINESTRING (2.360283 41.6360724, 2.3601018 41.6362574)",,,,,
24046342,2,BV-5103,Carretera de Dosrius,tertiary,False,False,63.92499999999999,"LINESTRING (2.360283 41.6360724, 2.360326 41.6360285, 2.3605209 41.6358304, 2.3606012 41.6357473, 2.3606511 41.6356773, 2.3606834 41.6356106, 2.3606904 41.6355894)",,,,,
24046342,2,BV-5103,Carretera de Dosrius,tertiary,False,False,25.494,"LINESTRING (2.3601018 41.6362574, 2.360283 41.6360724)",,,,,
24046342,2,BV-5103,Carretera de Dosrius,tertiary,False,True,111.131,"LINESTRING (2.3601018 41.6362574, 2.3598989 41.6364647, 2.359772 41.6365918, 2.3595632 41.6368009, 2.3594727 41.6369071, 2.3594544 41.6369558, 2.3594423 41.6371021)",,,,,
189200692,,,Carrer de Girona,residential,False,False,45.997,"LINESTRING (2.3601018 41.6362574, 2.3601932 41.6362851, 2.3606466 41.6363122)",,,,,
267188237,,,Carrer de Girona,residential,True,False,99.375,"LINESTRING (2.3606466 41.6363122, 2.3618381 41.6363878)",,,,,
189200692,,,Carrer de Girona,residential,False,True,45.997,"LINESTRING (2.3606466 41.6363122, 2.3601932 41.6362851, 2.3601018 41.6362574)",,,,,
222629233,,,Carrer d'Esteve Barangé,residential,True,False,35.835,"LINESTRING (2.3606132 41.6366335, 2.3606466 41.6363122)",,,,,
129712062,,,Gran Via de Tomàs Balvey,residential,False,True,99.119,"LINESTRING (2.3606132 41.6366335, 2.3616898 41.6367188, 2.3617998 41.6367219)",30,,,,
129712062,,,Gran Via de Tomàs Balvey,residential,False,False,99.119,"LINESTRING (2.3617998 41.6367219, 2.3616898 41.6367188, 2.3606132 41.6366335)",30,,,,
267188236,1,,Carrer de la Mare de Déu del Pilar,residential,True,False,59.719,"LINESTRING (2.3617998 41.6367219, 2.3617745 41.6367957, 2.3617564 41.6369161, 2.3617178 41.6372546)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,24.454,"LINESTRING (2.3594401 41.637674, 2.3594364 41.6378939)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,25.497,"LINESTRING (2.3594401 41.637674, 2.3594415 41.6374447)",,,,,
129712138,,,Carrer de Llinars,residential,True,False,87.574,"LINESTRING (2.3594401 41.637674, 2.3604887 41.6377522)",,,,,
129712138,,,Carrer de Llinars,residential,True,False,97.181,"LINESTRING (2.3604887 41.6377522, 2.3616541 41.6378245)",,,,,
222629233,,,Carrer d'Esteve Barangé,residential,True,False,64.229,"LINESTRING (2.3604887 41.6377522, 2.3605565 41.6371768)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,82.075,"LINESTRING (2.3594356 41.6384248, 2.3594282 41.6391629)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,59.034,"LINESTRING (2.3594356 41.6384248, 2.3594364 41.6378939)",,,,,
129712136,,,Carrer de Goya,residential,True,False,80.06,"LINESTRING (2.3594356 41.6384248, 2.3603945 41.6384943)",,,,,
222629233,,,Carrer d'Esteve Barangé,residential,True,False,82.888,"LINESTRING (2.3603945 41.6384943, 2.3604887 41.6377522)",,,,,
129712136,,,Carrer de Goya,residential,True,False,96.9,"LINESTRING (2.3603945 41.6384943, 2.3614472 41.6385468, 2.3615573 41.6385573)",,,,,
129712147,,,Carrer del Doctor Klein,residential,True,False,73.939,"LINESTRING (2.3603153 41.6392142, 2.3594282 41.6391629)",,,,,
222629233,,,Carrer d'Esteve Barangé,residential,True,False,80.384,"LINESTRING (2.3603153 41.6392142, 2.3603113 41.6391493, 2.3603945 41.6384943)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,65.073,"LINESTRING (2.359424 41.639904, 2.3594184 41.6404892)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,40.554,"LINESTRING (2.359424 41.639904, 2.3594275 41.6395393)",,,,,
129712118,,,Carrer de Balmes,residential,True,False,164.14399999999998,"LINESTRING (2.359424 41.639904, 2.3603804 41.6399703, 2.3613319 41.6400381, 2.361388 41.6400516)",,,,,
129712098,,,Carrer de Lluís Vives,residential,True,False,70.22,"LINESTRING (2.3604036 41.6410482, 2.3604007 41.6416797)",,,,,
129712071,,,Carrer de Lluís Vives,residential,True,False,47.284,"LINESTRING (2.3604036 41.6410482, 2.3604089 41.6406414, 2.3604117 41.6406231)",,,,,
129566619,,,Carrer de la Mare de Déu del Pilar,residential,True,False,75.56400000000001,"LINESTRING (2.3612885 41.6411088, 2.3612329 41.6415513, 2.3612311 41.6416569, 2.3614036 41.6416693)",,,,,
129712124,,,Carrer de Barcelona,residential,True,False,73.842,"LINESTRING (2.3612885 41.6411088, 2.3612331 41.6411045, 2.3604036 41.6410482)",,,,,
222473450,,,Carrer de Ramon Llull,residential,True,False,82.753,"LINESTRING (2.3604007 41.6416797, 2.3594049 41.6416726)",,,,,
158850700,,,Carrer de Tarragona,residential,False,True,87.672,"LINESTRING (2.3506009 41.6369493, 2.3505287 41.6377359)",,,,,
158850702,,,Carrer de Ponent,residential,False,False,41.332,"LINESTRING (2.3506009 41.6369493, 2.3501063 41.6369102)",30,,,,
158850702,,,Carrer de Ponent,residential,False,True,46.376,"LINESTRING (2.3506009 41.6369493, 2.3511455 41.6370403)",30,,,,
158850700,,,Carrer de Tarragona,residential,False,False,87.672,"LINESTRING (2.3505287 41.6377359, 2.3506009 41.6369493)",,,,,
158850705,,,Carrer de Llevant,residential,False,False,46.122,"LINESTRING (2.3505287 41.6377359, 2.3510819 41.6377693)",,,,,
"[158850705, 158850697]",,,"['Carrer de Lleida', 'Carrer de Llevant']",residential,False,True,120.796,"LINESTRING (2.3505287 41.6377359, 2.3501567 41.637717, 2.3501063 41.6369102)",,,,,
158850702,,,Carrer de Ponent,residential,False,False,46.376,"LINESTRING (2.3511455 41.6370403, 2.3506009 41.6369493)",30,,,,
158850702,,,Carrer de Ponent,residential,False,True,49.22,"LINESTRING (2.3511455 41.6370403, 2.3517117 41.6371702)",30,,,,
158850704,,,Carrer del Sol,residential,False,True,81.233,"LINESTRING (2.3511455 41.6370403, 2.3510819 41.6377693)",,,,,
158850704,,,Carrer del Sol,residential,False,False,81.233,"LINESTRING (2.3510819 41.6377693, 2.3511455 41.6370403)",,,,,
158850705,,,Carrer de Llevant,residential,False,False,43.622,"LINESTRING (2.3510819 41.6377693, 2.3516053 41.6377991)",,,,,
158850705,,,Carrer de Llevant,residential,False,True,46.122,"LINESTRING (2.3510819 41.6377693, 2.3505287 41.6377359)",,,,,
158850699,,,Carrer de Narcís Monturiol,residential,False,False,70.487,"LINESTRING (2.3516053 41.6377991, 2.3517117 41.6371702)",,,,,
158850699,,,Carrer de Narcís Monturiol,residential,False,True,18.665,"LINESTRING (2.3516053 41.6377991, 2.3515533 41.6379624)",,,,,
158850705,,,Carrer de Llevant,residential,False,True,43.622,"LINESTRING (2.3516053 41.6377991, 2.3510819 41.6377693)",,,,,
158850702,,,Carrer de Ponent,residential,False,True,41.332,"LINESTRING (2.3501063 41.6369102, 2.3506009 41.6369493)",30,,,,
"[158850697, 158850705]",,,"['Carrer de Lleida', 'Carrer de Llevant']",residential,False,False,120.796,"LINESTRING (2.3501063 41.6369102, 2.3501567 41.637717, 2.3505287 41.6377359)",,,,,
158850699,,,Carrer de Narcís Monturiol,residential,False,True,70.487,"LINESTRING (2.3517117 41.6371702, 2.3516053 41.6377991)",,,,,
158850702,,,Carrer de Ponent,residential,False,False,49.22,"LINESTRING (2.3517117 41.6371702, 2.3511455 41.6370403)",30,,,,
158850702,,,Carrer de Ponent,residential,False,True,49.183,"LINESTRING (2.3517117 41.6371702, 2.3522988 41.637226)",30,,,,
35899101,,,Carrer Lluís Llibre,residential,True,False,40.772,"LINESTRING (2.3532717 41.6394379, 2.3537621 41.6394493)",,,,,
755134232,,,Carrer de Marià Borrell,living_street,True,False,166.459,"LINESTRING (2.3532717 41.6394379, 2.353558 41.6385971, 2.3537607 41.6379862)",,,,,
1239067173,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,46.062,"LINESTRING (2.3539211 41.636702, 2.3544727 41.6367426)",50,,,,
1239067173,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,78.721,"LINESTRING (2.3539211 41.636702, 2.3532386 41.6366518, 2.3529784 41.6366327)",50,,,,
718156137,,,Carrer de Baix,residential,True,False,11.874,"LINESTRING (2.3549678 41.6380525, 2.3548317 41.63802)",20,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,36.608,"LINESTRING (2.3551102 41.6367895, 2.3555486 41.6368217)",50,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,53.235,"LINESTRING (2.3551102 41.6367895, 2.3544727 41.6367426)",50,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,46.655,"LINESTRING (2.3561073 41.6368628, 2.3555486 41.6368217)",50,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,154.13400000000001,"LINESTRING (2.3561073 41.6368628, 2.3566434 41.6369022, 2.3567076 41.6369069, 2.3579531 41.6369985)",50,,,,
174546976,,,Carrer de Teresa Oller,living_street,True,False,114.569,"LINESTRING (2.3574207 41.6383642, 2.3563298 41.6382495, 2.356147 41.6382088, 2.356061 41.6382037)",20,,,,
174547094,,,Carrer de l'Hospital,living_street,True,False,91.42999999999999,"LINESTRING (2.3574207 41.6383642, 2.3575486 41.6383372, 2.3578678 41.6382191, 2.3581087 41.6381277, 2.3583087 41.6380685, 2.3584254 41.6380333)",20,,,,
180106863,,,Carrer de Robert Bruy Fusellas,residential,True,False,78.524,"LINESTRING (2.3581231 41.6350587, 2.3590093 41.6348653, 2.3590301 41.6348608)",,,,,
120953273,1,,Avinguda de Catalunya,residential,False,False,55.876,"LINESTRING (2.3590301 41.6348608, 2.3589994 41.6346608, 2.3589805 41.6345206, 2.3589785 41.6344542, 2.3589845 41.6343938, 2.3589894 41.6343607)",50,,,,
120953273,1,,Avinguda de Catalunya,residential,False,True,84.24,"LINESTRING (2.3590301 41.6348608, 2.3590907 41.6352555, 2.359133 41.6355133, 2.3591396 41.6355821, 2.3591426 41.6356136)",50,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,59.034,"LINESTRING (2.3594364 41.6378939, 2.3594356 41.6384248)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,24.454,"LINESTRING (2.3594364 41.6378939, 2.3594401 41.637674)",,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,39.406,"LINESTRING (2.3579531 41.6369985, 2.358425 41.6370332)",50,,,,
263466511,,BV-5108,Diagonal Fiveller,living_street,True,False,66.27199999999999,"LINESTRING (2.3579531 41.6369985, 2.3577925 41.6370724, 2.3572733 41.6373101)",,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,154.13400000000001,"LINESTRING (2.3579531 41.6369985, 2.3567076 41.6369069, 2.3566434 41.6369022, 2.3561073 41.6368628)",50,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,False,25.497,"LINESTRING (2.3594415 41.6374447, 2.3594401 41.637674)",,,,,
28319493,2,BV-5103,Avinguda d'Àngel Guimerà,tertiary,False,True,38.095,"LINESTRING (2.3594415 41.6374447, 2.3594423 41.6371021)",,,,,
225529899,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,4.906,"LINESTRING (2.358425 41.6370332, 2.3584837 41.6370379)",50,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,39.406,"LINESTRING (2.358425 41.6370332, 2.3579531 41.6369985)",50,,,,
202113376,,,Carrer del Montseny,residential,True,False,59.746,"LINESTRING (2.358484 41.6364977, 2.358425 41.6370332)",,,,,
226365596,,,Carrer del Montseny,residential,False,False,34.993,"LINESTRING (2.358484 41.6364977, 2.3585222 41.6361843)",,,,,
222473451,,,Carrer de Girona,residential,True,False,45.675,"LINESTRING (2.358563 41.6361692, 2.359111 41.6362006)",,,,,
991691842,,,Avinguda d'Europa,residential,False,False,111.348,"LINESTRING (2.358563 41.6361692, 2.3597671 41.63573)",,,,,
991691842,,,Avinguda d'Europa,residential,False,True,3.784,"LINESTRING (2.358563 41.6361692, 2.3585222 41.6361843)",,,,,
222473451,,,Carrer de Girona,residential,True,False,82.582,"LINESTRING (2.359111 41.6362006, 2.3596915 41.6362339, 2.3601018 41.6362574)",,,,,
173738048,,,Carrer de Marià Borrell,residential,True,False,38.683,"LINESTRING (2.3538782 41.6370484, 2.3539211 41.636702)",30,,,,
222629232,,,Passatge de Pau Gesa,residential,True,False,78.401,"LINESTRING (2.3538782 41.6370484, 2.3529376 41.636994)",,,,,
222757930,,,Carrer de la Lluna,residential,True,False,37.956,"LINESTRING (2.3590753 41.6365409, 2.359111 41.6362006)",,,,,
222757931,,,Avinguda d'Europa,residential,False,False,172.763,"LINESTRING (2.3565243 41.6365985, 2.3570974 41.6365228, 2.3577528 41.636396, 2.3585222 41.6361843)",,,,,
991691842,,,Avinguda d'Europa,residential,False,True,111.348,"LINESTRING (2.3597671 41.63573, 2.358563 41.6361692)",,,,,
121017765,,,Carrer d'Acàcies,residential,True,False,61.984,"LINESTRING (2.358292 41.6409055, 2.3582832 41.6414629)",,,,,
53690656,,,Carrer de la Diagonal Esteller,residential,True,False,67.479,"LINESTRING (2.358292 41.6409055, 2.3587573 41.6405866, 2.3587787 41.64057, 2.3587729 41.6405474, 2.3587438 41.6405135, 2.3587019 41.6404762)",,,,,
158850699,,,Carrer de Narcís Monturiol,residential,False,False,18.665,"LINESTRING (2.3515533 41.6379624, 2.3516053 41.6377991)",,,,,
226365596,,,Carrer del Montseny,residential,False,True,34.993,"LINESTRING (2.3585222 41.6361843, 2.358484 41.6364977)",,,,,
991691842,,,Avinguda d'Europa,residential,False,False,3.784,"LINESTRING (2.3585222 41.6361843, 2.358563 41.6361692)",,,,,
222757931,,,Avinguda d'Europa,residential,False,True,172.763,"LINESTRING (2.3585222 41.6361843, 2.3577528 41.636396, 2.3570974 41.6365228, 2.3565243 41.6365985)",,,,,
234408946,,,Avinguda d'Eduard Corbella,residential,False,False,82.961,"LINESTRING (2.3570483 41.6424537, 2.3580466 41.642462)",,,,,
230296460,,,,residential,True,False,22.497,"LINESTRING (2.3570483 41.6424537, 2.357102 41.642492, 2.3570878 41.6425259, 2.3570422 41.64256, 2.3569578 41.6425622)",,,roundabout,,
230296463,,,Avinguda d'Eduard Corbella,residential,False,True,25.798,"LINESTRING (2.361103 41.6424882, 2.3607926 41.6424838)",,,,,
230296463,,,Avinguda d'Eduard Corbella,residential,False,False,26.880000000000003,"LINESTRING (2.361103 41.6424882, 2.361156 41.6424889, 2.3614264 41.6424933)",,,,,
"[965100241, 254769618]",,BV-5108,"[""Plaça d'Anselm Clavé"", ""Plaça de l'Església""]",living_street,False,False,38.285000000000004,"LINESTRING (2.3558442 41.6385553, 2.3558685 41.6384534, 2.3558838 41.6383761, 2.355936 41.6382521, 2.3559476 41.6382206)",,,,,
718156139,,,Carrer del Doctor Klein,residential,True,False,33.131,"LINESTRING (2.3576887 41.6389957, 2.3572941 41.6389532)",,,,,
24846416,,,Carrer del Doctor Klein,residential,True,False,48.646,"LINESTRING (2.3588868 41.6391143, 2.3583056 41.6390621)",,,,,
262563561,,,Passatge de Sotero,residential,False,False,100.161,"LINESTRING (2.3588868 41.6391143, 2.3589007 41.6383382, 2.3587464 41.638291)",,,,,
262563561,,,Passatge de Sotero,residential,False,True,100.161,"LINESTRING (2.3587464 41.638291, 2.3589007 41.6383382, 2.3588868 41.6391143)",,,,,
189200697,,,Passeig de Pau Gesa,living_street,True,False,67.82300000000001,"LINESTRING (2.3568489 41.6375308, 2.3566969 41.6375199, 2.3560373 41.6374667)",,,,,
276335165,,,Carrer de Teresa Oller,residential,True,False,135.91,"LINESTRING (2.3568489 41.6375308, 2.3570233 41.6376117, 2.3584498 41.6376883)",,,,,
276335169,,BV-5108,Diagonal Fiveller,living_street,True,False,99.92800000000001,"LINESTRING (2.3568489 41.6375308, 2.3566868 41.6376318, 2.3562345 41.6380143, 2.3562182 41.638026, 2.3560926 41.6381784, 2.356061 41.6382037)",,,,,
280435527,,,Carrer del Dr. Draper,residential,True,False,68.31,"LINESTRING (2.3555486 41.6368217, 2.3554836 41.6374341)",,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,False,46.655,"LINESTRING (2.3555486 41.6368217, 2.3561073 41.6368628)",50,,,,
342600942,2,C-251,Avinguda del Rei En Jaume,tertiary,False,True,36.608,"LINESTRING (2.3555486 41.6368217, 2.3551102 41.6367895)",50,,,,
295688304,,,Carrer Sant Josep,residential,True,False,99.586,"LINESTRING (2.358471 41.637281, 2.3572733 41.6373101)",,,,,
1074528007,,,Carrer del Montseny,residential,True,False,27.052,"LINESTRING (2.358471 41.637281, 2.3584837 41.6370379)",20,,,,
263466511,,BV-5108,Diagonal Fiveller,living_street,True,False,43.108000000000004,"LINESTRING (2.3572733 41.6373101, 2.3569819 41.6374435, 2.3568489 41.6375308)",,,,,
1074500671,,BV-5108,Diagonal Fiveller,living_street,True,False,10.633,"LINESTRING (2.356061 41.6382037, 2.3560312 41.6382277, 2.3559476 41.6382206)",20,,,,
262563558,,,Carrer de Sant Eloi,residential,True,False,56.264,"LINESTRING (2.3576287 41.6394997, 2.3576887 41.6389957)",,,,,
35899101,,,Carrer Lluís Llibre,residential,True,False,54.729,"LINESTRING (2.3576287 41.6394997, 2.3577196 41.6395007, 2.3577947 41.6394602, 2.3578947 41.6394393, 2.3579831 41.6394315, 2.3582645 41.6394475)",,,,,
173738050,1,,Carrer de Josep Vilaseca,residential,True,False,41.465,"LINESTRING (2.354701 41.6381809, 2.3542208 41.6380796)",,,,,
755108737,,,Plaça de Sant Joan,residential,True,False,21.028,"LINESTRING (2.354701 41.6381809, 2.3546973 41.638154, 2.3546984 41.638127, 2.3547042 41.6381004, 2.3547146 41.6380745, 2.3547296 41.6380499, 2.3547487 41.638027, 2.3547718 41.6380062)",,,,,
755108743,,,Carrer del Doctor Klein,living_street,False,True,8.979,"LINESTRING (2.3559 41.6388295, 2.3557929 41.6388188)",,,,,
262563559,,,Carrer del Doctor Klein,living_street,True,False,60.797,"LINESTRING (2.3559 41.6388295, 2.3560042 41.6388404, 2.3562717 41.6388664, 2.3565432 41.6388859, 2.3566267 41.6388918)",,no,,,
885084318,,BV-5108,Carretera de Cànoves,living_street,False,False,74.62899999999999,"LINESTRING (2.3559 41.6388295, 2.3559208 41.6389265, 2.3559157 41.6394994)",,no,,,
755135927,,,Carrer de Josep Vilaseca,living_street,True,False,10.997,"LINESTRING (2.3557539 41.638483, 2.3558442 41.6385553)",,,,,
173738050,1,,Carrer de Josep Vilaseca,residential,True,False,5.042,"LINESTRING (2.354759 41.6381942, 2.354701 41.6381809)",,,,,
1239067171,,,Carrer de Baix,residential,True,False,3.528,"LINESTRING (2.3548317 41.63802, 2.3547915 41.6380098)",20,,,,
755108736,,,Plaça de Sant Joan,residential,True,False,21.537,"LINESTRING (2.3548317 41.63802, 2.3548395 41.6380471, 2.354841 41.6380747, 2.3548362 41.6381021, 2.3548251 41.6381286, 2.3548082 41.6381532, 2.354786 41.6381753, 2.354759 41.6381942)",,,,,
1239067172,,,Carrer Dr. Daurella,residential,True,False,1.685,"LINESTRING (2.3547718 41.6380062, 2.3547915 41.6380098)",30,,,,
755108743,,,Carrer del Doctor Klein,living_street,False,False,8.979,"LINESTRING (2.3557929 41.6388188, 2.3559 41.6388295)",,,,,
755134234,,,Carrer Joan Miró,residential,False,True,35.595,"LINESTRING (2.3547783 41.6390117, 2.3552007 41.6390648)",,,,,
755134234,,,Carrer Joan Miró,residential,False,False,35.595,"LINESTRING (2.3552007 41.6390648, 2.3547783 41.6390117)",,,,,
"[1239067170, 173738045]",,,"['Carrer del Dr. Ferran', 'Carrer de Josep Vilaseca']",residential,True,False,121.60700000000001,"LINESTRING (2.3552007 41.6390648, 2.3551188 41.6387515, 2.3551027 41.6386071, 2.3551188 41.6384668, 2.3551831 41.6383321, 2.3548578 41.6382243, 2.354759 41.6381942)",,,,,
35899102,,,Carrer Molí dels Lledó,residential,True,False,93.958,"LINESTRING (2.3539463 41.6388993, 2.3542208 41.6380796)",,,,,
1155128856,,,Carrer Joan Miró,living_street,False,False,59.099,"LINESTRING (2.3539463 41.6388993, 2.3546484 41.6389839)",,,,,
1155128856,,,Carrer Joan Miró,living_street,False,True,59.099,"LINESTRING (2.3546484 41.6389839, 2.3539463 41.6388993)",,,,,
267188236,1,,Carrer de la Mare de Déu del Pilar,residential,True,False,37.286,"LINESTRING (2.3618381 41.6363878, 2.3617998 41.6367219)",,,,,
