osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes,junction
30547831,False,Antiguako ama kalea,residential,True,12.14,"LINESTRING (-2.4223365 43.3228737, -2.4223804 43.3229781)",,,,
30547831,False,Antiguako ama kalea,residential,False,130.837,"LINESTRING (-2.4223365 43.3228737, -2.4223041 43.3227969, -2.4220438 43.3222541, -2.4219896 43.3221773, -2.4218181 43.3219806, -2.4217178 43.3218665, -2.4217163 43.3218363, -2.4217331 43.321821, -2.421748 43.321808)",,,,
1222122720,False,,residential,False,47.254000000000005,"LINESTRING (-2.4223365 43.3228737, -2.4223957 43.3228549, -2.422607 43.3227877, -2.4224964 43.3225935)",,,,
1222122720,False,,residential,True,47.254,"LINESTRING (-2.4224964 43.3225935, -2.422607 43.3227877, -2.4223957 43.3228549, -2.4223365 43.3228737)",,,,
404448451,False,Artabide kalea,tertiary,True,67.268,"LINESTRING (-2.4234845 43.325403, -2.4235073 43.3253616, -2.4235318 43.3252117, -2.4235314 43.3248023)",,BI-3438,,
1222122722,False,,residential,False,70.408,"LINESTRING (-2.4234845 43.325403, -2.4233933 43.3253557, -2.4233881 43.324804)",,,,
1222122724,False,,residential,False,11.593,"LINESTRING (-2.4233881 43.324804, -2.4235314 43.3248023)",,,,
1222122722,False,,residential,True,70.408,"LINESTRING (-2.4233881 43.324804, -2.4233933 43.3253557, -2.4234845 43.325403)",,,,
1222122723,True,,residential,False,44.795,"LINESTRING (-2.4233881 43.324804, -2.4234125 43.324449, -2.4234682 43.3244244)",,,,
404448451,False,Artabide kalea,tertiary,True,40.141,"LINESTRING (-2.4235314 43.3248023, -2.423531 43.3244413)",,BI-3438,,
1222122724,False,,residential,True,11.593,"LINESTRING (-2.4235314 43.3248023, -2.4233881 43.324804)",,,,
404448451,False,Artabide kalea,tertiary,False,67.268,"LINESTRING (-2.4235314 43.3248023, -2.4235318 43.3252117, -2.4235073 43.3253616, -2.4234845 43.325403)",,BI-3438,,
