osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,ref,bridge,junction,tunnel
"[4359339, 4360662]","['Errekatxu kalea', 'Sansaburu kalea']",residential,True,False,170.92899999999997,"LINESTRING (-2.4691255 43.1835803, -2.4690531 43.1833694, -2.4690378 43.1833249, -2.4689455 43.1830924, -2.4689222 43.183027, -2.4688733 43.1828901, -2.4688129 43.1826986, -2.4687833 43.1825945, -2.4687332 43.1825369, -2.4686292 43.1825502, -2.4686132 43.1826441, -2.4686569 43.1828193, -2.4686853 43.1829193)",,,,,,,
"[4255744, 4359339]","['Errekatxu kalea', 'Eulojio Garate kalea']",residential,True,False,125.49399999999999,"LINESTRING (-2.468652 43.1840418, -2.4686971 43.1840985, -2.4688252 43.1842016, -2.468942 43.1842079, -2.4691322 43.1841995, -2.4692702 43.1841802, -2.4692974 43.1841766, -2.4694149 43.1841625, -2.4695758 43.1841212, -2.4697347 43.1840634, -2.4698559 43.1840359, -2.4699559 43.1840137, -2.4700475 43.1840038)",,,,,,,
4359099,Bista eder kalea,residential,False,True,49.197,"LINESTRING (-2.4691804 43.1846594, -2.4688479 43.1842893)",,,,,,,
1233241750,Bista eder kalea,residential,True,False,71.893,"LINESTRING (-2.4691804 43.1846594, -2.4694882 43.1846406, -2.4697266 43.1846175, -2.470061 43.1845851)",,,,,,,
4360617,Txantxazelai kalea,residential,True,False,16.21,"LINESTRING (-2.471896 43.1832909, -2.4720959 43.1832932)",,,,,,,
1017765458,Txantxazelai kalea,residential,True,False,13.772,"LINESTRING (-2.471896 43.1832909, -2.471973 43.1834013)",,,,,,,
4360616,Txantxazelai kalea,residential,False,True,128.161,"LINESTRING (-2.4720959 43.1832932, -2.4721144 43.1832629, -2.4721352 43.1831993, -2.4720906 43.1830361, -2.4720225 43.1828864, -2.4718611 43.1826524, -2.4716362 43.1822141)",,,,,,,
24662432,Txantxazelai kalea,residential,True,False,15.665,"LINESTRING (-2.4720959 43.1832932, -2.4720287 43.1833611, -2.471973 43.1834013)",,,,,,,
4360663,Julian Etxeberria kalea,residential,True,False,10.239,"LINESTRING (-2.4701155 43.1861195, -2.470237 43.1861446)",,,,,,,
4360665,Julian Etxeberria kalea,residential,True,False,8.213,"LINESTRING (-2.4701155 43.1861195, -2.4701326 43.1861923)",,,,,,,
"[42084530, 4252018]","['Zuloagatarren kalea', 'Julian Etxeberria kalea']",living_street,True,False,158.356,"LINESTRING (-2.470237 43.1861446, -2.4704157 43.1860993, -2.4705672 43.1860214, -2.4708037 43.1858775, -2.4707035 43.1857876, -2.4705297 43.1856317, -2.470275 43.1854032, -2.4700023 43.1851586)",,,,,,,
4252020,Bidebarrieta kalea,tertiary,True,False,79.309,"LINESTRING (-2.4700023 43.1851586, -2.4698074 43.1851525, -2.4690262 43.1851127)",,,,,,,
4360665,Julian Etxeberria kalea,residential,True,False,9.989,"LINESTRING (-2.4701326 43.1861923, -2.470237 43.1861446)",,,,,,,
4360664,Julian Etxeberria kalea,tertiary,True,False,21.392999999999997,"LINESTRING (-2.4701326 43.1861923, -2.4702396 43.1862449, -2.4702999 43.1862704, -2.4703632 43.1862815)",,,,,,,
4956581,Jose Antonio Iturrioz kalea,residential,True,False,29.819000000000003,"LINESTRING (-2.4700599 43.1823358, -2.4702535 43.182476, -2.4703208 43.1825248)",,,,,,,
805317449,,residential,True,False,25.965,"LINESTRING (-2.4705576 43.1823676, -2.4703208 43.1825248)",,,,,,,
4956582,Polonia Etxeberria kalea,residential,False,False,30.274,"LINESTRING (-2.4705576 43.1823676, -2.4705987 43.1824342, -2.4706774 43.1825173, -2.4707845 43.1825769)",,,,,,,
4956582,Polonia Etxeberria kalea,residential,False,True,62.224000000000004,"LINESTRING (-2.4705576 43.1823676, -2.4705173 43.182215, -2.470481 43.1820027, -2.4704085 43.1819146, -2.4703222 43.1818538)",,,,,,,
4263022,Muzategi kalea,residential,False,False,43.156000000000006,"LINESTRING (-2.4677148 43.1869521, -2.4675694 43.1867593, -2.4677101 43.1866917, -2.4676794 43.1866524)",,,,,,,
539188219,Jardiñeta kalea,residential,True,False,18.921999999999997,"LINESTRING (-2.4677148 43.1869521, -2.4677284 43.1869464, -2.4679169 43.186867)",,,,,,,
4255674,Jardiñeta kalea,residential,False,False,77.65100000000001,"LINESTRING (-2.4679169 43.186867, -2.4682114 43.1868678, -2.468527 43.186775, -2.4687819 43.1867268, -2.4688334 43.1867049)",,,,,,,
"[620587232, 539188219, 620587231]","['Jardiñeta kalea', 'Aldatze kalea']",residential,True,False,201.133,"LINESTRING (-2.4679169 43.186867, -2.4689457 43.186454, -2.4691583 43.1864779, -2.4695068 43.1865315, -2.469641 43.1865522, -2.4698186 43.1865949, -2.4700049 43.1866336, -2.4701364 43.1866584, -2.4701786 43.1866625, -2.4702174 43.1866633)",,,,,,,
4275224,Ardantza kalea,residential,False,False,120.946,"LINESTRING (-2.4716457 43.1862601, -2.4717341 43.1862284, -2.4718741 43.1861783, -2.4720166 43.1860777, -2.4720898 43.1860061, -2.4721382 43.1859102, -2.4721395 43.1858674, -2.4721467 43.1856393, -2.4721559 43.1853443)",,,,,,,
27768436,Mekola kalea,residential,True,False,383.1410000000001,"LINESTRING (-2.4716457 43.1862601, -2.4717086 43.186374, -2.4723918 43.1863739, -2.4724749 43.1863739, -2.4725363 43.186372, -2.472576 43.1863454, -2.47234 43.1856941, -2.472533 43.185583, -2.4731308 43.1854037, -2.473482 43.1852627, -2.4734954 43.185255, -2.473703 43.1851355, -2.473949 43.1850211, -2.4743094 43.1849186, -2.4745058 43.1848691, -2.4746818 43.1848469, -2.4747928 43.1848571)",,,,,,,
4263022,Muzategi kalea,residential,False,False,127.159,"LINESTRING (-2.4676794 43.1866524, -2.4686591 43.1860676, -2.4687695 43.1861068, -2.4688296 43.1862301)",,,,,,,
4263022,Muzategi kalea,residential,False,True,43.156,"LINESTRING (-2.4676794 43.1866524, -2.4677101 43.1866917, -2.4675694 43.1867593, -2.4677148 43.1869521)",,,,,,,
4263026,Ibargain kalea,residential,False,False,40.137,"LINESTRING (-2.4676794 43.1866524, -2.4675616 43.18671, -2.4674306 43.1867746, -2.4672645 43.1868492)",,,,,,,
4263026,Ibargain kalea,residential,False,True,40.137,"LINESTRING (-2.4672645 43.1868492, -2.4674306 43.1867746, -2.4675616 43.18671, -2.4676794 43.1866524)",,,,,,,
4275222,Aldatze kalea,residential,False,True,166.46599999999998,"LINESTRING (-2.4716555 43.1870813, -2.4717298 43.1870813, -2.4718011 43.1871137, -2.471841 43.1870918, -2.4718438 43.1870506, -2.4717217 43.187003, -2.4715005 43.1868675, -2.4713803 43.1867768, -2.4710892 43.1867007, -2.4708289 43.1866767, -2.4705243 43.1866529, -2.4703878 43.1866728, -2.4702174 43.1866633)",,,,,,,
4263022,Muzategi kalea,residential,False,True,127.159,"LINESTRING (-2.4688296 43.1862301, -2.4687695 43.1861068, -2.4686591 43.1860676, -2.4676794 43.1866524)",,,,,,,
4255661,Eibarko Txikito kalea,residential,False,True,66.824,"LINESTRING (-2.4718353 43.1841162, -2.4718138 43.1841292, -2.4714467 43.1843718, -2.4713034 43.1844435, -2.4711817 43.18447)",,,,,,,
4275236,Legarregain kalea,residential,True,False,10.552,"LINESTRING (-2.4767965 43.185518, -2.4767657 43.1854258)",,,,,,,
4956713,Legarregain kalea,residential,False,False,124.61200000000001,"LINESTRING (-2.4767965 43.185518, -2.4766658 43.1855026, -2.4765352 43.1854565, -2.4763355 43.1853874, -2.4761511 43.1853259, -2.4760063 43.185317, -2.4757261 43.1852953, -2.4756133 43.1852875, -2.4754987 43.1852852, -2.4753876 43.1852881, -2.4753252 43.1853103)",,,,,,,
178497297,,residential,False,True,63.19499999999999,"LINESTRING (-2.4767965 43.185518, -2.4768099 43.1856374, -2.476949 43.1859706, -2.4769831 43.1860677)",,,,,,,
4275236,Legarregain kalea,residential,True,False,275.635,"LINESTRING (-2.4767657 43.1854258, -2.4763804 43.1852661, -2.4762466 43.1851368, -2.475745 43.1850813, -2.4753871 43.1850604, -2.4750881 43.1850492, -2.4750565 43.185053, -2.4747304 43.185092, -2.4746375 43.1850877, -2.4744778 43.1850368, -2.4744343 43.1850276, -2.474395 43.1850192, -2.4741676 43.1851107, -2.4741327 43.1851532, -2.4741193 43.1851781, -2.4741174 43.1852348, -2.474109 43.1852851, -2.47409 43.1853312, -2.4740796 43.1853459, -2.4740477 43.1853565, -2.4740133 43.1853571, -2.4739637 43.185343, -2.4739216 43.1853201, -2.4738573 43.1852894)",,,,,,,
44203183,Legarregain kalea,residential,False,False,83.31,"LINESTRING (-2.4767657 43.1854258, -2.4767684 43.1853321, -2.4767855 43.1851946, -2.4767923 43.1850816, -2.4767929 43.1850714, -2.4764745 43.1849999, -2.4763691 43.1849821, -2.4763422 43.1850517)",,,,,,,
193199246,Arraterako bidea,residential,True,False,91.66799999999999,"LINESTRING (-2.4738573 43.1852894, -2.4741885 43.1850428, -2.4744732 43.1849379, -2.4747928 43.1848571)",1,,,,,,
4956713,Legarregain kalea,residential,False,True,124.61199999999998,"LINESTRING (-2.4753252 43.1853103, -2.4753876 43.1852881, -2.4754987 43.1852852, -2.4756133 43.1852875, -2.4757261 43.1852953, -2.4760063 43.185317, -2.4761511 43.1853259, -2.4763355 43.1853874, -2.4765352 43.1854565, -2.4766658 43.1855026, -2.4767965 43.185518)",,,,,,,
4956715,Legarregain kalea,residential,True,False,29.467,"LINESTRING (-2.4753252 43.1853103, -2.475305 43.1852968, -2.4752787 43.1852915, -2.4752519 43.1852955, -2.4752306 43.185308, -2.4752186 43.1853294, -2.4752237 43.1853523, -2.4752445 43.1853698, -2.4752748 43.1853768, -2.4753056 43.1853713, -2.4753279 43.1853548, -2.4753352 43.1853323, -2.4753252 43.1853103)",,,,,,roundabout,
"[4359089, 4358820]","['Jose Antonio Gisasola kalea', 'Egigurentarren kalea']",residential,False,False,206.73300000000003,"LINESTRING (-2.4769818 43.1836454, -2.4769741 43.1835757, -2.476964 43.1834871, -2.4769534 43.1834337, -2.4769063 43.1833833, -2.4768283 43.1833652, -2.4767615 43.1833523, -2.4760313 43.1832703, -2.4755329 43.1832143, -2.4754782 43.1832062, -2.4754221 43.1831828, -2.4753645 43.1831486, -2.4753281 43.183114, -2.4752759 43.1830643, -2.4752211 43.1828914, -2.4752036 43.1828353, -2.4751776 43.1827517)",,,,,,,
778483807,Isasi kalea,tertiary,True,False,111.929,"LINESTRING (-2.4769818 43.1836454, -2.476229 43.1836751, -2.4761918 43.183677, -2.4756039 43.1837064)",1,30,,,,,
4358933,Sostoatarren kalea,residential,False,True,11.975999999999999,"LINESTRING (-2.4736578 43.1823274, -2.4736396 43.1823067, -2.4736309 43.1822868, -2.4736313 43.1822541, -2.4736419 43.1822256)",,,,,,,
8915827,Sostoatarren kalea,residential,True,False,152.378,"LINESTRING (-2.4736578 43.1823274, -2.4738129 43.1823498, -2.4738243 43.1823512, -2.473835 43.1823518, -2.4747904 43.1822653, -2.4748393 43.1822604, -2.4751816 43.1823358, -2.4754251 43.1824974)",,,,,,,
4358933,Sostoatarren kalea,residential,False,False,11.976,"LINESTRING (-2.4736419 43.1822256, -2.4736313 43.1822541, -2.4736309 43.1822868, -2.4736396 43.1823067, -2.4736578 43.1823274)",,,,,,,
8108808,Sostoatarren kalea,residential,False,False,18.483,"LINESTRING (-2.4736419 43.1822256, -2.4735463 43.1822534, -2.473465 43.1822781, -2.4734309 43.1822885)",,,,,,,
8108808,Sostoatarren kalea,residential,False,True,102.065,"LINESTRING (-2.4736419 43.1822256, -2.4746611 43.1819202, -2.4748005 43.1818677)",,,,,,,
"[4358932, 4359175]","['Juan Gisasola kalea', 'Sostoatarren kalea']",residential,False,False,168.15599999999998,"LINESTRING (-2.4718056 43.181547, -2.4719049 43.1815325, -2.4720001 43.1815423, -2.4720912 43.1815895, -2.4721798 43.181665, -2.4722144 43.1816969, -2.4724649 43.1819357, -2.4727519 43.18217, -2.4728892 43.1822491, -2.4730554 43.1822928, -2.4732401 43.1823058, -2.4733558 43.1822973, -2.4734309 43.1822885)",2,,,,,,
4359175,Juan Gisasola kalea,residential,False,True,60.901999999999994,"LINESTRING (-2.4718056 43.181547, -2.4717331 43.1816009, -2.4717034 43.1816444, -2.4716922 43.1816892, -2.4716964 43.1817337, -2.4717156 43.1817752, -2.4717681 43.1818396, -2.4718416 43.181888, -2.4719193 43.1819354, -2.4719926 43.1819785)",,,,,,,
4969627,Ubitxa kalea,residential,False,False,44.706999999999994,"LINESTRING (-2.4718056 43.181547, -2.4717929 43.181517, -2.4717039 43.1813259, -2.4716638 43.1811596)",,,,,,,
4360503,Zezenbide kalea,residential,False,True,124.62,"LINESTRING (-2.4739796 43.1832329, -2.4739688 43.183292, -2.4739616 43.1833346, -2.473958 43.183372, -2.4739424 43.1834147, -2.4739165 43.1834443, -2.4738773 43.1834652, -2.4738313 43.1834726, -2.4737791 43.1834642, -2.4737314 43.1834259, -2.4736783 43.1833655, -2.4736514 43.183327, -2.4736348 43.1833173, -2.4736116 43.1833149, -2.473598 43.1833273, -2.4735943 43.1833382, -2.4736099 43.1833672, -2.4736858 43.1834817, -2.473712 43.1835279, -2.4737418 43.1835788, -2.4737653 43.1836192, -2.4738052 43.1836878, -2.4738325 43.1838709)",,,,,,,
4956540,Elgeta kalea,residential,False,True,38.39,"LINESTRING (-2.4706593 43.1844229, -2.4706078 43.1840797)",,,,,,,
13066575,Egigurentarren kalea,residential,False,True,92.07100000000001,"LINESTRING (-2.4732371 43.1825195, -2.4733576 43.1824926, -2.4735402 43.1824855, -2.4736451 43.1824965, -2.4737401 43.1825225, -2.4738252 43.1825778, -2.473883 43.1826278, -2.4739006 43.1826478, -2.4739766 43.1829215)",,,,,,,
"[580455360, 25805982]",Variante de Eibar / Eibarko saihesbidea,trunk,False,"[False, True]",370.45000000000005,"LINESTRING (-2.4737454 43.1881379, -2.4739976 43.1881706, -2.4746426 43.1882343, -2.4752904 43.1882516, -2.475879 43.1882038, -2.4767389 43.1880605, -2.4772648 43.1878778, -2.4773545 43.1878435, -2.4774322 43.1878014, -2.4775241 43.1877358, -2.4776003 43.1876749, -2.4777527 43.1875101, -2.4778647 43.1873514)",,,,N-634,,,yes
583253216,,trunk,True,False,62.721000000000004,"LINESTRING (-2.4737454 43.1881379, -2.4732644 43.1880488, -2.4729922 43.18801)",2,,,N-634,,,
583253217,,trunk,True,False,65.737,"LINESTRING (-2.4714686 43.1878599, -2.4717419 43.1879143, -2.4720151 43.187962, -2.4722554 43.1880024)",,,,,,,
"[25805988, 25805989]",,tertiary,False,True,263.409,"LINESTRING (-2.4695113 43.1874362, -2.4696397 43.1874174, -2.4698929 43.1873867, -2.4701824 43.1873718, -2.4704866 43.1873879, -2.4710204 43.187441, -2.4713026 43.1874971, -2.4714972 43.1875462, -2.471626 43.1875962, -2.471802 43.187695, -2.4719081 43.1877709, -2.4723857 43.1881562)",2,,,GI-3950,yes,,
4358910,Otaola hiribidea,tertiary,True,False,34.37,"LINESTRING (-2.4788214 43.1834598, -2.4784081 43.1835285)",,,,,,,
1206260902,Barrenengua kalea,tertiary,True,False,25.397,"LINESTRING (-2.4788214 43.1834598, -2.4787012 43.1835439, -2.4786623 43.183647)",2,,,,,,
"[4275227, 193199246]","['Arraterako bidea', 'Legarre kalea']",residential,True,False,168.56799999999998,"LINESTRING (-2.4747928 43.1848571, -2.474884 43.1848398, -2.4754732 43.1847079, -2.4756028 43.1846878, -2.4760798 43.1846408, -2.4762807 43.1846785, -2.4763731 43.1847002, -2.4767995 43.1848054)",1,,,,,,
28710291,,residential,False,False,21.143,"LINESTRING (-2.4731466 43.1816806, -2.472898 43.181738)",,,,,,,
44582671,San Kristobal kalea,residential,True,False,71.426,"LINESTRING (-2.4731466 43.1816806, -2.4733089 43.1820212, -2.4733986 43.1822257, -2.4734309 43.1822885)",,,,,,,
28710291,,residential,False,True,21.143,"LINESTRING (-2.472898 43.181738, -2.4731466 43.1816806)",,,,,,,
28710291,,residential,False,False,44.307,"LINESTRING (-2.472898 43.181738, -2.4730266 43.1819778, -2.4731173 43.1821023)",,,,,,,
28710292,,residential,False,False,40.777,"LINESTRING (-2.472898 43.181738, -2.4727993 43.1816079, -2.472623 43.1814318)",,,,,,,
28710291,,residential,False,True,44.307,"LINESTRING (-2.4731173 43.1821023, -2.4730266 43.1819778, -2.472898 43.181738)",,,,,,,
28710292,,residential,False,True,40.777,"LINESTRING (-2.472623 43.1814318, -2.4727993 43.1816079, -2.472898 43.181738)",,,,,,,
4969627,Ubitxa kalea,residential,False,True,24.159,"LINESTRING (-2.4716812 43.1809427, -2.4716638 43.1811596)",,,,,,,
4969627,Ubitxa kalea,residential,False,False,61.81,"LINESTRING (-2.4716812 43.1809427, -2.4716823 43.1808927, -2.4717027 43.1806886, -2.4716404 43.1806203, -2.4715322 43.1805546, -2.4714057 43.1804834)",,,,,,,
28710293,Ubitxa kalea,residential,False,False,88.979,"LINESTRING (-2.4716812 43.1809427, -2.4717495 43.1809234, -2.4718065 43.1808597, -2.4718577 43.1808085, -2.4719279 43.180785, -2.4719963 43.1807767, -2.4720722 43.1807974, -2.4721291 43.1808874, -2.4722183 43.1811296, -2.4722643 43.1811234, -2.4723417 43.181113)",,,,,,,
28710293,Ubitxa kalea,residential,False,True,88.97900000000001,"LINESTRING (-2.4723417 43.181113, -2.4722643 43.1811234, -2.4722183 43.1811296, -2.4721291 43.1808874, -2.4720722 43.1807974, -2.4719963 43.1807767, -2.4719279 43.180785, -2.4718577 43.1808085, -2.4718065 43.1808597, -2.4717495 43.1809234, -2.4716812 43.1809427)",,,,,,,
4281375,San Kristobal kalea,residential,True,False,107.821,"LINESTRING (-2.4726318 43.1807493, -2.4726735 43.1807873, -2.4726368 43.1810443, -2.4726496 43.1810592, -2.472758 43.1811853, -2.4729753 43.1814382, -2.4731086 43.1816104)",,,,,,,
4252032,San Juan kalea,tertiary,True,False,146.55599999999998,"LINESTRING (-2.4707659 43.1861869, -2.4708176 43.1861554, -2.4714526 43.1857686, -2.4721559 43.1853443)",,,,,,,
33768705,,residential,False,False,22.98,"LINESTRING (-2.4707659 43.1861869, -2.4708315 43.1862414, -2.4709529 43.1863422)",,,,,,,
33768705,,residential,False,True,22.98,"LINESTRING (-2.4709529 43.1863422, -2.4708315 43.1862414, -2.4707659 43.1861869)",,,,,,,
33768706,,residential,False,False,18.921,"LINESTRING (-2.4703632 43.1862815, -2.4703056 43.1864464)",,,,,,,
"[4360664, 4252032]","['San Juan kalea', 'Julian Etxeberria kalea']",tertiary,True,False,35.946,"LINESTRING (-2.4703632 43.1862815, -2.4703957 43.1862896, -2.470519 43.186287, -2.4706408 43.1862552, -2.4707659 43.1861869)",,,,,,,
33768706,,residential,False,True,18.921,"LINESTRING (-2.4703056 43.1864464, -2.4703632 43.1862815)",,,,,,,
4255662,Migel Aginaga kalea,residential,False,False,13.291,"LINESTRING (-2.4704913 43.1840287, -2.4703433 43.1839773)",,,,,,,
4255662,Migel Aginaga kalea,residential,False,True,11.017,"LINESTRING (-2.4704913 43.1840287, -2.4706078 43.1840797)",,,,,,,
"[178497292, 178497301, 35604127]",,tertiary_link,True,False,202.7100000000001,"LINESTRING (-2.4778647 43.1873514, -2.4781171 43.1870247, -2.4781823 43.1869435, -2.4782909 43.1868508, -2.4784125 43.1867858, -2.4785802 43.186685, -2.4786485 43.1866271, -2.4786876 43.1865552, -2.478692 43.1864754, -2.4786669 43.1864093, -2.4785703 43.186298, -2.478477 43.1862364, -2.4784084 43.1862032, -2.478315 43.1861643, -2.4782028 43.1861454, -2.4781105 43.1861449, -2.478008 43.186162, -2.477933 43.1862082)",,,,,,,yes
580455359,Variante de Eibar / Eibarko saihesbidea,trunk,False,False,63.373,"LINESTRING (-2.4778647 43.1873514, -2.4779941 43.1871012, -2.4780804 43.1869297, -2.4781434 43.186819)",,,,N-634,,,
"[580455360, 25805982]",Variante de Eibar / Eibarko saihesbidea,trunk,False,"[False, True]",370.45000000000005,"LINESTRING (-2.4778647 43.1873514, -2.4777527 43.1875101, -2.4776003 43.1876749, -2.4775241 43.1877358, -2.4774322 43.1878014, -2.4773545 43.1878435, -2.4772648 43.1878778, -2.4767389 43.1880605, -2.475879 43.1882038, -2.4752904 43.1882516, -2.4746426 43.1882343, -2.4739976 43.1881706, -2.4737454 43.1881379)",,,,N-634,,,yes
35604126,,tertiary_link,True,False,85.493,"LINESTRING (-2.477933 43.1862082, -2.4780699 43.1862295, -2.4781375 43.1862453, -2.4782091 43.1862857, -2.4782448 43.1863646, -2.4782612 43.1864241, -2.4782563 43.186494, -2.4781434 43.186819)",,,,,,,
"[178497296, 35604125]",,tertiary,False,True,226.40400000000005,"LINESTRING (-2.477933 43.1862082, -2.4777342 43.1862781, -2.477545 43.1863843, -2.4771652 43.1866216, -2.4770766 43.1866936, -2.4770185 43.1867524, -2.4769784 43.1868151, -2.4769672 43.1868899, -2.4769815 43.1869586, -2.4770143 43.1870265, -2.4770691 43.1870893, -2.4771416 43.1871326, -2.4772403 43.1871637, -2.4773251 43.1871761, -2.4774264 43.1871662, -2.4775192 43.1871468, -2.4775944 43.1871105, -2.4776691 43.1870528, -2.4777203 43.1869811, -2.4777481 43.1868697, -2.4777532 43.1867568)",,,,,yes,,
580455359,Variante de Eibar / Eibarko saihesbidea,trunk,False,True,63.373000000000005,"LINESTRING (-2.4781434 43.186819, -2.4780804 43.1869297, -2.4779941 43.1871012, -2.4778647 43.1873514)",,,,N-634,,,
4359339,Errekatxu kalea,residential,True,False,125.536,"LINESTRING (-2.4686853 43.1829193, -2.4687199 43.1830356, -2.4687345 43.183085, -2.4687104 43.1833866, -2.4686697 43.1836564, -2.4686569 43.1837478, -2.468652 43.1840418)",,,,,,,
37366772,Bolingua kalea,unclassified,False,False,162.45399999999998,"LINESTRING (-2.4686853 43.1829193, -2.4686454 43.182925, -2.4684832 43.1829954, -2.4683449 43.1830234, -2.4682242 43.183022, -2.4681434 43.1830039, -2.4680743 43.1829921, -2.4679921 43.1829863, -2.4679502 43.1829977, -2.4679075 43.1830435, -2.4678752 43.1830854, -2.467864 43.183104, -2.4679308 43.1833167, -2.4679178 43.183538, -2.4679397 43.183574, -2.4679386 43.1836352, -2.4679156 43.1836905, -2.4678455 43.1837626, -2.4677903 43.1837727, -2.4677432 43.1837467)",,,,,,,
44203183,Legarregain kalea,residential,False,True,83.31,"LINESTRING (-2.4763422 43.1850517, -2.4763691 43.1849821, -2.4764745 43.1849999, -2.4767929 43.1850714, -2.4767923 43.1850816, -2.4767855 43.1851946, -2.4767684 43.1853321, -2.4767657 43.1854258)",,,,,,,
4969627,Ubitxa kalea,residential,False,False,30.221,"LINESTRING (-2.4709354 43.1801884, -2.4709466 43.1801267, -2.470977 43.1800514, -2.4710614 43.1799357)",,,,,,,
4969627,Ubitxa kalea,residential,False,True,50.688,"LINESTRING (-2.4709354 43.1801884, -2.4709475 43.1802123, -2.4712064 43.1803713, -2.4714057 43.1804834)",,,,,,,
4969627,Ubitxa kalea,residential,False,False,50.688,"LINESTRING (-2.4714057 43.1804834, -2.4712064 43.1803713, -2.4709475 43.1802123, -2.4709354 43.1801884)",,,,,,,
4969627,Ubitxa kalea,residential,False,True,61.81,"LINESTRING (-2.4714057 43.1804834, -2.4715322 43.1805546, -2.4716404 43.1806203, -2.4717027 43.1806886, -2.4716823 43.1808927, -2.4716812 43.1809427)",,,,,,,
45873051,Ubitxa kalea,residential,False,False,91.95299999999999,"LINESTRING (-2.4714057 43.1804834, -2.4712785 43.1806055, -2.4713053 43.1807349, -2.4713473 43.1808963, -2.4713195 43.1811397, -2.4713159 43.1812739)",,,,,,,
45873051,Ubitxa kalea,residential,False,True,91.95299999999999,"LINESTRING (-2.4713159 43.1812739, -2.4713195 43.1811397, -2.4713473 43.1808963, -2.4713053 43.1807349, -2.4712785 43.1806055, -2.4714057 43.1804834)",,,,,,,
45873076,,residential,False,True,114.73,"LINESTRING (-2.4707821 43.180782, -2.4709151 43.1815855, -2.4706345 43.1816728)",,,,,,,
4281396,Polonia Etxeberria kalea,residential,True,False,104.181,"LINESTRING (-2.4706345 43.1816728, -2.4706549 43.1817637, -2.4707181 43.1819181, -2.4707774 43.1820631, -2.4708658 43.1824509, -2.4707845 43.1825769)",,,,,,,
45873076,,residential,False,False,114.73,"LINESTRING (-2.4706345 43.1816728, -2.4709151 43.1815855, -2.4707821 43.180782)",,,,,,,
45873938,,residential,False,True,40.435,"LINESTRING (-2.4671239 43.1878782, -2.4671531 43.1879963, -2.4671633 43.1880518, -2.4671318 43.1881815, -2.4671158 43.1882362)",,,,,,,
45873938,,residential,False,False,40.435,"LINESTRING (-2.4671158 43.1882362, -2.4671318 43.1881815, -2.4671633 43.1880518, -2.4671531 43.1879963, -2.4671239 43.1878782)",,,,,,,
539188219,Jardiñeta kalea,residential,True,False,205.094,"LINESTRING (-2.4671158 43.1882362, -2.4670314 43.1882614, -2.4669002 43.1881635, -2.4667926 43.1880318, -2.4666762 43.1876299, -2.4666541 43.1875421, -2.4666866 43.1874797, -2.4670191 43.1872572, -2.4676108 43.1869964, -2.4677148 43.1869521)",,,,,,,
4359099,Bista eder kalea,residential,False,False,49.197,"LINESTRING (-2.4688479 43.1842893, -2.4691804 43.1846594)",,,,,,,
4281376,Ipurua kalea,residential,False,False,34.08,"LINESTRING (-2.4757185 43.1809724, -2.4758251 43.1806828, -2.4758275 43.1806764)",,,,,,,
4281376,Ipurua kalea,residential,False,True,37.297,"LINESTRING (-2.4757185 43.1809724, -2.4756148 43.1809618, -2.4755312 43.1809785, -2.4754476 43.1809999, -2.475293 43.1810671)",,,,,,,
4281376,Ipurua kalea,residential,False,True,34.08,"LINESTRING (-2.4758275 43.1806764, -2.4758251 43.1806828, -2.4757185 43.1809724)",,,,,,,
51266065,Labaderokua,residential,False,True,31.463,"LINESTRING (-2.4743542 43.1838761, -2.4744243 43.1841544)",,,,,,,
51266065,Labaderokua,residential,False,False,31.463,"LINESTRING (-2.4744243 43.1841544, -2.4743542 43.1838761)",,,,,,,
44716564,Egogain kalea,residential,True,False,60.163000000000004,"LINESTRING (-2.4744243 43.1841544, -2.474043 43.1842669, -2.4738055 43.1843307, -2.4737311 43.1843468)",1,,,,,,
81086415,,residential,True,False,8.748,"LINESTRING (-2.479344 43.182429, -2.4793164 43.1824287, -2.4792841 43.1824383, -2.4792534 43.1824627)",,,,,,roundabout,
81086415,,residential,True,False,23.71,"LINESTRING (-2.4792534 43.1824627, -2.479242 43.1825197, -2.4792449 43.1825544, -2.4792572 43.1825848, -2.4792842 43.1826238, -2.4793312 43.1826537)",,,,,,roundabout,
81086417,,residential,True,False,20.154,"LINESTRING (-2.4792534 43.1824627, -2.4791416 43.1824324, -2.4790209 43.1823986)",,,,,,,
81086415,,residential,True,False,35.717,"LINESTRING (-2.4793312 43.1826537, -2.4793761 43.1826585, -2.4793934 43.1826532, -2.4794109 43.1826478, -2.4794397 43.1826246, -2.479448 43.1825896, -2.4794459 43.18255, -2.4794381 43.1825172, -2.4794181 43.1824718, -2.4793976 43.1824479, -2.4793604 43.1824291, -2.479344 43.182429)",,,,,,roundabout,
81086419,,residential,False,False,39.266999999999996,"LINESTRING (-2.4793312 43.1826537, -2.4792778 43.1827371, -2.4792554 43.1827731, -2.4791641 43.1828481, -2.4790236 43.182913)",,,,,,,
91791722,,residential,False,False,18.296,"LINESTRING (-2.4745821 43.1844564, -2.4746623 43.1846102)",,,,,,,yes
904178986,San Andres pasealekua,tertiary,True,False,14.433,"LINESTRING (-2.4745821 43.1844564, -2.4747539 43.1844224)",1,50,,,,,
91791722,,residential,False,True,18.296,"LINESTRING (-2.4746623 43.1846102, -2.4745821 43.1844564)",,,,,,,yes
