osmid,oneway,ref,highway,reversed,length,lanes,name,maxspeed,geometry,bridge,junction
"[1161307556, 27941653]",False,"['CV-4241', 'CV-423']",tertiary,True,472.65200000000004,2,Avenida de la Violeta,50,"LINESTRING (-0.7858005 39.4182185, -0.7857246 39.4180962, -0.7856565 39.417982, -0.7856045 39.4179004, -0.7855671 39.4178338, -0.7855251 39.4177603, -0.785483 39.417682, -0.7854384 39.4175924, -0.7854173 39.4175455, -0.7852613 39.4170591, -0.7851532 39.4167377, -0.7851221 39.4166451, -0.7850949 39.4165513, -0.7850791 39.4164879, -0.7850743 39.4164398, -0.7850776 39.4163951, -0.7850838 39.4163544, -0.7850959 39.4163201, -0.7851142 39.4162816, -0.7851362 39.4162453, -0.7851737 39.416204, -0.7852116 39.4161697, -0.7852443 39.4161473, -0.7852952 39.4161213, -0.7853585 39.4160971, -0.7854317 39.4160736, -0.7854887 39.416061, -0.7856101 39.416034, -0.7856872 39.4160183, -0.7857585 39.4160071, -0.7858606 39.4159952, -0.7859292 39.4159943, -0.7859978 39.4160016, -0.7861109 39.4160284, -0.78619 39.4160524, -0.7864779 39.416138, -0.7865412 39.4161582, -0.7866012 39.4161824, -0.7866915 39.4162203, -0.7867592 39.4162524, -0.7868278 39.4162877, -0.7870228 39.4163983, -0.7872537 39.4165444, -0.7874903 39.416693, -0.787567 39.4167422)",,
190582143,False,,residential,False,256.98199999999997,,Calle Músico José María Cervera Collado,,"LINESTRING (-0.7858005 39.4182185, -0.7858294 39.418201, -0.7858532 39.418168, -0.7858563 39.4181252, -0.7858444 39.4180832, -0.7858103 39.4180224, -0.7857494 39.4179058, -0.7857161 39.417832, -0.7856838 39.4177485, -0.7856562 39.4176511, -0.7856389 39.4175677, -0.7856261 39.4174504, -0.7856162 39.4172387, -0.7856046 39.4169515, -0.7856052 39.4168185, -0.7856136 39.4167304, -0.7856295 39.4166707, -0.7856542 39.416626, -0.7856773 39.4166015, -0.7857094 39.4165758, -0.7857514 39.4165498, -0.7858036 39.4165306, -0.7858662 39.4165163, -0.7859174 39.4165106, -0.7859775 39.4165129, -0.7860206 39.4165204, -0.7860959 39.416537, -0.7861895 39.4165732, -0.7862519 39.416607, -0.7863191 39.4166526, -0.7863871 39.4167092)",,
189645278,False,,residential,True,60.362,,Calle de Severo Ochoa,,"LINESTRING (-0.7877676 39.4229423, -0.7870725 39.4228625)",,
189645279,False,,residential,True,69.588,,Calle de Antonio Machado,,"LINESTRING (-0.7877676 39.4229423, -0.787766 39.4229047, -0.7877289 39.4223172)",,
189645279,False,,residential,False,69.588,,Calle de Antonio Machado,,"LINESTRING (-0.7877289 39.4223172, -0.787766 39.4229047, -0.7877676 39.4229423)",,
189645288,False,,residential,True,78.296,,Calle de Ernesto González Navarro,,"LINESTRING (-0.7877289 39.4223172, -0.7878003 39.4222723, -0.7878675 39.4222282, -0.7880443 39.4221003, -0.788287 39.4219198, -0.7883346 39.4218771, -0.7883793 39.4218266)",,
189645295,False,,residential,False,84.43799999999999,,Calle de Rafael Alberti,,"LINESTRING (-0.7877289 39.4223172, -0.7874845 39.422339, -0.7874418 39.4223466, -0.7873957 39.4223618, -0.787365 39.4223849, -0.7873309 39.4224251, -0.7873078 39.4224627, -0.7871065 39.4228028)",,
189645304,False,CV-4251,tertiary,True,331.513,2,Calle de Ruiz Pons,50,"LINESTRING (-0.7886298 39.4234505, -0.7886491 39.4233959, -0.7886569 39.4233397, -0.7886538 39.4233062, -0.7886452 39.4232641, -0.7886251 39.4232098, -0.7885078 39.4230255, -0.7884015 39.4228687, -0.7883511 39.4227726, -0.7883291 39.422708, -0.7883195 39.4226409, -0.7883276 39.422585, -0.7883448 39.4225225, -0.7883717 39.4224657, -0.7883972 39.4224343, -0.7884239 39.4224044, -0.7885219 39.4223205, -0.7890341 39.4219094, -0.7892211 39.4217722, -0.7893891 39.4216391, -0.7894715 39.421566, -0.7895051 39.4215207, -0.7895245 39.4214896, -0.7895438 39.4214535, -0.7895634 39.4214161, -0.7895782 39.4213734, -0.7895851 39.4213362, -0.7895908 39.4212775, -0.7895967 39.4211529, -0.7896117 39.4208891)",,
189645295,False,,residential,True,4.884,,Calle de Rafael Alberti,,"LINESTRING (-0.7870479 39.4229021, -0.7870725 39.4228625)",,
189645278,False,,residential,False,60.362,,Calle de Severo Ochoa,,"LINESTRING (-0.7870725 39.4228625, -0.7877676 39.4229423)",,
189645295,False,,residential,False,4.884,,Calle de Rafael Alberti,,"LINESTRING (-0.7870725 39.4228625, -0.7870479 39.4229021)",,
189645295,False,,residential,True,7.252,,Calle de Rafael Alberti,,"LINESTRING (-0.7870725 39.4228625, -0.7871065 39.4228028)",,
190562271,True,,residential,False,8.786,,Calle de Hernán Cortés,,"LINESTRING (-0.7911338 39.4226672, -0.7911262 39.422746)",,
190562289,False,,residential,False,78.043,,Avenida del Prado,,"LINESTRING (-0.7921733 39.4207009, -0.7930506 39.4208834)",,
190567496,False,,residential,False,17.674,,Calle de Jacinto Benavente,,"LINESTRING (-0.7921733 39.4207009, -0.7922604 39.4205569)",,
190567496,False,,residential,True,106.82499999999999,,Calle de Jacinto Benavente,,"LINESTRING (-0.7921733 39.4207009, -0.7920913 39.421318, -0.7920429 39.4216563)",,
575582452,False,,residential,True,40.538,,Calle de Buenos Aires,,"LINESTRING (-0.7917187 39.4221569, -0.7920178 39.4218749)",,
190567507,True,,residential,False,60.666,,Calle de Menéndez Pelayo,,"LINESTRING (-0.7917187 39.4221569, -0.7916307 39.4216918, -0.791619 39.4216168)",,
190562289,False,,residential,True,43.321,,Avenida del Prado,,"LINESTRING (-0.7935901 39.4210307, -0.7930996 39.4209401)",,
190562296,False,,tertiary,False,68.715,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.7935901 39.4210307, -0.793346 39.4216192)",,
190562293,True,,residential,False,102.904,,Avenida del País Valenciano,,"LINESTRING (-0.7880482 39.4169731, -0.7890592 39.4174695)",,
190562289,False,,residential,False,7.581,,Avenida del Prado,,"LINESTRING (-0.7930506 39.4208834, -0.7930996 39.4209401)",,
190562289,False,,residential,True,78.043,,Avenida del Prado,,"LINESTRING (-0.7930506 39.4208834, -0.7921733 39.4207009)",,
190567503,False,,residential,False,93.907,,Calle de Buenos Aires,,"LINESTRING (-0.7930506 39.4208834, -0.7923653 39.4215414)",,
190562292,True,,residential,False,49.912,,Calle de Jovellanos,,"LINESTRING (-0.792751 39.4229967, -0.7922079 39.4228371)",,
190562276,False,,residential,True,71.495,,Calle de Jovellanos,,"LINESTRING (-0.792751 39.4229967, -0.7932659 39.4231445, -0.7935312 39.4232207)",,
190562288,False,,tertiary,False,44.41,2,Calle del Doctor Fleming,50,"LINESTRING (-0.792751 39.4229967, -0.792721 39.4230364, -0.7926866 39.423068, -0.792401 39.4232888)",,
190562296,False,,tertiary,True,47.214999999999996,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.792751 39.4229967, -0.7927882 39.4229474, -0.7929298 39.4225965)",,
304110112,True,,residential,False,57.973,,Calle de Floridablanca,,"LINESTRING (-0.7916665 39.4226767, -0.7917187 39.4221569)",,
"[190562292, 190562271]",True,,residential,False,54.141000000000005,,"['Calle de Hernán Cortés', 'Calle de Jovellanos']",,"LINESTRING (-0.7916665 39.4226767, -0.7916009 39.4226426, -0.7915001 39.4226105, -0.7913273 39.4225516, -0.7913045 39.4225511, -0.7912891 39.4225544, -0.7912761 39.4225584, -0.79126 39.4225671, -0.7912446 39.4225785, -0.7911338 39.4226672)",,
189645304,False,CV-4251,tertiary,True,5.191,2,Calle de Ruiz Pons,50,"LINESTRING (-0.7878377 39.4171217, -0.7878088 39.4170807)",,
189645304,False,CV-4251,tertiary,False,95.54400000000001,2,Calle de Ruiz Pons,50,"LINESTRING (-0.7878377 39.4171217, -0.7878817 39.4171877, -0.7880018 39.4173556, -0.7880866 39.4174784, -0.7881598 39.4176048, -0.7881958 39.4176751, -0.7882467 39.4177855, -0.7883039 39.4179)",,
190562278,True,,residential,False,27.649,,,,"LINESTRING (-0.7878377 39.4171217, -0.787846 39.4170756, -0.7878648 39.4170339, -0.7878936 39.4170099, -0.7879552 39.4169912, -0.7880482 39.4169731)",,
190562289,False,,residential,False,43.321,,Avenida del Prado,,"LINESTRING (-0.7930996 39.4209401, -0.7935901 39.4210307)",,
190562289,False,,residential,True,7.581,,Avenida del Prado,,"LINESTRING (-0.7930996 39.4209401, -0.7930506 39.4208834)",,
190569738,False,,residential,False,46.38,,Calle de la Batalla de Lepanto,,"LINESTRING (-0.7930996 39.4209401, -0.7932339 39.4205361)",,
190562288,False,,tertiary,True,44.410000000000004,2,Calle del Doctor Fleming,50,"LINESTRING (-0.792401 39.4232888, -0.7926866 39.423068, -0.792721 39.4230364, -0.792751 39.4229967)",,
190562276,False,,residential,False,71.495,,Calle de Jovellanos,,"LINESTRING (-0.7935312 39.4232207, -0.7932659 39.4231445, -0.792751 39.4229967)",,
190567496,False,,residential,True,24.403,,Calle de Jacinto Benavente,,"LINESTRING (-0.7920429 39.4216563, -0.7920178 39.4218749)",,
575582450,False,,residential,True,13.013,,actor rivelles,,"LINESTRING (-0.7920429 39.4216563, -0.7921672 39.4217232)",,
190567496,False,,residential,False,106.82499999999999,,Calle de Jacinto Benavente,,"LINESTRING (-0.7920429 39.4216563, -0.7920913 39.421318, -0.7921733 39.4207009)",,
575582450,False,,residential,False,38.684,,actor rivelles,,"LINESTRING (-0.7920429 39.4216563, -0.7919547 39.4216066, -0.7919398 39.4215995, -0.7919269 39.4215963, -0.7919075 39.4215929, -0.7918872 39.4215933, -0.791619 39.4216168)",,
190567503,False,,residential,False,26.424,,Calle de Buenos Aires,,"LINESTRING (-0.7923653 39.4215414, -0.7921672 39.4217232)",,
190567503,False,,residential,True,93.907,,Calle de Buenos Aires,,"LINESTRING (-0.7923653 39.4215414, -0.7930506 39.4208834)",,
190567513,False,,residential,True,85.058,,maestro giner,,"LINESTRING (-0.7923653 39.4215414, -0.7925056 39.4216355, -0.7925933 39.4216862, -0.7926511 39.4217132, -0.7926876 39.4217286, -0.7927441 39.4217451, -0.7932492 39.4218567)",,
190567504,False,,residential,False,37.900000000000006,,Avenida de Luis Vives,,"LINESTRING (-0.7910832 39.4196234, -0.7910018 39.4196477, -0.790957 39.4196561, -0.7909112 39.4196611, -0.7908363 39.4196561, -0.7907107 39.4196464, -0.7906507 39.4196427)",,
190567504,False,,residential,True,202.69500000000002,,Avenida de Luis Vives,,"LINESTRING (-0.7910832 39.4196234, -0.7912353 39.4195728, -0.7915133 39.4194802, -0.7917306 39.4194057, -0.7919945 39.4193161, -0.7920524 39.4192979, -0.7920969 39.4192888, -0.7921455 39.4192852, -0.7921883 39.4192865, -0.7922308 39.4192908, -0.7922666 39.4193002, -0.7923083 39.419314, -0.7927005 39.4194572, -0.7932471 39.419658)",,
190567494,False,,residential,False,52.536,,Calle de Ernesto Che Guevara,,"LINESTRING (-0.7916644 39.4204879, -0.7917092 39.4204731, -0.7917333 39.4204715, -0.7917608 39.4204739, -0.7922604 39.4205569)",,
190567507,True,,residential,False,22.648,,Calle de Menéndez Pelayo,,"LINESTRING (-0.7916644 39.4204879, -0.7916315 39.4204301, -0.7915317 39.4203126)",,
190562296,False,,tertiary,False,27.687,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.793346 39.4216192, -0.7932492 39.4218567)",,
190562296,False,,tertiary,True,68.715,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.793346 39.4216192, -0.7935901 39.4210307)",,
190567497,False,,residential,False,79.052,,maestro manuel villa,,"LINESTRING (-0.793346 39.4216192, -0.7942106 39.4218628)",,
190567506,False,,residential,False,25.665,,Calle de Gabriel y Galán,,"LINESTRING (-0.791568 39.4198383, -0.7912911 39.419925)",,
190567496,False,,residential,False,23.448,,Calle de Jacinto Benavente,,"LINESTRING (-0.7922604 39.4205569, -0.7923383 39.4203548)",,
190567496,False,,residential,True,17.674,,Calle de Jacinto Benavente,,"LINESTRING (-0.7922604 39.4205569, -0.7921733 39.4207009)",,
190567494,False,,residential,True,52.53600000000001,,Calle de Ernesto Che Guevara,,"LINESTRING (-0.7922604 39.4205569, -0.7917608 39.4204739, -0.7917333 39.4204715, -0.7917092 39.4204731, -0.7916644 39.4204879)",,
190567501,False,,residential,True,62.77,,miguel unamuno,,"LINESTRING (-0.7925318 39.4224931, -0.7927422 39.4219525)",,
190567511,False,,residential,False,36.068,,alcalde arsenio galan,,"LINESTRING (-0.7925318 39.4224931, -0.7929298 39.4225965)",,
190567501,False,,residential,False,47.526,,miguel unamuno,,"LINESTRING (-0.7925318 39.4224931, -0.7925126 39.422535, -0.7922079 39.4228371)",,
190567497,False,,residential,False,26.733,,maestro manuel villa,,"LINESTRING (-0.7942106 39.4218628, -0.7945185 39.4218978)",,
190567497,False,,residential,True,79.052,,maestro manuel villa,,"LINESTRING (-0.7942106 39.4218628, -0.793346 39.4216192)",,
190567495,False,,residential,True,67.688,,calle fuente la higuera,,"LINESTRING (-0.7942106 39.4218628, -0.7941916 39.4218981, -0.7941726 39.4219161, -0.7941358 39.4219337, -0.7940414 39.4219686, -0.793966 39.4220147, -0.7939074 39.422057, -0.7938644 39.4220905, -0.7938298 39.4221252, -0.7938047 39.4221568, -0.7937772 39.4222005, -0.7937512 39.4222483, -0.7937276 39.4223141)",,
190569722,False,,residential,True,3.407,,,,"LINESTRING (-0.790315 39.4215003, -0.7903217 39.4214701)",,
190569722,False,,residential,False,78.161,,,,"LINESTRING (-0.790315 39.4215003, -0.7903057 39.4215815, -0.7903047 39.4216498, -0.7903088 39.4217093, -0.790318 39.42176, -0.7903369 39.4218262, -0.7903622 39.4218964, -0.7903738 39.4219276, -0.7903753 39.4219558, -0.7903528 39.4219863, -0.7903138 39.4220172, -0.7901244 39.4220884)",,
575582450,False,,residential,True,57.534,,actor rivelles,,"LINESTRING (-0.790315 39.4215003, -0.7906398 39.4216444, -0.7906672 39.4216533, -0.7906921 39.4216579, -0.7907324 39.4216552, -0.7909265 39.4216197)",,
190567495,False,,residential,False,67.688,,calle fuente la higuera,,"LINESTRING (-0.7937276 39.4223141, -0.7937512 39.4222483, -0.7937772 39.4222005, -0.7938047 39.4221568, -0.7938298 39.4221252, -0.7938644 39.4220905, -0.7939074 39.422057, -0.793966 39.4220147, -0.7940414 39.4219686, -0.7941358 39.4219337, -0.7941726 39.4219161, -0.7941916 39.4218981, -0.7942106 39.4218628)",,
189645304,False,CV-4251,tertiary,True,18.289,2,Calle de Ruiz Pons,50,"LINESTRING (-0.7896117 39.4208891, -0.7896261 39.420725)",,
189645304,False,CV-4251,tertiary,False,331.513,2,Calle de Ruiz Pons,50,"LINESTRING (-0.7896117 39.4208891, -0.7895967 39.4211529, -0.7895908 39.4212775, -0.7895851 39.4213362, -0.7895782 39.4213734, -0.7895634 39.4214161, -0.7895438 39.4214535, -0.7895245 39.4214896, -0.7895051 39.4215207, -0.7894715 39.421566, -0.7893891 39.4216391, -0.7892211 39.4217722, -0.7890341 39.4219094, -0.7885219 39.4223205, -0.7884239 39.4224044, -0.7883972 39.4224343, -0.7883717 39.4224657, -0.7883448 39.4225225, -0.7883276 39.422585, -0.7883195 39.4226409, -0.7883291 39.422708, -0.7883511 39.4227726, -0.7884015 39.4228687, -0.7885078 39.4230255, -0.7886251 39.4232098, -0.7886452 39.4232641, -0.7886538 39.4233062, -0.7886569 39.4233397, -0.7886491 39.4233959, -0.7886298 39.4234505)",,
"[190567515, 768298733, 768298734]",False,,residential,True,33.748000000000005,,Calle de Guillem Sorolla,,"LINESTRING (-0.7896117 39.4208891, -0.7897775 39.42089, -0.7898372 39.4208869, -0.7898865 39.4208817, -0.7899435 39.4208668, -0.7899881 39.420839)",yes,
190562296,False,,tertiary,False,23.203,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.7932492 39.4218567, -0.7931647 39.4220549)",,
190562296,False,,tertiary,True,27.687,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.7932492 39.4218567, -0.793346 39.4216192)",,
190567513,False,,residential,False,85.05800000000002,,maestro giner,,"LINESTRING (-0.7932492 39.4218567, -0.7927441 39.4217451, -0.7926876 39.4217286, -0.7926511 39.4217132, -0.7925933 39.4216862, -0.7925056 39.4216355, -0.7923653 39.4215414)",,
190567499,False,,residential,False,24.169,,Calle del Doctor Gómez Ferrer,,"LINESTRING (-0.7911024 39.4205733, -0.7913044 39.420422)",,
190567498,True,,residential,False,118.069,,Calle del Doctor Gómez Ferrer,,"LINESTRING (-0.7911024 39.4205733, -0.7910932 39.4206165, -0.7909005 39.4214898, -0.7908994 39.4215203, -0.7909099 39.4215672, -0.7909265 39.4216197)",,
"[190567496, 190569749]",False,,residential,False,141.12800000000001,,"['Calle de Jacinto Benavente', 'Calle Doctor Juan López']",,"LINESTRING (-0.7932471 39.419658, -0.7932634 39.4196469, -0.7932863 39.419637, -0.7933543 39.4196211, -0.7934259 39.4196077, -0.7934837 39.419601, -0.7935528 39.419597, -0.7936283 39.4195948, -0.7936434 39.4195876, -0.7936458 39.4195776, -0.7936628 39.4194498, -0.7936639 39.4194319, -0.7936546 39.4194199, -0.7936351 39.4194139, -0.7931385 39.4193758, -0.7931233 39.4193656, -0.7931164 39.4193533, -0.7931735 39.4190709, -0.7931864 39.4190092)",,
190567496,False,,residential,True,114.507,,Calle de Jacinto Benavente,,"LINESTRING (-0.7932471 39.419658, -0.7931801 39.4197243, -0.7931467 39.4197502, -0.7931065 39.4197734, -0.793033 39.4198069, -0.7928627 39.4198879, -0.7927606 39.4199416, -0.7927292 39.4199582, -0.7925858 39.4200392, -0.7924908 39.4200843, -0.7924639 39.4200987, -0.7924447 39.4201163, -0.7924311 39.4201307, -0.7924086 39.4201729, -0.7923726 39.4202526, -0.7923383 39.4203548)",,
190567504,False,,residential,False,202.69500000000002,,Avenida de Luis Vives,,"LINESTRING (-0.7932471 39.419658, -0.7927005 39.4194572, -0.7923083 39.419314, -0.7922666 39.4193002, -0.7922308 39.4192908, -0.7921883 39.4192865, -0.7921455 39.4192852, -0.7920969 39.4192888, -0.7920524 39.4192979, -0.7919945 39.4193161, -0.7917306 39.4194057, -0.7915133 39.4194802, -0.7912353 39.4195728, -0.7910832 39.4196234)",,
190562296,False,,tertiary,True,63.513,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.7929298 39.4225965, -0.7931647 39.4220549)",,
190567511,False,,residential,True,36.068,,alcalde arsenio galan,,"LINESTRING (-0.7929298 39.4225965, -0.7925318 39.4224931)",,
190562296,False,,tertiary,False,47.214999999999996,2,Calle del Doctor Juan Peset,50,"LINESTRING (-0.7929298 39.4225965, -0.7927882 39.4229474, -0.792751 39.4229967)",,
190567499,False,,residential,True,24.169,,Calle del Doctor Gómez Ferrer,,"LINESTRING (-0.7913044 39.420422, -0.7911024 39.4205733)",,
190562292,True,,residential,False,49.807,,Calle de Jovellanos,,"LINESTRING (-0.7922079 39.4228371, -0.7916665 39.4226767)",,
190567501,False,,residential,True,47.526,,miguel unamuno,,"LINESTRING (-0.7922079 39.4228371, -0.7925126 39.422535, -0.7925318 39.4224931)",,
190567505,False,,residential,False,21.807,,Calle Puente Castillo,,"LINESTRING (-0.7906972 39.4198355, -0.7906507 39.4196427)",,
768298732,False,,residential,True,25.626,,Plaza del Castillo,,"LINESTRING (-0.7906972 39.4198355, -0.7908089 39.4200492)",,
304110159,False,,residential,False,46.05199999999999,,Calle Espartaco,,"LINESTRING (-0.7906972 39.4198355, -0.7903057 39.4196267, -0.790292 39.4196163, -0.7902841 39.4196045, -0.7902851 39.419586)",,
190567500,False,,residential,True,38.036,,alcalde vicente furriol,,"LINESTRING (-0.7927422 39.4219525, -0.7931647 39.4220549)",,
190567501,False,,residential,False,62.77,,miguel unamuno,,"LINESTRING (-0.7927422 39.4219525, -0.7925318 39.4224931)",,
190567500,False,,residential,False,56.712,,alcalde vicente furriol,,"LINESTRING (-0.7927422 39.4219525, -0.7924895 39.4218974, -0.7923994 39.421872, -0.7923386 39.4218356, -0.7921672 39.4217232)",,
190567497,False,,residential,True,26.733,,maestro manuel villa,,"LINESTRING (-0.7945185 39.4218978, -0.7942106 39.4218628)",,
190567496,False,,residential,False,24.403,,Calle de Jacinto Benavente,,"LINESTRING (-0.7920178 39.4218749, -0.7920429 39.4216563)",,
575582452,False,,residential,False,40.538,,Calle de Buenos Aires,,"LINESTRING (-0.7920178 39.4218749, -0.7917187 39.4221569)",,
575582452,False,,residential,True,21.195,,Calle de Buenos Aires,,"LINESTRING (-0.7920178 39.4218749, -0.7921672 39.4217232)",,
190567507,True,,residential,False,66.15499999999999,,Calle de Menéndez Pelayo,,"LINESTRING (-0.7915953 39.4210777, -0.7916754 39.4205884, -0.7916769 39.4205348, -0.7916713 39.4205023, -0.7916644 39.4204879)",,
190567509,True,,residential,False,70.325,,Calle José María Pereda,,"LINESTRING (-0.7915953 39.4210777, -0.7915 39.4209955, -0.7911024 39.4205733)",,
