osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,tunnel
23308181,False,Carrer Arquebisbe Fabià Fuero,tertiary,True,12.911999999999999,2,50,"LINESTRING (-0.414407 39.5208687, -0.4144308 39.5209217, -0.4144544 39.5209789)",
27811350,True,Carrer Sant Francesc,residential,False,67.077,,,"LINESTRING (-0.414407 39.5208687, -0.4144547 39.5208341, -0.4148812 39.5205249, -0.4149728 39.5204524)",
1026756812,True,Calle de Arturo Cervellera,residential,False,76.943,,,"LINESTRING (-0.4158 39.5148436, -0.4157351 39.5148639, -0.41571 39.5148711, -0.4153043 39.5149871, -0.4151168 39.515036, -0.4150484 39.5150526, -0.4150004 39.5150606, -0.4149532 39.51507)",
46539992,True,Avenida de Pi y Margall,tertiary,False,90.66,2,50,"LINESTRING (-0.4154647 39.5140704, -0.4158 39.5148436)",
1026756818,True,Calle de Vázquez Mella,residential,False,77.74900000000001,,,"LINESTRING (-0.4154647 39.5140704, -0.4153762 39.5140979, -0.4147381 39.5142723, -0.4146115 39.5143061)",
494832165,False,Calle José Caballer,residential,True,36.31,,,"LINESTRING (-0.4100183 39.5169818, -0.4101998 39.5166868)",
27812121,True,Carrer Ample,residential,False,115.042,,,"LINESTRING (-0.4100183 39.5169818, -0.4088843 39.5165485, -0.4088157 39.5165239)",
491747071,False,Calle del Sagrado Corazón,residential,True,39.16,,,"LINESTRING (-0.4088157 39.5165239, -0.4088454 39.5164672, -0.4089044 39.5163522, -0.4089213 39.5162989, -0.4089163 39.5162403, -0.4089033 39.5161875)",
491747072,False,Calle del Sagrado Corazón,residential,False,33.9,2,,"LINESTRING (-0.4088157 39.5165239, -0.4087841 39.5165791, -0.408718 39.5166969, -0.4087018 39.5167209, -0.4086563 39.5168028)",
27812140,True,Carrer Pintor Pinazo,residential,False,104.498,,,"LINESTRING (-0.4101998 39.5166868, -0.4112935 39.5171007)",
494832165,False,Calle José Caballer,residential,False,36.31,,,"LINESTRING (-0.4101998 39.5166868, -0.4100183 39.5169818)",
494832165,False,Calle José Caballer,residential,True,48.939,,,"LINESTRING (-0.4101998 39.5166868, -0.4104389 39.5162872)",
27812140,True,Carrer Pintor Pinazo,residential,False,11.434,,,"LINESTRING (-0.4089033 39.5161875, -0.4089252 39.516211, -0.4090119 39.5162424)",
491747071,False,Calle del Sagrado Corazón,residential,False,39.16,,,"LINESTRING (-0.4089033 39.5161875, -0.4089163 39.5162403, -0.4089213 39.5162989, -0.4089044 39.5163522, -0.4088454 39.5164672, -0.4088157 39.5165239)",
491747070,True,Calle Salvador Giner,residential,False,44.747,,,"LINESTRING (-0.4079372 39.5173396, -0.4074166 39.5173651)",
1167733325,False,Calle Salvador Giner,residential,True,11.636,,,"LINESTRING (-0.4079372 39.5173396, -0.4080699 39.5173179)",
27812121,True,Carrer Ample,residential,False,78.21,,,"LINESTRING (-0.4119413 39.5177078, -0.4111239 39.5173962)",
27812218,False,,residential,False,34.853,,,"LINESTRING (-0.4119413 39.5177078, -0.4117946 39.5180001)",
27812218,False,,residential,True,34.853,,,"LINESTRING (-0.4117946 39.5180001, -0.4119413 39.5177078)",
1167722488,False,Calle Santísima Trinidad,residential,True,5.299,,,"LINESTRING (-0.4117946 39.5180001, -0.4117373 39.5179823)",
678259765,True,Calle Santísima Trinidad,residential,False,176.721,,,"LINESTRING (-0.4117946 39.5180001, -0.4118422 39.5180171, -0.4136989 39.5186065)",
27812140,True,Carrer Pintor Pinazo,residential,False,177.133,,,"LINESTRING (-0.4112935 39.5171007, -0.413135 39.5178215)",
27813923,True,Travesia del Pi,residential,False,35.612,1,,"LINESTRING (-0.4112935 39.5171007, -0.4114793 39.5168143)",
147688472,True,Travesia del Pi,residential,False,35.935,,,"LINESTRING (-0.4111239 39.5173962, -0.4112935 39.5171007)",
27812121,True,Carrer Ample,residential,False,105.44099999999999,,,"LINESTRING (-0.4111239 39.5173962, -0.4100536 39.5169941, -0.4100183 39.5169818)",
27813932,False,Calle de San Vicente,residential,False,38.715999999999994,,,"LINESTRING (-0.4144172 39.5197759, -0.4145243 39.5195176, -0.4145314 39.5194852, -0.4145331 39.5194774, -0.4145349 39.5194412)",
383572669,True,Calle de San Vicente,residential,False,24.040999999999997,1,,"LINESTRING (-0.4144172 39.5197759, -0.4144162 39.519942, -0.4144159 39.5199921)",
27813932,False,Calle de San Vicente,residential,True,140.84000000000003,,,"LINESTRING (-0.4145592 39.5181889, -0.4145504 39.5182346, -0.4144666 39.5186711, -0.4144369 39.5188492, -0.4144286 39.5189148, -0.4144271 39.5189378, -0.4144306 39.5189677, -0.414523 39.5193526, -0.4145317 39.5193973, -0.4145349 39.5194412)",
46539964,True,Avenida de María Ros,residential,False,220.71200000000002,1,30,"LINESTRING (-0.4145592 39.5181889, -0.4145633 39.5181553, -0.4145626 39.5181324, -0.4145153 39.5180036, -0.4145109 39.5179939, -0.4141528 39.5172051, -0.4141055 39.5171002, -0.4139311 39.5167366, -0.4137716 39.5163919, -0.4137352 39.5163132)",
"[46542331, 46542332, 46542333]",False,Calle Camp de Cigronet,residential,False,132.938,2,,"LINESTRING (-0.4132183 39.5151804, -0.4126779 39.515326, -0.4124137 39.5154036, -0.4118346 39.5155842, -0.4117697 39.5156044)",yes
1167816154,False,Avenida de María Ros,residential,False,52.409,1,30,"LINESTRING (-0.4132183 39.5151804, -0.4131851 39.5151059, -0.413043 39.5147954, -0.4130159 39.5147357)",
27813997,True,Calle Virgen de los Desamparados,residential,False,96.262,,,"LINESTRING (-0.4149532 39.51507, -0.4149787 39.5151282, -0.4151328 39.5154795, -0.4152882 39.5158295, -0.4153149 39.5158895)",
1026756812,True,Calle de Arturo Cervellera,residential,False,69.3,,,"LINESTRING (-0.4149532 39.51507, -0.4149031 39.5150838, -0.4141923 39.5152794)",
46542335,True,Calle de Vázquez Mella,residential,False,8.009,,,"LINESTRING (-0.4146115 39.5143061, -0.4145229 39.5143288)",
27813997,True,Calle Virgen de los Desamparados,residential,False,89.857,,,"LINESTRING (-0.4146115 39.5143061, -0.4149268 39.515011, -0.4149532 39.51507)",
27814004,False,Calle de Moncada,residential,True,49.822,,,"LINESTRING (-0.4137352 39.5163132, -0.413188 39.5164634)",
27814004,False,Calle de Moncada,residential,False,74.459,,,"LINESTRING (-0.4137352 39.5163132, -0.4138504 39.516283, -0.4145569 39.5160974)",
46539964,True,Avenida de María Ros,residential,False,133.53799999999998,1,30,"LINESTRING (-0.4137352 39.5163132, -0.413241 39.5152296, -0.4132183 39.5151804)",
27814004,False,Calle de Moncada,residential,False,69.01,,,"LINESTRING (-0.4145569 39.5160974, -0.4146399 39.5160747, -0.4152518 39.5159076, -0.4153149 39.5158895)",
27814004,False,Calle de Moncada,residential,True,74.459,,,"LINESTRING (-0.4145569 39.5160974, -0.4138504 39.516283, -0.4137352 39.5163132)",
46539955,False,Calle de la Maestra Inés Mir,residential,False,96.186,,,"LINESTRING (-0.4145569 39.5160974, -0.4145285 39.5160351, -0.4143725 39.5156923, -0.4141923 39.5152794)",
27812159,True,Calle Divisoria,residential,False,54.691,,,"LINESTRING (-0.4109751 39.5165533, -0.4104389 39.5162872)",
46601636,True,Calle de Gravina,residential,False,141.459,,,"LINESTRING (-0.4109751 39.5165533, -0.4109788 39.5165098, -0.411262 39.5153008)",
27812159,True,Calle Divisoria,residential,False,52.085,,,"LINESTRING (-0.4114793 39.5168143, -0.4109751 39.5165533)",
27812159,True,Calle Divisoria,residential,False,51.271,,,"LINESTRING (-0.4119784 39.517068, -0.4114793 39.5168143)",
27812372,True,Calle de Eduardo Dato,residential,False,79.82300000000001,,,"LINESTRING (-0.4119784 39.517068, -0.4121525 39.5164367, -0.4121556 39.5163643)",
46539954,True,Calle de Bétera,residential,False,68.724,,,"LINESTRING (-0.4122193 39.5143041, -0.4124747 39.5148899)",
46539951,True,Calle de Bétera,residential,False,185.46099999999998,,30,"LINESTRING (-0.4124747 39.5148899, -0.4126287 39.5152772, -0.4127 39.5154498, -0.4127335 39.5155039, -0.4127676 39.5155648, -0.413188 39.5164634)",
61502283,False,Calle de Vázquez Mella,residential,True,49.507,,,"LINESTRING (-0.4124747 39.5148899, -0.4125491 39.5148689, -0.4125751 39.5148592, -0.4128953 39.5147673, -0.4129157 39.5147624, -0.4130159 39.5147357)",
46539955,False,Calle de la Maestra Inés Mir,residential,False,67.629,,,"LINESTRING (-0.4138424 39.5145124, -0.4138185 39.5144605, -0.4135949 39.5139741, -0.4135788 39.5139392)",
46539955,False,Calle de la Maestra Inés Mir,residential,True,90.413,,,"LINESTRING (-0.4138424 39.5145124, -0.4138632 39.514558, -0.4141662 39.5152223, -0.4141923 39.5152794)",
46542335,True,Calle de Vázquez Mella,residential,False,75.122,,,"LINESTRING (-0.4138424 39.5145124, -0.4137647 39.5145334, -0.4131208 39.5147075, -0.4130966 39.514714, -0.4130159 39.5147357)",
61502283,False,Calle de Vázquez Mella,residential,False,49.50699999999999,,,"LINESTRING (-0.4130159 39.5147357, -0.4129157 39.5147624, -0.4128953 39.5147673, -0.4125751 39.5148592, -0.4125491 39.5148689, -0.4124747 39.5148899)",
1167816153,True,Avenida de María Ros,residential,False,68.111,1,30,"LINESTRING (-0.4130159 39.5147357, -0.4129916 39.5146776, -0.4127977 39.5142007, -0.4127776 39.5141514)",
1167816154,False,Avenida de María Ros,residential,True,52.409,1,30,"LINESTRING (-0.4130159 39.5147357, -0.413043 39.5147954, -0.4131851 39.5151059, -0.4132183 39.5151804)",
1026756817,True,Calle de Vázquez Mella,residential,False,7.187,,,"LINESTRING (-0.4155429 39.5140472, -0.4154647 39.5140704)",
27814004,False,Calle de Moncada,residential,True,69.00999999999999,,,"LINESTRING (-0.4153149 39.5158895, -0.4152518 39.5159076, -0.4146399 39.5160747, -0.4145569 39.5160974)",
156484763,True,Calle de Mariano Ribera,residential,False,47.693,2,,"LINESTRING (-0.4140257 39.5183097, -0.4144646 39.5182103, -0.4145592 39.5181889)",
46539955,False,Calle de la Maestra Inés Mir,residential,False,90.413,,,"LINESTRING (-0.4141923 39.5152794, -0.4141662 39.5152223, -0.4138632 39.514558, -0.4138424 39.5145124)",
46539955,False,Calle de la Maestra Inés Mir,residential,True,96.186,,,"LINESTRING (-0.4141923 39.5152794, -0.4143725 39.5156923, -0.4145285 39.5160351, -0.4145569 39.5160974)",
46601630,True,Calle de Juilián Soldevilla,residential,False,47.699,1,,"LINESTRING (-0.4124949 39.5168127, -0.4129751 39.5165964)",
156482267,True,Calle Lauri Volpi,tertiary,False,29.689,1,30,"LINESTRING (-0.4124949 39.5168127, -0.4126611 39.5170469)",
46601631,True,Calle de Serra,residential,False,42.528,1,,"LINESTRING (-0.413091 39.5168564, -0.4126611 39.5170469)",
156482267,True,Calle Lauri Volpi,tertiary,False,34.32,1,30,"LINESTRING (-0.4126611 39.5170469, -0.4128568 39.5173161)",
46601632,True,Calle de Náquera,residential,False,36.619,1,,"LINESTRING (-0.4128568 39.5173161, -0.4132284 39.517154)",
156482267,True,Calle Lauri Volpi,tertiary,False,42.718,1,30,"LINESTRING (-0.4128568 39.5173161, -0.4130889 39.517656)",
46601634,False,Calle Capitán Uribarry,residential,False,15.262,,,"LINESTRING (-0.4120313 39.5152147, -0.4119812 39.515083)",
46601634,False,Calle Capitán Uribarry,residential,True,13.395,,,"LINESTRING (-0.4120313 39.5152147, -0.4120782 39.5153296)",
46601633,False,Calle Capitán Uribarry,residential,False,35.324,,,"LINESTRING (-0.4120313 39.5152147, -0.4116957 39.5153112, -0.4116484 39.5153307)",
46601634,False,Calle Capitán Uribarry,residential,False,13.395,,,"LINESTRING (-0.4120782 39.5153296, -0.4120313 39.5152147)",
46601634,False,Calle Capitán Uribarry,residential,True,15.262,,,"LINESTRING (-0.4119812 39.515083, -0.4120313 39.5152147)",
46601641,True,Calle de Vista Alegre,residential,False,55.29,,,"LINESTRING (-0.411262 39.5153008, -0.4106235 39.5152329)",
46601639,True,Calle de Rocafort,residential,False,54.24,1,,"LINESTRING (-0.4128672 39.5163438, -0.4123221 39.516591)",
156482267,True,Calle Lauri Volpi,tertiary,False,28.765,1,30,"LINESTRING (-0.4123221 39.516591, -0.4124949 39.5168127)",
46601640,True,Calle de la Devesa,residential,False,27.752,,,"LINESTRING (-0.4093177 39.5141289, -0.4096375 39.5141666)",
46601642,True,Calle de Menéndez Pelayo,residential,False,107.017,,,"LINESTRING (-0.4096375 39.5141666, -0.409445 39.5151175)",
46601640,True,Calle de la Devesa,residential,False,50.718,,,"LINESTRING (-0.4096375 39.5141666, -0.4101249 39.5142162, -0.4101856 39.5142204, -0.410224 39.5142169)",
46601641,True,Calle de Vista Alegre,residential,False,49.998,,,"LINESTRING (-0.4106235 39.5152329, -0.4100445 39.5151813)",
23321793,True,Avenida de Ausias March,residential,False,118.422,1,,"LINESTRING (-0.4106235 39.5152329, -0.4106045 39.5153153, -0.4104409 39.5161586, -0.4104389 39.5162872)",
27812364,True,Calle de Joaquín Navarro,residential,False,108.336,,,"LINESTRING (-0.4100445 39.5151813, -0.410224 39.5142169)",
46601641,True,Calle de Vista Alegre,residential,False,51.913,,,"LINESTRING (-0.4100445 39.5151813, -0.409445 39.5151175)",
46601641,True,Calle de Vista Alegre,residential,False,26.267,,,"LINESTRING (-0.409445 39.5151175, -0.4091416 39.5150856)",
46601642,True,Calle de Menéndez Pelayo,residential,False,44.004,,,"LINESTRING (-0.409445 39.5151175, -0.4093747 39.5155095)",
46601643,True,Calle de Santísima Trinidad,residential,False,107.448,,,"LINESTRING (-0.4091416 39.5150856, -0.4093177 39.5141289)",
1167846894,False,Calle de Vista Alegre,residential,False,28.472,,,"LINESTRING (-0.4091416 39.5150856, -0.4089452 39.5150645, -0.4089129 39.5150601, -0.4088826 39.5150527, -0.4088225 39.5150265)",
46601648,True,Calle de la Devesa,residential,False,35.631,,,"LINESTRING (-0.4112255 39.5143319, -0.4108151 39.5142825)",
156482266,True,Calle Lauri Volpi,tertiary,False,31.871,1,30,"LINESTRING (-0.4112255 39.5143319, -0.4113399 39.5146046)",
1026756810,True,Calle de Arturo Cervellera,residential,False,5.901,,,"LINESTRING (-0.4158626 39.5148216, -0.4158 39.5148436)",
1026756809,True,Avenida de Pi y Margall,tertiary,False,90.371,2,,"LINESTRING (-0.4158626 39.5148216, -0.4155695 39.5141117, -0.4155429 39.5140472)",
46539952,True,Carrer de Sant Pancraç,residential,False,72.667,1,,"LINESTRING (-0.4135788 39.5139392, -0.4135297 39.5139522, -0.4128814 39.5141239, -0.4128258 39.5141386, -0.4127776 39.5141514)",
46539955,False,Calle de la Maestra Inés Mir,residential,True,67.629,,,"LINESTRING (-0.4135788 39.5139392, -0.4135949 39.5139741, -0.4138185 39.5144605, -0.4138424 39.5145124)",
46539952,True,Carrer de Sant Pancraç,residential,False,50.814,1,,"LINESTRING (-0.4127776 39.5141514, -0.4126728 39.5141801, -0.4122193 39.5143041)",
23321793,True,Avenida de Ausias March,residential,False,106.95,1,,"LINESTRING (-0.4108151 39.5142825, -0.4106235 39.5152329)",
46601648,True,Calle de la Devesa,residential,False,51.228,,,"LINESTRING (-0.4108151 39.5142825, -0.410224 39.5142169)",
147685495,True,,residential,False,34.147,,,"LINESTRING (-0.413135 39.5178215, -0.4129532 39.5180947)",
846641400,False,Carrer Pintor Pinazo,residential,True,6.88,,,"LINESTRING (-0.413135 39.5178215, -0.4132152 39.5178207)",
27812121,True,Carrer Ample,residential,False,96.876,,,"LINESTRING (-0.4129532 39.5180947, -0.4119413 39.5177078)",
147685498,False,Calle Joan Fuster,residential,True,60.436,,,"LINESTRING (-0.4120132 39.5144446, -0.4114262 39.5145838, -0.4113399 39.5146046)",
27814004,False,Calle de Moncada,residential,False,49.822,,,"LINESTRING (-0.413188 39.5164634, -0.4137352 39.5163132)",
46539951,True,Calle de Bétera,residential,False,217.515,,30,"LINESTRING (-0.413188 39.5164634, -0.4132575 39.5166173, -0.413588 39.5173556, -0.4138638 39.5179631, -0.4139954 39.5182453, -0.4140257 39.5183097)",
156482264,False,,residential,False,27.563,,,"LINESTRING (-0.4127501 39.5189226, -0.4128818 39.5186965)",
257317640,True,,residential,False,33.042,,,"LINESTRING (-0.4104215 39.5179211, -0.4105718 39.5176475)",
23321795,True,Calle Tenor Alonso,residential,False,195.74699999999999,,,"LINESTRING (-0.4104215 39.5179211, -0.4101202 39.5178215, -0.4101086 39.5178177, -0.4095885 39.5175746, -0.4091156 39.5173723, -0.4084363 39.5170571)",
325239191,False,Carrer Sant Bertomeu,residential,False,95.744,,,"LINESTRING (-0.4137528 39.5209532, -0.4134031 39.5201355)",
