osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access,width
118761467,2,,Avenida Principe de Viana,tertiary,,True,False,69.84700000000001,,"LINESTRING (-1.280751 42.5760309, -1.2807511 42.5760481, -1.2807723 42.5761082, -1.2808095 42.576154, -1.280836 42.5761866, -1.2809545 42.5763586, -1.281111 42.5765968)",,,
687130225,,,Calle Fermín de Lubián,residential,,False,True,17.310000000000002,,"LINESTRING (-1.280751 42.5760309, -1.2807021 42.5760407, -1.2806404 42.5760565, -1.2805459 42.5760661)",,,
22820990,,NA-8603,Calle de Enrique Labrit,tertiary,30,False,False,38.016,,"LINESTRING (-1.2839611 42.5740681, -1.2841429 42.5743209, -1.2841782 42.5743703)",,,
22820990,,NA-8603,Calle de Enrique Labrit,tertiary,30,False,True,46.126,,"LINESTRING (-1.2839611 42.5740681, -1.2837698 42.573802, -1.2836975 42.5737015)",,,
687130230,,,Rincón Del Peregrino,residential,,False,False,49.39600000000001,,"LINESTRING (-1.2839611 42.5740681, -1.2840591 42.5740288, -1.284212 42.5739834, -1.2843595 42.5739557, -1.2844025 42.5739399, -1.2843569 42.573853)",,,
687130230,,,Rincón Del Peregrino,residential,,False,True,49.396,,"LINESTRING (-1.2843569 42.573853, -1.2844025 42.5739399, -1.2843595 42.5739557, -1.284212 42.5739834, -1.2840591 42.5740288, -1.2839611 42.5740681)",,,
848021050,,,Paseo de la Almadia,living_street,,False,False,92.341,,"LINESTRING (-1.2856395 42.5757324, -1.2855624 42.5749039)",,,
848021049,,,Calle San Juan de Berrueta,living_street,,False,False,29.566999999999997,,"LINESTRING (-1.2856395 42.5757324, -1.285452 42.5757341, -1.2853221 42.5757447, -1.2852834 42.5757583)",,,
848021050,,,Paseo de la Almadia,living_street,,False,True,100.68799999999999,,"LINESTRING (-1.2856395 42.5757324, -1.2856474 42.5758169, -1.2856724 42.5766375)",,,
106334131,,,Calle San Juan de Berrueta,residential,30,True,False,117.62099999999998,,"LINESTRING (-1.2852834 42.5757583, -1.285219 42.5753644, -1.2851664 42.5752739, -1.2848881 42.5750189, -1.2848367 42.5749993, -1.2845764 42.5749783)",,,
848021049,,,Calle San Juan de Berrueta,living_street,,False,True,29.567,,"LINESTRING (-1.2852834 42.5757583, -1.2853221 42.5757447, -1.285452 42.5757341, -1.2856395 42.5757324)",,,
23608267,2,NA-5410,Calle San Francisco Javier,tertiary,,False,False,41.725,,"LINESTRING (-1.2788184 42.5758362, -1.2791329 42.5757647, -1.2791902 42.5757517, -1.2793053 42.5757255)",,,
970669510,,,Calle San Francisco Javier,residential,,False,False,87.995,,"LINESTRING (-1.2788184 42.5758362, -1.278605 42.5753511, -1.278656 42.5753037, -1.2788142 42.5752405, -1.2789242 42.575205)",,,
970669510,,,Calle San Francisco Javier,residential,,False,True,87.995,,"LINESTRING (-1.2789242 42.575205, -1.2788142 42.5752405, -1.278656 42.5753037, -1.278605 42.5753511, -1.2788184 42.5758362)",,,
106334038,,,Calle Juan Francés de Iribarren,residential,,False,False,79.315,,"LINESTRING (-1.2800055 42.5749801, -1.2799195 42.5749918, -1.2792831 42.5752832, -1.2791615 42.5753206)",,,
