osmid,highway,oneway,reversed,length,geometry,name,ref,lanes,junction
151948873,residential,False,False,77.958,"LINESTRING (-3.1096163 40.5922231, -3.1095278 40.5921557, -3.1094898 40.5921267, -3.1089643 40.5917267)",Calle Ajedrea,,,
151948790,residential,True,False,31.058,"LINESTRING (-3.1138629 40.5923042, -3.1137262 40.5923917, -3.1136537 40.5924244, -3.1135576 40.592456)",Calle Hayedo,,2,
151948853,residential,False,False,129.987,"LINESTRING (-3.1138629 40.5923042, -3.1137783 40.5922264, -3.113142 40.5916412, -3.1128827 40.5914028)",Calle del Buho Real,,,
151948872,residential,True,False,235.419,"LINESTRING (-3.1132488 40.5924337, -3.113132 40.592399, -3.1130494 40.5923536, -3.1123378 40.5918266, -3.1113609 40.5910994, -3.1112204 40.5909927)",Avenida de Yebes,,2,
1138403963,residential,True,False,22.764000000000003,"LINESTRING (-3.1132488 40.5924337, -3.1131356 40.5924914, -3.1130633 40.5925764)",Glorieta Clara Campoamor,,2,roundabout
1138403962,residential,True,False,27.116999999999997,"LINESTRING (-3.1135576 40.592456, -3.1134506 40.5924214, -3.1133486 40.5924157, -3.1132488 40.5924337)",Glorieta Clara Campoamor,,2,roundabout
151948820,residential,True,False,20.587,"LINESTRING (-3.1130633 40.5925764, -3.1130445 40.5926287, -3.1130418 40.5926937, -3.1130614 40.5927579)",Glorieta Clara Campoamor,,2,roundabout
151948794,residential,True,False,33.052,"LINESTRING (-3.1136936 40.5925907, -3.1137319 40.5925074, -3.1137928 40.5924555, -3.1139431 40.5923753)",Calle Hayedo,,2,
1138403964,residential,True,False,19.201999999999998,"LINESTRING (-3.1136936 40.5925907, -3.1136603 40.592536, -3.1136156 40.5924922, -3.1135576 40.592456)",Glorieta Clara Campoamor,,2,roundabout
204848921,living_street,False,True,80.44800000000001,"LINESTRING (-3.1064408 40.5927206, -3.1065452 40.5926386, -3.1071031 40.5922005)",Travesía José Antonio Andrés Rodríguez,,,
293276074,residential,False,True,161.703,"LINESTRING (-3.1064408 40.5927206, -3.1062974 40.5928294, -3.1058008 40.5932062, -3.1050961 40.593756)",Calle Victor Aceituno,,,
506252567,residential,False,False,107.64,"LINESTRING (-3.1064408 40.5927206, -3.1056605 40.5921234, -3.1055406 40.5920352)",Calle de la Encina,,,
506252567,residential,False,True,151.843,"LINESTRING (-3.1064408 40.5927206, -3.1065258 40.5927838, -3.1070445 40.59317, -3.1075912 40.593577, -3.1077198 40.5936804)",Calle de la Encina,,,
151948820,residential,True,False,19.076,"LINESTRING (-3.1130614 40.5927579, -3.1131192 40.5928331, -3.1132041 40.5928877)",Glorieta Clara Campoamor,,2,roundabout
151951679,residential,True,False,20.715,"LINESTRING (-3.1130614 40.5927579, -3.1130163 40.5928473, -3.1129557 40.5929253)",,,1,
1138403961,residential,True,False,21.448,"LINESTRING (-3.113677 40.5927791, -3.1137047 40.5927135, -3.1137085 40.5926463, -3.1136936 40.5925907)",Glorieta Clara Campoamor,,2,roundabout
1138403961,residential,True,False,27.325,"LINESTRING (-3.1132041 40.5928877, -3.113306 40.5929179, -3.1134126 40.5929218, -3.1135161 40.5928997)",Glorieta Clara Campoamor,,2,roundabout
1138403961,residential,True,False,19.372999999999998,"LINESTRING (-3.1135161 40.5928997, -3.1136108 40.5928496, -3.113677 40.5927791)",Glorieta Clara Campoamor,,2,roundabout
151948845,residential,False,False,23.649,"LINESTRING (-3.1109163 40.5929114, -3.11072 40.5930631)",Calle del Roble,,,
151951675,residential,False,True,21.793,"LINESTRING (-3.1109163 40.5929114, -3.1110946 40.5930531)",Calle del Pinar,,,
151948845,residential,False,True,54.196000000000005,"LINESTRING (-3.1109163 40.5929114, -3.1113426 40.5925841, -3.1113677 40.5925649)",Calle del Roble,,,
151948804,tertiary,True,False,159.603,"LINESTRING (-3.1040189 40.5929541, -3.1048227 40.5924503, -3.1053731 40.5921127, -3.1054906 40.5920543)",Avenida del Parque,CM-9205,2,
151948856,residential,False,False,105.411,"LINESTRING (-3.1040189 40.5929541, -3.1041382 40.593039, -3.1049097 40.5936182)",Calle Espliego,,,
151948855,residential,False,True,23.184,"LINESTRING (-3.1110946 40.5930531, -3.1109024 40.593202)",Calle de los Olmos,,,
151951675,residential,False,False,21.793,"LINESTRING (-3.1110946 40.5930531, -3.1109163 40.5929114)",Calle del Pinar,,,
151951675,residential,False,True,89.397,"LINESTRING (-3.1110946 40.5930531, -3.1118374 40.593626)",Calle del Pinar,,,
151948845,residential,False,True,23.649,"LINESTRING (-3.11072 40.5930631, -3.1109163 40.5929114)",Calle del Roble,,,
151948873,residential,False,False,131.944,"LINESTRING (-3.11072 40.5930631, -3.1096163 40.5922231)",Calle Ajedrea,,,
151948873,residential,False,True,21.811999999999998,"LINESTRING (-3.11072 40.5930631, -3.1107888 40.5931155, -3.1109024 40.593202)",Calle Ajedrea,,,
151948811,residential,False,False,132.692,"LINESTRING (-3.1083861 40.5931684, -3.1095018 40.5940088)",Calle José Antonio Andrés Rodríguez,,,
151948811,residential,False,True,78.026,"LINESTRING (-3.1083861 40.5931684, -3.1082995 40.5931019, -3.1077364 40.5926694)",Calle José Antonio Andrés Rodríguez,,,
151948821,residential,False,False,147.77800000000002,"LINESTRING (-3.1083861 40.5931684, -3.1089892 40.5927051, -3.1090031 40.5926944, -3.1096163 40.5922231)",Avenida María Moliner,,,
151948821,residential,False,True,80.039,"LINESTRING (-3.1083861 40.5931684, -3.1078526 40.5935783, -3.1078381 40.5935894, -3.1077198 40.5936804)",Avenida María Moliner,,,
151948855,residential,False,False,23.184,"LINESTRING (-3.1109024 40.593202, -3.1110946 40.5930531)",Calle de los Olmos,,,
151948873,residential,False,False,21.811999999999998,"LINESTRING (-3.1109024 40.593202, -3.1107888 40.5931155, -3.11072 40.5930631)",Calle Ajedrea,,,
151948858,residential,True,False,21.542,"LINESTRING (-3.1049097 40.5936182, -3.1047297 40.5937555)",,,,roundabout
151948856,residential,False,True,105.411,"LINESTRING (-3.1049097 40.5936182, -3.1041382 40.593039, -3.1040189 40.5929541)",Calle Espliego,,,
151951675,residential,False,False,89.397,"LINESTRING (-3.1118374 40.593626, -3.1110946 40.5930531)",Calle del Pinar,,,
151948871,residential,False,False,122.42,"LINESTRING (-3.1118374 40.593626, -3.1127219 40.5930718, -3.1129557 40.5929253)",Calle Hayedo,,2,
1138403956,residential,False,True,39.216,"LINESTRING (-3.1077198 40.5936804, -3.1073934 40.5939313)",Avenida Mar Moliner,,,
151948821,residential,False,False,80.039,"LINESTRING (-3.1077198 40.5936804, -3.1078381 40.5935894, -3.1078526 40.5935783, -3.1083861 40.5931684)",Avenida María Moliner,,,
506252567,residential,False,False,151.843,"LINESTRING (-3.1077198 40.5936804, -3.1075912 40.593577, -3.1070445 40.59317, -3.1065258 40.5927838, -3.1064408 40.5927206)",Calle de la Encina,,,
151948858,residential,True,False,22.582,"LINESTRING (-3.1047297 40.5937555, -3.1049209 40.5938975)",,,,roundabout
151948858,residential,True,False,21.967,"LINESTRING (-3.1050961 40.593756, -3.104983 40.5936739, -3.1049097 40.5936182)",,,,roundabout
293276074,residential,False,False,161.70300000000003,"LINESTRING (-3.1050961 40.593756, -3.1058008 40.5932062, -3.1062974 40.5928294, -3.1064408 40.5927206)",Calle Victor Aceituno,,,
151948858,residential,True,False,21.602,"LINESTRING (-3.1049209 40.5938975, -3.1050352 40.5938022, -3.1050961 40.593756)",,,,roundabout
1138403956,residential,False,False,39.216,"LINESTRING (-3.1073934 40.5939313, -3.1077198 40.5936804)",Avenida Mar Moliner,,,
151948811,residential,False,True,132.692,"LINESTRING (-3.1095018 40.5940088, -3.1083861 40.5931684)",Calle José Antonio Andrés Rodríguez,,,
151951684,residential,True,False,21.27,"LINESTRING (-3.1047351 40.587584, -3.1049121 40.5874479)",,,,roundabout
151951686,residential,False,True,122.524,"LINESTRING (-3.1047351 40.587584, -3.1056224 40.5882591, -3.1057601 40.5883639)",Calle Asteroide Higia,,,
151951693,residential,False,True,123.001,"LINESTRING (-3.1034912 40.5885369, -3.1043841 40.5892138, -3.1045221 40.5893184)",Calle Asteroide Parténope,,,
151948863,residential,False,True,122.438,"LINESTRING (-3.1037642 40.5922416, -3.1046581 40.5915632, -3.1047898 40.5914632)",Avenida de Galileo,,,
151948811,residential,False,True,74.686,"LINESTRING (-3.1077364 40.5926694, -3.1071031 40.5922005)",Calle José Antonio Andrés Rodríguez,,,
151948811,residential,False,False,78.026,"LINESTRING (-3.1077364 40.5926694, -3.1082995 40.5931019, -3.1083861 40.5931684)",Calle José Antonio Andrés Rodríguez,,,
151951701,residential,False,False,147.43699999999998,"LINESTRING (-3.1077364 40.5926694, -3.107834 40.5925945, -3.1083359 40.5922092, -3.1083462 40.5922013, -3.1088577 40.5918085, -3.1089643 40.5917267)",Calle Acebo,,,
151948871,residential,False,True,122.42,"LINESTRING (-3.1129557 40.5929253, -3.1127219 40.5930718, -3.1118374 40.593626)",Calle Hayedo,,2,
151951673,residential,True,False,21.578000000000003,"LINESTRING (-3.1129557 40.5929253, -3.1130673 40.5928953, -3.1132041 40.5928877)",,,1,
151948811,residential,False,False,74.686,"LINESTRING (-3.1071031 40.5922005, -3.1077364 40.5926694)",Calle José Antonio Andrés Rodríguez,,,
151948811,residential,False,True,100.891,"LINESTRING (-3.1071031 40.5922005, -3.1070902 40.5921909, -3.1062477 40.591567)",Calle José Antonio Andrés Rodríguez,,,
204848921,living_street,False,False,80.44800000000001,"LINESTRING (-3.1071031 40.5922005, -3.1065452 40.5926386, -3.1064408 40.5927206)",Travesía José Antonio Andrés Rodríguez,,,
151948821,residential,False,False,109.995,"LINESTRING (-3.1102434 40.5917422, -3.11116 40.5910393)",Avenida María Moliner,,,
204850424,living_street,False,True,131.836,"LINESTRING (-3.1102434 40.5917422, -3.1113677 40.5925649)",Travesía del Roble,,,
151948821,residential,False,True,75.254,"LINESTRING (-3.1102434 40.5917422, -3.1102362 40.5917478, -3.1096163 40.5922231)",Avenida María Moliner,,,
204850424,living_street,False,False,131.836,"LINESTRING (-3.1113677 40.5925649, -3.1102434 40.5917422)",Travesía del Roble,,,
151948845,residential,False,False,54.196000000000005,"LINESTRING (-3.1113677 40.5925649, -3.1113426 40.5925841, -3.1109163 40.5929114)",Calle del Roble,,,
151948845,residential,False,True,107.15100000000001,"LINESTRING (-3.1113677 40.5925649, -3.1121686 40.59195, -3.1122605 40.5918801)",Calle del Roble,,,
754080591,tertiary,True,False,75.03,"LINESTRING (-3.1055642 40.5919981, -3.1056274 40.5919552, -3.1062477 40.591567)",Avenida del Parque,CM-9205,2,
754080593,tertiary,False,False,12.753,"LINESTRING (-3.1055642 40.5919981, -3.1055608 40.5919696, -3.1055415 40.5919449, -3.1055101 40.5919289, -3.1054728 40.5919247)",Avenida del Parque,,,
1138403952,tertiary,False,True,4.6419999999999995,"LINESTRING (-3.1055642 40.5919981, -3.1055564 40.5920181, -3.1055406 40.5920352)",Avenida del Parque,,,
1138403951,tertiary,False,True,13.071000000000002,"LINESTRING (-3.1054906 40.5920543, -3.1054521 40.5920515, -3.105419 40.5920362, -3.1053983 40.5920114, -3.1053939 40.5919822)",Avenida del Parque,,,
1138403955,tertiary,False,False,4.79,"LINESTRING (-3.1054906 40.5920543, -3.1055177 40.5920479, -3.1055406 40.5920352)",Avenida del Parque,,,
754080593,tertiary,False,True,4.605,"LINESTRING (-3.1053939 40.5919822, -3.1054014 40.5919623, -3.1054166 40.5919451)",Avenida del Parque,,,
1138403951,tertiary,False,False,13.071,"LINESTRING (-3.1053939 40.5919822, -3.1053983 40.5920114, -3.105419 40.5920362, -3.1054521 40.5920515, -3.1054906 40.5920543)",Avenida del Parque,,,
754080593,tertiary,False,False,5.351,"LINESTRING (-3.1054728 40.5919247, -3.1054422 40.5919309, -3.1054166 40.5919451)",Avenida del Parque,,,
754080593,tertiary,False,True,12.753000000000002,"LINESTRING (-3.1054728 40.5919247, -3.1055101 40.5919289, -3.1055415 40.5919449, -3.1055608 40.5919696, -3.1055642 40.5919981)",Avenida del Parque,,,
386330339,residential,False,True,13.676,"LINESTRING (-3.1126589 40.5854381, -3.1127783 40.585355)",,CM-9205,,
386330339,residential,False,False,58.260999999999996,"LINESTRING (-3.1126589 40.5854381, -3.1122213 40.5857426, -3.1121499 40.5857918)",,CM-9205,,
