osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,access
913806675,True,Calle Monteros,residential,False,120.86600000000001,"LINESTRING (-6.3531051 36.7747363, -6.3542985 36.7744627, -6.3543993 36.7744172)",,,,
75029916,True,Calle Cárcel,residential,False,101.404,"LINESTRING (-6.3520244 36.7754392, -6.3529277 36.7748841)",,,,
231211500,False,Calle Escuelas,residential,False,20.67,"LINESTRING (-6.3520244 36.7754392, -6.3518696 36.7753007)",,,,
75029935,False,Calle Menacho,residential,False,53.064,"LINESTRING (-6.3517462 36.7734385, -6.3512034 36.7736352)",,,,
231221340,True,Calle Mesón del duque,residential,False,215.391,"LINESTRING (-6.3517462 36.7734385, -6.3513923 36.7731437, -6.3510313 36.7729339, -6.3507518 36.7728209, -6.3505029 36.7727521, -6.3501713 36.7726603, -6.3497819 36.7723671)",,,,
231221340,True,Calle Mesón del duque,residential,False,37.592,"LINESTRING (-6.3520329 36.7736866, -6.3517462 36.7734385)",,,,
75029981,True,Calle Borregueros,residential,False,117.787,"LINESTRING (-6.3498266 36.7746707, -6.3509848 36.7741594)",,,,
913509822,False,Calle Juan Grande,residential,False,48.797,"LINESTRING (-6.3498266 36.7746707, -6.3500566 36.775069)",,,,
913509822,False,Calle Juan Grande,residential,True,32.675,"LINESTRING (-6.3498266 36.7746707, -6.349739 36.774519, -6.3497047 36.7743953)",,,,
370947889,True,Camino del Molinillo,tertiary,False,20.134,"LINESTRING (-6.3579843 36.77277, -6.3581495 36.7726464)",,,,
117702202,True,Glorieta los Doñana,tertiary,False,16.532,"LINESTRING (-6.3579843 36.77277, -6.3579959 36.7727213, -6.3579811 36.7726681, -6.3579493 36.7726315)",roundabout,,,
117702202,True,Glorieta los Doñana,tertiary,False,12.571000000000002,"LINESTRING (-6.3576848 36.7726797, -6.3576758 36.7727236, -6.357681 36.7727544, -6.3576993 36.7727889)",roundabout,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,9.312,"LINESTRING (-6.3576993 36.7727889, -6.3577101 36.7728722)",,2,30,
117702202,True,Glorieta los Doñana,tertiary,False,26.368000000000002,"LINESTRING (-6.3576993 36.7727889, -6.3577437 36.7728268, -6.357794 36.7728457, -6.3578233 36.7728498, -6.3578949 36.7728412, -6.3579551 36.7728075)",roundabout,,,
117702202,True,Glorieta los Doñana,tertiary,False,4.914,"LINESTRING (-6.3579551 36.7728075, -6.3579843 36.77277)",roundabout,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,15.79,"LINESTRING (-6.358499 36.7769909, -6.3585928 36.7771114)",,2,30,
410363814,False,Calle Padre Aldama y Pruaño,residential,False,54.879,"LINESTRING (-6.358499 36.7769909, -6.358431 36.7770229, -6.3579716 36.7772461)",,,,
200063852,True,Calle Puerto,secondary,False,67.055,"LINESTRING (-6.3540568 36.771958, -6.3546591 36.7721999, -6.3547378 36.7721938)",,,,
41643062,True,Avenida del Quinto Centenario,tertiary,False,117.99099999999999,"LINESTRING (-6.3577101 36.7728722, -6.357723 36.7729915, -6.3577279 36.7731042, -6.3577488 36.7733739, -6.3577884 36.7735669, -6.3578503 36.7737648, -6.3579191 36.7739137)",,2,30,
41643067,False,Camino del Molinillo,residential,False,100.238,"LINESTRING (-6.3577101 36.7728722, -6.357651 36.772941, -6.3575266 36.7731123, -6.3573571 36.7732845, -6.3570061 36.7735697)",,,,
75029981,True,Calle Borregueros,residential,False,29.673,"LINESTRING (-6.3486852 36.7753983, -6.3489555 36.7752423)",,,,
200066907,False,Calle Paloma,tertiary,True,48.717,"LINESTRING (-6.3486852 36.7753983, -6.3485191 36.7752723, -6.3482881 36.775097)",,,,
883193356,False,Calle de la Zorra,tertiary,False,110.232,"LINESTRING (-6.3486852 36.7753983, -6.3485844 36.7754876, -6.3482898 36.7757976, -6.3479734 36.7761305, -6.3479258 36.7761806)",,,,
41643065,True,Calle Molinillo Segunda,residential,False,34.772,"LINESTRING (-6.3565932 36.77354, -6.3562479 36.7733941)",,,,
205389425,True,Calle Padre Luis Núñez Rodríguez,residential,False,86.408,"LINESTRING (-6.3565932 36.77354, -6.356451 36.7738097, -6.3564853 36.7738481, -6.3564758 36.773871, -6.3561293 36.7741768)",,,,
883935507,False,Calle Ochoa,residential,False,42.194,"LINESTRING (-6.3489555 36.7752423, -6.3493045 36.7754989)",,,,
75029981,True,Calle Borregueros,residential,False,100.44,"LINESTRING (-6.3489555 36.7752423, -6.3493713 36.7749382, -6.3498266 36.7746707)",,,,
205389436,False,Calle Descalzas,residential,True,125.528,"LINESTRING (-6.3539101 36.7737598, -6.3531854 36.7739585, -6.3528045 36.774066, -6.3525929 36.7741559)",,,,
"[205389441, 296358527]",True,"['Calle Misericordia', 'Calle Muro Alto']",residential,False,163.241,"LINESTRING (-6.3539101 36.7737598, -6.353765 36.7735648, -6.3538591 36.7735178, -6.3540291 36.7734544, -6.3541122 36.7734671, -6.3544562 36.7739675, -6.3546517 36.774295)",,,,
914638162,True,Calle Caridad,residential,False,19.823,"LINESTRING (-6.3547978 36.7749433, -6.3546787 36.7747927)",,,,
380278006,True,Cuesta de la Caridad,tertiary,False,20.384999999999998,"LINESTRING (-6.3547978 36.7749433, -6.354797 36.7748834, -6.3548206 36.774844, -6.3548912 36.7747878)",,,,
75029916,True,Calle Cárcel,residential,False,22.798,"LINESTRING (-6.3529277 36.7748841, -6.3531051 36.7747363)",,,,
42429423,False,Calle Comisario,residential,False,33.099,"LINESTRING (-6.3521518 36.7733148, -6.3522535 36.7736011)",,,,
205389416,False,Calle Trabajadero 2,residential,False,90.063,"LINESTRING (-6.3521518 36.7733148, -6.3530292 36.7729122)",,,,
42429423,False,Calle Comisario,residential,True,99.204,"LINESTRING (-6.3521518 36.7733148, -6.3520393 36.7729859, -6.3519105 36.7727659, -6.3516098 36.7725737)",,,,
205389427,False,Calle Santiago,residential,False,34.384,"LINESTRING (-6.3512484 36.7757812, -6.3515261 36.7755664)",,,,
205389427,False,Calle Santiago,residential,True,43.549,"LINESTRING (-6.3512484 36.7757812, -6.3508235 36.775975)",,,,
687831369,False,Calle Cuartel,residential,False,65.696,"LINESTRING (-6.3512484 36.7757812, -6.3516121 36.7762952)",,,,
205389441,True,Calle Misericordia,residential,False,38.809,"LINESTRING (-6.3543993 36.7744172, -6.3541762 36.7741174)",,,,
913806643,True,Calle Monteros,residential,False,26.268,"LINESTRING (-6.3543993 36.7744172, -6.3546517 36.774295)",,,,
380278003,False,Cuesta de la Caridad,tertiary,False,40.308,"LINESTRING (-6.3553051 36.7746412, -6.3548912 36.7747878)",,,,
41643882,False,Calle Ganado,tertiary,False,58.322,"LINESTRING (-6.3553051 36.7746412, -6.3552687 36.7745171, -6.355202 36.7742892, -6.3551769 36.7741275)",,,,
41643882,False,Calle Ganado,tertiary,True,113.32,"LINESTRING (-6.3553051 36.7746412, -6.3554906 36.7749809, -6.3557041 36.7752897, -6.3559176 36.7755305)",,,,
685083284,True,Calle Jerez,residential,False,42.814,"LINESTRING (-6.3528619 36.774475, -6.3525929 36.7741559)",,,,
685083286,False,Calle Trillo,residential,False,123.637,"LINESTRING (-6.3528619 36.774475, -6.3534911 36.774298, -6.3541762 36.7741174)",,,,
687831367,False,Calle Santiago,residential,True,128.536,"LINESTRING (-6.3528619 36.774475, -6.3523325 36.7748389, -6.3521555 36.7750765, -6.3518696 36.7753007)",,,,
205389421,True,Calle Monte de Piedad,residential,False,22.986,"LINESTRING (-6.3532339 36.7755061, -6.353473 36.7754283)",,,,
713471281,True,Plaza de la Paz,residential,False,74.346,"LINESTRING (-6.3532339 36.7755061, -6.3529277 36.7748841)",,,,
205389425,True,Calle Padre Luis Núñez Rodríguez,residential,False,48.898,"LINESTRING (-6.3561293 36.7741768, -6.3557775 36.7745144)",,,,
205389430,False,Calle Jesús Nazareno,residential,False,53.646,"LINESTRING (-6.3561293 36.7741768, -6.3559266 36.7740488, -6.3557495 36.7738124)",,,,
205389417,False,Calle Molinillo Primera,residential,False,64.297,"LINESTRING (-6.3557495 36.7738124, -6.3562479 36.7733941)",,,,
205389417,False,Calle Molinillo Primera,residential,True,57.263000000000005,"LINESTRING (-6.3557495 36.7738124, -6.355433 36.7739585, -6.3551709 36.7740318)",,,,
205389430,False,Calle Jesús Nazareno,residential,True,53.646,"LINESTRING (-6.3557495 36.7738124, -6.3559266 36.7740488, -6.3561293 36.7741768)",,,,
380278003,False,Cuesta de la Caridad,tertiary,True,40.308,"LINESTRING (-6.3548912 36.7747878, -6.3553051 36.7746412)",,,,
441679916,True,Cuesta de la Caridad,residential,False,19.218,"LINESTRING (-6.3548912 36.7747878, -6.3547949 36.7748046, -6.3547386 36.7748005, -6.3546787 36.7747927)",,,,
205389422,False,Calle Gitanos,residential,False,43.084,"LINESTRING (-6.3502985 36.7761873, -6.3505068 36.776537)",,,,
205389427,False,Calle Santiago,residential,False,52.38,"LINESTRING (-6.3502985 36.7761873, -6.3508235 36.775975)",,,,
205389422,False,Calle Gitanos,residential,True,114.786,"LINESTRING (-6.3502985 36.7761873, -6.3499465 36.7755956, -6.3497489 36.7752536)",,,,
205389436,False,Calle Descalzas,residential,False,125.528,"LINESTRING (-6.3525929 36.7741559, -6.3528045 36.774066, -6.3531854 36.7739585, -6.3539101 36.7737598)",,,,
685083284,True,Calle Jerez,residential,False,32.201,"LINESTRING (-6.3525929 36.7741559, -6.3524444 36.7739618, -6.3523879 36.7739195)",,,,
41643063,True,Calle Pozo Amarguillo,tertiary,False,186.65900000000002,"LINESTRING (-6.3541423 36.7730108, -6.3540208 36.7731174, -6.3523879 36.7739195)",,,,
205389420,True,Calle Muro Bajo,residential,False,149.482,"LINESTRING (-6.3541423 36.7730108, -6.3542046 36.7731206, -6.3544937 36.7736053, -6.3547893 36.77398, -6.3548912 36.7741175, -6.3549542 36.7741839)",,,,
"[205389416, 913509820]",False,"['Calle Trabajadero 2', 'Calle Abades']",residential,True,121.166,"LINESTRING (-6.3541423 36.7730108, -6.3536105 36.7726526, -6.3530292 36.7729122)",,,,
261240833,True,Calle San Agustín,tertiary,False,48.069,"LINESTRING (-6.3497489 36.7752536, -6.3493045 36.7754989)",,,,
205389422,False,Calle Gitanos,residential,False,114.786,"LINESTRING (-6.3497489 36.7752536, -6.3499465 36.7755956, -6.3502985 36.7761873)",,,,
261240833,True,Calle San Agustín,tertiary,False,43.439,"LINESTRING (-6.3493045 36.7754989, -6.3488997 36.7757168)",,,,
883935507,False,Calle Ochoa,residential,True,42.194,"LINESTRING (-6.3493045 36.7754989, -6.3489555 36.7752423)",,,,
319615125,False,Calle Palma,residential,True,125.412,"LINESTRING (-6.3493045 36.7754989, -6.3494486 36.7757172, -6.3495724 36.775948, -6.3496529 36.7761618, -6.3498051 36.7765495)",,,,
205389441,True,Calle Misericordia,residential,False,46.291,"LINESTRING (-6.3541762 36.7741174, -6.3539101 36.7737598)",,,,
685083286,False,Calle Trillo,residential,True,123.637,"LINESTRING (-6.3541762 36.7741174, -6.3534911 36.774298, -6.3528619 36.774475)",,,,
380277999,False,Plaza Fuente Vieja,residential,False,10.914,"LINESTRING (-6.3549542 36.7741839, -6.3548518 36.7742378)",,,,
380277999,False,Plaza Fuente Vieja,residential,True,8.377,"LINESTRING (-6.3549542 36.7741839, -6.3550421 36.7741571)",,,,
296358825,True,Calle Caridad,tertiary,False,23.572,"LINESTRING (-6.3549301 36.7751269, -6.3547978 36.7749433)",,,,
205389441,True,Calle Misericordia,residential,False,45.347,"LINESTRING (-6.35466 36.7747675, -6.3543993 36.7744172)",,,,
205389418,True,Calle Dorantes,residential,False,119.757,"LINESTRING (-6.35466 36.7747675, -6.3540168 36.7749124, -6.3533697 36.7750702)",,,,
913806676,True,Calle Escuelas,residential,False,83.535,"LINESTRING (-6.3526451 36.7760024, -6.3520244 36.7754392)",,,,
687831364,True,Calle Luis de Eguilaz,tertiary,False,69.42699999999999,"LINESTRING (-6.3526451 36.7760024, -6.3528976 36.7759367, -6.3533955 36.7758344)",,,,
205389422,False,Calle Gitanos,residential,True,43.084,"LINESTRING (-6.3505068 36.776537, -6.3502985 36.7761873)",,,,
75029852,False,Calle Caballeros,tertiary,False,36.553,"LINESTRING (-6.3505068 36.776537, -6.3506067 36.7765308, -6.3507908 36.7765371, -6.3509104 36.7765055)",,,,
75029852,False,Calle Caballeros,tertiary,True,62.513,"LINESTRING (-6.3505068 36.776537, -6.3503796 36.7765404, -6.3498051 36.7765495)",,,,
117702202,True,Glorieta los Doñana,tertiary,False,9.612,"LINESTRING (-6.3579493 36.7726315, -6.3579223 36.7726141, -6.3578532 36.7725946)",roundabout,,,
41643056,False,Calle Curtiduría,residential,False,7.504,"LINESTRING (-6.3564393 36.7751013, -6.3563786 36.7751481)",,,,
41643054,False,Calle Madre Carmen Alcalde,residential,False,88.977,"LINESTRING (-6.3564393 36.7751013, -6.3558705 36.7746714, -6.3557775 36.7745144)",,,,
"[41643056, 913806647]",False,"['Plaza Huerta Grande', 'Calle Curtiduría']",residential,True,98.533,"LINESTRING (-6.3564393 36.7751013, -6.3566903 36.7748859, -6.3569909 36.7745412, -6.3570287 36.7743729)",,,,
410363809,False,Calle Don Román,residential,True,72.25399999999999,"LINESTRING (-6.3530472 36.7774942, -6.3531041 36.777558, -6.3533161 36.7776683, -6.3536047 36.7777854, -6.3537194 36.7778455)",,,,
410363819,False,Calle Zarate,residential,False,55.435,"LINESTRING (-6.3525956 36.7776756, -6.3529152 36.7781034)",,,,
1006452550,True,Calle Carmen Viejo,residential,False,35.85,"LINESTRING (-6.3525956 36.7776756, -6.3529609 36.7775402)",,,,
75029603,True,Calle Regina,tertiary,False,77.327,"LINESTRING (-6.3537194 36.7778455, -6.3533437 36.7779409, -6.3529152 36.7781034)",,,,
410363809,False,Calle Don Román,residential,False,72.254,"LINESTRING (-6.3537194 36.7778455, -6.3536047 36.7777854, -6.3533161 36.7776683, -6.3531041 36.777558, -6.3530472 36.7774942)",,,,
319615666,False,Calle Carril de los Ángeles,residential,True,49.021,"LINESTRING (-6.3518155 36.7778807, -6.3516233 36.7774676)",,,,
1006452550,True,Calle Carmen Viejo,residential,False,73.244,"LINESTRING (-6.3518155 36.7778807, -6.352341 36.7777242, -6.3525956 36.7776756)",,,,
"[685083297, 296610875]",True,"['Calle Cava del Castillo', 'Calle Carril de San Diego']",tertiary,False,318.418,"LINESTRING (-6.3506175 36.7787891, -6.3504791 36.7785081, -6.3503583 36.7782338, -6.3502564 36.7779073, -6.3501363 36.7776717, -6.3503946 36.777619, -6.3511591 36.7771909, -6.3511661 36.7771172, -6.3509104 36.7765055)",,,,
1006452550,True,Calle Carmen Viejo,residential,False,147.99099999999999,"LINESTRING (-6.3506175 36.7787891, -6.3510607 36.7783614, -6.3514538 36.7780699, -6.3518155 36.7778807)",,,,
41643855,True,Calle Banda de la Playa,tertiary,False,39.187,"LINESTRING (-6.3541542 36.7803945, -6.3543493 36.7802334, -6.3544194 36.7801815, -6.3544703 36.78015)",,,,
219221147,True,Calle Castelar,residential,False,38.148,"LINESTRING (-6.3541542 36.7803945, -6.354131 36.7803656, -6.3539224 36.780106)",,,,
219441888,False,Calle Diego Benítez,residential,True,47.681,"LINESTRING (-6.3524024 36.7797154, -6.3519781 36.7799769)",,,,
219441890,True,Calle Las Cruces,residential,False,48.584,"LINESTRING (-6.3524024 36.7797154, -6.3527199 36.7800707)",,1,,
219441888,False,Calle Diego Benítez,residential,False,47.681,"LINESTRING (-6.3519781 36.7799769, -6.3524024 36.7797154)",,,,
219441888,False,Calle Diego Benítez,residential,True,43.103,"LINESTRING (-6.3519781 36.7799769, -6.3516076 36.7802263)",,,,
410363816,False,Calle Santa Ana,residential,False,46.274,"LINESTRING (-6.3519781 36.7799769, -6.3522694 36.7803215)",,,,
219441887,False,Calle Benegil,residential,False,48.862,"LINESTRING (-6.3527199 36.7800707, -6.3522694 36.7803215)",,,,
219441890,True,Calle Las Cruces,residential,False,34.559,"LINESTRING (-6.3527199 36.7800707, -6.3529458 36.7803234)",,1,,
258622471,True,Calle Trasbolsa,residential,False,35.184,"LINESTRING (-6.3539224 36.780106, -6.354185 36.7798696)",,,30,
"[219224625, 219221147]",True,"['Calle Bolsa', 'Calle Castelar']",residential,False,135.018,"LINESTRING (-6.3539224 36.780106, -6.3536608 36.7797559, -6.3529458 36.7803234)",,,,
219441888,False,Calle Diego Benítez,residential,False,43.103,"LINESTRING (-6.3516076 36.7802263, -6.3519781 36.7799769)",,,,
219441888,False,Calle Diego Benítez,residential,True,58.375,"LINESTRING (-6.3516076 36.7802263, -6.3511102 36.7805682)",,,,
219223135,True,Calle Carril de San Diego,tertiary,False,128.963,"LINESTRING (-6.3516076 36.7802263, -6.3512478 36.7798467, -6.3508424 36.7792456)",,,,
219441887,False,Calle Benegil,residential,False,40.554,"LINESTRING (-6.3522694 36.7803215, -6.3519004 36.7805352)",,,,
219441887,False,Calle Benegil,residential,True,48.862,"LINESTRING (-6.3522694 36.7803215, -6.3527199 36.7800707)",,,,
410363816,False,Calle Santa Ana,residential,True,46.274,"LINESTRING (-6.3522694 36.7803215, -6.3519781 36.7799769)",,,,
219223135,True,Calle Carril de San Diego,tertiary,False,43.125,"LINESTRING (-6.3519004 36.7805352, -6.3516076 36.7802263)",,,,
219441887,False,Calle Benegil,residential,True,40.554,"LINESTRING (-6.3519004 36.7805352, -6.3522694 36.7803215)",,,,
219221144,True,Calle Mar,residential,False,54.226,"LINESTRING (-6.3511102 36.7805682, -6.3506742 36.7802278)",,,,
219441888,False,Calle Diego Benítez,residential,False,58.375,"LINESTRING (-6.3511102 36.7805682, -6.3516076 36.7802263)",,,,
75029981,True,Calle Borregueros,residential,False,107.138,"LINESTRING (-6.3509848 36.7741594, -6.3520329 36.7736866)",,,,
231211499,True,Calle Azacanes 2,residential,False,45.706,"LINESTRING (-6.3509848 36.7741594, -6.3506992 36.7738179)",,,,
75029935,False,Calle Menacho,residential,False,96.694,"LINESTRING (-6.3506992 36.7738179, -6.349709 36.7741744)",,,,
75029935,False,Calle Menacho,residential,True,49.289,"LINESTRING (-6.3506992 36.7738179, -6.3512034 36.7736352)",,,,
231211499,True,Calle Azacanes 2,residential,False,105.335,"LINESTRING (-6.3506992 36.7738179, -6.3500692 36.7730162)",,,,
231211500,False,Calle Escuelas,residential,True,20.67,"LINESTRING (-6.3518696 36.7753007, -6.3520244 36.7754392)",,,,
687831367,False,Calle Santiago,residential,True,42.531,"LINESTRING (-6.3518696 36.7753007, -6.3515261 36.7755664)",,,,
687831367,False,Calle Santiago,residential,False,128.536,"LINESTRING (-6.3518696 36.7753007, -6.3521555 36.7750765, -6.3523325 36.7748389, -6.3528619 36.774475)",,,,
441444858,False,Calle Muro Alto,residential,False,47.162,"LINESTRING (-6.3546517 36.774295, -6.3549506 36.7746451)",,,,
913806643,True,Calle Monteros,residential,False,18.923,"LINESTRING (-6.3546517 36.774295, -6.3548518 36.7742378)",,,,
441444858,False,Calle Muro Alto,residential,True,47.162,"LINESTRING (-6.3549506 36.7746451, -6.3546517 36.774295)",,,,
41643063,True,Calle Pozo Amarguillo,tertiary,False,17.647,"LINESTRING (-6.3542494 36.7728792, -6.354201 36.7729592, -6.3541423 36.7730108)",,,,
296358694,False,Calle Parra,residential,True,160.51600000000002,"LINESTRING (-6.3542494 36.7728792, -6.3543099 36.7729445, -6.3546144 36.7733182, -6.3548437 36.7736223, -6.3549505 36.7738313, -6.3549979 36.7740531, -6.3550421 36.7741571)",,,,
75029852,False,Calle Caballeros,tertiary,True,36.553,"LINESTRING (-6.3509104 36.7765055, -6.3507908 36.7765371, -6.3506067 36.7765308, -6.3505068 36.776537)",,,,
685083289,True,Calle Luis de Eguilaz,tertiary,False,66.741,"LINESTRING (-6.3509104 36.7765055, -6.3509874 36.7764852, -6.351037 36.7764721, -6.3515632 36.7763111, -6.3516121 36.7762952)",,,,
883935505,False,Calle Virgen Gracia Y Esperanza,residential,False,72.529,"LINESTRING (-6.3499714 36.777188, -6.3499399 36.777078, -6.3498051 36.7765495)",,,,
319615666,False,Calle Carril de los Ángeles,residential,False,49.021,"LINESTRING (-6.3516233 36.7774676, -6.3518155 36.7778807)",,,,
41643862,True,Avenida Calzada de la Duquesa Isabel,tertiary,False,17.136,"LINESTRING (-6.3549205 36.7800835, -6.3548164 36.7799539)",,,,
324241836,True,Avenida Calzada de la Duquesa Isabel,tertiary,False,44.53600000000001,"LINESTRING (-6.3549205 36.7800835, -6.3548532 36.7800677, -6.3547763 36.7800804, -6.3547092 36.7801091, -6.3546099 36.7801874, -6.3545967 36.7802477, -6.3546069 36.7802947)",,,,
369049063,True,Calle Don Claudio,residential,False,47.732,"LINESTRING (-6.3496979 36.7794064, -6.3500361 36.7797394)",,,30,
219221146,True,Calle Alcoba,residential,False,107.26499999999999,"LINESTRING (-6.3496979 36.7794064, -6.3498416 36.7792675, -6.3506175 36.7787891)",,,,
369049061,True,Calle Don Claudio,residential,False,78.294,"LINESTRING (-6.3500556 36.7797275, -6.3506742 36.7802278)",,,30,
685083295,True,Calle Fariñas,tertiary,False,2.183,"LINESTRING (-6.3500556 36.7797275, -6.3500361 36.7797394)",,,,
219223135,True,Calle Carril de San Diego,tertiary,False,10.642,"LINESTRING (-6.3519727 36.7806114, -6.3519004 36.7805352)",,,,
42429591,True,Calle Castañeda,residential,False,70.882,"LINESTRING (-6.3537965 36.7722732, -6.354324 36.7727505)",,,,
42429603,True,Calle de la Siembra,residential,False,17.186,"LINESTRING (-6.353654 36.7723774, -6.3537695 36.7722929, -6.3537965 36.7722732)",,,,
1054675125,False,Calle de la Huerta,residential,False,133.822,"LINESTRING (-6.353654 36.7723774, -6.3535823 36.7724261, -6.3534583 36.7724284, -6.3533298 36.7724252, -6.3530965 36.7722374, -6.3522732 36.7721939)",,,,
205389416,False,Calle Trabajadero 2,residential,True,90.063,"LINESTRING (-6.3530292 36.7729122, -6.3521518 36.7733148)",,,,
"[205389416, 913509820]",False,"['Calle Trabajadero 2', 'Calle Abades']",residential,False,121.166,"LINESTRING (-6.3530292 36.7729122, -6.3536105 36.7726526, -6.3541423 36.7730108)",,,,
370952088,True,Calle Trabajadero 1,residential,False,134.607,"LINESTRING (-6.3530292 36.7729122, -6.3532444 36.7731597, -6.3527685 36.7733508, -6.3522535 36.7736011)",,,,
42429423,False,Calle Comisario,residential,True,33.099,"LINESTRING (-6.3522535 36.7736011, -6.3521518 36.7733148)",,,,
42429423,False,Calle Comisario,residential,False,37.384,"LINESTRING (-6.3522535 36.7736011, -6.3522754 36.7736627, -6.3523879 36.7739195)",,,,
380277999,False,Plaza Fuente Vieja,residential,False,8.377,"LINESTRING (-6.3550421 36.7741571, -6.3549542 36.7741839)",,,,
380277999,False,Plaza Fuente Vieja,residential,True,12.449,"LINESTRING (-6.3550421 36.7741571, -6.3551769 36.7741275)",,,,
296358694,False,Calle Parra,residential,False,160.51600000000002,"LINESTRING (-6.3550421 36.7741571, -6.3549979 36.7740531, -6.3549505 36.7738313, -6.3548437 36.7736223, -6.3546144 36.7733182, -6.3543099 36.7729445, -6.3542494 36.7728792)",,,,
380277999,False,Plaza Fuente Vieja,residential,True,10.914,"LINESTRING (-6.3548518 36.7742378, -6.3549542 36.7741839)",,,,
205389441,True,Calle Misericordia,residential,False,3.26,"LINESTRING (-6.3546787 36.7747927, -6.35466 36.7747675)",,,,
410363820,False,Calle de la Reja,residential,True,25.891,"LINESTRING (-6.3527188 36.7774113, -6.3529609 36.7775402)",,,,
410363820,False,Calle de la Reja,residential,False,25.891,"LINESTRING (-6.3529609 36.7775402, -6.3527188 36.7774113)",,,,
1006452550,True,Calle Carmen Viejo,residential,False,9.233,"LINESTRING (-6.3529609 36.7775402, -6.3530472 36.7774942)",,,,
685083288,False,Calle Caballeros,tertiary,False,49.573,"LINESTRING (-6.3533955 36.7758344, -6.353937 36.7757313)",,,,
713471280,False,Plaza de los Condes de Niebla,residential,True,42.692,"LINESTRING (-6.3533955 36.7758344, -6.3535651 36.7761935)",,,,
713471281,True,Plaza de la Paz,residential,False,39.24,"LINESTRING (-6.3533955 36.7758344, -6.3532339 36.7755061)",,,,
219221146,True,Calle Alcoba,residential,False,61.255,"LINESTRING (-6.3492591 36.7798306, -6.3496979 36.7794064)",,,,
588473990,False,Calle Baluarte de San Jacinto,residential,True,91.5,"LINESTRING (-6.3492591 36.7798306, -6.3489144 36.7796014, -6.348827 36.7795433, -6.3487379 36.779484, -6.3486453 36.7794225, -6.3485336 36.7793482, -6.3484686 36.779305)",,,,
588473990,False,Calle Baluarte de San Jacinto,residential,False,91.5,"LINESTRING (-6.3484686 36.779305, -6.3485336 36.7793482, -6.3486453 36.7794225, -6.3487379 36.779484, -6.348827 36.7795433, -6.3489144 36.7796014, -6.3492591 36.7798306)",,,,
914376723,False,Calle Baluarte de San Jacinto,residential,False,35.229,"LINESTRING (-6.3484686 36.779305, -6.3484036 36.7793014, -6.3483494 36.7792659, -6.3484196 36.7792048, -6.3484812 36.7792422, -6.3484686 36.779305)",,,,
914376723,False,Calle Baluarte de San Jacinto,residential,True,35.229,"LINESTRING (-6.3484686 36.779305, -6.3484812 36.7792422, -6.3484196 36.7792048, -6.3483494 36.7792659, -6.3484036 36.7793014, -6.3484686 36.779305)",,,,
588795946,False,Calle Huerta del Molinillo,residential,False,17.484,"LINESTRING (-6.3570061 36.7735697, -6.3568645 36.7734608)",,,,
41643067,False,Camino del Molinillo,residential,False,15.26,"LINESTRING (-6.3570061 36.7735697, -6.3569304 36.773633, -6.3568789 36.7736605)",,,,
41643067,False,Camino del Molinillo,residential,True,100.238,"LINESTRING (-6.3570061 36.7735697, -6.3573571 36.7732845, -6.3575266 36.7731123, -6.357651 36.772941, -6.3577101 36.7728722)",,,,
588795946,False,Calle Huerta del Molinillo,residential,False,23.181,"LINESTRING (-6.3562099 36.7728664, -6.3560623 36.7726947)",,,,
588795947,False,Calle Cajilon,residential,True,58.983,"LINESTRING (-6.3562099 36.7728664, -6.3566559 36.7724743)",,,,
588795946,False,Calle Huerta del Molinillo,residential,True,61.494,"LINESTRING (-6.3562099 36.7728664, -6.3562989 36.7730155, -6.356349 36.7730643, -6.3566413 36.7732891)",,,,
588795947,False,Calle Cajilon,residential,False,58.983,"LINESTRING (-6.3566559 36.7724743, -6.3562099 36.7728664)",,,,
588795937,False,Calle Noria,residential,False,36.187,"LINESTRING (-6.3567607 36.7720924, -6.3564994 36.7723416)",,,,
588795946,False,Calle Huerta del Molinillo,residential,True,3.882,"LINESTRING (-6.3560943 36.772671, -6.3560623 36.7726947)",,,,
913806633,False,Calle Huerta del Molinillo,residential,False,36.895,"LINESTRING (-6.3560943 36.772671, -6.3558 36.7724375)",,,,
588795937,False,Calle Noria,residential,True,51.599999999999994,"LINESTRING (-6.3560943 36.772671, -6.3563196 36.7725158, -6.3564994 36.7723416)",,,,
75029935,False,Calle Menacho,residential,False,49.289,"LINESTRING (-6.3512034 36.7736352, -6.3506992 36.7738179)",,,,
75029935,False,Calle Menacho,residential,True,53.064,"LINESTRING (-6.3512034 36.7736352, -6.3517462 36.7734385)",,,,
674122896,False,Fuego,residential,False,123.673,"LINESTRING (-6.3512034 36.7736352, -6.3510171 36.7734736, -6.3507355 36.7732959, -6.3504625 36.7731593, -6.3502237 36.7730568, -6.3500692 36.7730162)",,,,
231211499,True,Calle Azacanes 2,residential,False,23.680999999999997,"LINESTRING (-6.3500692 36.7730162, -6.3500279 36.7729637, -6.3498592 36.7728965)",,,,
674122896,False,Fuego,residential,True,123.673,"LINESTRING (-6.3500692 36.7730162, -6.3502237 36.7730568, -6.3504625 36.7731593, -6.3507355 36.7732959, -6.3510171 36.7734736, -6.3512034 36.7736352)",,,,
